,0,1
0,configs/basic/synergysimple-xor-all/synergysimple-xor-0.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 1.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.7806960e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043912e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043605e-02,
        9.9679993e+01, -5.9693551e-04, -1.0882664e-01, -1.3369732e+00,
        1.9999971e+01,  5.4855447e+00,  1.9938608e+01], dtype=float32), activation=[array([[ 5.825306,  0.      , 16.734327,  0.      ,  0.      ,  5.882985,
         0.      , 19.139503,  7.466679,  5.848073]], dtype=float32), array([[ 0.      ,  9.50923 ,  0.      ,  0.      ,  0.      ,  8.181793,
         4.46989 ,  0.      ,  4.279081, 14.802014]], dtype=float32), array([[ 0.       ,  0.       , 17.643272 ,  5.5626144,  0.       ,
         0.       , 14.366187 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.7393340e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9181849e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043770e-02,
        9.9439987e+01,  1.4712553e-03, -9.1353059e-04, -2.5613744e+00,
        2.0000004e+01,  5.4850001e+00,  1.9809998e+01], dtype=float32), activation=[array([[ 6.404913,  0.      , 17.1794  ,  0.      ,  0.      ,  4.46836 ,
         0.      , 20.18238 ,  4.93403 ,  4.516873]], dtype=float32), array([[ 0.       ,  6.613953 ,  0.       ,  0.       ,  0.       ,
         4.056507 ,  7.2631254,  0.       ,  6.1699233, 14.432571 ]],
      dtype=float32), array([[ 0.        ,  0.        , 15.196251  ,  8.824408  ,  2.5346327 ,
         0.        , 11.611206  ,  0.16184112,  0.        ]],
      dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6164338e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0090846e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0107311e-02,
        9.9199982e+01, -3.3346143e-01, -4.4271350e-05, -3.7432647e+00,
        2.0001638e+01,  5.4849939e+00,  1.9608057e+01], dtype=float32), activation=[array([[ 7.921439 ,  0.       , 15.611558 ,  0.       ,  0.       ,
         1.0186725,  0.       , 20.217848 ,  3.9696198,  5.866797 ]],
      dtype=float32), array([[ 0.       ,  3.2520785,  0.       ,  0.       ,  0.       ,
         1.3719724, 13.509986 ,  0.       ,  1.1751559, 11.982321 ]],
      dtype=float32), array([[ 0.       ,  4.6632757, 10.570575 , 16.86516  ,  0.       ,
         7.906045 ,  0.5771731,  5.80805  ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.2470533e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.4685871e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0337163e-02,
        9.8959976e+01, -7.5215650e-01, -1.9155189e-01, -4.9206896e+00,
        2.0013504e+01,  5.4811563e+00,  1.9335947e+01], dtype=float32), activation=[array([[ 8.007651,  0.      , 16.388218,  0.      ,  0.      ,  0.      ,
         0.      , 21.519129,  1.566958,  4.095568]], dtype=float32), array([[ 0.       ,  0.3923818,  0.       ,  0.       ,  0.       ,
         0.       , 15.2413   ,  0.       ,  4.0296597, 12.288454 ]],
      dtype=float32), array([[ 0.        ,  0.        , 10.350713  , 20.746141  ,  1.3663245 ,
        11.739984  ,  0.22744203, 10.233584  ,  0.        ]],
      dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.49875507e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  7.04040518e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.04575725e-02,
        9.87199707e+01, -6.99290693e-01, -7.38885045e-01, -5.13266325e+00,
        2.00370598e+01,  5.44759274e+00,  1.90183105e+01], dtype=float32), activation=[array([[ 7.471075 ,  0.       , 16.80296  ,  0.       ,  0.       ,
         0.       ,  0.       , 23.471922 ,  0.       ,  1.8540109]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        14.932023,  0.      ,  7.286964, 13.930231]], dtype=float32), array([[ 0.       ,  0.       , 12.224174 , 21.185276 ,  5.100963 ,
        10.868764 ,  3.4626327, 11.439592 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.4442177e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.8860301e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0569530e-02,
        9.8479965e+01, -6.5014046e-01, -1.2477485e+00, -4.7719102e+00,
        2.0058962e+01,  5.3827405e+00,  1.8723000e+01], dtype=float32), activation=[array([[ 6.4112015 ,  0.        , 16.391516  ,  0.        ,  0.        ,
         0.        ,  0.        , 24.10481   ,  0.        ,  0.86120445]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        13.677419,  0.      ,  8.012983, 14.990803]], dtype=float32), array([[ 0.       ,  0.       , 13.303085 , 20.08315  ,  5.9385924,
         9.36819  ,  4.2342534, 11.170212 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.4442177e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.8860301e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0569530e-02,
        0.0000000e+00, -6.0444486e-01, -1.7208462e+00, -4.4365125e+00,
        2.0079325e+01,  5.2887983e+00,  1.8448444e+01], dtype=float32), activation=[array([[ 5.2370534,  0.       , 15.835771 ,  0.       ,  0.       ,
         0.       ,  0.       , 24.198147 ,  0.       ,  0.5320743]],
      dtype=float32), array([[ 0.        ,  0.        ,  0.        ,  0.        ,  0.32298657,
         0.        , 12.262045  ,  0.        ,  8.460246  , 15.615497  ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.942547 , 18.93583  ,  6.2198954,
         7.7314463,  4.7396   , 10.729599 ,  0.       ]], dtype=float32)], reward=-1.0024)], success=False)]"
1,configs/basic/synergysimple-xor-all/synergysimple-xor-1.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6198462e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0049522e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0075108e-02,
        9.9679993e+01,  1.4974346e-03, -1.0938561e-01, -1.1651368e-02,
        1.9998787e+01,  5.4869289e+00,  2.0001795e+01], dtype=float32), activation=[array([[ 3.6686978,  0.       , 21.407019 ,  0.       ,  0.       ,
         8.613699 ,  0.       , 17.415926 ,  5.3227196,  6.508635 ]],
      dtype=float32), array([[ 0.      , 14.511557,  0.      ,  0.      ,  0.      ,  8.813033,
         0.      ,  0.      , 13.958575, 15.373354]], dtype=float32), array([[ 7.6545205,  0.       , 20.165092 ,  0.       ,  9.838062 ,
         0.       , 32.322784 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6608371e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0065051e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0051969e-02,
        9.9439987e+01,  2.9714197e-02, -4.1203201e-03, -1.3304081e+00,
        1.9994255e+01,  5.4855437e+00,  1.9948679e+01], dtype=float32), activation=[array([[ 4.8499765,  0.       , 19.571339 ,  0.       ,  0.       ,
         6.6220064,  0.       , 16.271307 ,  6.620204 ,  9.112245 ]],
      dtype=float32), array([[ 0.       , 14.202385 ,  0.       ,  0.       ,  0.       ,
        10.071158 ,  2.5791113,  0.       ,  7.427576 , 13.062083 ]],
      dtype=float32), array([[ 0.       ,  0.       , 17.790218 ,  0.       ,  2.4115076,
         0.       , 24.739056 ,  0.       ,  0.986313 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.7239092e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.3125961e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.9863261e-03,
        9.9199982e+01,  2.2598147e-02, -1.3967946e-02, -2.6211948e+00,
        1.9981215e+01,  5.4856791e+00,  1.9817911e+01], dtype=float32), activation=[array([[ 5.4904833,  0.       , 20.004957 ,  0.       ,  0.       ,
         5.2672687,  0.       , 17.225876 ,  4.1312375,  7.8834386]],
      dtype=float32), array([[ 0.       , 11.502189 ,  0.       ,  0.       ,  0.       ,
         6.088919 ,  5.3577952,  0.       ,  9.246305 , 12.616416 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.348424 ,  2.5220418,  5.0381684,
         0.       , 22.18451  ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.8265611e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.3874479e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.8878918e-03,
        9.8959976e+01,  1.2806356e-02, -1.3684243e-02, -3.8155804e+00,
        1.9959757e+01,  5.4857688e+00,  1.9614149e+01], dtype=float32), activation=[array([[ 5.845454,  0.      , 20.379417,  0.      ,  0.      ,  3.866837,
         0.      , 18.32484 ,  1.636456,  6.464649]], dtype=float32), array([[ 0.       ,  8.463502 ,  0.       ,  0.       ,  0.       ,
         1.9361292,  7.8649344,  0.       , 11.229105 , 12.413321 ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.054393 ,  5.63316  ,  7.956119 ,
         0.       , 19.371937 ,  3.5375807,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 1.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0009906e-01,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0262664e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.7523546e-03,
        9.8719971e+01, -2.0715135e-01, -1.4616907e-02, -1.4850031e+00,
        1.9943645e+01,  5.4858236e+00,  1.9480188e+01], dtype=float32), activation=[array([[ 6.155881,  0.      , 20.743366,  0.      ,  0.      ,  2.577928,
         0.      , 19.314997,  0.      ,  5.177604]], dtype=float32), array([[ 0.       ,  5.710929 ,  0.       ,  0.       ,  0.       ,
         0.       , 10.0742445,  0.       , 12.315522 , 12.365831 ]],
      dtype=float32), array([[ 0.      ,  0.      , 11.963213,  9.553326,  9.820772,  0.      ,
        16.721611,  8.233776,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9859674e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0322222e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6917218e-03,
        9.8479965e+01, -1.9110207e-01, -4.9848285e-01, -3.0545263e+00,
        1.9931591e+01,  5.4673533e+00,  1.9328869e+01], dtype=float32), activation=[array([[ 4.0176735,  0.       , 22.067993 ,  0.       ,  0.       ,
         6.8039885,  0.       , 18.4932   ,  2.4634356,  4.801611 ]],
      dtype=float32), array([[ 0.       , 10.833034 ,  0.       ,  0.       ,  0.       ,
         4.042904 ,  1.9214962,  0.       , 16.245596 , 15.000206 ]],
      dtype=float32), array([[ 0.      ,  0.      , 17.456642,  0.      , 13.379577,  0.      ,
        29.063076,  0.      ,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.2688692e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.2047432e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6812705e-03,
        9.8239960e+01, -3.5492608e-01, -1.0242431e+00, -1.0955387e+00,
        1.9919041e+01,  5.4162436e+00,  1.9223366e+01], dtype=float32), activation=[array([[ 4.572004 ,  0.       , 20.09741  ,  0.       ,  0.       ,
         2.8025398,  0.       , 19.524855 ,  0.5716343,  4.8574767]],
      dtype=float32), array([[ 0.      ,  5.105559,  0.      ,  0.      ,  0.      ,  0.      ,
         7.858357,  0.      , 12.528806, 13.463552]], dtype=float32), array([[ 0.       ,  0.       , 13.038807 ,  7.983664 , 10.352448 ,
         0.       , 16.330225 ,  7.5444164,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.7642064e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.6267082e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6487524e-03,
        9.7999954e+01, -3.2997978e-01, -1.5130498e+00, -2.7335117e+00,
        1.9912636e+01,  5.3350782e+00,  1.9090185e+01], dtype=float32), activation=[array([[ 2.7081304,  0.       , 19.186464 ,  0.       ,  0.       ,
         4.5353384,  0.       , 18.575167 ,  4.0766296,  5.844785 ]],
      dtype=float32), array([[ 0.       ,  7.6829305,  0.       ,  0.       ,  0.       ,
         4.2150617,  3.0143125,  0.       , 10.438284 , 14.848661 ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.478733 ,  3.1022282,  7.549975 ,
         0.       , 18.52283  ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  6.7325257e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.1653540e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.7969845e-03,
        9.7759949e+01, -5.7075399e-01, -1.9675004e+00, -2.4953942e+00,
        1.9910210e+01,  5.2259698e+00,  1.8932804e+01], dtype=float32), activation=[array([[ 2.3476   ,  0.       , 19.23515  ,  0.       ,  0.       ,
         2.6597152,  0.       , 20.52541  ,  0.7270384,  3.3263   ]],
      dtype=float32), array([[ 0.       ,  2.6544943,  0.       ,  0.       ,  0.       ,
         0.       ,  5.393544 ,  0.       , 13.525654 , 15.361154 ]],
      dtype=float32), array([[ 0.       ,  0.       , 14.882357 ,  8.1420555, 12.312423 ,
         0.       , 14.794989 ,  7.7462482,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1968275e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.6824548e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0063289e-02,
        9.7519943e+01, -7.7023816e-01, -2.3900094e+00, -2.2518275e+00,
        1.9907953e+01,  5.0908828e+00,  1.8786488e+01], dtype=float32), activation=[array([[ 1.1485635 ,  0.        , 18.969378  ,  0.        ,  0.        ,
         2.4768128 ,  0.        , 21.151531  ,  0.95819855,  2.4578803 ]],
      dtype=float32), array([[ 0.       ,  1.1923543,  0.       ,  0.       ,  0.       ,
         0.       ,  4.2046084,  0.       , 13.944245 , 16.463383 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.917304 ,  8.54933  , 13.251303 ,
         0.       , 13.633439 ,  7.9513855,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9288216e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.3316763e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0464073e-02,
        9.7279938e+01, -9.3101537e-01, -2.7828221e+00, -2.0072343e+00,
        1.9905857e+01,  4.9316425e+00,  1.8650455e+01], dtype=float32), activation=[array([[ 0.05632984,  0.        , 18.690271  ,  0.        ,  0.        ,
         2.369732  ,  0.        , 21.682386  ,  1.2291746 ,  1.7071747 ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
         0.       ,  3.0351334,  0.       , 14.27631  , 17.465073 ]],
      dtype=float32), array([[ 0.      ,  0.      , 16.858875,  8.689201, 14.013623,  0.      ,
        12.671592,  8.028481,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  2.76440172e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  4.78758104e-03,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.10259615e-02,
        9.70399323e+01, -1.05590343e+00, -3.14802551e+00, -1.76545322e+00,
        1.99039078e+01,  4.74994707e+00,  1.85239830e+01], dtype=float32), activation=[array([[ 0.       ,  0.       , 18.399809 ,  0.       ,  0.       ,
         2.3293445,  0.       , 22.127695 ,  1.5293217,  1.0620512]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
         0.       ,  2.9676614,  0.       , 13.955711 , 17.930574 ]],
      dtype=float32), array([[ 0.       ,  0.       , 17.218163 ,  8.769516 , 13.587185 ,
         0.       , 12.155441 ,  7.9595776,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.6853647e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.0719795e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1790532e-02,
        9.6799927e+01, -1.1478804e+00, -3.4875603e+00, -1.5297607e+00,
        1.9902094e+01,  4.5473738e+00,  1.8406401e+01], dtype=float32), activation=[array([[ 0.        ,  0.        , 18.10003   ,  0.        ,  0.        ,
         2.346648  ,  0.        , 22.49705   ,  1.8494873 ,  0.51092654]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
         2.887479,  0.      , 13.595422, 18.32602 ]], dtype=float32), array([[ 0.       ,  0.       , 17.512316 ,  8.814905 , 13.125003 ,
         0.       , 11.610418 ,  7.8625364,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.7469311e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.2715107e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.2822907e-02,
        9.6559921e+01, -1.2100195e+00, -3.8032305e+00, -1.3028958e+00,
        1.9900410e+01,  4.3253913e+00,  1.8297081e+01], dtype=float32), activation=[array([[ 0.        ,  0.        , 17.793028  ,  0.        ,  0.        ,
         2.4132037 ,  0.        , 22.79959   ,  2.1814585 ,  0.04270585]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
         0.       ,  2.7417352,  0.       , 13.236586 , 18.681461 ]],
