,0,1
      dtype=float32), array([[ 0.      ,  0.      , 17.77567 ,  8.774019, 12.676555,  0.      ,
        11.086112,  7.727247,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.7469311e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.2715107e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.2822907e-02,
        1.0000000e+02, -4.0174288e-01, -1.1031318e-01, -2.4911913e-01,
        1.9897638e+01,  4.1572337e+00,  1.8219412e+01], dtype=float32), activation=[array([[ 0.      ,  0.      , 17.481003,  0.      ,  0.      ,  2.521211,
         0.      , 23.043882,  2.518042,  0.      ]], dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
         0.       ,  2.5905044,  0.       , 12.760279 , 18.946426 ]],
      dtype=float32), array([[ 0.       ,  0.       , 17.945105 ,  8.702471 , 12.103781 ,
         0.       , 10.440812 ,  7.5408916,  0.       ]], dtype=float32)], reward=3.9936001)], success=True)]"
2,configs/basic/synergysimple-xor-all/synergysimple-xor-2.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6149199e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0084311e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0105720e-02,
        9.9679993e+01, -9.3061328e-02, -1.0882658e-01, -1.3330342e+00,
        2.0001322e+01,  5.4855447e+00,  1.9938644e+01], dtype=float32), activation=[array([[ 9.9827175,  0.       , 16.175531 ,  0.       ,  0.       ,
         2.4090104,  0.       , 20.693893 ,  6.6261883,  5.9367895]],
      dtype=float32), array([[ 0.4454093,  5.638964 ,  0.       ,  0.       ,  0.       ,
         5.087998 , 13.979216 ,  0.       ,  0.       , 12.459125 ]],
      dtype=float32), array([[ 0.       , 10.62407  , 12.613256 , 17.592157 ,  0.       ,
         5.9450035,  3.1429145,  0.228538 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9315332e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.4733484e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0328176e-02,
        9.9439987e+01, -2.7880582e-01, -9.1031194e-04, -2.5410380e+00,
        2.0011745e+01,  5.4850001e+00,  1.9810675e+01], dtype=float32), activation=[array([[11.520393,  0.      , 14.829072,  0.      ,  0.      ,  0.      ,
         0.      , 20.859377,  5.368169,  6.984134]], dtype=float32), array([[ 2.8090281,  3.3583832,  0.       ,  0.       ,  0.       ,
         2.5328286, 18.989143 ,  0.       ,  0.       , 10.452663 ]],
      dtype=float32), array([[ 0.      , 14.615465,  8.169728, 23.610186,  0.      , 10.339636,
         0.      ,  4.521555,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.3157088e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0338646e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0773422e-02,
        9.9199982e+01, -5.6561929e-01, -5.9694052e-05, -3.7006693e+00,
        2.0040476e+01,  5.4849944e+00,  1.9611479e+01], dtype=float32), activation=[array([[ 7.660987 ,  0.       , 15.841119 ,  0.       ,  0.       ,
         0.6695795,  0.       , 20.616863 ,  3.9616113,  5.4401603]],
      dtype=float32), array([[ 0.       ,  2.3526063,  0.       ,  0.       ,  0.       ,
         0.9356941, 13.684787 ,  0.       ,  1.3083928, 12.343742 ]],
      dtype=float32), array([[ 0.       ,  3.604472 , 10.63969  , 17.775215 ,  0.       ,
         8.914504 ,  0.       ,  6.8201866,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.0618825e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1368685e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1518822e-02,
        9.8959976e+01, -9.5162261e-01, -1.9156231e-01, -4.8609920e+00,
        2.0095842e+01,  5.4811568e+00,  1.9346121e+01], dtype=float32), activation=[array([[11.87613   ,  0.        , 15.92122   ,  0.        ,  0.        ,
         0.        ,  0.        , 23.481493  ,  0.81579304,  3.8366435 ]],
      dtype=float32), array([[ 3.280418  ,  0.37318003,  0.        ,  0.        ,  0.        ,
         0.        , 20.122633  ,  0.        ,  2.2979949 , 11.66453   ]],
      dtype=float32), array([[ 0.      ,  8.0864  ,  7.855966, 26.610407,  3.529157, 13.065715,
         0.      ,  9.639702,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.60420057e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  3.60309309e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.19932955e-02,
        9.87199707e+01, -8.84737253e-01, -7.38894761e-01, -5.64870739e+00,
        2.01825333e+01,  5.44759274e+00,  1.90176582e+01], dtype=float32), activation=[array([[ 7.2359953,  0.       , 16.968363 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.698019 ,  0.       ,  1.586758 ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
         0.       , 14.682271 ,  0.       ,  7.6500335, 14.253447 ]],
      dtype=float32), array([[ 0.       ,  0.       , 12.565836 , 20.993841 ,  5.507376 ,
        10.502401 ,  3.8577814, 11.468131 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  2.71152775e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  6.09018095e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.24592725e-02,
        9.84799652e+01, -8.22552443e-01, -1.24775755e+00, -5.25168371e+00,
        2.02676716e+01,  5.38274002e+00,  1.87020931e+01], dtype=float32), activation=[array([[ 6.354924,  0.      , 16.736568,  0.      ,  0.      ,  0.      ,
         0.      , 24.80599 ,  0.      ,  0.      ]], dtype=float32), array([[ 0.        ,  0.        ,  0.        ,  0.        ,  0.31147066,
         0.        , 13.661433  ,  0.        ,  8.614111  , 15.666634  ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.936307 , 20.510675 ,  6.2571397,
         9.017139 ,  4.7462335, 11.491224 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.8020678e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.5395640e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.2892481e-02,
        9.8239960e+01, -7.6473868e-01, -1.7208545e+00, -4.8825650e+00,
        2.0346823e+01,  5.2887974e+00,  1.8408705e+01], dtype=float32), activation=[array([[ 5.1381426,  0.       , 16.177286 ,  0.       ,  0.       ,
         0.       ,  0.       , 24.825323 ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.8449465,
         0.       , 12.227138 ,  0.       ,  8.967443 , 16.209263 ]],
      dtype=float32), array([[ 0.       ,  0.       , 14.470905 , 19.49079  ,  6.2427363,
         7.325989 ,  5.1220007, 11.036928 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.9213762e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.6615346e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.3295250e-02,
        9.7999954e+01, -7.1098852e-01, -2.1606994e+00, -4.5393896e+00,
        2.0420412e+01,  5.1678100e+00,  1.8135939e+01], dtype=float32), activation=[array([[ 4.015697,  0.      , 15.65195 ,  0.      ,  0.      ,  0.      ,
         0.      , 24.848711,  0.      ,  0.      ]], dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  1.3462735,
         0.       , 10.904555 ,  0.       ,  9.286776 , 16.712933 ]],
      dtype=float32), array([[ 0.       ,  0.       , 14.964817 , 18.559237 ,  6.2125945,
         5.7646036,  5.457884 , 10.618084 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  6.4634657e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.7419786e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4419789e-02,
        9.7759949e+01, -1.0985415e+00, -2.5696292e+00, -4.1281195e+00,
        2.0488829e+01,  5.0216784e+00,  1.7882343e+01], dtype=float32), activation=[array([[ 7.1381598,  0.       , 14.600465 ,  0.       ,  0.       ,
         0.       ,  0.       , 26.429546 ,  0.       ,  0.       ]],
      dtype=float32), array([[4.1809464e-01, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
        2.4934433e+00, 0.0000000e+00, 1.4754873e+01, 4.9745999e-03,
        6.6387730e+00, 1.6256182e+01]], dtype=float32), array([[ 0.       ,  0.       , 13.69661  , 23.829216 ,  2.288169 ,
         9.253498 ,  1.6759634, 11.575696 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.8169154e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.3753048e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4787023e-02,
        9.7519943e+01, -1.0213295e+00, -2.9498172e+00, -3.8379719e+00,
        2.0552435e+01,  4.8521705e+00,  1.7646572e+01], dtype=float32), activation=[array([[ 5.7663817,  0.       , 14.47336  ,  0.       ,  0.       ,
         0.       ,  0.       , 27.032242 ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  3.0470798,
         0.       , 13.292047 ,  0.6847112,  7.410128 , 17.314648 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.11335  , 23.004263 ,  1.7080729,
         8.229255 ,  2.9884527, 11.131091 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.0824589e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.0343895e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.5128448e-02,
        9.7279938e+01, -9.4954443e-01, -3.3032832e+00, -3.5682168e+00,
        2.0611572e+01,  4.6609282e+00,  1.7427374e+01], dtype=float32), activation=[array([[ 4.9183755,  0.       , 14.014357 ,  0.       ,  0.       ,
         0.       ,  0.       , 27.024542 ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  3.4551892,
         0.       , 12.283399 ,  1.159296 ,  7.606402 , 17.672388 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.593779 , 22.396116 ,  1.3419855,
         7.3107767,  3.6204505, 10.455087 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.02590555e-02,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  7.71743758e-03,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.43512979e-03,
        9.70399323e+01, -8.82804930e-01, -3.63190556e+00, -3.31742167e+00,
        2.06665535e+01,  4.44948006e+00,  1.72235813e+01], dtype=float32), activation=[array([[ 4.138731,  0.      , 13.582231,  0.      ,  0.      ,  0.      ,
         0.      , 27.02285 ,  0.      ,  0.      ]], dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  3.8400126,
         0.       , 11.356493 ,  1.6025184,  7.7797356, 18.004225 ]],
      dtype=float32), array([[ 0.        ,  0.        , 16.03795   , 21.847738  ,  0.98372906,
         6.468794  ,  4.1963778 ,  9.828672  ,  0.        ]],
      dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.02590555e-02,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  7.71743758e-03,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.43512979e-03,
        1.00000000e+02, -2.49086440e-01, -6.89647198e-02, -2.47003770e+00,
        2.07066536e+01,  4.37768650e+00,  1.71135006e+01], dtype=float32), activation=[array([[ 3.2269564,  0.       , 14.813049 ,  0.       ,  0.       ,
         0.       ,  0.       , 26.176638 ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  2.6823368,
         0.       , 10.214902 ,  0.9664566,  9.204811 , 17.944378 ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.184479 , 19.438848 ,  4.2214284,
         5.073682 ,  5.7519584,  9.940329 ,  0.       ]], dtype=float32)], reward=3.9944)], success=True)]"
3,configs/basic/synergysimple-xor-all/synergysimple-xor-3.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 1.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.7806960e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0026468e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0035558e-02,
        9.9679993e+01, -5.9691328e-04, -1.0882664e-01, -1.3369732e+00,
        1.9999971e+01,  5.4855447e+00,  1.9938608e+01], dtype=float32), activation=[array([[ 7.826109 ,  0.       , 20.848223 ,  0.       ,  0.       ,
         5.139723 ,  0.       , 18.970318 ,  4.4822254,  6.597351 ]],
      dtype=float32), array([[ 0.      , 10.641289,  0.      ,  0.      ,  0.      ,  5.719232,
         8.402369,  0.      ,  8.363588, 13.030463]], dtype=float32), array([[ 0.       ,  0.       , 15.207829 ,  6.7110224,  3.905407 ,
         0.       , 19.532862 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.7393072e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9183311e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0034966e-02,
        9.9439987e+01,  1.4712851e-03, -9.1353059e-04, -2.5613744e+00,
        2.0000004e+01,  5.4850001e+00,  1.9809998e+01], dtype=float32), activation=[array([[ 8.405718 ,  0.       , 21.2933   ,  0.       ,  0.       ,
         3.7250915,  0.       , 20.013193 ,  1.9495497,  5.266138 ]],
      dtype=float32), array([[ 0.       ,  7.7459993,  0.       ,  0.       ,  0.       ,
         1.5939101, 11.195615 ,  0.       , 10.254463 , 12.661014 ]],
      dtype=float32), array([[ 0.       ,  0.       , 12.760784 ,  9.972815 ,  6.6628637,
         0.       , 16.777891 ,  5.6198783,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 1.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.9459924e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0025021e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0034678e-02,
        9.9199982e+01,  1.2943550e-03, -4.4226646e-05, -3.7593732e+00,
        2.0000076e+01,  5.4849939e+00,  1.9608015e+01], dtype=float32), activation=[array([[ 5.7648296,  0.       , 20.284262 ,  0.       ,  0.       ,
         3.7493825,  0.       , 18.494265 ,  1.8256397,  6.5273495]],
      dtype=float32), array([[ 0.       ,  8.254398 ,  0.       ,  0.       ,  0.       ,
         2.0031893,  7.93314  ,  0.       , 10.854681 , 12.553653 ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.150034 ,  6.0085874,  7.5647025,
         0.       , 18.670616 ,  3.474399 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.1694107e-04,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0024580e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0034373e-02,
        9.8959976e+01,  1.2715046e-03, -1.9154075e-01, -4.9885473e+00,
        2.0000143e+01,  5.4811568e+00,  1.9335220e+01], dtype=float32), activation=[array([[ 9.269917 ,  0.       , 22.098753 ,  0.       ,  0.       ,
         1.1718702,  0.       , 21.872038 ,  0.       ,  2.840092 ]],
      dtype=float32), array([[ 0.       ,  2.5532389,  0.       ,  0.       ,  0.       ,
         0.       , 15.705985 ,  0.       , 10.787481 , 12.655327 ]],
      dtype=float32), array([[ 0.      ,  0.      , 11.633535, 19.075617,  8.435489,  8.132175,
        10.739446, 11.804808,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4750661e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0024082e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0033970e-02,
        9.8719971e+01,  1.1821359e-03, -7.3887473e-01, -5.1957517e+00,
        2.0000216e+01,  5.4475937e+00,  1.9015747e+01], dtype=float32), activation=[array([[10.168096,  0.      , 20.30581 ,  0.      ,  0.      ,  0.      ,
         0.      , 22.238804,  0.      ,  3.732158]], dtype=float32), array([[ 0.       ,  1.3744532,  0.       ,  0.       ,  0.       ,
         0.       , 18.278309 ,  0.       ,  7.432601 , 11.794233 ]],
      dtype=float32), array([[ 0.       ,  0.       , 10.264166 , 22.946062 ,  4.7560434,
        12.780361 ,  5.2466884, 12.391874 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.3939386e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0023610e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0033605e-02,
        9.8479965e+01,  1.0990485e-03, -1.2477390e+00, -4.8305640e+00,
        2.0000284e+01,  5.3827415e+00,  1.8718727e+01], dtype=float32), activation=[array([[ 9.070533,  0.      , 19.933891,  0.      ,  0.      ,  0.      ,
         0.      , 22.951296,  0.      ,  2.664675]], dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        16.989092,  0.      ,  8.238333, 12.94282 ]], dtype=float32), array([[ 0.       ,  0.       , 11.400185 , 23.157782 ,  6.1214776,
        12.710071 ,  4.6583753, 12.639212 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.3939386e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0023610e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0033605e-02,
        0.0000000e+00,  1.0218010e-03, -1.7208372e+00, -4.4910440e+00,
        2.0000347e+01,  5.2887998e+00,  1.8442585e+01], dtype=float32), activation=[array([[ 7.8614845,  0.       , 19.414234 ,  0.       ,  0.       ,
