,0,1
         0.       ,  0.       , 23.119059 ,  0.       ,  2.265772 ]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        15.541696,  0.      ,  8.75928 , 13.649567]], dtype=float32), array([[ 0.       ,  0.       , 12.156173 , 21.734838 ,  6.7866473,
        11.121744 ,  5.2943296, 12.1610985,  0.       ]], dtype=float32)], reward=-1.0024)], success=False)]"
4,configs/basic/synergysimple-xor-all3/synergysimple-xor-0.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.9695603e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043607e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043914e-02,
        9.9679993e+01,  6.0563191e-04, -1.0886812e-01,  1.3369986e+00,
        2.0000032e+01,  5.4855409e+00,  2.0061396e+01], dtype=float32), activation=[array([[ 6.86234  ,  0.       , 14.858055 ,  0.       ,  0.       ,
         3.8710306,  0.       , 18.1372   ,  8.753833 ,  8.36851  ]],
      dtype=float32), array([[ 0.      ,  9.010982,  0.      ,  0.      ,  0.      ,  9.319402,
         8.031569,  0.      ,  0.      , 12.658228]], dtype=float32), array([[ 0.       ,  9.796468 , 15.607113 , 10.2053795,  0.       ,
         0.       ,  9.165212 ,  0.       ,  1.4520675]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.9052543e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043800e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.8724149e-04,
        9.9439987e+01, -1.5973316e-03, -7.6276064e-04,  2.5612869e+00,
        1.9999992e+01,  5.4849958e+00,  2.0190008e+01], dtype=float32), activation=[array([[ 6.5504246,  0.       , 14.472407 ,  0.       ,  0.       ,
         5.3269653,  0.       , 16.812326 , 11.361189 ,  9.8850355]],
      dtype=float32), array([[ 0.      , 12.288048,  0.      ,  0.      ,  0.      , 13.743017,
         5.457449,  0.      ,  0.      , 12.712085]], dtype=float32), array([[ 0.       , 12.171231 , 18.201237 ,  6.8413305,  0.       ,
         0.       , 14.862291 ,  0.       ,  7.5194144]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.8042565e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0044200e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043314e-02,
        9.9199982e+01, -1.4783443e-03, -3.1143427e-05,  3.7593708e+00,
        1.9999912e+01,  5.4849920e+00,  2.0391989e+01], dtype=float32), activation=[array([[ 6.3465033,  0.       , 14.12851  ,  0.       ,  0.       ,
         6.6540823,  0.       , 15.576944 , 13.767323 , 11.307352 ]],
      dtype=float32), array([[ 0.      , 15.338847,  0.      ,  0.      ,  0.      , 17.83676 ,
         3.200421,  0.      ,  0.      , 12.704965]], dtype=float32), array([[ 0.       , 14.514508 , 20.546808 ,  3.8335018,  0.       ,
         0.       , 20.153418 ,  0.       , 13.055186 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.7862775e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1074804e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0090757e-02,
        9.8959976e+01, -2.0763609e-01,  5.4508448e-05,  1.4316555e+00,
        1.9998346e+01,  5.4849849e+00,  2.0524221e+01], dtype=float32), activation=[array([[ 5.9864097,  0.       , 13.699729 ,  0.       ,  0.       ,
         7.9074345,  0.       , 14.501764 , 16.05851  , 12.508559 ]],
      dtype=float32), array([[ 0.        , 18.014639  ,  0.        ,  0.        ,  0.        ,
        21.617764  ,  0.86599064,  0.        ,  0.        , 12.858697  ]],
      dtype=float32), array([[ 7.551084, 16.301651, 22.860859,  0.961901,  0.      ,  0.      ,
        24.879238,  0.      , 18.309225]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.7112792e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.8802537e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0110669e-02,
        9.8719971e+01, -1.8955931e-01, -4.9293330e-01,  3.0098906e+00,
        2.0002306e+01,  5.4665446e+00,  2.0673401e+01], dtype=float32), activation=[array([[ 6.660577 ,  0.       , 14.518307 ,  0.       ,  0.       ,
         5.0942016,  0.       , 16.879494 , 11.548431 ,  9.612627 ]],
      dtype=float32), array([[ 0.       , 11.834388 ,  0.       ,  0.       ,  0.       ,
        13.751731 ,  5.8309236,  0.       ,  0.       , 12.712723 ]],
      dtype=float32), array([[ 0.      , 12.226845, 18.176533,  7.704938,  0.      ,  0.      ,
        14.344663,  0.      ,  7.217944]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.5959546e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.1469038e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0177094e-02,
        9.8479965e+01, -1.7623597e-01, -1.0190835e+00,  3.9277122e+00,
        2.0015518e+01,  5.4157524e+00,  2.0902782e+01], dtype=float32), activation=[array([[ 5.247058 ,  0.       , 13.555992 ,  0.       ,  0.       ,
         6.6298685,  0.       , 16.01303  , 14.365008 , 10.473825 ]],
      dtype=float32), array([[ 0.       , 14.136976 ,  0.       ,  0.       ,  0.       ,
        17.897272 ,  1.8294275,  0.       ,  0.       , 13.734869 ]],
      dtype=float32), array([[ 0.5457726, 12.156828 , 21.50864  ,  3.812314 ,  0.       ,
         0.       , 18.812696 ,  0.       , 13.821655 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  4.74680290e-02,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  6.42765593e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.04162125e-02,
        9.82399597e+01, -5.44653893e-01, -1.50825298e+00,  3.61451888e+00,
        2.00289688e+01,  5.33488226e+00,  2.11271362e+01], dtype=float32), activation=[array([[ 4.0425653,  0.       , 12.752867 ,  0.       ,  0.       ,
         7.4323306,  0.       , 15.812695 , 15.908395 , 10.540589 ]],
      dtype=float32), array([[ 0.      , 14.775743,  0.      ,  0.      ,  0.      , 19.849417,
         0.      ,  0.      ,  0.      , 14.715381]], dtype=float32), array([[ 6.8000674, 11.629651 , 23.494087 ,  2.6276412,  0.       ,
         0.       , 20.30845  ,  0.       , 16.778212 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.7196928e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.4130840e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0480218e-02,
        9.7999954e+01, -5.0637245e-01, -1.9630408e+00,  3.3604696e+00,
        2.0041475e+01,  5.2260485e+00,  2.1335722e+01], dtype=float32), activation=[array([[ 2.9818974,  0.       , 12.612963 ,  0.       ,  0.       ,
         6.352056 ,  0.       , 17.313421 , 15.068398 ,  8.724116 ]],
      dtype=float32), array([[ 0.      , 11.237343,  0.      ,  0.      ,  0.      , 17.196196,
         0.      ,  0.      ,  0.      , 15.963449]], dtype=float32), array([[ 3.2023978,  7.3160048, 23.083977 ,  4.8299127,  0.       ,
         0.       , 15.089031 ,  0.       , 13.90344  ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.6882574e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.8874904e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0544976e-02,
        9.7759949e+01, -4.7078168e-01, -2.3858631e+00,  3.1242762e+00,
        2.0053101e+01,  5.0912161e+00,  2.1529646e+01], dtype=float32), activation=[array([[ 2.356328 ,  0.       , 12.202876 ,  0.       ,  0.       ,
         5.9637012,  0.       , 18.050205 , 14.413429 ,  7.685253 ]],
      dtype=float32), array([[ 0.      ,  9.453321,  0.      ,  0.      ,  0.      , 15.59298 ,
         0.      ,  0.      ,  0.      , 16.615667]], dtype=float32), array([[ 1.2325258,  4.967538 , 22.7566   ,  5.7866864,  0.       ,
         0.       , 12.333558 ,  0.       , 12.214858 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.6620127e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.8306565e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0601941e-02,
        9.7519943e+01, -4.3769240e-01, -2.7789669e+00,  2.9046838e+00,
        2.0063910e+01,  4.9322133e+00,  2.1709940e+01], dtype=float32), activation=[array([[ 1.7831775,  0.       , 11.817173 ,  0.       ,  0.       ,
         5.6092167,  0.       , 18.740133 , 13.81472  ,  6.7139354]],
      dtype=float32), array([[ 0.      ,  7.798736,  0.      ,  0.      ,  0.      , 14.113504,
         0.      ,  0.      ,  0.      , 17.226562]], dtype=float32), array([[ 0.       ,  2.7904737, 22.462057 ,  6.6804147,  0.       ,
         0.       ,  9.779672 ,  0.       , 10.654522 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.6379838e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.7792950e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0655856e-02,
        9.7279938e+01, -4.0692884e-01, -3.1444414e+00,  2.7005260e+00,
        2.0073959e+01,  4.7507381e+00,  2.1877562e+01], dtype=float32), activation=[array([[ 1.2590324,  0.       , 11.453449 ,  0.       ,  0.       ,
         5.2861366,  0.       , 19.386858 , 13.26753  ,  5.805005 ]],
      dtype=float32), array([[ 0.       ,  6.2638383,  0.       ,  0.       ,  0.       ,
        12.74781  ,  0.       ,  0.       ,  0.       , 17.798965 ]],
      dtype=float32), array([[ 0.       ,  0.7716802, 22.197296 ,  7.5153704,  0.       ,
         0.       ,  7.411985 ,  0.       ,  9.212247 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  4.61586937e-02,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  9.73241124e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.07038915e-02,
        9.70399323e+01, -3.78327549e-01, -3.48422813e+00,  2.51071715e+00,
        2.00833015e+01,  4.54837036e+00,  2.20334015e+01], dtype=float32), activation=[array([[ 0.78048146,  0.        , 11.1098995 ,  0.        ,  0.        ,
         4.992136  ,  0.        , 19.993597  , 12.768049  ,  4.9539433 ]],
      dtype=float32), array([[ 0.      ,  4.839843,  0.      ,  0.      ,  0.      , 11.487481,
         0.      ,  0.      ,  0.      , 18.335604]], dtype=float32), array([[ 0.       ,  0.       , 21.960014 ,  8.295799 ,  0.       ,
         0.       ,  5.2168264,  0.       ,  7.8793235]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.5954105e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6892556e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0748176e-02,
        9.6799927e+01, -3.5173643e-01, -3.8001328e+00,  2.3342493e+00,
        2.0091988e+01,  4.3265781e+00,  2.2178288e+01], dtype=float32), activation=[array([[ 0.34431803,  0.        , 10.785104  ,  0.        ,  0.        ,
         4.725168  ,  0.        , 20.56317   , 12.312925  ,  4.1566863 ]],
      dtype=float32), array([[ 0.      ,  3.51895 ,  0.      ,  0.      ,  0.      , 10.325103,
         0.      ,  0.      ,  0.      , 18.839   ]], dtype=float32), array([[ 0.       ,  0.       , 21.748283 ,  9.025536 ,  0.       ,
         0.       ,  3.1820598,  0.       ,  6.6480565]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.5954105e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6892556e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0748176e-02,
        1.0000000e+02, -7.6289326e-03,  1.3873386e-01,  8.4020442e-01,
        2.0095808e+01,  4.3416119e+00,  2.2192923e+01], dtype=float32), activation=[array([[ 0.       ,  0.       , 10.477739 ,  0.       ,  0.       ,
         4.4833317,  0.       , 21.098185 , 11.899042 ,  3.4094517]],
      dtype=float32), array([[ 0.        ,  2.3085065 ,  0.        ,  0.        ,  0.24438891,
         9.2581005 ,  0.        ,  0.        ,  0.        , 19.286718  ]],
      dtype=float32), array([[ 0.       ,  0.       , 21.515877 ,  9.887827 ,  0.       ,
         0.       ,  1.2770431,  0.       ,  5.4202867]], dtype=float32)], reward=3.9952002)], success=True)]"
5,configs/basic/synergysimple-xor-all3/synergysimple-xor-1.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.0806812e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0074292e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0105720e-02,
        9.9679993e+01, -9.3061298e-02, -1.0882664e-01, -1.3330343e+00,
        2.0001322e+01,  5.4855447e+00,  1.9938644e+01], dtype=float32), activation=[array([[11.019751 ,  0.       , 14.299256 ,  0.       ,  0.       ,
         0.3970554,  0.       , 19.691593 ,  7.9133387,  8.457226 ]],
      dtype=float32), array([[ 2.258534 ,  5.140714 ,  0.       ,  0.       ,  0.       ,
         6.2255974, 17.540894 ,  0.       ,  0.       , 10.315341 ]],
      dtype=float32), array([[ 0.       , 16.378977 , 10.365436 , 22.370064 ,  0.       ,
         8.166499 ,  3.5359674,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9315652e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.4734352e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0328176e-02,
        9.9439987e+01, -2.7880582e-01, -9.1031194e-04, -2.5410380e+00,
        2.0011745e+01,  5.4850001e+00,  1.9810675e+01], dtype=float32), activation=[array([[11.516102 ,  0.       , 14.820912 ,  0.       ,  0.       ,
         0.       ,  0.       , 20.868467 ,  5.371508 ,  6.9827013]],
      dtype=float32), array([[ 2.8115153,  3.3507032,  0.       ,  0.       ,  0.       ,
         2.5304797, 18.984938 ,  0.       ,  0.       , 10.46134  ]],
      dtype=float32), array([[ 0.      , 14.602903,  8.174886, 23.614546,  0.      , 10.339697,
         0.      ,  4.524255,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  3.31570879e-02,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.03282295e-02,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.07734222e-02,
        9.91999817e+01, -5.65621018e-01, -5.97089529e-05, -3.70066881e+00,
        2.00404758e+01,  5.48499441e+00,  1.96114788e+01], dtype=float32), activation=[array([[ 7.660987 ,  0.       , 15.841119 ,  0.       ,  0.       ,
         0.6695795,  0.       , 20.616863 ,  3.9616113,  5.4401603]],
      dtype=float32), array([[ 0.       ,  2.3526063,  0.       ,  0.       ,  0.       ,
         0.9356941, 13.684787 ,  0.       ,  1.3083928, 12.343742 ]],
      dtype=float32), array([[ 0.       ,  3.604472 , 10.63969  , 17.775215 ,  0.       ,
         8.914504 ,  0.       ,  6.8201866,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.0618825e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1368685e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1518822e-02,
        9.8959976e+01, -9.5162404e-01, -1.9156231e-01, -4.8609910e+00,
        2.0095842e+01,  5.4811568e+00,  1.9346121e+01], dtype=float32), activation=[array([[11.876126 ,  0.       , 15.921225 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.481491 ,  0.8157983,  3.8366425]],
      dtype=float32), array([[ 3.2804103,  0.373181 ,  0.       ,  0.       ,  0.       ,
         0.       , 20.122627 ,  0.       ,  2.2979958, 11.664533 ]],
      dtype=float32), array([[ 0.       ,  8.08639  ,  7.855973 , 26.6104   ,  3.5291476,
        13.065716 ,  0.       ,  9.639706 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.60417717e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  3.60303978e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.19932955e-02,
        9.87199707e+01, -8.84738445e-01, -7.38894761e-01, -5.64870691e+00,
        2.01825333e+01,  5.44759274e+00,  1.90176582e+01], dtype=float32), activation=[array([[ 7.2359934,  0.       , 16.968365 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.698019 ,  0.       ,  1.586758 ]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        14.682269,  0.      ,  7.650037, 14.253448]], dtype=float32), array([[ 0.       ,  0.       , 12.565838 , 20.99384  ,  5.50738  ,
        10.5023985,  3.8577862, 11.468131 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  2.71152519e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  6.09017629e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.24592725e-02,
        9.84799652e+01, -8.22553754e-01, -1.24775755e+00, -5.25168324e+00,
        2.02676716e+01,  5.38274002e+00,  1.87020931e+01], dtype=float32), activation=[array([[ 6.3549232,  0.       , 16.736567 ,  0.       ,  0.       ,
         0.       ,  0.       , 24.80599  ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.        ,  0.        ,  0.        ,  0.        ,  0.31147173,
         0.        , 13.661431  ,  0.        ,  8.61411   , 15.666635  ]],
      dtype=float32), array([[ 0.      ,  0.      , 13.936307, 20.510675,  6.257138,  9.017138,
         4.746231, 11.491224,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.8020667e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.5395593e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.2892481e-02,
        9.8239960e+01, -7.6473987e-01, -1.7208545e+00, -4.8825641e+00,
