,0,1
        2.0346823e+01,  5.2887974e+00,  1.8408705e+01], dtype=float32), activation=[array([[ 5.13814 ,  0.      , 16.177288,  0.      ,  0.      ,  0.      ,
         0.      , 24.825327,  0.      ,  0.      ]], dtype=float32), array([[ 0.        ,  0.        ,  0.        ,  0.        ,  0.84494674,
         0.        , 12.227136  ,  0.        ,  8.967445  , 16.209265  ]],
      dtype=float32), array([[ 0.       ,  0.       , 14.470908 , 19.490788 ,  6.242738 ,
         7.325986 ,  5.1220036, 11.036928 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.9213748e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.6727487e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.3295250e-02,
        9.7999954e+01, -7.1098948e-01, -2.1606994e+00, -4.5393891e+00,
        2.0420412e+01,  5.1678100e+00,  1.8135939e+01], dtype=float32), activation=[array([[ 4.0156956,  0.       , 15.65195  ,  0.       ,  0.       ,
         0.       ,  0.       , 24.848715 ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  1.3462757,
         0.       , 10.904555 ,  0.       ,  9.286777 , 16.712934 ]],
      dtype=float32), array([[ 0.       ,  0.       , 14.964818 , 18.559238 ,  6.2125936,
         5.7646027,  5.457884 , 10.618084 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  6.4634634e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.7536201e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4419789e-02,
        9.7759949e+01, -1.0985423e+00, -2.5696292e+00, -4.1281195e+00,
        2.0488829e+01,  5.0216784e+00,  1.7882343e+01], dtype=float32), activation=[array([[ 7.1381607,  0.       , 14.600462 ,  0.       ,  0.       ,
         0.       ,  0.       , 26.42955  ,  0.       ,  0.       ]],
      dtype=float32), array([[4.1809750e-01, 0.0000000e+00, 0.0000000e+00, 0.0000000e+00,
        2.4934471e+00, 0.0000000e+00, 1.4754876e+01, 4.9767457e-03,
        6.6387701e+00, 1.6256184e+01]], dtype=float32), array([[ 0.       ,  0.       , 13.6966095, 23.829226 ,  2.2881632,
         9.253498 ,  1.6759609, 11.575693 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.8169135e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.3863391e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4787023e-02,
        9.7519943e+01, -1.0213304e+00, -2.9498172e+00, -3.8379714e+00,
        2.0552435e+01,  4.8521705e+00,  1.7646572e+01], dtype=float32), activation=[array([[ 5.7663817,  0.       , 14.473357 ,  0.       ,  0.       ,
         0.       ,  0.       , 27.032246 ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  3.0470836,
         0.       , 13.292047 ,  0.6847136,  7.410126 , 17.314651 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.113352 , 23.004267 ,  1.7080655,
         8.229255 ,  2.9884505, 11.13109  ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.0824561e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.0448613e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.5128448e-02,
        9.7279938e+01, -9.4954526e-01, -3.3032832e+00, -3.5682163e+00,
        2.0611572e+01,  4.6609282e+00,  1.7427374e+01], dtype=float32), activation=[array([[ 4.918377,  0.      , 14.014352,  0.      ,  0.      ,  0.      ,
         0.      , 27.024548,  0.      ,  0.      ]], dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  3.4551957,
         0.       , 12.283401 ,  1.1593008,  7.606398 , 17.67239  ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.593781 , 22.396128 ,  1.3419716,
         7.3107805,  3.620448 , 10.455084 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0259054e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.7273822e-03,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4351298e-03,
        9.7039932e+01, -8.8280571e-01, -3.6319056e+00, -3.3174212e+00,
        2.0666553e+01,  4.4494801e+00,  1.7223581e+01], dtype=float32), activation=[array([[ 4.1387315,  0.       , 13.582225 ,  0.       ,  0.       ,
         0.       ,  0.       , 27.022856 ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  3.840019 ,
         0.       , 11.356494 ,  1.6025231,  7.7797313, 18.004227 ]],
      dtype=float32), array([[ 0.        ,  0.        , 16.03795   , 21.847746  ,  0.98371476,
         6.4687967 ,  4.1963754 ,  9.8286705 ,  0.        ]],
      dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0259054e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.7273822e-03,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4351298e-03,
        1.0000000e+02, -2.4908698e-01, -6.8964958e-02, -2.4700370e+00,
        2.0706654e+01,  4.3776865e+00,  1.7113501e+01], dtype=float32), activation=[array([[ 3.2269564,  0.       , 14.813046 ,  0.       ,  0.       ,
         0.       ,  0.       , 26.176641 ,  0.       ,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  2.6823406,
         0.       , 10.214902 ,  0.966459 ,  9.204809 , 17.94438  ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.18448  , 19.438854 ,  4.2214217,
         5.073683 ,  5.751957 ,  9.940327 ,  0.       ]], dtype=float32)], reward=3.9944)], success=True)]"
6,configs/basic/synergysimple-xor-all3/synergysimple-xor-2.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.0310879e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043912e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043605e-02,
        9.9679993e+01, -5.9691741e-04, -1.0882658e-01, -1.3369730e+00,
        1.9999971e+01,  5.4855447e+00,  1.9938608e+01], dtype=float32), activation=[array([[ 5.1537185,  0.       , 17.156395 ,  0.       ,  0.       ,
         6.6191006,  0.       , 17.607874 ,  8.454118 ,  8.117952 ]],
      dtype=float32), array([[ 0.       , 12.537277 ,  0.       ,  0.       ,  0.       ,
        10.852984 ,  2.6885197,  0.       ,  3.7911131, 14.216901 ]],
      dtype=float32), array([[ 0.       ,  1.0633314, 18.646275 ,  2.0850263,  0.       ,
         0.       , 18.493225 ,  0.       ,  3.9474003]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.7394079e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9181307e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043770e-02,
        9.9439987e+01,  1.4712454e-03, -9.1351569e-04, -2.5613742e+00,
        2.0000004e+01,  5.4850001e+00,  1.9809998e+01], dtype=float32), activation=[array([[ 5.733327 ,  0.       , 17.601465 ,  0.       ,  0.       ,
         5.204477 ,  0.       , 18.65075  ,  5.9214683,  6.786752 ]],
      dtype=float32), array([[ 0.       ,  9.642004 ,  0.       ,  0.       ,  0.       ,
         6.7276974,  5.481754 ,  0.       ,  5.6819544, 13.847458 ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.19925  ,  5.3468127,  1.3384941,
         0.       , 15.738248 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.2469141e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0090846e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0107311e-02,
        9.9199982e+01, -3.3346146e-01, -4.4286251e-05, -3.7432649e+00,
        2.0001638e+01,  5.4849939e+00,  1.9608057e+01], dtype=float32), activation=[array([[ 7.921439 ,  0.       , 15.611558 ,  0.       ,  0.       ,
         1.0186725,  0.       , 20.217848 ,  3.9696202,  5.866797 ]],
      dtype=float32), array([[ 0.       ,  3.2520785,  0.       ,  0.       ,  0.       ,
         1.3719734, 13.509986 ,  0.       ,  1.1751549, 11.982321 ]],
      dtype=float32), array([[ 0.        ,  4.6632776 , 10.570576  , 16.86516   ,  0.        ,
         7.906046  ,  0.57717216,  5.808049  ,  0.        ]],
      dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.1717821e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.9197818e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0158957e-02,
        9.8959976e+01, -2.9398817e-01, -1.9155198e-01, -4.9741626e+00,
        2.0011911e+01,  5.4811563e+00,  1.9335735e+01], dtype=float32), activation=[array([[ 6.2960644,  0.       , 18.680908 ,  0.       ,  0.       ,
         2.2245822,  0.       , 20.996094 ,  1.2695513,  3.8440173]],
      dtype=float32), array([[ 0.       ,  3.2645226,  0.       ,  0.       ,  0.       ,
         0.       , 10.547384 ,  0.       ,  9.443802 , 13.669738 ]],
      dtype=float32), array([[ 0.       ,  0.       , 12.603932 , 12.950386 ,  7.0494485,
         2.6715858, 10.1768055,  8.658584 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4777458e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.9035520e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0242384e-02,
        9.8719971e+01, -2.7332500e-01, -7.3888516e-01, -5.1823783e+00,
        2.0028505e+01,  5.4475927e+00,  1.9017073e+01], dtype=float32), activation=[array([[ 7.895274 ,  0.       , 16.437454 ,  0.       ,  0.       ,
         0.       ,  0.       , 22.833632 ,  0.       ,  2.5269797]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        15.356999,  0.      ,  6.511413, 13.151593]], dtype=float32), array([[ 0.       ,  0.       , 11.424109 , 21.444582 ,  4.2556157,
        11.559685 ,  2.6557982, 11.31159  ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.4064574e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.7897686e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0319956e-02,
        9.8479965e+01, -2.5411415e-01, -1.2477486e+00, -4.8181310e+00,
        2.0043934e+01,  5.3827405e+00,  1.8720806e+01], dtype=float32), activation=[array([[ 6.8088074,  0.       , 16.049976 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.513174 ,  0.       ,  1.4879106]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        14.076631,  0.      ,  7.288391, 14.266321]], dtype=float32), array([[ 0.       ,  0.       , 12.558055 , 20.328783 ,  5.1481743,
        10.015379 ,  3.4793568, 11.052122 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.3278251e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6902885e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0393350e-02,
        9.8239960e+01, -2.3625351e-01, -1.7208463e+00, -4.4794850e+00,
        2.0058277e+01,  5.2887983e+00,  1.8445366e+01], dtype=float32), activation=[array([[ 5.6095676,  0.       , 15.518027 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.648947 ,  0.       ,  1.1165823]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
         0.       , 12.636905 ,  0.       ,  7.7840333, 14.940886 ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.282431 , 18.905212 ,  5.7872896,
         8.444583 ,  4.091581 , 10.565767 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.2793788e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.6094254e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0464197e-02,
        9.7999954e+01, -2.1964826e-01, -2.1606915e+00, -4.1646409e+00,
        2.0071611e+01,  5.1678114e+00,  1.8189283e+01], dtype=float32), activation=[array([[ 4.503418  ,  0.        , 15.018148  ,  0.        ,  0.        ,
         0.        ,  0.        , 23.780558  ,  0.        ,  0.76535064]],
      dtype=float32), array([[ 0.        ,  0.        ,  0.        ,  0.        ,  0.5674803 ,
         0.        , 11.308421  ,  0.17416221,  8.237831  , 15.568121  ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.94454  , 18.087475 ,  5.7375193,
         6.904723 ,  4.708914 , 10.087349 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.3028632e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.5514897e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0523635e-02,
        9.7759949e+01, -2.0421013e-01, -2.5696220e+00, -3.8719258e+00,
        2.0084009e+01,  5.0216799e+00,  1.7951199e+01], dtype=float32), activation=[array([[ 3.4838448,  0.       , 14.548153 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.908237 ,  0.       ,  0.4328149]],
      dtype=float32), array([[ 0.        ,  0.        ,  0.        ,  0.        ,  1.3372699 ,
         0.        , 10.083389  ,  0.52309227,  8.65275   , 16.151299  ]],
      dtype=float32), array([[ 0.       ,  0.       , 14.586636 , 17.570604 ,  5.3477287,
         5.5087852,  5.4003053,  9.551652 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  6.4120158e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.4878515e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0584000e-02,
        9.7519943e+01, -1.8985704e-01, -2.9498103e+00, -3.5997844e+00,
        2.0095537e+01,  4.8521719e+00,  1.7729849e+01], dtype=float32), activation=[array([[ 2.544794  ,  0.        , 14.105994  ,  0.        ,  0.        ,
         0.        ,  0.        , 24.03219   ,  0.33887956,  0.11767323]],
      dtype=float32), array([[ 0.        ,  0.        ,  0.        ,  0.        ,  2.067828  ,
         0.        ,  8.91401   ,  0.59911156,  8.6435375 , 16.769438  ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.122862 , 17.058517 ,  4.644917 ,
         4.1250086,  5.306332 ,  9.109632 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.4473605e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.4320504e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0637895e-02,
        9.7279938e+01, -1.7651278e-01, -3.3032768e+00, -3.3467705e+00,
        2.0106255e+01,  4.6609306e+00,  1.7524055e+01], dtype=float32), activation=[array([[ 1.6806232 ,  0.        , 13.689766  ,  0.        ,  0.        ,
         0.        ,  0.        , 24.152637  ,  0.73517466,  0.        ]],
      dtype=float32), array([[ 0.        ,  0.        ,  0.        ,  0.        ,  2.6134102 ,
         0.        ,  7.852396  ,  0.73345757,  8.47106   , 17.334604  ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.621307 , 16.516573 ,  3.8899264,
         2.984051 ,  5.096119 ,  8.591421 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.4085651e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.3806619e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0687786e-02,
        9.7039932e+01, -1.6410641e-01, -3.6318996e+00, -3.1115398e+00,
        2.0116219e+01,  4.4494824e+00,  1.7332729e+01], dtype=float32), activation=[array([[ 0.88594687,  0.        , 13.2974    ,  0.        ,  0.        ,
         0.        ,  0.        , 24.270094  ,  1.1128678 ,  0.        ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  3.038881 ,
         0.       ,  6.89033  ,  0.9290898,  8.252368 , 17.84467  ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.090899 , 15.984399 ,  3.1570466,
         2.0298908,  4.9080567,  8.037296 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.4085651e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.3806619e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0687786e-02,
        1.0000000e+02, -2.8161824e-02,  1.3324904e-01, -2.0585876e+00,
        2.0120428e+01,  4.4615426e+00,  1.7292307e+01], dtype=float32), activation=[array([[ 0.15587628,  0.        , 12.927211  ,  0.        ,  0.        ,
         0.        ,  0.        , 24.384773  ,  1.4732666 ,  0.        ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  3.4399989,
         0.       ,  6.005618 ,  1.1062626,  8.029301 , 18.32021  ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.523434 , 15.505278 ,  2.4489193,
         1.1522009,  4.701822 ,  7.5255384,  0.       ]], dtype=float32)], reward=3.9952002)], success=True)]"
7,configs/basic/synergysimple-xor-all3/synergysimple-xor-3.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.0309545e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043894e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0035690e-02,
        9.9679993e+01, -5.9696124e-04, -1.0882658e-01, -1.3369732e+00,
        1.9999971e+01,  5.4855447e+00,  1.9938608e+01], dtype=float32), activation=[array([[ 4.705731 ,  0.       , 19.530743 ,  0.       ,  0.       ,
         6.6017447,  0.       , 16.413626 ,  6.6098795,  9.029076 ]],
      dtype=float32), array([[ 0.       , 14.0133095,  0.       ,  0.       ,  0.       ,
         9.950646 ,  2.4547164,  0.       ,  7.5112195, 13.229571 ]],
      dtype=float32), array([[ 0.        ,  0.        , 17.884394  ,  0.        ,  2.5570931 ,
         0.        , 24.561766  ,  0.        ,  0.86425984]],
      dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.7392415e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
