,0,1
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9180888e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0035095e-02,
        9.9439987e+01,  1.4712495e-03, -9.1351569e-04, -2.5613744e+00,
        2.0000004e+01,  5.4850001e+00,  1.9809998e+01], dtype=float32), activation=[array([[ 5.285337 ,  0.       , 19.97583  ,  0.       ,  0.       ,
         5.187114 ,  0.       , 17.456495 ,  4.0772014,  7.6978636]],
      dtype=float32), array([[ 0.       , 11.118025 ,  0.       ,  0.       ,  0.       ,
         5.8253274,  5.247958 ,  0.       ,  9.402103 , 12.860118 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.43735  ,  2.6812706,  5.3145614,
         0.       , 21.806816 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.1962464e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043367e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0034802e-02,
        9.9199982e+01,  1.2943291e-03, -4.4241548e-05, -3.7593734e+00,
        2.0000076e+01,  5.4849939e+00,  1.9608015e+01], dtype=float32), activation=[array([[ 5.7648296,  0.       , 20.284262 ,  0.       ,  0.       ,
         3.7493825,  0.       , 18.494265 ,  1.8256397,  6.5273495]],
      dtype=float32), array([[ 0.       ,  8.254398 ,  0.       ,  0.       ,  0.       ,
         2.0031893,  7.93314  ,  0.       , 10.854681 , 12.553653 ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.150034 ,  6.0085874,  7.5647025,
         0.       , 18.670616 ,  3.474399 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.18772994e-04,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.10608153e-03,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00820623e-02,
        9.89599762e+01, -2.04966128e-01,  3.58521938e-05, -1.43194306e+00,
        1.99986420e+01,  5.48498774e+00,  1.94757824e+01], dtype=float32), activation=[array([[ 6.149538 ,  0.       , 20.781284 ,  0.       ,  0.       ,
         2.6338925,  0.       , 19.31534  ,  0.       ,  5.271815 ]],
      dtype=float32), array([[ 0.      ,  5.852437,  0.      ,  0.      ,  0.      ,  0.      ,
        10.012947,  0.      , 12.371152, 12.377385]], dtype=float32), array([[ 0.      ,  0.      , 11.987344,  9.349512,  9.844782,  0.      ,
        16.943474,  8.170038,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9760628e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.8801350e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0102508e-02,
        9.8719971e+01, -1.8665406e-01, -4.9299705e-01, -3.0102262e+00,
        2.0002781e+01,  5.4665437e+00,  1.9326603e+01], dtype=float32), activation=[array([[ 4.9857826,  0.       , 20.09862  ,  0.       ,  0.       ,
         4.712937 ,  0.       , 17.611076 ,  3.9420464,  7.414638 ]],
      dtype=float32), array([[ 0.       , 10.217079 ,  0.       ,  0.       ,  0.       ,
         5.298859 ,  5.5108953,  0.       ,  9.443434 , 12.96639  ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.221854 ,  3.5603414,  5.594887 ,
         0.       , 20.619982 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.21225705e-04,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  5.70319535e-04,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.02633676e-02,
        9.84799652e+01, -3.46508235e-01, -1.01914287e+00, -1.05501020e+00,
        2.00013180e+01,  5.41574764e+00,  1.92229118e+01], dtype=float32), activation=[array([[ 4.5581264,  0.       , 20.141855 ,  0.       ,  0.       ,
         2.8816984,  0.       , 19.499392 ,  0.6889906,  4.951611 ]],
      dtype=float32), array([[ 0.       ,  5.2895136,  0.       ,  0.       ,  0.       ,
         0.       ,  7.7405424,  0.       , 12.482809 , 13.495627 ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.070345 ,  7.685043 , 10.247783 ,
         0.       , 16.471586 ,  7.4083385,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.6145138e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.2300322e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0301597e-02,
        9.8239960e+01, -3.2215366e-01, -1.5083082e+00, -2.6958320e+00,
        2.0008860e+01,  5.3348742e+00,  1.9092157e+01], dtype=float32), activation=[array([[ 2.694234 ,  0.       , 19.227186 ,  0.       ,  0.       ,
         4.6158214,  0.       , 18.547232 ,  4.186982 ,  5.9367747]],
      dtype=float32), array([[ 0.       ,  7.8668666,  0.       ,  0.       ,  0.       ,
         4.4176545,  2.8946042,  0.       , 10.399725 , 14.877936 ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.616098 ,  2.9230618,  7.4610047,
         0.       , 18.764227 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.7999225e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4772615e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0630423e-02,
        9.7999954e+01, -5.0154692e-01, -1.9630920e+00, -1.9065430e+00,
        2.0015757e+01,  5.2260370e+00,  1.8971136e+01], dtype=float32), activation=[array([[ 2.3272586,  0.       , 19.280037 ,  0.       ,  0.       ,
         2.7380266,  0.       , 20.498001 ,  0.8357506,  3.4115098]],
      dtype=float32), array([[ 0.       ,  2.8300576,  0.       ,  0.       ,  0.       ,
         0.       ,  5.268766 ,  0.       , 13.4960985, 15.394085 ]],
      dtype=float32), array([[ 0.       ,  0.       , 14.917092 ,  7.8434434, 12.230205 ,
         0.       , 14.948637 ,  7.614828 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  8.39000219e-04,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.88442052e-03,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.11010745e-02,
        9.77599487e+01, -6.49022341e-01, -2.38591099e+00, -1.71408880e+00,
        2.00221672e+01,  5.09120178e+00,  1.88586197e+01], dtype=float32), activation=[array([[ 0.9977447,  0.       , 18.792427 ,  0.       ,  0.       ,
         3.2278829,  0.       , 20.54491  ,  2.1399841,  3.2233288]],
      dtype=float32), array([[ 0.       ,  2.8435426,  0.       ,  0.       ,  0.       ,
         0.       ,  2.9228938,  0.       , 13.050293 , 16.507824 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.935571 ,  5.5562973, 11.807194 ,
         0.       , 14.397408 ,  6.435846 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4231123e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.4648968e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1743597e-02,
        9.7519943e+01, -7.6667821e-01, -2.7790115e+00, -1.5218095e+00,
        2.0028130e+01,  4.9321961e+00,  1.8754013e+01], dtype=float32), activation=[array([[ 0.       ,  0.       , 18.481472 ,  0.       ,  0.       ,
         3.1313972,  0.       , 21.050089 ,  2.3248463,  2.4912293]],
      dtype=float32), array([[ 0.       ,  1.6732193,  0.       ,  0.       ,  0.       ,
         0.       ,  1.8544104,  0.       , 13.403529 , 17.425915 ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.803421 ,  5.7615633, 12.5873785,
         0.       , 13.495064 ,  6.5512533,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  2.12445878e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  2.92405859e-03,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.26041835e-02,
        9.72799377e+01, -8.56779099e-01, -3.14448285e+00, -1.33258998e+00,
        2.00336704e+01,  4.75071859e+00,  1.86567593e+01], dtype=float32), activation=[array([[ 0.       ,  0.       , 18.16721  ,  0.       ,  0.       ,
         3.0887282,  0.       , 21.48366  ,  2.534711 ,  1.8498806]],
      dtype=float32), array([[ 0.        ,  0.93793595,  0.        ,  0.        ,  0.        ,
         0.        ,  1.8619113 ,  0.        , 13.13048   , 17.833054  ]],
      dtype=float32), array([[ 0.      ,  0.      , 17.09836 ,  6.616672, 12.452957,  0.      ,
        12.274426,  6.793311,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.9211275e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.2442294e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.3754641e-02,
        9.7039932e+01, -9.2169964e-01, -3.4842668e+00, -1.1488774e+00,
        2.0038822e+01,  4.5483479e+00,  1.8566339e+01], dtype=float32), activation=[array([[ 0.       ,  0.       , 17.850906 ,  0.       ,  0.       ,
         3.0926082,  0.       , 21.853569 ,  2.7623367,  1.2895397]],
      dtype=float32), array([[ 0.        ,  0.34125674,  0.        ,  0.        ,  0.        ,
         0.        ,  1.8072441 ,  0.        , 12.853721  , 18.203493  ]],
      dtype=float32), array([[ 0.       ,  0.       , 17.367628 ,  7.2566223, 12.280813 ,
         0.       , 11.211944 ,  6.947505 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.8723939e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.4867048e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.5310042e-02,
        9.6799927e+01, -9.6387303e-01, -3.8001685e+00, -9.7270381e-01,
        2.0043613e+01,  4.3265533e+00,  1.8482277e+01], dtype=float32), activation=[array([[ 0.        ,  0.        , 17.533915  ,  0.        ,  0.        ,
         3.1362762 ,  0.        , 22.167324  ,  3.0012226 ,  0.80092174]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
         0.       ,  1.6999629,  0.       , 12.578119 , 18.540176 ]],
      dtype=float32), array([[ 0.       ,  0.       , 17.616615 ,  7.5800653, 12.037587 ,
         0.       , 10.434047 ,  6.9782524,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.0731413e-03,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.6858341e-03,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.0521263e-04,
        9.6559921e+01, -9.8574650e-01, -4.0938673e+00, -8.0571157e-01,
        2.0048065e+01,  4.0867004e+00,  1.8404121e+01], dtype=float32), activation=[array([[ 0.        ,  0.        , 17.217716  ,  0.        ,  0.        ,
         3.2135344 ,  0.        , 22.431902  ,  3.2456164 ,  0.37527496]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
         0.       ,  1.5488045,  0.       , 12.308165 , 18.845976 ]],
      dtype=float32), array([[ 0.       ,  0.       , 17.849934 ,  7.5146546, 11.699555 ,
         0.       , 10.034368 ,  6.860657 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  5.07314131e-03,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  3.68583412e-03,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  3.05212627e-04,
        1.00000000e+02,  1.00060835e-01, -1.61886215e-02, -3.48409601e-02,
        2.00517902e+01,  4.02589941e+00,  1.83961258e+01], dtype=float32), activation=[array([[ 0.       ,  0.       , 13.867378 ,  0.       ,  0.       ,
         2.145086 ,  0.       , 23.52807  ,  4.7827096,  0.       ]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  2.1250765,
         0.       ,  2.6444314,  0.       ,  7.2059207, 19.365768 ]],
      dtype=float32), array([[ 0.       ,  0.       , 17.305206 , 10.805177 ,  3.572187 ,
         0.       ,  3.0363398,  6.2872148,  0.       ]], dtype=float32)], reward=3.9944)], success=True)]"
8,configs/basic/synergysimple-xor-all3/synergysimple-xor-4.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.9696959e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0036077e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043914e-02,
        9.9679993e+01,  6.0563179e-04, -1.0886818e-01,  1.3369987e+00,
        2.0000032e+01,  5.4855409e+00,  2.0061396e+01], dtype=float32), activation=[array([[ 9.311131,  0.      , 16.597597,  0.      ,  0.      ,  3.145126,
         0.      , 19.162264,  7.613628,  8.206671]], dtype=float32), array([[ 0.       ,  8.667015 ,  0.       ,  0.       ,  0.       ,
         7.759189 , 12.1978445,  0.       ,  0.       , 11.874012 ]],
      dtype=float32), array([[ 0.       , 12.526516 , 13.8827715, 14.031197 ,  0.       ,
         1.9045637,  7.8101206,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.9054003e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0034714e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.8724964e-04,
        9.9439987e+01, -1.5973437e-03, -7.6280534e-04,  2.5612864e+00,
        1.9999992e+01,  5.4849958e+00,  2.0190008e+01], dtype=float32), activation=[array([[ 8.999219,  0.      , 16.211939,  0.      ,  0.      ,  4.601059,
         0.      , 17.837397, 10.22097 ,  9.723189]], dtype=float32), array([[ 0.      , 11.944069,  0.      ,  0.      ,  0.      , 12.182781,
         9.623734,  0.      ,  0.      , 11.927866]], dtype=float32), array([[ 0.       , 14.901267 , 16.47688  , 10.667156 ,  0.       ,
         0.       , 13.507178 ,  0.       ,  3.2489593]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.8042930e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0035014e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0043314e-02,
        9.9199982e+01, -1.4783669e-03, -3.1128526e-05,  3.7593696e+00,
        1.9999912e+01,  5.4849920e+00,  2.0391989e+01], dtype=float32), activation=[array([[ 8.795298,  0.      , 15.868042,  0.      ,  0.      ,  5.928176,
         0.      , 16.602015, 12.627103, 11.145506]], dtype=float32), array([[ 0.      , 14.994868,  0.      ,  0.      ,  0.      , 16.276524,
         7.366707,  0.      ,  0.      , 11.920746]], dtype=float32), array([[ 0.      , 17.244543, 18.822453,  7.659329,  0.      ,  0.      ,
        18.798302,  0.      ,  8.78473 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.6679518e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0034688e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0042931e-02,
        9.8959976e+01, -1.4397000e-03, -1.9152252e-01,  4.9885411e+00,
        1.9999836e+01,  5.4811544e+00,  2.0664783e+01], dtype=float32), activation=[array([[ 8.435204,  0.      , 15.439259,  0.      ,  0.      ,  7.181525,
         0.      , 15.526836, 14.91829 , 12.346711]], dtype=float32), array([[ 0.       , 17.670656 ,  0.       ,  0.       ,  0.       ,
        20.057522 ,  5.0322804,  0.       ,  0.       , 12.074478 ]],
      dtype=float32), array([[ 0.       , 19.031687 , 21.1365   ,  4.7877326,  0.       ,
         0.       , 23.524117 ,  0.       , 14.038762 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.5895844e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0090283e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0097837e-02,
        9.8719971e+01, -4.2781767e-01, -7.3885781e-01,  4.0575986e+00,
        1.9999754e+01,  5.4475923e+00,  2.0915659e+01], dtype=float32), activation=[array([[ 7.7399416,  0.       , 14.824481 ,  0.       ,  0.       ,
         8.396858 ,  0.       , 14.672546 , 17.193958 , 13.26072  ]],
      dtype=float32), array([[ 0.      , 19.87495 ,  0.      ,  0.      ,  0.      , 23.578098,
         2.354554,  0.      ,  0.      , 12.552647]], dtype=float32), array([[ 4.9743257, 19.927681 , 23.599045 ,  1.9295355,  0.       ,
         0.       , 27.59545  ,  0.       , 19.21403  ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  8.47229064e-02,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00900996e-02,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00974515e-02,
        9.84799652e+01, -3.97748172e-01, -1.24772310e+00,  3.77240682e+00,
        1.99996777e+01,  5.38274145e+00,  2.11489010e+01], dtype=float32), activation=[array([[ 6.7730193,  0.       , 14.924937 ,  0.       ,  0.       ,
         6.605533 ,  0.       , 16.816336 , 15.089742 , 10.605184 ]],
      dtype=float32), array([[ 0.       , 14.666985 ,  0.       ,  0.       ,  0.       ,
        18.757137 ,  3.8062823,  0.       ,  0.       , 13.820629 ]],
      dtype=float32), array([[ 0.       , 14.543591 , 21.946175 ,  6.0702863,  0.       ,
         0.       , 19.481514 ,  0.       , 13.217933 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.3632700e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0089935e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0097099e-02,
        9.8239960e+01, -3.6979213e-01, -1.7208226e+00,  3.5072603e+00,
        1.9999607e+01,  5.2888007e+00,  2.1365747e+01], dtype=float32), activation=[array([[ 6.0534196,  0.       , 14.4831085,  0.       ,  0.       ,
         6.1390734,  0.       , 17.65563  , 14.335171 ,  9.4340925]],
      dtype=float32), array([[ 0.       , 12.617386 ,  0.       ,  0.       ,  0.       ,
        16.916363 ,  3.6305625,  0.       ,  0.       , 14.556747 ]],
      dtype=float32), array([[ 0.       , 11.709897 , 21.56845  ,  6.9684777,  0.       ,
         0.       , 16.34162  ,  0.       , 11.405836 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
