,0,1
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.2619116e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0089786e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0096764e-02,
        9.7999954e+01, -3.4380102e-01, -2.1606698e+00,  3.2607498e+00,
        1.9999540e+01,  5.1678152e+00,  2.1567354e+01], dtype=float32), activation=[array([[ 5.393146 ,  0.       , 14.066939 ,  0.       ,  0.       ,
         5.7117653,  0.       , 18.441414 , 13.642889 ,  8.339299 ]],
      dtype=float32), array([[ 0.       , 10.714857 ,  0.       ,  0.       ,  0.       ,
        15.214338 ,  3.4681613,  0.       ,  0.       , 15.2456045]],
      dtype=float32), array([[ 0.       ,  9.080928 , 21.226099 ,  7.8087916,  0.       ,
         0.       , 13.428397 ,  0.       ,  9.72839  ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.1676751e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0089641e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0096456e-02,
        9.7759949e+01, -3.1963667e-01, -2.5696018e+00,  3.0315657e+00,
        1.9999479e+01,  5.0216851e+00,  2.1754789e+01], dtype=float32), activation=[array([[ 4.788033 ,  0.       , 13.674626 ,  0.       ,  0.       ,
         5.320856 ,  0.       , 19.177444 , 13.008516 ,  7.3154407]],
      dtype=float32), array([[ 0.       ,  8.94906  ,  0.       ,  0.       ,  0.       ,
        13.6413145,  3.3181489,  0.       ,  0.       , 15.890518 ]],
      dtype=float32), array([[ 0.       ,  6.6423035, 20.916628 ,  8.595307 ,  0.       ,
         0.       , 10.725912 ,  0.       ,  8.176127 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.0800593e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0089509e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0096167e-02,
        9.7519943e+01, -2.9717079e-01, -2.9497914e+00,  2.8184896e+00,
        1.9999422e+01,  4.8521786e+00,  2.1929052e+01], dtype=float32), activation=[array([[ 4.234204 ,  0.       , 13.304487 ,  0.       ,  0.       ,
         4.963787 ,  0.       , 19.867222 , 12.427984 ,  6.3575306]],
      dtype=float32), array([[ 0.       ,  7.3103824,  0.       ,  0.       ,  0.       ,
        12.188216 ,  3.1796544,  0.       ,  0.       , 16.494576 ]],
      dtype=float32), array([[ 0.       ,  4.3806376, 20.637726 ,  9.331802 ,  0.       ,
         0.       ,  8.219347 ,  0.       ,  6.7402415]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.9986051e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0089388e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0095903e-02,
        9.7279938e+01, -2.7628392e-01, -3.3032594e+00,  2.6203899e+00,
        1.9999369e+01,  4.6609378e+00,  2.2091066e+01], dtype=float32), activation=[array([[ 3.7280517,  0.       , 12.954969 ,  0.       ,  0.       ,
         4.638179 ,  0.       , 20.513996 , 11.897506 ,  5.460934 ]],
      dtype=float32), array([[ 0.       ,  5.78989  ,  0.       ,  0.       ,  0.       ,
        10.8466215,  3.0518675,  0.       ,  0.       , 17.060652 ]],
      dtype=float32), array([[ 0.      ,  2.283496, 20.38725 , 10.021795,  0.      ,  0.      ,
         5.894934,  0.      ,  5.412558]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.68012630e-03,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00892745e-02,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00956485e-02,
        9.70399323e+01, -2.56865084e-01, -3.63188338e+00,  2.43621397e+00,
        1.99993191e+01,  4.44949102e+00,  2.22416935e+01], dtype=float32), activation=[array([[ 3.2662244,  0.       , 12.62462  ,  0.       ,  0.       ,
         4.341822 ,  0.       , 21.12079  , 11.413565 ,  4.6213393]],
      dtype=float32), array([[ 0.       ,  4.379273 ,  0.       ,  0.       ,  0.       ,
         9.608691 ,  2.9340317,  0.       ,  0.       , 17.591415 ]],
      dtype=float32), array([[ 0.       ,  0.3393095, 20.1632   , 10.66855  ,  0.       ,
         0.       ,  3.7398696,  0.       ,  4.185476 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.68012630e-03,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00892745e-02,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00956485e-02,
        1.00000000e+02, -9.50912684e-02,  1.32309198e-01,  8.94716740e-01,
        1.99992809e+01,  4.38337517e+00,  2.23088474e+01], dtype=float32), activation=[array([[ 3.4846506,  0.       ,  9.960624 ,  0.       ,  0.       ,
         3.4243228,  0.       , 22.940119 , 10.740783 ,  3.8246777]],
      dtype=float32), array([[ 0.        ,  1.3539883 ,  0.        ,  0.        ,  0.92204535,
         6.97081   ,  4.4949512 ,  0.        ,  0.        , 18.190737  ]],
      dtype=float32), array([[ 0.       ,  0.       , 19.036503 , 14.686684 ,  0.       ,
         1.3464832,  0.       ,  0.       ,  0.       ]], dtype=float32)], reward=3.9944)], success=True)]"
9,configs/basic/synergysimple-xor-all3/synergysimple-xor-5.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  8.96955952e-02,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00475345e-02,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00136138e-02,
        9.96799927e+01,  5.92847355e-04, -1.08843863e-01,  1.33698416e+00,
        2.00000343e+01,  5.48554277e+00,  2.00613956e+01], dtype=float32), activation=[array([[ 8.863142,  0.      , 18.971945,  0.      ,  0.      ,  3.12777 ,
         0.      , 17.96802 ,  5.769387,  9.117791]], dtype=float32), array([[ 0.       , 10.1430435,  0.       ,  0.       ,  0.       ,
         6.8568454, 11.964044 ,  0.       ,  1.9162295, 10.886683 ]],
      dtype=float32), array([[ 0.       ,  9.973744 , 12.869477 , 11.4244585,  0.       ,
         0.       , 11.635019 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.9052543e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0059067e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.7645550e-03,
        9.9439987e+01, -1.8096336e-03, -9.3887746e-04,  2.5613911e+00,
        1.9999998e+01,  5.4850006e+00,  2.0190006e+01], dtype=float32), activation=[array([[ 8.551269,  0.      , 18.586319,  0.      ,  0.      ,  4.583674,
         0.      , 16.643156,  8.3767  , 10.634307]], dtype=float32), array([[ 0.       , 13.420074 ,  0.       ,  0.       ,  0.       ,
        11.280399 ,  9.3900175,  0.       ,  0.       , 10.940511 ]],
      dtype=float32), array([[ 0.       , 15.565946 , 15.1964655,  8.122961 ,  0.       ,
         0.       , 14.948652 ,  0.       ,  2.8961751]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.8042594e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0056454e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0012955e-02,
        9.9199982e+01, -1.5613239e-03, -3.5062432e-05,  3.7593696e+00,
        1.9999912e+01,  5.4849935e+00,  2.0391989e+01], dtype=float32), activation=[array([[10.503342 ,  0.       , 13.570354 ,  0.       ,  0.       ,
         3.1797004,  0.       , 17.13146  , 12.925781 , 11.395055 ]],
      dtype=float32), array([[ 1.3234692, 11.467295 ,  0.       ,  0.       ,  0.       ,
        14.741376 , 12.709649 ,  0.       ,  0.       , 10.362263 ]],
      dtype=float32), array([[ 0.       , 20.48046  , 15.72116  , 15.856793 ,  0.       ,
         0.       , 14.38193  ,  0.       ,  2.9368713]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.6678647e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0055159e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0013116e-02,
        9.8959976e+01, -1.5296756e-03, -1.9150038e-01,  4.9885249e+00,
        1.9999832e+01,  5.4811573e+00,  2.0664782e+01], dtype=float32), activation=[array([[ 7.987138 ,  0.       , 17.81367  ,  0.       ,  0.       ,
         7.1640525,  0.       , 14.332723 , 13.0740185, 13.257689 ]],
      dtype=float32), array([[ 0.      , 19.146383,  0.      ,  0.      ,  0.      , 19.155006,
         4.798549,  0.      ,  0.      , 11.087258]], dtype=float32), array([[ 0.       , 19.696037 , 19.856125 ,  2.2437515,  0.       ,
         0.       , 24.96521  ,  0.       , 13.685824 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.5894808e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0110777e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0068754e-02,
        9.8719971e+01, -4.2789921e-01, -7.3883718e-01,  4.0575738e+00,
        1.9999744e+01,  5.4475965e+00,  2.0915657e+01], dtype=float32), activation=[array([[ 7.2919216,  0.       , 17.198921 ,  0.       ,  0.       ,
         8.379367 ,  0.       , 13.478428 , 15.349665 , 14.171708 ]],
      dtype=float32), array([[ 0.       , 21.35068  ,  0.       ,  0.       ,  0.       ,
        22.675556 ,  2.1209023,  0.       ,  0.       , 11.565392 ]],
      dtype=float32), array([[ 6.4156218, 20.592102 , 22.31862  ,  0.       ,  0.       ,
         0.       , 29.036526 ,  0.       , 18.861017 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.4722184e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0109808e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0068809e-02,
        9.8479965e+01, -3.9782402e-01, -1.2477039e+00,  3.7723842e+00,
        1.9999662e+01,  5.3827472e+00,  2.1148899e+01], dtype=float32), activation=[array([[ 6.3250103,  0.       , 17.29937  ,  0.       ,  0.       ,
         6.588041 ,  0.       , 15.622215 , 13.245429 , 11.516176 ]],
      dtype=float32), array([[ 0.       , 16.14272  ,  0.       ,  0.       ,  0.       ,
        17.854578 ,  3.5726469,  0.       ,  0.       , 12.83336  ]],
      dtype=float32), array([[ 0.      , 15.208027, 20.665731,  3.526363,  0.      ,  0.      ,
        20.922594,  0.      , 12.864892]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.3631977e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0108905e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0068866e-02,
        9.8239960e+01, -3.6986265e-01, -1.7208046e+00,  3.5072391e+00,
        1.9999586e+01,  5.2888079e+00,  2.1365746e+01], dtype=float32), activation=[array([[ 5.6054134,  0.       , 16.857536 ,  0.       ,  0.       ,
         6.1215906,  0.       , 16.461502 , 12.490861 , 10.345096 ]],
      dtype=float32), array([[ 0.       , 14.093143 ,  0.       ,  0.       ,  0.       ,
        16.013817 ,  3.3969176,  0.       ,  0.       , 13.569475 ]],
      dtype=float32), array([[ 0.       , 12.374349 , 20.288012 ,  4.4245296,  0.       ,
         0.       , 17.782732 ,  0.       , 11.052819 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.2618400e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0108066e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0068916e-02,
        9.7999954e+01, -3.4386650e-01, -2.1606526e+00,  3.2607300e+00,
        1.9999516e+01,  5.1678233e+00,  2.1567350e+01], dtype=float32), activation=[array([[ 4.9451447,  0.       , 16.44136  ,  0.       ,  0.       ,
         5.694289 ,  0.       , 17.247276 , 11.79858  ,  9.250311 ]],
      dtype=float32), array([[ 0.      , 12.190632,  0.      ,  0.      ,  0.      , 14.311801,
         3.234513,  0.      ,  0.      , 14.258325]], dtype=float32), array([[ 0.       ,  9.745397 , 19.945656 ,  5.2648273,  0.       ,
         0.       , 14.869532 ,  0.       ,  9.375386 ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.1676044e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0107280e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0068969e-02,
        9.7759949e+01, -3.1969762e-01, -2.5695858e+00,  3.0315471e+00,
        1.9999451e+01,  5.0216947e+00,  2.1754786e+01], dtype=float32), activation=[array([[ 4.340037 ,  0.       , 16.04904  ,  0.       ,  0.       ,
         5.3033876,  0.       , 17.983301 , 11.164209 ,  8.2264595]],
      dtype=float32), array([[ 0.       , 10.42485  ,  0.       ,  0.       ,  0.       ,
        12.738786 ,  3.0844958,  0.       ,  0.       , 14.903232 ]],
      dtype=float32), array([[ 0.       ,  7.3067856, 19.636189 ,  6.0513253,  0.       ,
         0.       , 12.167069 ,  0.       ,  7.8231363]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.0799960e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0106555e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0069012e-02,
        9.7519943e+01, -2.9722741e-01, -2.9497766e+00,  2.8184724e+00,
        1.9999390e+01,  4.8521886e+00,  2.1929047e+01], dtype=float32), activation=[array([[ 3.786209 ,  0.       , 15.678899 ,  0.       ,  0.       ,
         4.9463243,  0.       , 18.67307  , 10.583677 ,  7.268558 ]],
      dtype=float32), array([[ 0.       ,  8.786188 ,  0.       ,  0.       ,  0.       ,
        11.285699 ,  2.9459946,  0.       ,  0.       , 15.507284 ]],
      dtype=float32), array([[ 0.       ,  5.0451336, 19.357288 ,  6.787803 ,  0.       ,
         0.       ,  9.660528 ,  0.       ,  6.3872676]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.9985417e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0105883e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0069050e-02,
        9.7279938e+01, -2.7633655e-01, -3.3032455e+00,  2.6203737e+00,
        1.9999332e+01,  4.6609488e+00,  2.2091059e+01], dtype=float32), activation=[array([[ 3.2800589,  0.       , 15.329375 ,  0.       ,  0.       ,
         4.620723 ,  0.       , 19.319838 , 10.053202 ,  6.3719697]],
      dtype=float32), array([[ 0.        ,  7.2657123 ,  0.        ,  0.        ,  0.        ,
         9.944114  ,  2.8182008 ,  0.        ,  0.40283325, 16.073355  ]],
      dtype=float32), array([[ 0.       ,  2.2716358, 19.162958 ,  7.464645 ,  0.       ,
         0.       ,  7.8371773,  0.       ,  4.7639327]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.6804843e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0105249e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0069093e-02,
        9.7039932e+01, -2.5691399e-01, -3.6318705e+00,  2.4361989e+00,
        1.9999281e+01,  4.4495025e+00,  2.2241686e+01], dtype=float32), activation=[array([[ 2.818234 ,  0.       , 14.999022 ,  0.       ,  0.       ,
         4.3243723,  0.       , 19.926628 ,  9.569261 ,  5.5323815]],
      dtype=float32), array([[ 0.       ,  5.8551097,  0.       ,  0.       ,  0.       ,
         8.706189 ,  2.7003593,  0.       ,  1.0100834, 16.604115 ]],
      dtype=float32), array([[ 0.       ,  0.       , 19.023542 ,  8.091589 ,  0.       ,
         0.       ,  6.437422 ,  0.       ,  3.0911567]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.6804843e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0105249e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0069093e-02,
        1.0000000e+02, -9.5151983e-02,  1.3230801e-01,  8.9470387e-01,
        1.9999239e+01,  4.3833771e+00,  2.2308842e+01], dtype=float32), activation=[array([[ 1.3280436,  0.       , 14.633363 ,  0.       ,  0.       ,
         6.154949 ,  0.       , 21.216621 ,  8.596766 ,  4.485169 ]],
      dtype=float32), array([[ 0.       ,  6.3561363,  0.       ,  0.       ,  0.       ,
         7.6019015,  0.       ,  0.       ,  5.0738773, 18.762104 ]],
      dtype=float32), array([[ 0.       ,  0.       , 21.014732 ,  4.4461   ,  1.6508934,
         0.       , 11.27801  ,  0.       ,  0.7874118]], dtype=float32)], reward=3.9944)], success=True)]"
10,configs/basic/synergysimple-xor-all3/synergysimple-xor-6.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  9.04996619e-02,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00990655e-02,
        0.00000000e+00,  0.00000000e+00,  1.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.00689912e-02,
        9.96799927e+01, -1.50787992e-06, -1.08824372e-01,  4.24621840e-06,
        2.00000019e+01,  5.48554373e+00,  2.00000076e+01], dtype=float32), activation=[array([[ 2.9971108,  0.       , 21.829082 ,  0.       ,  0.       ,
         9.349814 ,  0.       , 15.884299 ,  6.3101654,  8.778518 ]],
      dtype=float32), array([[ 0.      , 17.539606,  0.      ,  0.      ,  0.      , 11.484229,
         0.      ,  0.      , 13.470595, 14.788242]], dtype=float32), array([[10.385784,  0.      , 21.075312,  0.      ,  8.456063,  0.      ,
        36.229633,  0.      ,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.8306324e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0267851e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0219392e-02,
        9.9439987e+01, -1.1699159e-04, -8.7548792e-04, -2.4912201e-04,
        2.0000055e+01,  5.4850059e+00,  2.0000021e+01], dtype=float32), activation=[array([[ 3.131402,  0.      , 21.859589,  0.      ,  0.      ,  9.371333,
         0.      , 15.742444,  6.34712 ,  8.871291]], dtype=float32), array([[ 0.      , 17.732294,  0.      ,  0.      ,  0.      , 11.633969,
         0.      ,  0.      , 13.353326, 14.629902]], dtype=float32), array([[10.581061,  0.      , 21.00633 ,  0.      ,  8.282916,  0.      ,
