,0,1
        36.394745,  0.      ,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.8585121e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0327109e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0178723e-02,
        9.9199982e+01, -3.5724044e-04, -5.6549907e-05, -1.3782784e+00,
        1.9988462e+01,  5.4849992e+00,  1.9945669e+01], dtype=float32), activation=[array([[ 4.9805965,  0.       , 19.549212 ,  0.       ,  0.       ,
         6.5719957,  0.       , 16.167788 ,  6.7154264,  9.245123 ]],
      dtype=float32), array([[ 0.       , 14.306725 ,  0.       ,  0.       ,  0.       ,
        10.231559 ,  2.775894 ,  0.       ,  7.1210413, 12.909838 ]],
      dtype=float32), array([[ 0.       ,  0.       , 17.693462 ,  0.       ,  2.0256689,
         0.       , 24.554985 ,  0.       ,  1.2456102]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.9257420e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0470012e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0035132e-02,
        9.8959976e+01, -2.7924776e-04, -6.6131353e-05, -2.6599274e+00,
        1.9960506e+01,  5.4849958e+00,  1.9814234e+01], dtype=float32), activation=[array([[ 5.4258146,  0.       , 19.936783 ,  0.       ,  0.       ,
         5.079174 ,  0.       , 17.342985 ,  4.058093 ,  7.7412553]],
      dtype=float32), array([[ 0.       , 11.08774  ,  0.       ,  0.       ,  0.       ,
         5.8108664,  5.52629  ,  0.       ,  9.179766 , 12.66259  ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.213597 ,  2.960092 ,  5.0618434,
         0.       , 21.511093 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.0295983e-02,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0690771e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.8138517e-03,
        9.8719971e+01, -2.0819902e-04, -3.6045909e-05, -3.8514702e+00,
        1.9917320e+01,  5.4849916e+00,  1.9611130e+01], dtype=float32), activation=[array([[ 5.8103313,  0.       , 20.304272 ,  0.       ,  0.       ,
         3.698439 ,  0.       , 18.41701  ,  1.5796952,  6.359977 ]],
      dtype=float32), array([[ 0.       ,  8.116145 ,  0.       ,  0.       ,  0.       ,
         1.7067395,  8.040521 ,  0.       , 11.127103 , 12.432402 ]],
      dtype=float32), array([[ 0.       ,  0.       , 12.918213 ,  6.03651  ,  7.9212565,
         0.       , 18.752697 ,  3.9907322,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.12326794e-04,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.06659178e-02,
        0.00000000e+00,  1.00000000e+00,  0.00000000e+00,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  1.09490019e-03,
        9.84799652e+01, -2.15606481e-01,  5.11556864e-05, -1.51690662e+00,
        1.98872528e+01,  5.48498821e+00,  1.94769535e+01], dtype=float32), activation=[array([[ 6.1394787,  0.       , 20.653858 ,  0.       ,  0.       ,
         2.4223185,  0.       , 19.396023 ,  0.       ,  5.0940185]],
      dtype=float32), array([[ 0.       ,  5.401908 ,  0.       ,  0.       ,  0.       ,
         0.       , 10.248311 ,  0.       , 12.132204 , 12.3811035]],
      dtype=float32), array([[ 0.       ,  0.       , 11.9346485, 10.058304 ,  9.686944 ,
         0.       , 16.144299 ,  8.379945 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.0750932e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0739996e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.3443152e-03,
        9.8239960e+01, -4.5843029e-01, -4.8818743e-01, -3.0532649e+00,
        1.9860750e+01,  5.4668398e+00,  1.9325468e+01], dtype=float32), activation=[array([[ 7.1701612,  0.       , 15.352521 ,  0.       ,  0.       ,
         1.836812 ,  0.       , 19.363646 ,  5.8827167,  6.5862947]],
      dtype=float32), array([[ 0.       ,  4.890494 ,  0.       ,  0.       ,  0.       ,
         4.3060994, 11.302907 ,  0.       ,  0.       , 12.325281 ]],
      dtype=float32), array([[ 0.        ,  7.3236465 , 12.405498  , 14.72359   ,  0.        ,
         4.657461  ,  2.3125257 ,  0.36840484,  0.        ]],
      dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.3857882e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.3185027e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.2531089e-03,
        9.7999954e+01, -6.0198081e-01, -1.0146713e+00, -1.0683928e+00,
        1.9832918e+01,  5.4163189e+00,  1.9220037e+01], dtype=float32), activation=[array([[ 4.3639197,  0.       , 20.274925 ,  0.       ,  0.       ,
         2.430399 ,  0.       , 19.881767 ,  0.5049491,  4.421372 ]],
      dtype=float32), array([[ 0.       ,  4.1873817,  0.       ,  0.       ,  0.       ,
         0.       ,  8.115627 ,  0.       , 12.638193 , 13.746807 ]],
      dtype=float32), array([[ 0.      ,  0.      , 13.263269,  9.245011, 10.711914,  0.      ,
        15.396289,  8.079536,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1606249e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1042582e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.1305710e-03,
        9.7759949e+01, -5.5967009e-01, -1.5041510e+00, -2.1504452e+00,
        1.9808722e+01,  5.3357005e+00,  1.9121035e+01], dtype=float32), activation=[array([[ 2.515091 ,  0.       , 19.335453 ,  0.       ,  0.       ,
         4.215476 ,  0.       , 18.883093 ,  4.0587754,  5.469831 ]],
      dtype=float32), array([[ 0.       ,  6.88972  ,  0.       ,  0.       ,  0.       ,
         3.823931 ,  3.2143693,  0.       , 10.493399 , 15.108204 ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.474308 ,  3.936016 ,  7.8025823,
         0.       , 17.492353 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1606249e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.1042582e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.1305710e-03,
        0.0000000e+00, -5.9871656e-01, -1.6595426e+00, -1.4932493e+00,
        1.9801020e+01,  5.3025098e+00,  1.9089794e+01], dtype=float32), activation=[array([[ 1.9956533,  0.       , 19.19189  ,  0.       ,  0.       ,
         2.9554648,  0.       , 20.322443 ,  1.7763658,  3.5704615]],
      dtype=float32), array([[ 0.       ,  3.1962814,  0.       ,  0.       ,  0.       ,
         0.       ,  4.483472 ,  0.       , 12.725918 , 15.683743 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.108235 ,  6.722579 , 11.260484 ,
         0.       , 14.393104 ,  6.8877463,  0.       ]], dtype=float32)], reward=-1.0008)], success=False)]"
11,configs/basic/synergysimple-xor-all3/synergysimple-xor-7.yml,"[configuration(episode=0, buffer=[transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.0310879e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0013735e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0025395e-02,
        9.9679993e+01, -5.9693551e-04, -1.0882664e-01, -1.3369732e+00,
        1.9999971e+01,  5.4855447e+00,  1.9938608e+01], dtype=float32), activation=[array([[ 7.154521 ,  0.       , 21.27029  ,  0.       ,  0.       ,
         5.8758397,  0.       , 17.438686 ,  5.46967  ,  8.867233 ]],
      dtype=float32), array([[ 0.       , 13.669342 ,  0.       ,  0.       ,  0.       ,
         8.390429 ,  6.6209946,  0.       ,  7.8756146, 12.445353 ]],
      dtype=float32), array([[ 0.       ,  0.       , 16.210835 ,  3.233428 ,  2.7092612,
         0.       , 23.659903 ,  0.       ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.7393340e-04,
        0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.9181849e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0025293e-02,
        9.9439987e+01,  1.4712553e-03, -9.1353059e-04, -2.5613744e+00,
        2.0000004e+01,  5.4850001e+00,  1.9809998e+01], dtype=float32), activation=[array([[ 7.734131 ,  0.       , 21.715366 ,  0.       ,  0.       ,
         4.461212 ,  0.       , 18.481564 ,  2.9370024,  7.5360265]],
      dtype=float32), array([[ 0.       , 10.77406  ,  0.       ,  0.       ,  0.       ,
         4.2651196,  9.414237 ,  0.       ,  9.766478 , 12.075904 ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.763797 ,  6.495217 ,  5.466703 ,
         0.       , 20.904932 ,  0.2824802,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  9.1962792e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0013018e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0025493e-02,
        9.9199982e+01,  1.2943452e-03, -4.4196844e-05, -3.7593732e+00,
        2.0000076e+01,  5.4849939e+00,  1.9608015e+01], dtype=float32), activation=[array([[ 5.7648296,  0.       , 20.284256 ,  0.       ,  0.       ,
         3.749384 ,  0.       , 18.494268 ,  1.8256493,  6.527354 ]],
      dtype=float32), array([[ 0.       ,  8.254401 ,  0.       ,  0.       ,  0.       ,
         2.0031981,  7.9331384,  0.       , 10.854667 , 12.553657 ]],
      dtype=float32), array([[ 0.       ,  0.       , 13.150041 ,  6.00859  ,  7.5646853,
         0.       , 18.670603 ,  3.474383 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.1694107e-04,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0013252e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0025805e-02,
        9.8959976e+01,  1.2714955e-03, -1.9154078e-01, -4.9885473e+00,
        2.0000143e+01,  5.4811568e+00,  1.9335220e+01], dtype=float32), activation=[array([[ 8.59833  ,  0.       , 22.520819 ,  0.       ,  0.       ,
         1.9079895,  0.       , 20.340406 ,  0.       ,  5.109979 ]],
      dtype=float32), array([[ 0.       ,  5.5474997,  0.       ,  0.       ,  0.       ,
         0.       , 14.042777 ,  0.       , 11.430069 , 11.848816 ]],
      dtype=float32), array([[ 0.       ,  0.       , 11.18458  , 14.039752 ,  8.496531 ,
         3.2469318, 15.098254 ,  9.963661 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.4750633e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0013528e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0026115e-02,
        9.8719971e+01,  1.1821275e-03, -7.3887473e-01, -5.1957517e+00,
        2.0000216e+01,  5.4475937e+00,  1.9015747e+01], dtype=float32), activation=[array([[10.168094 ,  0.       , 20.305813 ,  0.       ,  0.       ,
         0.       ,  0.       , 22.238802 ,  0.       ,  3.7321656]],
      dtype=float32), array([[ 0.       ,  1.3744594,  0.       ,  0.       ,  0.       ,
         0.       , 18.278309 ,  0.       ,  7.4326015, 11.794233 ]],
      dtype=float32), array([[ 0.       ,  0.       , 10.264167 , 22.946056 ,  4.756041 ,
        12.7803545,  5.246696 , 12.391872 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  2.3939372e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0013777e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0026418e-02,
        9.8479965e+01,  1.0990407e-03, -1.2477390e+00, -4.8305640e+00,
        2.0000284e+01,  5.3827415e+00,  1.8718727e+01], dtype=float32), activation=[array([[ 9.070532 ,  0.       , 19.933891 ,  0.       ,  0.       ,
         0.       ,  0.       , 22.951296 ,  0.       ,  2.6646807]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        16.989092,  0.      ,  8.238331, 12.942819]], dtype=float32), array([[ 0.       ,  0.       , 11.400184 , 23.15778  ,  6.121475 ,
        12.710072 ,  4.6583734, 12.639211 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  3.3039676e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0014014e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0026688e-02,
        9.8239960e+01,  1.0217938e-03, -1.7208372e+00, -4.4910440e+00,
        2.0000347e+01,  5.2887998e+00,  1.8442585e+01], dtype=float32), activation=[array([[ 7.8614836,  0.       , 19.414234 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.119059 ,  0.       ,  2.2657778]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        15.541695,  0.      ,  8.759279, 13.649567]], dtype=float32), array([[ 0.       ,  0.       , 12.156173 , 21.734837 ,  6.7866464,
        11.121744 ,  5.2943287, 12.161098 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  4.2463462e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0014241e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0026937e-02,
        9.7999954e+01,  9.4997627e-04, -2.1606832e+00, -4.1753869e+00,
        2.0000404e+01,  5.1678128e+00,  1.8185850e+01], dtype=float32), activation=[array([[ 6.746214 ,  0.       , 18.925793 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.280416 ,  0.       ,  1.8889097]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        14.206081,  0.      ,  9.236609, 14.306726]], dtype=float32), array([[ 0.       ,  0.       , 12.857601 , 20.423462 ,  7.3958592,
         9.656281 ,  5.8756084, 11.719554 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  5.2734343e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0014450e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0027169e-02,
        9.7759949e+01,  8.8320643e-04, -2.5696139e+00, -3.8819165e+00,
        2.0000458e+01,  5.0216827e+00,  1.7947161e+01], dtype=float32), activation=[array([[ 5.71816  ,  0.       , 18.46643  ,  0.       ,  0.       ,
         0.       ,  0.       , 23.435747 ,  0.       ,  1.5325445]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        12.97442 ,  0.      ,  9.673407, 14.917726]], dtype=float32), array([[ 0.       ,  0.       , 13.508254 , 19.215822 ,  7.9530725,
         8.305073 ,  6.4060936, 11.312019 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  6.3762595e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0014636e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0027393e-02,
        9.7519943e+01,  8.2112954e-04, -2.9498029e+00, -3.6090729e+00,
        2.0000509e+01,  4.8521752e+00,  1.7725248e+01], dtype=float32), activation=[array([[ 4.7712374,  0.       , 18.03419  ,  0.       ,  0.       ,
         0.       ,  0.       , 23.58538  ,  0.       ,  1.1952537]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        11.83944 ,  0.      , 10.072544, 15.485726]], dtype=float32), array([[ 0.      ,  0.      , 14.111633, 18.104647,  8.461979,  7.060129,
         6.889403, 10.936121,  0.      ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  7.4078394e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0014820e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0027591e-02,
        9.7279938e+01,  7.6341582e-04, -3.3032699e+00, -3.3554063e+00,
        2.0000555e+01,  4.6609340e+00,  1.7518932e+01], dtype=float32), activation=[array([[ 3.8997383 ,  0.        , 17.627157  ,  0.        ,  0.        ,
         0.        ,  0.        , 23.729727  ,  0.        ,  0.87569267]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
        10.794347,  0.      , 10.43667 , 16.013756]], dtype=float32), array([[ 0.       ,  0.       , 14.671065 , 17.083147 ,  8.925972 ,
         5.9139767,  7.328851 , 10.589634 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.3669117e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0014985e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0027782e-02,
        9.7039932e+01,  7.0975855e-04, -3.6318932e+00, -3.1195688e+00,
        2.0000599e+01,  4.4494863e+00,  1.7327118e+01], dtype=float32), activation=[array([[ 3.0982504,  0.       , 17.243347 ,  0.       ,  0.       ,
         0.       ,  0.       , 23.86939  ,  0.       ,  0.5725816]],
      dtype=float32), array([[ 0.      ,  0.      ,  0.      ,  0.      ,  0.      ,  0.      ,
         9.832721,  0.      , 10.768177, 16.504827]], dtype=float32), array([[ 0.       ,  0.       , 15.189809 , 16.144981 ,  9.348116 ,
         4.8595695,  7.727394 , 10.270447 ,  0.       ]], dtype=float32)], reward=-0.0023999999), transition(observation=array([ 0.0000000e+00,  1.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  8.3669117e-03,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0014985e-02,
        0.0000000e+00,  0.0000000e+00,  1.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  1.0027782e-02,
        1.0000000e+02,  8.7412843e-04,  1.3581705e-01, -2.0576332e+00,
        2.0000620e+01,  4.4644713e+00,  1.7286768e+01], dtype=float32), activation=[array([[ 2.361847  ,  0.        , 16.881119  ,  0.        ,  0.        ,
         0.        ,  0.        , 24.00472   ,  0.        ,  0.28475982]],
      dtype=float32), array([[ 0.       ,  0.       ,  0.       ,  0.       ,  0.0511702,
         0.       ,  8.948692 ,  0.       , 11.069359 , 16.961557 ]],
      dtype=float32), array([[ 0.       ,  0.       , 15.665355 , 15.325941 ,  9.682954 ,
         3.8734748,  8.078848 ,  9.985355 ,  0.       ]], dtype=float32)], reward=3.9952002)], success=True)]"
