,0,1
0,logic,"[configuration(episode=1, buffer=[transition(observation=array([0, 0]), activation=[array([ 0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0., -0.], dtype=float32), array([0.        , 0.31580377, 0.        , 0.3214631 , 0.18817645,
       0.35849166, 0.46312216, 0.        , 0.10413727, 0.        ],
      dtype=float32), array([-0.29950625,  0.39736784], dtype=float32)], reward=0), transition(observation=array([0, 1]), activation=[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.00138193,
        0.        ,  0.        ,  0.        ,  0.77822727, -0.        ],
      dtype=float32), array([0.        , 0.05967498, 0.        , 0.0856014 , 0.05007021,
       0.09592021, 0.12369323, 0.        , 0.02916229, 0.        ],
      dtype=float32), array([ 0.4712901, -0.6163244], dtype=float32)], reward=1), transition(observation=array([1, 0]), activation=[array([-0.        ,  0.        , -0.        ,  0.        ,  0.93573356,
        0.        ,  0.        , -0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 0.        ,  1.0325015 , -0.        ,  0.71632123,  0.93486595,
        1.1225638 ,  1.1908472 ,  0.        ,  0.4304208 , -0.        ],
      dtype=float32), array([-2.6226373,  3.298658 ], dtype=float32)], reward=1), transition(observation=array([1, 1]), activation=[array([-0.       ,  0.       , -0.       ,  0.       ,  1.2745473,
        0.       ,  0.       , -0.       ,  0.       ,  0.       ],
      dtype=float32), array([ 0.        ,  1.292006  , -0.        ,  0.8592929 ,  1.20523   ,
        1.3992218 ,  1.4543444 ,  0.        ,  0.54856265, -0.        ],
      dtype=float32), array([-3.4638042,  4.349168 ], dtype=float32)], reward=1)], success=3)]"
