,0,1
0,logic,"[configuration(episode=1, buffer=[transition(observation=array([0, 0]), activation=[array([ 0.55102146,  0.        ,  0.        ,  0.        , -0.        ,
        0.        ,  0.        ,  0.        , -0.        ,  0.        ],
      dtype=float32), array([ 0.3259514 ,  0.        ,  0.        ,  0.        , -0.        ,
        0.307336  ,  0.        ,  0.53208244,  0.        ,  0.20612171],
      dtype=float32), array([ 0.27528214, -0.74604785], dtype=float32)], reward=1), transition(observation=array([0, 1]), activation=[array([ 0.7588888,  0.       ,  0.       ,  0.       , -0.       ,
        0.       ,  0.       ,  0.       , -0.       ,  0.       ],
      dtype=float32), array([ 0.42712975,  0.        ,  0.        , -0.        , -0.        ,
        0.39176667,  0.        ,  0.6947109 , -0.        ,  0.13912722],
      dtype=float32), array([ 0.5932435, -1.1178032], dtype=float32)], reward=1), transition(observation=array([1, 0]), activation=[array([ 0., -0., -0.,  0.,  0.,  0., -0.,  0.,  0.,  0.], dtype=float32), array([ 0.05774458,  0.        , -0.        ,  0.        ,  0.        ,
        0.08352452,  0.        ,  0.10098175,  0.        ,  0.3837129 ],
      dtype=float32), array([-0.5675799 ,  0.23941332], dtype=float32)], reward=1), transition(observation=array([1, 1]), activation=[array([ 0.00089109, -0.        , -0.        ,  0.        ,  0.        ,
        0.        , -0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([0.05817831, 0.        , 0.        , 0.        , 0.        ,
       0.08388646, 0.        , 0.10167891, 0.        , 0.38342568],
      dtype=float32), array([-0.5662168 ,  0.23781966], dtype=float32)], reward=1)], success=4)]"
