,0,1
0,logic,"[configuration(episode=1, buffer=[transition(observation=array([0, 0]), activation=[array([ 2.4505152e-01, -0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  0.0000000e+00,  0.0000000e+00,
        5.2869555e-06,  0.0000000e+00,  8.7986326e-01,  1.2914151e+00,
        7.6980001e-01,  4.1707799e-01,  0.0000000e+00, -0.0000000e+00,
        0.0000000e+00,  0.0000000e+00, -0.0000000e+00,  0.0000000e+00],
      dtype=float32), array([ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
        1.2480114,  0.       , -0.       ,  1.971492 ,  0.       ,
        0.       ,  1.0625625,  0.9092852,  0.       ,  0.       ,
       -0.       , -0.       ,  0.9763404, -0.       ,  0.       ],
      dtype=float32), array([-0.5077318,  0.5938455], dtype=float32)], reward=0), transition(observation=array([0, 1]), activation=[array([ 0.58294237, -0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.3556813 ,  0.        ,
        1.4470713 ,  1.9761915 ,  1.0362365 ,  0.04401791,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
        1.4915651,  0.       , -0.       ,  2.8719318,  0.0518648,
        0.       ,  1.3901886,  1.1641344,  0.       ,  0.       ,
       -0.       , -0.       ,  1.3143997, -0.       ,  0.       ],
      dtype=float32), array([-1.0382762,  1.1173761], dtype=float32)], reward=0), transition(observation=array([1, 0]), activation=[array([ 0.62206256, -0.        , -0.        ,  0.        ,  0.        ,
        0.        , -0.        ,  0.        ,  0.67858326,  0.        ,
        1.435669  ,  1.4206591 ,  0.22676528,  1.4614019 , -0.        ,
       -0.        , -0.        ,  0.        , -0.        ,  0.        ],
      dtype=float32), array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.43647453,  0.        , -0.        ,  3.6685956 ,  0.        ,
        0.        ,  1.9355682 ,  0.21156421,  0.        ,  0.        ,
       -0.        , -0.        ,  1.8295164 , -0.        ,  0.        ],
      dtype=float32), array([-3.0707557,  3.0412025], dtype=float32)], reward=1), transition(observation=array([1, 1]), activation=[array([ 0.9599534 , -0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -0.        ,  0.        ,  1.0342592 ,  0.        ,
        2.002877  ,  2.1054354 ,  0.49320173,  1.0883418 ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ],
      dtype=float32), array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.68002844,  0.        , -0.        ,  4.5690346 ,  0.        ,
        0.        ,  2.2631943 ,  0.46641335,  0.        ,  0.        ,
       -0.        , -0.        ,  2.1675756 , -0.        ,  0.        ],
      dtype=float32), array([-3.5977137,  3.5608518], dtype=float32)], reward=1)], success=2)]"
