,0,1
0,logic,"[configuration(episode=1, buffer=[transition(observation=array([0, 0]), activation=[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -0.        ,  0.778663  , -0.        ,  0.        ,
        0.45536932,  0.        ,  0.31910485,  0.        ,  0.        ,
       -0.        , -0.        ,  0.        , -0.        , -0.        ],
      dtype=float32), array([ 0.       ,  0.       ,  0.       ,  0.       ,  0.       ,
        0.       , -0.       ,  0.6037097, -0.       ,  0.       ,
        0.       , -0.       ,  0.       ,  0.       ,  0.       ,
        0.       ,  0.       ,  0.869648 ,  0.       , -0.       ],
      dtype=float32), array([ 1.0758153, -0.8837658], dtype=float32)], reward=1), transition(observation=array([0, 1]), activation=[array([ 0.0000000e+00,  0.0000000e+00,  3.5857359e-01,  7.4386597e-04,
        0.0000000e+00,  0.0000000e+00, -0.0000000e+00,  1.3362834e+00,
       -0.0000000e+00,  0.0000000e+00,  7.3139906e-01,  0.0000000e+00,
        0.0000000e+00,  0.0000000e+00,  7.7715114e-02, -0.0000000e+00,
       -0.0000000e+00,  6.8126255e-01, -0.0000000e+00, -0.0000000e+00],
      dtype=float32), array([ 0.        ,  0.        ,  0.17083497,  0.        , -0.        ,
        0.        , -0.        ,  1.0475857 ,  0.        ,  0.        ,
        0.        , -0.        ,  0.        ,  0.        ,  0.        ,
        0.        , -0.        ,  1.3625778 ,  0.        , -0.        ],
      dtype=float32), array([ 1.5494101, -1.2753471], dtype=float32)], reward=1), transition(observation=array([1, 0]), activation=[array([ 0.        ,  0.95488805,  0.31943244,  0.78904504,  0.        ,
        0.        , -0.        ,  0.        , -0.        ,  0.        ,
        0.        ,  0.        ,  1.0467968 ,  0.        ,  0.5553231 ,
       -0.        , -0.        ,  0.        , -0.        , -0.        ],
      dtype=float32), array([-0.        ,  0.8158463 ,  0.        ,  0.03965889,  0.        ,
       -0.        ,  0.        ,  0.        ,  0.        , -0.        ,
        0.        , -0.        ,  0.        ,  0.        ,  3.7311723 ,
       -0.        ,  0.        ,  0.        , -0.        , -0.        ],
      dtype=float32), array([-3.6724246,  4.466971 ], dtype=float32)], reward=1), transition(observation=array([1, 1]), activation=[array([ 0.        ,  0.9294586 ,  0.6780067 ,  0.8997787 ,  0.        ,
        0.        , -0.        ,  0.4765392 , -0.        ,  0.        ,
        0.03500792,  0.        ,  0.69378877,  0.        ,  0.6330418 ,
       -0.        , -0.        ,  0.11243667, -0.        , -0.        ],
      dtype=float32), array([-0.        ,  0.80482006,  0.        ,  0.11182216,  0.        ,
       -0.        ,  0.        ,  0.        ,  0.        , -0.        ,
        0.        , -0.        ,  0.        ,  0.        ,  3.4280183 ,
       -0.        ,  0.        ,  0.        , -0.        , -0.        ],
      dtype=float32), array([-3.36499  ,  4.0909534], dtype=float32)], reward=1)], success=4)]"
