,0,1
0,logic,"[configuration(episode=1, buffer=[transition(observation=array([0, 0]), activation=[array([-0.        , -0.        ,  0.05857945, -0.        ,  0.        ,
        0.29433045,  0.03083983,  0.09884529,  0.        ,  0.        ,
        0.5368288 ,  0.        ,  0.3197901 ,  0.4717782 , -0.        ,
       -0.        ,  0.        ,  0.34283677, -0.        ,  0.6082848 ],
      dtype=float32), array([-0.        ,  0.        ,  0.        , -0.        ,  0.        ,
        0.        ,  0.6844432 ,  0.49245533,  0.01273393,  0.7181911 ,
        0.        ,  0.49258882,  0.        ,  0.        , -0.        ,
        0.        ,  0.        ,  0.        , -0.        ,  0.        ],
      dtype=float32), array([ 1.5919898, -1.3225089], dtype=float32)], reward=1), transition(observation=array([0, 1]), activation=[array([-0.       , -0.       ,  0.       , -0.       ,  0.       ,
        0.       ,  0.8220843,  0.6129363,  0.       ,  0.9617085,
        0.       ,  0.7957396,  0.7901809,  0.       , -0.       ,
       -0.       ,  0.       ,  0.       , -0.       ,  0.       ],
      dtype=float32), array([ 0.        , -0.        ,  1.7609438 , -0.        ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        0.7678743 ,  0.        ,  0.942395  ,  0.24665754, -0.        ,
       -0.        ,  0.        ,  0.        ,  0.        ,  1.4487126 ],
      dtype=float32), array([-3.4773629,  3.750413 ], dtype=float32)], reward=1), transition(observation=array([1, 0]), activation=[array([-0.        , -0.        ,  0.69977957,  0.        ,  0.882044  ,
        0.75831085,  0.        ,  0.        ,  0.7963401 ,  0.        ,
        0.        ,  0.        ,  0.        ,  0.7832899 , -0.        ,
       -0.        ,  0.        ,  0.812496  ,  0.        ,  0.7642417 ],
      dtype=float32), array([ 0.        , -0.        ,  0.        , -0.        ,  1.3611758 ,
        1.2746012 ,  0.00787838,  0.        ,  0.        ,  0.08493704,
        0.6235914 ,  0.03656265,  0.5687222 ,  1.1627134 ,  0.        ,
       -0.        ,  1.1307176 ,  1.1262214 , -0.        ,  0.        ],
      dtype=float32), array([-5.1380405,  4.8913503], dtype=float32)], reward=1), transition(observation=array([1, 1]), activation=[array([-0.        , -0.        ,  0.5429011 , -0.        ,  0.        ,
        0.34024632,  0.00642029,  0.14964701,  0.        ,  0.        ,
        0.        ,  0.        ,  0.22172749,  0.25506327, -0.        ,
       -0.        ,  0.54342794,  0.2722984 , -0.        ,  0.1481196 ],
      dtype=float32), array([-0.        , -0.        ,  0.        ,  0.        ,  0.        ,
        0.        ,  0.7753688 ,  0.70943886,  0.69577   ,  0.94770914,
        0.        ,  0.7558191 ,  0.        ,  0.        , -0.        ,
        0.        ,  0.        ,  0.        , -0.        ,  0.        ],
      dtype=float32), array([ 2.1517096, -1.9125152], dtype=float32)], reward=1)], success=4)]"
