,0,1
0,logic,"[configuration(episode=1, buffer=[transition(observation=array([0, 0]), activation=[array([ 0.        ,  0.06960342,  0.        ,  0.        ,  0.        ,
        0.        , -0.        ,  0.        , -0.        , -0.        ],
      dtype=float32), array([ 0.5324777 ,  0.6061275 ,  0.29144442,  0.        , -0.        ,
       -0.        ,  0.        , -0.        ,  0.        , -0.        ],
      dtype=float32), array([ 0.7698357, -0.8347635], dtype=float32)], reward=1), transition(observation=array([0, 1]), activation=[array([ 0.        ,  0.22670648,  0.        ,  0.        ,  0.        ,
        0.        , -0.        ,  0.        ,  0.        , -0.        ],
      dtype=float32), array([ 0.4906946 ,  0.5927609 ,  0.42046535,  0.        , -0.        ,
       -0.        ,  0.        , -0.        ,  0.        , -0.        ],
      dtype=float32), array([ 0.6490634 , -0.67273307], dtype=float32)], reward=1), transition(observation=array([1, 0]), activation=[array([ 0.       ,  1.3361827,  0.       ,  0.       ,  0.       ,
        0.       , -0.       , -0.       ,  0.       , -0.       ],
      dtype=float32), array([ 0.19561875,  0.49836448,  1.3316228 ,  0.        , -0.        ,
       -0.        ,  0.        , -0.        ,  0.        , -0.        ],
      dtype=float32), array([-0.2038415 ,  0.47154167], dtype=float32)], reward=1), transition(observation=array([1, 1]), activation=[array([ 0.       ,  1.4932858,  0.       ,  0.       ,  0.       ,
        0.       , -0.       ,  0.       ,  0.       , -0.       ],
      dtype=float32), array([ 0.15383568,  0.48499787,  1.4606438 ,  0.        ,  0.        ,
       -0.        ,  0.        , -0.        , -0.        , -0.        ],
      dtype=float32), array([-0.3246138 ,  0.63357234], dtype=float32)], reward=1)], success=4)]"
