,0,1
0,logic,"[configuration(episode=1, buffer=[transition(observation=array([0, 0]), activation=[array([ 0.38679808,  0.        ,  0.        , -0.        ,  0.05157282,
       -0.        , -0.        ,  0.        , -0.        ,  0.45701408,
        0.        ,  0.        , -0.        ,  0.        , -0.        ,
       -0.        ,  0.        ,  0.        , -0.        , -0.        ],
      dtype=float32), array([ 0.3078356 ,  0.02052209,  0.20836298,  0.        ,  0.        ,
        0.        , -0.        ,  0.        ,  0.        ,  0.54701304,
        0.        , -0.        ,  0.        ,  0.        , -0.        ,
        0.        ,  0.3744941 ,  0.59770733,  0.        , -0.        ],
      dtype=float32), array([ 0.47322723, -0.5429542 ], dtype=float32)], reward=1), transition(observation=array([0, 1]), activation=[array([ 0.54107356,  0.        ,  0.        , -0.        ,  0.        ,
       -0.        , -0.        ,  0.        , -0.        ,  0.        ,
        0.        ,  0.        , -0.        ,  0.        , -0.        ,
       -0.        ,  0.        ,  0.6561088 , -0.        , -0.        ],
      dtype=float32), array([ 0.37968498,  0.        ,  0.52285033,  0.        ,  0.        ,
        0.        , -0.        ,  0.        ,  0.        ,  0.5546154 ,
        0.        , -0.        ,  0.        , -0.        ,  0.        ,
        0.        ,  0.3451962 ,  0.7009004 ,  0.        , -0.        ],
      dtype=float32), array([ 0.6655718 , -0.74458206], dtype=float32)], reward=1), transition(observation=array([1, 0]), activation=[array([ 0.        ,  1.4612392 ,  0.9873694 ,  0.        ,  0.94674087,
        0.        , -0.        , -0.        , -0.        ,  0.        ,
       -0.        , -0.        ,  0.        , -0.        ,  0.        ,
       -0.        ,  0.        ,  0.        , -0.        , -0.        ],
      dtype=float32), array([ 0.       ,  1.3836191,  0.       , -0.       ,  1.562422 ,
       -0.       ,  0.       , -0.       , -0.       ,  0.       ,
       -0.       , -0.       , -0.       ,  0.       ,  0.       ,
       -0.       ,  0.       ,  0.       , -0.       ,  0.       ],
      dtype=float32), array([-1.8406174,  2.018546 ], dtype=float32)], reward=1), transition(observation=array([1, 1]), activation=[array([ 0.04869026,  1.4625489 ,  1.0050007 ,  0.        ,  0.86913437,
        0.        , -0.        , -0.        , -0.        ,  0.        ,
       -0.        , -0.        ,  0.        , -0.        ,  0.        ,
       -0.        ,  0.        ,  0.        , -0.        , -0.        ],
      dtype=float32), array([ 0.       ,  1.3660744,  0.       , -0.       ,  1.5519539,
       -0.       ,  0.       , -0.       , -0.       ,  0.       ,
       -0.       , -0.       , -0.       ,  0.       ,  0.       ,
       -0.       ,  0.       ,  0.       , -0.       ,  0.       ],
      dtype=float32), array([-1.8274447,  2.0039299], dtype=float32)], reward=1)], success=4)]"
