,0,1
0,logic,"[configuration(episode=1, buffer=[transition(observation=array([0, 0]), activation=[array([ 0., -0.,  0., -0., -0., -0., -0.,  0., -0., -0., -0., -0.,  0.,
        0., -0., -0., -0., -0.,  0., -0.], dtype=float32), array([ 0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,
       -0.,  0.,  0.,  0.,  0., -0.,  0.], dtype=float32), array([-0.5224638,  0.6251421], dtype=float32)], reward=0), transition(observation=array([0, 1]), activation=[array([ 0., -0.,  0., -0., -0., -0., -0.,  0., -0., -0., -0.,  0.,  0.,
        0., -0., -0., -0., -0.,  0., -0.], dtype=float32), array([ 0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,
       -0.,  0.,  0.,  0.,  0., -0.,  0.], dtype=float32), array([-0.5224638,  0.6251421], dtype=float32)], reward=0), transition(observation=array([1, 0]), activation=[array([-0.,  0., -0.,  0., -0., -0.,  0., -0.,  0., -0., -0., -0.,  0.,
       -0., -0., -0.,  0.,  0., -0.,  0.], dtype=float32), array([ 0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,
       -0.,  0.,  0.,  0.,  0., -0.,  0.], dtype=float32), array([-0.5224638,  0.6251421], dtype=float32)], reward=1), transition(observation=array([1, 1]), activation=[array([-0.,  0., -0.,  0., -0., -0.,  0., -0.,  0., -0., -0., -0., -0.,
       -0., -0., -0.,  0.,  0., -0.,  0.], dtype=float32), array([ 0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,  0.,
       -0.,  0.,  0.,  0.,  0., -0.,  0.], dtype=float32), array([-0.5224638,  0.6251421], dtype=float32)], reward=1)], success=2)]"
