,0,1
0,"### _DMFamily
Doc: Delay comparison.

    Two-alternative forced choice task in which the subject
    has to compare two stimuli separated by a delay to decide
    which one has a higher frequency.
    
Reference paper 
Missing paper name
Missing paper link

Reward structure 
abort : -0.1
correct : 1.0
fail : 0.0

Other activations: 
render.modes : []
","[configuration(episode=0, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0032834 ,  0.10303354,  0.12803543,  0.16750205,  0.24840377,
         0.24344632,  0.01401091, -0.05564294,  0.11506277,  0.13355787,
         0.03026467, -0.04526713,  0.05659165,  0.14574142,  0.34449244,
         0.31866482,  0.24774116,  0.03591333,  0.06222204,  0.09607819,
         0.07583703, -0.11343185, -0.07074209, -0.12214292,  0.18044767,
         0.01804098,  0.05531643,  0.1033029 , -0.03290024, -0.11510029,
        -0.04265225, -0.01481472,  0.1501437 ,  0.        ]],
      dtype=float32), activation=array([[[28.658302  , -0.19463676, -0.16857627, -0.14346659,
         -0.15136515, -0.1522393 , -0.13411433, -0.12776522,
         -0.13848624, -0.16485317, -0.17087616, -0.17312779,
         -0.15802085, -0.15154016, -0.16152872, -0.21131314,
         -0.22523218]]], dtype=float32), h_activation=array([[[2.4163935 , 3.9221992 , 1.4635191 , 2.7904816 , 2.0384445 ,
         2.7728028 , 0.8707369 , 4.640517  , 0.08771804, 1.404422  ]]],
      dtype=float32), o_activation=array([[[28.658302  , -0.19463676, -0.16857627, -0.14346659,
         -0.15136515, -0.1522393 , -0.13411433, -0.12776522,
         -0.13848624, -0.16485317, -0.17087616, -0.17312779,
         -0.15802085, -0.15154016, -0.16152872, -0.21131314,
         -0.22523218]]], dtype=float32), reward=1), transition(observation=array([[ 1.0869598 , -0.04218087,  0.11704937,  0.27743843,  0.22986515,
         0.19294263, -0.13956775,  0.03678143, -0.0314566 , -0.13499896,
        -0.06981537,  0.02415077, -0.05014037,  0.09274825,  0.3366966 ,
         0.37995696,  0.25031587,  0.21446781,  0.01211056, -0.08468287,
         0.00604624, -0.13385889,  0.1132746 ,  0.03703048,  0.10858064,
         0.09021794,  0.03902965,  0.09755094,  0.01915736, -0.0662209 ,
        -0.1023515 , -0.04481748, -0.2505458 ,  0.        ]],
      dtype=float32), activation=array([[[27.947212  , -0.17201042, -0.16310509, -0.14796345,
         -0.12325595, -0.13844393, -0.1651143 , -0.1826709 ,
         -0.15258776, -0.16023237, -0.15724231, -0.16104493,
         -0.14878659, -0.13511379, -0.12771538, -0.17606582,
         -0.19818363]]], dtype=float32), h_activation=array([[[ 3.0297909e+00,  4.0081806e+00,  1.4344099e+00,  4.7085161e+00,
          1.7457587e+00,  3.4047086e+00,  1.5766141e+00,  7.2317457e+00,
         -8.7705404e-05,  9.0023953e-01]]], dtype=float32), o_activation=array([[[27.947212  , -0.17201042, -0.16310509, -0.14796345,
         -0.12325595, -0.13844393, -0.1651143 , -0.1826709 ,
         -0.15258776, -0.16023237, -0.15724231, -0.16104493,
         -0.14878659, -0.13511379, -0.12771538, -0.17606582,
         -0.19818363]]], dtype=float32), reward=1), transition(observation=array([[ 1.18259943e+00, -1.04878552e-01,  4.29632738e-02,
         7.21932352e-02,  1.33442372e-01,  1.95569769e-01,
         1.50059965e-02, -1.22397905e-02,  5.50073721e-02,
        -6.18362911e-02,  3.78811806e-02,  5.14807999e-02,
        -2.83298399e-02,  3.44436206e-02,  3.35272640e-01,
         4.69726354e-01,  2.97451794e-01, -2.37440273e-01,
         5.85199334e-03,  3.76545899e-02, -1.35479765e-02,
         3.35908383e-02,  1.90437585e-01,  8.53644311e-03,
         6.65334314e-02, -8.49995539e-02, -8.52341801e-02,
        -4.79985103e-02, -1.01964913e-01, -7.60113820e-04,
        -9.33830664e-02, -1.74996853e-02, -1.43714339e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[32.257378  , -0.17290923, -0.14561374, -0.10918692,
         -0.09859514, -0.14635399, -0.19962122, -0.245517  ,
         -0.2270305 , -0.2443221 , -0.19232179, -0.17107923,
         -0.16666597, -0.14677002, -0.10847487, -0.14484686,
         -0.18776484]]], dtype=float32), h_activation=array([[[2.8502374 , 4.647924  , 1.3058989 , 5.892522  , 2.0980089 ,
         4.734254  , 2.472246  , 8.531864  , 1.1043931 , 0.35514092]]],
      dtype=float32), o_activation=array([[[32.257378  , -0.17290923, -0.14561374, -0.10918692,
         -0.09859514, -0.14635399, -0.19962122, -0.245517  ,
         -0.2270305 , -0.2443221 , -0.19232179, -0.17107923,
         -0.16666597, -0.14677002, -0.10847487, -0.14484686,
         -0.18776484]]], dtype=float32), reward=1), transition(observation=array([[ 0.83478   , -0.00103798, -0.05607948,  0.13865685,  0.27479225,
         0.16866806,  0.15002045,  0.14063422,  0.07264804, -0.03594619,
         0.1496969 , -0.15295546, -0.19718182,  0.08959283,  0.2812096 ,
         0.45007205,  0.2847995 , -0.16405602, -0.11566991,  0.12340347,
         0.10281849, -0.07218798,  0.1933157 , -0.10707963, -0.05713816,
         0.02924321, -0.11949999, -0.04879306, -0.01730712, -0.03953464,
         0.08708408,  0.05928068, -0.10992973,  0.        ]],
      dtype=float32), activation=array([[[22.265692  , -0.13634579, -0.12328003, -0.09723248,
         -0.07932904, -0.1305481 , -0.18913384, -0.24964418,
         -0.22628824, -0.23152313, -0.1345445 , -0.09334343,
         -0.11437135, -0.09912083, -0.03166091, -0.05100896,
         -0.12267963]]], dtype=float32), h_activation=array([[[ 1.8518705e+00,  5.1695805e+00,  2.0738518e+00,  6.7529907e+00,
          2.1939545e+00,  3.7724671e+00,  3.2232723e+00,  8.5699940e+00,
          1.5680805e+00, -6.8100030e-03]]], dtype=float32), o_activation=array([[[22.265692  , -0.13634579, -0.12328003, -0.09723248,
         -0.07932904, -0.1305481 , -0.18913384, -0.24964418,
         -0.22628824, -0.23152313, -0.1345445 , -0.09334343,
         -0.11437135, -0.09912083, -0.03166091, -0.05100896,
         -0.12267963]]], dtype=float32), reward=1), transition(observation=array([[ 0.9318469 ,  0.08453486,  0.04393413,  0.12517501,  0.3784771 ,
         0.2857828 , -0.01763922,  0.08263858, -0.16205467, -0.16104868,
         0.04999571, -0.08329587, -0.09454139,  0.03645676,  0.21369417,
         0.49670795,  0.136007  , -0.03715191,  0.3160966 ,  0.0109951 ,
        -0.19135232,  0.05998204,  0.05493845,  0.1383781 ,  0.01483492,
        -0.06535415,  0.1408834 ,  0.07120612, -0.1800716 ,  0.07475989,
        -0.0232897 ,  0.11106453, -0.03733388,  0.        ]],
      dtype=float32), activation=array([[[23.031366  , -0.14893611, -0.14316759, -0.11120783,
         -0.0864719 , -0.13770686, -0.19133237, -0.23614936,
         -0.2187875 , -0.2131775 , -0.11870719, -0.11575523,
         -0.15596391, -0.12531763, -0.03205603, -0.0380406 ,
         -0.11208661]]], dtype=float32), h_activation=array([[[ 2.0648179e+00,  5.6166058e+00,  2.1694810e+00,  7.4865746e+00,
          1.4300182e+00,  3.1381590e+00,  3.1644030e+00,  9.8456173e+00,
          1.7988142e+00, -6.1011580e-03]]], dtype=float32), o_activation=array([[[23.031366  , -0.14893611, -0.14316759, -0.11120783,
         -0.0864719 , -0.13770686, -0.19133237, -0.23614936,
         -0.2187875 , -0.2131775 , -0.11870719, -0.11575523,
         -0.15596391, -0.12531763, -0.03205603, -0.0380406 ,
         -0.11208661]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-9.2759714e-02,  1.9281340e+00,  1.8346270e+00,  7.2995834e+00,
          1.2281677e+01,  5.3493495e+00, -3.0083004e-02, -1.2449579e-01,
         -1.3131586e-01, -1.3969824e-01, -2.5226720e-02, -4.1351509e-03,
         -4.4057447e-02,  7.2847939e-01,  1.2646497e+01,  1.7029205e+01,
          9.9745750e+00]]], dtype=float32), h_activation=array([[[1.45924   , 4.310732  , 1.7123737 , 5.779348  , 1.2436818 ,
         2.4604473 , 3.1107101 , 7.3399677 , 2.2430627 , 0.04364347]]],
      dtype=float32), o_activation=array([[[-9.2759714e-02,  1.9281340e+00,  1.8346270e+00,  7.2995834e+00,
          1.2281677e+01,  5.3493495e+00, -3.0083004e-02, -1.2449579e-01,
         -1.3131586e-01, -1.3969824e-01, -2.5226720e-02, -4.1351509e-03,
         -4.4057447e-02,  7.2847939e-01,  1.2646497e+01,  1.7029205e+01,
          9.9745750e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-8.7836891e-02,  9.5086479e-01,  1.6244967e+00,  5.8525562e+00,
          9.0567503e+00,  3.9511547e+00, -2.6937015e-02, -1.0218080e-01,
         -1.0079715e-01, -9.7510621e-02, -1.1899831e-02, -1.2451506e-03,
         -3.4456074e-02,  3.1813908e-01,  9.3899784e+00,  1.2706083e+01,
          6.9805551e+00]]], dtype=float32), h_activation=array([[[0.95183766, 3.3800325 , 1.5385869 , 4.6218753 , 0.97359705,
         1.9649377 , 2.764462  , 5.4972525 , 2.230878  , 0.11062652]]],
      dtype=float32), o_activation=array([[[-8.7836891e-02,  9.5086479e-01,  1.6244967e+00,  5.8525562e+00,
          9.0567503e+00,  3.9511547e+00, -2.6937015e-02, -1.0218080e-01,
         -1.0079715e-01, -9.7510621e-02, -1.1899831e-02, -1.2451506e-03,
         -3.4456074e-02,  3.1813908e-01,  9.3899784e+00,  1.2706083e+01,
          6.9805551e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=1, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0089052 ,  0.07271688,  0.0943414 ,  0.19515498,  0.00323151,
         0.09306291,  0.02580846,  0.14091398,  0.45277074,  0.6611531 ,
         0.53658926,  0.3382987 ,  0.01332374, -0.05901591, -0.07275285,
         0.13514799,  0.06774594,  0.18502805,  0.02293975, -0.143098  ,
        -0.20886154, -0.03090348, -0.04821967,  0.01787008, -0.10282453,
        -0.19854437, -0.10476604,  0.03830305, -0.1991464 , -0.10038535,
        -0.0074179 ,  0.06923822,  0.04021112,  0.        ]],
      dtype=float32), activation=array([[[32.581387  , -0.16904384, -0.15308397, -0.12824988,
         -0.14057033, -0.13958271, -0.13315107, -0.15073328,
         -0.19629182, -0.24583676, -0.2603924 , -0.2411421 ,
         -0.17546833, -0.1252131 , -0.12704729, -0.16483302,
         -0.19186044]]], dtype=float32), h_activation=array([[[ 1.6459792 ,  3.6277232 , -0.00476052,  3.3213654 ,
          3.8045158 ,  3.0893607 ,  0.8774925 ,  0.18740872,
          2.574462  ,  3.4155116 ]]], dtype=float32), o_activation=array([[[32.581387  , -0.16904384, -0.15308397, -0.12824988,
         -0.14057033, -0.13958271, -0.13315107, -0.15073328,
         -0.19629182, -0.24583676, -0.2603924 , -0.2411421 ,
         -0.17546833, -0.1252131 , -0.12704729, -0.16483302,
         -0.19186044]]], dtype=float32), reward=1), transition(observation=array([[ 1.0929549 ,  0.1002842 , -0.08521152, -0.11959105,  0.18538639,
         0.03380593,  0.09202568,  0.10109887,  0.46783635,  0.72288203,
         0.5264096 ,  0.12086178, -0.12020874,  0.10506909,  0.17252329,
         0.2307258 ,  0.1057336 ,  0.09752179,  0.07521347,  0.18395755,
        -0.04713054, -0.05395401, -0.01350355, -0.11763961,  0.14329891,
        -0.1674552 ,  0.03786587, -0.06513132, -0.09463891, -0.00589768,
         0.03294694, -0.06001653,  0.04939257,  0.        ]],
      dtype=float32), activation=array([[[32.49565   , -0.16431381, -0.16321045, -0.15585314,
         -0.18644677, -0.2127897 , -0.20324782, -0.15276809,
         -0.14408447, -0.14570135, -0.17226608, -0.19871606,
         -0.1904742 , -0.20058554, -0.1860454 , -0.20285733,
         -0.20711575]]], dtype=float32), h_activation=array([[[ 0.9077408 ,  6.215453  , -0.00790951,  3.5191188 ,
          6.4310226 ,  4.137682  ,  1.4920619 , -0.01034082,
          2.9924698 ,  3.5856905 ]]], dtype=float32), o_activation=array([[[32.49565   , -0.16431381, -0.16321045, -0.15585314,
         -0.18644677, -0.2127897 , -0.20324782, -0.15276809,
         -0.14408447, -0.14570135, -0.17226608, -0.19871606,
         -0.1904742 , -0.20058554, -0.1860454 , -0.20285733,
         -0.20711575]]], dtype=float32), reward=1), transition(observation=array([[ 9.51467693e-01,  1.75890535e-01,  4.84210327e-02,
         1.88200504e-01,  6.20698072e-02,  1.34273857e-01,
        -3.38933356e-02,  9.63899679e-03,  3.52366954e-01,
         8.33411634e-01,  3.22253227e-01,  1.15564065e-02,
         1.10445179e-01,  1.35074049e-01, -4.04663235e-02,
        -5.60792424e-02,  2.03120103e-03, -3.35345604e-02,
        -9.46326628e-02, -8.74030776e-03, -1.84331208e-01,
        -2.26034652e-02, -1.07322805e-01, -7.95827359e-02,
        -1.18572693e-02,  5.24374731e-02, -1.61134434e-04,
        -1.68835279e-02,  9.12011936e-02,  5.79130724e-02,
         8.21152553e-02,  1.02921896e-01, -5.58503158e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[24.740215  , -0.13883625, -0.19094536, -0.21665828,
         -0.20341693, -0.22104824, -0.2027298 , -0.12396622,
         -0.07648382, -0.03672428, -0.09712385, -0.18006927,
         -0.18782881, -0.16255088, -0.12144057, -0.13411804,
         -0.14821067]]], dtype=float32), h_activation=array([[[ 1.3748603 ,  6.878466  , -0.01254054,  1.8773689 ,
          7.5120125 ,  3.71836   ,  2.5803573 , -0.01634026,
          2.4092975 ,  4.5251455 ]]], dtype=float32), o_activation=array([[[24.740215  , -0.13883625, -0.19094536, -0.21665828,
         -0.20341693, -0.22104824, -0.2027298 , -0.12396622,
         -0.07648382, -0.03672428, -0.09712385, -0.18006927,
         -0.18782881, -0.16255088, -0.12144057, -0.13411804,
         -0.14821067]]], dtype=float32), reward=1), transition(observation=array([[ 0.88751125, -0.09187506,  0.0749083 ,  0.05371846,  0.07089046,
         0.00926095, -0.11858916,  0.14693618,  0.41441977,  0.5635032 ,
         0.34170446,  0.05105218,  0.07939944, -0.07285651, -0.04643785,
        -0.15179618, -0.02968139, -0.13888817, -0.11783619, -0.09094383,
         0.2091752 , -0.11810342,  0.10553078,  0.07744151, -0.07710701,
         0.09957554,  0.1344282 , -0.03117568,  0.01835927, -0.12027771,
         0.22881715, -0.20521046, -0.04822586,  0.        ]],
      dtype=float32), activation=array([[[20.815847  , -0.06219526, -0.13329372, -0.1915383 ,
         -0.18151632, -0.21594791, -0.23335232, -0.15385507,
         -0.04948861,  2.4156594 , -0.06456126, -0.16763987,
         -0.14846864, -0.11439075, -0.09220002, -0.10922454,
         -0.10277324]]], dtype=float32), h_activation=array([[[ 0.7975656 ,  6.326517  , -0.01636397,  1.7726537 ,
          7.468553  ,  3.6957574 ,  2.4286537 , -0.02267185,
          2.1991603 ,  5.005297  ]]], dtype=float32), o_activation=array([[[20.815847  , -0.06219526, -0.13329372, -0.1915383 ,
         -0.18151632, -0.21594791, -0.23335232, -0.15385507,
         -0.04948861,  2.4156594 , -0.06456126, -0.16763987,
         -0.14846864, -0.11439075, -0.09220002, -0.10922454,
         -0.10277324]]], dtype=float32), reward=1), transition(observation=array([[ 1.1758962 ,  0.09663222,  0.2182593 , -0.03698719,  0.02640489,
        -0.07964934,  0.04482752, -0.0030631 ,  0.31491435,  0.47291702,
         0.3442483 ,  0.07445703,  0.03732973,  0.05249988,  0.06782962,
        -0.02988712, -0.09656287, -0.00924996,  0.03483233, -0.05347718,
        -0.14044467,  0.03905391,  0.15695192,  0.2506475 , -0.01453854,
        -0.09801004,  0.04844943, -0.12220284,  0.14600243, -0.02920471,
        -0.01453677, -0.03703381, -0.10064231,  0.        ]],
      dtype=float32), activation=array([[[ 2.96198578e+01, -1.19725384e-01, -1.69275656e-01,
         -2.28934243e-01, -2.30314270e-01, -2.59179503e-01,
         -2.60239393e-01, -1.68074429e-01, -6.73007593e-02,
         -9.70623363e-03, -1.00959525e-01, -2.06656814e-01,
         -2.00759038e-01, -1.77778125e-01, -1.42331257e-01,
         -1.70088261e-01, -1.70795605e-01]]], dtype=float32), h_activation=array([[[ 6.9915056e-01,  5.8999133e+00, -1.0879252e-02,  1.2212250e+00,
          8.4126215e+00,  3.5970082e+00,  2.1559131e+00, -5.9001874e-03,
          2.6321549e+00,  5.5927658e+00]]], dtype=float32), o_activation=array([[[ 2.96198578e+01, -1.19725384e-01, -1.69275656e-01,
         -2.28934243e-01, -2.30314270e-01, -2.59179503e-01,
         -2.60239393e-01, -1.68074429e-01, -6.73007593e-02,
         -9.70623363e-03, -1.00959525e-01, -2.06656814e-01,
         -2.00759038e-01, -1.77778125e-01, -1.42331257e-01,
         -1.70088261e-01, -1.70795605e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.05889358e-01,  5.69566154e+00,  3.91434669e-01,
         -8.35085213e-02, -1.03676870e-01, -1.42228529e-01,
         -1.11127228e-01,  8.04683685e-01,  1.30578375e+01,
          1.95439930e+01,  1.07135525e+01, -5.48129063e-03,
         -2.64228005e-02, -1.35740563e-02,  2.28702211e+00,
          1.85766697e-01,  9.16377544e-01]]], dtype=float32), h_activation=array([[[ 3.2641536e-01,  4.4235501e+00, -7.7646435e-04,  9.7929573e-01,
          6.3297296e+00,  2.8861921e+00,  2.1189833e+00,  2.2847602e-01,
          2.4991338e+00,  4.2642632e+00]]], dtype=float32), o_activation=array([[[-1.05889358e-01,  5.69566154e+00,  3.91434669e-01,
         -8.35085213e-02, -1.03676870e-01, -1.42228529e-01,
         -1.11127228e-01,  8.04683685e-01,  1.30578375e+01,
          1.95439930e+01,  1.07135525e+01, -5.48129063e-03,
         -2.64228005e-02, -1.35740563e-02,  2.28702211e+00,
          1.85766697e-01,  9.16377544e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-9.72806513e-02,  3.66814756e+00,  8.82740617e-01,
         -5.73440269e-02, -7.78082609e-02, -1.03237055e-01,
         -8.22369680e-02,  9.04064178e-02,  9.77152538e+00,
          1.45651903e+01,  7.74675703e+00, -6.53799530e-03,
         -2.20765006e-02, -1.01995897e-02,  2.18501997e+00,
          2.29154587e-01, -2.75452598e-03]]], dtype=float32), h_activation=array([[[0.0468385 , 3.4048388 , 0.11307207, 0.93710405, 4.6991386 ,
         2.3560011 , 1.8543591 , 0.38687906, 2.1864123 , 3.2967951 ]]],
      dtype=float32), o_activation=array([[[-9.72806513e-02,  3.66814756e+00,  8.82740617e-01,
         -5.73440269e-02, -7.78082609e-02, -1.03237055e-01,
         -8.22369680e-02,  9.04064178e-02,  9.77152538e+00,
          1.45651903e+01,  7.74675703e+00, -6.53799530e-03,
         -2.20765006e-02, -1.01995897e-02,  2.18501997e+00,
          2.29154587e-01, -2.75452598e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=2, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
