,0,1
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 9.9212623e-01,  2.2002405e-01,  6.0592139e-01,  2.8911626e-01,
         1.4594086e-02, -3.7598707e-02, -1.1331798e-01,  1.6362873e-01,
        -2.4921400e-04, -6.9872640e-02,  7.6789930e-02,  1.8974154e-01,
        -6.2907368e-02,  1.8121099e-01, -2.0540652e-01,  6.3557990e-02,
         3.0572869e-02, -7.4002976e-03, -9.8649636e-02, -5.9472252e-02,
        -3.1481184e-02, -3.4694053e-02,  4.1144352e-02,  2.3263909e-01,
        -6.3405313e-02, -1.5440996e-02, -1.7492887e-01, -2.5195792e-01,
         1.3911624e-01, -1.3293464e-01, -7.4559644e-02,  2.1260849e-03,
         9.1091752e-02,  0.0000000e+00]], dtype=float32), activation=array([[[24.778309  , -0.20147651, -0.18318377, -0.14865558,
         -0.11457552, -0.1150349 , -0.10337032, -0.11243759,
         -0.12155987, -0.13615404, -0.15339442, -0.16406538,
         -0.13870613, -0.10771146, -0.1070958 , -0.1482773 ,
         -0.18964365]]], dtype=float32), h_activation=array([[[ 3.1410766e+00,  8.4546965e-01,  1.7827480e+00,  3.1394510e+00,
          2.2139156e+00,  8.2354105e-01, -1.5118747e-03,  3.8412941e+00,
          1.4411631e+00,  4.1490254e+00]]], dtype=float32), o_activation=array([[[24.778309  , -0.20147651, -0.18318377, -0.14865558,
         -0.11457552, -0.1150349 , -0.10337032, -0.11243759,
         -0.12155987, -0.13615404, -0.15339442, -0.16406538,
         -0.13870613, -0.10771146, -0.1070958 , -0.1482773 ,
         -0.18964365]]], dtype=float32), reward=1), transition(observation=array([[ 1.0315276 ,  0.5845049 ,  0.63775074,  0.21510579,  0.10427521,
         0.0387208 ,  0.00567056,  0.11073852,  0.02870163,  0.1929399 ,
        -0.05967546, -0.13929589,  0.02794392, -0.18222068,  0.04292181,
         0.04798628,  0.00434912, -0.05598201, -0.06005204,  0.16148733,
         0.03949532, -0.12038135, -0.12474725, -0.00775462, -0.00133398,
        -0.07683232,  0.0291234 , -0.0197331 ,  0.10768297,  0.04374103,
        -0.00931979,  0.01356314, -0.08827088,  0.        ]],
      dtype=float32), activation=array([[[27.165894  , -0.20618804, -0.13665296, -0.10552736,
         -0.13961706, -0.17853886, -0.14158244, -0.14416656,
         -0.18398704, -0.19350396, -0.14453499, -0.12803534,
         -0.12686306, -0.13793992, -0.12174573, -0.16956085,
         -0.22069314]]], dtype=float32), h_activation=array([[[ 3.2544942e+00,  1.5364581e+00,  1.8136625e+00,  1.7766292e+00,
          2.9151998e+00, -6.8878066e-03,  6.6927320e-01,  5.3716335e+00,
          1.5662779e+00,  7.1912031e+00]]], dtype=float32), o_activation=array([[[27.165894  , -0.20618804, -0.13665296, -0.10552736,
         -0.13961706, -0.17853886, -0.14158244, -0.14416656,
         -0.18398704, -0.19350396, -0.14453499, -0.12803534,
         -0.12686306, -0.13793992, -0.12174573, -0.16956085,
         -0.22069314]]], dtype=float32), reward=1), transition(observation=array([[ 1.0884744e+00,  4.3620455e-01,  6.1430115e-01,  4.0971208e-01,
         3.6711108e-02,  2.7549422e-01,  4.2424373e-02,  1.9588606e-01,
         1.2378523e-01, -6.0346588e-02,  2.1654752e-03, -3.2045163e-02,
         2.4951901e-02,  2.5633285e-02,  7.6982565e-02,  8.5589513e-02,
         4.8073642e-02, -5.2489165e-02, -5.8980867e-02, -8.6253107e-02,
        -1.7428729e-01,  6.0367145e-02, -7.9613449e-03, -2.1127269e-02,
        -1.6577348e-01, -1.5010402e-01, -2.5154394e-01, -1.0296104e-02,
         6.6922903e-02,  5.9430916e-02, -7.8107337e-03, -1.0787395e-01,
        -8.9816295e-04,  0.0000000e+00]], dtype=float32), activation=array([[[31.05791   , -0.15912011, -0.08708195, -0.11676837,
         -0.18388581, -0.2155568 , -0.1971679 , -0.2067909 ,
         -0.20360397, -0.21643792, -0.17844261, -0.15506692,
         -0.16502127, -0.19981997, -0.15332744, -0.18962255,
         -0.22698364]]], dtype=float32), h_activation=array([[[ 3.3265734 ,  1.0398643 ,  1.877769  ,  1.2340276 ,
          2.8144977 , -0.01355387,  0.81465584,  6.887582  ,
          2.0062168 ,  8.596493  ]]], dtype=float32), o_activation=array([[[31.05791   , -0.15912011, -0.08708195, -0.11676837,
         -0.18388581, -0.2155568 , -0.1971679 , -0.2067909 ,
         -0.20360397, -0.21643792, -0.17844261, -0.15506692,
         -0.16502127, -0.19981997, -0.15332744, -0.18962255,
         -0.22698364]]], dtype=float32), reward=1), transition(observation=array([[ 1.0002359 ,  0.46845937,  0.7325873 ,  0.37130874,  0.0869111 ,
         0.09639516,  0.13327934,  0.1269323 , -0.12952141, -0.04702973,
         0.08547099,  0.0150311 ,  0.09531829, -0.03452175,  0.00824712,
         0.08663996,  0.15756236,  0.03916829,  0.10888585,  0.13353117,
         0.1390346 , -0.16516796, -0.04863186, -0.03285685, -0.0364615 ,
        -0.16376144,  0.13011204, -0.10013051,  0.00994993, -0.2404226 ,
        -0.05070738, -0.02580494, -0.09358689,  0.        ]],
      dtype=float32), activation=array([[[27.832825  , -0.13844298, -0.04952991, -0.1065899 ,
         -0.19150034, -0.20294441, -0.18135068, -0.2128899 ,
         -0.21205972, -0.24809083, -0.19950669, -0.14558639,
         -0.16093856, -0.2121488 , -0.13574514, -0.16749553,
         -0.22408985]]], dtype=float32), h_activation=array([[[ 4.1793466 ,  0.50392216,  2.3361247 ,  1.1359885 ,
          3.140536  , -0.01828785,  1.699481  ,  8.458624  ,
          3.4473145 ,  9.58563   ]]], dtype=float32), o_activation=array([[[27.832825  , -0.13844298, -0.04952991, -0.1065899 ,
         -0.19150034, -0.20294441, -0.18135068, -0.2128899 ,
         -0.21205972, -0.24809083, -0.19950669, -0.14558639,
         -0.16093856, -0.2121488 , -0.13574514, -0.16749553,
         -0.22408985]]], dtype=float32), reward=1), transition(observation=array([[ 1.073541  ,  0.63593256,  0.5684424 ,  0.3114114 ,  0.26556146,
         0.0829799 ,  0.05595108,  0.01604675,  0.16060543,  0.04080415,
         0.15685104, -0.0870469 , -0.01735559, -0.03079109, -0.02146306,
         0.11305096,  0.17301688, -0.06404189, -0.00923233, -0.0230813 ,
         0.08891223, -0.01762461, -0.11179619, -0.03453083, -0.00477771,
         0.09172205,  0.12758268,  0.1290768 ,  0.03641086, -0.05179343,
         0.05812863, -0.01909246, -0.06252535,  0.        ]],
      dtype=float32), activation=array([[[ 3.0448200e+01, -1.2249716e-01, -2.5971774e-02, -1.0793528e-01,
         -2.2387987e-01, -2.2683342e-01, -2.0499229e-01, -2.7683857e-01,
         -2.9252547e-01, -3.2372874e-01, -2.2100961e-01, -1.2670076e-01,
         -1.4845440e-01, -2.2765559e-01, -1.4147078e-01, -1.6951524e-01,
         -2.3142001e-01]]], dtype=float32), h_activation=array([[[ 4.657625  ,  1.6380992 ,  2.5331838 ,  0.6934857 ,
          3.713785  , -0.01767065,  2.846162  ,  8.821653  ,
          3.5540035 , 10.768826  ]]], dtype=float32), o_activation=array([[[ 3.0448200e+01, -1.2249716e-01, -2.5971774e-02, -1.0793528e-01,
         -2.2387987e-01, -2.2683342e-01, -2.0499229e-01, -2.7683857e-01,
         -2.9252547e-01, -3.2372874e-01, -2.2100961e-01, -1.2670076e-01,
         -1.4845440e-01, -2.2765559e-01, -1.4147078e-01, -1.6951524e-01,
         -2.3142001e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-9.2610583e-02,  1.6584038e+01,  2.2220772e+01,  1.0861193e+01,
         -1.9392895e-02, -6.2366851e-02, -8.2150154e-02, -1.4831477e-01,
         -1.0673759e-01, -1.4340490e-01, -6.7828976e-02,  2.3276920e+00,
          1.1028290e+00, -8.4040411e-02,  2.2480667e-01,  4.1884351e+00,
          5.0392032e+00]]], dtype=float32), h_activation=array([[[ 3.2571666e+00,  1.3814633e+00,  1.8386872e+00,  8.0804110e-02,
          3.1191220e+00, -4.8580495e-04,  3.2948625e+00,  6.5884485e+00,
          3.5272448e+00,  7.8118625e+00]]], dtype=float32), o_activation=array([[[-9.2610583e-02,  1.6584038e+01,  2.2220772e+01,  1.0861193e+01,
         -1.9392895e-02, -6.2366851e-02, -8.2150154e-02, -1.4831477e-01,
         -1.0673759e-01, -1.4340490e-01, -6.7828976e-02,  2.3276920e+00,
          1.1028290e+00, -8.4040411e-02,  2.2480667e-01,  4.1884351e+00,
          5.0392032e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.08170366, 12.27407   , 17.07      ,  7.8252907 ,
         -0.02279007, -0.04922238, -0.07772372, -0.140502  ,
         -0.09131279, -0.09559506, -0.04155925,  1.6868505 ,
          0.8190146 , -0.05607438,  0.6763991 ,  2.7850838 ,
          2.9213777 ]]], dtype=float32), h_activation=array([[[ 2.1163061e+00,  1.2115641e+00,  1.5729845e+00, -8.9039322e-04,
          2.4472988e+00, -2.7255327e-04,  3.2049150e+00,  4.9117527e+00,
          3.0840805e+00,  5.6690850e+00]]], dtype=float32), o_activation=array([[[-0.08170366, 12.27407   , 17.07      ,  7.8252907 ,
         -0.02279007, -0.04922238, -0.07772372, -0.140502  ,
         -0.09131279, -0.09559506, -0.04155925,  1.6868505 ,
          0.8190146 , -0.05607438,  0.6763991 ,  2.7850838 ,
          2.9213777 ]]], dtype=float32), reward=1)], success=True), configuration(episode=3, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0466765 ,  0.1634589 ,  0.09581321, -0.09705427, -0.09321716,
        -0.12735498,  0.02715993, -0.13360758,  0.2755317 ,  0.24530448,
         0.6657088 ,  0.606601  ,  0.27595988, -0.03450084, -0.21158442,
        -0.01197697, -0.09763644, -0.15942313, -0.11655831,  0.04514072,
        -0.17245227,  0.20975086,  0.10783433, -0.03941247, -0.0726083 ,
         0.04908272, -0.05594433, -0.03958756, -0.09270911, -0.04177757,
        -0.07086795, -0.15578546, -0.17425035,  0.        ]],
      dtype=float32), activation=array([[[29.498917  , -0.14444368, -0.13705416, -0.1046077 ,
         -0.10550241, -0.10557093, -0.10288092, -0.11825699,
         -0.15076181, -0.21239346, -0.2633284 , -0.26296565,
         -0.1947119 , -0.13133875, -0.11789292, -0.13748454,
         -0.16056539]]], dtype=float32), h_activation=array([[[ 3.4354854e+00,  2.9153261e+00, -1.5211325e-03,  3.0206685e+00,
          4.1593008e+00,  4.1303005e+00, -5.7723508e-03,  7.1982217e-01,
          4.3610454e+00,  3.6744576e+00]]], dtype=float32), o_activation=array([[[29.498917  , -0.14444368, -0.13705416, -0.1046077 ,
         -0.10550241, -0.10557093, -0.10288092, -0.11825699,
         -0.15076181, -0.21239346, -0.2633284 , -0.26296565,
         -0.1947119 , -0.13133875, -0.11789292, -0.13748454,
         -0.16056539]]], dtype=float32), reward=1), transition(observation=array([[ 0.9798502 ,  0.00703816, -0.07496826,  0.14343178,  0.12267991,
        -0.07064749,  0.03006831, -0.00292644, -0.00697616,  0.46982324,
         0.5562743 ,  0.52041507,  0.14731981,  0.05275289, -0.01666806,
        -0.06656282,  0.21227865, -0.01081413,  0.07748561, -0.06503121,
         0.03932525, -0.19163662,  0.02789947,  0.03886811,  0.01222267,
        -0.12586759,  0.10454502,  0.03184857,  0.06029256, -0.12964016,
         0.00390762, -0.24650091, -0.04986794,  0.        ]],
      dtype=float32), activation=array([[[25.122776  , -0.13842322, -0.15833674, -0.17120415,
         -0.19432178, -0.18947954, -0.14704664, -0.1180812 ,
         -0.1157503 , -0.13003618, -0.16531478, -0.1673666 ,
         -0.15905121, -0.17540798, -0.15919894, -0.16175048,
         -0.16797876]]], dtype=float32), h_activation=array([[[ 5.0861683e+00,  3.7740681e+00, -6.4710146e-03,  4.4643044e+00,
          5.9932270e+00,  4.6506648e+00,  9.1283697e-01,  3.6117405e-02,
          6.4753480e+00,  3.5437655e+00]]], dtype=float32), o_activation=array([[[25.122776  , -0.13842322, -0.15833674, -0.17120415,
         -0.19432178, -0.18947954, -0.14704664, -0.1180812 ,
         -0.1157503 , -0.13003618, -0.16531478, -0.1673666 ,
         -0.15905121, -0.17540798, -0.15919894, -0.16175048,
         -0.16797876]]], dtype=float32), reward=1), transition(observation=array([[ 1.057185  , -0.1230793 , -0.1763619 ,  0.02037326,  0.01786252,
         0.13935772, -0.09560797, -0.03966852, -0.05480793,  0.32671264,
         0.66674346,  0.7034168 ,  0.24071197,  0.10992306,  0.15075189,
        -0.27308705, -0.07672257, -0.01871356,  0.16679637, -0.09823368,
         0.22310975,  0.08590079,  0.01293222, -0.07983547, -0.02127473,
         0.08290666, -0.05794009, -0.03854733, -0.12476333,  0.05406243,
        -0.13576822, -0.16726895,  0.04634054,  0.        ]],
      dtype=float32), activation=array([[[24.985516  , -0.10019913, -0.16099045, -0.17089473,
         -0.20210178, -0.23071443, -0.18912221, -0.13588735,
         -0.11427733, -0.08205877, -0.11523971, -0.15823467,
         -0.17019616, -0.18698992, -0.17654163, -0.14369534,
         -0.10907119]]], dtype=float32), h_activation=array([[[ 6.2263961e+00,  4.0655780e+00, -1.9567076e-02,  4.7643957e+00,
          7.5179901e+00,  5.3404703e+00, -1.5086621e-03, -5.9885201e-03,
          8.6179590e+00,  2.5266612e+00]]], dtype=float32), o_activation=array([[[24.985516  , -0.10019913, -0.16099045, -0.17089473,
         -0.20210178, -0.23071443, -0.18912221, -0.13588735,
         -0.11427733, -0.08205877, -0.11523971, -0.15823467,
         -0.17019616, -0.18698992, -0.17654163, -0.14369534,
         -0.10907119]]], dtype=float32), reward=1), transition(observation=array([[ 1.0126673 ,  0.09048924, -0.09674476, -0.11110108,  0.09212883,
        -0.00162667, -0.14212795,  0.01076064, -0.02323642,  0.19916293,
         0.69561857,  0.54867923,  0.2647018 ,  0.00482134, -0.04492357,
         0.12344307, -0.24142894,  0.14278813, -0.13010938, -0.16936642,
         0.11825489,  0.08573211,  0.04378638,  0.05183209,  0.12457583,
        -0.11573818,  0.02185247,  0.1122241 ,  0.18407178, -0.04589464,
        -0.0722161 , -0.11386234, -0.05151388,  0.        ]],
      dtype=float32), activation=array([[[21.159864  , -0.11903454, -0.18778351, -0.1983281 ,
         -0.22013523, -0.23366687, -0.1516093 , -0.12810254,
         -0.1442148 , -0.07061944, -0.05655903, -0.10104648,
         -0.14023747, -0.15258475, -0.15729146, -0.15884367,
         -0.1300848 ]]], dtype=float32), h_activation=array([[[ 6.7784829e+00,  4.1685910e+00, -1.9858152e-02,  5.2251663e+00,
          8.4321909e+00,  6.3128915e+00,  1.0183650e-01, -1.5349817e-03,
          1.0456390e+01,  2.5704794e+00]]], dtype=float32), o_activation=array([[[21.159864  , -0.11903454, -0.18778351, -0.1983281 ,
         -0.22013523, -0.23366687, -0.1516093 , -0.12810254,
         -0.1442148 , -0.07061944, -0.05655903, -0.10104648,
         -0.14023747, -0.15258475, -0.15729146, -0.15884367,
         -0.1300848 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9001164 , -0.03600896, -0.11333905, -0.03525695, -0.13085915,
         0.01555085,  0.01335433, -0.04678356,  0.21912201,  0.22793661,
         0.8966568 ,  0.657782  ,  0.3457499 , -0.1241088 ,  0.26163197,
        -0.01471615, -0.00605372, -0.00378895,  0.10379849, -0.11038515,
         0.0952541 , -0.04969774,  0.05424646, -0.05912622, -0.06550787,
         0.03982445,  0.09927968,  0.07893302,  0.05701013, -0.10324766,
        -0.07171617, -0.01586988, -0.1417338 ,  0.        ]],
      dtype=float32), activation=array([[[20.054226  , -0.11397053, -0.19185215, -0.21142158,
         -0.2470505 , -0.24841167, -0.1530326 , -0.13900381,
         -0.17278998, -0.09528927, -0.05316009, -0.08452424,
         -0.14442827, -0.16576543, -0.16235937, -0.15710826,
         -0.12333981]]], dtype=float32), h_activation=array([[[ 6.4873242e+00,  3.7946100e+00, -2.5579335e-02,  5.6003294e+00,
          9.8794060e+00,  7.6245027e+00,  8.1212467e-01, -7.6954640e-03,
          1.3018019e+01,  2.5258620e+00]]], dtype=float32), o_activation=array([[[20.054226  , -0.11397053, -0.19185215, -0.21142158,
         -0.2470505 , -0.24841167, -0.1530326 , -0.13900381,
         -0.17278998, -0.09528927, -0.05316009, -0.08452424,
         -0.14442827, -0.16576543, -0.16235937, -0.15710826,
         -0.12333981]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.7827260e-01, -4.5670699e-03, -9.0963483e-02, -1.4519878e-01,
         -1.7182721e-01, -1.8072778e-01, -3.9492358e-02, -1.3856132e-02,
         -2.4297407e-02,  1.1698833e+01,  2.3354950e+01,  2.0632538e+01,
          7.1774926e+00, -5.1833820e-03,  6.8706983e-01,  1.4832745e+00,
          2.5128999e+00]]], dtype=float32), h_activation=array([[[ 4.6845508e+00,  2.1847987e+00, -5.3429333e-03,  3.6061497e+00,
          7.4421425e+00,  5.4547210e+00,  2.4000411e+00,  5.4011226e-02,
          1.0831354e+01,  1.8935472e+00]]], dtype=float32), o_activation=array([[[-1.7827260e-01, -4.5670699e-03, -9.0963483e-02, -1.4519878e-01,
         -1.7182721e-01, -1.8072778e-01, -3.9492358e-02, -1.3856132e-02,
         -2.4297407e-02,  1.1698833e+01,  2.3354950e+01,  2.0632538e+01,
          7.1774926e+00, -5.1833820e-03,  6.8706983e-01,  1.4832745e+00,
          2.5128999e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.3834149e-01, -8.0324645e-04, -4.8555810e-02, -9.8890767e-02,
         -1.4135370e-01, -1.4796481e-01, -6.0963277e-02, -5.7316083e-02,
         -4.3794155e-02,  8.6965837e+00,  1.7986328e+01,  1.5976713e+01,
          5.9938698e+00, -3.3058547e-03,  4.6510991e-01,  1.0137429e+00,
          1.2383237e+00]]], dtype=float32), h_activation=array([[[ 3.1551323e+00,  1.2013264e+00, -3.8627326e-04,  2.4769635e+00,
          5.4046502e+00,  3.8493574e+00,  2.9384184e+00,  2.5785536e-02,
          8.5878181e+00,  1.4088674e+00]]], dtype=float32), o_activation=array([[[-1.3834149e-01, -8.0324645e-04, -4.8555810e-02, -9.8890767e-02,
         -1.4135370e-01, -1.4796481e-01, -6.0963277e-02, -5.7316083e-02,
         -4.3794155e-02,  8.6965837e+00,  1.7986328e+01,  1.5976713e+01,
          5.9938698e+00, -3.3058547e-03,  4.6510991e-01,  1.0137429e+00,
          1.2383237e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=4, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
