,0,1
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.3328347e+00,  1.7692098e-01, -3.5326872e-02, -1.8160656e-01,
         1.3355877e-02,  1.0861361e-01,  2.2414289e-01,  2.2359124e-01,
         5.4974884e-02,  1.8690357e-01,  5.9629315e-01,  3.6561838e-01,
         3.3340566e-02,  4.6660386e-02,  8.1814494e-04, -1.1501979e-01,
         6.8562798e-02, -5.0476838e-02, -9.4968885e-02, -2.3632338e-02,
         1.5680049e-01,  1.9623697e-01,  1.4001368e-01, -4.9500242e-02,
        -1.0271691e-01,  3.4394272e-02, -1.6200336e-02,  1.3903253e-02,
        -1.1304041e-01, -8.8621914e-02, -1.0758923e-01,  7.7270374e-02,
         1.0623193e-01,  0.0000000e+00]], dtype=float32), activation=array([[[38.409122  , -0.18236177, -0.16368099, -0.13663371,
         -0.15981023, -0.17603691, -0.16888967, -0.16795969,
         -0.1828929 , -0.22795288, -0.26078394, -0.2650538 ,
         -0.20790839, -0.15538128, -0.15312044, -0.19122468,
         -0.21634042]]], dtype=float32), h_activation=array([[[ 2.3548136 ,  3.8782604 ,  2.1309292 ,  2.991054  ,
          3.9697702 ,  2.0775433 , -0.01883118,  1.33588   ,
          4.0863214 ,  2.1559196 ]]], dtype=float32), o_activation=array([[[38.409122  , -0.18236177, -0.16368099, -0.13663371,
         -0.15981023, -0.17603691, -0.16888967, -0.16795969,
         -0.1828929 , -0.22795288, -0.26078394, -0.2650538 ,
         -0.20790839, -0.15538128, -0.15312044, -0.19122468,
         -0.21634042]]], dtype=float32), reward=1), transition(observation=array([[ 0.93173766,  0.05835263,  0.06717565, -0.03718199,  0.16596395,
         0.35334533,  0.06368719,  0.16730492,  0.05386165,  0.3262762 ,
         0.5035661 ,  0.17207102,  0.10536078,  0.0051828 , -0.04083655,
        -0.02199225,  0.04173194, -0.01474171, -0.05302428,  0.00804304,
         0.0754161 ,  0.00359253, -0.07961814,  0.08308785, -0.02964086,
         0.05853601, -0.01459644, -0.09442983, -0.12751125, -0.09005003,
        -0.0234141 , -0.22526853,  0.03830086,  0.        ]],
      dtype=float32), activation=array([[[23.810408  , -0.12329613, -0.15419711, -0.16002318,
         -0.18078947, -0.17895605, -0.12225914, -0.10701925,
         -0.14320196, -0.13676098, -0.13979088, -0.17169642,
         -0.1660856 , -0.12968536, -0.12257662, -0.14718314,
         -0.14218116]]], dtype=float32), h_activation=array([[[ 2.7264876e+00,  5.2622271e+00,  1.0229967e+00,  2.8772421e+00,
          4.5914736e+00,  1.7654387e+00, -5.0489842e-03,  6.8917274e-01,
          5.4341617e+00,  2.4177694e+00]]], dtype=float32), o_activation=array([[[23.810408  , -0.12329613, -0.15419711, -0.16002318,
         -0.18078947, -0.17895605, -0.12225914, -0.10701925,
         -0.14320196, -0.13676098, -0.13979088, -0.17169642,
         -0.1660856 , -0.12968536, -0.12257662, -0.14718314,
         -0.14218116]]], dtype=float32), reward=1), transition(observation=array([[ 1.1099609 , -0.02412496, -0.10792915, -0.12988651,  0.18750812,
         0.31319955,  0.17091203,  0.11231286,  0.00723664,  0.29508486,
         0.55557615,  0.29764503,  0.12017705,  0.05542439, -0.02700499,
        -0.09639455, -0.07243672,  0.10955422, -0.1204168 ,  0.0059731 ,
        -0.09963252,  0.23071153, -0.06345411,  0.06337108, -0.09684998,
         0.3191901 , -0.13362269,  0.03564358, -0.12530647,  0.08192068,
        -0.12558122, -0.04435115, -0.15951344,  0.        ]],
      dtype=float32), activation=array([[[26.364368  , -0.11119746, -0.15852375, -0.17592624,
         -0.18747425, -0.17948978, -0.1418411 , -0.13669272,
         -0.14716458, -0.106863  , -0.1240744 , -0.187381  ,
         -0.20039792, -0.16701454, -0.1551557 , -0.17360465,
         -0.14889377]]], dtype=float32), h_activation=array([[[ 3.0553164e+00,  6.2469769e+00,  2.7817726e-02,  2.7297716e+00,
          5.2014914e+00,  1.8361982e+00, -1.2082453e-02, -2.3010266e-03,
          7.1169667e+00,  1.6144913e+00]]], dtype=float32), o_activation=array([[[26.364368  , -0.11119746, -0.15852375, -0.17592624,
         -0.18747425, -0.17948978, -0.1418411 , -0.13669272,
         -0.14716458, -0.106863  , -0.1240744 , -0.187381  ,
         -0.20039792, -0.16701454, -0.1551557 , -0.17360465,
         -0.14889377]]], dtype=float32), reward=1), transition(observation=array([[ 9.60229397e-01,  1.54114270e-04,  1.77144095e-01,
        -1.93492085e-01,  2.19467521e-01,  2.76195049e-01,
         1.04262039e-01,  2.14573331e-02,  1.13548532e-01,
         3.16587418e-01,  5.23595870e-01,  2.42186546e-01,
         3.13543379e-02,  5.42637967e-02, -9.20672417e-02,
        -5.18954992e-02,  7.34384963e-03,  3.25968564e-02,
         3.85998078e-02, -2.01988742e-02, -2.03445122e-01,
         7.61485100e-02,  1.00147136e-01,  1.19451016e-01,
         3.39459777e-02,  8.43392983e-02, -2.97174789e-02,
        -1.11431144e-01, -1.75330788e-02, -2.49692593e-02,
         9.91660282e-02,  7.92990699e-02, -5.22655100e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[20.983501  , -0.12422717, -0.18279815, -0.1974136 ,
         -0.17494614, -0.14378345, -0.11618543, -0.14436863,
         -0.1539703 , -0.06117411, -0.05480691, -0.13557859,
         -0.17897683, -0.14633472, -0.14048335, -0.17543411,
         -0.15176694]]], dtype=float32), h_activation=array([[[ 3.0992484e+00,  6.9700394e+00, -1.1278691e-02,  2.1473560e+00,
          5.6788940e+00,  1.5960244e+00, -2.5552332e-03, -4.1107330e-03,
          7.9100204e+00,  2.1679802e+00]]], dtype=float32), o_activation=array([[[20.983501  , -0.12422717, -0.18279815, -0.1974136 ,
         -0.17494614, -0.14378345, -0.11618543, -0.14436863,
         -0.1539703 , -0.06117411, -0.05480691, -0.13557859,
         -0.17897683, -0.14633472, -0.14048335, -0.17543411,
         -0.15176694]]], dtype=float32), reward=1), transition(observation=array([[ 0.9570988 , -0.00519523,  0.00932091,  0.17726418,  0.1148251 ,
         0.39922643,  0.02496816, -0.02664581,  0.23926619,  0.35766214,
         0.5361942 ,  0.37712073,  0.04800876,  0.00937657,  0.01985565,
         0.01977696,  0.03368463, -0.05976573,  0.03379366, -0.07300282,
         0.05600221, -0.01881454,  0.02259611,  0.0255542 , -0.07585115,
        -0.05537965, -0.0164129 ,  0.0424801 ,  0.09135055, -0.0074241 ,
        -0.06988224,  0.02181958, -0.00419304,  0.        ]],
      dtype=float32), activation=array([[[21.998953  , -0.11793475, -0.189578  , -0.22779132,
         -0.20381586, -0.14591604, -0.11694824, -0.15930149,
         -0.16975343, -0.07127272, -0.0680839 , -0.14794917,
         -0.1994877 , -0.1717939 , -0.16184767, -0.19653861,
         -0.16262142]]], dtype=float32), h_activation=array([[[ 3.2418702e+00,  7.1969161e+00, -2.1537289e-02,  2.4572945e+00,
          5.7965584e+00,  2.0495000e+00,  5.1520592e-01, -2.8100251e-03,
          8.5391989e+00,  2.5192733e+00]]], dtype=float32), o_activation=array([[[21.998953  , -0.11793475, -0.189578  , -0.22779132,
         -0.20381586, -0.14591604, -0.11694824, -0.15930149,
         -0.16975343, -0.07127272, -0.0680839 , -0.14794917,
         -0.1994877 , -0.1717939 , -0.16184767, -0.19653861,
         -0.16262142]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.1601053 ,  2.7810707 , -0.0490992 , -0.07873661,
         -0.02367757,  0.72057104,  2.0924637 , -0.02141273,
          0.01710725, 12.810965  , 15.414803  ,  7.2549777 ,
         -0.01770222, -0.03583842, -0.0264372 , -0.0304494 ,
          1.4534073 ]]], dtype=float32), h_activation=array([[[ 2.3094044e+00,  5.2797132e+00, -2.6430755e-03,  1.6415704e+00,
          4.4023366e+00,  1.6654485e+00,  1.3622265e+00,  1.9861118e-01,
          7.0649476e+00,  1.9118445e+00]]], dtype=float32), o_activation=array([[[-0.1601053 ,  2.7810707 , -0.0490992 , -0.07873661,
         -0.02367757,  0.72057104,  2.0924637 , -0.02141273,
          0.01710725, 12.810965  , 15.414803  ,  7.2549777 ,
         -0.01770222, -0.03583842, -0.0264372 , -0.0304494 ,
          1.4534073 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.3284303e-01,  1.8864069e+00, -2.7877964e-02, -5.4293461e-02,
         -2.1462163e-02,  3.9647102e-01,  3.3960748e-01, -3.8557354e-02,
         -8.7939901e-03,  9.6516056e+00,  1.1514923e+01,  5.4610991e+00,
         -1.0568206e-02, -2.4504332e-02, -1.6391087e-02, -2.2255806e-02,
          3.6597967e-01]]], dtype=float32), h_activation=array([[[1.5299115 , 3.9494612 , 0.03904119, 1.2535323 , 3.2336764 ,
         1.3615638 , 1.6247604 , 0.30791327, 5.630322  , 1.4752691 ]]],
      dtype=float32), o_activation=array([[[-1.3284303e-01,  1.8864069e+00, -2.7877964e-02, -5.4293461e-02,
         -2.1462163e-02,  3.9647102e-01,  3.3960748e-01, -3.8557354e-02,
         -8.7939901e-03,  9.6516056e+00,  1.1514923e+01,  5.4610991e+00,
         -1.0568206e-02, -2.4504332e-02, -1.6391087e-02, -2.2255806e-02,
          3.6597967e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=5, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9234106 ,  0.18995397, -0.17808194,  0.22666727,  0.24512984,
         0.53468025,  0.3459618 ,  0.2554536 ,  0.1057219 ,  0.30881542,
        -0.0108981 ,  0.02684559, -0.02573621, -0.06846426,  0.0285994 ,
         0.11202135,  0.04044189, -0.04578527, -0.00739894, -0.07458938,
         0.01616908, -0.30437112,  0.20496963,  0.17916614, -0.05058424,
        -0.05383492,  0.07985265,  0.04755195, -0.08389574,  0.01110074,
        -0.1037271 ,  0.09640761, -0.1138446 ,  0.        ]],
      dtype=float32), activation=array([[[26.995926  , -0.15104458, -0.1349217 , -0.12683654,
         -0.15637678, -0.18150254, -0.15957841, -0.14114712,
         -0.13742892, -0.154986  , -0.16039443, -0.15853332,
         -0.12078771, -0.09132471, -0.09993694, -0.1480801 ,
         -0.17610218]]], dtype=float32), h_activation=array([[[ 0.9306256 ,  4.299416  ,  1.7269628 ,  2.0571275 ,
          0.35414484,  1.1228043 , -0.00758389,  1.9841297 ,
          1.3263272 ,  1.324247  ]]], dtype=float32), o_activation=array([[[26.995926  , -0.15104458, -0.1349217 , -0.12683654,
         -0.15637678, -0.18150254, -0.15957841, -0.14114712,
         -0.13742892, -0.154986  , -0.16039443, -0.15853332,
         -0.12078771, -0.09132471, -0.09993694, -0.1480801 ,
         -0.17610218]]], dtype=float32), reward=1), transition(observation=array([[ 0.9748622 , -0.06420053, -0.1253265 ,  0.09769858,  0.32657024,
         0.49228933,  0.28720826,  0.24028818,  0.3381151 ,  0.09388274,
        -0.02626704,  0.15653272,  0.09635977, -0.03321484,  0.0525253 ,
         0.15807706,  0.19322771, -0.02274808,  0.05458535, -0.03006824,
        -0.01499174,  0.07018288, -0.17312558,  0.20286597, -0.07549468,
         0.1619954 ,  0.01517981,  0.15105842, -0.02617317,  0.17619841,
        -0.02035343,  0.05207496,  0.04041418,  0.        ]],
      dtype=float32), activation=array([[[27.491497  , -0.14320649, -0.15103891, -0.13712405,
         -0.1218095 , -0.11456741, -0.13327545, -0.14920332,
         -0.139814  , -0.15184842, -0.17508923, -0.18651912,
         -0.16383706, -0.14578907, -0.14358746, -0.1648545 ,
         -0.17116989]]], dtype=float32), h_activation=array([[[ 0.6146268 ,  5.4701686 ,  1.6331677 ,  2.8496137 ,
         -0.01036052,  2.3237438 , -0.00992944,  1.6714225 ,
          1.695518  ,  1.2433465 ]]], dtype=float32), o_activation=array([[[27.491497  , -0.14320649, -0.15103891, -0.13712405,
         -0.1218095 , -0.11456741, -0.13327545, -0.14920332,
         -0.139814  , -0.15184842, -0.17508923, -0.18651912,
         -0.16383706, -0.14578907, -0.14358746, -0.1648545 ,
         -0.17116989]]], dtype=float32), reward=1), transition(observation=array([[ 1.0502551e+00, -7.6096714e-02,  4.2149238e-03,  6.3391753e-02,
         2.7551791e-01,  5.3727186e-01,  4.9306235e-01,  1.3814311e-01,
         2.3632582e-01,  4.1292045e-02,  8.7719755e-03,  6.7104705e-02,
         4.6916071e-02,  1.4534815e-01, -3.1290077e-02, -7.7047452e-02,
         1.4558549e-02,  4.0750731e-02, -3.5984617e-02, -3.0870695e-02,
        -3.7451589e-03,  3.4924276e-02, -6.3949183e-02,  4.0136810e-02,
        -9.1526620e-02,  1.5308114e-03, -2.8149368e-02, -2.2177152e-04,
         2.5716743e-02,  3.6756527e-02, -1.2609522e-01,  1.1164761e-02,
        -8.3507501e-02,  0.0000000e+00]], dtype=float32), activation=array([[[26.144596  , -0.14426126, -0.18488593, -0.17153239,
         -0.1175665 , -0.1070339 , -0.1340715 , -0.13459283,
         -0.10131783, -0.12087823, -0.16307376, -0.17784058,
         -0.16381979, -0.15684173, -0.1385517 , -0.12859255,
         -0.13821353]]], dtype=float32), h_activation=array([[[ 0.38653752,  5.7052116 ,  1.7773628 ,  1.8517576 ,
         -0.01183523,  1.4114856 , -0.0193531 ,  1.3824993 ,
          2.2177978 ,  0.8484312 ]]], dtype=float32), o_activation=array([[[26.144596  , -0.14426126, -0.18488593, -0.17153239,
         -0.1175665 , -0.1070339 , -0.1340715 , -0.13459283,
         -0.10131783, -0.12087823, -0.16307376, -0.17784058,
         -0.16381979, -0.15684173, -0.1385517 , -0.12859255,
         -0.13821353]]], dtype=float32), reward=1), transition(observation=array([[ 1.0695767 , -0.01581613, -0.03248509,  0.23741983,  0.49380362,
         0.4937475 ,  0.4713303 ,  0.2470837 ,  0.24221751,  0.03391074,
         0.010168  ,  0.09528629,  0.16909671,  0.01959178, -0.0517709 ,
         0.16905798,  0.05441963,  0.08991658,  0.01770812, -0.05367334,
        -0.05333926, -0.01964887, -0.01595906,  0.04050426,  0.12578662,
         0.06510862, -0.03283785,  0.0398442 ,  0.10370167,  0.08454604,
         0.02545829,  0.09844455, -0.06967469,  0.        ]],
      dtype=float32), activation=array([[[29.58807   , -0.16349016, -0.20752849, -0.20500293,
         -0.15072958, -0.11232099, -0.13662998, -0.16192807,
         -0.13572107, -0.13524461, -0.1759671 , -0.1965433 ,
         -0.1851103 , -0.16916615, -0.1597306 , -0.1704646 ,
         -0.1751934 ]]], dtype=float32), h_activation=array([[[ 0.5850619 ,  5.8701124 ,  1.813236  ,  2.6413264 ,
         -0.02005818,  1.3927501 , -0.01377866,  1.5422201 ,
          2.4100294 ,  0.61087596]]], dtype=float32), o_activation=array([[[29.58807   , -0.16349016, -0.20752849, -0.20500293,
         -0.15072958, -0.11232099, -0.13662998, -0.16192807,
         -0.13572107, -0.13524461, -0.1759671 , -0.1965433 ,
         -0.1851103 , -0.16916615, -0.1597306 , -0.1704646 ,
         -0.1751934 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.1081045 , -0.04992583,  0.0229554 , -0.04747102,  0.23926786,
         0.5024919 ,  0.27449018,  0.42048672,  0.17107676,  0.02220966,
        -0.01310566,  0.14665349,  0.09735607, -0.02977957,  0.15507148,
         0.06701507,  0.00907987,  0.12318853, -0.03639596, -0.07757092,
        -0.07033847, -0.04794855, -0.13192767,  0.04857564, -0.01385364,
         0.11158142,  0.04356725,  0.03805454,  0.10376287,  0.0521256 ,
         0.03773677,  0.13780443, -0.08817951,  0.        ]],
      dtype=float32), activation=array([[[28.094318  , -0.1562727 , -0.19157359, -0.16721173,
         -0.10670917, -0.08679214, -0.1235716 , -0.15382127,
         -0.13839824, -0.13445258, -0.16242082, -0.1897184 ,
         -0.1887956 , -0.17259   , -0.1608995 , -0.16358861,
         -0.16141586]]], dtype=float32), h_activation=array([[[-1.8276637e-03,  5.9197316e+00,  1.8909848e+00,  2.7448187e+00,
         -8.7639969e-03,  1.8905554e+00, -2.2394752e-02,  1.6952878e+00,
          2.9548798e+00,  6.5691108e-01]]], dtype=float32), o_activation=array([[[28.094318  , -0.1562727 , -0.19157359, -0.16721173,
         -0.10670917, -0.08679214, -0.1235716 , -0.15382127,
         -0.13839824, -0.13445258, -0.16242082, -0.1897184 ,
         -0.1887956 , -0.17259   , -0.1608995 , -0.16358861,
         -0.16141586]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.3275971e-01, -1.8168997e-03, -5.1503036e-02, -2.5821848e-02,
          7.5995469e+00,  1.1906748e+01,  9.1905365e+00,  4.3003359e+00,
          3.6218460e+00,  1.1150819e+00, -8.9114103e-03, -1.7870214e-02,
         -3.2986246e-02, -3.0461725e-02, -1.9675088e-03,  2.9811754e+00,
          3.2216840e+00]]], dtype=float32), h_activation=array([[[ 1.5431599e-01,  4.7900071e+00,  1.5748243e+00,  2.4090419e+00,
          1.1297826e-01,  1.8521287e+00, -6.8628193e-05,  1.6199751e+00,
          2.5947311e+00,  7.3409504e-01]]], dtype=float32), o_activation=array([[[-1.3275971e-01, -1.8168997e-03, -5.1503036e-02, -2.5821848e-02,
          7.5995469e+00,  1.1906748e+01,  9.1905365e+00,  4.3003359e+00,
          3.6218460e+00,  1.1150819e+00, -8.9114103e-03, -1.7870214e-02,
         -3.2986246e-02, -3.0461725e-02, -1.9675088e-03,  2.9811754e+00,
          3.2216840e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.22199304e-01, -6.44275174e-03, -3.82054895e-02,
         -1.53674074e-02,  6.30100441e+00,  9.69176865e+00,
          7.90359402e+00,  3.92041016e+00,  3.38598490e+00,
          6.89219832e-01, -1.17658544e-02, -1.59796569e-02,
         -2.44812332e-02, -2.09426247e-02,  1.86322927e-01,
          2.26309681e+00,  1.81049061e+00]]], dtype=float32), h_activation=array([[[ 2.5849113e-01,  3.9592354e+00,  1.3792100e+00,  2.1792393e+00,
          1.8093163e-01,  1.7994995e+00, -2.4091481e-04,  1.5606118e+00,
          2.2718194e+00,  7.9358220e-01]]], dtype=float32), o_activation=array([[[-1.22199304e-01, -6.44275174e-03, -3.82054895e-02,
         -1.53674074e-02,  6.30100441e+00,  9.69176865e+00,
          7.90359402e+00,  3.92041016e+00,  3.38598490e+00,
          6.89219832e-01, -1.17658544e-02, -1.59796569e-02,
         -2.44812332e-02, -2.09426247e-02,  1.86322927e-01,
          2.26309681e+00,  1.81049061e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=6, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
