,0,1
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.8263737 ,  0.58078665,  0.36543232, -0.01767112, -0.01829528,
        -0.08116252, -0.02822665,  0.072872  , -0.22399426,  0.00542539,
         0.06273164, -0.01954064,  0.03450756,  0.15180497,  0.03568837,
         0.02324756,  0.46144944,  0.02644836, -0.13720743, -0.04577466,
        -0.01346206, -0.00767284,  0.0251829 , -0.00815142, -0.00398935,
        -0.06186938, -0.04545375, -0.06041319,  0.04201629, -0.02025114,
        -0.06675082,  0.06648573,  0.2335438 ,  0.        ]],
      dtype=float32), activation=array([[[21.103743  , -0.20796737, -0.16741522, -0.11281513,
         -0.08895723, -0.09504705, -0.08689503, -0.09637681,
         -0.11253579, -0.1224554 , -0.12607671, -0.13412897,
         -0.12189467, -0.10579941, -0.1129889 , -0.17069736,
         -0.20898294]]], dtype=float32), h_activation=array([[[3.8313932 , 3.3263133 , 4.5782347 , 2.130405  , 3.52023   ,
         1.1200341 , 0.80999416, 4.741871  , 1.5565627 , 3.7772713 ]]],
      dtype=float32), o_activation=array([[[21.103743  , -0.20796737, -0.16741522, -0.11281513,
         -0.08895723, -0.09504705, -0.08689503, -0.09637681,
         -0.11253579, -0.1224554 , -0.12607671, -0.13412897,
         -0.12189467, -0.10579941, -0.1129889 , -0.17069736,
         -0.20898294]]], dtype=float32), reward=1), transition(observation=array([[ 0.97788197,  0.7747036 ,  0.3378743 ,  0.10399562,  0.09240589,
         0.1071523 ,  0.20794064, -0.05120105,  0.00698408,  0.15253003,
         0.21527247,  0.05797832,  0.08592471,  0.11954419,  0.13070723,
        -0.0057886 ,  0.43335173, -0.22166683,  0.10132929,  0.17577308,
        -0.10926663, -0.02182567, -0.14145787, -0.04584282,  0.05429693,
         0.0585076 ,  0.04052895, -0.13881685, -0.0841291 ,  0.18655954,
         0.02313171, -0.04242508,  0.02529241,  0.        ]],
      dtype=float32), activation=array([[[31.404194  , -0.17065065, -0.1660858 , -0.14787993,
         -0.17126575, -0.18992074, -0.16539638, -0.1901686 ,
         -0.23050691, -0.23353982, -0.1970553 , -0.18899204,
         -0.15671906, -0.13459446, -0.14720947, -0.20323317,
         -0.19495536]]], dtype=float32), h_activation=array([[[5.4087243 , 5.276821  , 6.0131474 , 1.0580616 , 5.401883  ,
         0.11960837, 1.6002464 , 6.2103243 , 3.0550811 , 5.922296  ]]],
      dtype=float32), o_activation=array([[[31.404194  , -0.17065065, -0.1660858 , -0.14787993,
         -0.17126575, -0.18992074, -0.16539638, -0.1901686 ,
         -0.23050691, -0.23353982, -0.1970553 , -0.18899204,
         -0.15671906, -0.13459446, -0.14720947, -0.20323317,
         -0.19495536]]], dtype=float32), reward=1), transition(observation=array([[ 0.94213134,  0.67254484,  0.32162824,  0.02153353, -0.14897525,
         0.17536974,  0.07193645,  0.06250372,  0.08854179,  0.0071409 ,
        -0.02061798,  0.19530652,  0.15641707,  0.07354771, -0.03002468,
        -0.06187933,  0.4772856 ,  0.04121461, -0.00567465, -0.0231419 ,
        -0.01262245, -0.05583164, -0.14675814, -0.0103649 , -0.04285946,
         0.03215059, -0.03067098,  0.02873169, -0.12013658,  0.04539146,
         0.20687109, -0.00959583,  0.06309716,  0.        ]],
      dtype=float32), activation=array([[[27.056381  , -0.08045951, -0.10369085, -0.12545556,
         -0.15247035, -0.17664848, -0.17516443, -0.24010052,
         -0.26051664, -0.21692966, -0.16536182, -0.16878238,
         -0.13848451, -0.12111829, -0.1396712 , -0.1875674 ,
         -0.1364168 ]]], dtype=float32), h_activation=array([[[ 6.1597271e+00,  5.7915854e+00,  7.1503506e+00, -2.8966665e-03,
          5.9458599e+00,  4.2724356e-01,  2.3650532e+00,  6.5587025e+00,
          4.4778051e+00,  7.9742312e+00]]], dtype=float32), o_activation=array([[[27.056381  , -0.08045951, -0.10369085, -0.12545556,
         -0.15247035, -0.17664848, -0.17516443, -0.24010052,
         -0.26051664, -0.21692966, -0.16536182, -0.16878238,
         -0.13848451, -0.12111829, -0.1396712 , -0.1875674 ,
         -0.1364168 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0877512 ,  0.6917747 ,  0.4223983 , -0.06661489, -0.07391415,
         0.15485393,  0.02080328,  0.02152427,  0.19589527, -0.15111583,
         0.19290957,  0.20950322, -0.10662012, -0.04305588,  0.05180496,
         0.01911342,  0.32196212,  0.06104378, -0.01833573,  0.01943359,
        -0.01570686,  0.0138419 ,  0.03072206,  0.22131495,  0.04092617,
        -0.06961142,  0.03859793,  0.02639193,  0.331068  , -0.14168674,
         0.06966167,  0.02646115,  0.15343554,  0.        ]],
      dtype=float32), activation=array([[[29.149757  , -0.04535868, -0.09731875, -0.16658416,
         -0.19999154, -0.20036761, -0.19729614, -0.27834982,
         -0.2857649 , -0.24689531, -0.18746652, -0.15820797,
         -0.11955217, -0.14791504, -0.17201602, -0.20288314,
         -0.12660088]]], dtype=float32), h_activation=array([[[ 5.8428116e+00,  6.4025846e+00,  7.0006475e+00, -4.7183321e-03,
          6.8366380e+00,  9.6203953e-02,  2.4319644e+00,  7.3592587e+00,
          6.0733395e+00,  9.8934479e+00]]], dtype=float32), o_activation=array([[[29.149757  , -0.04535868, -0.09731875, -0.16658416,
         -0.19999154, -0.20036761, -0.19729614, -0.27834982,
         -0.2857649 , -0.24689531, -0.18746652, -0.15820797,
         -0.11955217, -0.14791504, -0.17201602, -0.20288314,
         -0.12660088]]], dtype=float32), reward=1), transition(observation=array([[ 0.8984307 ,  0.5333397 ,  0.4335143 ,  0.17294139,  0.05171606,
         0.06389128, -0.00412487,  0.10077188,  0.01486573, -0.0304976 ,
         0.23446365,  0.05814641, -0.07254763, -0.01945004, -0.0045601 ,
         0.08264526,  0.36821744,  0.03777592, -0.03367716, -0.08661256,
         0.14005224, -0.01717263,  0.10954278,  0.01762185,  0.04875778,
         0.15438765, -0.18527593,  0.11283267,  0.00669971,  0.08743282,
        -0.04466667,  0.00101766, -0.01513901,  0.        ]],
      dtype=float32), activation=array([[[21.242931  ,  0.28717995, -0.05339097, -0.16789351,
         -0.21639036, -0.19172499, -0.16833273, -0.2553206 ,
         -0.2675642 , -0.23375148, -0.15761968, -0.12069469,
         -0.11791857, -0.17081895, -0.15544528, -0.16934069,
         -0.09800455]]], dtype=float32), h_activation=array([[[ 5.896199  ,  6.0003085 ,  6.6504626 ,  0.29088473,
          7.240704  , -0.01035982,  3.6977963 ,  7.7865143 ,
          6.870225  , 10.166512  ]]], dtype=float32), o_activation=array([[[21.242931  ,  0.28717995, -0.05339097, -0.16789351,
         -0.21639036, -0.19172499, -0.16833273, -0.2553206 ,
         -0.2675642 , -0.23375148, -0.15761968, -0.12069469,
         -0.11791857, -0.17081895, -0.15544528, -0.16934069,
         -0.09800455]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2171551e-01,  2.2744938e+01,  1.5571614e+01,  1.4399107e+00,
         -6.6679403e-02, -8.1114501e-02, -7.1875885e-02, -1.5211959e-01,
         -1.3116540e-01, -9.2211857e-02, -8.9656496e-03,  2.6041827e+00,
          1.5435839e+00, -4.9007028e-02, -1.5962034e-02,  2.7726803e+00,
          1.3355476e+01]]], dtype=float32), h_activation=array([[[ 4.1204662e+00,  4.5328226e+00,  4.7558308e+00, -4.4480762e-03,
          5.8029127e+00, -1.2120345e-03,  4.1692719e+00,  5.7136440e+00,
          6.0926085e+00,  7.1714997e+00]]], dtype=float32), o_activation=array([[[-1.2171551e-01,  2.2744938e+01,  1.5571614e+01,  1.4399107e+00,
         -6.6679403e-02, -8.1114501e-02, -7.1875885e-02, -1.5211959e-01,
         -1.3116540e-01, -9.2211857e-02, -8.9656496e-03,  2.6041827e+00,
          1.5435839e+00, -4.9007028e-02, -1.5962034e-02,  2.7726803e+00,
          1.3355476e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.01165570e-01,  1.64400177e+01,  1.19403915e+01,
          1.04114532e+00, -5.78153133e-02, -6.84021339e-02,
         -7.76707530e-02, -1.47743359e-01, -1.11622415e-01,
         -5.26114218e-02,  9.69690800e-01,  2.12767124e+00,
          9.92397368e-01, -3.02866921e-02, -5.30933263e-03,
          2.01163197e+00,  9.14393997e+00]]], dtype=float32), h_activation=array([[[ 2.6870944e+00,  3.4697428e+00,  3.6664922e+00, -2.9138029e-03,
          4.4574928e+00, -9.8014681e-04,  4.0109558e+00,  4.1642051e+00,
          5.0269485e+00,  5.0530977e+00]]], dtype=float32), o_activation=array([[[-1.01165570e-01,  1.64400177e+01,  1.19403915e+01,
          1.04114532e+00, -5.78153133e-02, -6.84021339e-02,
         -7.76707530e-02, -1.47743359e-01, -1.11622415e-01,
         -5.26114218e-02,  9.69690800e-01,  2.12767124e+00,
          9.92397368e-01, -3.02866921e-02, -5.30933263e-03,
          2.01163197e+00,  9.14393997e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=7, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0236065 ,  0.12035984,  0.2827777 ,  0.43975922,  0.02653474,
        -0.19981392, -0.07824511, -0.03528029,  0.02742187, -0.03844009,
         0.09105296, -0.06446041,  0.21458204,  0.51099974,  0.29240662,
        -0.06676275, -0.00120509,  0.11340897,  0.07617447,  0.02975786,
        -0.02278384, -0.07682846,  0.04066727,  0.06474587, -0.02049169,
        -0.03074304,  0.11176821, -0.14863548, -0.01175885,  0.16701137,
        -0.01923837,  0.05970845,  0.00978193,  0.        ]],
      dtype=float32), activation=array([[[24.958084  , -0.18865593, -0.1743489 , -0.14046918,
         -0.1116013 , -0.10882326, -0.09852239, -0.10565388,
         -0.11236025, -0.14219941, -0.16378166, -0.18302394,
         -0.17852946, -0.16172199, -0.15731235, -0.18144363,
         -0.18730898]]], dtype=float32), h_activation=array([[[ 3.886323  ,  0.54355395,  2.1985548 ,  2.360011  ,
          3.3305466 ,  1.5424703 ,  0.01156169,  4.178096  ,
         -0.00668625,  1.4227462 ]]], dtype=float32), o_activation=array([[[24.958084  , -0.18865593, -0.1743489 , -0.14046918,
         -0.1116013 , -0.10882326, -0.09852239, -0.10565388,
         -0.11236025, -0.14219941, -0.16378166, -0.18302394,
         -0.17852946, -0.16172199, -0.15731235, -0.18144363,
         -0.18730898]]], dtype=float32), reward=1), transition(observation=array([[ 1.1376144e+00,  2.9797846e-01,  3.6396870e-01,  2.2152960e-01,
         3.9768428e-02, -1.4863144e-02, -1.5751743e-01, -1.3806242e-01,
        -1.4223817e-02, -1.8793693e-01,  1.3656233e-01,  1.9624805e-01,
         1.9852635e-01,  2.8479367e-01,  4.0288398e-01,  9.3261220e-02,
         3.7355509e-02,  5.5017389e-02, -5.9012420e-02, -7.6321363e-02,
         6.6503108e-02, -8.7383322e-02, -2.0966350e-01,  2.5351962e-01,
         1.2901482e-04,  1.1099273e-01, -1.6937093e-01,  6.1189722e-02,
        -8.4531317e-03,  2.1174520e-02,  1.9377698e-01, -9.5245108e-02,
         1.5355896e-02,  0.0000000e+00]], dtype=float32), activation=array([[[33.160065  , -0.20607162, -0.15738958, -0.11935504,
         -0.15725654, -0.19753923, -0.1560918 , -0.15895279,
         -0.1916107 , -0.20581071, -0.18903558, -0.20631653,
         -0.17963037, -0.12599458, -0.14695254, -0.22094522,
         -0.23218653]]], dtype=float32), h_activation=array([[[ 5.6984963e+00,  6.4797235e-01,  2.0084906e+00,  2.7173033e+00,
          4.8590441e+00,  2.2793927e+00, -3.9599836e-04,  7.1634369e+00,
          6.3789451e-01,  2.4460955e+00]]], dtype=float32), o_activation=array([[[33.160065  , -0.20607162, -0.15738958, -0.11935504,
         -0.15725654, -0.19753923, -0.1560918 , -0.15895279,
         -0.1916107 , -0.20581071, -0.18903558, -0.20631653,
         -0.17963037, -0.12599458, -0.14695254, -0.22094522,
         -0.23218653]]], dtype=float32), reward=1), transition(observation=array([[ 1.0951605 ,  0.11954373,  0.41152936,  0.21896657,  0.06064428,
         0.13385564,  0.04277591, -0.05103228, -0.09265672, -0.10767514,
        -0.08474337, -0.20562075,  0.30005053,  0.3794585 ,  0.35345265,
        -0.04045008,  0.1779286 ,  0.01196456,  0.05333969, -0.09549805,
        -0.04075115,  0.0374712 , -0.06210269,  0.01064777,  0.04880323,
        -0.10513687, -0.17588258, -0.02352611,  0.00909721,  0.06638145,
        -0.02683004, -0.1172639 , -0.03724002,  0.        ]],
      dtype=float32), activation=array([[[30.51561   , -0.16862045, -0.1094702 , -0.10279983,
         -0.17451496, -0.24193141, -0.19301043, -0.22042438,
         -0.24197996, -0.23048486, -0.14899357, -0.14388122,
         -0.13955356, -0.09324852, -0.09572281, -0.19213392,
         -0.21574764]]], dtype=float32), h_activation=array([[[6.5366716 , 0.39622355, 2.808903  , 1.113789  , 5.0089064 ,
         1.4297386 , 0.9296065 , 8.851492  , 0.21120712, 2.0445366 ]]],
      dtype=float32), o_activation=array([[[30.51561   , -0.16862045, -0.1094702 , -0.10279983,
         -0.17451496, -0.24193141, -0.19301043, -0.22042438,
         -0.24197996, -0.23048486, -0.14899357, -0.14388122,
         -0.13955356, -0.09324852, -0.09572281, -0.19213392,
         -0.21574764]]], dtype=float32), reward=1), transition(observation=array([[ 1.18150270e+00,  2.53346533e-01,  2.06490412e-01,
         1.83927506e-01,  2.73670852e-01, -5.80385961e-02,
        -1.14114322e-01, -3.64170186e-02,  5.23817167e-02,
        -1.12641826e-01,  1.60982624e-01,  1.67989552e-01,
         1.83664575e-01,  4.23961908e-01,  2.29154795e-01,
         7.44990036e-02,  8.55526850e-02,  1.71959922e-02,
        -1.55125875e-02, -5.98585382e-02,  1.46022767e-01,
        -5.56588732e-02, -3.92571837e-02,  8.87664035e-03,
        -1.40336737e-01,  5.74817462e-03, -2.07057800e-02,
         1.65440813e-01,  1.22115046e-01, -6.74800831e-04,
         5.36583848e-02, -1.25407636e-01, -1.00756828e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[37.170662  , -0.1410869 , -0.08844581, -0.10001763,
         -0.18769617, -0.24170232, -0.21907203, -0.3063467 ,
         -0.33431408, -0.31964213, -0.2290862 , -0.2056485 ,
         -0.15640225, -0.0739315 , -0.09315489, -0.207452  ,
         -0.22105426]]], dtype=float32), h_activation=array([[[7.921493  , 1.0362017 , 2.9904532 , 1.7965328 , 5.909256  ,
         1.7893442 , 1.1044493 , 9.294494  , 0.50740933, 2.117406  ]]],
      dtype=float32), o_activation=array([[[37.170662  , -0.1410869 , -0.08844581, -0.10001763,
         -0.18769617, -0.24170232, -0.21907203, -0.3063467 ,
         -0.33431408, -0.31964213, -0.2290862 , -0.2056485 ,
         -0.15640225, -0.0739315 , -0.09315489, -0.207452  ,
         -0.22105426]]], dtype=float32), reward=1), transition(observation=array([[ 1.0847892 ,  0.25953165,  0.34564516,  0.17338909, -0.09223639,
         0.04491482, -0.11241779,  0.0112638 , -0.13156761, -0.13559078,
         0.04143819,  0.0509143 ,  0.22095442,  0.3660513 ,  0.14897999,
         0.19990309,  0.03409841,  0.06817699,  0.20230618, -0.24039397,
        -0.19012375,  0.1390304 , -0.15758112,  0.02326532, -0.02346585,
        -0.01364188, -0.08264345,  0.3030605 , -0.10984299,  0.0989584 ,
         0.07169922, -0.10395539,  0.05960077,  0.        ]],
      dtype=float32), activation=array([[[32.722935  , -0.12288785, -0.07532036, -0.07254475,
         -0.15048116, -0.2333268 , -0.22600898, -0.31148878,
         -0.32971302, -0.28088588, -0.17226288, -0.16022807,
         -0.11547226, -0.03878361, -0.07206866, -0.19016574,
         -0.19198515]]], dtype=float32), h_activation=array([[[ 8.255619 ,  0.5368988,  3.1398146,  1.3155048,  6.480009 ,
          1.9336419,  2.177466 , 10.18385  ,  1.5088842,  2.3833022]]],
      dtype=float32), o_activation=array([[[32.722935  , -0.12288785, -0.07532036, -0.07254475,
         -0.15048116, -0.2333268 , -0.22600898, -0.31148878,
         -0.32971302, -0.28088588, -0.17226288, -0.16022807,
         -0.11547226, -0.03878361, -0.07206866, -0.19016574,
         -0.19198515]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.02894565,  9.613827  , 12.750262  ,  9.178728  ,
         -0.02204605, -0.12364709, -0.1153206 , -0.21999049,
         -0.22908165, -0.17217413, -0.02666959,  2.199624  ,
          7.852947  , 15.644453  , 12.469334  ,  2.7652636 ,
          3.259832  ]]], dtype=float32), h_activation=array([[[6.0858274 , 0.65302193, 2.2215102 , 0.64445317, 5.177735  ,
         1.26256   , 3.0662947 , 7.6031656 , 2.1412976 , 1.4992234 ]]],
      dtype=float32), o_activation=array([[[-0.02894565,  9.613827  , 12.750262  ,  9.178728  ,
         -0.02204605, -0.12364709, -0.1153206 , -0.21999049,
         -0.22908165, -0.17217413, -0.02666959,  2.199624  ,
          7.852947  , 15.644453  , 12.469334  ,  2.7652636 ,
          3.259832  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-3.1913090e-02,  7.1924763e+00,  1.0130821e+01,  7.1009102e+00,
         -1.8875603e-02, -9.3969516e-02, -1.1032919e-01, -2.0530735e-01,
         -1.9009934e-01, -1.1414387e-01, -4.5819236e-03,  1.7775664e+00,
          5.8148460e+00,  1.2218170e+01,  9.5582027e+00,  1.7162910e+00,
          1.9137459e+00]]], dtype=float32), h_activation=array([[[4.3051887 , 0.7344423 , 1.8349726 , 0.41883135, 3.9580152 ,
         0.796719  , 3.2374134 , 5.6495514 , 2.1217937 , 0.9095145 ]]],
      dtype=float32), o_activation=array([[[-3.1913090e-02,  7.1924763e+00,  1.0130821e+01,  7.1009102e+00,
         -1.8875603e-02, -9.3969516e-02, -1.1032919e-01, -2.0530735e-01,
         -1.9009934e-01, -1.1414387e-01, -4.5819236e-03,  1.7775664e+00,
          5.8148460e+00,  1.2218170e+01,  9.5582027e+00,  1.7162910e+00,
          1.9137459e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=8, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.80392265,  0.25195703,  0.43093786,  0.21406119, -0.09773592,
         0.11778393, -0.01163094,  0.01318493, -0.08595581,  0.12092344,
        -0.09424914, -0.05467982, -0.05045826,  0.100927  ,  0.43273923,
         0.16970935, -0.00687654, -0.02842616, -0.04123553, -0.00872364,
