,0,1
        -0.06980669,  0.01150662, -0.17690966, -0.10290721,  0.05879296,
         0.07154576, -0.18926352,  0.02523082, -0.01573092,  0.10249961,
        -0.11642602,  0.02645227,  0.07258623,  0.        ]],
      dtype=float32), activation=array([[[19.664259  , -0.17430381, -0.14785746, -0.1143081 ,
         -0.0960954 , -0.10069336, -0.08863796, -0.0887652 ,
         -0.09925459, -0.11782071, -0.12044912, -0.12495445,
         -0.11765587, -0.11216524, -0.12015241, -0.16348125,
         -0.18126123]]], dtype=float32), h_activation=array([[[1.5565963 , 2.0058563 , 1.2810841 , 1.5004683 , 2.8220515 ,
         1.293306  , 0.4190942 , 5.276743  , 0.55234337, 2.4149404 ]]],
      dtype=float32), o_activation=array([[[19.664259  , -0.17430381, -0.14785746, -0.1143081 ,
         -0.0960954 , -0.10069336, -0.08863796, -0.0887652 ,
         -0.09925459, -0.11782071, -0.12044912, -0.12495445,
         -0.11765587, -0.11216524, -0.12015241, -0.16348125,
         -0.18126123]]], dtype=float32), reward=1), transition(observation=array([[ 8.5254365e-01,  1.8899903e-01,  5.1417947e-01,  2.2823724e-01,
         1.3625136e-01,  1.0369365e-02, -1.4767143e-01, -2.0950608e-04,
         2.8104829e-02, -6.5900266e-02,  9.1835842e-02, -1.3730796e-01,
         3.4148164e-02,  1.8098707e-01,  2.7699295e-01,  7.2998755e-02,
        -1.0380911e-01, -1.3216120e-01, -2.7888536e-02, -6.7584850e-02,
        -2.5266821e-02, -3.2842461e-02, -5.6231081e-02,  1.1791359e-02,
         7.3863782e-02, -1.5872955e-01,  1.5320011e-02, -1.7336693e-01,
         2.0830593e-01, -1.0191331e-01, -4.8413035e-02,  7.6539695e-02,
         3.1832073e-02,  0.0000000e+00]], dtype=float32), activation=array([[[20.098719  , -0.1408492 , -0.09600857, -0.11243732,
         -0.12776463, -0.12479196, -0.10286065, -0.14001212,
         -0.14966631, -0.16941193, -0.14192794, -0.14439477,
         -0.14950442, -0.10758527, -0.06596691, -0.13336618,
         -0.18200469]]], dtype=float32), h_activation=array([[[ 2.3134947e+00,  1.2990801e+00,  6.7998773e-01,  1.3552307e+00,
          3.6293800e+00,  2.8435495e-01,  4.6914130e-01,  6.9299393e+00,
         -8.2819560e-04,  3.2251878e+00]]], dtype=float32), o_activation=array([[[20.098719  , -0.1408492 , -0.09600857, -0.11243732,
         -0.12776463, -0.12479196, -0.10286065, -0.14001212,
         -0.14966631, -0.16941193, -0.14192794, -0.14439477,
         -0.14950442, -0.10758527, -0.06596691, -0.13336618,
         -0.18200469]]], dtype=float32), reward=1), transition(observation=array([[ 1.0832443 ,  0.39755684,  0.3930236 ,  0.44900247, -0.01447342,
        -0.032543  ,  0.0787108 , -0.24131222, -0.07127044, -0.02987121,
         0.07392516, -0.07409181,  0.12670614,  0.11194598,  0.45789093,
         0.29673597,  0.05083697, -0.0351201 , -0.02582671, -0.04496732,
        -0.06388248,  0.12823652,  0.03491576,  0.03805489, -0.16023143,
        -0.00972529,  0.10200117,  0.00578806, -0.05867679, -0.01620195,
         0.07345189, -0.02349302, -0.21698503,  0.        ]],
      dtype=float32), activation=array([[[31.191917  , -0.1908609 , -0.09499714, -0.1130335 ,
         -0.17202482, -0.18439935, -0.16241424, -0.21066445,
         -0.22781801, -0.23556219, -0.18423653, -0.19126098,
         -0.20751622, -0.15540874, -0.10530216, -0.21092553,
         -0.2733176 ]]], dtype=float32), h_activation=array([[[3.4043038 , 1.0445952 , 0.5971449 , 1.4519746 , 4.809164  ,
         0.20785508, 2.1765249 , 9.731487  , 0.7832284 , 3.598258  ]]],
      dtype=float32), o_activation=array([[[31.191917  , -0.1908609 , -0.09499714, -0.1130335 ,
         -0.17202482, -0.18439935, -0.16241424, -0.21066445,
         -0.22781801, -0.23556219, -0.18423653, -0.19126098,
         -0.20751622, -0.15540874, -0.10530216, -0.21092553,
         -0.2733176 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.91738987,  0.2740518 ,  0.27050588,  0.25554043,  0.09839148,
         0.21948811,  0.13880259,  0.03207915, -0.18283553,  0.02262861,
        -0.15064979, -0.10690518,  0.1540839 ,  0.13899443,  0.42882892,
         0.24130987,  0.19477397, -0.024398  , -0.02093757,  0.14733437,
         0.06432563,  0.03144437, -0.00315474,  0.0521807 , -0.01463946,
         0.05733429, -0.01247497, -0.17299502, -0.16893877, -0.0693947 ,
         0.19713566,  0.1358822 , -0.04124187,  0.        ]],
      dtype=float32), activation=array([[[ 2.8692959e+01, -1.2849492e-01, -1.5077333e-02, -6.2748633e-02,
         -1.7604262e-01, -2.2635256e-01, -2.2760269e-01, -3.0619511e-01,
         -2.9338399e-01, -2.5449538e-01, -1.4432487e-01, -1.4038917e-01,
         -1.7425336e-01, -1.1682081e-01, -4.4645309e-02, -1.5792553e-01,
         -2.3020296e-01]]], dtype=float32), h_activation=array([[[ 3.3507893e+00,  1.5016859e+00,  1.6367991e+00,  8.7571478e-01,
          4.3848128e+00, -1.3614735e-03,  3.1347122e+00,  1.0982359e+01,
          1.0134823e+00,  2.7085614e+00]]], dtype=float32), o_activation=array([[[ 2.8692959e+01, -1.2849492e-01, -1.5077333e-02, -6.2748633e-02,
         -1.7604262e-01, -2.2635256e-01, -2.2760269e-01, -3.0619511e-01,
         -2.9338399e-01, -2.5449538e-01, -1.4432487e-01, -1.4038917e-01,
         -1.7425336e-01, -1.1682081e-01, -4.4645309e-02, -1.5792553e-01,
         -2.3020296e-01]]], dtype=float32), reward=1), transition(observation=array([[ 9.17950153e-01,  2.14547172e-01,  4.08367008e-01,
         3.81459683e-01, -3.10915988e-04, -1.45684317e-01,
        -5.25016710e-02, -1.22707009e-01,  1.48818061e-01,
        -1.66960135e-02,  8.03275965e-03, -2.47912761e-03,
        -1.46245643e-01,  2.45641604e-01,  4.15370911e-01,
         1.85382351e-01,  1.42203033e-01, -3.63224521e-02,
        -1.20838275e-02,  7.81890750e-02, -4.18840870e-02,
         4.92485501e-02,  7.12798722e-03, -9.27148503e-04,
        -5.16628399e-02, -7.25013763e-02, -6.17196027e-04,
         1.18338659e-01,  3.74756567e-02,  1.19990870e-01,
         1.99509552e-03, -1.57614753e-01,  1.18048817e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[ 2.71238823e+01, -1.07870735e-01, -1.48955910e-02,
         -6.32437021e-02, -1.41889587e-01, -1.63249984e-01,
         -1.93799838e-01, -3.37213457e-01, -3.47560525e-01,
         -3.12500536e-01, -1.73686028e-01, -1.47494897e-01,
         -1.64950922e-01, -9.39158574e-02, -2.31772605e-02,
         -1.33609504e-01, -1.99397460e-01]]], dtype=float32), h_activation=array([[[ 3.1685896e+00,  7.0079547e-01,  1.4041120e+00,  1.3766056e+00,
          5.4555311e+00, -3.0599262e-03,  4.2761450e+00,  1.1334281e+01,
          6.3025439e-01,  3.1044831e+00]]], dtype=float32), o_activation=array([[[ 2.71238823e+01, -1.07870735e-01, -1.48955910e-02,
         -6.32437021e-02, -1.41889587e-01, -1.63249984e-01,
         -1.93799838e-01, -3.37213457e-01, -3.47560525e-01,
         -3.12500536e-01, -1.73686028e-01, -1.47494897e-01,
         -1.64950922e-01, -9.39158574e-02, -2.31772605e-02,
         -1.33609504e-01, -1.99397460e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-2.8312091e-02,  9.2284508e+00,  1.8461643e+01,  1.1790687e+01,
         -1.8441495e-02, -1.0487049e-01, -1.3348787e-01, -2.3254411e-01,
         -2.0934507e-01, -1.6978437e-01, -3.9506428e-02, -2.6128957e-02,
         -2.5289359e-02,  7.4615445e+00,  1.6333794e+01,  8.2596645e+00,
          1.2231727e+00]]], dtype=float32), h_activation=array([[[ 1.9277186e+00,  6.4741087e-01,  1.1851847e+00,  9.2919010e-01,
          4.1528821e+00, -2.3070732e-03,  4.1419797e+00,  8.2442608e+00,
          1.1227396e+00,  2.0112972e+00]]], dtype=float32), o_activation=array([[[-2.8312091e-02,  9.2284508e+00,  1.8461643e+01,  1.1790687e+01,
         -1.8441495e-02, -1.0487049e-01, -1.3348787e-01, -2.3254411e-01,
         -2.0934507e-01, -1.6978437e-01, -3.9506428e-02, -2.6128957e-02,
         -2.5289359e-02,  7.4615445e+00,  1.6333794e+01,  8.2596645e+00,
          1.2231727e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.03546761,  6.2168407 , 13.6966915 ,  8.838825  ,
         -0.01576202, -0.07688048, -0.10647663, -0.18473831,
         -0.15677974, -0.1150242 , -0.02438779, -0.02473276,
         -0.02264754,  5.8886228 , 12.396598  ,  6.0556703 ,
          0.3109479 ]]], dtype=float32), h_activation=array([[[ 1.0096998e+00,  6.6876602e-01,  1.2350391e+00,  8.4004635e-01,
          3.0363631e+00, -1.3008097e-03,  3.5899186e+00,  6.0097122e+00,
          1.1235691e+00,  1.3149759e+00]]], dtype=float32), o_activation=array([[[-0.03546761,  6.2168407 , 13.6966915 ,  8.838825  ,
         -0.01576202, -0.07688048, -0.10647663, -0.18473831,
         -0.15677974, -0.1150242 , -0.02438779, -0.02473276,
         -0.02264754,  5.8886228 , 12.396598  ,  6.0556703 ,
          0.3109479 ]]], dtype=float32), reward=1)], success=True), configuration(episode=9, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.96386343,  0.21406905,  0.23262072,  0.01401587,  0.05459236,
        -0.06465991,  0.05528414,  0.03228793,  0.02194572,  0.1969406 ,
         0.12272671,  0.19107285,  0.37400332,  0.42379212,  0.39297435,
         0.1305505 ,  0.18260284,  0.00355399, -0.08096418, -0.1271491 ,
        -0.08191146,  0.08827212,  0.11573166,  0.08183804, -0.0516387 ,
         0.12586136,  0.06761932,  0.06654283,  0.05151269, -0.2157022 ,
        -0.02321252,  0.05492911,  0.10255299,  0.        ]],
      dtype=float32), activation=array([[[29.472015  , -0.19392337, -0.16747467, -0.12459514,
         -0.12226363, -0.12646103, -0.12081065, -0.12988725,
         -0.14620115, -0.17982203, -0.20562187, -0.2174708 ,
         -0.20588578, -0.18725361, -0.18261391, -0.20780382,
         -0.21342205]]], dtype=float32), h_activation=array([[[3.6176789 , 2.5140035 , 2.510457  , 2.0530982 , 3.935022  ,
         3.6376686 , 0.1572839 , 4.0031385 , 0.94109595, 1.7093068 ]]],
      dtype=float32), o_activation=array([[[29.472015  , -0.19392337, -0.16747467, -0.12459514,
         -0.12226363, -0.12646103, -0.12081065, -0.12988725,
         -0.14620115, -0.17982203, -0.20562187, -0.2174708 ,
         -0.20588578, -0.18725361, -0.18261391, -0.20780382,
         -0.21342205]]], dtype=float32), reward=1), transition(observation=array([[ 1.1127542 ,  0.12339322, -0.01246487,  0.03570092, -0.10172892,
         0.13028416,  0.00156262, -0.046487  , -0.18941814,  0.01078603,
        -0.01248116,  0.37292677,  0.4979722 ,  0.30727252,  0.22628772,
         0.2260261 ,  0.20670648, -0.03482723,  0.05406067,  0.06143432,
         0.01805392,  0.03750261,  0.02362032,  0.10858074,  0.13029374,
         0.16497298,  0.03786303, -0.01230523, -0.01840072, -0.05021313,
        -0.01407768,  0.04979216, -0.07556958,  0.        ]],
      dtype=float32), activation=array([[[31.321827  , -0.15907224, -0.15811409, -0.15314345,
         -0.17744882, -0.19766763, -0.16564743, -0.16413018,
         -0.15979375, -0.182917  , -0.20370151, -0.21081549,
         -0.1795076 , -0.14431098, -0.15132844, -0.20060714,
         -0.19639398]]], dtype=float32), h_activation=array([[[5.738967  , 2.7127497 , 3.0290635 , 2.2139225 , 4.6260834 ,
         6.0788755 , 0.73664063, 5.740594  , 2.6390533 , 1.2108781 ]]],
      dtype=float32), o_activation=array([[[31.321827  , -0.15907224, -0.15811409, -0.15314345,
         -0.17744882, -0.19766763, -0.16564743, -0.16413018,
         -0.15979375, -0.182917  , -0.20370151, -0.21081549,
         -0.1795076 , -0.14431098, -0.15132844, -0.20060714,
         -0.19639398]]], dtype=float32), reward=1), transition(observation=array([[ 0.8515805 , -0.0974491 , -0.05819305,  0.16353478, -0.02272179,
         0.04009956,  0.08737485,  0.10186983, -0.01164889,  0.04399677,
         0.07055833,  0.13239205,  0.44686785,  0.36689618,  0.44007367,
         0.5468908 ,  0.12532273,  0.09930554,  0.06965587,  0.04312303,
        -0.10856745,  0.00795007,  0.09234953,  0.10577555, -0.0564018 ,
         0.02493258, -0.08265971, -0.18209098,  0.00770331, -0.13682173,
        -0.15715201,  0.12860107,  0.06270856,  0.        ]],
      dtype=float32), activation=array([[[25.195871  , -0.11007711, -0.14215064, -0.16376393,
         -0.18460342, -0.19773129, -0.17062262, -0.21663472,
         -0.21235646, -0.2228669 , -0.17875512, -0.12284008,
         -0.09835653, -0.10311155, -0.12782145, -0.166293  ,
         -0.1455256 ]]], dtype=float32), h_activation=array([[[ 5.678444  ,  1.7945771 ,  2.6867223 ,  3.1361818 ,
          5.092226  ,  7.946959  ,  2.4999056 ,  6.8074427 ,
          3.0372221 , -0.00824797]]], dtype=float32), o_activation=array([[[25.195871  , -0.11007711, -0.14215064, -0.16376393,
         -0.18460342, -0.19773129, -0.17062262, -0.21663472,
         -0.21235646, -0.2228669 , -0.17875512, -0.12284008,
         -0.09835653, -0.10311155, -0.12782145, -0.166293  ,
         -0.1455256 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0135386 ,  0.07532668, -0.06020056,  0.05542668, -0.06714403,
         0.15135607,  0.1816827 , -0.05586997, -0.00650902,  0.08954012,
         0.1676721 ,  0.46341425,  0.3116178 ,  0.27202407,  0.29767534,
         0.38366008,  0.15040159, -0.08320684,  0.02770542, -0.02655947,
        -0.25027436,  0.1262748 ,  0.11540272, -0.08357655, -0.15913704,
        -0.10839212, -0.07209357,  0.00337213,  0.10719132,  0.09389448,
         0.07875711,  0.04546428,  0.01621923,  0.        ]],
      dtype=float32), activation=array([[[32.57499   , -0.14192796, -0.17313835, -0.19945069,
         -0.23802923, -0.2660119 , -0.24749817, -0.28841844,
         -0.26465783, -0.26925835, -0.20924994, -0.13480264,
         -0.09884453, -0.08604633, -0.0871068 , -0.12292268,
         -0.1494236 ]]], dtype=float32), h_activation=array([[[ 5.8117666e+00,  2.0766215e+00,  2.3444450e+00,  3.4101267e+00,
          5.6289239e+00,  8.8979187e+00,  3.1996164e+00,  7.1718931e+00,
          5.1123271e+00, -4.5739249e-03]]], dtype=float32), o_activation=array([[[32.57499   , -0.14192796, -0.17313835, -0.19945069,
         -0.23802923, -0.2660119 , -0.24749817, -0.28841844,
         -0.26465783, -0.26925835, -0.20924994, -0.13480264,
         -0.09884453, -0.08604633, -0.0871068 , -0.12292268,
         -0.1494236 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.1254252 ,  0.25662914, -0.1040603 , -0.01433613,  0.05380874,
         0.08840854,  0.0271497 , -0.05513231, -0.01852523, -0.02493335,
        -0.07572423,  0.20742321,  0.51369476,  0.19302785,  0.2746249 ,
         0.2675087 ,  0.1836355 , -0.152098  , -0.13360824, -0.00438608,
        -0.03434365,  0.05750415, -0.09204033,  0.15429154, -0.06975003,
        -0.01682742,  0.09052084,  0.17264956,  0.03494821, -0.08376294,
        -0.19113076,  0.09590482, -0.05731081,  0.        ]],
      dtype=float32), activation=array([[[30.858315  , -0.16111097, -0.19670917, -0.23834532,
         -0.26126534, -0.27296677, -0.25498104, -0.31869644,
         -0.28423205, -0.25103804, -0.15962186, -0.08074535,
         -0.0840835 , -0.10559621, -0.0847964 , -0.11409277,
         -0.16307798]]], dtype=float32), h_activation=array([[[6.595004  , 2.447188  , 3.1025264 , 2.7286205 , 5.2173734 ,
         9.622458  , 3.8769817 , 7.648203  , 4.963948  , 0.05964474]]],
      dtype=float32), o_activation=array([[[30.858315  , -0.16111097, -0.19670917, -0.23834532,
         -0.26126534, -0.27296677, -0.25498104, -0.31869644,
         -0.28423205, -0.25103804, -0.15962186, -0.08074535,
         -0.0840835 , -0.10559621, -0.0847964 , -0.11409277,
         -0.16307798]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-7.79789165e-02,  4.92939091e+00, -3.56128253e-02,
         -9.86892954e-02, -8.99733081e-02, -1.09408684e-01,
         -1.17054842e-01, -1.99247301e-01, -1.44032538e-01,
         -1.15619533e-01, -8.38892441e-03,  1.15978241e+01,
          1.54040585e+01,  1.25372601e+01,  1.18876400e+01,
          1.21021385e+01,  8.68616104e+00]]], dtype=float32), h_activation=array([[[ 4.6430039e+00,  1.6147778e+00,  2.3764257e+00,  1.7898700e+00,
          3.9439442e+00,  6.8437724e+00,  4.4031744e+00,  5.6695070e+00,
          4.5130339e+00, -1.0263949e-03]]], dtype=float32), o_activation=array([[[-7.79789165e-02,  4.92939091e+00, -3.56128253e-02,
         -9.86892954e-02, -8.99733081e-02, -1.09408684e-01,
         -1.17054842e-01, -1.99247301e-01, -1.44032538e-01,
         -1.15619533e-01, -8.38892441e-03,  1.15978241e+01,
          1.54040585e+01,  1.25372601e+01,  1.18876400e+01,
          1.21021385e+01,  8.68616104e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.06608192,  3.6575603 , -0.01339351, -0.06189343,
         -0.06930206, -0.08714054, -0.11130599, -0.18179093,
         -0.12242062, -0.07926007,  0.05199194,  8.462692  ,
         11.341488  ,  9.278961  ,  8.767946  ,  8.958237  ,
          6.0762753 ]]], dtype=float32), h_activation=array([[[ 3.0843291e+00,  1.1305964e+00,  2.1346440e+00,  1.3826216e+00,
          2.8140724e+00,  4.8586345e+00,  4.1951370e+00,  4.1752529e+00,
          3.6916323e+00, -9.5622148e-04]]], dtype=float32), o_activation=array([[[-0.06608192,  3.6575603 , -0.01339351, -0.06189343,
         -0.06930206, -0.08714054, -0.11130599, -0.18179093,
         -0.12242062, -0.07926007,  0.05199194,  8.462692  ,
         11.341488  ,  9.278961  ,  8.767946  ,  8.958237  ,
          6.0762753 ]]], dtype=float32), reward=1)], success=True), configuration(episode=10, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.1323342 ,  0.04197293,  0.08202433, -0.08432925,  0.32511705,
         0.66493183,  0.8478961 ,  0.2212981 ,  0.13013618, -0.01308825,
         0.00853455, -0.09289352,  0.09800309,  0.12452371,  0.11874138,
        -0.16994917, -0.18532728, -0.00734865,  0.11273939,  0.08027637,
        -0.02571926, -0.06884511,  0.16756083,  0.14186278, -0.07302004,
        -0.00644527, -0.00936543,  0.20752273,  0.07062456,  0.11232723,
        -0.08743641,  0.0277681 , -0.01050503,  0.        ]],
      dtype=float32), activation=array([[[33.0294    , -0.15517733, -0.14601159, -0.14641653,
         -0.18951252, -0.23590146, -0.21338499, -0.17290144,
         -0.13822792, -0.14752933, -0.16095585, -0.18090895,
         -0.15065575, -0.1151798 , -0.11545847, -0.15429977,
         -0.17862725]]], dtype=float32), h_activation=array([[[ 1.2954700e-01,  3.3640602e+00,  2.3021128e+00, -2.0869791e-03,
         -3.7710322e-03, -4.2518596e-03, -3.4219418e-02,  2.1513691e+00,
          1.8556522e+00,  3.0951345e-01]]], dtype=float32), o_activation=array([[[33.0294    , -0.15517733, -0.14601159, -0.14641653,
         -0.18951252, -0.23590146, -0.21338499, -0.17290144,
