,0,1
         -0.13822792, -0.14752933, -0.16095585, -0.18090895,
         -0.15065575, -0.1151798 , -0.11545847, -0.15429977,
         -0.17862725]]], dtype=float32), reward=1), transition(observation=array([[ 1.0150001 ,  0.04102628, -0.00207524, -0.04287101,  0.4280907 ,
         0.5613974 ,  0.55107975,  0.09809956,  0.08986374,  0.01679534,
        -0.06561663, -0.08679777,  0.01684227, -0.02952388, -0.10254287,
         0.04530532,  0.09058608,  0.03659412,  0.08469122,  0.02444318,
         0.15462635,  0.09097835, -0.03307946,  0.1101841 ,  0.0365959 ,
        -0.05025018, -0.06634188, -0.02828871, -0.19446057, -0.07495105,
        -0.04831225, -0.15330802, -0.08614433,  0.        ]],
      dtype=float32), activation=array([[[26.230633  , -0.13729213, -0.13961148, -0.15744093,
         -0.15600432, -0.11570431, -0.10815594, -0.15300213,
         -0.15490751, -0.15437053, -0.16161977, -0.17010914,
         -0.14252593, -0.09916613, -0.10710858, -0.16737811,
         -0.18568154]]], dtype=float32), h_activation=array([[[-1.2629420e-03,  5.2632766e+00,  2.9068220e+00, -2.5840150e-03,
         -1.9321980e-02, -8.5454788e-03, -1.6593644e-02,  2.3660412e+00,
          2.0977066e+00,  1.1884110e-01]]], dtype=float32), o_activation=array([[[26.230633  , -0.13729213, -0.13961148, -0.15744093,
         -0.15600432, -0.11570431, -0.10815594, -0.15300213,
         -0.15490751, -0.15437053, -0.16161977, -0.17010914,
         -0.14252593, -0.09916613, -0.10710858, -0.16737811,
         -0.18568154]]], dtype=float32), reward=1), transition(observation=array([[ 0.9019922 , -0.15279202, -0.00855357,  0.08346903,  0.34628972,
         0.7690794 ,  0.61276764,  0.23409191,  0.05511392,  0.12899251,
         0.15880528, -0.05541968,  0.04027439, -0.01511776,  0.05753255,
        -0.24311692, -0.04197749, -0.1866306 , -0.31365472,  0.03796282,
        -0.09189603,  0.12860283,  0.07882924,  0.12621431,  0.08239942,
        -0.04593546,  0.03772807, -0.15074995, -0.12035636,  0.0500023 ,
         0.17878982,  0.02186158, -0.11249556,  0.        ]],
      dtype=float32), activation=array([[[23.264637  , -0.08588985, -0.13534872, -0.16849384,
         -0.1399537 , -0.08514404, -0.09380861, -0.1515888 ,
         -0.1444933 , -0.14796662, -0.17491098, -0.18754438,
         -0.15379979, -0.08903   , -0.09033953, -0.1270321 ,
         -0.11695052]]], dtype=float32), h_activation=array([[[-0.00911857,  6.069097  ,  2.4137383 , -0.00759929,
         -0.01686479, -0.02043202, -0.02788892,  1.4769516 ,
          2.900545  , -0.01056656]]], dtype=float32), o_activation=array([[[23.264637  , -0.08588985, -0.13534872, -0.16849384,
         -0.1399537 , -0.08514404, -0.09380861, -0.1515888 ,
         -0.1444933 , -0.14796662, -0.17491098, -0.18754438,
         -0.15379979, -0.08903   , -0.09033953, -0.1270321 ,
         -0.11695052]]], dtype=float32), reward=1), transition(observation=array([[ 0.9928692 ,  0.06079218,  0.10787994,  0.07820927,  0.4853009 ,
         0.76408035,  0.6709289 ,  0.24738686,  0.29612815, -0.0385613 ,
        -0.02985832, -0.09071694,  0.02615044, -0.17423847,  0.0550138 ,
        -0.16252235,  0.06514098, -0.14581378, -0.1303005 , -0.07922712,
         0.01527103, -0.02703083, -0.10421588, -0.02265238,  0.05346819,
        -0.18451945,  0.1237279 , -0.00591675, -0.26996055,  0.01217775,
        -0.0234789 , -0.04903824, -0.03755204,  0.        ]],
      dtype=float32), activation=array([[[26.510784  , -0.13684008, -0.1899015 , -0.21282512,
         -0.15873109, -0.09474274, -0.11727495, -0.17940302,
         -0.16153632, -0.12419001, -0.14224021, -0.16991535,
         -0.15483625, -0.10763584, -0.11650935, -0.16692245,
         -0.16727693]]], dtype=float32), h_activation=array([[[-0.01164393,  6.8975825 ,  2.4650683 , -0.00727045,
         -0.02757946, -0.01850083, -0.02689284,  1.4763112 ,
          2.923358  ,  0.45125657]]], dtype=float32), o_activation=array([[[26.510784  , -0.13684008, -0.1899015 , -0.21282512,
         -0.15873109, -0.09474274, -0.11727495, -0.17940302,
         -0.16153632, -0.12419001, -0.14224021, -0.16991535,
         -0.15483625, -0.10763584, -0.11650935, -0.16692245,
         -0.16727693]]], dtype=float32), reward=1), transition(observation=array([[ 0.9544099 ,  0.07371836,  0.02224509,  0.12242571,  0.28826126,
         0.78378785,  0.61331016,  0.34033307,  0.03771649, -0.01050763,
         0.08942809,  0.08453056,  0.00635561,  0.01325009, -0.03459924,
         0.06545869,  0.03661521,  0.08619612,  0.02240291,  0.00106053,
         0.08685132, -0.01218528,  0.07562216,  0.1039921 ,  0.14808491,
         0.02059255,  0.03114359,  0.09404528,  0.01756416,  0.06067013,
         0.02052196,  0.00209367, -0.06397208,  0.        ]],
      dtype=float32), activation=array([[[25.89954   , -0.1233874 , -0.18416572, -0.20727119,
         -0.143479  , -0.07367592, -0.10948934, -0.17379102,
         -0.14780904, -0.11994921, -0.15756674, -0.19075464,
         -0.17691748, -0.13460098, -0.13691816, -0.17170846,
         -0.15834543]]], dtype=float32), h_activation=array([[[-6.9887391e-03,  7.2040625e+00,  2.9203455e+00,  8.3872378e-02,
         -1.8743780e-02, -1.3307002e-02, -2.2983918e-02,  1.8975563e+00,
          4.2634349e+00,  4.7684252e-02]]], dtype=float32), o_activation=array([[[25.89954   , -0.1233874 , -0.18416572, -0.20727119,
         -0.143479  , -0.07367592, -0.10948934, -0.17379102,
         -0.14780904, -0.11994921, -0.15756674, -0.19075464,
         -0.17691748, -0.13460098, -0.13691816, -0.17170846,
         -0.15834543]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.4025463e-01,  3.2736921e+00, -4.3015394e-02, -4.9628276e-02,
          7.1617603e+00,  1.7200626e+01,  1.3175409e+01,  4.3585706e-01,
         -1.7373912e-02, -6.8533742e-03, -1.6133426e-02, -3.1767067e-02,
         -4.1226838e-02, -1.4466410e-02, -1.1020533e-02, -8.8075660e-03,
          2.9772429e+00]]], dtype=float32), h_activation=array([[[0.04823192, 5.7871504 , 2.333096  , 0.29215336, 0.07777991,
         0.3632505 , 0.04335445, 1.7063109 , 3.4478083 , 0.11128756]]],
      dtype=float32), o_activation=array([[[-1.4025463e-01,  3.2736921e+00, -4.3015394e-02, -4.9628276e-02,
          7.1617603e+00,  1.7200626e+01,  1.3175409e+01,  4.3585706e-01,
         -1.7373912e-02, -6.8533742e-03, -1.6133426e-02, -3.1767067e-02,
         -4.1226838e-02, -1.4466410e-02, -1.1020533e-02, -8.8075660e-03,
          2.9772429e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2596236e-01,  1.8539929e+00, -3.3342380e-02, -3.4227293e-02,
          6.0554147e+00,  1.3825134e+01,  1.0823499e+01,  8.8862419e-01,
         -5.9535955e-03, -4.3277824e-03, -1.7553588e-02, -2.9511414e-02,
         -3.1540111e-02, -5.6932233e-03, -3.5370504e-03, -7.5671980e-03,
          1.5109649e+00]]], dtype=float32), h_activation=array([[[0.09588657, 4.7424383 , 1.9541285 , 0.5199441 , 0.12265094,
         0.63993526, 0.01662511, 1.5763398 , 2.7891622 , 0.2025652 ]]],
      dtype=float32), o_activation=array([[[-1.2596236e-01,  1.8539929e+00, -3.3342380e-02, -3.4227293e-02,
          6.0554147e+00,  1.3825134e+01,  1.0823499e+01,  8.8862419e-01,
         -5.9535955e-03, -4.3277824e-03, -1.7553588e-02, -2.9511414e-02,
         -3.1540111e-02, -5.6932233e-03, -3.5370504e-03, -7.5671980e-03,
          1.5109649e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=11, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.94422066,  0.3426013 ,  0.08019643,  0.27213705,  0.07043272,
         0.15970922, -0.00880882,  0.18236983,  0.16114114, -0.03009805,
         0.11261155,  0.29048854,  0.51806223,  0.09596761, -0.04600467,
        -0.02248992,  0.2511761 , -0.02645418, -0.13645306, -0.09778009,
         0.04511599,  0.03114199, -0.06388932, -0.04441607, -0.02476203,
         0.16266742,  0.18625018,  0.08109085,  0.10294088,  0.05580885,
        -0.03192356, -0.00103107,  0.1425488 ,  0.        ]],
      dtype=float32), activation=array([[[28.893421  , -0.19420157, -0.17388509, -0.13700455,
         -0.1337183 , -0.13998602, -0.13248207, -0.13497226,
         -0.14083539, -0.16191104, -0.1968315 , -0.2092171 ,
         -0.18126652, -0.14327651, -0.13347766, -0.16665162,
         -0.20020196]]], dtype=float32), h_activation=array([[[ 4.2315760e+00,  2.3087051e+00,  2.7172673e+00,  2.8207846e+00,
          1.5065217e+00,  3.3295050e+00, -3.5477744e-03,  2.6061599e+00,
          1.6630865e+00,  3.3177462e+00]]], dtype=float32), o_activation=array([[[28.893421  , -0.19420157, -0.17388509, -0.13700455,
         -0.1337183 , -0.13998602, -0.13248207, -0.13497226,
         -0.14083539, -0.16191104, -0.1968315 , -0.2092171 ,
         -0.18126652, -0.14327651, -0.13347766, -0.16665162,
         -0.20020196]]], dtype=float32), reward=1), transition(observation=array([[ 0.89021134,  0.3873074 ,  0.23639363, -0.1102455 ,  0.0333474 ,
        -0.03354834, -0.00454227, -0.05397686, -0.1299581 , -0.0481765 ,
         0.0741583 ,  0.48097885,  0.48116937,  0.2079295 ,  0.27566808,
        -0.04194609,  0.34967417,  0.12336998,  0.09732218, -0.18834695,
         0.09344767, -0.08021583,  0.04391718, -0.0346473 ,  0.0740991 ,
        -0.1289669 , -0.06297696,  0.13730983,  0.19247848, -0.08436032,
         0.18948358,  0.06619637,  0.05297749,  0.        ]],
      dtype=float32), activation=array([[[25.459227  , -0.16131096, -0.16326946, -0.11599681,
         -0.10539322, -0.12397102, -0.12134629, -0.12084296,
         -0.12112653, -0.16972713, -0.20203422, -0.1731431 ,
         -0.14135782, -0.17720184, -0.19317637, -0.17714986,
         -0.15951599]]], dtype=float32), h_activation=array([[[ 6.8614383e+00,  2.9998820e+00,  3.9994113e+00,  2.5706112e+00,
          3.4745171e+00,  5.1417799e+00, -2.8573751e-04,  4.8866529e+00,
          3.4532268e+00,  4.3954463e+00]]], dtype=float32), o_activation=array([[[25.459227  , -0.16131096, -0.16326946, -0.11599681,
         -0.10539322, -0.12397102, -0.12134629, -0.12084296,
         -0.12112653, -0.16972713, -0.20203422, -0.1731431 ,
         -0.14135782, -0.17720184, -0.19317637, -0.17714986,
         -0.15951599]]], dtype=float32), reward=1), transition(observation=array([[ 9.6556640e-01,  2.5053304e-01,  1.3387097e-01,  1.9543516e-02,
        -5.0969683e-02,  3.8227726e-02,  5.0714176e-02, -3.1074369e-04,
         3.7969187e-02,  5.9823994e-02, -4.9551226e-02,  3.2191068e-01,
         5.2265692e-01,  3.5604998e-01, -7.4027176e-03,  1.0807519e-01,
         3.0258304e-01,  2.0304771e-01, -1.5607841e-01, -3.8493238e-02,
        -2.7600670e-02,  9.2604294e-02, -1.8309870e-01, -2.5893497e-01,
        -3.4351584e-02,  8.3900884e-02, -2.0541824e-01, -8.7569967e-02,
         8.0152214e-02,  6.2831767e-02,  9.6764162e-02,  3.9052371e-02,
        -7.2187826e-02,  0.0000000e+00]], dtype=float32), activation=array([[[26.160213  , -0.11552427, -0.15310512, -0.15437922,
         -0.15803272, -0.17243963, -0.15091074, -0.19010252,
         -0.19620223, -0.226742  , -0.20738193, -0.13001566,
         -0.09219443, -0.1502792 , -0.17947307, -0.16954282,
         -0.1334977 ]]], dtype=float32), h_activation=array([[[8.366364 , 2.840363 , 4.7124877, 1.5072368, 4.290545 ,
         6.5800376, 1.4941096, 5.240964 , 4.321211 , 4.624077 ]]],
      dtype=float32), o_activation=array([[[26.160213  , -0.11552427, -0.15310512, -0.15437922,
         -0.15803272, -0.17243963, -0.15091074, -0.19010252,
         -0.19620223, -0.226742  , -0.20738193, -0.13001566,
         -0.09219443, -0.1502792 , -0.17947307, -0.16954282,
         -0.1334977 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0906394 ,  0.4000005 ,  0.11555342,  0.04914964,  0.07714059,
         0.04981826, -0.24387576,  0.01444675,  0.04326444,  0.00421898,
        -0.03590816,  0.00781383,  0.5759596 ,  0.20132467, -0.0629975 ,
         0.08220275,  0.3332483 ,  0.13445176, -0.0336936 , -0.03630273,
         0.12530518,  0.07489035,  0.03243107,  0.06736319,  0.05219444,
        -0.02785545, -0.08901142,  0.08981693, -0.13768637, -0.2103714 ,
         0.10791183, -0.21032436,  0.04308086,  0.        ]],
      dtype=float32), activation=array([[[ 2.8436275e+01, -1.1258892e-01, -1.7923413e-01, -2.0861252e-01,
         -2.0106512e-01, -2.0897290e-01, -2.0436189e-01, -2.6159206e-01,
         -2.3680799e-01, -2.3222184e-01, -1.9524686e-01, -8.8766113e-02,
         -2.7906962e-02, -1.2178871e-01, -1.8115616e-01, -1.7440468e-01,
         -1.3496161e-01]]], dtype=float32), h_activation=array([[[9.949488  , 3.452839  , 5.510745  , 0.79634786, 4.5698705 ,
         7.1536746 , 3.2251308 , 5.7290735 , 3.4049087 , 5.4337583 ]]],
      dtype=float32), o_activation=array([[[ 2.8436275e+01, -1.1258892e-01, -1.7923413e-01, -2.0861252e-01,
         -2.0106512e-01, -2.0897290e-01, -2.0436189e-01, -2.6159206e-01,
         -2.3680799e-01, -2.3222184e-01, -1.9524686e-01, -8.8766113e-02,
         -2.7906962e-02, -1.2178871e-01, -1.8115616e-01, -1.7440468e-01,
         -1.3496161e-01]]], dtype=float32), reward=1), transition(observation=array([[ 0.9636022 ,  0.5826545 ,  0.23400904,  0.14091437,  0.29171354,
        -0.07204127,  0.04906608,  0.13580821, -0.1518405 , -0.12153875,
         0.15515828,  0.36550862,  0.37308544,  0.25155577, -0.05206864,
         0.0740338 ,  0.11951772,  0.15581502, -0.09267044, -0.01256095,
        -0.12311398,  0.12391756, -0.02387812, -0.12426487, -0.01077572,
         0.07758235,  0.02701091,  0.0728699 , -0.17398812, -0.18067232,
         0.06068008, -0.16361164, -0.08482403,  0.        ]],
      dtype=float32), activation=array([[[31.081036  , -0.06981036, -0.1804082 , -0.22083068,
         -0.20854592, -0.24285385, -0.28946695, -0.3354058 ,
         -0.24514158, -0.22005306, -0.21640384, -0.10065086,
          0.9520245 , -0.09055208, -0.17754719, -0.14893737,
         -0.08150388]]], dtype=float32), h_activation=array([[[11.108351 ,  3.0784318,  6.348189 ,  1.4235922,  4.8913383,
          5.7118363,  2.9250462,  6.650901 ,  4.5878334,  5.9218497]]],
      dtype=float32), o_activation=array([[[31.081036  , -0.06981036, -0.1804082 , -0.22083068,
         -0.20854592, -0.24285385, -0.28946695, -0.3354058 ,
         -0.24514158, -0.22005306, -0.21640384, -0.10065086,
          0.9520245 , -0.09055208, -0.17754719, -0.14893737,
         -0.08150388]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-7.14149550e-02,  1.53612146e+01,  4.52022266e+00,
         -2.24179262e-03, -2.43618675e-02, -9.28330570e-02,
         -1.20686814e-01, -1.90814018e-01, -1.42295346e-01,
         -1.18075989e-01, -3.93780656e-02,  9.64553452e+00,
          1.95111713e+01,  8.60051918e+00, -2.04094592e-02,
          2.87314892e+00,  1.43950939e+01]]], dtype=float32), h_activation=array([[[8.332159 , 2.5532107, 4.7390747, 0.6347044, 4.0708632,
         4.1870484, 3.7501063, 5.1380806, 4.3637543, 4.24065  ]]],
      dtype=float32), o_activation=array([[[-7.14149550e-02,  1.53612146e+01,  4.52022266e+00,
         -2.24179262e-03, -2.43618675e-02, -9.28330570e-02,
         -1.20686814e-01, -1.90814018e-01, -1.42295346e-01,
         -1.18075989e-01, -3.93780656e-02,  9.64553452e+00,
          1.95111713e+01,  8.60051918e+00, -2.04094592e-02,
          2.87314892e+00,  1.43950939e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-6.1685693e-02,  1.1915557e+01,  4.2200184e+00, -6.5698623e-05,
         -2.2844523e-02, -7.4451901e-02, -1.1978103e-01, -1.8967398e-01,
         -1.2818697e-01, -7.7087805e-02, -1.7325215e-02,  7.3340621e+00,
          1.4893020e+01,  7.2407146e+00, -1.1155883e-02,  1.9919925e+00,
          1.0536144e+01]]], dtype=float32), h_activation=array([[[6.059648 , 2.154382 , 3.8096323, 0.3337974, 3.1933563,
         3.046166 , 3.8627734, 3.9310486, 3.727859 , 3.0191352]]],
      dtype=float32), o_activation=array([[[-6.1685693e-02,  1.1915557e+01,  4.2200184e+00, -6.5698623e-05,
         -2.2844523e-02, -7.4451901e-02, -1.1978103e-01, -1.8967398e-01,
         -1.2818697e-01, -7.7087805e-02, -1.7325215e-02,  7.3340621e+00,
          1.4893020e+01,  7.2407146e+00, -1.1155883e-02,  1.9919925e+00,
          1.0536144e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=12, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.1597744 , -0.06505373,  0.00725466,  0.05636504,  0.22267404,
         0.46529266,  0.48348486,  0.42008263,  0.2874682 , -0.20901439,
        -0.09141529, -0.01672761,  0.06077631,  0.05714513,  0.12779927,
         0.11654275,  0.0202041 ,  0.01396752,  0.05409148, -0.05214456,
        -0.04615046,  0.02003742, -0.11109868,  0.01765816,  0.02491151,
         0.14335786, -0.1258666 , -0.06201687,  0.12023074, -0.06128534,
         0.02882409, -0.07411117,  0.12884772,  0.        ]],
      dtype=float32), activation=array([[[33.0034    , -0.17024319, -0.14992934, -0.138535  ,
         -0.17127447, -0.21117449, -0.19715354, -0.17321463,
         -0.14715809, -0.15013729, -0.157017  , -0.17168395,
         -0.15025698, -0.12736653, -0.13438515, -0.1827808 ,
         -0.20561132]]], dtype=float32), h_activation=array([[[ 0.21197677,  2.311718  ,  2.526539  ,  2.359672  ,
         -0.00501182,  1.6417364 , -0.02284503,  2.4934747 ,
          1.2225219 ,  0.83966637]]], dtype=float32), o_activation=array([[[33.0034    , -0.17024319, -0.14992934, -0.138535  ,
         -0.17127447, -0.21117449, -0.19715354, -0.17321463,
         -0.14715809, -0.15013729, -0.157017  , -0.17168395,
         -0.15025698, -0.12736653, -0.13438515, -0.1827808 ,
         -0.20561132]]], dtype=float32), reward=1), transition(observation=array([[ 0.8642924 , -0.05497888, -0.07862446,  0.17000434,  0.23603049,
         0.24506503,  0.6488933 ,  0.32742655,  0.28515196,  0.14544249,
        -0.05429085, -0.07593701, -0.13652667, -0.16715465,  0.25195703,
         0.10190384,  0.1220957 , -0.17975244, -0.0606989 , -0.14456932,
         0.07150882,  0.17751722, -0.06950125, -0.08003026,  0.13512579,
        -0.12012198,  0.06085756, -0.0568405 ,  0.07244676, -0.05387387,
        -0.16200756,  0.0158699 , -0.15522784,  0.        ]],
      dtype=float32), activation=array([[[23.135323  , -0.13768895, -0.12387233, -0.11134759,
         -0.13052471, -0.13245271, -0.10819977, -0.11487002,
         -0.13698366, -0.1794523 , -0.1636559 , -0.13649875,
         -0.11684561, -0.103498  , -0.09536304, -0.1261788 ,
         -0.15686187]]], dtype=float32), h_activation=array([[[-0.01829876,  2.853214  ,  2.863793  ,  2.8380737 ,
         -0.00914438,  0.74658954, -0.01140597,  1.8946723 ,
