,0,1
          1.8364185 ,  0.39201444]]], dtype=float32), o_activation=array([[[23.135323  , -0.13768895, -0.12387233, -0.11134759,
         -0.13052471, -0.13245271, -0.10819977, -0.11487002,
         -0.13698366, -0.1794523 , -0.1636559 , -0.13649875,
         -0.11684561, -0.103498  , -0.09536304, -0.1261788 ,
         -0.15686187]]], dtype=float32), reward=1), transition(observation=array([[ 1.0428436 ,  0.19011834,  0.13223612, -0.09187698,  0.0614115 ,
         0.16349219,  0.3773889 ,  0.32604703,  0.1641233 ,  0.25344712,
         0.04056761,  0.01004957, -0.07182025,  0.01157201,  0.05039597,
         0.01383808,  0.08714028,  0.09496363, -0.06863149, -0.10872329,
         0.13183153, -0.14378846,  0.03581955,  0.02826154,  0.16609786,
        -0.07396127, -0.14781596,  0.1524872 , -0.08838136, -0.23648992,
        -0.13308543, -0.00513204,  0.12328906,  0.        ]],
      dtype=float32), activation=array([[[26.996803  , -0.17900069, -0.16209128, -0.11715302,
         -0.10984794, -0.10779127, -0.0908481 , -0.11218398,
         -0.1639356 , -0.19385517, -0.17783123, -0.18141346,
         -0.17002882, -0.13841759, -0.12643759, -0.15045466,
         -0.17761388]]], dtype=float32), h_activation=array([[[-0.00697695,  3.7319438 ,  3.702441  ,  2.1894922 ,
          0.95945513,  0.4165309 , -0.01275976,  1.46504   ,
          2.538303  ,  1.6234574 ]]], dtype=float32), o_activation=array([[[26.996803  , -0.17900069, -0.16209128, -0.11715302,
         -0.10984794, -0.10779127, -0.0908481 , -0.11218398,
         -0.1639356 , -0.19385517, -0.17783123, -0.18141346,
         -0.17002882, -0.13841759, -0.12643759, -0.15045466,
         -0.17761388]]], dtype=float32), reward=1), transition(observation=array([[ 1.0499839 , -0.01046012, -0.07800256,  0.05469561,  0.29228035,
         0.34652194,  0.5081087 ,  0.65575844,  0.24794827,  0.0308197 ,
        -0.01985446,  0.02126451, -0.06470179,  0.08899827,  0.044997  ,
         0.07237633, -0.04041054,  0.08599634,  0.16563086, -0.02076748,
        -0.0299306 , -0.00563036, -0.06643037, -0.02871049,  0.11705682,
         0.03005345, -0.0328203 , -0.04322274, -0.09117246,  0.08651619,
        -0.08761925,  0.00165584,  0.00704688,  0.        ]],
      dtype=float32), activation=array([[[27.588802  , -0.12937693, -0.14713478, -0.14467044,
         -0.16060832, -0.15933529, -0.12464847, -0.12062305,
         -0.14663465, -0.16451232, -0.16343604, -0.18363291,
         -0.17722988, -0.15205956, -0.14200777, -0.15828495,
         -0.15240078]]], dtype=float32), h_activation=array([[[-1.4548010e-02,  3.5621645e+00,  4.4955378e+00,  2.7264943e+00,
         -2.5790399e-03, -1.4505771e-03, -2.8560521e-02,  4.7342992e-01,
          2.6199603e+00,  8.9717704e-01]]], dtype=float32), o_activation=array([[[27.588802  , -0.12937693, -0.14713478, -0.14467044,
         -0.16060832, -0.15933529, -0.12464847, -0.12062305,
         -0.14663465, -0.16451232, -0.16343604, -0.18363291,
         -0.17722988, -0.15205956, -0.14200777, -0.15828495,
         -0.15240078]]], dtype=float32), reward=1), transition(observation=array([[ 0.8297044 , -0.02728363,  0.04493025, -0.1728943 ,  0.09222154,
         0.4250557 ,  0.4502458 ,  0.51448023,  0.37451595,  0.05277791,
         0.03171583,  0.02034118, -0.22360304, -0.04950008, -0.02669231,
         0.08609158, -0.05495553,  0.04919367,  0.0541106 , -0.1323964 ,
        -0.17907016,  0.10824971, -0.08428557,  0.10040469,  0.00545832,
         0.06650944, -0.19626047,  0.2112715 , -0.28074571, -0.13967752,
         0.02641189,  0.10925169,  0.06646015,  0.        ]],
      dtype=float32), activation=array([[[19.692587  , -0.10448477, -0.12621315, -0.09094824,
         -0.09031835, -0.09659164, -0.0677066 , -0.06273337,
         -0.11541208, -0.14057909, -0.1332948 , -0.14780082,
         -0.125432  , -0.10541969, -0.12143057, -0.11832651,
         -0.09908544]]], dtype=float32), h_activation=array([[[-2.4842801e-02,  4.0494022e+00,  4.2564902e+00,  2.3819337e+00,
         -6.8113315e-03, -2.2428099e-03, -2.7400564e-02, -5.6204963e-03,
          3.1304114e+00,  1.3653406e+00]]], dtype=float32), o_activation=array([[[19.692587  , -0.10448477, -0.12621315, -0.09094824,
         -0.09031835, -0.09659164, -0.0677066 , -0.06273337,
         -0.11541208, -0.14057909, -0.1332948 , -0.14780082,
         -0.125432  , -0.10541969, -0.12143057, -0.11832651,
         -0.09908544]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.22878015e-01,  1.05633354e+00, -3.33726294e-02,
          3.81608963e-01,  5.44244909e+00,  8.10099506e+00,
          1.07634964e+01,  9.85657406e+00,  4.57554245e+00,
          3.61545682e-01, -1.91016998e-02, -3.58807519e-02,
         -3.13533731e-02, -3.22716460e-02, -4.24644351e-02,
         -9.07168374e-04,  4.60974741e+00]]], dtype=float32), h_activation=array([[[ 0.21686876,  3.5724132 ,  3.5466292 ,  2.2980165 ,
          0.10615148,  0.51372665, -0.00498554,  0.3563934 ,
          2.4360669 ,  1.287791  ]]], dtype=float32), o_activation=array([[[-1.22878015e-01,  1.05633354e+00, -3.33726294e-02,
          3.81608963e-01,  5.44244909e+00,  8.10099506e+00,
          1.07634964e+01,  9.85657406e+00,  4.57554245e+00,
          3.61545682e-01, -1.91016998e-02, -3.58807519e-02,
         -3.13533731e-02, -3.22716460e-02, -4.24644351e-02,
         -9.07168374e-04,  4.60974741e+00]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.11326639,  0.42373562, -0.02772774,  0.8254149 ,
          5.227581  ,  6.858876  ,  8.84612   ,  8.388227  ,
          4.5716662 ,  0.30055678, -0.02214046, -0.03354354,
         -0.02197362, -0.0198001 , -0.02919137,  0.1892066 ,
          3.4421086 ]]], dtype=float32), h_activation=array([[[ 0.38878155,  3.2086184 ,  3.007393  ,  2.2334714 ,
          0.18710208,  0.8783369 , -0.00411287,  0.6367781 ,
          1.9502143 ,  1.2369263 ]]], dtype=float32), o_activation=array([[[-0.11326639,  0.42373562, -0.02772774,  0.8254149 ,
          5.227581  ,  6.858876  ,  8.84612   ,  8.388227  ,
          4.5716662 ,  0.30055678, -0.02214046, -0.03354354,
         -0.02197362, -0.0198001 , -0.02919137,  0.1892066 ,
          3.4421086 ]]], dtype=float32), reward=0)], success=False), configuration(episode=13, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.81865394,  0.1415064 ,  0.09227777, -0.03836762, -0.15209948,
         0.02409718, -0.11224848,  0.08551153,  0.02480881, -0.05065486,
         0.14328265,  0.59569705,  0.68189466,  0.1706705 ,  0.14028528,
        -0.04483007, -0.27015388, -0.09993754,  0.02671568,  0.06340387,
        -0.18245776,  0.04797424, -0.0920175 , -0.08557763, -0.04739574,
         0.04577444,  0.1312032 ,  0.07656275, -0.06729054,  0.0684219 ,
         0.10376728, -0.19674148,  0.01025145,  0.        ]],
      dtype=float32), activation=array([[[21.518177  , -0.11605562, -0.11109504, -0.07747463,
         -0.07057514, -0.08417463, -0.08679358, -0.08762564,
         -0.08744182, -0.13403064, -0.19948618, -0.22328569,
         -0.19155118, -0.14518203, -0.12125051, -0.11827503,
         -0.12231041]]], dtype=float32), h_activation=array([[[ 3.7946851 ,  0.9953287 ,  0.66279644,  1.9327072 ,
          2.539244  ,  5.1029735 , -0.01929017,  2.4842007 ,
          2.5778086 ,  2.3031359 ]]], dtype=float32), o_activation=array([[[21.518177  , -0.11605562, -0.11109504, -0.07747463,
         -0.07057514, -0.08417463, -0.08679358, -0.08762564,
         -0.08744182, -0.13403064, -0.19948618, -0.22328569,
         -0.19155118, -0.14518203, -0.12125051, -0.11827503,
         -0.12231041]]], dtype=float32), reward=1), transition(observation=array([[ 0.9799247 ,  0.11143405, -0.2078895 ,  0.04303745,  0.03875986,
         0.0428682 ,  0.01109156, -0.2185716 ,  0.02511961,  0.14822982,
         0.06547765,  0.6899267 ,  0.8008828 ,  0.30810878,  0.2610529 ,
         0.202071  , -0.05348804, -0.09492435,  0.02195228, -0.20827946,
        -0.04436094,  0.08792572,  0.05793894,  0.09350519, -0.1396835 ,
        -0.00276419, -0.0729304 , -0.02064444, -0.03255278, -0.1957886 ,
         0.13468125,  0.13454337, -0.08991486,  0.        ]],
      dtype=float32), activation=array([[[28.51139   , -0.14539644, -0.14598867, -0.15442218,
         -0.18231203, -0.17518009, -0.14503935, -0.14626226,
         -0.12737532, -0.18404923, -0.23328969, -0.19488497,
         -0.17081876, -0.19571635, -0.18644708, -0.17591201,
         -0.17976865]]], dtype=float32), h_activation=array([[[ 6.5054088e+00,  1.4423666e+00, -7.8687246e-04,  2.0262408e+00,
          3.4585745e+00,  9.0755196e+00,  2.1761912e-01,  3.4273803e+00,
          3.8381228e+00,  1.6318922e+00]]], dtype=float32), o_activation=array([[[28.51139   , -0.14539644, -0.14598867, -0.15442218,
         -0.18231203, -0.17518009, -0.14503935, -0.14626226,
         -0.12737532, -0.18404923, -0.23328969, -0.19488497,
         -0.17081876, -0.19571635, -0.18644708, -0.17591201,
         -0.17976865]]], dtype=float32), reward=1), transition(observation=array([[ 1.0545651e+00,  8.4561244e-02, -6.4588785e-02,  1.7605269e-02,
         3.0348795e-02, -1.3974112e-02,  3.6681421e-02, -1.7780454e-01,
        -2.4720635e-02,  8.4959283e-02,  2.0069714e-01,  6.9202387e-01,
         7.3872966e-01,  4.1287249e-01,  7.6670781e-02, -4.9951229e-02,
        -6.7497991e-02, -1.0888845e-02,  9.8122716e-02,  1.4045045e-01,
         4.1124757e-02,  7.3395710e-04, -6.0941566e-02, -5.5519361e-02,
        -5.3619981e-02, -8.7589025e-02,  1.8956864e-02, -1.0453723e-01,
        -7.8208990e-02, -1.9672401e-02, -2.4383731e-01,  2.6849315e-02,
        -1.2923770e-02,  0.0000000e+00]], dtype=float32), activation=array([[[28.834213  , -0.14885953, -0.1993142 , -0.22663985,
         -0.21497835, -0.20022896, -0.18973753, -0.2154004 ,
         -0.15635988, -0.19120866, -0.22417317, -0.13772234,
         -0.09356093, -0.14477454, -0.15261197, -0.14151636,
         -0.15835619]]], dtype=float32), h_activation=array([[[ 9.0176105e+00,  1.0258212e+00, -2.9824893e-03,  1.5603404e+00,
          4.5308609e+00,  1.0466451e+01,  2.8122926e-01,  3.4974072e+00,
          5.4364481e+00,  1.4167948e+00]]], dtype=float32), o_activation=array([[[28.834213  , -0.14885953, -0.1993142 , -0.22663985,
         -0.21497835, -0.20022896, -0.18973753, -0.2154004 ,
         -0.15635988, -0.19120866, -0.22417317, -0.13772234,
         -0.09356093, -0.14477454, -0.15261197, -0.14151636,
         -0.15835619]]], dtype=float32), reward=1), transition(observation=array([[ 1.1247436 ,  0.05700805, -0.00830093,  0.06165074,  0.11706937,
        -0.00236556, -0.0511385 ,  0.06662692,  0.00174978,  0.02332589,
         0.08636659,  0.6598623 ,  0.75547713,  0.27652776,  0.08245656,
        -0.14981945,  0.18648462,  0.01230684, -0.09754986, -0.06637124,
        -0.08431697, -0.05967403,  0.08659084, -0.02383682,  0.00667735,
        -0.01277553, -0.1437665 ,  0.11168082, -0.09408749, -0.11074768,
         0.13841662, -0.07922846,  0.07698212,  0.        ]],
      dtype=float32), activation=array([[[31.879261  , -0.1669834 , -0.23289718, -0.26910684,
         -0.25844985, -0.24614596, -0.23153938, -0.28264397,
         -0.21322057, -0.19998617, -0.1985734 , -0.08472218,
         -0.03493429, -0.11024483, -0.16056818, -0.17007326,
         -0.18076   ]]], dtype=float32), h_activation=array([[[10.877463  ,  0.4357509 ,  0.55932117,  1.851036  ,
          4.583692  , 11.27487   ,  0.7292457 ,  3.4110246 ,
          6.340343  ,  1.7700543 ]]], dtype=float32), o_activation=array([[[31.879261  , -0.1669834 , -0.23289718, -0.26910684,
         -0.25844985, -0.24614596, -0.23153938, -0.28264397,
         -0.21322057, -0.19998617, -0.1985734 , -0.08472218,
         -0.03493429, -0.11024483, -0.16056818, -0.17007326,
         -0.18076   ]]], dtype=float32), reward=1), transition(observation=array([[ 1.1399548 ,  0.30957407, -0.02529647,  0.00818963,  0.00891032,
         0.15531595,  0.04827783,  0.11211579,  0.01786662, -0.12019458,
         0.14060447,  0.6903734 ,  0.77198136,  0.33892375, -0.08975027,
        -0.04686704,  0.02230251,  0.05756728,  0.10674077, -0.01737498,
        -0.09051077,  0.09672453, -0.09489969, -0.01767652, -0.04450669,
         0.03454684, -0.11161005, -0.08790998, -0.11650203, -0.10090512,
         0.06608009,  0.16425657,  0.03242204,  0.        ]],
      dtype=float32), activation=array([[[34.094296  , -0.16786663, -0.24432018, -0.27162972,
         -0.27031183, -0.27919516, -0.2718341 , -0.32194608,
         -0.24226353, -0.21000078, -0.19232869, -0.05751617,
          0.35117632, -0.1026119 , -0.17919241, -0.17277823,
         -0.16932882]]], dtype=float32), h_activation=array([[[12.122196  ,  0.09217072,  1.5165629 ,  1.2493947 ,
          4.4503264 , 11.449179  ,  0.5476559 ,  3.396046  ,
          7.839701  ,  2.6309977 ]]], dtype=float32), o_activation=array([[[34.094296  , -0.16786663, -0.24432018, -0.27162972,
         -0.27031183, -0.27919516, -0.2718341 , -0.32194608,
         -0.24226353, -0.21000078, -0.19232869, -0.05751617,
          0.35117632, -0.1026119 , -0.17919241, -0.17277823,
         -0.16932882]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.0291618e-01,  3.7131066e+00, -6.1997406e-02, -1.1716895e-01,
         -1.0805719e-01, -1.1063135e-01, -8.2493424e-02, -1.5684900e-01,
         -1.0049736e-01, -6.6812202e-02,  2.4687486e+00,  2.2514605e+01,
          2.8609724e+01,  1.1406843e+01, -1.1758434e-02,  5.2374315e-01,
          4.2620978e+00]]], dtype=float32), h_activation=array([[[ 9.1333523e+00, -8.1745564e-04,  9.2646635e-01,  3.4336525e-01,
          3.5771520e+00,  8.2928019e+00,  2.4867623e+00,  2.8529024e+00,
          6.8980026e+00,  1.9571826e+00]]], dtype=float32), o_activation=array([[[-1.0291618e-01,  3.7131066e+00, -6.1997406e-02, -1.1716895e-01,
         -1.0805719e-01, -1.1063135e-01, -8.2493424e-02, -1.5684900e-01,
         -1.0049736e-01, -6.6812202e-02,  2.4687486e+00,  2.2514605e+01,
          2.8609724e+01,  1.1406843e+01, -1.1758434e-02,  5.2374315e-01,
          4.2620978e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-7.96572864e-02,  3.57347202e+00, -2.68288646e-02,
         -7.77338073e-02, -8.49695504e-02, -9.10551250e-02,
         -1.06299616e-01, -1.84661150e-01, -1.07951865e-01,
         -4.28747497e-02,  3.05142641e+00,  1.73393478e+01,
          2.19621792e+01,  8.85779190e+00, -6.73333742e-03,
          4.34072971e-01,  2.96747160e+00]]], dtype=float32), h_activation=array([[[ 6.6226149e+00, -6.8905111e-04,  8.7782681e-01,  1.2801945e-02,
          2.6545143e+00,  5.9425144e+00,  3.2906196e+00,  2.2949944e+00,
          5.6196032e+00,  1.4247808e+00]]], dtype=float32), o_activation=array([[[-7.96572864e-02,  3.57347202e+00, -2.68288646e-02,
         -7.77338073e-02, -8.49695504e-02, -9.10551250e-02,
         -1.06299616e-01, -1.84661150e-01, -1.07951865e-01,
         -4.28747497e-02,  3.05142641e+00,  1.73393478e+01,
          2.19621792e+01,  8.85779190e+00, -6.73333742e-03,
          4.34072971e-01,  2.96747160e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=14, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9332311 ,  0.23664688, -0.10535594,  0.0485625 , -0.03336762,
         0.07612561,  0.02472233,  0.21098602,  0.11915054,  0.16576031,
         0.09398625,  0.0991266 ,  0.18299717, -0.08796238,  0.46836895,
         0.6854809 ,  0.40407792, -0.14191255,  0.1013669 ,  0.02335553,
        -0.0204932 ,  0.10991675,  0.04871642,  0.02207964, -0.08943679,
        -0.12472295, -0.06776227,  0.2030393 , -0.09761142, -0.070352  ,
        -0.01408068, -0.0332295 , -0.0652136 ,  0.        ]],
      dtype=float32), activation=array([[[29.691353  , -0.1967918 , -0.15013695, -0.10744029,
         -0.12447577, -0.1344551 , -0.1311963 , -0.13932107,
         -0.16360761, -0.18950292, -0.18859287, -0.18142176,
         -0.16700745, -0.16796544, -0.18213248, -0.23788282,
         -0.24982254]]], dtype=float32), h_activation=array([[[1.6224654, 3.9149616, 2.4365618, 4.364857 , 2.9694858,
         5.284798 , 1.7299159, 4.4299746, 1.8143774, 1.6858444]]],
      dtype=float32), o_activation=array([[[29.691353  , -0.1967918 , -0.15013695, -0.10744029,
         -0.12447577, -0.1344551 , -0.1311963 , -0.13932107,
         -0.16360761, -0.18950292, -0.18859287, -0.18142176,
         -0.16700745, -0.16796544, -0.18213248, -0.23788282,
         -0.24982254]]], dtype=float32), reward=1), transition(observation=array([[ 0.7944295 ,  0.1095354 ,  0.05086663, -0.04323805, -0.01351854,
         0.12677664, -0.15383585,  0.22590284,  0.26195407, -0.04904844,
        -0.02643571, -0.1132358 ,  0.02462372,  0.0104221 ,  0.45565197,
         0.7240918 ,  0.5219687 ,  0.10072175,  0.10412747,  0.09555148,
         0.02689036, -0.09261072,  0.09732423,  0.01522536,  0.19791807,
        -0.023424  , -0.01230726, -0.12761302, -0.06201132, -0.09828878,
        -0.05992065, -0.02406712,  0.1412787 ,  0.        ]],
      dtype=float32), activation=array([[[21.466328  , -0.16758186, -0.1608263 , -0.14186044,
         -0.13164149, -0.15208986, -0.15434194, -0.15191121,
         -0.14690824, -0.1690622 , -0.12517343, -0.09389015,
         -0.11667742, -0.15053459, -0.11731704, -0.13776664,
         -0.17380333]]], dtype=float32), h_activation=array([[[0.92956024, 4.7240357 , 3.2805364 , 5.7217064 , 3.5154307 ,
         7.392328  , 3.6751313 , 6.400524  , 1.4533283 , 1.9374914 ]]],
      dtype=float32), o_activation=array([[[21.466328  , -0.16758186, -0.1608263 , -0.14186044,
         -0.13164149, -0.15208986, -0.15434194, -0.15191121,
         -0.14690824, -0.1690622 , -0.12517343, -0.09389015,
         -0.11667742, -0.15053459, -0.11731704, -0.13776664,
         -0.17380333]]], dtype=float32), reward=1), transition(observation=array([[ 1.00216055e+00,  1.11748405e-01,  2.02068314e-01,
         5.12422295e-04,  3.63438688e-02, -8.73470604e-02,
        -3.42282280e-02,  1.32886037e-01,  1.57862559e-01,
         6.63162470e-02, -1.13253243e-01,  3.45122851e-02,
         1.69910416e-01,  1.73448160e-01,  3.81195128e-01,
         7.38518953e-01,  4.07312483e-01, -6.46327855e-03,
         1.96058378e-01,  2.04625085e-01, -5.45974076e-03,
         1.51241839e-01, -7.07774982e-02,  3.25745740e-03,
         1.21627180e-02,  1.73046328e-02, -2.34966390e-02,
         1.24799451e-02, -7.35912398e-02, -6.91397395e-03,
         2.36749183e-03,  1.69552132e-01, -5.88035025e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[28.65371   , -0.18376884, -0.20172134, -0.1983112 ,
         -0.17387949, -0.20404665, -0.2275679 , -0.21126199,
