,0,1
         -0.17279986, -0.21690236, -0.18185496, -0.13908921,
         -0.16056411, -0.19981602, -0.11493265, -0.08887897,
         -0.15355693]]], dtype=float32), h_activation=array([[[1.222785 , 4.2577577, 3.8986797, 6.477329 , 4.3020573,
         9.112124 , 5.3087993, 7.9532356, 1.4134676, 2.216271 ]]],
      dtype=float32), o_activation=array([[[28.65371   , -0.18376884, -0.20172134, -0.1983112 ,
         -0.17387949, -0.20404665, -0.2275679 , -0.21126199,
         -0.17279986, -0.21690236, -0.18185496, -0.13908921,
         -0.16056411, -0.19981602, -0.11493265, -0.08887897,
         -0.15355693]]], dtype=float32), reward=1), transition(observation=array([[ 1.055618  , -0.02534644, -0.05375709,  0.10727131, -0.03362261,
         0.08763058,  0.04808861, -0.00694969,  0.2080433 , -0.04052261,
        -0.09374917, -0.03668976,  0.09867233,  0.04668295,  0.5798849 ,
         0.68223906,  0.41929176, -0.13342032, -0.01566589, -0.04491548,
        -0.00376913,  0.14774103,  0.00552536, -0.18258919, -0.06663928,
        -0.03253689, -0.06918101,  0.07645313,  0.23668022, -0.03107017,
        -0.03213253,  0.09566212,  0.08704931,  0.        ]],
      dtype=float32), activation=array([[[29.630054  , -0.15004952, -0.17731823, -0.20201805,
         -0.21177518, -0.26826987, -0.28921145, -0.24992183,
         -0.18060419, -0.23767199, -0.1852234 , -0.11431082,
         -0.1297306 , -0.1833206 , -0.08503581, -0.04144563,
         -0.11433961]]], dtype=float32), h_activation=array([[[ 0.59456813,  4.1191273 ,  3.915107  ,  7.1110983 ,
          4.225852  , 10.23263   ,  6.5092587 ,  9.214425  ,
          1.4937645 ,  1.2020104 ]]], dtype=float32), o_activation=array([[[29.630054  , -0.15004952, -0.17731823, -0.20201805,
         -0.21177518, -0.26826987, -0.28921145, -0.24992183,
         -0.18060419, -0.23767199, -0.1852234 , -0.11431082,
         -0.1297306 , -0.1833206 , -0.08503581, -0.04144563,
         -0.11433961]]], dtype=float32), reward=1), transition(observation=array([[ 0.9927027 ,  0.15031576, -0.14410469,  0.03237459,  0.03547299,
         0.11871751, -0.08920024, -0.06152032,  0.18803233,  0.10775252,
         0.02048279, -0.07116615,  0.0447205 ,  0.11990941,  0.37667847,
         0.47324827,  0.35116664,  0.06471132,  0.01985307, -0.04867082,
        -0.07292132, -0.01715975, -0.06552844,  0.03300958,  0.01306231,
         0.2217777 , -0.2868665 , -0.0560488 , -0.13753928, -0.1007842 ,
         0.15373443,  0.00493137,  0.14367916,  0.        ]],
      dtype=float32), activation=array([[[ 2.7373035e+01, -1.4102805e-01, -1.7449501e-01, -2.0563422e-01,
         -2.0685440e-01, -2.6123458e-01, -2.9388368e-01, -2.6801944e-01,
         -1.9785051e-01, -2.6145029e-01, -1.9095068e-01, -1.0453558e-01,
         -1.1472251e-01, -1.4877906e-01, -2.0423803e-02,  3.3987460e+00,
         -7.6271236e-02]]], dtype=float32), h_activation=array([[[ 0.7137998 ,  5.0626335 ,  4.083513  ,  6.7488647 ,
          4.702146  , 10.059527  ,  7.1683316 ,  8.991157  ,
          1.0790378 ,  0.84473395]]], dtype=float32), o_activation=array([[[ 2.7373035e+01, -1.4102805e-01, -1.7449501e-01, -2.0563422e-01,
         -2.0685440e-01, -2.6123458e-01, -2.9388368e-01, -2.6801944e-01,
         -1.9785051e-01, -2.6145029e-01, -1.9095068e-01, -1.0453558e-01,
         -1.1472251e-01, -1.4877906e-01, -2.0423803e-02,  3.3987460e+00,
         -7.6271236e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.06830392,  4.7674236 , -0.037934  , -0.07863873,
         -0.04780596, -0.12784517, -0.18479782, -0.14961188,
         -0.03844802, -0.07866438, -0.03839352,  2.4036841 ,
          4.1621304 ,  4.7050786 , 17.359764  , 26.200426  ,
         16.380457  ]]], dtype=float32), h_activation=array([[[0.07182398, 3.5565279 , 3.4705625 , 5.3481407 , 3.4103463 ,
         7.341359  , 6.010179  , 6.5267944 , 1.3736504 , 0.63736784]]],
      dtype=float32), o_activation=array([[[-0.06830392,  4.7674236 , -0.037934  , -0.07863873,
         -0.04780596, -0.12784517, -0.18479782, -0.14961188,
         -0.03844802, -0.07866438, -0.03839352,  2.4036841 ,
          4.1621304 ,  4.7050786 , 17.359764  , 26.200426  ,
         16.380457  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.067739  ,  2.7343616 , -0.02396856, -0.04693919,
         -0.03474681, -0.09649459, -0.13460277, -0.10368793,
         -0.02395726, -0.05689692, -0.03006248,  1.0697346 ,
          2.372509  ,  3.070932  , 12.73782   , 19.644197  ,
         11.833054  ]]], dtype=float32), h_activation=array([[[-3.3639781e-03,  2.6067257e+00,  3.1403768e+00,  4.4510221e+00,
          2.3857226e+00,  5.4291430e+00,  4.7242246e+00,  4.7696505e+00,
          1.2852869e+00,  5.4728913e-01]]], dtype=float32), o_activation=array([[[-0.067739  ,  2.7343616 , -0.02396856, -0.04693919,
         -0.03474681, -0.09649459, -0.13460277, -0.10368793,
         -0.02395726, -0.05689692, -0.03006248,  1.0697346 ,
          2.372509  ,  3.070932  , 12.73782   , 19.644197  ,
         11.833054  ]]], dtype=float32), reward=1)], success=True), configuration(episode=15, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9619116 ,  0.33294863,  0.5492727 ,  0.27048412,  0.23948632,
         0.30106568,  0.4624523 ,  0.12489874, -0.06328041, -0.04767941,
        -0.00204925,  0.00319951, -0.31276667, -0.23231952,  0.03992667,
         0.16634877, -0.04424101,  0.01413356, -0.00686386,  0.08743856,
        -0.02434766,  0.10632879, -0.0598217 , -0.03088599,  0.01659765,
        -0.01035268,  0.01977164,  0.04268423, -0.03373484,  0.01760822,
         0.10133516,  0.14984824,  0.11151668,  0.        ]],
      dtype=float32), activation=array([[[26.530556  , -0.20300983, -0.18255195, -0.1664294 ,
         -0.16326298, -0.17615414, -0.15120049, -0.1315694 ,
         -0.123342  , -0.12466702, -0.12331844, -0.12598476,
         -0.09789243, -0.07515167, -0.0871776 , -0.15158482,
         -0.20442787]]], dtype=float32), h_activation=array([[[ 0.5438757 ,  2.4099038 ,  1.3649716 ,  2.3073182 ,
          0.45208195, -0.01324514, -0.00765313,  4.788289  ,
          2.5067456 ,  3.3488889 ]]], dtype=float32), o_activation=array([[[26.530556  , -0.20300983, -0.18255195, -0.1664294 ,
         -0.16326298, -0.17615414, -0.15120049, -0.1315694 ,
         -0.123342  , -0.12466702, -0.12331844, -0.12598476,
         -0.09789243, -0.07515167, -0.0871776 , -0.15158482,
         -0.20442787]]], dtype=float32), reward=1), transition(observation=array([[ 0.9272725 ,  0.30850023,  0.6130776 ,  0.1881835 ,  0.188507  ,
         0.10365862,  0.39316794,  0.0335803 , -0.08258653,  0.05472759,
        -0.02649009, -0.08462972,  0.00745748, -0.00206274,  0.00613873,
        -0.065226  ,  0.09510493,  0.05065225, -0.08262912, -0.07508864,
         0.05038469, -0.02183555, -0.01646111, -0.07404157,  0.00801263,
        -0.01227595,  0.04557449, -0.20657614, -0.03115647, -0.07217198,
         0.05725511, -0.08120444,  0.0941714 ,  0.        ]],
      dtype=float32), activation=array([[[21.913254  , -0.17383863, -0.11424478, -0.11872897,
         -0.12677363, -0.10125381, -0.08347037, -0.1394409 ,
         -0.1725625 , -0.19963826, -0.1541732 , -0.13526501,
         -0.17157316, -0.16795787, -0.09419698, -0.12633196,
         -0.19740343]]], dtype=float32), h_activation=array([[[ 1.1639054e+00,  2.0351799e+00,  2.0659385e+00,  1.0589697e+00,
          6.6505885e-01, -2.2717671e-02, -9.0166926e-05,  5.9030819e+00,
          3.1552968e+00,  4.7138400e+00]]], dtype=float32), o_activation=array([[[21.913254  , -0.17383863, -0.11424478, -0.11872897,
         -0.12677363, -0.10125381, -0.08347037, -0.1394409 ,
         -0.1725625 , -0.19963826, -0.1541732 , -0.13526501,
         -0.17157316, -0.16795787, -0.09419698, -0.12633196,
         -0.19740343]]], dtype=float32), reward=1), transition(observation=array([[ 0.8203801 ,  0.40868446,  0.4714228 ,  0.359702  ,  0.17043734,
         0.07529473,  0.31904352,  0.12229595, -0.06267577, -0.00951238,
        -0.08998445, -0.00642381,  0.15545999,  0.05149595,  0.2259085 ,
         0.03746394, -0.02721669,  0.19375959, -0.1438913 , -0.08469916,
        -0.15434888, -0.09243051, -0.01143117, -0.0684882 ,  0.10386715,
        -0.02619577,  0.04882798,  0.10131829,  0.12229446,  0.18773174,
         0.05069533,  0.03384326, -0.08801992,  0.        ]],
      dtype=float32), activation=array([[[19.85879   , -0.13377579, -0.07663715, -0.11879473,
         -0.14545496, -0.09654484, -0.07195848, -0.1568358 ,
         -0.19073255, -0.23521416, -0.1804844 , -0.1268753 ,
         -0.16717651, -0.19107261, -0.11060202, -0.13545972,
         -0.18817292]]], dtype=float32), h_activation=array([[[ 1.7340574e+00,  9.9151951e-01,  2.4876823e+00,  3.5594356e-01,
          8.1143224e-01, -1.4264075e-02, -3.5906732e-04,  7.1780415e+00,
          3.2434299e+00,  5.1140642e+00]]], dtype=float32), o_activation=array([[[19.85879   , -0.13377579, -0.07663715, -0.11879473,
         -0.14545496, -0.09654484, -0.07195848, -0.1568358 ,
         -0.19073255, -0.23521416, -0.1804844 , -0.1268753 ,
         -0.16717651, -0.19107261, -0.11060202, -0.13545972,
         -0.18817292]]], dtype=float32), reward=1), transition(observation=array([[ 0.97243285,  0.3112798 ,  0.397544  ,  0.23496437,  0.12365042,
         0.17667949,  0.20381747, -0.00488866,  0.01049071, -0.04490932,
        -0.12414828, -0.03216806,  0.00713488, -0.1719359 , -0.09150191,
        -0.07416519,  0.01275814,  0.07332728, -0.05461996,  0.01372837,
        -0.14596666, -0.06928392,  0.12807384,  0.1779058 ,  0.08381167,
         0.21263993,  0.0886106 ,  0.1805633 , -0.14711031, -0.07065696,
        -0.01499548, -0.02756508,  0.1604703 ,  0.        ]],
      dtype=float32), activation=array([[[19.950836  , -0.10903439, -0.03825875, -0.10687272,
         -0.15953751, -0.10746248, -0.06784058, -0.17337066,
         -0.21866868, -0.27502245, -0.1937194 , -0.11071884,
         -0.12432157, -0.1436344 , -0.06659145, -0.11164163,
         -0.18462189]]], dtype=float32), h_activation=array([[[ 1.9666431e+00,  1.0595994e+00,  2.0853395e+00, -3.8031386e-03,
          1.1873167e-01, -1.5269974e-02,  1.6013330e-01,  7.1673841e+00,
          3.5722561e+00,  6.1098533e+00]]], dtype=float32), o_activation=array([[[19.950836  , -0.10903439, -0.03825875, -0.10687272,
         -0.15953751, -0.10746248, -0.06784058, -0.17337066,
         -0.21866868, -0.27502245, -0.1937194 , -0.11071884,
         -0.12432157, -0.1436344 , -0.06659145, -0.11164163,
         -0.18462189]]], dtype=float32), reward=1), transition(observation=array([[ 1.0376053 ,  0.29483145,  0.45125988,  0.39368632,  0.15031272,
         0.15479031,  0.23455779,  0.23943242, -0.05977037, -0.01507493,
        -0.01534245,  0.07954235, -0.0953663 ,  0.02875242, -0.07508893,
         0.08545993,  0.04540609,  0.01797264, -0.1561719 , -0.15044737,
         0.01415788,  0.20888521,  0.05101808,  0.14886963, -0.02369943,
        -0.05220623, -0.02627864, -0.0488803 , -0.00458107,  0.15246587,
        -0.150155  ,  0.1409139 , -0.0730421 ,  0.        ]],
      dtype=float32), activation=array([[[25.161566  , -0.12488935, -0.05216776, -0.12915039,
         -0.18055244, -0.11604032, -0.09699728, -0.21626692,
         -0.24777147, -0.30770528, -0.23310935, -0.12727757,
         -0.14723912, -0.20032474, -0.11992448, -0.14751926,
         -0.21391168]]], dtype=float32), h_activation=array([[[ 2.1716287 ,  0.43674123,  2.4558442 ,  0.6186495 ,
          0.19349247, -0.01967283,  0.26541144,  7.457348  ,
          4.2611322 ,  6.5303545 ]]], dtype=float32), o_activation=array([[[25.161566  , -0.12488935, -0.05216776, -0.12915039,
         -0.18055244, -0.11604032, -0.09699728, -0.21626692,
         -0.24777147, -0.30770528, -0.23310935, -0.12727757,
         -0.14723912, -0.20032474, -0.11992448, -0.14751926,
         -0.21391168]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.22285515e-01,  8.56024170e+00,  1.53630238e+01,
          7.76984978e+00,  2.42908478e-01,  4.48447227e+00,
          7.23189831e+00, -4.70682122e-02, -9.93004516e-02,
         -1.95325449e-01, -1.04062594e-01,  1.92579603e+00,
         -8.71374737e-03, -7.70291835e-02,  1.17660153e+00,
          3.45456076e+00,  4.03259754e-01]]], dtype=float32), h_activation=array([[[1.621556  , 0.561314  , 1.8259802 , 0.22355008, 0.44232836,
         0.07286605, 0.9009786 , 5.6840525 , 3.8996196 , 4.799987  ]]],
      dtype=float32), o_activation=array([[[-1.22285515e-01,  8.56024170e+00,  1.53630238e+01,
          7.76984978e+00,  2.42908478e-01,  4.48447227e+00,
          7.23189831e+00, -4.70682122e-02, -9.93004516e-02,
         -1.95325449e-01, -1.04062594e-01,  1.92579603e+00,
         -8.71374737e-03, -7.70291835e-02,  1.17660153e+00,
          3.45456076e+00,  4.03259754e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.07333750e-01,  6.18380928e+00,  1.18644085e+01,
          5.82454681e+00, -9.01887368e-04,  3.54697275e+00,
          4.79176331e+00, -5.31880371e-02, -8.11460465e-02,
         -1.38626680e-01, -7.27275312e-02,  1.31915045e+00,
         -5.94665203e-03, -5.08314185e-02,  1.26958382e+00,
          2.06240892e+00, -6.15665410e-03]]], dtype=float32), h_activation=array([[[1.1259351 , 0.6766494 , 1.5333953 , 0.13469326, 0.46858934,
         0.15031561, 1.115576  , 4.358551  , 3.3380706 , 3.5506365 ]]],
      dtype=float32), o_activation=array([[[-1.07333750e-01,  6.18380928e+00,  1.18644085e+01,
          5.82454681e+00, -9.01887368e-04,  3.54697275e+00,
          4.79176331e+00, -5.31880371e-02, -8.11460465e-02,
         -1.38626680e-01, -7.27275312e-02,  1.31915045e+00,
         -5.94665203e-03, -5.08314185e-02,  1.26958382e+00,
          2.06240892e+00, -6.15665410e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=16, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 9.65788305e-01, -1.65131688e-01,  2.83616297e-02,
         1.07635684e-01, -1.12741798e-01,  8.87671560e-02,
         2.42949754e-01,  6.50220692e-01,  7.09419370e-01,
         3.81367534e-01,  4.38267775e-02,  4.81008878e-03,
        -2.51618065e-02, -7.30506629e-02,  2.36318186e-02,
         8.26803595e-02,  9.30990949e-02, -1.27086699e-01,
         2.96560898e-02,  5.06007075e-02,  6.60313666e-02,
        -7.77108967e-02, -2.43992597e-01, -9.23957825e-02,
        -6.42648386e-03, -5.83200576e-03,  8.90521624e-04,
        -3.67801525e-02, -1.37473747e-01, -1.91999152e-02,
        -5.91390431e-02, -6.04150593e-02, -1.36304274e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[28.314716  , -0.1415053 , -0.11569522, -0.08803849,
         -0.1089017 , -0.14459473, -0.15239929, -0.16815229,
         -0.1859857 , -0.19711013, -0.18227306, -0.16970174,
         -0.1268547 , -0.09625364, -0.1054175 , -0.15126435,
         -0.17650801]]], dtype=float32), h_activation=array([[[-0.01177131,  1.697356  ,  1.4200672 ,  2.7031589 ,
          1.6887814 ,  2.8694124 , -0.00486095, -0.01008991,
          0.86035776,  2.6006594 ]]], dtype=float32), o_activation=array([[[28.314716  , -0.1415053 , -0.11569522, -0.08803849,
         -0.1089017 , -0.14459473, -0.15239929, -0.16815229,
         -0.1859857 , -0.19711013, -0.18227306, -0.16970174,
         -0.1268547 , -0.09625364, -0.1054175 , -0.15126435,
         -0.17650801]]], dtype=float32), reward=1), transition(observation=array([[ 0.7596133 , -0.10836704, -0.19304419,  0.03290487,  0.01035761,
         0.16706692,  0.09073154,  0.45693436,  0.8819944 ,  0.47133785,
         0.06404065, -0.04997239, -0.10775444,  0.00489925,  0.18975638,
        -0.38543367,  0.06384833, -0.13243939, -0.04323102, -0.20126697,
         0.14506763, -0.05526698, -0.05107836,  0.15811351, -0.04944723,
         0.04661975,  0.085337  ,  0.04455368,  0.06415982,  0.0631206 ,
         0.08816241,  0.09547978,  0.03373022,  0.        ]],
      dtype=float32), activation=array([[[18.503914  , -0.10319524, -0.09301326, -0.08207982,
         -0.11371795, -0.14722002, -0.11154053, -0.05301641,
         -0.06194271, -0.11773591, -0.1441981 , -0.13796678,
         -0.10433143, -0.10185424, -0.09162017, -0.0905867 ,
         -0.11516762]]], dtype=float32), h_activation=array([[[-0.02159835,  2.6883235 ,  1.0284878 ,  1.7179176 ,
          2.219238  ,  2.931629  , -0.01782568, -0.03751881,
         -0.00673412,  3.4266248 ]]], dtype=float32), o_activation=array([[[18.503914  , -0.10319524, -0.09301326, -0.08207982,
         -0.11371795, -0.14722002, -0.11154053, -0.05301641,
         -0.06194271, -0.11773591, -0.1441981 , -0.13796678,
         -0.10433143, -0.10185424, -0.09162017, -0.0905867 ,
         -0.11516762]]], dtype=float32), reward=1), transition(observation=array([[ 1.0165353 , -0.04673827,  0.0091976 ,  0.06893656,  0.01211954,
         0.09032493,  0.20125228,  0.7630902 ,  0.67135185,  0.20846352,
         0.20321326, -0.00762489, -0.07052206,  0.09075411, -0.18246995,
        -0.09734174, -0.06324019,  0.1230436 , -0.1588489 ,  0.08421419,
         0.10452652,  0.0545165 , -0.08346003, -0.01911283, -0.09855539,
         0.14475656,  0.01672708,  0.04655026, -0.173879  , -0.11076646,
         0.06791549,  0.01219815, -0.03118667,  0.        ]],
      dtype=float32), activation=array([[[27.707283  , -0.1352076 , -0.131709  , -0.13805133,
         -0.15488477, -0.18881764, -0.17592616, -0.10550034,
         -0.07012915, -0.10640602, -0.17324223, -0.18783754,
         -0.1388618 , -0.1282625 , -0.11758061, -0.13403673,
         -0.16951917]]], dtype=float32), h_activation=array([[[-0.01794398,  1.8574097 ,  1.7904086 ,  2.358445  ,
          2.2218304 ,  2.3265986 , -0.02237506, -0.03237645,
          0.24424088,  4.246935  ]]], dtype=float32), o_activation=array([[[27.707283  , -0.1352076 , -0.131709  , -0.13805133,
         -0.15488477, -0.18881764, -0.17592616, -0.10550034,
         -0.07012915, -0.10640602, -0.17324223, -0.18783754,
         -0.1388618 , -0.1282625 , -0.11758061, -0.13403673,
         -0.16951917]]], dtype=float32), reward=1), transition(observation=array([[ 1.02008867e+00,  9.75126997e-02,  2.22198352e-01,
        -2.23257188e-02,  2.09700227e-01,  4.50676307e-02,
         1.56316638e-01,  7.04810321e-01,  6.33869469e-01,
         4.99969900e-01,  1.83994304e-02,  7.65193626e-02,
         1.23122498e-01, -3.55468988e-02, -1.11287534e-01,
         1.73931971e-01, -3.09294220e-02,  7.10918903e-02,
        -4.12420835e-04,  1.29919454e-01, -4.50527892e-02,
        -3.65174972e-02,  8.95393118e-02, -3.48657258e-02,
         1.64406449e-01, -7.98901320e-02,  3.52548771e-02,
