,0,1
         2.49439087e-02,  1.30014364e-02, -6.68051541e-02,
        -6.05816059e-02,  8.79488960e-02,  1.19399995e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[31.520424  , -0.16766964, -0.14559327, -0.1390609 ,
         -0.18217286, -0.2213821 , -0.18120459, -0.10001552,
         -0.09870434, -0.14951864, -0.2015002 , -0.20614566,
         -0.16672292, -0.17454246, -0.15558437, -0.16517112,
         -0.19753057]]], dtype=float32), h_activation=array([[[-0.01284598,  2.1664205 ,  1.6375818 ,  2.6840658 ,
          2.2495975 ,  3.41965   , -0.01120687, -0.02252421,
          0.09262332,  6.0256963 ]]], dtype=float32), o_activation=array([[[31.520424  , -0.16766964, -0.14559327, -0.1390609 ,
         -0.18217286, -0.2213821 , -0.18120459, -0.10001552,
         -0.09870434, -0.14951864, -0.2015002 , -0.20614566,
         -0.16672292, -0.17454246, -0.15558437, -0.16517112,
         -0.19753057]]], dtype=float32), reward=1), transition(observation=array([[ 1.0910461 ,  0.04443336, -0.08176453,  0.05460622,  0.06792739,
         0.05138412,  0.33335215,  0.45515126,  0.5884135 ,  0.434517  ,
        -0.01122059, -0.0573681 , -0.03686813,  0.06949448,  0.04734131,
        -0.09242008,  0.01812623, -0.04753536,  0.06342251,  0.09437986,
        -0.06103662, -0.02866368, -0.08136605, -0.00646658,  0.06456896,
         0.13430868,  0.069547  ,  0.02202026, -0.1058396 ,  0.07004026,
        -0.06256805, -0.1583358 ,  0.16621846,  0.        ]],
      dtype=float32), activation=array([[[28.645409  , -0.13424943, -0.12061675, -0.13508725,
         -0.18304566, -0.22950806, -0.1884345 , -0.07078864,
         -0.03757737, -0.11990709, -0.19065261, -0.18229869,
         -0.146761  , -0.19720747, -0.16598521, -0.14865693,
         -0.17277138]]], dtype=float32), h_activation=array([[[-1.3870961e-02,  2.6370385e+00,  2.0740111e+00,  1.9631164e+00,
          2.6646850e+00,  3.2421248e+00, -1.2484389e-02, -2.2123439e-02,
         -1.5817371e-03,  5.8467336e+00]]], dtype=float32), o_activation=array([[[28.645409  , -0.13424943, -0.12061675, -0.13508725,
         -0.18304566, -0.22950806, -0.1884345 , -0.07078864,
         -0.03757737, -0.11990709, -0.19065261, -0.18229869,
         -0.146761  , -0.19720747, -0.16598521, -0.14865693,
         -0.17277138]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.0441581e-01,  2.7610140e+00,  1.3458824e+00, -1.3521852e-02,
         -2.8052496e-02, -5.4612249e-02, -2.6956724e-03,  1.2085535e+01,
          1.6729805e+01,  7.2570438e+00, -2.9452734e-02, -3.3689816e-02,
         -1.6231579e-03, -4.5200057e-02, -2.3402557e-02,  1.4258170e+00,
          1.6149154e+00]]], dtype=float32), h_activation=array([[[ 2.4218547e-01,  2.4147577e+00,  1.7256532e+00,  1.8553677e+00,
          2.2117922e+00,  2.9354663e+00, -2.0698446e-03,  4.6261802e-01,
          4.0309289e-01,  4.7087588e+00]]], dtype=float32), o_activation=array([[[-1.0441581e-01,  2.7610140e+00,  1.3458824e+00, -1.3521852e-02,
         -2.8052496e-02, -5.4612249e-02, -2.6956724e-03,  1.2085535e+01,
          1.6729805e+01,  7.2570438e+00, -2.9452734e-02, -3.3689816e-02,
         -1.6231579e-03, -4.5200057e-02, -2.3402557e-02,  1.4258170e+00,
          1.6149154e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.0163465e-01,  1.7616692e+00,  1.1315712e+00, -6.8191527e-03,
         -1.5490240e-02, -3.4273673e-02,  6.9594979e-01,  9.5503931e+00,
          1.3070254e+01,  5.1727009e+00, -2.7076891e-02, -2.6843868e-02,
         -2.6634394e-04, -3.1700678e-02, -1.3014408e-02,  1.2135372e+00,
          7.3570776e-01]]], dtype=float32), h_activation=array([[[ 3.9827716e-01,  2.2351847e+00,  1.4838426e+00,  1.7688341e+00,
          1.8355392e+00,  2.6593285e+00, -1.4502238e-03,  7.8910911e-01,
          6.7510915e-01,  3.8301628e+00]]], dtype=float32), o_activation=array([[[-1.0163465e-01,  1.7616692e+00,  1.1315712e+00, -6.8191527e-03,
         -1.5490240e-02, -3.4273673e-02,  6.9594979e-01,  9.5503931e+00,
          1.3070254e+01,  5.1727009e+00, -2.7076891e-02, -2.6843868e-02,
         -2.6634394e-04, -3.1700678e-02, -1.3014408e-02,  1.2135372e+00,
          7.3570776e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=17, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9506983 ,  0.00868106, -0.1407221 ,  0.13839   ,  0.0818838 ,
         0.3671238 ,  0.40606645,  0.45204818,  0.49755642,  0.22367655,
         0.01127911, -0.10834818,  0.06097893, -0.0195303 ,  0.0236901 ,
         0.08617224, -0.11475145,  0.07565609,  0.19304962,  0.10127989,
         0.13889368, -0.03962701,  0.09210338, -0.00502753,  0.17207453,
        -0.20311087,  0.09703403, -0.06342776,  0.0103803 ,  0.01095117,
        -0.1164792 , -0.05606343, -0.02617832,  0.        ]],
      dtype=float32), activation=array([[[27.178032  , -0.13147132, -0.11517543, -0.10110405,
         -0.13190952, -0.17214824, -0.16436583, -0.15726261,
         -0.15411127, -0.16540998, -0.16070059, -0.15864253,
         -0.12220131, -0.09275602, -0.09773558, -0.1403507 ,
         -0.16274227]]], dtype=float32), h_activation=array([[[-0.00575707,  2.6826622 ,  1.5512209 ,  1.62238   ,
          0.45551023,  1.8275257 , -0.01364204,  0.18298948,
          0.69938695,  1.4603175 ]]], dtype=float32), o_activation=array([[[27.178032  , -0.13147132, -0.11517543, -0.10110405,
         -0.13190952, -0.17214824, -0.16436583, -0.15726261,
         -0.15411127, -0.16540998, -0.16070059, -0.15864253,
         -0.12220131, -0.09275602, -0.09773558, -0.1403507 ,
         -0.16274227]]], dtype=float32), reward=1), transition(observation=array([[ 0.9141932 ,  0.01049524,  0.1237422 ,  0.09156575, -0.08933078,
         0.0286223 ,  0.49291998,  0.4920535 ,  0.39489388,  0.2636357 ,
         0.04796534,  0.09274023,  0.27698007, -0.0633751 ,  0.05162992,
        -0.06383672, -0.12522529,  0.06494794, -0.12716614, -0.01343728,
         0.09279519, -0.19320817,  0.05885028, -0.07528443,  0.01405532,
        -0.01291591,  0.01567319, -0.13215452,  0.01418669, -0.00100227,
         0.06049904, -0.03066929, -0.03811709,  0.        ]],
      dtype=float32), activation=array([[[25.623783  , -0.14688669, -0.14388376, -0.11937071,
         -0.10965607, -0.12125429, -0.12515259, -0.10742795,
         -0.09660119, -0.12575293, -0.17996985, -0.19094054,
         -0.15402375, -0.1316758 , -0.12854624, -0.13648929,
         -0.15445457]]], dtype=float32), h_activation=array([[[-0.01356013,  1.2621307 ,  1.8536    ,  1.3036027 ,
          0.6367738 ,  2.237405  , -0.01783164, -0.01558775,
          1.7911881 ,  2.4186919 ]]], dtype=float32), o_activation=array([[[25.623783  , -0.14688669, -0.14388376, -0.11937071,
         -0.10965607, -0.12125429, -0.12515259, -0.10742795,
         -0.09660119, -0.12575293, -0.17996985, -0.19094054,
         -0.15402375, -0.1316758 , -0.12854624, -0.13648929,
         -0.15445457]]], dtype=float32), reward=1), transition(observation=array([[ 0.9404806 , -0.05230768, -0.05761623,  0.08581696,  0.06142067,
         0.3506729 ,  0.2659696 ,  0.33038193,  0.35985792,  0.29551607,
         0.02023406,  0.17818955, -0.05697503,  0.04740711, -0.04425235,
        -0.03242854,  0.17192586, -0.11497971,  0.06061622, -0.1023154 ,
         0.07424143,  0.02432144,  0.0523102 ,  0.01426316, -0.06564682,
         0.06535785,  0.03499221,  0.05105232, -0.0858846 ,  0.1181215 ,
         0.22581592, -0.01911927,  0.06430482,  0.        ]],
      dtype=float32), activation=array([[[25.321232  , -0.14337943, -0.13081837, -0.13961348,
         -0.17324467, -0.16254114, -0.12113275, -0.08539432,
         -0.08953394, -0.14551564, -0.18355311, -0.1625044 ,
         -0.12830095, -0.14084896, -0.14007184, -0.14888702,
         -0.17257465]]], dtype=float32), h_activation=array([[[-0.00670351,  2.5221303 ,  2.102657  ,  1.6364468 ,
          0.4045362 ,  2.3350792 , -0.01230136, -0.01138588,
          2.106121  ,  2.803131  ]]], dtype=float32), o_activation=array([[[25.321232  , -0.14337943, -0.13081837, -0.13961348,
         -0.17324467, -0.16254114, -0.12113275, -0.08539432,
         -0.08953394, -0.14551564, -0.18355311, -0.1625044 ,
         -0.12830095, -0.14084896, -0.14007184, -0.14888702,
         -0.17257465]]], dtype=float32), reward=1), transition(observation=array([[ 1.079037  ,  0.14730787, -0.06738772,  0.04332972,  0.11424474,
         0.08233742,  0.48231   ,  0.5645772 ,  0.35474923,  0.30605042,
         0.05584683,  0.15439434, -0.00403223,  0.01085803, -0.13574927,
        -0.05184503,  0.04047371,  0.05050196, -0.13815857,  0.11981058,
        -0.23401973,  0.04433873, -0.03522905, -0.00534278, -0.05296   ,
        -0.07161941,  0.06876064, -0.12337407,  0.15378943, -0.20623723,
        -0.10375419,  0.09947619, -0.02743217,  0.        ]],
      dtype=float32), activation=array([[[29.042198  , -0.15749237, -0.16067697, -0.15888329,
         -0.16627285, -0.15908666, -0.13766658, -0.11489478,
         -0.11246894, -0.15626234, -0.19850853, -0.17984696,
         -0.14807326, -0.16823857, -0.15847468, -0.15671784,
         -0.17739692]]], dtype=float32), h_activation=array([[[-0.00859602,  2.690736  ,  3.4320238 ,  2.0282874 ,
          0.627679  ,  1.9101546 , -0.0187372 , -0.01978345,
          2.8832698 ,  3.5591702 ]]], dtype=float32), o_activation=array([[[29.042198  , -0.15749237, -0.16067697, -0.15888329,
         -0.16627285, -0.15908666, -0.13766658, -0.11489478,
         -0.11246894, -0.15626234, -0.19850853, -0.17984696,
         -0.14807326, -0.16823857, -0.15847468, -0.15671784,
         -0.17739692]]], dtype=float32), reward=1), transition(observation=array([[ 9.79221404e-01,  7.91622177e-02,  3.14150043e-02,
         3.84914353e-02,  4.01473828e-02,  2.18606874e-01,
         3.88284385e-01,  3.80153149e-01,  4.09807831e-01,
         3.39136839e-01,  1.03687972e-01,  5.98678589e-02,
         6.74602240e-02, -3.45701836e-02, -1.16121911e-01,
         1.25855105e-02, -2.01218650e-02, -1.44487228e-02,
        -5.41797560e-03,  2.03207672e-01, -6.58753216e-02,
        -5.69162108e-02,  1.48252705e-02, -1.43780351e-01,
         2.52512276e-01,  8.37490521e-03,  4.64702171e-04,
        -5.20646907e-02,  4.25991304e-02,  5.63713200e-02,
         1.56456381e-02, -1.11393258e-01, -6.74915761e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[24.632776  , -0.12631717, -0.14427018, -0.14981757,
         -0.16460878, -0.14883375, -0.10401714, -0.07245149,
         -0.09748299, -0.16047613, -0.19395791, -0.16989197,
         -0.14428867, -0.17591934, -0.16169018, -0.13958381,
         -0.13935202]]], dtype=float32), h_activation=array([[[-0.00988938,  3.108174  ,  3.1622128 ,  1.506341  ,
          0.7711531 ,  1.9505193 , -0.01317313, -0.01690126,
          3.276755  ,  4.1803074 ]]], dtype=float32), o_activation=array([[[24.632776  , -0.12631717, -0.14427018, -0.14981757,
         -0.16460878, -0.14883375, -0.10401714, -0.07245149,
         -0.09748299, -0.16047613, -0.19395791, -0.16989197,
         -0.14428867, -0.17591934, -0.16169018, -0.13958381,
         -0.13935202]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.3121052e-01,  2.7666521e+00, -6.0736369e-03, -2.6288651e-02,
         -6.1534881e-03,  3.0347285e+00,  7.4343081e+00,  1.0180977e+01,
          9.3283396e+00,  1.7775089e+00, -3.0483562e-02, -7.9018213e-03,
         -4.9449401e-03, -6.4451471e-02, -4.9007405e-02,  5.6541824e-01,
          2.9017854e+00]]], dtype=float32), h_activation=array([[[ 1.7117026e-01,  2.7159457e+00,  2.6187646e+00,  1.4567318e+00,
          7.1307957e-01,  1.8928157e+00, -2.1735835e-03,  3.6789262e-01,
          2.6805365e+00,  3.3808892e+00]]], dtype=float32), o_activation=array([[[-1.3121052e-01,  2.7666521e+00, -6.0736369e-03, -2.6288651e-02,
         -6.1534881e-03,  3.0347285e+00,  7.4343081e+00,  1.0180977e+01,
          9.3283396e+00,  1.7775089e+00, -3.0483562e-02, -7.9018213e-03,
         -4.9449401e-03, -6.4451471e-02, -4.9007405e-02,  5.6541824e-01,
          2.9017854e+00]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.19755454e-01,  1.68640709e+00, -4.06746008e-03,
         -1.50920963e-02,  2.44017363e-01,  2.99651146e+00,
          6.50194550e+00,  8.38117027e+00,  7.76241493e+00,
          1.15065801e+00, -3.01686469e-02, -1.10983057e-02,
         -2.89120479e-03, -4.39996272e-02, -3.28206904e-02,
          4.45919037e-01,  1.70153093e+00]]], dtype=float32), h_activation=array([[[ 2.9632270e-01,  2.4422300e+00,  2.2306845e+00,  1.4525833e+00,
          6.4936882e-01,  1.8335183e+00, -1.9725612e-03,  6.5055680e-01,
          2.2228928e+00,  2.7826653e+00]]], dtype=float32), o_activation=array([[[-1.19755454e-01,  1.68640709e+00, -4.06746008e-03,
         -1.50920963e-02,  2.44017363e-01,  2.99651146e+00,
          6.50194550e+00,  8.38117027e+00,  7.76241493e+00,
          1.15065801e+00, -3.01686469e-02, -1.10983057e-02,
         -2.89120479e-03, -4.39996272e-02, -3.28206904e-02,
          4.45919037e-01,  1.70153093e+00]]], dtype=float32), reward=0)], success=False), configuration(episode=18, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.865405  ,  0.07356319,  0.08011515, -0.15008143,  0.08076403,
         0.15520506, -0.03358454,  0.06346213,  0.03241674,  0.13930242,
         0.02688102,  0.0171821 ,  0.0879601 ,  0.08723599,  0.5987044 ,
         0.45033854,  0.58649737, -0.04297356,  0.12586914,  0.04583768,
         0.01662686,  0.11045718,  0.13193037,  0.03686539,  0.0056249 ,
        -0.0726155 , -0.04787294, -0.01631827,  0.0098158 ,  0.00677728,
         0.18029581, -0.11020492,  0.2380612 ,  0.        ]],
      dtype=float32), activation=array([[[26.215408  , -0.1865673 , -0.14156467, -0.10003298,
         -0.11538225, -0.12467224, -0.11611684, -0.11896403,
         -0.13831635, -0.1656738 , -0.1627577 , -0.1601393 ,
         -0.1555878 , -0.159623  , -0.17598026, -0.22992639,
         -0.23219186]]], dtype=float32), h_activation=array([[[2.0034904, 4.617973 , 2.73965  , 3.3853717, 3.1948273,
         4.501859 , 1.4792376, 5.180722 , 0.9334272, 1.1938257]]],
      dtype=float32), o_activation=array([[[26.215408  , -0.1865673 , -0.14156467, -0.10003298,
         -0.11538225, -0.12467224, -0.11611684, -0.11896403,
         -0.13831635, -0.1656738 , -0.1627577 , -0.1601393 ,
         -0.1555878 , -0.159623  , -0.17598026, -0.22992639,
         -0.23219186]]], dtype=float32), reward=1), transition(observation=array([[ 1.1471363 ,  0.00691541, -0.09310082,  0.16218126,  0.20432064,
         0.19016486, -0.02554628,  0.09413677,  0.06789239, -0.01203913,
         0.03152647,  0.20931748,  0.25186184,  0.2319956 ,  0.45912316,
         0.65545106,  0.40544158, -0.05551946, -0.05866288,  0.11707047,
        -0.05078944,  0.01962193,  0.02682292, -0.05641531, -0.19908354,
        -0.08205207,  0.1208511 ,  0.18286875, -0.05122289,  0.01479182,
         0.15359241, -0.0205595 , -0.06478235,  0.        ]],
      dtype=float32), activation=array([[[35.21976   , -0.18539363, -0.20081426, -0.20027927,
         -0.19126041, -0.1971181 , -0.20455477, -0.21341719,
         -0.19503239, -0.22219498, -0.21919125, -0.21121536,
         -0.20640069, -0.19348425, -0.16716087, -0.1962832 ,
         -0.21142752]]], dtype=float32), h_activation=array([[[3.1706347 , 5.147743  , 3.0364125 , 5.5510855 , 3.4284053 ,
         7.201079  , 2.653836  , 7.357916  , 1.4794706 , 0.12006241]]],
      dtype=float32), o_activation=array([[[35.21976   , -0.18539363, -0.20081426, -0.20027927,
         -0.19126041, -0.1971181 , -0.20455477, -0.21341719,
         -0.19503239, -0.22219498, -0.21919125, -0.21121536,
         -0.20640069, -0.19348425, -0.16716087, -0.1962832 ,
         -0.21142752]]], dtype=float32), reward=1), transition(observation=array([[ 0.98600554,  0.1404884 , -0.01326111, -0.07716699,  0.19418123,
         0.16775835, -0.13515419, -0.14561015, -0.1243517 ,  0.02682194,
        -0.07582762, -0.01934146, -0.01519238,  0.11592063,  0.34533387,
         0.65847844,  0.37933278, -0.03598083,  0.06758367, -0.11064162,
        -0.07428563,  0.11915898,  0.04377934, -0.06512573,  0.01373502,
        -0.1467655 , -0.03645339, -0.01742997,  0.05452495,  0.01022564,
        -0.17102869,  0.10513666,  0.12032221,  0.        ]],
      dtype=float32), activation=array([[[24.719048  , -0.16122477, -0.19550446, -0.17945439,
         -0.13746092, -0.16547498, -0.1896414 , -0.21451616,
         -0.18896398, -0.21047813, -0.15055506, -0.10410263,
         -0.10429139, -0.11329153, -0.07687342, -0.09062616,
         -0.13455583]]], dtype=float32), h_activation=array([[[ 3.7071393e+00,  6.6779041e+00,  3.1696153e+00,  5.9470501e+00,
          3.8588264e+00,  7.9932375e+00,  4.6313624e+00,  9.7046709e+00,
          1.6572891e+00, -1.1513334e-03]]], dtype=float32), o_activation=array([[[24.719048  , -0.16122477, -0.19550446, -0.17945439,
         -0.13746092, -0.16547498, -0.1896414 , -0.21451616,
         -0.18896398, -0.21047813, -0.15055506, -0.10410263,
         -0.10429139, -0.11329153, -0.07687342, -0.09062616,
         -0.13455583]]], dtype=float32), reward=1), transition(observation=array([[ 1.1057317e+00,  2.1266723e-01,  5.6478489e-02, -4.9697336e-02,
         1.1132112e-01,  1.7694236e-01,  1.7222537e-01, -1.2259131e-02,
        -1.8793167e-01, -1.6593222e-04, -1.0782508e-01, -8.9743860e-02,
        -1.4204857e-01,  3.0039331e-01,  3.5474575e-01,  5.0132763e-01,
         3.2915869e-01,  1.0305406e-01, -4.9523246e-02,  1.0212226e-02,
         6.8586320e-02, -4.6978176e-02,  1.2104826e-01,  4.0741194e-02,
        -8.4158532e-02, -1.4733760e-02,  5.3963132e-02,  1.2038528e-02,
         7.6453267e-03, -4.6235390e-02, -8.7929152e-02, -7.4087948e-02,
        -8.8588700e-02,  0.0000000e+00]], dtype=float32), activation=array([[[29.82557   , -0.15415287, -0.2056657 , -0.20255302,
         -0.14339082, -0.19414398, -0.28012943, -0.33749047,
         -0.26187822, -0.23980716, -0.15120268, -0.10269703,
         -0.1109814 , -0.11554634, -0.05528176, -0.05751817,
         -0.1146284 ]]], dtype=float32), h_activation=array([[[ 3.2136736e+00,  6.9800100e+00,  4.6585221e+00,  5.1834836e+00,
          4.3437510e+00,  6.5461431e+00,  5.4072490e+00,  1.1131829e+01,
          2.1883152e+00, -7.4087405e-03]]], dtype=float32), o_activation=array([[[29.82557   , -0.15415287, -0.2056657 , -0.20255302,
         -0.14339082, -0.19414398, -0.28012943, -0.33749047,
         -0.26187822, -0.23980716, -0.15120268, -0.10269703,
         -0.1109814 , -0.11554634, -0.05528176, -0.05751817,
