,0,1
         -0.1146284 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9744761 , -0.10102875,  0.17564486, -0.11272613, -0.04466265,
         0.04986962,  0.13189231, -0.03430926, -0.1221347 , -0.00162023,
        -0.00458495,  0.16433367,  0.1243009 , -0.01116175,  0.38037637,
         0.7685526 ,  0.48183703,  0.08406974, -0.04850793,  0.07247435,
         0.00814303,  0.2228859 , -0.06130691, -0.1460983 , -0.03774684,
        -0.06689585,  0.14613503, -0.19759607, -0.23029724,  0.02203373,
        -0.09618092, -0.19275783,  0.00562601,  0.        ]],
      dtype=float32), activation=array([[[28.33331   , -0.10412463, -0.15402848, -0.16932312,
         -0.13439798, -0.16548464, -0.25376984, -0.35301113,
         -0.31142855, -0.2919802 , -0.19003631, -0.13780658,
         -0.1410592 , -0.11345745, -0.03846332, -0.04655677,
         -0.08764353]]], dtype=float32), h_activation=array([[[ 2.5310776e+00,  6.2284241e+00,  4.2711601e+00,  6.2349844e+00,
          4.5165658e+00,  8.1895037e+00,  7.2960944e+00,  1.1946436e+01,
          4.3093719e+00, -5.5007553e-03]]], dtype=float32), o_activation=array([[[28.33331   , -0.10412463, -0.15402848, -0.16932312,
         -0.13439798, -0.16548464, -0.25376984, -0.35301113,
         -0.31142855, -0.2919802 , -0.19003631, -0.13780658,
         -0.1410592 , -0.11345745, -0.03846332, -0.04655677,
         -0.08764353]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-8.6745299e-02,  7.7720871e+00, -7.7040005e-03, -5.9869755e-02,
         -1.7349329e-02, -5.7806838e-02, -1.4494820e-01, -2.5011808e-01,
         -1.8305276e-01, -1.6436504e-01, -2.6711773e-02,  5.5313506e+00,
          3.2498503e+00,  4.9401650e+00,  1.8523010e+01,  2.5432814e+01,
          1.7002939e+01]]], dtype=float32), h_activation=array([[[ 1.2869742e+00,  4.2870216e+00,  3.4220986e+00,  4.5978389e+00,
          3.3049374e+00,  5.7363100e+00,  6.7136030e+00,  8.5540276e+00,
          3.9982281e+00, -2.4016076e-03]]], dtype=float32), o_activation=array([[[-8.6745299e-02,  7.7720871e+00, -7.7040005e-03, -5.9869755e-02,
         -1.7349329e-02, -5.7806838e-02, -1.4494820e-01, -2.5011808e-01,
         -1.8305276e-01, -1.6436504e-01, -2.6711773e-02,  5.5313506e+00,
          3.2498503e+00,  4.9401650e+00,  1.8523010e+01,  2.5432814e+01,
          1.7002939e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-7.6204285e-02,  5.3093328e+00,  3.9268017e-01, -3.3393066e-02,
         -1.7368732e-02, -4.9470916e-02, -1.2102762e-01, -1.9809525e-01,
         -1.3878740e-01, -1.1374648e-01, -1.5170998e-02,  3.6282187e+00,
          1.7774935e+00,  3.0271065e+00,  1.3365865e+01,  1.8915352e+01,
          1.2217142e+01]]], dtype=float32), h_activation=array([[[ 3.7554428e-01,  3.0268929e+00,  3.0457199e+00,  3.6483364e+00,
          2.2606344e+00,  4.0346751e+00,  5.6598516e+00,  6.1053810e+00,
          3.2821162e+00, -1.3546839e-03]]], dtype=float32), o_activation=array([[[-7.6204285e-02,  5.3093328e+00,  3.9268017e-01, -3.3393066e-02,
         -1.7368732e-02, -4.9470916e-02, -1.2102762e-01, -1.9809525e-01,
         -1.3878740e-01, -1.1374648e-01, -1.5170998e-02,  3.6282187e+00,
          1.7774935e+00,  3.0271065e+00,  1.3365865e+01,  1.8915352e+01,
          1.2217142e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=19, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.99168915, -0.065456  , -0.04706903,  0.01222642,  0.08004864,
        -0.05454098,  0.01122957, -0.23063624, -0.02473542,  0.30239904,
         0.40115687,  0.429     ,  0.30616477, -0.04039961,  0.21013717,
         0.38276184,  0.18298607,  0.1972476 ,  0.09818096,  0.01341782,
        -0.05433606, -0.06949259,  0.08398936,  0.19212613, -0.00903575,
         0.12628113,  0.11694361,  0.07843166,  0.08071481, -0.19034886,
         0.1227674 , -0.1237272 , -0.01864545,  0.        ]],
      dtype=float32), activation=array([[[28.36951   , -0.15496647, -0.13456295, -0.10827481,
         -0.12256668, -0.11666601, -0.10352977, -0.10654242,
         -0.13313697, -0.19502762, -0.23743036, -0.23761122,
         -0.19364911, -0.16095385, -0.16025135, -0.18703113,
         -0.19057855]]], dtype=float32), h_activation=array([[[3.4330165 , 3.7415361 , 0.03931063, 4.3179364 , 3.471162  ,
         5.319138  , 1.3871689 , 3.3400922 , 3.1617281 , 1.1463603 ]]],
      dtype=float32), o_activation=array([[[28.36951   , -0.15496647, -0.13456295, -0.10827481,
         -0.12256668, -0.11666601, -0.10352977, -0.10654242,
         -0.13313697, -0.19502762, -0.23743036, -0.23761122,
         -0.19364911, -0.16095385, -0.16025135, -0.18703113,
         -0.19057855]]], dtype=float32), reward=1), transition(observation=array([[ 0.95687306,  0.14022882, -0.10278624, -0.03140457, -0.01216887,
        -0.08013929, -0.19097215,  0.02542247, -0.09732722,  0.01698787,
         0.32429653,  0.4592453 ,  0.21957411,  0.1400832 ,  0.24651848,
         0.4165965 ,  0.20241962, -0.03718062,  0.02557202,  0.01931661,
         0.13509975,  0.02756245,  0.05923306,  0.0531766 , -0.206346  ,
        -0.00732695, -0.16099   , -0.00534699, -0.01620018,  0.03321665,
         0.0644255 , -0.00973406, -0.01285919,  0.        ]],
      dtype=float32), activation=array([[[24.927975  , -0.16620235, -0.17303404, -0.14650916,
         -0.12577198, -0.14366873, -0.16357735, -0.17598349,
         -0.14922775, -0.14401111, -0.1426994 , -0.1428096 ,
         -0.15744823, -0.1679702 , -0.14095782, -0.1445028 ,
         -0.17028648]]], dtype=float32), h_activation=array([[[4.857426  , 4.0113616 , 0.49693263, 6.1441717 , 5.288004  ,
         7.5667524 , 2.1830406 , 4.819891  , 4.9722958 , 1.1680515 ]]],
      dtype=float32), o_activation=array([[[24.927975  , -0.16620235, -0.17303404, -0.14650916,
         -0.12577198, -0.14366873, -0.16357735, -0.17598349,
         -0.14922775, -0.14401111, -0.1426994 , -0.1428096 ,
         -0.15744823, -0.1679702 , -0.14095782, -0.1445028 ,
         -0.17028648]]], dtype=float32), reward=1), transition(observation=array([[ 0.98562306,  0.01464095, -0.01430055,  0.09412054, -0.04503516,
         0.09007474,  0.04625671, -0.0502568 , -0.05634578,  0.01772421,
         0.11979459,  0.27533647,  0.30425584,  0.23742832,  0.2665212 ,
         0.36932293,  0.29000252, -0.03236156,  0.11725784,  0.06450541,
         0.04352438,  0.02160089,  0.05539938,  0.08683203,  0.03349617,
        -0.09044298, -0.06109274,  0.16134529,  0.00604422, -0.00483174,
         0.02735219, -0.02227986, -0.06128802,  0.        ]],
      dtype=float32), activation=array([[[25.404173  , -0.17302598, -0.19984484, -0.18840636,
         -0.18392995, -0.22624439, -0.22388393, -0.22367024,
         -0.18704668, -0.15294825, -0.09739612, -0.0849762 ,
         -0.13330977, -0.16582046, -0.11946449, -0.11182497,
         -0.14876613]]], dtype=float32), h_activation=array([[[5.5181794, 3.4650612, 1.0156779, 6.0585504, 5.543254 ,
         8.478761 , 3.6704006, 6.059285 , 5.8810797, 0.5269112]]],
      dtype=float32), o_activation=array([[[25.404173  , -0.17302598, -0.19984484, -0.18840636,
         -0.18392995, -0.22624439, -0.22388393, -0.22367024,
         -0.18704668, -0.15294825, -0.09739612, -0.0849762 ,
         -0.13330977, -0.16582046, -0.11946449, -0.11182497,
         -0.14876613]]], dtype=float32), reward=1), transition(observation=array([[ 0.8559469 ,  0.0213432 ,  0.05573535, -0.12522127,  0.02006345,
        -0.01478955, -0.19629258, -0.06690732, -0.00228841,  0.1717134 ,
         0.11252134,  0.48719853,  0.08224963, -0.00606912,  0.25602853,
         0.37509984,  0.32493666,  0.02539187,  0.14476892,  0.05144707,
        -0.07428883, -0.05187592,  0.05384345,  0.06942064, -0.08544026,
        -0.04109245, -0.10865014,  0.09419128,  0.07112   ,  0.11268991,
         0.07778747,  0.05180852,  0.24337828,  0.        ]],
      dtype=float32), activation=array([[[21.46558   , -0.13888852, -0.17250368, -0.17198296,
         -0.1718009 , -0.21018308, -0.22238673, -0.261318  ,
         -0.23117068, -0.18851468, -0.09321075, -0.0421809 ,
         -0.07374542, -0.10958799, -0.06770226, -0.05705766,
         -0.10352299]]], dtype=float32), h_activation=array([[[5.382112  , 3.9751115 , 0.33038586, 6.6199026 , 6.1612864 ,
         9.714926  , 5.1415324 , 6.510559  , 6.8173647 , 1.2746927 ]]],
      dtype=float32), o_activation=array([[[21.46558   , -0.13888852, -0.17250368, -0.17198296,
         -0.1718009 , -0.21018308, -0.22238673, -0.261318  ,
         -0.23117068, -0.18851468, -0.09321075, -0.0421809 ,
         -0.07374542, -0.10958799, -0.06770226, -0.05705766,
         -0.10352299]]], dtype=float32), reward=1), transition(observation=array([[ 0.8559228 ,  0.0241987 ,  0.01210884,  0.08714124, -0.1375531 ,
         0.02209652,  0.18252349,  0.03572129, -0.14462161, -0.04088553,
         0.22692357,  0.35750574,  0.32575756,  0.08317185,  0.24147625,
         0.3034677 ,  0.13332522,  0.02095744,  0.00344616, -0.01932809,
         0.0071443 , -0.14926296,  0.04219178, -0.01049132, -0.24797195,
        -0.16441713,  0.04401291, -0.04362816,  0.0394789 , -0.22801435,
         0.00502085,  0.08535744, -0.1180393 ,  0.        ]],
      dtype=float32), activation=array([[[ 2.1777061e+01, -1.2416351e-01, -1.7082985e-01, -1.9616932e-01,
         -2.0112039e-01, -2.5746310e-01, -2.9394674e-01, -3.1233311e-01,
         -2.2179574e-01, -1.5412316e-01, -6.8348937e-02, -2.4744472e-02,
         -8.4011927e-02, -1.4067951e-01, -6.0202200e-02, -1.3653960e-02,
         -7.5830601e-02]]], dtype=float32), h_activation=array([[[4.9594088 , 2.2001    , 0.78383654, 6.4596367 , 5.924769  ,
         9.191247  , 5.558458  , 6.6068573 , 8.448845  , 0.50950044]]],
      dtype=float32), o_activation=array([[[ 2.1777061e+01, -1.2416351e-01, -1.7082985e-01, -1.9616932e-01,
         -2.0112039e-01, -2.5746310e-01, -2.9394674e-01, -3.1233311e-01,
         -2.2179574e-01, -1.5412316e-01, -6.8348937e-02, -2.4744472e-02,
         -8.4011927e-02, -1.4067951e-01, -6.0202200e-02, -1.3653960e-02,
         -7.5830601e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.10423034,  0.927896  , -0.03489332, -0.07494994,
         -0.09698888, -0.14916782, -0.14974923, -0.1921718 ,
         -0.13828811, -0.05987317,  9.315292  , 16.605549  ,
          9.1074505 ,  2.8328    , 11.066433  , 16.468834  ,
          8.669771  ]]], dtype=float32), h_activation=array([[[3.1512969, 1.0578107, 0.7275683, 4.653935 , 4.2332273,
         6.4094114, 5.6324787, 4.6811304, 6.9971623, 0.2927055]]],
      dtype=float32), o_activation=array([[[-0.10423034,  0.927896  , -0.03489332, -0.07494994,
         -0.09698888, -0.14916782, -0.14974923, -0.1921718 ,
         -0.13828811, -0.05987317,  9.315292  , 16.605549  ,
          9.1074505 ,  2.8328    , 11.066433  , 16.468834  ,
          8.669771  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-8.45833346e-02,  2.05227137e-01, -1.20768519e-02,
         -3.98092754e-02, -7.51988888e-02, -1.18575148e-01,
         -1.31657526e-01, -1.65694639e-01, -1.12554841e-01,
         -3.98495942e-02,  7.24075937e+00,  1.19360695e+01,
          6.41810989e+00,  1.71151340e+00,  7.94311523e+00,
          1.22783489e+01,  5.88701582e+00]]], dtype=float32), h_activation=array([[[1.7789521 , 0.45474133, 1.0043182 , 3.6246386 , 2.8390303 ,
         4.4656067 , 4.999781  , 3.2837532 , 5.4100156 , 0.18801263]]],
      dtype=float32), o_activation=array([[[-8.45833346e-02,  2.05227137e-01, -1.20768519e-02,
         -3.98092754e-02, -7.51988888e-02, -1.18575148e-01,
         -1.31657526e-01, -1.65694639e-01, -1.12554841e-01,
         -3.98495942e-02,  7.24075937e+00,  1.19360695e+01,
          6.41810989e+00,  1.71151340e+00,  7.94311523e+00,
          1.22783489e+01,  5.88701582e+00]]], dtype=float32), reward=0)], success=False), configuration(episode=20, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0508422 ,  0.27286348,  0.4990984 ,  0.09540409, -0.24664408,
         0.13644417,  0.46834716,  0.42175326, -0.06650763,  0.06903332,
        -0.19053487,  0.07568441,  0.05585096,  0.07547887,  0.02785844,
         0.07307147,  0.1434291 , -0.070274  ,  0.06227437,  0.03337723,
         0.11068641, -0.1530132 , -0.04197397,  0.05561309, -0.08165982,
        -0.13502201,  0.02514717,  0.0602658 , -0.07646154,  0.13225618,
         0.06271655, -0.10912845,  0.03991029,  0.        ]],
      dtype=float32), activation=array([[[29.961304  , -0.21302791, -0.17494741, -0.13497356,
         -0.1309341 , -0.16236871, -0.16204408, -0.15893039,
         -0.15248871, -0.14570585, -0.14708182, -0.16107151,
         -0.14584783, -0.12225351, -0.12539421, -0.17898399,
         -0.22038227]]], dtype=float32), h_activation=array([[[ 0.86760706,  0.9592431 ,  3.6371725 ,  1.2333794 ,
          1.7375988 ,  0.7858182 , -0.00620279,  3.439623  ,
          2.634518  ,  3.2632709 ]]], dtype=float32), o_activation=array([[[29.961304  , -0.21302791, -0.17494741, -0.13497356,
         -0.1309341 , -0.16236871, -0.16204408, -0.15893039,
         -0.15248871, -0.14570585, -0.14708182, -0.16107151,
         -0.14584783, -0.12225351, -0.12539421, -0.17898399,
         -0.22038227]]], dtype=float32), reward=1), transition(observation=array([[ 0.9395411 ,  0.19751118,  0.47247845,  0.39822385,  0.12404639,
         0.23475643,  0.21287984,  0.33005548,  0.10426433,  0.01232602,
         0.0814288 ,  0.13854738, -0.1682513 , -0.06306586,  0.12190025,
        -0.14272003,  0.02110467, -0.19167513,  0.00619757, -0.1351272 ,
        -0.01689518, -0.08209039,  0.01682223, -0.13453543,  0.06750023,
        -0.04758172, -0.07447623,  0.15689103,  0.0464306 ,  0.10096885,
        -0.10569669, -0.06256855,  0.12099699,  0.        ]],
      dtype=float32), activation=array([[[24.39678   , -0.14744753, -0.12473871, -0.15792486,
         -0.20606978, -0.1765553 , -0.09679741, -0.11137489,
         -0.16619404, -0.21940675, -0.1864791 , -0.15101595,
         -0.14083064, -0.12703088, -0.09700701, -0.13572879,
         -0.17557241]]], dtype=float32), h_activation=array([[[ 0.6212993 ,  0.3441971 ,  2.9452856 ,  1.773196  ,
          1.5020332 , -0.01576122, -0.01399505,  3.9921587 ,
          3.3104324 ,  4.6639853 ]]], dtype=float32), o_activation=array([[[24.39678   , -0.14744753, -0.12473871, -0.15792486,
         -0.20606978, -0.1765553 , -0.09679741, -0.11137489,
         -0.16619404, -0.21940675, -0.1864791 , -0.15101595,
         -0.14083064, -0.12703088, -0.09700701, -0.13572879,
         -0.17557241]]], dtype=float32), reward=1), transition(observation=array([[ 0.9523572 ,  0.3431406 ,  0.34402543,  0.32159758,  0.11021587,
         0.12159614,  0.43293452,  0.23135635,  0.06874328, -0.05090171,
        -0.02930682, -0.06945174, -0.05314259, -0.10032553, -0.01997332,
        -0.111511  , -0.01992059, -0.07101717,  0.02521725,  0.02721757,
        -0.13934357, -0.03943544, -0.03614941,  0.01329179,  0.20815867,
        -0.04729785,  0.18385461, -0.12561376,  0.22300036, -0.00519689,
        -0.05288075, -0.18333611, -0.06123709,  0.        ]],
      dtype=float32), activation=array([[[21.733356  , -0.140983  , -0.07958803, -0.11415026,
         -0.19041684, -0.17701459, -0.09262653, -0.10829102,
         -0.16382839, -0.21179242, -0.15646794, -0.12000253,
         -0.14480685, -0.15624782, -0.09227693, -0.12591732,
         -0.18305305]]], dtype=float32), h_activation=array([[[ 3.99738133e-01, -5.71093522e-04,  3.50616241e+00,
          1.16388869e+00,  8.25330019e-01, -2.34987661e-02,
         -1.04320785e-02,  4.10047722e+00,  3.77388000e+00,
          5.54228973e+00]]], dtype=float32), o_activation=array([[[21.733356  , -0.140983  , -0.07958803, -0.11415026,
         -0.19041684, -0.17701459, -0.09262653, -0.10829102,
         -0.16382839, -0.21179242, -0.15646794, -0.12000253,
         -0.14480685, -0.15624782, -0.09227693, -0.12591732,
         -0.18305305]]], dtype=float32), reward=1), transition(observation=array([[ 1.1082306 ,  0.20704427,  0.48720458,  0.21621488,  0.13047706,
         0.21804802,  0.40015173,  0.17364168,  0.16251074, -0.0375424 ,
         0.14830214, -0.05970318, -0.00333028,  0.03007433, -0.160289  ,
         0.04994542,  0.11022295,  0.11207794, -0.03871067, -0.15861064,
        -0.01528875,  0.09251501, -0.09920864,  0.04017911,  0.00522016,
        -0.19761704, -0.02124697, -0.03969523,  0.09283504,  0.11851613,
        -0.05042883, -0.02481587,  0.17819972,  0.        ]],
      dtype=float32), activation=array([[[28.054234  , -0.15742496, -0.09149051, -0.1452918 ,
         -0.23199058, -0.19128837, -0.10192398, -0.12839398,
         -0.1966356 , -0.27538946, -0.22228767, -0.15569226,
         -0.17345716, -0.21024905, -0.14397712, -0.16085231,
         -0.21507993]]], dtype=float32), h_activation=array([[[ 6.6298419e-01,  1.7188701e-01,  3.7409182e+00,  9.9439728e-01,
          6.7629302e-01, -1.6654260e-02, -3.9027429e-03,  4.2706442e+00,
          4.4210482e+00,  6.3079782e+00]]], dtype=float32), o_activation=array([[[28.054234  , -0.15742496, -0.09149051, -0.1452918 ,
         -0.23199058, -0.19128837, -0.10192398, -0.12839398,
         -0.1966356 , -0.27538946, -0.22228767, -0.15569226,
         -0.17345716, -0.21024905, -0.14397712, -0.16085231,
         -0.21507993]]], dtype=float32), reward=1), transition(observation=array([[ 1.0834334e+00,  2.0112166e-01,  4.1091737e-01,  4.8770180e-01,
         1.2191767e-01,  2.6248392e-01,  3.4941435e-01,  2.6435586e-02,
         8.9303382e-02,  1.9258946e-02,  1.9438291e-02, -1.0005718e-01,
        -7.7803306e-02,  2.1018070e-01, -1.6887026e-02, -2.6623694e-02,
        -2.4997471e-03,  6.6276953e-02,  6.9958217e-02, -3.6832992e-02,
        -5.7133771e-02, -2.5374642e-02, -4.7798208e-03, -6.8767957e-02,
         9.7070992e-02,  7.8174770e-02,  2.5232006e-02, -1.1516788e-01,
        -1.5284209e-01, -1.7749019e-02,  3.8386632e-02,  3.9084750e-04,
        -7.5404868e-02,  0.0000000e+00]], dtype=float32), activation=array([[[25.058325  , -0.13863204, -0.08697901, -0.15788898,
         -0.23696336, -0.17815487, -0.08492134, -0.11711361,
         -0.18106878, -0.26896697, -0.2142706 , -0.1373601 ,
         -0.16846885, -0.23176387, -0.16047579, -0.15869546,
         -0.1965253 ]]], dtype=float32), h_activation=array([[[ 1.1849756e+00, -1.0629797e-03,  3.3774621e+00,  2.4720430e-01,
          6.1014426e-01, -2.4389867e-02, -1.7812842e-03,  5.0442905e+00,
          3.7221720e+00,  5.9299779e+00]]], dtype=float32), o_activation=array([[[25.058325  , -0.13863204, -0.08697901, -0.15788898,
         -0.23696336, -0.17815487, -0.08492134, -0.11711361,
