,0,1
         -0.18106878, -0.26896697, -0.2142706 , -0.1373601 ,
         -0.16846885, -0.23176387, -0.16047579, -0.15869546,
         -0.1965253 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.18256815e-01,  7.11065865e+00,  1.22085857e+01,
          5.33506393e+00, -2.56624781e-02,  1.62118316e+00,
          8.19220829e+00,  1.76525950e+00, -4.30322364e-02,
         -1.47844598e-01, -9.57698449e-02,  7.25030899e-03,
         -9.00696684e-03, -6.26817420e-02, -3.41573358e-03,
          1.48950529e+00,  2.32905865e-01]]], dtype=float32), h_activation=array([[[0.9553856 , 0.33045354, 2.6400087 , 0.14472091, 0.70259464,
         0.16661838, 0.27172875, 3.9499476 , 3.2677104 , 4.437093  ]]],
      dtype=float32), o_activation=array([[[-1.18256815e-01,  7.11065865e+00,  1.22085857e+01,
          5.33506393e+00, -2.56624781e-02,  1.62118316e+00,
          8.19220829e+00,  1.76525950e+00, -4.30322364e-02,
         -1.47844598e-01, -9.57698449e-02,  7.25030899e-03,
         -9.00696684e-03, -6.26817420e-02, -3.41573358e-03,
          1.48950529e+00,  2.32905865e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.0752638e-01,  4.9462910e+00,  9.2492104e+00,  4.1222382e+00,
         -1.7556634e-02,  1.8028024e+00,  6.5832729e+00,  9.7319937e-01,
         -3.1780947e-02, -1.0649347e-01, -7.1827650e-02, -4.1772579e-03,
         -7.0077819e-03, -3.9563261e-02,  1.4400136e-01,  5.7847929e-01,
         -7.2330376e-03]]], dtype=float32), h_activation=array([[[0.74584794, 0.5989288 , 2.1825755 , 0.20801204, 0.67543614,
         0.32749328, 0.3414188 , 3.1497235 , 2.772288  , 3.3627498 ]]],
      dtype=float32), o_activation=array([[[-1.0752638e-01,  4.9462910e+00,  9.2492104e+00,  4.1222382e+00,
         -1.7556634e-02,  1.8028024e+00,  6.5832729e+00,  9.7319937e-01,
         -3.1780947e-02, -1.0649347e-01, -7.1827650e-02, -4.1772579e-03,
         -7.0077819e-03, -3.9563261e-02,  1.4400136e-01,  5.7847929e-01,
         -7.2330376e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=21, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.021571  ,  0.03074033,  0.0801598 ,  0.20627421,  0.39221036,
         0.06121807, -0.1544867 , -0.16799057,  0.0555186 , -0.07704789,
        -0.05275324,  0.00114117,  0.04515829,  0.33112168,  0.4569721 ,
         0.14494172,  0.10939627, -0.12472776, -0.16216567, -0.1812768 ,
        -0.00553224, -0.02050406, -0.06953766, -0.19388278,  0.04195465,
        -0.06281777, -0.03332362, -0.02508313, -0.0904606 ,  0.03444294,
         0.14379211, -0.04022782, -0.00128659,  0.        ]],
      dtype=float32), activation=array([[[25.11911   , -0.17313357, -0.16041298, -0.1396154 ,
         -0.13279665, -0.12935755, -0.10782659, -0.10026389,
         -0.10057678, -0.13440567, -0.15544534, -0.16678675,
         -0.16042148, -0.15624143, -0.16428201, -0.19774914,
         -0.19719382]]], dtype=float32), h_activation=array([[[ 3.4112041e+00,  3.0941055e+00,  1.4082618e+00,  3.0492644e+00,
          2.0529201e+00,  2.6691267e+00, -1.1554277e-03,  5.2723017e+00,
         -1.1390380e-02,  6.6134715e-01]]], dtype=float32), o_activation=array([[[25.11911   , -0.17313357, -0.16041298, -0.1396154 ,
         -0.13279665, -0.12935755, -0.10782659, -0.10026389,
         -0.10057678, -0.13440567, -0.15544534, -0.16678675,
         -0.16042148, -0.15624143, -0.16428201, -0.19774914,
         -0.19719382]]], dtype=float32), reward=1), transition(observation=array([[ 1.1606709 ,  0.06238253, -0.02260346,  0.27021894,  0.32616073,
         0.11439743, -0.02892548, -0.10358269,  0.0213805 , -0.02347195,
         0.00858259, -0.1390484 , -0.02888234,  0.34889668,  0.47106296,
         0.41549283, -0.09728179, -0.16300018,  0.05491508, -0.08421399,
         0.02685534, -0.00933716, -0.02029485,  0.05598281, -0.02557807,
        -0.0818178 ,  0.09329972,  0.17546502, -0.24270493,  0.01470681,
         0.02737498,  0.00924008, -0.00527158,  0.        ]],
      dtype=float32), activation=array([[[30.36972   , -0.17541428, -0.16051069, -0.13616319,
         -0.12559032, -0.1475053 , -0.15438244, -0.18719316,
         -0.186645  , -0.20493071, -0.17552137, -0.17273387,
         -0.16003425, -0.13586815, -0.14155182, -0.19836175,
         -0.20931722]]], dtype=float32), h_activation=array([[[ 3.7612162 ,  3.6705744 ,  0.82349694,  3.6330724 ,
          2.7618055 ,  2.9542704 ,  0.5252461 ,  7.6809444 ,
         -0.01055102, -0.00778634]]], dtype=float32), o_activation=array([[[30.36972   , -0.17541428, -0.16051069, -0.13616319,
         -0.12559032, -0.1475053 , -0.15438244, -0.18719316,
         -0.186645  , -0.20493071, -0.17552137, -0.17273387,
         -0.16003425, -0.13586815, -0.14155182, -0.19836175,
         -0.20931722]]], dtype=float32), reward=1), transition(observation=array([[ 0.9173493 , -0.12350781,  0.11041466,  0.3431887 ,  0.22753601,
         0.33029675, -0.05922031,  0.1126387 , -0.07532105,  0.13089217,
         0.09906437, -0.11345427, -0.11091796,  0.27934077,  0.57280695,
         0.19400242,  0.12135862, -0.07623726,  0.04977936,  0.08070694,
         0.03034694, -0.02817561,  0.15519828, -0.04321416, -0.1705139 ,
         0.16125332,  0.07783868, -0.11204764,  0.0112741 , -0.00968797,
        -0.08139583,  0.02840636, -0.13979338,  0.        ]],
      dtype=float32), activation=array([[[25.904629  , -0.14752042, -0.12495424, -0.10914395,
         -0.10549372, -0.13802099, -0.16268143, -0.22999303,
         -0.23010577, -0.22923605, -0.15738611, -0.14663336,
         -0.14609991, -0.08308967, -0.05958961, -0.13466617,
         -0.17289156]]], dtype=float32), h_activation=array([[[ 3.3106403e+00,  3.9187751e+00,  2.7085915e-01,  4.0290823e+00,
          3.4134924e+00,  1.8332350e+00,  1.1966789e+00,  8.7662220e+00,
         -2.6794837e-03, -1.4964200e-02]]], dtype=float32), o_activation=array([[[25.904629  , -0.14752042, -0.12495424, -0.10914395,
         -0.10549372, -0.13802099, -0.16268143, -0.22999303,
         -0.23010577, -0.22923605, -0.15738611, -0.14663336,
         -0.14609991, -0.08308967, -0.05958961, -0.13466617,
         -0.17289156]]], dtype=float32), reward=1), transition(observation=array([[ 0.8948283 ,  0.00912923, -0.14891565,  0.07808953,  0.27665985,
         0.14861241,  0.13058035, -0.21514727,  0.00716708, -0.11477114,
        -0.01861525, -0.0318157 ,  0.09250525,  0.32470855,  0.6086756 ,
         0.2401823 ,  0.1856205 , -0.07800396,  0.13157564,  0.10207678,
         0.00165217,  0.1768097 , -0.08322844, -0.07953185, -0.09073117,
         0.09830362, -0.0450646 , -0.00513495, -0.05238353, -0.19282947,
        -0.08133965,  0.12520552, -0.00218857,  0.        ]],
      dtype=float32), activation=array([[[24.612705  , -0.12930311, -0.07791166, -0.05397513,
         -0.07607543, -0.13092047, -0.16972862, -0.24566995,
         -0.23574458, -0.21253294, -0.12918575, -0.15621361,
         -0.1846227 , -0.10147706, -0.04854972, -0.13158202,
         -0.17513458]]], dtype=float32), h_activation=array([[[ 3.7410586e+00,  4.7115102e+00,  8.1591028e-01,  3.7442966e+00,
          3.6722724e+00,  2.8153563e+00,  1.7064586e+00,  9.9478884e+00,
         -9.2697091e-04, -1.9931059e-02]]], dtype=float32), o_activation=array([[[24.612705  , -0.12930311, -0.07791166, -0.05397513,
         -0.07607543, -0.13092047, -0.16972862, -0.24566995,
         -0.23574458, -0.21253294, -0.12918575, -0.15621361,
         -0.1846227 , -0.10147706, -0.04854972, -0.13158202,
         -0.17513458]]], dtype=float32), reward=1), transition(observation=array([[ 0.95583946,  0.00954757, -0.12569916,  0.18334071,  0.30811113,
         0.12882605,  0.1039509 , -0.12440199,  0.06351474, -0.07789695,
         0.07776974, -0.17797743,  0.09348826,  0.41710687,  0.44728044,
         0.19565207,  0.04652432,  0.07910413,  0.06989862, -0.02183288,
        -0.0797291 ,  0.10540839,  0.08355162, -0.01257853,  0.08865654,
         0.02036623, -0.01747045, -0.06528913, -0.03141203,  0.04016959,
        -0.06962974, -0.04528696, -0.17265527,  0.        ]],
      dtype=float32), activation=array([[[25.866272  , -0.11205742, -0.08974919, -0.0877127 ,
         -0.08948528, -0.13605165, -0.1910043 , -0.28991666,
         -0.26607537, -0.24156421, -0.15135162, -0.15749513,
         -0.17129257, -0.08488928, -0.02669446, -0.10603424,
         -0.15200308]]], dtype=float32), h_activation=array([[[ 4.0209842e+00,  4.7654705e+00,  1.1846533e+00,  3.2724690e+00,
          3.8732808e+00,  2.6183524e+00,  2.0846667e+00,  9.9347343e+00,
         -5.6659780e-03, -2.0529706e-02]]], dtype=float32), o_activation=array([[[25.866272  , -0.11205742, -0.08974919, -0.0877127 ,
         -0.08948528, -0.13605165, -0.1910043 , -0.28991666,
         -0.26607537, -0.24156421, -0.15135162, -0.15749513,
         -0.17129257, -0.08488928, -0.02669446, -0.10603424,
         -0.15200308]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-5.8237765e-02,  4.4610205e+00,  5.2602372e+00,  5.6900187e+00,
          7.0871220e+00,  7.9215193e-01, -6.4008810e-02, -1.7840204e-01,
         -1.5370998e-01, -1.1728551e-01, -2.6782189e-02, -2.2099810e-02,
         -3.9606136e-03,  1.0402035e+01,  1.5160964e+01,  8.8354225e+00,
          3.7474103e+00]]], dtype=float32), h_activation=array([[[ 2.9274592e+00,  3.7898064e+00,  7.8750259e-01,  2.4098301e+00,
          3.1439817e+00,  1.9909768e+00,  2.6417165e+00,  7.4873381e+00,
          9.8678935e-01, -1.1531898e-03]]], dtype=float32), o_activation=array([[[-5.8237765e-02,  4.4610205e+00,  5.2602372e+00,  5.6900187e+00,
          7.0871220e+00,  7.9215193e-01, -6.4008810e-02, -1.7840204e-01,
         -1.5370998e-01, -1.1728551e-01, -2.6782189e-02, -2.2099810e-02,
         -3.9606136e-03,  1.0402035e+01,  1.5160964e+01,  8.8354225e+00,
          3.7474103e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-5.9233196e-02,  3.1685238e+00,  4.4893894e+00,  4.5505586e+00,
          5.1333332e+00,  5.5338812e-01, -6.2598020e-02, -1.5909517e-01,
         -1.2475220e-01, -7.7295557e-02, -9.0692518e-03, -1.3437771e-02,
         -4.2588515e-03,  7.6096878e+00,  1.1409085e+01,  6.5737500e+00,
          2.2997212e+00]]], dtype=float32), h_activation=array([[[ 2.0003657e+00,  3.0593987e+00,  7.3274225e-01,  1.9387119e+00,
          2.4167821e+00,  1.5262284e+00,  2.6849155e+00,  5.6418152e+00,
          1.3200191e+00, -5.5228232e-04]]], dtype=float32), o_activation=array([[[-5.9233196e-02,  3.1685238e+00,  4.4893894e+00,  4.5505586e+00,
          5.1333332e+00,  5.5338812e-01, -6.2598020e-02, -1.5909517e-01,
         -1.2475220e-01, -7.7295557e-02, -9.0692518e-03, -1.3437771e-02,
         -4.2588515e-03,  7.6096878e+00,  1.1409085e+01,  6.5737500e+00,
          2.2997212e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=22, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.8480609 , -0.04526962, -0.11553349,  0.02546895,  0.3332977 ,
         0.11758754,  0.15674001,  0.08614206,  0.00405326, -0.05430302,
         0.08168218,  0.06252543,  0.29065076,  0.41019002,  0.6308233 ,
         0.41998386,  0.11397608,  0.09202135,  0.01304236,  0.02495134,
        -0.07392787, -0.05928267,  0.15350327,  0.20194189,  0.01231198,
         0.04447075,  0.09370428, -0.01715713, -0.01142459, -0.03045209,
         0.12441288,  0.0123577 ,  0.06924076,  0.        ]],
      dtype=float32), activation=array([[[25.552176  , -0.14846113, -0.12744807, -0.10517833,
         -0.12854742, -0.14263378, -0.12752208, -0.11500698,
         -0.11077865, -0.1475699 , -0.16988045, -0.18284579,
         -0.18329711, -0.18026108, -0.18362395, -0.20750345,
         -0.18987969]]], dtype=float32), h_activation=array([[[ 2.5072739e+00,  3.0231926e+00,  2.2623279e+00,  3.4605007e+00,
          2.2411184e+00,  4.1194563e+00, -4.5842892e-03,  4.8466463e+00,
          2.0709440e-01, -1.1800426e-02]]], dtype=float32), o_activation=array([[[25.552176  , -0.14846113, -0.12744807, -0.10517833,
         -0.12854742, -0.14263378, -0.12752208, -0.11500698,
         -0.11077865, -0.1475699 , -0.16988045, -0.18284579,
         -0.18329711, -0.18026108, -0.18362395, -0.20750345,
         -0.18987969]]], dtype=float32), reward=1), transition(observation=array([[ 0.89211684, -0.05741625, -0.02286777, -0.085545  ,  0.29610685,
         0.33426812, -0.01067159,  0.10666682,  0.10511915, -0.10008474,
        -0.04785552, -0.08933711,  0.10615531,  0.18143193,  0.6159816 ,
         0.20305887, -0.00293727, -0.16097668,  0.00878983, -0.12079359,
        -0.07918162, -0.17193805, -0.13142075, -0.17360821, -0.07635136,
        -0.06995582, -0.01778211, -0.08938613,  0.01723493, -0.05226824,
        -0.04566721,  0.14967383,  0.14145648,  0.        ]],
      dtype=float32), activation=array([[[22.427574  , -0.1347839 , -0.13961682, -0.12161366,
         -0.11904202, -0.14588481, -0.12679386, -0.1308647 ,
         -0.13203764, -0.17343386, -0.15054779, -0.13743626,
         -0.12314157, -0.09092035, -0.08835154, -0.13047732,
         -0.14542507]]], dtype=float32), h_activation=array([[[ 2.0287597e+00,  4.0415535e+00,  1.7355831e+00,  3.0938678e+00,
          2.1726816e+00,  4.6338592e+00, -9.2484849e-03,  6.4314995e+00,
         -5.3972090e-03, -1.2428617e-02]]], dtype=float32), o_activation=array([[[22.427574  , -0.1347839 , -0.13961682, -0.12161366,
         -0.11904202, -0.14588481, -0.12679386, -0.1308647 ,
         -0.13203764, -0.17343386, -0.15054779, -0.13743626,
         -0.12314157, -0.09092035, -0.08835154, -0.13047732,
         -0.14542507]]], dtype=float32), reward=1), transition(observation=array([[ 1.051463  ,  0.12603417,  0.14194159,  0.00186375,  0.21463321,
         0.2583373 ,  0.17795491,  0.21889642,  0.11181213, -0.01708956,
         0.13645084,  0.07133798,  0.17684722,  0.2831124 ,  0.8218322 ,
         0.12788035,  0.23492603, -0.06319556, -0.02601371, -0.06161143,
        -0.15828614, -0.00993413, -0.01289508, -0.052598  , -0.156453  ,
        -0.21453048, -0.01715221, -0.1082348 ,  0.03401369, -0.09283856,
        -0.17457798, -0.00185559,  0.0191639 ,  0.        ]],
      dtype=float32), activation=array([[[33.156986  , -0.19551082, -0.19255142, -0.18260056,
         -0.16214606, -0.16100535, -0.1667801 , -0.21109618,
         -0.21239622, -0.25800064, -0.22968623, -0.20196517,
         -0.19989322, -0.15348278, -0.11489733, -0.17433108,
         -0.21860248]]], dtype=float32), h_activation=array([[[ 2.2085166e+00,  4.4630327e+00,  2.4364021e+00,  2.9968123e+00,
          3.7242067e+00,  4.7036247e+00, -6.3445191e-03,  8.0429401e+00,
          7.3299575e-01, -5.6690010e-03]]], dtype=float32), o_activation=array([[[33.156986  , -0.19551082, -0.19255142, -0.18260056,
         -0.16214606, -0.16100535, -0.1667801 , -0.21109618,
         -0.21239622, -0.25800064, -0.22968623, -0.20196517,
         -0.19989322, -0.15348278, -0.11489733, -0.17433108,
         -0.21860248]]], dtype=float32), reward=1), transition(observation=array([[ 9.33316469e-01, -1.14758946e-01, -1.55115612e-02,
         1.28596067e-01,  6.41323030e-02,  2.71076202e-01,
         2.06510171e-01,  8.68992507e-02, -3.79485860e-02,
        -8.01751297e-03,  1.54122919e-01, -6.02115393e-02,
        -8.10130266e-04,  3.59082490e-01,  5.20524561e-01,
         3.39798033e-01,  3.55414040e-02,  6.97495118e-02,
         1.82723179e-01, -3.76195498e-02,  5.25233708e-02,
         6.75471574e-02, -1.05816342e-01,  1.65317073e-01,
         2.82554310e-02,  6.40491620e-02, -1.17669269e-01,
        -3.86172161e-03,  4.73849326e-02, -3.47631462e-02,
         4.38673422e-02,  8.88745338e-02, -1.62953466e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[24.03688   , -0.1213474 , -0.13008952, -0.1620702 ,
         -0.1612187 , -0.15220527, -0.12669662, -0.18508326,
         -0.20026869, -0.24706197, -0.18897101, -0.16346993,
         -0.16550931, -0.09337759, -0.04279006, -0.11502846,
         -0.16057062]]], dtype=float32), h_activation=array([[[ 1.6608598 ,  4.0655336 ,  1.9989021 ,  2.9746518 ,
          4.399037  ,  4.1168284 ,  0.53493434,  8.700001  ,
          1.6795965 , -0.02199714]]], dtype=float32), o_activation=array([[[24.03688   , -0.1213474 , -0.13008952, -0.1620702 ,
         -0.1612187 , -0.15220527, -0.12669662, -0.18508326,
         -0.20026869, -0.24706197, -0.18897101, -0.16346993,
         -0.16550931, -0.09337759, -0.04279006, -0.11502846,
         -0.16057062]]], dtype=float32), reward=1), transition(observation=array([[ 1.0210282 ,  0.07507317,  0.06557716,  0.08143502, -0.09226342,
         0.26254973,  0.19646497,  0.0481458 ,  0.07517628, -0.00929425,
        -0.01540186, -0.15276726, -0.06222861,  0.29776528,  0.5342169 ,
         0.3671722 ,  0.18806143,  0.01349439, -0.13888851,  0.19275372,
        -0.06400324, -0.11412796,  0.17219889, -0.10062099, -0.06714139,
        -0.04056648, -0.05997841,  0.0868628 ,  0.15000468, -0.1071008 ,
         0.15370956, -0.01024045, -0.00394091,  0.        ]],
      dtype=float32), activation=array([[[26.19003   , -0.15711209, -0.1300701 , -0.16539058,
         -0.18199722, -0.17290103, -0.14097904, -0.22209258,
         -0.24943994, -0.26447764, -0.16255249, -0.14311095,
         -0.18141824, -0.1063913 , -0.03480588, -0.1349664 ,
         -0.20663507]]], dtype=float32), h_activation=array([[[ 0.76151997,  4.002155  ,  2.4695013 ,  2.0946355 ,
          4.995113  ,  3.779739  ,  1.6708794 ,  9.544869  ,
          2.0171065 , -0.01014648]]], dtype=float32), o_activation=array([[[26.19003   , -0.15711209, -0.1300701 , -0.16539058,
         -0.18199722, -0.17290103, -0.14097904, -0.22209258,
         -0.24943994, -0.26447764, -0.16255249, -0.14311095,
         -0.18141824, -0.1063913 , -0.03480588, -0.1349664 ,
         -0.20663507]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.09552922,  4.3712034 ,  4.0748873 , -0.03232432,
         -0.04635597, -0.02916398,  0.16943812, -0.09801868,
         -0.11922307, -0.13768867, -0.04374055, -0.01974577,
         -0.03346508,  8.250963  , 18.363796  , 11.078899  ,
          2.1379676 ]]], dtype=float32), h_activation=array([[[ 4.0161851e-01,  2.9711330e+00,  1.6607385e+00,  1.4080932e+00,
          3.9132237e+00,  2.7283809e+00,  2.1996050e+00,  7.0871544e+00,
          2.4639575e+00, -1.7490160e-03]]], dtype=float32), o_activation=array([[[-0.09552922,  4.3712034 ,  4.0748873 , -0.03232432,
         -0.04635597, -0.02916398,  0.16943812, -0.09801868,
