,0,1
         -0.11922307, -0.13768867, -0.04374055, -0.01974577,
         -0.03346508,  8.250963  , 18.363796  , 11.078899  ,
          2.1379676 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-8.6775757e-02,  2.8483686e+00,  3.8582678e+00, -1.9013114e-02,
         -3.8333740e-02, -2.2593750e-02, -9.4109941e-03, -9.4260864e-02,
         -9.7550191e-02, -9.3518242e-02, -2.2971410e-02, -1.2549385e-02,
         -2.7448080e-02,  5.9807272e+00,  1.3738886e+01,  7.8599524e+00,
          5.3108406e-01]]], dtype=float32), h_activation=array([[[ 5.3012110e-02,  2.2705243e+00,  1.3232851e+00,  1.1054316e+00,
          2.9379683e+00,  1.9841520e+00,  2.2295785e+00,  5.2674303e+00,
          2.3846970e+00, -1.0114253e-03]]], dtype=float32), o_activation=array([[[-8.6775757e-02,  2.8483686e+00,  3.8582678e+00, -1.9013114e-02,
         -3.8333740e-02, -2.2593750e-02, -9.4109941e-03, -9.4260864e-02,
         -9.7550191e-02, -9.3518242e-02, -2.2971410e-02, -1.2549385e-02,
         -2.7448080e-02,  5.9807272e+00,  1.3738886e+01,  7.8599524e+00,
          5.3108406e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=23, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9226211 ,  0.07970539,  0.0547472 , -0.03944973, -0.238822  ,
        -0.02002258, -0.09951606,  0.26282272,  0.5230783 ,  0.5640982 ,
         0.45714143,  0.32692078,  0.10746215,  0.04206491,  0.02657612,
        -0.02702656, -0.18355072, -0.05507207, -0.02609403, -0.12497571,
        -0.03238331,  0.05168828,  0.12993853, -0.08776245, -0.11435576,
         0.1886692 , -0.06858374,  0.05344898, -0.13445568,  0.01073975,
         0.09131213,  0.09805363, -0.08597995,  0.        ]],
      dtype=float32), activation=array([[[26.470371  , -0.12435203, -0.11038481, -0.0775402 ,
         -0.08205102, -0.09464706, -0.1013087 , -0.12859972,
         -0.16848327, -0.2193537 , -0.23688844, -0.22492853,
         -0.16521981, -0.11483623, -0.11106346, -0.12983595,
         -0.14612015]]], dtype=float32), h_activation=array([[[ 9.2710513e-01,  2.6485982e+00, -3.0028468e-03,  1.9930689e+00,
          4.4933066e+00,  3.7142496e+00, -5.7170712e-03, -6.8211341e-03,
          2.1200440e+00,  3.3655849e+00]]], dtype=float32), o_activation=array([[[26.470371  , -0.12435203, -0.11038481, -0.0775402 ,
         -0.08205102, -0.09464706, -0.1013087 , -0.12859972,
         -0.16848327, -0.2193537 , -0.23688844, -0.22492853,
         -0.16521981, -0.11483623, -0.11106346, -0.12983595,
         -0.14612015]]], dtype=float32), reward=1), transition(observation=array([[ 0.91030484,  0.10793091,  0.14600906,  0.02652477, -0.11139812,
        -0.0912997 , -0.179463  ,  0.2636191 ,  0.47013634,  0.4819135 ,
         0.41700235,  0.3341682 ,  0.02445695,  0.01158734, -0.1508828 ,
        -0.07259861, -0.15212783, -0.04294277,  0.06630521,  0.04336485,
         0.00680915,  0.2833486 ,  0.00191866,  0.09161755, -0.12298784,
        -0.00906545,  0.09227646, -0.10270362,  0.2136731 ,  0.07966904,
        -0.03487903, -0.1691263 , -0.15527746,  0.        ]],
      dtype=float32), activation=array([[[22.324003  , -0.13008647, -0.1352389 , -0.15550093,
         -0.17187206, -0.17625152, -0.12977988, -0.07754692,
         -0.07277788, -0.09435219, -0.15253064, -0.17867273,
         -0.15191342, -0.12690622, -0.09858676, -0.12537117,
         -0.16363674]]], dtype=float32), h_activation=array([[[ 9.1036981e-01,  2.5359600e+00, -1.4217496e-02,  2.2818308e+00,
          6.1901608e+00,  4.2703252e+00, -3.6027585e-03, -2.2570645e-02,
          3.1747210e+00,  5.6080060e+00]]], dtype=float32), o_activation=array([[[22.324003  , -0.13008647, -0.1352389 , -0.15550093,
         -0.17187206, -0.17625152, -0.12977988, -0.07754692,
         -0.07277788, -0.09435219, -0.15253064, -0.17867273,
         -0.15191342, -0.12690622, -0.09858676, -0.12537117,
         -0.16363674]]], dtype=float32), reward=1), transition(observation=array([[ 0.7681405 , -0.02857102, -0.06239393, -0.04788809, -0.06925847,
        -0.03902135, -0.00748998,  0.35105944,  0.6836755 ,  0.50308865,
         0.3611465 ,  0.4058981 ,  0.0372915 , -0.10283574, -0.10781796,
        -0.07887892,  0.02457701,  0.08773229, -0.01041322,  0.11455414,
         0.03073225, -0.07686576,  0.02122411,  0.08152038,  0.0503443 ,
        -0.00594908, -0.02566681, -0.03528509, -0.0028366 , -0.0939708 ,
        -0.01111914,  0.00712566, -0.14892732,  0.        ]],
      dtype=float32), activation=array([[[18.519325  , -0.08269863, -0.08168735, -0.14087161,
         -0.21321702, -0.23265655, -0.15039453, -0.05913299,
         -0.04642105, -0.07626253, -0.12694094, -0.14829208,
         -0.14145336, -0.14016895, -0.08800612, -0.10631464,
         -0.14354141]]], dtype=float32), h_activation=array([[[-7.0797768e-04,  2.7315204e+00, -1.3707020e-02,  2.6860714e+00,
          6.6877317e+00,  5.5743356e+00, -1.6641420e-03, -3.4818996e-02,
          4.3119636e+00,  6.6565380e+00]]], dtype=float32), o_activation=array([[[18.519325  , -0.08269863, -0.08168735, -0.14087161,
         -0.21321702, -0.23265655, -0.15039453, -0.05913299,
         -0.04642105, -0.07626253, -0.12694094, -0.14829208,
         -0.14145336, -0.14016895, -0.08800612, -0.10631464,
         -0.14354141]]], dtype=float32), reward=1), transition(observation=array([[ 1.2219481 , -0.02792955, -0.03916461,  0.04271382, -0.08988575,
        -0.01959854, -0.0097771 ,  0.1468518 ,  0.33213356,  0.46371004,
         0.22185147,  0.26123324,  0.16498622,  0.16228977, -0.15192394,
         0.1686468 , -0.09609602,  0.1250326 , -0.01573955,  0.0349387 ,
         0.10685486, -0.02193865, -0.04305665, -0.01909984,  0.13300672,
         0.12874526, -0.16212678, -0.12831387, -0.10243803, -0.1583324 ,
         0.00627901, -0.02194552, -0.05634376,  0.        ]],
      dtype=float32), activation=array([[[27.095692  , -0.14028579, -0.14328146, -0.23671241,
         -0.3086081 , -0.29798442, -0.17988992, -0.06013706,
         -0.03510815, -0.08937479, -0.15523201, -0.17597145,
         -0.20728143, -0.24754971, -0.1589288 , -0.15841274,
         -0.209099  ]]], dtype=float32), h_activation=array([[[ 0.5561227 ,  2.4643445 , -0.01110757,  2.495432  ,
          7.190314  ,  6.6639724 ,  0.70098   , -0.01380293,
          4.739134  ,  6.2184186 ]]], dtype=float32), o_activation=array([[[27.095692  , -0.14028579, -0.14328146, -0.23671241,
         -0.3086081 , -0.29798442, -0.17988992, -0.06013706,
         -0.03510815, -0.08937479, -0.15523201, -0.17597145,
         -0.20728143, -0.24754971, -0.1589288 , -0.15841274,
         -0.209099  ]]], dtype=float32), reward=1), transition(observation=array([[ 1.20384824e+00, -6.30978271e-02, -9.99910012e-02,
        -1.82338700e-01, -2.82536983e-01,  4.68105860e-02,
         1.56244654e-02,  1.70476750e-01,  5.02715886e-01,
         5.88653088e-01,  4.69716847e-01,  2.89277006e-02,
        -1.05339497e-01,  1.08835526e-01,  2.22690646e-02,
        -3.27297188e-02, -8.04940313e-02,  1.15261234e-01,
        -1.00368494e-03, -1.66309819e-01, -2.41195131e-02,
         4.15032730e-02,  3.56077962e-02,  1.79511845e-01,
         1.80939868e-01,  7.42580518e-02, -3.50082815e-02,
        -1.05073981e-01,  6.30606040e-02, -1.15196183e-01,
         1.13913454e-02,  3.67015670e-03, -1.56527400e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[25.716227  , -0.11385101, -0.12385668, -0.22553867,
         -0.30772766, -0.30777228, -0.19959402, -0.08779202,
         -0.05831147, -0.10147317, -0.14019245, -0.13997188,
         -0.15778916, -0.20399265, -0.1334437 , -0.14142169,
         -0.1874274 ]]], dtype=float32), h_activation=array([[[-8.9752590e-03,  3.2762392e+00, -1.0901832e-02,  1.2523534e+00,
          9.0354128e+00,  6.3561816e+00,  9.4120258e-01, -2.6132789e-02,
          5.1224332e+00,  5.7189794e+00]]], dtype=float32), o_activation=array([[[25.716227  , -0.11385101, -0.12385668, -0.22553867,
         -0.30772766, -0.30777228, -0.19959402, -0.08779202,
         -0.05831147, -0.10147317, -0.14019245, -0.13997188,
         -0.15778916, -0.20399265, -0.1334437 , -0.14142169,
         -0.1874274 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.3950354e-01,  3.1007166e+00, -8.8131810e-03, -1.4763017e-01,
         -2.1009976e-01, -1.9662866e-01, -5.9119586e-02,  7.2115135e+00,
          1.4398376e+01,  1.4875473e+01,  9.6926098e+00,  5.0381942e+00,
         -2.6541322e-03, -2.5360297e-02,  4.6473861e+00,  2.2468939e+00,
         -2.1435341e-02]]], dtype=float32), h_activation=array([[[-1.7590194e-03,  2.1685159e+00, -2.6634424e-03,  7.6476383e-01,
          6.8024931e+00,  4.7774463e+00,  1.4510262e+00,  1.7636289e-01,
          4.5494504e+00,  4.3559713e+00]]], dtype=float32), o_activation=array([[[-1.3950354e-01,  3.1007166e+00, -8.8131810e-03, -1.4763017e-01,
         -2.1009976e-01, -1.9662866e-01, -5.9119586e-02,  7.2115135e+00,
          1.4398376e+01,  1.4875473e+01,  9.6926098e+00,  5.0381942e+00,
         -2.6541322e-03, -2.5360297e-02,  4.6473861e+00,  2.2468939e+00,
         -2.1435341e-02]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.11846891,  1.9846783 ,  0.45859492, -0.10184003,
         -0.16056214, -0.14836188, -0.0505887 ,  3.671509  ,
          9.761821  , 10.825381  ,  7.174111  ,  3.9011745 ,
          0.08521563, -0.01660122,  3.6647477 ,  1.3543587 ,
         -0.02654646]]], dtype=float32), h_activation=array([[[-2.1387667e-03,  1.4975749e+00,  9.9563003e-03,  6.0173565e-01,
          5.0303998e+00,  3.6150172e+00,  1.5316923e+00,  2.9895008e-01,
          3.8042650e+00,  3.3454955e+00]]], dtype=float32), o_activation=array([[[-0.11846891,  1.9846783 ,  0.45859492, -0.10184003,
         -0.16056214, -0.14836188, -0.0505887 ,  3.671509  ,
          9.761821  , 10.825381  ,  7.174111  ,  3.9011745 ,
          0.08521563, -0.01660122,  3.6647477 ,  1.3543587 ,
         -0.02654646]]], dtype=float32), reward=0)], success=False), configuration(episode=24, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0467845 , -0.13886853,  0.13111115, -0.00610764, -0.07273521,
        -0.08453605, -0.01911395,  0.14564154,  0.0192573 ,  0.34080648,
         0.4459813 ,  0.3924772 ,  0.24594621,  0.20533848,  0.17556106,
        -0.1370925 , -0.0641227 , -0.17388709, -0.015132  ,  0.09622208,
         0.01090266, -0.09137863, -0.07006811, -0.00200092,  0.04532841,
        -0.06627045,  0.13007624,  0.01339572, -0.0513765 ,  0.1025123 ,
        -0.01981694, -0.09080689, -0.08536401,  0.        ]],
      dtype=float32), activation=array([[[28.135597  , -0.13440053, -0.1281949 , -0.10228716,
         -0.10667183, -0.11264984, -0.11080012, -0.11788655,
         -0.13678393, -0.19361329, -0.23827328, -0.24498847,
         -0.19835187, -0.15070727, -0.13928144, -0.15193121,
         -0.15345855]]], dtype=float32), h_activation=array([[[ 2.7924032 ,  1.9452269 ,  0.55209285,  2.8473768 ,
          4.2684803 ,  3.2166607 , -0.01054424,  1.390958  ,
          2.5922554 ,  1.4047236 ]]], dtype=float32), o_activation=array([[[28.135597  , -0.13440053, -0.1281949 , -0.10228716,
         -0.10667183, -0.11264984, -0.11080012, -0.11788655,
         -0.13678393, -0.19361329, -0.23827328, -0.24498847,
         -0.19835187, -0.15070727, -0.13928144, -0.15193121,
         -0.15345855]]], dtype=float32), reward=1), transition(observation=array([[ 0.89012   ,  0.12181434, -0.09393825,  0.00439222,  0.12656648,
         0.02478826, -0.14294101,  0.14837585,  0.16227123,  0.30854997,
         0.5439828 ,  0.3822406 ,  0.39110282,  0.31786788,  0.17461118,
         0.11925337,  0.04872358,  0.01095726,  0.03110699, -0.15150069,
        -0.19757493, -0.071092  , -0.04976147,  0.00490457, -0.00319405,
        -0.02055724, -0.07264718, -0.14486827, -0.08476677, -0.01345278,
        -0.03342176,  0.00524951,  0.03453417,  0.        ]],
      dtype=float32), activation=array([[[27.514347  , -0.15548208, -0.15125434, -0.13598941,
         -0.17677371, -0.19352193, -0.14505476, -0.12343717,
         -0.14676028, -0.1553624 , -0.17528932, -0.2045778 ,
         -0.19492002, -0.15184085, -0.14576106, -0.18227035,
         -0.18546179]]], dtype=float32), h_activation=array([[[ 4.5919299e+00,  3.0055139e+00,  2.6507485e-01,  3.7628670e+00,
          6.3234081e+00,  5.2831049e+00, -3.5720764e-04,  9.9995768e-01,
          3.4984105e+00,  1.4293913e+00]]], dtype=float32), o_activation=array([[[27.514347  , -0.15548208, -0.15125434, -0.13598941,
         -0.17677371, -0.19352193, -0.14505476, -0.12343717,
         -0.14676028, -0.1553624 , -0.17528932, -0.2045778 ,
         -0.19492002, -0.15184085, -0.14576106, -0.18227035,
         -0.18546179]]], dtype=float32), reward=1), transition(observation=array([[ 1.0331404 ,  0.14040092, -0.0081168 , -0.1841025 ,  0.10203202,
         0.01319161,  0.03532077,  0.08822158, -0.04828623,  0.32583788,
         0.50618875,  0.3459458 ,  0.13812889,  0.14914286,  0.17045288,
         0.09713509, -0.15628697, -0.10492732,  0.0512501 ,  0.06714794,
        -0.04170702, -0.18288146,  0.14497359,  0.02722432,  0.10664804,
         0.16732751,  0.1821879 ,  0.15940796,  0.11904588,  0.04312403,
        -0.15954845, -0.03593098, -0.10489063,  0.        ]],
      dtype=float32), activation=array([[[27.163044  , -0.15012616, -0.1830632 , -0.17537498,
         -0.20483577, -0.24923494, -0.19021861, -0.13594133,
         -0.12748867, -0.09913132, -0.11401382, -0.15776955,
         -0.14343694, -0.11038074, -0.12681173, -0.17176042,
         -0.16887657]]], dtype=float32), h_activation=array([[[ 4.7629018e+00,  3.9913342e+00, -5.1354342e-03,  3.6090784e+00,
          7.9413853e+00,  5.4618478e+00, -4.3557039e-03,  1.1711798e+00,
          5.4758244e+00,  1.3273330e+00]]], dtype=float32), o_activation=array([[[27.163044  , -0.15012616, -0.1830632 , -0.17537498,
         -0.20483577, -0.24923494, -0.19021861, -0.13594133,
         -0.12748867, -0.09913132, -0.11401382, -0.15776955,
         -0.14343694, -0.11038074, -0.12681173, -0.17176042,
         -0.16887657]]], dtype=float32), reward=1), transition(observation=array([[ 0.9872196 , -0.16848184,  0.09814645, -0.21308878,  0.05816461,
         0.00892851, -0.01411037,  0.04573662,  0.0680169 ,  0.40011096,
         0.6066455 ,  0.4318816 ,  0.07456183,  0.17633747,  0.2498642 ,
         0.08541501,  0.00888924,  0.12483646,  0.1593327 ,  0.17335652,
         0.15014113, -0.04717525,  0.12459593, -0.04455364, -0.0671212 ,
         0.11670594, -0.08839825,  0.00137953, -0.20356117,  0.02932076,
        -0.06874717, -0.07632336, -0.12881844,  0.        ]],
      dtype=float32), activation=array([[[25.123384  , -0.13164063, -0.18024455, -0.2011042 ,
         -0.23345767, -0.2527942 , -0.17735665, -0.14493074,
         -0.152874  , -0.09966995, -0.09081602, -0.1465194 ,
         -0.15964884, -0.11418337, -0.12091846, -0.17582765,
         -0.16530752]]], dtype=float32), h_activation=array([[[ 4.4542336 ,  4.3887424 , -0.01740233,  3.8819532 ,
          9.627362  ,  6.0305543 ,  0.44477212,  0.90791714,
          7.271893  ,  0.83357346]]], dtype=float32), o_activation=array([[[25.123384  , -0.13164063, -0.18024455, -0.2011042 ,
         -0.23345767, -0.2527942 , -0.17735665, -0.14493074,
         -0.152874  , -0.09966995, -0.09081602, -0.1465194 ,
         -0.15964884, -0.11418337, -0.12091846, -0.17582765,
         -0.16530752]]], dtype=float32), reward=1), transition(observation=array([[ 0.984103  , -0.03730363, -0.02217857,  0.08536015, -0.10992534,
         0.12066119, -0.16836087,  0.06609149,  0.18338488,  0.34504133,
         0.4014051 ,  0.37966633,  0.3055484 ,  0.44256663,  0.2770562 ,
         0.09511495, -0.14655387, -0.0275345 , -0.03717783, -0.16676335,
         0.09313729, -0.1182918 ,  0.0446823 ,  0.16066362,  0.01467599,
        -0.12360771, -0.07035811,  0.04420328, -0.02090979,  0.06728142,
        -0.1718016 ,  0.08767971,  0.05491506,  0.        ]],
      dtype=float32), activation=array([[[23.901003  , -0.14303035, -0.2071754 , -0.24645182,
         -0.277948  , -0.28513965, -0.18265502, -0.15200439,
         -0.16067971, -0.06996965, -0.04575428, -0.1291967 ,
         -0.1887551 , -0.13874207, -0.12502094, -0.17697982,
         -0.16458851]]], dtype=float32), h_activation=array([[[ 4.825348  ,  3.3652484 , -0.01627294,  3.0702333 ,
         10.4010935 ,  7.0398593 ,  0.97872275,  0.7962997 ,
          6.971039  ,  0.411448  ]]], dtype=float32), o_activation=array([[[23.901003  , -0.14303035, -0.2071754 , -0.24645182,
         -0.277948  , -0.28513965, -0.18265502, -0.15200439,
         -0.16067971, -0.06996965, -0.04575428, -0.1291967 ,
         -0.1887551 , -0.13874207, -0.12502094, -0.17697982,
         -0.16458851]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.1452198e-01, -9.1528250e-03, -7.7610299e-02, -1.3451871e-01,
         -1.6830376e-01, -2.0301872e-01, -8.4272288e-02, -2.9552227e-02,
          6.6256762e-02,  1.2739503e+01,  1.7534647e+01,  1.0664530e+01,
          5.9978518e+00,  1.0072971e+01,  8.1249504e+00,  3.7154341e-01,
         -8.1371209e-03]]], dtype=float32), h_activation=array([[[ 3.4678895e+00,  2.1889029e+00, -3.5081713e-03,  2.0387816e+00,
          7.8038182e+00,  5.1196275e+00,  2.0316215e+00,  7.2810459e-01,
          6.0902405e+00,  3.1848174e-01]]], dtype=float32), o_activation=array([[[-1.1452198e-01, -9.1528250e-03, -7.7610299e-02, -1.3451871e-01,
         -1.6830376e-01, -2.0301872e-01, -8.4272288e-02, -2.9552227e-02,
          6.6256762e-02,  1.2739503e+01,  1.7534647e+01,  1.0664530e+01,
          5.9978518e+00,  1.0072971e+01,  8.1249504e+00,  3.7154341e-01,
         -8.1371209e-03]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-9.5670544e-02, -7.6784873e-03, -4.4122580e-02, -9.0583466e-02,
         -1.3050361e-01, -1.5660301e-01, -8.1961267e-02, -5.3569965e-02,
         -1.6250759e-02,  9.5334778e+00,  1.3452763e+01,  8.1744270e+00,
          4.6780515e+00,  7.5246358e+00,  6.1540899e+00,  2.4223375e-01,
         -1.2733574e-02]]], dtype=float32), h_activation=array([[[2.334366  , 1.4643462 , 0.02324539, 1.527726  , 5.7090826 ,
         3.7168226 , 2.3277676 , 0.62423205, 4.9783797 , 0.25930873]]],
      dtype=float32), o_activation=array([[[-9.5670544e-02, -7.6784873e-03, -4.4122580e-02, -9.0583466e-02,
         -1.3050361e-01, -1.5660301e-01, -8.1961267e-02, -5.3569965e-02,
