,0,1
         -1.6250759e-02,  9.5334778e+00,  1.3452763e+01,  8.1744270e+00,
          4.6780515e+00,  7.5246358e+00,  6.1540899e+00,  2.4223375e-01,
         -1.2733574e-02]]], dtype=float32), reward=1)], success=True), configuration(episode=25, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0761725 , -0.02164939, -0.00120037,  0.2525571 ,  0.41414914,
         0.23697487,  0.00603467, -0.03477644,  0.02223835, -0.0382159 ,
         0.13860963,  0.14455083,  0.29144576,  0.3340336 ,  0.1407607 ,
         0.10492028, -0.04412124, -0.38983488,  0.13773783,  0.13222858,
         0.2845863 ,  0.05609028,  0.08831099,  0.06109383,  0.05182538,
         0.09056026, -0.04998778, -0.03271556, -0.11690357, -0.10402866,
        -0.03301801, -0.08013523,  0.09250146,  0.        ]],
      dtype=float32), activation=array([[[29.382374  , -0.16376652, -0.16387892, -0.15286043,
         -0.16009906, -0.16158256, -0.13832922, -0.12227093,
         -0.11448884, -0.15405028, -0.1942343 , -0.2121856 ,
         -0.18786561, -0.16260551, -0.15672459, -0.17634735,
         -0.18484832]]], dtype=float32), h_activation=array([[[ 3.9020176 ,  2.8235576 ,  1.0782235 ,  3.1037478 ,
          1.2879446 ,  2.6176965 , -0.01054146,  3.740676  ,
          0.23341772,  0.4695825 ]]], dtype=float32), o_activation=array([[[29.382374  , -0.16376652, -0.16387892, -0.15286043,
         -0.16009906, -0.16158256, -0.13832922, -0.12227093,
         -0.11448884, -0.15405028, -0.1942343 , -0.2121856 ,
         -0.18786561, -0.16260551, -0.15672459, -0.17634735,
         -0.18484832]]], dtype=float32), reward=1), transition(observation=array([[ 9.7107416e-01,  1.7149102e-02,  3.2595370e-02,  5.1362944e-01,
         4.5687070e-01,  1.9066761e-01,  9.2889089e-03,  8.1241056e-02,
         5.9677742e-02, -1.1841117e-01, -1.0494569e-02,  8.7239496e-02,
         1.9612861e-01,  4.0098739e-01,  3.7696940e-01, -4.5730457e-02,
         1.4302178e-01,  6.6262826e-02, -1.2501259e-01,  1.6238181e-02,
         1.2879646e-01,  3.4185738e-04,  1.1755907e-01, -4.0146597e-03,
        -7.8615900e-03, -1.7181385e-01,  8.3242774e-02, -1.2082617e-01,
         7.1974576e-02,  6.7650281e-02,  9.5551983e-02,  2.4218932e-01,
         2.0564726e-02,  0.0000000e+00]], dtype=float32), activation=array([[[28.517315  , -0.18219833, -0.18389511, -0.13852702,
         -0.1134078 , -0.14201093, -0.15882657, -0.17960203,
         -0.15849736, -0.16106217, -0.16282725, -0.16545077,
         -0.1464171 , -0.12410714, -0.14411913, -0.17415982,
         -0.1744866 ]]], dtype=float32), h_activation=array([[[ 5.5471315e+00,  2.4947312e+00,  1.6997869e+00,  4.0893507e+00,
          9.7115743e-01,  2.1051192e+00, -6.2658726e-03,  5.4716406e+00,
         -9.4920900e-03, -3.2660014e-03]]], dtype=float32), o_activation=array([[[28.517315  , -0.18219833, -0.18389511, -0.13852702,
         -0.1134078 , -0.14201093, -0.15882657, -0.17960203,
         -0.15849736, -0.16106217, -0.16282725, -0.16545077,
         -0.1464171 , -0.12410714, -0.14411913, -0.17415982,
         -0.1744866 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0027082e+00,  5.1639002e-02,  1.4826372e-01,  3.1475288e-01,
         4.7316602e-01,  3.0981824e-01,  2.5045359e-01, -5.2597273e-02,
         6.6312768e-02,  1.2777632e-01,  1.7373287e-03,  1.1166560e-01,
         3.4904951e-01,  2.0575182e-01,  9.5567472e-02,  4.6679392e-02,
         9.9232085e-02, -1.4101137e-01, -3.4325514e-02, -6.0629182e-02,
         3.2086797e-02,  7.5831369e-02,  7.0475101e-02, -8.7946005e-02,
        -1.5127535e-04, -4.5494456e-02,  7.6907746e-02,  8.9148849e-02,
        -6.1993214e-04,  1.7488816e-01,  3.3239480e-02,  1.8269050e-01,
         9.5434897e-02,  0.0000000e+00]], dtype=float32), activation=array([[[32.591198  , -0.18006672, -0.1708625 , -0.09916245,
         -0.09336581, -0.1538736 , -0.18265542, -0.2298895 ,
         -0.23647322, -0.23275237, -0.19553941, -0.1803195 ,
         -0.13465717, -0.09122133, -0.12117732, -0.1565724 ,
         -0.16287889]]], dtype=float32), h_activation=array([[[6.5800333 , 3.3135386 , 1.3433833 , 3.5408611 , 0.27129927,
         2.0621815 , 0.12650996, 5.905034  , 0.31703696, 0.18234873]]],
      dtype=float32), o_activation=array([[[32.591198  , -0.18006672, -0.1708625 , -0.09916245,
         -0.09336581, -0.1538736 , -0.18265542, -0.2298895 ,
         -0.23647322, -0.23275237, -0.19553941, -0.1803195 ,
         -0.13465717, -0.09122133, -0.12117732, -0.1565724 ,
         -0.16287889]]], dtype=float32), reward=1), transition(observation=array([[ 1.0341523 , -0.20607314, -0.03996349,  0.2427937 ,  0.36401415,
         0.2548214 ,  0.06341803, -0.17029539, -0.14820093, -0.00484873,
        -0.01025932,  0.165809  ,  0.36403754,  0.29978496,  0.26923338,
         0.05134648, -0.01196397,  0.22964111,  0.11891356,  0.07811998,
         0.00674106,  0.13746235, -0.14264187, -0.1373334 , -0.03083229,
        -0.19180246, -0.02979877, -0.02174648, -0.11117835, -0.0756275 ,
         0.08305491,  0.05986054,  0.1372701 ,  0.        ]],
      dtype=float32), activation=array([[[28.547752  , -0.12724024, -0.13384588, -0.06710738,
         -0.03498724, -0.08670252, -0.15806969, -0.2368341 ,
         -0.21707903, -0.21270971, -0.19024105, -0.16906297,
         -0.12148181, -0.10283216, -0.14484434, -0.15848856,
         -0.12651469]]], dtype=float32), h_activation=array([[[ 7.6493793 ,  3.4947963 ,  0.48751485,  3.5502434 ,
          0.19418502,  3.0270188 ,  0.17155951,  6.973049  ,
          0.4201779 , -0.01580225]]], dtype=float32), o_activation=array([[[28.547752  , -0.12724024, -0.13384588, -0.06710738,
         -0.03498724, -0.08670252, -0.15806969, -0.2368341 ,
         -0.21707903, -0.21270971, -0.19024105, -0.16906297,
         -0.12148181, -0.10283216, -0.14484434, -0.15848856,
         -0.12651469]]], dtype=float32), reward=1), transition(observation=array([[ 0.86499923,  0.09512562,  0.03193722,  0.385955  ,  0.45721132,
         0.23339948,  0.16514051,  0.18811196, -0.05755356,  0.01840311,
        -0.00455824,  0.12150935,  0.4336043 ,  0.2977098 ,  0.3847809 ,
        -0.13809046,  0.05709796,  0.22756459, -0.1297261 ,  0.03104599,
         0.09405046,  0.13800488,  0.07014073,  0.04787709, -0.00278511,
         0.00785134, -0.07206967, -0.02506081, -0.05925366,  0.03347963,
        -0.07333124, -0.01766808,  0.06237262,  0.        ]],
      dtype=float32), activation=array([[[28.830875  , -0.14724459, -0.15261105, -0.08015326,
         -0.03144063, -0.08832182, -0.18728054, -0.30122015,
         -0.26711518, -0.2342272 , -0.18453676, -0.13670242,
         -0.0962033 , -0.0839401 , -0.12022444, -0.14273958,
         -0.1368685 ]]], dtype=float32), h_activation=array([[[ 8.2587414e+00,  3.0774312e+00,  1.2513368e+00,  3.2771683e+00,
          1.8192235e-01,  2.3366005e+00, -3.5718151e-03,  7.1977692e+00,
          3.2311448e-01, -8.1980964e-03]]], dtype=float32), o_activation=array([[[28.830875  , -0.14724459, -0.15261105, -0.08015326,
         -0.03144063, -0.08832182, -0.18728054, -0.30122015,
         -0.26711518, -0.2342272 , -0.18453676, -0.13670242,
         -0.0962033 , -0.0839401 , -0.12022444, -0.14273958,
         -0.1368685 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.0535206 ,  2.144185  ,  2.2461388 , 10.947485  ,
         16.165058  ,  8.5311575 , -0.01868667, -0.15788051,
         -0.15493646, -0.12820482, -0.04385162,  2.4118738 ,
          9.108796  , 10.741357  ,  3.8860464 ,  1.3834853 ,
          3.7092004 ]]], dtype=float32), h_activation=array([[[6.4727936 , 2.8808258 , 0.9482704 , 2.5049458 , 0.52475727,
         2.0093951 , 1.0276096 , 5.7525387 , 1.1491498 , 0.09004579]]],
      dtype=float32), o_activation=array([[[-0.0535206 ,  2.144185  ,  2.2461388 , 10.947485  ,
         16.165058  ,  8.5311575 , -0.01868667, -0.15788051,
         -0.15493646, -0.12820482, -0.04385162,  2.4118738 ,
          9.108796  , 10.741357  ,  3.8860464 ,  1.3834853 ,
          3.7092004 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.05618646,  1.9298539 ,  2.0455434 ,  8.303284  ,
         12.356165  ,  6.5393457 , -0.03156424, -0.15027383,
         -0.12926261, -0.08802515, -0.02331776,  2.2255263 ,
          7.1680207 ,  8.336405  ,  3.1714616 ,  1.2329607 ,
          2.8570962 ]]], dtype=float32), h_activation=array([[[4.951091  , 2.6439605 , 0.8928572 , 2.0394182 , 0.59747624,
         1.7113175 , 1.5262475 , 4.586899  , 1.4509637 , 0.15040945]]],
      dtype=float32), o_activation=array([[[-0.05618646,  1.9298539 ,  2.0455434 ,  8.303284  ,
         12.356165  ,  6.5393457 , -0.03156424, -0.15027383,
         -0.12926261, -0.08802515, -0.02331776,  2.2255263 ,
          7.1680207 ,  8.336405  ,  3.1714616 ,  1.2329607 ,
          2.8570962 ]]], dtype=float32), reward=1)], success=True), configuration(episode=26, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.90066797, -0.00655163, -0.08681671,  0.06945492,  0.35127902,
         0.31496492,  0.31717694,  0.17815559,  0.07232824,  0.02625584,
         0.0626936 , -0.01195324,  0.00684384,  0.40078366,  0.32787699,
         0.2061806 ,  0.01779135, -0.01191222, -0.02951104,  0.01658178,
         0.07546101,  0.00417385, -0.1775884 , -0.00435241, -0.17588523,
         0.03214428,  0.103716  , -0.12012725, -0.03554982,  0.01236313,
         0.15468377,  0.03196029, -0.02787916,  0.        ]],
      dtype=float32), activation=array([[[26.149036  , -0.14281201, -0.12858488, -0.1164811 ,
         -0.14419244, -0.16660376, -0.14791079, -0.12760672,
         -0.11740188, -0.14274777, -0.15690374, -0.16705324,
         -0.1525482 , -0.1369905 , -0.14516802, -0.17686811,
         -0.17704754]]], dtype=float32), h_activation=array([[[ 1.5383592 ,  3.3686213 ,  2.3825526 ,  2.403207  ,
          1.4814147 ,  1.6730758 , -0.01314812,  3.443177  ,
          0.3493217 , -0.00532757]]], dtype=float32), o_activation=array([[[26.149036  , -0.14281201, -0.12858488, -0.1164811 ,
         -0.14419244, -0.16660376, -0.14791079, -0.12760672,
         -0.11740188, -0.14274777, -0.15690374, -0.16705324,
         -0.1525482 , -0.1369905 , -0.14516802, -0.17686811,
         -0.17704754]]], dtype=float32), reward=1), transition(observation=array([[ 0.80521894, -0.11013748,  0.0534116 , -0.05773298,  0.36168876,
         0.35252368,  0.35878965,  0.05080727, -0.02968561, -0.01516168,
        -0.02014014,  0.06285582,  0.13818073,  0.42001826,  0.47988498,
         0.41335094, -0.07188706,  0.22643392, -0.01669545, -0.00984775,
        -0.00359904,  0.02222272, -0.03408654,  0.01574074, -0.01350681,
         0.20711163, -0.08323131, -0.05880336, -0.02396322,  0.08691701,
        -0.05634521,  0.0869376 , -0.00236892,  0.        ]],
      dtype=float32), activation=array([[[24.032063  , -0.1289512 , -0.13073584, -0.11092796,
         -0.11802304, -0.13212578, -0.12022147, -0.1257796 ,
         -0.12969346, -0.1544465 , -0.15962598, -0.18161292,
         -0.17150901, -0.12486871, -0.12961642, -0.16618367,
         -0.15313244]]], dtype=float32), h_activation=array([[[ 1.3750601 ,  3.981109  ,  2.1146383 ,  2.306147  ,
          1.3123126 ,  2.5996187 , -0.01086251,  5.601285  ,
          0.5033909 , -0.0224777 ]]], dtype=float32), o_activation=array([[[24.032063  , -0.1289512 , -0.13073584, -0.11092796,
         -0.11802304, -0.13212578, -0.12022147, -0.1257796 ,
         -0.12969346, -0.1544465 , -0.15962598, -0.18161292,
         -0.17150901, -0.12486871, -0.12961642, -0.16618367,
         -0.15313244]]], dtype=float32), reward=1), transition(observation=array([[ 1.0653572e+00,  2.1593055e-02, -3.9754875e-02,  2.6146930e-01,
         1.8448409e-01,  4.3496177e-01,  1.8961002e-01,  1.7750804e-01,
         3.0826454e-03,  1.0019955e-03, -1.7221507e-01,  6.2176984e-02,
         2.1026143e-01,  2.8869948e-01,  3.6993146e-01,  4.5930594e-02,
         3.4154121e-02, -3.1914101e-03,  1.1091422e-01, -6.3842185e-02,
         9.8345885e-03,  1.0179080e-01,  1.2426382e-01,  3.1986162e-02,
         7.8074329e-02,  7.9074260e-03,  5.0336789e-02,  2.8795417e-02,
         8.1061713e-02, -6.1478697e-02, -9.5459707e-02, -9.7933516e-02,
        -3.9392002e-02,  0.0000000e+00]], dtype=float32), activation=array([[[28.790226  , -0.1577815 , -0.16131367, -0.16171676,
         -0.14153086, -0.13066518, -0.13336812, -0.1856503 ,
         -0.18419716, -0.21369275, -0.19937608, -0.19396783,
         -0.18803564, -0.13217717, -0.0966263 , -0.14542826,
         -0.17987628]]], dtype=float32), h_activation=array([[[ 1.9816105 ,  3.7718418 ,  2.3942862 ,  1.8303323 ,
          0.70585513,  2.5613058 , -0.0101101 ,  6.3287954 ,
          0.3480192 , -0.00925505]]], dtype=float32), o_activation=array([[[28.790226  , -0.1577815 , -0.16131367, -0.16171676,
         -0.14153086, -0.13066518, -0.13336812, -0.1856503 ,
         -0.18419716, -0.21369275, -0.19937608, -0.19396783,
         -0.18803564, -0.13217717, -0.0966263 , -0.14542826,
         -0.17987628]]], dtype=float32), reward=1), transition(observation=array([[ 0.98293036,  0.016232  , -0.01340348,  0.03503076,  0.14203459,
         0.51814294,  0.32659963,  0.06062111, -0.0054081 , -0.01420007,
        -0.1595234 , -0.0238522 ,  0.07191038,  0.352154  ,  0.37301144,
         0.21446152,  0.18737362,  0.02559686, -0.04613512, -0.1481664 ,
        -0.02569209,  0.09698185,  0.12616916, -0.01484983, -0.0076649 ,
        -0.00514   , -0.0054807 ,  0.09532373, -0.11173093, -0.14402835,
         0.03552438,  0.03925635,  0.018156  ,  0.        ]],
      dtype=float32), activation=array([[[27.503742  , -0.145081  , -0.1362448 , -0.13597758,
         -0.12282205, -0.11080627, -0.1274487 , -0.20239861,
         -0.20317385, -0.23696896, -0.20241535, -0.17007062,
         -0.15572265, -0.11574893, -0.0995088 , -0.15593185,
         -0.18278225]]], dtype=float32), h_activation=array([[[ 1.8314834e+00,  4.6998949e+00,  3.1996200e+00,  9.3162489e-01,
          5.3568852e-01,  2.5642812e+00, -2.9590314e-03,  7.4904232e+00,
          6.4002931e-01, -1.3328074e-02]]], dtype=float32), o_activation=array([[[27.503742  , -0.145081  , -0.1362448 , -0.13597758,
         -0.12282205, -0.11080627, -0.1274487 , -0.20239861,
         -0.20317385, -0.23696896, -0.20241535, -0.17007062,
         -0.15572265, -0.11574893, -0.0995088 , -0.15593185,
         -0.18278225]]], dtype=float32), reward=1), transition(observation=array([[ 0.7254224 , -0.13166009, -0.09722509,  0.18329555,  0.3173596 ,
         0.42016664,  0.30811247, -0.18329571,  0.18963706,  0.0781917 ,
        -0.04922239, -0.10579653,  0.01731519,  0.37487537,  0.08983959,
         0.07280761,  0.06764843, -0.06124433,  0.04715744,  0.04995341,
         0.05211675, -0.01895628,  0.03983275,  0.12033639, -0.0482366 ,
        -0.06597282, -0.01197913, -0.12370285, -0.08936451,  0.11915966,
        -0.10358313,  0.16907674, -0.11770727,  0.        ]],
      dtype=float32), activation=array([[[16.43294   , -0.06305275, -0.0916245 , -0.12835975,
         -0.09166644, -0.04070955, -0.05768757, -0.17523824,
         -0.18637334, -0.24143875, -0.20027846, -0.14368084,
         -0.10896579, -0.05277351, -0.02893124, -0.07573642,
         -0.09565378]]], dtype=float32), h_activation=array([[[ 2.0645702e+00,  5.4047656e+00,  2.4277818e+00,  5.1403880e-02,
         -1.2575471e-03,  1.8007807e+00,  2.6200968e-01,  6.6386137e+00,
         -3.9495766e-04, -1.5704976e-02]]], dtype=float32), o_activation=array([[[16.43294   , -0.06305275, -0.0916245 , -0.12835975,
         -0.09166644, -0.04070955, -0.05768757, -0.17523824,
         -0.18637334, -0.24143875, -0.20027846, -0.14368084,
         -0.10896579, -0.05277351, -0.02893124, -0.07573642,
         -0.09565378]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.08706434,  4.485901  ,  1.223891  ,  0.45749617,
          9.224674  , 13.443466  ,  5.7208962 , -0.08792537,
         -0.07798988, -0.10832126, -0.09496117, -0.04829747,
          0.7156685 ,  6.6417847 ,  7.0796757 ,  3.4237351 ,
          2.4734883 ]]], dtype=float32), h_activation=array([[[1.6529818e+00, 4.5436897e+00, 1.8891792e+00, 1.7662621e-01,
         2.4870431e-01, 1.6253574e+00, 6.7206746e-01, 5.2520866e+00,
         6.1033809e-01, 2.2449791e-03]]], dtype=float32), o_activation=array([[[-0.08706434,  4.485901  ,  1.223891  ,  0.45749617,
          9.224674  , 13.443466  ,  5.7208962 , -0.08792537,
         -0.07798988, -0.10832126, -0.09496117, -0.04829747,
          0.7156685 ,  6.6417847 ,  7.0796757 ,  3.4237351 ,
          2.4734883 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.08464052,  3.0872307 ,  0.9259213 ,  0.4551096 ,
          7.3349266 , 10.720697  ,  4.2046957 , -0.07616006,
         -0.06088852, -0.07616094, -0.06827219, -0.03757077,
          0.49754363,  5.400903  ,  5.7259083 ,  2.5229583 ,
          1.3939309 ]]], dtype=float32), h_activation=array([[[1.276541  , 3.8588808 , 1.597939  , 0.3634442 , 0.3285735 ,
         1.4776602 , 0.81560296, 4.1914835 , 0.8800508 , 0.0506041 ]]],
      dtype=float32), o_activation=array([[[-0.08464052,  3.0872307 ,  0.9259213 ,  0.4551096 ,
          7.3349266 , 10.720697  ,  4.2046957 , -0.07616006,
         -0.06088852, -0.07616094, -0.06827219, -0.03757077,
          0.49754363,  5.400903  ,  5.7259083 ,  2.5229583 ,
          1.3939309 ]]], dtype=float32), reward=1)], success=True), configuration(episode=27, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
