,0,1
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0845045 ,  0.08612723,  0.32446188,  0.31590784,  0.37389338,
        -0.00751489, -0.0894131 ,  0.1118333 , -0.20101504, -0.11610268,
         0.13860348,  0.06291914,  0.05245122, -0.07219652, -0.02247969,
         0.15425654,  0.4945995 , -0.06195086, -0.18927151,  0.07238467,
         0.01705703, -0.19835456, -0.06437481, -0.11006722,  0.26123476,
         0.11999166,  0.24832807, -0.04961212,  0.11582777, -0.0450095 ,
         0.12207703, -0.0373015 , -0.02049242,  0.        ]],
      dtype=float32), activation=array([[[28.479485  , -0.21978217, -0.19682445, -0.16883469,
         -0.15658537, -0.14800228, -0.127135  , -0.12172648,
         -0.12514162, -0.14320908, -0.16473949, -0.17141166,
         -0.14720899, -0.12600142, -0.13278191, -0.19342314,
         -0.23125154]]], dtype=float32), h_activation=array([[[4.1242304 , 2.7102606 , 2.7331557 , 5.185199  , 1.3218559 ,
         1.4866611 , 0.88211447, 4.787323  , 1.4458091 , 2.499277  ]]],
      dtype=float32), o_activation=array([[[28.479485  , -0.21978217, -0.19682445, -0.16883469,
         -0.15658537, -0.14800228, -0.127135  , -0.12172648,
         -0.12514162, -0.14320908, -0.16473949, -0.17141166,
         -0.14720899, -0.12600142, -0.13278191, -0.19342314,
         -0.23125154]]], dtype=float32), reward=1), transition(observation=array([[ 0.88440615,  0.18858995,  0.28278902,  0.3945974 ,  0.31929502,
         0.06499044, -0.0580979 ,  0.14552581, -0.07318186, -0.06059375,
        -0.02372334, -0.16058755,  0.02454782,  0.09377401,  0.07655929,
         0.21360306,  0.51679194, -0.06760599, -0.01535512, -0.05950284,
        -0.03851567, -0.04234999,  0.14041848, -0.2176524 , -0.05780757,
        -0.0645079 , -0.03340139, -0.1156242 ,  0.05342285, -0.08484103,
         0.09783403,  0.02929251, -0.02896819,  0.        ]],
      dtype=float32), activation=array([[[23.922459  , -0.18521202, -0.1553983 , -0.08060146,
         -0.07622189, -0.13531879, -0.14399488, -0.1611157 ,
         -0.18692414, -0.18620086, -0.12266279, -0.1078312 ,
         -0.1143337 , -0.13374412, -0.13487434, -0.1460437 ,
         -0.15911116]]], dtype=float32), h_activation=array([[[5.3944607 , 3.0846975 , 4.2415915 , 6.262642  , 1.2990768 ,
         0.77943254, 2.4078865 , 6.6716833 , 0.8164575 , 3.1275046 ]]],
      dtype=float32), o_activation=array([[[23.922459  , -0.18521202, -0.1553983 , -0.08060146,
         -0.07622189, -0.13531879, -0.14399488, -0.1611157 ,
         -0.18692414, -0.18620086, -0.12266279, -0.1078312 ,
         -0.1143337 , -0.13374412, -0.13487434, -0.1460437 ,
         -0.15911116]]], dtype=float32), reward=1), transition(observation=array([[ 1.1272755 ,  0.3876877 ,  0.5232522 ,  0.3843393 ,  0.16285159,
         0.04851883,  0.05218874,  0.07362331, -0.14742175,  0.0646154 ,
        -0.01910604,  0.02300726,  0.09257101,  0.0528032 ,  0.09303163,
         0.14729646,  0.3116133 , -0.021249  ,  0.04940829,  0.13033882,
         0.1157432 , -0.11277952, -0.13994469, -0.11128442, -0.10710414,
         0.046177  ,  0.04953383, -0.12141176, -0.06561881, -0.06493454,
        -0.05452732, -0.11779309,  0.07870423,  0.        ]],
      dtype=float32), activation=array([[[34.583942  , -0.19898227, -0.17169186, -0.07194018,
         -0.07062265, -0.17164661, -0.22173394, -0.24983591,
         -0.2755791 , -0.26330185, -0.18398316, -0.16944975,
         -0.15385692, -0.16407083, -0.1605902 , -0.14622265,
         -0.14762145]]], dtype=float32), h_activation=array([[[ 6.4069886e+00,  3.0081160e+00,  4.7627444e+00,  5.9538860e+00,
          2.1757588e+00, -6.2117900e-04,  3.1490707e+00,  8.4382019e+00,
          1.5887581e+00,  4.8313184e+00]]], dtype=float32), o_activation=array([[[34.583942  , -0.19898227, -0.17169186, -0.07194018,
         -0.07062265, -0.17164661, -0.22173394, -0.24983591,
         -0.2755791 , -0.26330185, -0.18398316, -0.16944975,
         -0.15385692, -0.16407083, -0.1605902 , -0.14622265,
         -0.14762145]]], dtype=float32), reward=1), transition(observation=array([[ 1.0518607 ,  0.28565347,  0.28276134,  0.38926983,  0.2257121 ,
        -0.03387117, -0.06108829,  0.13305876,  0.0403323 , -0.09137052,
        -0.02793645,  0.02616835,  0.07221537, -0.0461228 ,  0.2783592 ,
         0.10731594,  0.36761245, -0.17273578, -0.0327236 ,  0.12246496,
        -0.04693567,  0.03221451,  0.10256051,  0.004499  ,  0.1432947 ,
         0.13473086, -0.14580299, -0.05583469, -0.10822642, -0.11228952,
         0.1632479 , -0.00417181, -0.11801124,  0.        ]],
      dtype=float32), activation=array([[[ 3.12932549e+01, -1.28382668e-01, -9.38963667e-02,
         -2.24322323e-02, -5.93442731e-02, -1.72987878e-01,
         -2.30009258e-01, -2.87415057e-01, -3.08620661e-01,
         -2.88694829e-01, -1.74365491e-01, -1.42777234e-01,
         -1.38421386e-01, -1.66541457e-01, -1.51600227e-01,
         -1.31917015e-01, -1.12856135e-01]]], dtype=float32), h_activation=array([[[6.6306443, 2.8220003, 5.0497584, 6.557976 , 2.5622869,
         0.2199018, 3.545724 , 9.212366 , 1.5747552, 5.361899 ]]],
      dtype=float32), o_activation=array([[[ 3.12932549e+01, -1.28382668e-01, -9.38963667e-02,
         -2.24322323e-02, -5.93442731e-02, -1.72987878e-01,
         -2.30009258e-01, -2.87415057e-01, -3.08620661e-01,
         -2.88694829e-01, -1.74365491e-01, -1.42777234e-01,
         -1.38421386e-01, -1.66541457e-01, -1.51600227e-01,
         -1.31917015e-01, -1.12856135e-01]]], dtype=float32), reward=1), transition(observation=array([[ 1.01931620e+00,  2.75276899e-01,  3.61023545e-01,
         3.66190255e-01,  1.79820701e-01,  1.57369934e-02,
        -6.89097121e-02,  8.30557123e-02,  2.76376188e-01,
         1.11364603e-01, -7.50378313e-05,  3.28631029e-02,
         1.54323783e-02,  1.13844685e-01,  1.69788361e-01,
         1.08488038e-01,  2.93067545e-01, -1.28174517e-02,
        -1.77704263e-02, -5.42730466e-02,  5.33023290e-03,
        -2.15130240e-01,  4.38503213e-02,  1.32401928e-01,
         1.35831699e-01, -5.04897535e-02, -5.02604134e-02,
        -4.35744040e-02,  3.38719552e-03,  9.79255065e-02,
         1.54214762e-02, -9.70276967e-02, -2.34773353e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[ 3.19682159e+01, -1.17048301e-01, -7.91804567e-02,
         -1.07566165e-02, -6.28813133e-02, -1.91210777e-01,
         -2.47987822e-01, -3.04958194e-01, -3.38359088e-01,
         -3.25837702e-01, -1.92072332e-01, -1.49422377e-01,
         -1.43567577e-01, -1.70040473e-01, -1.41515166e-01,
         -1.10639147e-01, -9.49156731e-02]]], dtype=float32), h_activation=array([[[6.415628  , 2.9204113 , 4.600279  , 6.008275  , 3.335717  ,
         0.44335315, 4.2085648 , 8.723897  , 1.1324016 , 6.3207946 ]]],
      dtype=float32), o_activation=array([[[ 3.19682159e+01, -1.17048301e-01, -7.91804567e-02,
         -1.07566165e-02, -6.28813133e-02, -1.91210777e-01,
         -2.47987822e-01, -3.04958194e-01, -3.38359088e-01,
         -3.25837702e-01, -1.92072332e-01, -1.49422377e-01,
         -1.43567577e-01, -1.70040473e-01, -1.41515166e-01,
         -1.10639147e-01, -9.49156731e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-4.9737837e-02,  1.1636073e+01,  1.3359429e+01,  1.7191410e+01,
          9.7196398e+00, -6.9943123e-02, -1.3723920e-01, -1.5234654e-01,
         -1.3134474e-01, -1.2666370e-01, -3.2016214e-02, -2.6496626e-03,
          2.0334015e+00, -7.3121213e-03,  2.2961006e+00,  9.5447788e+00,
          1.3714769e+01]]], dtype=float32), h_activation=array([[[4.7638206 , 2.5892625 , 3.678908  , 4.576122  , 2.8264365 ,
         0.48810792, 3.8820634 , 6.5470467 , 1.6203789 , 4.6889873 ]]],
      dtype=float32), o_activation=array([[[-4.9737837e-02,  1.1636073e+01,  1.3359429e+01,  1.7191410e+01,
          9.7196398e+00, -6.9943123e-02, -1.3723920e-01, -1.5234654e-01,
         -1.3134474e-01, -1.2666370e-01, -3.2016214e-02, -2.6496626e-03,
          2.0334015e+00, -7.3121213e-03,  2.2961006e+00,  9.5447788e+00,
          1.3714769e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-5.52206933e-02,  8.51251316e+00,  9.90637207e+00,
          1.28018188e+01,  7.17472696e+00, -5.17460555e-02,
         -1.07709415e-01, -1.24519497e-01, -1.00432850e-01,
         -8.50578398e-02, -1.72855128e-02, -3.67908459e-03,
          1.40966368e+00, -2.01306818e-03,  1.86835945e+00,
          7.04161692e+00,  1.00663567e+01]]], dtype=float32), h_activation=array([[[3.4668708 , 2.321423  , 3.1061244 , 3.642158  , 2.2856848 ,
         0.52639854, 3.3477674 , 4.9434032 , 1.6885035 , 3.5128562 ]]],
      dtype=float32), o_activation=array([[[-5.52206933e-02,  8.51251316e+00,  9.90637207e+00,
          1.28018188e+01,  7.17472696e+00, -5.17460555e-02,
         -1.07709415e-01, -1.24519497e-01, -1.00432850e-01,
         -8.50578398e-02, -1.72855128e-02, -3.67908459e-03,
          1.40966368e+00, -2.01306818e-03,  1.86835945e+00,
          7.04161692e+00,  1.00663567e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=28, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.98623884, -0.01096633,  0.04836139,  0.30835223,  0.63664716,
         0.5445344 ,  0.33104372, -0.04268397, -0.0278705 ,  0.08907969,
         0.0395494 ,  0.08415761, -0.20929225,  0.05218013,  0.11166891,
        -0.01065391, -0.02010992, -0.20782427, -0.0011464 ,  0.06783223,
         0.13865447, -0.00129682, -0.05087197,  0.03668792, -0.04982195,
        -0.02413059,  0.01394224,  0.01514204,  0.01030275,  0.02128152,
         0.11681975, -0.16799316,  0.00674102,  0.        ]],
      dtype=float32), activation=array([[[27.131065  , -0.15253606, -0.15699331, -0.16536938,
         -0.18778509, -0.19668035, -0.15789358, -0.12207536,
         -0.10612673, -0.13318522, -0.15521535, -0.16073379,
         -0.12440353, -0.0952363 , -0.10310241, -0.14450665,
         -0.16950738]]], dtype=float32), h_activation=array([[[ 1.9572382e+00,  4.2375932e+00,  5.9831524e-01,  2.6526470e+00,
         -2.4271526e-03, -4.0433407e-03, -1.5091407e-02,  3.7416120e+00,
          8.4405184e-01,  5.8669746e-01]]], dtype=float32), o_activation=array([[[27.131065  , -0.15253606, -0.15699331, -0.16536938,
         -0.18778509, -0.19668035, -0.15789358, -0.12207536,
         -0.10612673, -0.13318522, -0.15521535, -0.16073379,
         -0.12440353, -0.0952363 , -0.10310241, -0.14450665,
         -0.16950738]]], dtype=float32), reward=1), transition(observation=array([[ 0.9722262 ,  0.13960522,  0.28267047,  0.5859047 ,  0.47489458,
         0.6203814 ,  0.3178896 ,  0.06650292,  0.14186023, -0.11058822,
         0.06231491,  0.1047503 ,  0.0479147 , -0.06721056, -0.04643753,
         0.22890665,  0.00492097, -0.02474349, -0.03966639, -0.02591999,
        -0.00601857,  0.15400404,  0.00846118,  0.16111748,  0.20115499,
        -0.06902587,  0.09788316,  0.04819539,  0.18076803, -0.06388641,
         0.05888531, -0.10235191, -0.04801095,  0.        ]],
      dtype=float32), activation=array([[[30.173302  , -0.1970407 , -0.18602827, -0.1544771 ,
         -0.11954776, -0.11583036, -0.15320641, -0.20180432,
         -0.18956168, -0.1643986 , -0.15976934, -0.18117628,
         -0.17486799, -0.12859927, -0.11381736, -0.16287751,
         -0.20261161]]], dtype=float32), h_activation=array([[[ 2.4159689e+00,  4.2381330e+00, -2.3769098e-03,  3.5664039e+00,
         -2.2904374e-02, -1.1310498e-02, -5.1798681e-03,  5.3131084e+00,
          1.7137516e+00,  1.6861084e+00]]], dtype=float32), o_activation=array([[[30.173302  , -0.1970407 , -0.18602827, -0.1544771 ,
         -0.11954776, -0.11583036, -0.15320641, -0.20180432,
         -0.18956168, -0.1643986 , -0.15976934, -0.18117628,
         -0.17486799, -0.12859927, -0.11381736, -0.16287751,
         -0.20261161]]], dtype=float32), reward=1), transition(observation=array([[ 1.034336  ,  0.03035945,  0.24539138,  0.47200376,  0.5006392 ,
         0.43764648,  0.15712175,  0.07321246, -0.06368521, -0.09229056,
        -0.13881288,  0.0338505 , -0.01743225, -0.02926105,  0.01115976,
        -0.03928439, -0.08624338,  0.01598278, -0.05396616,  0.10677841,
         0.10200685, -0.06673396,  0.1420584 ,  0.00411747,  0.0969575 ,
         0.00506987, -0.01055375,  0.19491963,  0.01192233,  0.1042164 ,
        -0.08521866, -0.05918819,  0.13760595,  0.        ]],
      dtype=float32), activation=array([[[24.301771  , -0.1620072 , -0.13589177, -0.11259379,
         -0.0780699 , -0.08376755, -0.12645826, -0.19478495,
         -0.18083882, -0.16481176, -0.12859872, -0.1399546 ,
         -0.16455683, -0.1428849 , -0.09228197, -0.11851335,
         -0.16777423]]], dtype=float32), h_activation=array([[[ 2.9594839e+00,  3.7479682e+00, -6.0666003e-03,  3.6158524e+00,
         -2.0268358e-02, -1.6700190e-02, -9.6304417e-03,  6.3706503e+00,
          1.4242253e+00,  1.7792089e+00]]], dtype=float32), o_activation=array([[[24.301771  , -0.1620072 , -0.13589177, -0.11259379,
         -0.0780699 , -0.08376755, -0.12645826, -0.19478495,
         -0.18083882, -0.16481176, -0.12859872, -0.1399546 ,
         -0.16455683, -0.1428849 , -0.09228197, -0.11851335,
         -0.16777423]]], dtype=float32), reward=1), transition(observation=array([[ 1.0152162 , -0.0125086 ,  0.14527385,  0.23829477,  0.61322564,
         0.5041416 ,  0.22467324,  0.08393641,  0.07205078,  0.0135069 ,
         0.00833545,  0.09220561,  0.02132831, -0.13331051, -0.13165762,
        -0.0560489 ,  0.09177414, -0.10427253,  0.0151909 , -0.01026211,
         0.15014394, -0.04766914, -0.0664923 ,  0.17081904, -0.08336774,
         0.09281914, -0.06803355, -0.05079347,  0.0363576 ,  0.05762147,
         0.03554106, -0.14193127,  0.0157775 ,  0.        ]],
      dtype=float32), activation=array([[[26.661617  , -0.14822431, -0.10743193, -0.08581607,
         -0.08000973, -0.09770544, -0.14297126, -0.22563966,
         -0.2246829 , -0.21627842, -0.1625764 , -0.15407287,
         -0.15971474, -0.12281944, -0.07238089, -0.10960548,
         -0.17048661]]], dtype=float32), h_activation=array([[[ 3.3367138e+00,  4.9216247e+00, -4.6764067e-03,  3.7685137e+00,
         -1.9859234e-02, -1.0619007e-02, -7.5193583e-03,  5.8147440e+00,
          2.0336571e+00,  2.1269288e+00]]], dtype=float32), o_activation=array([[[26.661617  , -0.14822431, -0.10743193, -0.08581607,
         -0.08000973, -0.09770544, -0.14297126, -0.22563966,
         -0.2246829 , -0.21627842, -0.1625764 , -0.15407287,
         -0.15971474, -0.12281944, -0.07238089, -0.10960548,
         -0.17048661]]], dtype=float32), reward=1), transition(observation=array([[ 1.0753586 ,  0.01033489,  0.23727064,  0.45561773,  0.71371824,
         0.6049072 ,  0.37474072,  0.05117208,  0.03129633,  0.01628523,
         0.11766589, -0.10700576,  0.10223546,  0.06561384, -0.10539904,
         0.12696728,  0.07869092,  0.08047011,  0.04746796,  0.02939131,
         0.0350809 , -0.06222567,  0.06234081,  0.02839183,  0.05442434,
        -0.00742777,  0.04915651,  0.08585311, -0.18051094, -0.05306489,
         0.04099574,  0.00831176,  0.13003635,  0.        ]],
      dtype=float32), activation=array([[[30.923855  , -0.17689762, -0.15728658, -0.13644847,
         -0.11128835, -0.11758493, -0.17367233, -0.251528  ,
         -0.2366363 , -0.21071374, -0.16300741, -0.16476713,
         -0.18548128, -0.17109646, -0.12688817, -0.15317562,
         -0.19426495]]], dtype=float32), h_activation=array([[[ 3.9909511e+00,  5.5241461e+00, -3.1821488e-03,  3.8037653e+00,
         -2.0901954e-02, -1.8569892e-02, -5.6306719e-05,  6.3591776e+00,
          2.0221765e+00,  1.5235432e+00]]], dtype=float32), o_activation=array([[[30.923855  , -0.17689762, -0.15728658, -0.13644847,
         -0.11128835, -0.11758493, -0.17367233, -0.251528  ,
         -0.2366363 , -0.21071374, -0.16300741, -0.16476713,
         -0.18548128, -0.17109646, -0.12688817, -0.15317562,
         -0.19426495]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.0235590e-01,  2.2071099e+00,  3.8956764e+00,  9.8919220e+00,
          1.6739479e+01,  1.4001692e+01,  3.8201804e+00, -9.6539296e-02,
         -9.9406831e-02, -7.4408002e-02, -9.7352052e-03, -3.7661719e-03,
         -2.5172705e-02, -6.9651268e-03,  2.5940108e+00,  2.6605501e+00,
          2.2181888e+00]]], dtype=float32), h_activation=array([[[ 3.1419222e+00,  4.5448351e+00, -7.2464882e-04,  2.9054260e+00,
          2.9256606e-01,  3.2788557e-01,  7.8371054e-01,  5.0451870e+00,
          2.3710291e+00,  1.2422298e+00]]], dtype=float32), o_activation=array([[[-1.0235590e-01,  2.2071099e+00,  3.8956764e+00,  9.8919220e+00,
          1.6739479e+01,  1.4001692e+01,  3.8201804e+00, -9.6539296e-02,
         -9.9406831e-02, -7.4408002e-02, -9.7352052e-03, -3.7661719e-03,
         -2.5172705e-02, -6.9651268e-03,  2.5940108e+00,  2.6605501e+00,
          2.2181888e+00]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-9.4946869e-02,  1.6252537e+00,  3.1683211e+00,  7.3493047e+00,
          1.2489552e+01,  1.0660360e+01,  1.9075068e+00, -9.3183056e-02,
         -8.1717111e-02, -4.9882673e-02, -1.2044847e-03,  9.3992710e-02,
         -1.6133074e-02, -3.3835219e-03,  2.2497253e+00,  2.1255536e+00,
          1.3497205e+00]]], dtype=float32), h_activation=array([[[2.3822207 , 3.767903  , 0.10498729, 2.3426023 , 0.37618998,
         0.52533567, 1.1440604 , 4.0133104 , 2.345376  , 1.0300485 ]]],
      dtype=float32), o_activation=array([[[-9.4946869e-02,  1.6252537e+00,  3.1683211e+00,  7.3493047e+00,
          1.2489552e+01,  1.0660360e+01,  1.9075068e+00, -9.3183056e-02,
         -8.1717111e-02, -4.9882673e-02, -1.2044847e-03,  9.3992710e-02,
         -1.6133074e-02, -3.3835219e-03,  2.2497253e+00,  2.1255536e+00,
          1.3497205e+00]]], dtype=float32), reward=0)], success=False), configuration(episode=29, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
