,0,1
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.7430155 ,  0.0375032 ,  0.0340703 ,  0.02508163,  0.4952442 ,
         0.5947529 ,  0.16152078,  0.28024545,  0.11603169, -0.00910085,
         0.21668164,  0.27272254,  0.28388914,  0.2201011 ,  0.11102971,
        -0.11155012,  0.01752243,  0.05260167,  0.04466394, -0.06067142,
         0.16482367,  0.09708221,  0.16810323, -0.04008288, -0.02306254,
        -0.21702015,  0.02370179, -0.04507094, -0.04546336, -0.00434124,
        -0.14804338, -0.04810033, -0.00128149,  0.        ]],
      dtype=float32), activation=array([[[24.461273  , -0.12324396, -0.1268767 , -0.1199733 ,
         -0.14798206, -0.16864581, -0.14713441, -0.12002834,
         -0.10740364, -0.13933603, -0.17697288, -0.18816772,
         -0.15461618, -0.11169111, -0.1023837 , -0.1214373 ,
         -0.13745028]]], dtype=float32), h_activation=array([[[ 2.7615943 ,  3.738024  ,  1.5610883 ,  2.2453604 ,
          0.39613304,  1.7037622 , -0.02694157,  2.3103204 ,
          1.3056742 ,  1.0221004 ]]], dtype=float32), o_activation=array([[[24.461273  , -0.12324396, -0.1268767 , -0.1199733 ,
         -0.14798206, -0.16864581, -0.14713441, -0.12002834,
         -0.10740364, -0.13933603, -0.17697288, -0.18816772,
         -0.15461618, -0.11169111, -0.1023837 , -0.1214373 ,
         -0.13745028]]], dtype=float32), reward=1), transition(observation=array([[ 1.1741513 ,  0.3386702 , -0.09983051, -0.02125485,  0.49575606,
         0.5746099 ,  0.10894966, -0.03253387,  0.22569992,  0.09759744,
         0.23182608,  0.39153415,  0.09356393, -0.00477349, -0.11754259,
        -0.25379464, -0.0622319 ,  0.11748584,  0.1131167 ,  0.07528722,
        -0.18836063, -0.07426127,  0.0120267 ,  0.1154577 ,  0.01409713,
         0.00534127,  0.01101886, -0.15020213, -0.12475049,  0.01518202,
        -0.0267373 , -0.08162469, -0.12410852,  0.        ]],
      dtype=float32), activation=array([[[33.280796  , -0.16339347, -0.18958288, -0.16287571,
         -0.13585475, -0.13635078, -0.15870136, -0.18108635,
         -0.17046782, -0.18242475, -0.21578343, -0.21877207,
         -0.16227937, -0.12584522, -0.13832933, -0.1607119 ,
         -0.16803567]]], dtype=float32), h_activation=array([[[ 4.1510034 ,  6.69445   ,  0.85879713,  1.6499717 ,
          0.06171598,  1.4334058 , -0.02544119,  1.9175131 ,
          2.3970523 ,  2.557438  ]]], dtype=float32), o_activation=array([[[33.280796  , -0.16339347, -0.18958288, -0.16287571,
         -0.13585475, -0.13635078, -0.15870136, -0.18108635,
         -0.17046782, -0.18242475, -0.21578343, -0.21877207,
         -0.16227937, -0.12584522, -0.13832933, -0.1607119 ,
         -0.16803567]]], dtype=float32), reward=1), transition(observation=array([[ 1.1014445 , -0.08238462, -0.08836931,  0.16695997,  0.32184532,
         0.2914116 ,  0.29322794,  0.14361836, -0.23930739,  0.26805854,
         0.11917534,  0.43596366,  0.2206015 ,  0.04740332,  0.00600391,
         0.15415767, -0.07548217, -0.17413425, -0.01025341,  0.16333064,
         0.21379761,  0.20754024,  0.11266872,  0.0731483 ,  0.06746095,
        -0.14086865, -0.00163059, -0.0216673 ,  0.05997384,  0.08399896,
        -0.06660052, -0.11673225,  0.0640642 ,  0.        ]],
      dtype=float32), activation=array([[[29.0676    , -0.10703067, -0.17210445, -0.15431654,
         -0.07597123, -0.06034086, -0.15041204, -0.21018815,
         -0.14697424, -0.12691024, -0.19430119, -0.20117688,
         -0.16017962, -0.18374062, -0.21147482, -0.19083636,
         -0.13618448]]], dtype=float32), h_activation=array([[[ 4.6723504 ,  6.4783535 ,  0.16843086,  2.8980746 ,
          0.05163745,  2.3215017 , -0.00737577,  2.5380237 ,
          4.403865  ,  1.20871   ]]], dtype=float32), o_activation=array([[[29.0676    , -0.10703067, -0.17210445, -0.15431654,
         -0.07597123, -0.06034086, -0.15041204, -0.21018815,
         -0.14697424, -0.12691024, -0.19430119, -0.20117688,
         -0.16017962, -0.18374062, -0.21147482, -0.19083636,
         -0.13618448]]], dtype=float32), reward=1), transition(observation=array([[ 1.118769  ,  0.00364054, -0.01717748,  0.26470047,  0.34212965,
         0.39954633,  0.33013418,  0.02028529,  0.14537154, -0.08569218,
         0.2852907 ,  0.38987395, -0.00318792,  0.10129187,  0.10274629,
         0.00277594, -0.06635068, -0.1019977 , -0.21907546, -0.04795185,
        -0.04589005,  0.23607844,  0.12119997,  0.02202939, -0.1298646 ,
         0.05281327, -0.02828178, -0.01653735,  0.00348949, -0.01828216,
         0.00524803,  0.06449065,  0.0149055 ,  0.        ]],
      dtype=float32), activation=array([[[28.771236  , -0.14651735, -0.20945522, -0.18309467,
         -0.09293557, -0.06452192, -0.14597163, -0.23807603,
         -0.19607042, -0.15218124, -0.15788831, -0.15101475,
         -0.15083517, -0.17816246, -0.19283547, -0.1765713 ,
         -0.14924437]]], dtype=float32), h_activation=array([[[ 4.5437880e+00,  5.9757199e+00, -5.8716494e-03,  3.6061320e+00,
         -1.8261152e-03,  1.6907637e+00, -1.3557155e-02,  3.2174950e+00,
          5.6448836e+00,  8.6344099e-01]]], dtype=float32), o_activation=array([[[28.771236  , -0.14651735, -0.20945522, -0.18309467,
         -0.09293557, -0.06452192, -0.14597163, -0.23807603,
         -0.19607042, -0.15218124, -0.15788831, -0.15101475,
         -0.15083517, -0.17816246, -0.19283547, -0.1765713 ,
         -0.14924437]]], dtype=float32), reward=1), transition(observation=array([[ 1.0208508e+00, -1.5804959e-02, -4.3279547e-02,  5.5581603e-02,
         3.1774673e-01,  4.6663707e-01,  3.1579763e-01,  2.6031900e-02,
         1.1183032e-01,  6.4096719e-02,  1.5186834e-01,  3.2997584e-01,
         9.1757648e-02,  6.0797855e-02, -3.4641318e-02,  6.4567968e-02,
        -1.0505048e-02, -5.3017531e-02,  9.8357685e-02,  9.2925467e-02,
         2.4640089e-01, -1.0513821e-02, -5.8815223e-03,  1.5437502e-01,
         1.0509958e-01,  9.2232034e-02,  2.7788162e-02,  1.8339771e-01,
        -1.1459439e-01, -5.2921496e-02,  9.8670878e-02, -6.5270608e-04,
        -1.0462224e-01,  0.0000000e+00]], dtype=float32), activation=array([[[24.440992  , -0.13628173, -0.17404094, -0.14132762,
         -0.07226347, -0.04656104, -0.11915966, -0.23304428,
         -0.22171423, -0.16742654, -0.129563  , -0.12266914,
         -0.14986773, -0.17475125, -0.16656505, -0.15130496,
         -0.14152753]]], dtype=float32), h_activation=array([[[ 4.1958294e+00,  6.4019513e+00, -5.6366161e-03,  3.2121167e+00,
         -5.5861939e-03,  1.8970332e+00, -7.6442603e-03,  3.0463400e+00,
          6.4438496e+00,  6.4141554e-01]]], dtype=float32), o_activation=array([[[24.440992  , -0.13628173, -0.17404094, -0.14132762,
         -0.07226347, -0.04656104, -0.11915966, -0.23304428,
         -0.22171423, -0.16742654, -0.129563  , -0.12266914,
         -0.14986773, -0.17475125, -0.16656505, -0.15130496,
         -0.14152753]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.4445519e-01,  6.1972046e-01, -4.1465674e-02, -2.1086645e-03,
          1.1578531e+01,  1.5669912e+01,  7.5297632e+00, -7.4438795e-02,
         -7.5986862e-02, -1.4877094e-02,  4.6390448e+00,  6.6041131e+00,
          1.3289633e+00, -3.2574441e-02, -2.6595116e-02,  5.6002951e-01,
          2.8412280e+00]]], dtype=float32), h_activation=array([[[ 3.1961222e+00,  4.9612408e+00, -5.6303915e-04,  2.3723688e+00,
          1.4684132e-01,  1.6620668e+00,  8.8349205e-01,  2.5624323e+00,
          5.4885921e+00,  5.9371018e-01]]], dtype=float32), o_activation=array([[[-1.4445519e-01,  6.1972046e-01, -4.1465674e-02, -2.1086645e-03,
          1.1578531e+01,  1.5669912e+01,  7.5297632e+00, -7.4438795e-02,
         -7.5986862e-02, -1.4877094e-02,  4.6390448e+00,  6.6041131e+00,
          1.3289633e+00, -3.2574441e-02, -2.6595116e-02,  5.6002951e-01,
          2.8412280e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2300466e-01,  4.0192509e-01, -2.4579950e-02,  2.3880720e-01,
          8.6957436e+00,  1.1790459e+01,  4.3891721e+00, -7.8128412e-02,
         -6.4293385e-02, -8.1176199e-03,  3.6458969e+00,  5.0648503e+00,
          1.3074036e+00, -2.2471184e-02, -1.6996475e-02,  5.7783747e-01,
          1.7006111e+00]]], dtype=float32), h_activation=array([[[2.3400006 , 3.915463  , 0.1543037 , 1.9037932 , 0.13618216,
         1.4506979 , 1.2490728 , 2.1490746 , 4.494351  , 0.5565522 ]]],
      dtype=float32), o_activation=array([[[-1.2300466e-01,  4.0192509e-01, -2.4579950e-02,  2.3880720e-01,
          8.6957436e+00,  1.1790459e+01,  4.3891721e+00, -7.8128412e-02,
         -6.4293385e-02, -8.1176199e-03,  3.6458969e+00,  5.0648503e+00,
          1.3074036e+00, -2.2471184e-02, -1.6996475e-02,  5.7783747e-01,
          1.7006111e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=30, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.13726473e+00, -1.19573325e-01,  1.23015903e-02,
         4.32479642e-02, -7.67663345e-02, -1.64138544e-02,
         7.20963702e-02,  2.67488956e-01,  1.22057676e-01,
         6.88070655e-02, -3.11087671e-04, -4.54636589e-02,
         2.37329796e-01,  5.34125388e-01,  5.73736191e-01,
         3.48470509e-01, -3.01468708e-02,  5.30258007e-02,
        -8.15337747e-02,  9.58159566e-03, -1.02131419e-01,
        -3.10244150e-02, -4.85269353e-02, -1.10320210e-01,
        -1.14800304e-01,  1.81666791e-01,  3.81099880e-02,
         9.30780023e-02,  8.00934955e-02,  8.67228433e-02,
        -1.76489204e-02,  3.74291167e-02, -9.34060588e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[31.17229   , -0.1720571 , -0.14272414, -0.11068682,
         -0.12218322, -0.14257199, -0.14247862, -0.14543319,
         -0.14782538, -0.17768146, -0.19065468, -0.20506328,
         -0.20523468, -0.20369557, -0.20799512, -0.23304124,
         -0.21603782]]], dtype=float32), h_activation=array([[[ 1.4895620e+00,  1.4131017e+00,  2.3798208e+00,  2.4915271e+00,
          3.4084151e+00,  4.0872397e+00, -4.6080248e-03,  3.7489085e+00,
         -2.0520056e-03, -5.3403340e-03]]], dtype=float32), o_activation=array([[[31.17229   , -0.1720571 , -0.14272414, -0.11068682,
         -0.12218322, -0.14257199, -0.14247862, -0.14543319,
         -0.14782538, -0.17768146, -0.19065468, -0.20506328,
         -0.20523468, -0.20369557, -0.20799512, -0.23304124,
         -0.21603782]]], dtype=float32), reward=1), transition(observation=array([[ 0.95562834,  0.08164316,  0.08052306,  0.06351469,  0.05898071,
        -0.15307707,  0.092666  , -0.00385893,  0.08653353,  0.19035222,
         0.09876724,  0.04477531,  0.14726679,  0.42274246,  0.5396046 ,
         0.36053783, -0.00970833, -0.06431048,  0.04949095, -0.17032985,
        -0.19665603, -0.04492674, -0.14588313,  0.08996773,  0.12109539,
         0.05551549,  0.11300014, -0.06164822,  0.01375137,  0.01099528,
        -0.06920864, -0.15775649,  0.00424743,  0.        ]],
      dtype=float32), activation=array([[[27.51738   , -0.17595062, -0.15913488, -0.14723271,
         -0.1751712 , -0.18656178, -0.125474  , -0.11284183,
         -0.14701074, -0.20212992, -0.19537994, -0.19190075,
         -0.1715115 , -0.1185746 , -0.11253785, -0.17850447,
         -0.20249571]]], dtype=float32), h_activation=array([[[ 2.0976796 ,  1.5704286 ,  2.1741846 ,  2.7410111 ,
          5.4647727 ,  5.2228174 ,  0.5801925 ,  5.2718973 ,
          0.0101549 , -0.00657798]]], dtype=float32), o_activation=array([[[27.51738   , -0.17595062, -0.15913488, -0.14723271,
         -0.1751712 , -0.18656178, -0.125474  , -0.11284183,
         -0.14701074, -0.20212992, -0.19537994, -0.19190075,
         -0.1715115 , -0.1185746 , -0.11253785, -0.17850447,
         -0.20249571]]], dtype=float32), reward=1), transition(observation=array([[ 0.86760503, -0.01968246, -0.06286485,  0.07913987, -0.17080182,
        -0.23708326,  0.03280783,  0.12356903,  0.10794747,  0.17143917,
        -0.12174099, -0.14443189,  0.18204904,  0.52021295,  0.680547  ,
         0.4573999 , -0.06037952, -0.00950589,  0.04889742, -0.01518878,
         0.22606395, -0.17587967, -0.07874046,  0.0808916 ,  0.13804656,
         0.07115673, -0.00584043, -0.10453762,  0.09489606, -0.06593207,
         0.04175053, -0.19086689, -0.15424041,  0.        ]],
      dtype=float32), activation=array([[[22.863585  , -0.13912159, -0.11624571, -0.12326579,
         -0.169481  , -0.21067145, -0.14654782, -0.13577263,
         -0.15142208, -0.18087028, -0.14270926, -0.14660504,
         -0.14629269, -0.08507175, -0.06898254, -0.15053703,
         -0.1802098 ]]], dtype=float32), h_activation=array([[[ 1.4337945 ,  0.58940804,  2.4999065 ,  2.3762624 ,
          7.086861  ,  6.6638565 ,  1.6768024 ,  6.174567  ,
         -0.00970432, -0.0176013 ]]], dtype=float32), o_activation=array([[[22.863585  , -0.13912159, -0.11624571, -0.12326579,
         -0.169481  , -0.21067145, -0.14654782, -0.13577263,
         -0.15142208, -0.18087028, -0.14270926, -0.14660504,
         -0.14629269, -0.08507175, -0.06898254, -0.15053703,
         -0.1802098 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.1014138 , -0.12237793,  0.14385816,  0.12759002,  0.19270943,
         0.00805698, -0.11096065,  0.10463109,  0.3110208 ,  0.23260552,
         0.06367626, -0.0351481 ,  0.14274824,  0.5622394 ,  0.6264253 ,
         0.42267212,  0.3101637 , -0.06315085, -0.03242825,  0.20172977,
         0.03419543, -0.11630607,  0.00302933, -0.15882504,  0.09050688,
         0.07965542, -0.06305751, -0.1066054 ,  0.07026136,  0.06515604,
         0.11348779,  0.11117341,  0.07326703,  0.        ]],
      dtype=float32), activation=array([[[36.529594  , -0.19900623, -0.1752357 , -0.22881733,
         -0.32091162, -0.34484154, -0.24163614, -0.20662859,
         -0.21789251, -0.2585995 , -0.21113369, -0.19823165,
         -0.1876919 , -0.10628868, -0.07013391, -0.17949036,
         -0.2468367 ]]], dtype=float32), h_activation=array([[[ 1.982295  ,  1.3067298 ,  2.382742  ,  3.1723018 ,
          7.9599876 ,  7.5631523 ,  2.8915825 ,  6.9616327 ,
         -0.01387331, -0.00957905]]], dtype=float32), o_activation=array([[[36.529594  , -0.19900623, -0.1752357 , -0.22881733,
         -0.32091162, -0.34484154, -0.24163614, -0.20662859,
         -0.21789251, -0.2585995 , -0.21113369, -0.19823165,
         -0.1876919 , -0.10628868, -0.07013391, -0.17949036,
         -0.2468367 ]]], dtype=float32), reward=1), transition(observation=array([[ 9.8392713e-01, -5.6037098e-02,  6.7430563e-02,  1.9671507e-01,
         5.5446971e-02, -1.6601849e-03,  1.8115090e-01,  3.2235317e-02,
         9.4311744e-02,  6.7354858e-02,  1.2791198e-02, -9.2586637e-02,
         2.2900130e-01,  5.4281181e-01,  6.3595033e-01,  4.1147351e-01,
         1.2929390e-01, -2.9991823e-04, -1.4814773e-01, -8.0385379e-02,
        -2.0335786e-02, -5.7483707e-02,  1.0083912e-01, -1.5313222e-01,
        -8.5578978e-02, -2.2337666e-01,  1.2771888e-01,  1.9477233e-01,
        -7.7899672e-02,  4.4881932e-02, -5.2109923e-02,  1.5042667e-01,
         1.2287547e-02,  0.0000000e+00]], dtype=float32), activation=array([[[ 3.1995037e+01, -1.6241145e-01, -1.5395443e-01, -2.1181628e-01,
         -3.0124608e-01, -3.6156806e-01, -2.8278452e-01, -2.2723256e-01,
         -1.9147311e-01, -2.0425847e-01, -1.5882358e-01, -1.6223679e-01,
         -1.5821449e-01, -7.8372054e-02, -3.1686235e-02, -1.2172159e-01,
         -1.9085184e-01]]], dtype=float32), h_activation=array([[[ 2.0277100e+00,  6.4149570e-01,  2.7869322e+00,  3.0578918e+00,
          7.9134402e+00,  7.3388300e+00,  3.5214763e+00,  8.0380764e+00,
         -4.6452857e-03, -1.9219009e-02]]], dtype=float32), o_activation=array([[[ 3.1995037e+01, -1.6241145e-01, -1.5395443e-01, -2.1181628e-01,
         -3.0124608e-01, -3.6156806e-01, -2.8278452e-01, -2.2723256e-01,
         -1.9147311e-01, -2.0425847e-01, -1.5882358e-01, -1.6223679e-01,
         -1.5821449e-01, -7.8372054e-02, -3.1686235e-02, -1.2172159e-01,
         -1.9085184e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-4.1347094e-02,  2.4251752e+00,  2.2222934e+00, -4.9269609e-02,
         -1.4031798e-01, -2.1906145e-01, -1.4027230e-01, -9.8566018e-02,
         -6.5640718e-02, -8.1926018e-02, -1.8836856e-02,  1.9500399e-01,
          4.2122393e+00,  1.5398918e+01,  2.1118671e+01,  1.3433813e+01,
          3.3131814e+00]]], dtype=float32), h_activation=array([[[ 1.2770796e+00,  4.0727502e-01,  2.1554704e+00,  2.3587289e+00,
          5.9568472e+00,  5.2765722e+00,  3.4102898e+00,  5.9398203e+00,
          7.3999929e-01, -9.1881986e-04]]], dtype=float32), o_activation=array([[[-4.1347094e-02,  2.4251752e+00,  2.2222934e+00, -4.9269609e-02,
         -1.4031798e-01, -2.1906145e-01, -1.4027230e-01, -9.8566018e-02,
         -6.5640718e-02, -8.1926018e-02, -1.8836856e-02,  1.9500399e-01,
          4.2122393e+00,  1.5398918e+01,  2.1118671e+01,  1.3433813e+01,
          3.3131814e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-4.66395766e-02,  1.24387550e+00,  2.39833570e+00,
         -2.62603089e-02, -1.03620663e-01, -1.62893996e-01,
         -1.08686082e-01, -8.23450610e-02, -5.28989956e-02,
         -5.57100661e-02, -9.21198353e-03, -1.36030198e-03,
          2.61641741e+00,  1.12415009e+01,  1.56600275e+01,
          9.74430656e+00,  1.69988871e+00]]], dtype=float32), h_activation=array([[[ 6.9497728e-01,  3.4581625e-01,  1.8850200e+00,  2.0105910e+00,
          4.3854017e+00,  3.8353534e+00,  2.9543390e+00,  4.4109163e+00,
          9.4993937e-01, -1.5076518e-04]]], dtype=float32), o_activation=array([[[-4.66395766e-02,  1.24387550e+00,  2.39833570e+00,
         -2.62603089e-02, -1.03620663e-01, -1.62893996e-01,
         -1.08686082e-01, -8.23450610e-02, -5.28989956e-02,
         -5.57100661e-02, -9.21198353e-03, -1.36030198e-03,
          2.61641741e+00,  1.12415009e+01,  1.56600275e+01,
          9.74430656e+00,  1.69988871e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=31, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
