,0,1
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 9.33240652e-01, -1.22387707e-02,  9.20651257e-02,
         7.05797598e-02,  1.25773013e-01,  5.85216403e-01,
         3.16843659e-01,  1.90086186e-01,  1.01953307e-02,
        -1.39661968e-01,  7.85913914e-02, -3.15890368e-03,
        -1.91961240e-03,  4.47456054e-02,  2.78216481e-01,
         2.77052850e-01,  2.26834029e-01, -1.59254181e-04,
         5.53179011e-02, -3.45142707e-02, -1.45668387e-01,
         2.35892516e-02,  4.65276465e-02, -1.07388385e-01,
        -2.20319517e-02, -2.79121213e-02, -1.27259523e-01,
        -2.16479108e-01,  1.05162509e-01,  7.30097815e-02,
         4.38215621e-02, -1.32940993e-01,  5.79027347e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[27.48964   , -0.16606681, -0.14122269, -0.12640822,
         -0.15558161, -0.17971495, -0.15985018, -0.13357946,
         -0.12050845, -0.13669854, -0.14551383, -0.15278994,
         -0.13731244, -0.12036487, -0.13135658, -0.18446527,
         -0.19902374]]], dtype=float32), h_activation=array([[[ 1.0167346 ,  3.4656508 ,  2.2278616 ,  2.6976905 ,
          0.60312617,  1.6981337 , -0.00757378,  4.3953676 ,
          1.9970068 ,  0.6515499 ]]], dtype=float32), o_activation=array([[[27.48964   , -0.16606681, -0.14122269, -0.12640822,
         -0.15558161, -0.17971495, -0.15985018, -0.13357946,
         -0.12050845, -0.13669854, -0.14551383, -0.15278994,
         -0.13731244, -0.12036487, -0.13135658, -0.18446527,
         -0.19902374]]], dtype=float32), reward=1), transition(observation=array([[ 1.1533378 ,  0.04011345,  0.05986744,  0.06769241,  0.31129757,
         0.4290183 ,  0.14654918,  0.12988691, -0.12527438,  0.14632113,
         0.02989257, -0.02334943,  0.15619685,  0.14887708,  0.04905511,
         0.20167917,  0.23218498, -0.07338171,  0.22392009,  0.05458669,
         0.07616639, -0.12017955, -0.14042383,  0.00412565, -0.17052747,
        -0.02364021, -0.11189698,  0.15143292,  0.16168302, -0.03847548,
         0.005887  , -0.0136743 ,  0.00149737,  0.        ]],
      dtype=float32), activation=array([[[30.25193   , -0.18483141, -0.17209953, -0.16439793,
         -0.15599756, -0.13001782, -0.11762863, -0.16534342,
         -0.19444805, -0.22874159, -0.20239276, -0.19151874,
         -0.19327323, -0.1651547 , -0.13166106, -0.1671559 ,
         -0.2060739 ]]], dtype=float32), h_activation=array([[[2.2775123 , 5.0508666 , 2.829067  , 2.827828  , 0.51184773,
         1.7518915 , 0.06763744, 5.241969  , 2.2026944 , 0.30742964]]],
      dtype=float32), o_activation=array([[[30.25193   , -0.18483141, -0.17209953, -0.16439793,
         -0.15599756, -0.13001782, -0.11762863, -0.16534342,
         -0.19444805, -0.22874159, -0.20239276, -0.19151874,
         -0.19327323, -0.1651547 , -0.13166106, -0.1671559 ,
         -0.2060739 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.84581846, -0.1507596 , -0.07456873,  0.03346695,  0.3768418 ,
         0.3777174 ,  0.26029754, -0.03519075, -0.03463983,  0.11707045,
        -0.09837844,  0.00281032,  0.04476168,  0.10923807,  0.07558781,
         0.1424144 ,  0.21625382,  0.09645295, -0.01206989, -0.00699263,
        -0.13027653,  0.05259541,  0.03841328,  0.03569302, -0.16477658,
         0.01732599, -0.02252222, -0.0933672 ,  0.06313131,  0.05855765,
         0.0506427 , -0.09990983, -0.03725472,  0.        ]],
      dtype=float32), activation=array([[[18.714186  , -0.09914269, -0.12420849, -0.11419412,
         -0.07625038, -0.05730437, -0.07306838, -0.15332393,
         -0.1730068 , -0.19091351, -0.15395424, -0.13403033,
         -0.12578043, -0.09665874, -0.08488537, -0.10706989,
         -0.10830373]]], dtype=float32), h_activation=array([[[ 2.5157259e+00,  6.1436954e+00,  2.5790646e+00,  2.6756811e+00,
         -4.0047909e-03,  1.8975090e+00,  3.4012681e-01,  5.3370533e+00,
          2.1387258e+00, -8.8145100e-03]]], dtype=float32), o_activation=array([[[18.714186  , -0.09914269, -0.12420849, -0.11419412,
         -0.07625038, -0.05730437, -0.07306838, -0.15332393,
         -0.1730068 , -0.19091351, -0.15395424, -0.13403033,
         -0.12578043, -0.09665874, -0.08488537, -0.10706989,
         -0.10830373]]], dtype=float32), reward=1), transition(observation=array([[ 1.0221639 ,  0.02665927, -0.11637402, -0.05243534,  0.3604032 ,
         0.5483357 ,  0.38232347,  0.05373314, -0.00696401,  0.08453126,
        -0.04046199,  0.09045763, -0.12238946,  0.0638364 ,  0.08214066,
         0.13244861,  0.19992487, -0.06883366, -0.16003874,  0.05803414,
         0.06663705,  0.05767518,  0.02953289, -0.07776324, -0.05233951,
         0.1313163 ,  0.02101931,  0.00321385,  0.13739094,  0.03707333,
         0.07852522, -0.23405439, -0.11351046,  0.        ]],
      dtype=float32), activation=array([[[25.709148  , -0.12240493, -0.16019446, -0.14482877,
         -0.08621529, -0.06520014, -0.11750548, -0.21412444,
         -0.21111639, -0.2091797 , -0.17735416, -0.1554107 ,
         -0.13799545, -0.10986584, -0.10507527, -0.13250643,
         -0.13665785]]], dtype=float32), h_activation=array([[[ 2.0284181e+00,  7.8838997e+00,  2.8761160e+00,  2.2986336e+00,
         -6.8474105e-03,  1.3643063e+00, -3.8835951e-03,  5.4727859e+00,
          3.0920401e+00, -6.3459459e-03]]], dtype=float32), o_activation=array([[[25.709148  , -0.12240493, -0.16019446, -0.14482877,
         -0.08621529, -0.06520014, -0.11750548, -0.21412444,
         -0.21111639, -0.2091797 , -0.17735416, -0.1554107 ,
         -0.13799545, -0.10986584, -0.10507527, -0.13250643,
         -0.13665785]]], dtype=float32), reward=1), transition(observation=array([[ 0.784043  ,  0.01404222,  0.04544121, -0.04768403,  0.34874588,
         0.56429017,  0.23287468,  0.07542364, -0.17952916,  0.05612817,
         0.02233238,  0.04766668, -0.0180729 , -0.03590857,  0.03940449,
         0.33658263,  0.22096623, -0.06500442, -0.01964747,  0.04785452,
         0.10603136, -0.07280878,  0.09261092, -0.01492283, -0.14688101,
        -0.06113958, -0.13743575, -0.12951942, -0.13930026,  0.10973723,
         0.05041773, -0.08371953, -0.03080899,  0.        ]],
      dtype=float32), activation=array([[[16.964533  , -0.09570576, -0.15420902, -0.15044573,
         -0.05230324,  0.85634375, -0.04963381, -0.17675428,
         -0.18619105, -0.17876545, -0.1466563 , -0.13325986,
         -0.13556953, -0.10522768, -0.09020773, -0.11349697,
         -0.10780069]]], dtype=float32), h_activation=array([[[ 1.9810429e+00,  8.9115610e+00,  2.5544350e+00,  2.5603399e+00,
         -7.6911310e-03,  1.2890337e+00,  3.5200089e-01,  6.4858751e+00,
          4.1582322e+00, -5.0302176e-03]]], dtype=float32), o_activation=array([[[16.964533  , -0.09570576, -0.15420902, -0.15044573,
         -0.05230324,  0.85634375, -0.04963381, -0.17675428,
         -0.18619105, -0.17876545, -0.1466563 , -0.13325986,
         -0.13556953, -0.10522768, -0.09020773, -0.11349697,
         -0.10780069]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.4404382e-01,  4.7963743e+00, -2.7724389e-02, -1.7193669e-02,
          1.3134826e+01,  2.0221304e+01,  1.0820820e+01, -8.0965906e-02,
         -9.9540748e-02, -8.5903235e-02, -2.9656610e-02, -1.1076872e-02,
         -3.7850700e-02, -7.5529572e-03,  3.9979644e+00,  5.6507821e+00,
          6.6764722e+00]]], dtype=float32), h_activation=array([[[ 1.5428164e+00,  6.9279051e+00,  1.7845223e+00,  1.8680296e+00,
          2.6109996e-01,  1.2340033e+00,  1.0511987e+00,  5.0545149e+00,
          3.9386020e+00, -1.5583544e-04]]], dtype=float32), o_activation=array([[[-1.4404382e-01,  4.7963743e+00, -2.7724389e-02, -1.7193669e-02,
          1.3134826e+01,  2.0221304e+01,  1.0820820e+01, -8.0965906e-02,
         -9.9540748e-02, -8.5903235e-02, -2.9656610e-02, -1.1076872e-02,
         -3.7850700e-02, -7.5529572e-03,  3.9979644e+00,  5.6507821e+00,
          6.6764722e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2481401e-01,  3.3147869e+00, -1.7311677e-02, -1.2693891e-02,
          9.6599960e+00,  1.5269030e+01,  7.1358995e+00, -8.1916228e-02,
         -8.1920967e-02, -5.7393979e-02, -1.5486442e-02, -4.9871276e-03,
         -2.6378617e-02, -2.8756643e-03,  3.3783774e+00,  4.1581435e+00,
          4.2663274e+00]]], dtype=float32), h_activation=array([[[1.1059463, 5.4390974, 1.4122226, 1.498902 , 0.3079057,
         1.1463206, 1.3249607, 3.954373 , 3.4698257, 0.0166018]]],
      dtype=float32), o_activation=array([[[-1.2481401e-01,  3.3147869e+00, -1.7311677e-02, -1.2693891e-02,
          9.6599960e+00,  1.5269030e+01,  7.1358995e+00, -8.1916228e-02,
         -8.1920967e-02, -5.7393979e-02, -1.5486442e-02, -4.9871276e-03,
         -2.6378617e-02, -2.8756643e-03,  3.3783774e+00,  4.1581435e+00,
          4.2663274e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=32, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.83361787,  0.00888372,  0.09704637, -0.01436185,  0.2543657 ,
         0.10975423, -0.0878254 ,  0.25997746,  0.24567474,  0.37837544,
         0.22167687,  0.41554904,  0.31698006,  0.3027932 , -0.12923893,
         0.21200009,  0.04057106,  0.08700527, -0.10938193, -0.12855127,
         0.00102358, -0.05777684, -0.06810938,  0.07480529,  0.06320578,
         0.06973247, -0.17462875,  0.08312169, -0.0943888 , -0.0807696 ,
         0.04118223,  0.11924771, -0.05742808,  0.        ]],
      dtype=float32), activation=array([[[26.810349  , -0.14211562, -0.1318091 , -0.10628564,
         -0.11748383, -0.12458295, -0.11846213, -0.12654372,
         -0.14605477, -0.18807591, -0.22264293, -0.22284561,
         -0.17889526, -0.13820516, -0.13120002, -0.14732955,
         -0.16208404]]], dtype=float32), h_activation=array([[[ 3.1411881e+00,  3.0901606e+00,  9.7323573e-01,  3.1421094e+00,
          2.4682915e+00,  4.2640114e+00, -2.7335850e-03,  1.1428093e+00,
          1.2739857e+00,  2.2116687e+00]]], dtype=float32), o_activation=array([[[26.810349  , -0.14211562, -0.1318091 , -0.10628564,
         -0.11748383, -0.12458295, -0.11846213, -0.12654372,
         -0.14605477, -0.18807591, -0.22264293, -0.22284561,
         -0.17889526, -0.13820516, -0.13120002, -0.14732955,
         -0.16208404]]], dtype=float32), reward=1), transition(observation=array([[ 1.148089  ,  0.04175893, -0.14268368, -0.1475834 , -0.03232044,
        -0.01517787, -0.03792138,  0.23875083,  0.36929268,  0.33712244,
         0.37585047,  0.38554272,  0.1915568 ,  0.09949985, -0.09811575,
        -0.16652149,  0.0303943 ,  0.02652369,  0.09300871, -0.06266955,
         0.22291778, -0.17123446,  0.04116789,  0.22707577,  0.09793242,
        -0.2554231 , -0.0242519 , -0.11859015, -0.03344106, -0.13820642,
        -0.25508112, -0.06959498, -0.03113412,  0.        ]],
      dtype=float32), activation=array([[[30.170643  , -0.14405645, -0.1647426 , -0.13173869,
         -0.12216941, -0.15889843, -0.16564712, -0.14088906,
         -0.12633707, -0.15817119, -0.20846897, -0.20725274,
         -0.14891729, -0.13959906, -0.1490661 , -0.1496098 ,
         -0.15300724]]], dtype=float32), h_activation=array([[[ 3.6002917 ,  3.8955498 ,  0.8143717 ,  3.317122  ,
          4.397465  ,  5.706464  , -0.00978538, -0.01157802,
          2.8481545 ,  3.33909   ]]], dtype=float32), o_activation=array([[[30.170643  , -0.14405645, -0.1647426 , -0.13173869,
         -0.12216941, -0.15889843, -0.16564712, -0.14088906,
         -0.12633707, -0.15817119, -0.20846897, -0.20725274,
         -0.14891729, -0.13959906, -0.1490661 , -0.1496098 ,
         -0.15300724]]], dtype=float32), reward=1), transition(observation=array([[ 0.9717428 ,  0.16798586, -0.09730919,  0.00251841, -0.05186878,
         0.16123146, -0.03082097,  0.32410505,  0.3957418 ,  0.20552136,
         0.33630574,  0.43067622,  0.40002665,  0.11283854,  0.07506363,
        -0.05874956, -0.18361509,  0.13514796,  0.13641827,  0.16709284,
        -0.06878612,  0.05024478, -0.0099878 , -0.06036966, -0.08503997,
         0.10967948, -0.1287106 , -0.01758832, -0.01877479, -0.05958564,
         0.11185522, -0.02946858,  0.10039804,  0.        ]],
      dtype=float32), activation=array([[[26.606026  , -0.13044772, -0.18594456, -0.18291721,
         -0.17427959, -0.20721883, -0.18573764, -0.118356  ,
         -0.07597394, -0.08714169, -0.15661407, -0.17200324,
         -0.14137554, -0.15910384, -0.1623655 , -0.14344406,
         -0.1340316 ]]], dtype=float32), h_activation=array([[[ 3.6700990e+00,  3.4674985e+00, -2.7023017e-04,  2.8475666e+00,
          5.1434736e+00,  6.9413404e+00, -1.3710117e-02, -1.2503424e-02,
          4.0677886e+00,  4.0762801e+00]]], dtype=float32), o_activation=array([[[26.606026  , -0.13044772, -0.18594456, -0.18291721,
         -0.17427959, -0.20721883, -0.18573764, -0.118356  ,
         -0.07597394, -0.08714169, -0.15661407, -0.17200324,
         -0.14137554, -0.15910384, -0.1623655 , -0.14344406,
         -0.1340316 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.98196465,  0.01827116, -0.11834539, -0.02484002, -0.12109013,
         0.03440368,  0.12895206,  0.17518245,  0.27312854,  0.4075359 ,
         0.33703178,  0.34113082,  0.20119163,  0.09023684,  0.07477342,
         0.02677731, -0.05123528, -0.00441327, -0.00191437, -0.03465216,
        -0.3461239 ,  0.11581805, -0.10357919, -0.08280278, -0.04146916,
        -0.08309358,  0.11889283,  0.00273034,  0.07218266, -0.02552126,
         0.03273104, -0.10578495,  0.3379208 ,  0.        ]],
      dtype=float32), activation=array([[[24.038416  , -0.12007163, -0.16909446, -0.20233631,
         -0.21366034, -0.22588001, -0.18375772, -0.11765166,
         -0.06903302, -0.0828443 , -0.138178  , -0.12638256,
         -0.10914343, -0.15931362, -0.15530886, -0.14809111,
         -0.1489102 ]]], dtype=float32), h_activation=array([[[ 3.1249237 ,  3.306222  , -0.00760729,  2.4932935 ,
          6.268508  ,  7.470313  ,  0.22787076, -0.01213176,
          5.513156  ,  3.8775916 ]]], dtype=float32), o_activation=array([[[24.038416  , -0.12007163, -0.16909446, -0.20233631,
         -0.21366034, -0.22588001, -0.18375772, -0.11765166,
         -0.06903302, -0.0828443 , -0.138178  , -0.12638256,
         -0.10914343, -0.15931362, -0.15530886, -0.14809111,
         -0.1489102 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0665889 ,  0.05282291,  0.05264154, -0.05018691,  0.19853245,
        -0.02200534, -0.02326579,  0.40494478,  0.35341164,  0.3246828 ,
         0.22374836,  0.4328181 ,  0.43624225,  0.21743345, -0.00369639,
        -0.13227929, -0.0809255 , -0.03787211, -0.07604861, -0.07006768,
         0.00118644, -0.04879729,  0.08051587,  0.26877996,  0.04716586,
        -0.06145016,  0.06488714, -0.0856393 ,  0.00797057,  0.01495011,
         0.0698487 ,  0.06356403, -0.17435819,  0.        ]],
      dtype=float32), activation=array([[[27.023373  , -0.14514756, -0.20689495, -0.2706439 ,
         -0.28442746, -0.27260968, -0.20145549, -0.14358145,
         -0.09563719, -0.09018192, -0.13962397, -0.13826916,
         -0.14781637, -0.18657465, -0.15495391, -0.14766107,
         -0.17007126]]], dtype=float32), h_activation=array([[[ 3.7926354e+00,  2.4833939e+00, -2.4692027e-03,  2.3181214e+00,
          6.3274770e+00,  7.9095197e+00, -7.9428395e-03, -1.6854217e-02,
          5.3488703e+00,  4.4217153e+00]]], dtype=float32), o_activation=array([[[27.023373  , -0.14514756, -0.20689495, -0.2706439 ,
         -0.28442746, -0.27260968, -0.20145549, -0.14358145,
         -0.09563719, -0.09018192, -0.13962397, -0.13826916,
         -0.14781637, -0.18657465, -0.15495391, -0.14766107,
         -0.17007126]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.3245435e-01,  7.5361538e-01, -4.8690207e-02, -1.2061015e-01,
         -1.3385326e-01, -1.3643165e-01, -4.4264916e-02,  3.9491093e+00,
          1.0103685e+01,  1.0064182e+01,  7.6098628e+00,  1.0189892e+01,
          8.5306797e+00,  3.9769745e-01,  5.0669110e-01,  1.1685538e+00,
         -2.9241943e-03]]], dtype=float32), h_activation=array([[[ 2.8965514e+00,  1.7235780e+00, -2.2760294e-03,  1.5599670e+00,
          4.8851156e+00,  5.9999452e+00,  9.9534470e-01,  3.4340525e-01,
          4.8266840e+00,  3.4928427e+00]]], dtype=float32), o_activation=array([[[-1.3245435e-01,  7.5361538e-01, -4.8690207e-02, -1.2061015e-01,
         -1.3385326e-01, -1.3643165e-01, -4.4264916e-02,  3.9491093e+00,
          1.0103685e+01,  1.0064182e+01,  7.6098628e+00,  1.0189892e+01,
          8.5306797e+00,  3.9769745e-01,  5.0669110e-01,  1.1685538e+00,
         -2.9241943e-03]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.11262589,  0.65232563, -0.02323566, -0.08292727,
         -0.10450567, -0.10536047, -0.0472525 ,  0.21802926,
          6.119585  ,  7.2613983 ,  5.8013463 ,  7.950086  ,
          6.735158  ,  0.38311052,  0.6723536 ,  0.90456057,
         -0.00884497]]], dtype=float32), h_activation=array([[[2.0937994 , 1.2559674 , 0.04146385, 1.1831405 , 3.665779  ,
         4.555092  , 1.412895  , 0.52394867, 4.088479  , 2.7645311 ]]],
      dtype=float32), o_activation=array([[[-0.11262589,  0.65232563, -0.02323566, -0.08292727,
         -0.10450567, -0.10536047, -0.0472525 ,  0.21802926,
          6.119585  ,  7.2613983 ,  5.8013463 ,  7.950086  ,
          6.735158  ,  0.38311052,  0.6723536 ,  0.90456057,
         -0.00884497]]], dtype=float32), reward=1)], success=True), configuration(episode=33, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0201195 ,  0.22462569,  0.529921  ,  0.24876401,  0.24220361,
        -0.0461327 ,  0.05016788,  0.4636741 ,  0.10077101, -0.05403754,
        -0.02565151,  0.01365728, -0.06725416, -0.13540949,  0.04628269,
         0.02214072,  0.00994906, -0.15538889, -0.22633179,  0.0593445 ,
         0.08421936,  0.08708628, -0.1102115 ,  0.15766756, -0.07754282,
        -0.06668956, -0.02799073,  0.03599812, -0.00512927, -0.00294512,
        -0.04024458, -0.0938223 ,  0.07234118,  0.        ]],
      dtype=float32), activation=array([[[26.854954  , -0.20225559, -0.18281421, -0.15352514,
         -0.13159625, -0.14453153, -0.13381884, -0.13716215,
         -0.1401165 , -0.14014591, -0.1424488 , -0.14629523,
         -0.12117282, -0.09858055, -0.10325167, -0.15437809,
