,0,1
         -0.20276366]]], dtype=float32), h_activation=array([[[ 1.4520752 ,  1.0491904 ,  2.013211  ,  3.4711285 ,
          1.2168347 ,  0.3315681 , -0.01107391,  3.3471968 ,
          0.92952   ,  3.892837  ]]], dtype=float32), o_activation=array([[[26.854954  , -0.20225559, -0.18281421, -0.15352514,
         -0.13159625, -0.14453153, -0.13381884, -0.13716215,
         -0.1401165 , -0.14014591, -0.1424488 , -0.14629523,
         -0.12117282, -0.09858055, -0.10325167, -0.15437809,
         -0.20276366]]], dtype=float32), reward=1), transition(observation=array([[ 1.0084642 ,  0.21723159,  0.41941196,  0.14434303,  0.27027693,
         0.13568354,  0.2548863 ,  0.19701385,  0.34716395,  0.05349067,
         0.00727404,  0.09399368,  0.04018806, -0.09939803,  0.11669576,
         0.09404635,  0.02273168, -0.16374625, -0.11206862,  0.08509982,
        -0.09257691, -0.09014329, -0.10080492, -0.13934511,  0.04225853,
         0.24510035, -0.06049283,  0.1415095 ,  0.14204592,  0.09508237,
         0.001202  ,  0.10219239, -0.01371733,  0.        ]],
      dtype=float32), activation=array([[[29.180244  , -0.1805265 , -0.11669306, -0.08941708,
         -0.14415985, -0.18309431, -0.14623614, -0.12705053,
         -0.1622442 , -0.20724577, -0.18338493, -0.1749075 ,
         -0.17347653, -0.17329395, -0.1355312 , -0.15655701,
         -0.20070672]]], dtype=float32), h_activation=array([[[ 1.0905066 ,  1.4721241 ,  1.5264579 ,  3.2347236 ,
          0.98751926,  0.34565625, -0.00880873,  3.742028  ,
          1.5162697 ,  5.4442325 ]]], dtype=float32), o_activation=array([[[29.180244  , -0.1805265 , -0.11669306, -0.08941708,
         -0.14415985, -0.18309431, -0.14623614, -0.12705053,
         -0.1622442 , -0.20724577, -0.18338493, -0.1749075 ,
         -0.17347653, -0.17329395, -0.1355312 , -0.15655701,
         -0.20070672]]], dtype=float32), reward=1), transition(observation=array([[ 1.22785258e+00,  2.84675986e-01,  2.47256488e-01,
         5.47530167e-02, -2.81106159e-02,  7.78510794e-02,
         1.32256389e-01,  5.07612705e-01,  2.00520515e-01,
         1.50122672e-01, -2.02195495e-01,  1.64453790e-01,
         1.43976972e-01, -1.13258414e-01,  4.08026874e-02,
         3.67034338e-02,  5.39788962e-05,  7.23841134e-03,
         3.95148583e-02,  6.43990189e-02,  1.83752269e-01,
         2.54262835e-01, -2.34753657e-02, -1.67721093e-01,
         3.35852392e-02,  3.94697413e-02, -4.01570722e-02,
        -6.62037507e-02, -4.83550783e-03, -1.10946298e-02,
        -1.74481384e-02,  3.85456607e-02, -1.45141870e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[31.966217  , -0.17546968, -0.09700884, -0.08248241,
         -0.13540788, -0.17268573, -0.1560532 , -0.15253022,
         -0.17313701, -0.22152843, -0.20560206, -0.18743095,
         -0.20274438, -0.23201774, -0.16317177, -0.16669117,
         -0.22109409]]], dtype=float32), h_activation=array([[[ 0.59254503,  1.1915712 ,  2.3178673 ,  2.6559834 ,
          1.2735022 ,  1.2251003 , -0.01159836,  3.1285446 ,
          2.3079834 ,  6.9006886 ]]], dtype=float32), o_activation=array([[[31.966217  , -0.17546968, -0.09700884, -0.08248241,
         -0.13540788, -0.17268573, -0.1560532 , -0.15253022,
         -0.17313701, -0.22152843, -0.20560206, -0.18743095,
         -0.20274438, -0.23201774, -0.16317177, -0.16669117,
         -0.22109409]]], dtype=float32), reward=1), transition(observation=array([[ 0.91757137,  0.09694386,  0.61682993,  0.22285728,  0.21012923,
         0.05641629,  0.3176489 ,  0.4072168 ,  0.2525341 , -0.21313757,
         0.05197287, -0.02837299, -0.04328267, -0.08535296, -0.04380249,
         0.0349842 , -0.10305872,  0.04770269,  0.04661036, -0.21790884,
        -0.06889103, -0.05005271, -0.0534799 , -0.30456614, -0.03683339,
         0.03673138, -0.0440163 ,  0.04293002, -0.04697244, -0.01594589,
        -0.00273036,  0.03560483, -0.02084419,  0.        ]],
      dtype=float32), activation=array([[[20.926432  , -0.1275533 , -0.08048388, -0.11562758,
         -0.17101611, -0.17903318, -0.12239383, -0.08170768,
         -0.08849634, -0.16734043, -0.16179052, -0.12192417,
         -0.13951226, -0.20130055, -0.12663625, -0.10686371,
         -0.16188024]]], dtype=float32), h_activation=array([[[-1.8943768e-03, -6.2316647e-03,  2.0647945e+00,  2.8969684e+00,
          3.5947889e-01, -7.0779440e-03, -1.4729664e-02,  3.4571934e+00,
          2.8897529e+00,  7.5335908e+00]]], dtype=float32), o_activation=array([[[20.926432  , -0.1275533 , -0.08048388, -0.11562758,
         -0.17101611, -0.17903318, -0.12239383, -0.08170768,
         -0.08849634, -0.16734043, -0.16179052, -0.12192417,
         -0.13951226, -0.20130055, -0.12663625, -0.10686371,
         -0.16188024]]], dtype=float32), reward=1), transition(observation=array([[ 0.9737131 ,  0.34475005,  0.64325035,  0.17195858, -0.01405157,
        -0.06993829,  0.15576373,  0.4050242 ,  0.1392248 ,  0.00989779,
         0.0925433 , -0.04529979,  0.11422285, -0.02769205,  0.1295386 ,
        -0.09761291,  0.14090976, -0.05340738, -0.05025176, -0.03771355,
         0.10093208,  0.19897977,  0.19126152,  0.05985011, -0.0352047 ,
         0.05468751,  0.06341944, -0.02927279,  0.0057528 ,  0.00359348,
        -0.06770175, -0.07635865, -0.1373485 ,  0.        ]],
      dtype=float32), activation=array([[[23.722391  , -0.17024192, -0.07235061, -0.08438376,
         -0.15567756, -0.15398444, -0.09582826, -0.08507071,
         -0.13623227, -0.2294127 , -0.1987568 , -0.14392725,
         -0.19193064, -0.27180228, -0.16778511, -0.14055853,
         -0.21003042]]], dtype=float32), h_activation=array([[[ 4.3110991e-01, -8.7994030e-03,  3.2077320e+00,  2.4052310e+00,
          1.7956103e+00, -1.0759946e-02, -7.1590059e-03,  3.9292390e+00,
          3.3038740e+00,  8.9335384e+00]]], dtype=float32), o_activation=array([[[23.722391  , -0.17024192, -0.07235061, -0.08438376,
         -0.15567756, -0.15398444, -0.09582826, -0.08507071,
         -0.13623227, -0.2294127 , -0.1987568 , -0.14392725,
         -0.19193064, -0.27180228, -0.16778511, -0.14055853,
         -0.21003042]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2917969e-01,  7.4683733e+00,  1.4104557e+01,  7.8085008e+00,
         -3.7731867e-02, -4.6020914e-02,  5.2636213e+00,  9.0634689e+00,
          4.1449561e+00, -9.0884753e-02, -6.9612183e-02, -5.9118411e-03,
         -4.0671557e-02, -1.2577944e-01, -2.8844008e-02,  3.0704288e+00,
          1.6467423e+00]]], dtype=float32), h_activation=array([[[0.47640193, 0.2945292 , 2.4452364 , 1.802272  , 1.6676164 ,
         0.30327418, 0.1396448 , 3.1691527 , 3.0892024 , 6.8005447 ]]],
      dtype=float32), o_activation=array([[[-1.2917969e-01,  7.4683733e+00,  1.4104557e+01,  7.8085008e+00,
         -3.7731867e-02, -4.6020914e-02,  5.2636213e+00,  9.0634689e+00,
          4.1449561e+00, -9.0884753e-02, -6.9612183e-02, -5.9118411e-03,
         -4.0671557e-02, -1.2577944e-01, -2.8844008e-02,  3.0704288e+00,
          1.6467423e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.18248545e-01,  5.19868946e+00,  1.07102623e+01,
          5.78677845e+00, -2.96782348e-02, -3.01107075e-02,
          4.62998009e+00,  6.65515327e+00,  3.19479442e+00,
         -6.52077496e-02, -5.14330268e-02, -5.05866529e-03,
         -2.95695607e-02, -8.84052813e-02, -1.73316710e-02,
          1.76278591e+00,  1.75084591e-01]]], dtype=float32), h_activation=array([[[0.46015716, 0.5339901 , 1.9559329 , 1.4516668 , 1.469068  ,
         0.5191373 , 0.19159168, 2.6094387 , 2.7768679 , 5.2168937 ]]],
      dtype=float32), o_activation=array([[[-1.18248545e-01,  5.19868946e+00,  1.07102623e+01,
          5.78677845e+00, -2.96782348e-02, -3.01107075e-02,
          4.62998009e+00,  6.65515327e+00,  3.19479442e+00,
         -6.52077496e-02, -5.14330268e-02, -5.05866529e-03,
         -2.95695607e-02, -8.84052813e-02, -1.73316710e-02,
          1.76278591e+00,  1.75084591e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=34, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.78535765,  0.32905558,  0.6109    ,  0.22088234,  0.1264334 ,
         0.01095386,  0.03833246,  0.07953184, -0.02402583,  0.07819632,
         0.07250264,  0.05540431, -0.09331106, -0.05160606, -0.07970011,
         0.14307645,  0.00496036,  0.04606448,  0.03176879, -0.15468717,
        -0.14320953,  0.13565566,  0.07767452,  0.03090825, -0.17695467,
         0.08885106, -0.00475082,  0.0838797 ,  0.05566196, -0.16299814,
        -0.03657109,  0.06811446, -0.20931363,  0.        ]],
      dtype=float32), activation=array([[[19.941135  , -0.1825941 , -0.16383061, -0.13203907,
         -0.1047158 , -0.1064883 , -0.09187458, -0.09510943,
         -0.10813265, -0.12173798, -0.12885547, -0.13120484,
         -0.10143238, -0.07605414, -0.08095939, -0.12728563,
         -0.17502956]]], dtype=float32), h_activation=array([[[2.2127972, 1.8953369, 1.2800233, 2.5209956, 1.9574912,
         0.2997335, 0.3321095, 4.0368137, 1.5961679, 4.158999 ]]],
      dtype=float32), o_activation=array([[[19.941135  , -0.1825941 , -0.16383061, -0.13203907,
         -0.1047158 , -0.1064883 , -0.09187458, -0.09510943,
         -0.10813265, -0.12173798, -0.12885547, -0.13120484,
         -0.10143238, -0.07605414, -0.08095939, -0.12728563,
         -0.17502956]]], dtype=float32), reward=1), transition(observation=array([[ 0.94661987,  0.3908678 ,  0.6337614 ,  0.41568935,  0.21532279,
         0.00667549,  0.12371223,  0.03290279,  0.17627542,  0.17774442,
        -0.02777904,  0.16591659, -0.05530292,  0.19657922,  0.09415049,
        -0.15222394,  0.02949495, -0.01556818, -0.00699168,  0.05124402,
         0.1336353 ,  0.01089661, -0.0490747 , -0.06332041,  0.14363286,
        -0.01294849,  0.00876441, -0.15987259, -0.09890512, -0.15822557,
        -0.14702228,  0.02534196, -0.04474521,  0.        ]],
      dtype=float32), activation=array([[[26.884914  , -0.18310833, -0.13395959, -0.12281381,
         -0.14372103, -0.1547374 , -0.13946351, -0.16154522,
         -0.18196572, -0.1921447 , -0.16600005, -0.16400476,
         -0.1749243 , -0.17034708, -0.12638785, -0.15737288,
         -0.20201978]]], dtype=float32), h_activation=array([[[ 3.2043087 ,  1.2822303 ,  1.0793905 ,  1.6496255 ,
          2.7708569 , -0.01432191,  0.17316914,  5.004549  ,
          1.3810331 ,  6.3292155 ]]], dtype=float32), o_activation=array([[[26.884914  , -0.18310833, -0.13395959, -0.12281381,
         -0.14372103, -0.1547374 , -0.13946351, -0.16154522,
         -0.18196572, -0.1921447 , -0.16600005, -0.16400476,
         -0.1749243 , -0.17034708, -0.12638785, -0.15737288,
         -0.20201978]]], dtype=float32), reward=1), transition(observation=array([[ 1.0023999 ,  0.43134564,  0.61796755,  0.46510622,  0.05452643,
         0.15059102,  0.00269089, -0.03920528,  0.10065841,  0.10679977,
         0.05649432,  0.26595446, -0.08500926, -0.25575247,  0.05394405,
         0.18923505,  0.02634485, -0.14503135, -0.07694183, -0.04971462,
         0.06675667, -0.09178471, -0.00240054, -0.1308151 , -0.04000491,
         0.13019475,  0.01690882,  0.12346012,  0.00613915,  0.02602926,
        -0.05644882,  0.0288325 , -0.21648571,  0.        ]],
      dtype=float32), activation=array([[[28.406643  , -0.16404542, -0.08810146, -0.11127664,
         -0.17084377, -0.18275727, -0.15955614, -0.1787811 ,
         -0.1922458 , -0.21396936, -0.18615356, -0.16002342,
         -0.1540731 , -0.16821194, -0.12842502, -0.18109223,
         -0.23253788]]], dtype=float32), h_activation=array([[[ 3.3781109e+00,  1.3283058e+00, -5.3955154e-03,  2.1416793e+00,
          2.9058518e+00, -5.8297310e-03,  1.3130448e+00,  6.7472906e+00,
          3.1632376e+00,  8.7078571e+00]]], dtype=float32), o_activation=array([[[28.406643  , -0.16404542, -0.08810146, -0.11127664,
         -0.17084377, -0.18275727, -0.15955614, -0.1787811 ,
         -0.1922458 , -0.21396936, -0.18615356, -0.16002342,
         -0.1540731 , -0.16821194, -0.12842502, -0.18109223,
         -0.23253788]]], dtype=float32), reward=1), transition(observation=array([[ 1.0291213 ,  0.2943627 ,  0.6886817 ,  0.28950238,  0.05471412,
        -0.04516766, -0.03984595, -0.02837186,  0.14507055,  0.09447286,
         0.01302186,  0.07160547,  0.21779956,  0.01621997, -0.02952969,
         0.05631253,  0.05142922,  0.10281912,  0.08503699,  0.02025063,
        -0.12483   , -0.11906468,  0.07679678, -0.07886168, -0.18747392,
        -0.00969252, -0.07018008,  0.0595931 , -0.07028197,  0.24714184,
         0.08898137, -0.14244112,  0.02392318,  0.        ]],
      dtype=float32), activation=array([[[26.1806    , -0.12986581, -0.02875022, -0.07892971,
         -0.15494676, -0.17355423, -0.18221898, -0.23242722,
         -0.22041409, -0.23421995, -0.1740363 , -0.13366163,
         -0.18160215, -0.24792255, -0.14328425, -0.15061538,
         -0.2131065 ]]], dtype=float32), h_activation=array([[[ 4.1714873e+00,  3.7212074e-01, -4.5855171e-03,  1.3005877e+00,
          3.3771465e+00, -3.6814509e-04,  2.5875342e+00,  7.0940857e+00,
          3.2651665e+00,  9.8750000e+00]]], dtype=float32), o_activation=array([[[26.1806    , -0.12986581, -0.02875022, -0.07892971,
         -0.15494676, -0.17355423, -0.18221898, -0.23242722,
         -0.22041409, -0.23421995, -0.1740363 , -0.13366163,
         -0.18160215, -0.24792255, -0.14328425, -0.15061538,
         -0.2131065 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0145812 ,  0.36700544,  0.6376815 ,  0.42754093,  0.22949849,
        -0.10668747, -0.00501041,  0.10919767,  0.01453399,  0.10435718,
         0.17357557, -0.00892391, -0.0415719 , -0.05606076, -0.04001357,
         0.06057069,  0.15068175,  0.01777032, -0.13458747, -0.12429042,
         0.01840228,  0.05797041,  0.00419204, -0.1623562 , -0.02152092,
         0.06268632, -0.07284167, -0.11107067,  0.21354038,  0.10836232,
         0.00607167, -0.00528198,  0.00986033,  0.        ]],
      dtype=float32), activation=array([[[ 2.8070816e+01, -1.1339116e-01, -5.9217070e-03, -8.1305623e-02,
         -1.9401246e-01, -2.2318667e-01, -2.3886383e-01, -2.8662136e-01,
         -2.4676496e-01, -2.4204718e-01, -1.7168024e-01, -1.0664463e-01,
         -1.3821675e-01, -2.2854835e-01, -1.3926862e-01, -1.5443945e-01,
         -2.1770038e-01]]], dtype=float32), h_activation=array([[[ 4.514088  ,  0.04090542,  0.37438345,  2.0442514 ,
          3.8815813 , -0.01881204,  3.6810536 ,  7.4126005 ,
          3.505356  , 10.475914  ]]], dtype=float32), o_activation=array([[[ 2.8070816e+01, -1.1339116e-01, -5.9217070e-03, -8.1305623e-02,
         -1.9401246e-01, -2.2318667e-01, -2.3886383e-01, -2.8662136e-01,
         -2.4676496e-01, -2.4204718e-01, -1.7168024e-01, -1.0664463e-01,
         -1.3821675e-01, -2.2854835e-01, -1.3926862e-01, -1.5443945e-01,
         -2.1770038e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-7.5257406e-02,  1.2631768e+01,  2.2408079e+01,  1.4155617e+01,
         -1.6648674e-02, -1.0798906e-01, -1.3701437e-01, -1.5551901e-01,
         -8.8297419e-02, -9.2141286e-02, -1.7481016e-02,  4.3145280e+00,
          6.9083124e-01, -9.8301806e-02, -2.8563701e-03,  4.2301011e+00,
          2.6406722e+00]]], dtype=float32), h_activation=array([[[ 3.0464292e+00,  1.2506437e-01,  3.9851618e-01,  1.2857097e+00,
          3.0782528e+00, -6.5883697e-04,  3.7536721e+00,  5.5057888e+00,
          3.2783988e+00,  7.6927619e+00]]], dtype=float32), o_activation=array([[[-7.5257406e-02,  1.2631768e+01,  2.2408079e+01,  1.4155617e+01,
         -1.6648674e-02, -1.0798906e-01, -1.3701437e-01, -1.5551901e-01,
         -8.8297419e-02, -9.2141286e-02, -1.7481016e-02,  4.3145280e+00,
          6.9083124e-01, -9.8301806e-02, -2.8563701e-03,  4.2301011e+00,
          2.6406722e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-6.9712199e-02,  9.1771097e+00,  1.7158203e+01,  1.0637239e+01,
         -1.7263250e-02, -8.1844918e-02, -1.1289993e-01, -1.3375646e-01,
         -7.0312515e-02, -6.0275383e-02, -9.6487142e-03,  2.8046188e+00,
          3.3379155e-01, -6.9631711e-02,  1.1712408e-01,  3.0302672e+00,
          1.3368831e+00]]], dtype=float32), h_activation=array([[[ 1.9182427e+00,  2.4890032e-01,  6.2394863e-01,  9.7517633e-01,
          2.3137000e+00, -1.1728137e-04,  3.3821061e+00,  4.0991039e+00,
          2.7544727e+00,  5.6746578e+00]]], dtype=float32), o_activation=array([[[-6.9712199e-02,  9.1771097e+00,  1.7158203e+01,  1.0637239e+01,
         -1.7263250e-02, -8.1844918e-02, -1.1289993e-01, -1.3375646e-01,
         -7.0312515e-02, -6.0275383e-02, -9.6487142e-03,  2.8046188e+00,
          3.3379155e-01, -6.9631711e-02,  1.1712408e-01,  3.0302672e+00,
          1.3368831e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=35, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.1333772 ,  0.19813764,  0.15917331,  0.06380714, -0.0655387 ,
         0.05779142,  0.09064658, -0.18695562,  0.05844188,  0.02247655,
         0.0649654 ,  0.06118526, -0.20055717, -0.0485023 ,  0.35726097,
         0.722108  ,  0.7157287 , -0.2645968 , -0.03865965, -0.12799963,
        -0.09104347,  0.11685515,  0.10331129,  0.0786325 ,  0.11538166,
         0.03396348, -0.03605959, -0.03315517, -0.00633805,  0.08570388,
         0.08093672,  0.01709808, -0.07902862,  0.        ]],
      dtype=float32), activation=array([[[32.92465   , -0.24616604, -0.18914819, -0.14411885,
         -0.15121667, -0.14640199, -0.1345043 , -0.14274386,
         -0.16831417, -0.18909195, -0.17769243, -0.16951507,
         -0.1609086 , -0.16959903, -0.1956877 , -0.2768032 ,
         -0.29642478]]], dtype=float32), h_activation=array([[[2.0875254, 4.50158  , 2.7406895, 4.525456 , 3.168128 ,
         4.1300488, 3.0653536, 6.307932 , 2.2848766, 2.3923666]]],
      dtype=float32), o_activation=array([[[32.92465   , -0.24616604, -0.18914819, -0.14411885,
         -0.15121667, -0.14640199, -0.1345043 , -0.14274386,
         -0.16831417, -0.18909195, -0.17769243, -0.16951507,
         -0.1609086 , -0.16959903, -0.1956877 , -0.2768032 ,
         -0.29642478]]], dtype=float32), reward=1), transition(observation=array([[ 0.91890246,  0.22436596, -0.05508789, -0.03163351, -0.02692964,
        -0.05335331, -0.09265803,  0.01068202,  0.1777561 , -0.02861236,
        -0.08025856, -0.09219294,  0.05191448, -0.01786465,  0.40386555,
         0.59705096,  0.80612105,  0.08450339,  0.11483756, -0.05528102,
        -0.20718797,  0.1176716 ,  0.05029842, -0.17313492, -0.1703927 ,
        -0.02114199, -0.18013416, -0.05298367,  0.21712635,  0.07283919,
         0.08694465,  0.0538271 ,  0.03882417,  0.        ]],
