,0,1
      dtype=float32), activation=array([[[24.648064  , -0.16217262, -0.13954414, -0.11864043,
         -0.11602058, -0.14631018, -0.18226701, -0.22065194,
         -0.21015668, -0.20802614, -0.13393818, -0.10598258,
         -0.13870616, -0.17066476, -0.12257343, -0.14171773,
         -0.17677318]]], dtype=float32), h_activation=array([[[2.3944168, 5.764131 , 4.8291183, 5.828575 , 4.1135063,
         6.5730987, 5.7777686, 7.8871813, 2.0952244, 2.740155 ]]],
      dtype=float32), o_activation=array([[[24.648064  , -0.16217262, -0.13954414, -0.11864043,
         -0.11602058, -0.14631018, -0.18226701, -0.22065194,
         -0.21015668, -0.20802614, -0.13393818, -0.10598258,
         -0.13870616, -0.17066476, -0.12257343, -0.14171773,
         -0.17677318]]], dtype=float32), reward=1), transition(observation=array([[ 9.54410255e-01,  1.37448892e-01,  1.04478039e-01,
         1.50396265e-02,  2.26784665e-02, -1.26923889e-01,
         7.62415156e-02, -4.69315648e-02, -6.13787286e-02,
        -5.36184423e-02,  2.26915795e-02, -3.31624411e-02,
         1.05450019e-01, -9.91217699e-03,  3.90523285e-01,
         5.94000101e-01,  4.84005064e-01,  1.18542254e-01,
        -1.03458896e-01, -1.52063631e-02, -8.05987269e-02,
        -1.65086821e-01,  4.32286486e-02,  9.15216953e-02,
        -5.91691919e-02, -1.64565057e-01, -1.24763295e-01,
        -6.28357008e-02,  5.95695525e-02,  7.48661160e-03,
         7.90603235e-02, -8.43984820e-03,  9.47785738e-04,
         0.00000000e+00]], dtype=float32), activation=array([[[25.807785  , -0.11637885, -0.15885083, -0.16341014,
         -0.14388008, -0.20207006, -0.26379842, -0.26769483,
         -0.20395853, -0.21201566, -0.15619527, -0.11420639,
         -0.12220442, -0.16434866, -0.09517942, -0.0495827 ,
         -0.07599711]]], dtype=float32), h_activation=array([[[2.4754765, 5.3770685, 5.562808 , 6.7906322, 4.688493 ,
         7.3534765, 7.140839 , 9.439967 , 2.8417618, 2.1466336]]],
      dtype=float32), o_activation=array([[[25.807785  , -0.11637885, -0.15885083, -0.16341014,
         -0.14388008, -0.20207006, -0.26379842, -0.26769483,
         -0.20395853, -0.21201566, -0.15619527, -0.11420639,
         -0.12220442, -0.16434866, -0.09517942, -0.0495827 ,
         -0.07599711]]], dtype=float32), reward=1), transition(observation=array([[ 9.79926288e-01,  1.64124548e-01,  2.42346659e-01,
         2.03980103e-01, -9.57070962e-02, -5.68590313e-02,
         1.12148307e-01,  1.43096268e-01,  6.99769408e-02,
        -8.15860704e-02, -1.74248412e-01, -7.08724782e-02,
         6.34471923e-02,  2.93416027e-02,  3.69191170e-01,
         6.00999415e-01,  6.04330480e-01, -4.24857164e-04,
        -1.25439703e-01,  1.02218576e-01,  2.10527331e-02,
         6.61529088e-03, -2.21753910e-01,  4.62474264e-02,
         2.04448447e-01, -6.54082820e-02, -8.26361775e-02,
        -6.41501620e-02, -1.72259942e-01,  5.89048071e-03,
         1.94652379e-02,  8.63976926e-02,  1.18523791e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[ 2.9071323e+01, -1.4317378e-01, -1.7986028e-01, -1.8435439e-01,
         -1.7807473e-01, -2.4990243e-01, -3.1477240e-01, -3.3263704e-01,
         -2.7282393e-01, -2.5420228e-01, -1.4613587e-01, -8.8720873e-02,
         -1.1678465e-01, -1.6089667e-01, -7.0243061e-02, -2.5145030e-02,
         -7.9292737e-02]]], dtype=float32), h_activation=array([[[ 1.8377261,  3.9457793,  6.780324 ,  7.3319263,  4.431236 ,
          7.365041 ,  8.510724 , 10.451486 ,  2.8772109,  2.4336157]]],
      dtype=float32), o_activation=array([[[ 2.9071323e+01, -1.4317378e-01, -1.7986028e-01, -1.8435439e-01,
         -1.7807473e-01, -2.4990243e-01, -3.1477240e-01, -3.3263704e-01,
         -2.7282393e-01, -2.5420228e-01, -1.4613587e-01, -8.8720873e-02,
         -1.1678465e-01, -1.6089667e-01, -7.0243061e-02, -2.5145030e-02,
         -7.9292737e-02]]], dtype=float32), reward=1), transition(observation=array([[ 1.0807319 ,  0.31736338, -0.14645925, -0.06729892,  0.05435859,
        -0.06124668,  0.0306926 , -0.01232441, -0.14734715,  0.1884297 ,
        -0.00574015, -0.02246667, -0.12493978,  0.2244052 ,  0.34895018,
         0.92177033,  0.582078  ,  0.11440598, -0.01811106,  0.09309707,
        -0.00707559, -0.0884917 ,  0.0889981 , -0.11266865,  0.10949272,
        -0.02574967,  0.04799641, -0.13647036, -0.04399082,  0.02811747,
         0.05894984,  0.03547126, -0.12385576,  0.        ]],
      dtype=float32), activation=array([[[ 3.3306477e+01, -1.2706400e-01, -1.4542900e-01, -1.5774882e-01,
         -2.0817512e-01, -2.9102907e-01, -3.3815968e-01, -3.4532541e-01,
         -3.0944920e-01, -3.3533633e-01, -2.0624107e-01, -1.1926361e-01,
         -1.3890909e-01, -1.9551083e-01, -9.0179279e-02, -2.6364474e-02,
         -7.7397428e-02]]], dtype=float32), h_activation=array([[[ 1.8616831,  5.8386745,  8.276881 ,  8.217873 ,  5.831071 ,
          8.197423 ,  9.952256 , 11.395399 ,  3.008886 ,  1.2230079]]],
      dtype=float32), o_activation=array([[[ 3.3306477e+01, -1.2706400e-01, -1.4542900e-01, -1.5774882e-01,
         -2.0817512e-01, -2.9102907e-01, -3.3815968e-01, -3.4532541e-01,
         -3.0944920e-01, -3.3533633e-01, -2.0624107e-01, -1.1926361e-01,
         -1.3890909e-01, -1.9551083e-01, -9.0179279e-02, -2.6364474e-02,
         -7.7397428e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-5.8895249e-02,  1.1225558e+01, -5.2320883e-03, -3.9670210e-02,
         -4.2664178e-02, -1.6000660e-01, -2.2110030e-01, -2.1707632e-01,
         -1.4713541e-01, -1.5305874e-01, -3.8131770e-02,  1.8763313e+00,
          3.0764785e+00,  4.8106160e+00,  1.7533440e+01,  3.0486444e+01,
          2.6044348e+01]]], dtype=float32), h_activation=array([[[0.73446304, 4.10665   , 6.791995  , 6.413133  , 4.224511  ,
         5.79108   , 8.084137  , 8.031323  , 2.7042105 , 0.7126472 ]]],
      dtype=float32), o_activation=array([[[-5.8895249e-02,  1.1225558e+01, -5.2320883e-03, -3.9670210e-02,
         -4.2664178e-02, -1.6000660e-01, -2.2110030e-01, -2.1707632e-01,
         -1.4713541e-01, -1.5305874e-01, -3.8131770e-02,  1.8763313e+00,
          3.0764785e+00,  4.8106160e+00,  1.7533440e+01,  3.0486444e+01,
          2.6044348e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-5.93843721e-02,  7.32529926e+00, -3.64727364e-03,
         -1.84357930e-02, -3.10706366e-02, -1.20929904e-01,
         -1.58633515e-01, -1.46072462e-01, -1.00498445e-01,
         -1.08076230e-01, -2.95277350e-02,  1.59335613e-01,
          1.30742645e+00,  3.41627407e+00,  1.27165670e+01,
          2.25937939e+01,  1.91101494e+01]]], dtype=float32), h_activation=array([[[0.02131984, 3.0188813 , 5.7921014 , 5.2632055 , 2.9610674 ,
         4.1692367 , 6.1864915 , 5.6810217 , 2.1500764 , 0.45931512]]],
      dtype=float32), o_activation=array([[[-5.93843721e-02,  7.32529926e+00, -3.64727364e-03,
         -1.84357930e-02, -3.10706366e-02, -1.20929904e-01,
         -1.58633515e-01, -1.46072462e-01, -1.00498445e-01,
         -1.08076230e-01, -2.95277350e-02,  1.59335613e-01,
          1.30742645e+00,  3.41627407e+00,  1.27165670e+01,
          2.25937939e+01,  1.91101494e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=36, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9375807 ,  0.2059253 ,  0.06218765, -0.20993458,  0.01838481,
         0.2414259 ,  0.44233388,  0.49509948,  0.41453567, -0.04659116,
         0.10183195, -0.01674127,  0.33288202, -0.06032405, -0.12090922,
         0.21665537,  0.34217346, -0.01253067,  0.14283636,  0.02343385,
        -0.05447087,  0.02835864,  0.00666894,  0.07934132,  0.06269003,
        -0.15309721,  0.10666341, -0.2801359 ,  0.26515597,  0.09722514,
        -0.19925456, -0.01163535, -0.04495107,  0.        ]],
      dtype=float32), activation=array([[[29.859348  , -0.17707679, -0.137732  , -0.09816214,
         -0.12609309, -0.16789243, -0.16972557, -0.1709107 ,
         -0.17130266, -0.169898  , -0.16676264, -0.17113996,
         -0.14413296, -0.11430166, -0.11782841, -0.17617834,
         -0.20979881]]], dtype=float32), h_activation=array([[[ 0.910708  ,  3.1161544 ,  4.0368414 ,  2.2210128 ,
          0.90976465,  3.2864423 , -0.00688684,  1.1119907 ,
          2.3971736 ,  2.9428167 ]]], dtype=float32), o_activation=array([[[29.859348  , -0.17707679, -0.137732  , -0.09816214,
         -0.12609309, -0.16789243, -0.16972557, -0.1709107 ,
         -0.17130266, -0.169898  , -0.16676264, -0.17113996,
         -0.14413296, -0.11430166, -0.11782841, -0.17617834,
         -0.20979881]]], dtype=float32), reward=1), transition(observation=array([[ 1.0853764 ,  0.1701389 , -0.04937879, -0.04820971, -0.06141257,
         0.034246  ,  0.43307394,  0.38841507,  0.19615847,  0.01930307,
        -0.21082984, -0.09752245, -0.13255543, -0.09509738, -0.10271638,
         0.13082622,  0.2463587 ,  0.05149209,  0.07516813,  0.05346417,
        -0.03118796,  0.00443646,  0.00489517,  0.03345243, -0.15993223,
        -0.0183311 , -0.00949493,  0.04821921,  0.0434277 , -0.11314664,
         0.10170037, -0.01164638,  0.00621977,  0.        ]],
      dtype=float32), activation=array([[[23.133091  , -0.14514606, -0.16157553, -0.15577538,
         -0.1442284 , -0.142682  , -0.10598508, -0.08471415,
         -0.09340761, -0.14280495, -0.15055671, -0.11506027,
         -0.08669547, -0.13330147, -0.14610915, -0.14641069,
         -0.15463175]]], dtype=float32), h_activation=array([[[-3.9626043e-03,  3.2267468e+00,  5.9122057e+00,  2.3081920e+00,
          5.8009529e-01,  2.7728338e+00, -5.0064372e-03,  8.6444932e-01,
          2.9058342e+00,  3.5302114e+00]]], dtype=float32), o_activation=array([[[23.133091  , -0.14514606, -0.16157553, -0.15577538,
         -0.1442284 , -0.142682  , -0.10598508, -0.08471415,
         -0.09340761, -0.14280495, -0.15055671, -0.11506027,
         -0.08669547, -0.13330147, -0.14610915, -0.14641069,
         -0.15463175]]], dtype=float32), reward=1), transition(observation=array([[ 0.85335654,  0.18370862, -0.03675009, -0.12709463,  0.00142376,
        -0.04682137,  0.28236037,  0.49672192,  0.19199757,  0.2055092 ,
        -0.04584343,  0.02817904, -0.22162841,  0.04261112, -0.1891903 ,
         0.20301576,  0.52090704,  0.03194373,  0.03804037,  0.09554504,
         0.07494001,  0.07807839, -0.04539949,  0.06424205, -0.06562557,
        -0.03194841,  0.04594602,  0.14517297,  0.03418909, -0.21621986,
         0.08968941, -0.24325544, -0.06351272,  0.        ]],
      dtype=float32), activation=array([[[18.521544  , -0.11955035, -0.1492173 , -0.14186119,
         -0.13648213, -0.11090917, -0.04985224, -0.02947116,
         -0.08804287, -0.17570683, -0.18259588, -0.12764394,
         -0.09402578, -0.14668079, -0.15220015, -0.12946033,
         -0.12322378]]], dtype=float32), h_activation=array([[[-3.5850580e-03,  4.2296696e+00,  8.0266962e+00,  3.4126105e+00,
          1.5166645e+00,  2.8421991e+00,  1.3755208e-01,  8.5593641e-02,
          3.4882174e+00,  4.3028474e+00]]], dtype=float32), o_activation=array([[[18.521544  , -0.11955035, -0.1492173 , -0.14186119,
         -0.13648213, -0.11090917, -0.04985224, -0.02947116,
         -0.08804287, -0.17570683, -0.18259588, -0.12764394,
         -0.09402578, -0.14668079, -0.15220015, -0.12946033,
         -0.12322378]]], dtype=float32), reward=1), transition(observation=array([[ 0.9290758 ,  0.05281004,  0.02043433, -0.03297432,  0.13145462,
         0.01455596,  0.36689594,  0.5699335 ,  0.30252415,  0.08329172,
        -0.2241565 , -0.10253223, -0.00238649, -0.08785765,  0.11695631,
         0.33177495,  0.24218594, -0.2950189 , -0.14408213,  0.0060769 ,
        -0.0582508 ,  0.00546252,  0.04178315,  0.02003454, -0.28628647,
        -0.04564669,  0.09020339, -0.09680565, -0.1945568 ,  0.02464993,
        -0.14656267,  0.12751123,  0.06038142,  0.        ]],
      dtype=float32), activation=array([[[19.65174   , -0.10413674, -0.17620452, -0.17423958,
         -0.17060357, -0.16220893, -0.0663659 ,  0.24842548,
         -0.06087672, -0.15283439, -0.16686718, -0.13294178,
         -0.11283039, -0.18319967, -0.19700819, -0.13730477,
         -0.0834287 ]]], dtype=float32), h_activation=array([[[-1.3236294e-02,  3.7983296e+00,  8.3021898e+00,  4.1404648e+00,
          8.9288390e-01,  3.5895271e+00, -6.4915763e-03,  3.1681913e-01,
          2.8320003e+00,  4.1107435e+00]]], dtype=float32), o_activation=array([[[19.65174   , -0.10413674, -0.17620452, -0.17423958,
         -0.17060357, -0.16220893, -0.0663659 ,  0.24842548,
         -0.06087672, -0.15283439, -0.16686718, -0.13294178,
         -0.11283039, -0.18319967, -0.19700819, -0.13730477,
         -0.0834287 ]]], dtype=float32), reward=1), transition(observation=array([[ 9.3582964e-01,  1.4664894e-01,  4.9553532e-03,  5.0211050e-02,
        -2.9854709e-04,  5.5161580e-03,  1.6482824e-01,  5.5425930e-01,
         3.1363639e-01,  6.8650536e-02,  5.3627890e-02, -1.4869528e-02,
         1.4714785e-01,  1.8146120e-01,  1.6809119e-01,  4.6441112e-02,
         3.9212531e-01,  3.5960652e-02, -4.4046503e-02, -1.7226645e-01,
        -7.7062391e-02,  1.4162782e-02, -8.2984753e-03,  4.2692412e-02,
        -1.4217031e-02, -1.6110781e-01,  5.5891924e-02,  8.0755111e-03,
         7.1054645e-02, -1.9151129e-02,  9.9085197e-02, -1.1108891e-01,
         3.3587031e-02,  0.0000000e+00]], dtype=float32), activation=array([[[22.161556  , -0.12834607, -0.20159969, -0.17561164,
         -0.16060029, -0.15135035, -0.05807735,  1.6307323 ,
         -0.06226443, -0.19313698, -0.22313236, -0.17529841,
         -0.14641973, -0.21089461, -0.21124458, -0.13024683,
         -0.08190946]]], dtype=float32), h_activation=array([[[ 0.4834522 ,  3.468263  ,  9.368006  ,  4.5651946 ,
          2.1210318 ,  4.1556344 , -0.00954648,  0.1650976 ,
          2.445414  ,  4.263935  ]]], dtype=float32), o_activation=array([[[22.161556  , -0.12834607, -0.20159969, -0.17561164,
         -0.16060029, -0.15135035, -0.05807735,  1.6307323 ,
         -0.06226443, -0.19313698, -0.22313236, -0.17529841,
         -0.14641973, -0.21089461, -0.21124458, -0.13024683,
         -0.08190946]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.13650799,  5.1649294 , -0.06195379, -0.05364097,
         -0.03952879, -0.0475119 ,  9.140973  , 21.595188  ,
         13.605494  , -0.0257769 , -0.07551076, -0.03265369,
          2.1473796 , -0.02894404, -0.04417363,  6.746407  ,
         14.033512  ]]], dtype=float32), h_activation=array([[[ 8.6910182e-01,  3.1157289e+00,  7.2620254e+00,  3.8551998e+00,
          1.9557416e+00,  3.6751769e+00, -5.2903728e-03,  5.5274636e-01,
          2.2620606e+00,  3.5288606e+00]]], dtype=float32), o_activation=array([[[-0.13650799,  5.1649294 , -0.06195379, -0.05364097,
         -0.03952879, -0.0475119 ,  9.140973  , 21.595188  ,
         13.605494  , -0.0257769 , -0.07551076, -0.03265369,
          2.1473796 , -0.02894404, -0.04417363,  6.746407  ,
         14.033512  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2491217e-01,  3.6970048e+00, -4.7316492e-02, -3.7175167e-02,
         -2.3720583e-02, -3.2115892e-02,  7.4145641e+00,  1.6497011e+01,
          1.0636566e+01, -1.8929809e-02, -5.8333594e-02, -2.4453554e-02,
          2.0722325e+00, -1.5877366e-02, -3.0184340e-02,  5.0017095e+00,
          1.0289200e+01]]], dtype=float32), h_activation=array([[[ 1.0663731e+00,  2.8223419e+00,  5.6755958e+00,  3.2960343e+00,
          1.7657405e+00,  3.2556925e+00, -3.6499433e-03,  8.2444865e-01,
          2.1022344e+00,  2.9494641e+00]]], dtype=float32), o_activation=array([[[-1.2491217e-01,  3.6970048e+00, -4.7316492e-02, -3.7175167e-02,
         -2.3720583e-02, -3.2115892e-02,  7.4145641e+00,  1.6497011e+01,
          1.0636566e+01, -1.8929809e-02, -5.8333594e-02, -2.4453554e-02,
          2.0722325e+00, -1.5877366e-02, -3.0184340e-02,  5.0017095e+00,
          1.0289200e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=37, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.1811156e+00,  9.4863772e-02, -1.8767896e-01, -6.0710523e-02,
         1.7530453e-01, -1.2904328e-01, -2.4991368e-01,  2.6748523e-02,
         2.0741303e-02, -1.4378284e-01,  1.1900028e-01,  2.8884214e-01,
         5.2143711e-01,  4.2079186e-01,  2.5427943e-01,  1.6107579e-01,
         3.4845283e-03, -1.3979273e-01,  9.4509639e-02, -5.3960048e-02,
        -7.5193644e-02, -8.5925851e-03, -1.4327531e-01,  4.4384185e-02,
         1.0555092e-01,  4.6277922e-02, -1.5851395e-01,  2.3198676e-01,
         5.0792493e-02,  1.0443904e-01,  3.9702166e-02,  8.2288897e-03,
         1.7687332e-04,  0.0000000e+00]], dtype=float32), activation=array([[[30.146751  , -0.16503982, -0.14907275, -0.1149901 ,
         -0.11410492, -0.11977295, -0.11581988, -0.11835463,
         -0.1184883 , -0.16554125, -0.21414678, -0.23968612,
         -0.22230962, -0.20250845, -0.19304329, -0.2071818 ,
         -0.19998579]]], dtype=float32), h_activation=array([[[ 4.767023  ,  2.54246   ,  2.370995  ,  3.4781585 ,
          3.0541792 ,  5.557201  , -0.01048454,  3.6349509 ,
          0.36524597,  0.64204115]]], dtype=float32), o_activation=array([[[30.146751  , -0.16503982, -0.14907275, -0.1149901 ,
         -0.11410492, -0.11977295, -0.11581988, -0.11835463,
         -0.1184883 , -0.16554125, -0.21414678, -0.23968612,
         -0.22230962, -0.20250845, -0.19304329, -0.2071818 ,
         -0.19998579]]], dtype=float32), reward=1), transition(observation=array([[ 0.9648387 ,  0.0275053 ,  0.12446263,  0.13232039,  0.07285035,
         0.1994351 ,  0.08307146,  0.11311954,  0.02387468,  0.16644768,
         0.18785805,  0.28082162,  0.5427609 ,  0.47459036,  0.18891455,
         0.13411735,  0.08602711,  0.0602909 , -0.05506801,  0.01881841,
        -0.07261771, -0.0783756 , -0.08786113, -0.09431921, -0.13285045,
         0.10741933,  0.0691127 ,  0.04153347, -0.00266899,  0.12533012,
        -0.0584641 , -0.01310043,  0.13403304,  0.        ]],
      dtype=float32), activation=array([[[31.687065  , -0.17071578, -0.2010537 , -0.16480175,
         -0.1595782 , -0.20159198, -0.18780151, -0.17099915,
         -0.16177365, -0.1972228 , -0.21978813, -0.19973151,
         -0.14368683, -0.1180701 , -0.1448942 , -0.16063964,
         -0.1554872 ]]], dtype=float32), h_activation=array([[[6.31546   , 2.346709  , 2.339527  , 3.0082312 , 4.0000973 ,
         6.4849133 , 0.15450877, 4.154774  , 1.5499796 , 0.3435253 ]]],
      dtype=float32), o_activation=array([[[31.687065  , -0.17071578, -0.2010537 , -0.16480175,
         -0.1595782 , -0.20159198, -0.18780151, -0.17099915,
         -0.16177365, -0.1972228 , -0.21978813, -0.19973151,
