,0,1
         -0.14368683, -0.1180701 , -0.1448942 , -0.16063964,
         -0.1554872 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.084401  , -0.25390655,  0.03277443,  0.03433846,  0.04017173,
         0.2884269 ,  0.01926432, -0.035894  ,  0.03732811, -0.06453132,
         0.0450808 ,  0.30654788,  0.46608254,  0.32582402,  0.25488973,
         0.26762384,  0.04051113, -0.0154668 , -0.07407609, -0.06778578,
         0.07819869,  0.21743543, -0.12409721,  0.22734587,  0.01221756,
         0.06478012, -0.064745  ,  0.04464902,  0.13389163, -0.06262471,
         0.10079114, -0.09192894,  0.0582015 ,  0.        ]],
      dtype=float32), activation=array([[[30.930603  , -0.14238384, -0.1855114 , -0.17543404,
         -0.18074934, -0.22132055, -0.1994377 , -0.20085403,
         -0.17600538, -0.18669802, -0.1890852 , -0.1551954 ,
         -0.09906803, -0.08999952, -0.14117905, -0.1691148 ,
         -0.1497394 ]]], dtype=float32), h_activation=array([[[ 6.6903973e+00,  2.0456607e+00,  1.2097850e+00,  3.0767798e+00,
          3.5950148e+00,  8.2174139e+00,  4.8904115e-01,  5.2913752e+00,
          2.5956204e+00, -7.3891007e-03]]], dtype=float32), o_activation=array([[[30.930603  , -0.14238384, -0.1855114 , -0.17543404,
         -0.18074934, -0.22132055, -0.1994377 , -0.20085403,
         -0.17600538, -0.18669802, -0.1890852 , -0.1551954 ,
         -0.09906803, -0.08999952, -0.14117905, -0.1691148 ,
         -0.1497394 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0892085 ,  0.10680962, -0.03414656,  0.10745612, -0.07171106,
        -0.25474662, -0.10753474,  0.29240936,  0.01027588,  0.0349366 ,
         0.17818576,  0.13913946,  0.6051764 ,  0.25543752,  0.34168872,
         0.15230867,  0.04026474,  0.07734087, -0.00566231,  0.03533348,
         0.07861954, -0.14239211, -0.07583221,  0.11794025,  0.03250221,
         0.27367806, -0.1473947 , -0.02405464, -0.00578387,  0.05332124,
         0.00920349,  0.08642962, -0.10351856,  0.        ]],
      dtype=float32), activation=array([[[29.875298  , -0.17429803, -0.20321976, -0.18712619,
         -0.15947492, -0.1787666 , -0.18815933, -0.25067493,
         -0.22829078, -0.23451737, -0.19785494, -0.12003644,
         -0.08336394, -0.10115144, -0.12654123, -0.15403946,
         -0.1748135 ]]], dtype=float32), h_activation=array([[[ 7.2726836e+00,  6.0323876e-01,  2.1208313e+00,  3.6564050e+00,
          5.3397388e+00,  9.1621246e+00,  1.3074756e+00,  5.0950117e+00,
          3.0119753e+00, -1.3721505e-03]]], dtype=float32), o_activation=array([[[29.875298  , -0.17429803, -0.20321976, -0.18712619,
         -0.15947492, -0.1787666 , -0.18815933, -0.25067493,
         -0.22829078, -0.23451737, -0.19785494, -0.12003644,
         -0.08336394, -0.10115144, -0.12654123, -0.15403946,
         -0.1748135 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.89721256, -0.18308891,  0.0539848 ,  0.1300678 ,  0.05152179,
         0.04283094, -0.08973411, -0.04066081, -0.1414828 , -0.00122943,
         0.1326147 ,  0.39522317,  0.6821936 ,  0.15769905,  0.42535523,
         0.37409243,  0.3512935 ,  0.13005193, -0.21188448, -0.06126664,
        -0.12901899,  0.02421372,  0.02248716,  0.06355325,  0.02976934,
        -0.11145546,  0.03688566,  0.00547431, -0.12869324, -0.06373677,
        -0.08171876, -0.05486039,  0.09859695,  0.        ]],
      dtype=float32), activation=array([[[28.451668  , -0.1615979 , -0.19461577, -0.19701359,
         -0.23087451, -0.26942632, -0.22225544, -0.22298726,
         -0.20396985, -0.21412987, -0.17978075, -0.10001701,
         -0.05932832, -0.07704911, -0.11445739, -0.1436441 ,
         -0.15290475]]], dtype=float32), h_activation=array([[[ 8.5333796e+00,  3.4193647e-01,  1.5247831e+00,  5.0677757e+00,
          5.2637835e+00,  1.1203957e+01,  3.2898047e+00,  6.8001690e+00,
          4.3150444e+00, -8.7768044e-03]]], dtype=float32), o_activation=array([[[28.451668  , -0.1615979 , -0.19461577, -0.19701359,
         -0.23087451, -0.26942632, -0.22225544, -0.22298726,
         -0.20396985, -0.21412987, -0.17978075, -0.10001701,
         -0.05932832, -0.07704911, -0.11445739, -0.1436441 ,
         -0.15290475]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.06285655,  0.3968172 , -0.04906198, -0.0600115 ,
         -0.07591838, -0.16230102, -0.15742186, -0.18129654,
         -0.12105424, -0.09453367,  2.1034703 , 15.400084  ,
         19.31038   , 13.628906  , 11.058791  , 12.269754  ,
          7.2585397 ]]], dtype=float32), h_activation=array([[[6.246211  , 0.04576904, 1.1813164 , 3.6149173 , 4.0184927 ,
         8.073928  , 4.0678105 , 5.1454086 , 4.1597724 , 0.01258424]]],
      dtype=float32), o_activation=array([[[-0.06285655,  0.3968172 , -0.04906198, -0.0600115 ,
         -0.07591838, -0.16230102, -0.15742186, -0.18129654,
         -0.12105424, -0.09453367,  2.1034703 , 15.400084  ,
         19.31038   , 13.628906  , 11.058791  , 12.269754  ,
          7.2585397 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.05467619,  0.42939377, -0.02205713, -0.03177611,
         -0.05846472, -0.12820663, -0.14535952, -0.17434141,
         -0.10981274, -0.06529629,  2.4259691 , 11.652971  ,
         14.468348  , 10.005173  ,  8.114533  ,  9.2506695 ,
          5.2228255 ]]], dtype=float32), h_activation=array([[[ 4.3865151e+00, -5.1125523e-04,  1.2285049e+00,  2.7909880e+00,
          2.8977635e+00,  5.8014345e+00,  4.0548520e+00,  3.8558691e+00,
          3.5340056e+00,  3.1735301e-02]]], dtype=float32), o_activation=array([[[-0.05467619,  0.42939377, -0.02205713, -0.03177611,
         -0.05846472, -0.12820663, -0.14535952, -0.17434141,
         -0.10981274, -0.06529629,  2.4259691 , 11.652971  ,
         14.468348  , 10.005173  ,  8.114533  ,  9.2506695 ,
          5.2228255 ]]], dtype=float32), reward=1)], success=True), configuration(episode=38, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0091258 ,  0.02009371,  0.00197694, -0.09027998,  0.289935  ,
         0.69104636,  0.57952815,  0.2670815 ,  0.06328983, -0.07121561,
        -0.07337858, -0.05287726,  0.08830296, -0.05054061,  0.16257778,
         0.12536652,  0.04758848, -0.02525959, -0.14924647,  0.08311022,
         0.07714704,  0.10117809,  0.08791196,  0.03811355,  0.07564454,
        -0.04953405,  0.07444534, -0.08222208,  0.02797007,  0.05362308,
         0.24166346,  0.08585618, -0.14630593,  0.        ]],
      dtype=float32), activation=array([[[29.443245  , -0.1532907 , -0.13303481, -0.1280531 ,
         -0.17037155, -0.21071193, -0.18909149, -0.15419598,
         -0.1253413 , -0.1316662 , -0.14398925, -0.15399417,
         -0.13068831, -0.10713974, -0.11585999, -0.16412936,
         -0.18627271]]], dtype=float32), h_activation=array([[[ 0.18699342,  3.9640472 ,  2.4081779 ,  1.2774644 ,
         -0.00687361,  1.1266694 , -0.02124743,  3.1069689 ,
          1.8994249 ,  0.50124514]]], dtype=float32), o_activation=array([[[29.443245  , -0.1532907 , -0.13303481, -0.1280531 ,
         -0.17037155, -0.21071193, -0.18909149, -0.15419598,
         -0.1253413 , -0.1316662 , -0.14398925, -0.15399417,
         -0.13068831, -0.10713974, -0.11585999, -0.16412936,
         -0.18627271]]], dtype=float32), reward=1), transition(observation=array([[ 0.87944835,  0.10023721,  0.2434024 , -0.09351662,  0.46701488,
         0.9187845 ,  0.6586442 ,  0.2352749 ,  0.11686916, -0.03295221,
        -0.12155134,  0.07456774, -0.08983819,  0.13279611, -0.01296962,
        -0.11736229, -0.15243153,  0.086248  ,  0.08727075,  0.11587711,
         0.10366812, -0.10604967, -0.10663386,  0.09071399, -0.15356226,
        -0.05014763,  0.13714336,  0.02754273, -0.01069103, -0.11637108,
        -0.20205022, -0.09795364, -0.08802029,  0.        ]],
      dtype=float32), activation=array([[[24.254309  , -0.12826563, -0.14877592, -0.1711517 ,
         -0.16146655, -0.13491412, -0.12761538, -0.15435022,
         -0.14373317, -0.15498678, -0.15564577, -0.15680139,
         -0.14225094, -0.09925287, -0.07616817, -0.10821775,
         -0.14264965]]], dtype=float32), h_activation=array([[[-0.00889842,  5.38885   ,  2.3361166 , -0.00899541,
         -0.02468362, -0.01536227, -0.03582543,  3.3223078 ,
          2.5187244 ,  0.59546125]]], dtype=float32), o_activation=array([[[24.254309  , -0.12826563, -0.14877592, -0.1711517 ,
         -0.16146655, -0.13491412, -0.12761538, -0.15435022,
         -0.14373317, -0.15498678, -0.15564577, -0.15680139,
         -0.14225094, -0.09925287, -0.07616817, -0.10821775,
         -0.14264965]]], dtype=float32), reward=1), transition(observation=array([[ 0.81892115,  0.10916448,  0.26210043,  0.02855276,  0.41200957,
         0.7672493 ,  0.46630377,  0.19695508,  0.10001916,  0.11049391,
        -0.05200887,  0.03572188,  0.13919689,  0.12226567, -0.04845047,
         0.04111407, -0.01287718, -0.08557326, -0.02957865,  0.03035985,
         0.12373137,  0.12390669, -0.02887678,  0.02765293,  0.10020278,
         0.00992839,  0.03150221, -0.06060442, -0.10450672,  0.17650968,
         0.08152293,  0.19383681, -0.03188898,  0.        ]],
      dtype=float32), activation=array([[[23.05991   , -0.11966892, -0.14863111, -0.18159038,
         -0.14222385, -0.06997537, -0.08845961, -0.17390451,
         -0.1706566 , -0.1644083 , -0.17080621, -0.17693016,
         -0.17104684, -0.12251274, -0.0992324 , -0.1401146 ,
         -0.15584081]]], dtype=float32), h_activation=array([[[-9.9306228e-04,  6.2785239e+00,  2.1364255e+00, -1.2799064e-02,
         -1.8071974e-02, -1.1119223e-02, -1.8037660e-02,  3.5071409e+00,
          2.6733630e+00,  9.1768849e-01]]], dtype=float32), o_activation=array([[[23.05991   , -0.11966892, -0.14863111, -0.18159038,
         -0.14222385, -0.06997537, -0.08845961, -0.17390451,
         -0.1706566 , -0.1644083 , -0.17080621, -0.17693016,
         -0.17104684, -0.12251274, -0.0992324 , -0.1401146 ,
         -0.15584081]]], dtype=float32), reward=1), transition(observation=array([[ 0.99910027, -0.05937273,  0.0434531 ,  0.16896826,  0.4835617 ,
         0.715593  ,  0.63618666,  0.27005506,  0.13293013,  0.16534367,
        -0.06811339,  0.00920902, -0.06940481, -0.06347761, -0.19840738,
        -0.08271328,  0.03327853,  0.02696946,  0.00197245,  0.05404017,
         0.01781349, -0.05215214,  0.20295808, -0.02172229, -0.03881724,
         0.04818078, -0.10292815,  0.02976173,  0.03647418, -0.18605745,
         0.10387233,  0.01654968, -0.04047186,  0.        ]],
      dtype=float32), activation=array([[[25.31845   , -0.10666249, -0.14856167, -0.19607002,
         -0.15091409, -0.08142782, -0.10888047, -0.19840367,
         -0.1789329 , -0.16635676, -0.17169504, -0.1778143 ,
         -0.16106163, -0.10957561, -0.08573683, -0.13019615,
         -0.15137543]]], dtype=float32), h_activation=array([[[-8.3673922e-03,  6.8553758e+00,  1.9707685e+00, -3.1325775e-03,
         -2.6556570e-02, -2.0070758e-02, -1.8138330e-02,  2.2975872e+00,
          3.1352682e+00,  5.9281337e-01]]], dtype=float32), o_activation=array([[[25.31845   , -0.10666249, -0.14856167, -0.19607002,
         -0.15091409, -0.08142782, -0.10888047, -0.19840367,
         -0.1789329 , -0.16635676, -0.17169504, -0.1778143 ,
         -0.16106163, -0.10957561, -0.08573683, -0.13019615,
         -0.15137543]]], dtype=float32), reward=1), transition(observation=array([[ 0.90824085, -0.06526128,  0.12900335,  0.17167701,  0.4417535 ,
         0.7135535 ,  0.6042622 ,  0.21362245,  0.03360985,  0.12616326,
        -0.02289653, -0.11418708,  0.03317761, -0.01355295, -0.06328803,
         0.0815598 , -0.00423964, -0.04561914,  0.1306292 , -0.07054481,
        -0.01142846, -0.08886563, -0.07877187,  0.14785257, -0.08039496,
        -0.01227297,  0.00123752,  0.07920691,  0.01964922, -0.03757352,
         0.06180783, -0.04242841, -0.03621157,  0.        ]],
      dtype=float32), activation=array([[[22.511889  , -0.11248849, -0.16687334, -0.20443638,
         -0.13783094, -0.05955474, -0.09489535, -0.17541035,
         -0.15051201, -0.12089847, -0.1390567 , -0.16435453,
         -0.1609947 , -0.12437801, -0.11437376, -0.15095407,
         -0.1512313 ]]], dtype=float32), h_activation=array([[[-7.3598819e-03,  7.0565329e+00,  1.7057197e+00, -3.2449435e-03,
         -2.3490883e-02, -1.7042333e-02, -1.3004751e-02,  2.4970326e+00,
          3.2322786e+00, -1.1608192e-03]]], dtype=float32), o_activation=array([[[22.511889  , -0.11248849, -0.16687334, -0.20443638,
         -0.13783094, -0.05955474, -0.09489535, -0.17541035,
         -0.15051201, -0.12089847, -0.1390567 , -0.16435453,
         -0.1609947 , -0.12437801, -0.11437376, -0.15095407,
         -0.1512313 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2917662e-01,  2.5736136e+00, -2.9099101e-02, -3.3660345e-02,
          8.4349775e+00,  1.7196413e+01,  1.1129921e+01, -1.7916644e-02,
         -1.9308945e-02, -2.8971182e-03, -1.6675936e-02, -3.8014088e-02,
         -4.5761079e-02, -7.0890519e-03,  5.7996011e-01, -7.6419306e-03,
          1.1545949e+00]]], dtype=float32), h_activation=array([[[0.02663109, 5.684017  , 1.4037147 , 0.23448831, 0.07081623,
         0.35746586, 0.12142599, 2.1639874 , 2.7218597 , 0.08006807]]],
      dtype=float32), o_activation=array([[[-1.2917662e-01,  2.5736136e+00, -2.9099101e-02, -3.3660345e-02,
          8.4349775e+00,  1.7196413e+01,  1.1129921e+01, -1.7916644e-02,
         -1.9308945e-02, -2.8971182e-03, -1.6675936e-02, -3.8014088e-02,
         -4.5761079e-02, -7.0890519e-03,  5.7996011e-01, -7.6419306e-03,
          1.1545949e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.1758989e-01,  1.3574958e+00, -2.2556378e-02, -2.2329940e-02,
          6.9916544e+00,  1.3803093e+01,  9.1419077e+00, -9.8100826e-03,
         -8.3158184e-03, -1.1060131e-03, -1.7192895e-02, -3.3546064e-02,
         -3.5228867e-02, -1.2285041e-03,  9.0256190e-01, -5.8132550e-03,
          1.9638634e-01]]], dtype=float32), h_activation=array([[[0.05408008, 4.6652627 , 1.2499659 , 0.48402646, 0.10815787,
         0.62856495, 0.12744713, 1.9197075 , 2.2717977 , 0.18091753]]],
      dtype=float32), o_activation=array([[[-1.1758989e-01,  1.3574958e+00, -2.2556378e-02, -2.2329940e-02,
          6.9916544e+00,  1.3803093e+01,  9.1419077e+00, -9.8100826e-03,
         -8.3158184e-03, -1.1060131e-03, -1.7192895e-02, -3.3546064e-02,
         -3.5228867e-02, -1.2285041e-03,  9.0256190e-01, -5.8132550e-03,
          1.9638634e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=39, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 9.7264552e-01, -5.6462374e-02, -8.3916970e-02,  1.1459356e-01,
        -1.6116349e-01, -5.7612892e-02, -1.0735925e-01,  3.2528602e-02,
         2.2719130e-02,  2.1604368e-01,  1.0552643e-01,  2.3470137e-01,
         6.2487054e-01,  3.9808252e-01,  2.4027221e-01, -2.1166131e-02,
         1.0246096e-02, -2.9132354e-01,  6.1225746e-02, -7.4372292e-02,
        -2.0243898e-02,  1.7044270e-01, -2.6503045e-02, -1.8996078e-01,
         1.8403195e-02,  4.9751092e-02,  6.1142784e-02, -8.4991631e-04,
        -9.6547343e-02, -1.0153784e-01, -4.1002214e-02, -1.3072583e-01,
        -3.7948638e-02,  0.0000000e+00]], dtype=float32), activation=array([[[25.227362  , -0.13464004, -0.12309609, -0.08829071,
         -0.08832765, -0.09765808, -0.09746972, -0.10468889,
         -0.11354932, -0.1610848 , -0.20966367, -0.22714639,
         -0.20339216, -0.17412533, -0.16080183, -0.16528201,
         -0.15727721]]], dtype=float32), h_activation=array([[[ 3.9717538e+00,  1.5205346e+00,  1.6151583e+00,  1.9838703e+00,
          3.4091315e+00,  4.9061637e+00, -1.3958156e-03,  2.2014625e+00,
          7.7552915e-01,  7.3014551e-01]]], dtype=float32), o_activation=array([[[25.227362  , -0.13464004, -0.12309609, -0.08829071,
         -0.08832765, -0.09765808, -0.09746972, -0.10468889,
         -0.11354932, -0.1610848 , -0.20966367, -0.22714639,
         -0.20339216, -0.17412533, -0.16080183, -0.16528201,
         -0.15727721]]], dtype=float32), reward=1), transition(observation=array([[ 1.08243048e+00, -2.49216333e-03,  1.14699565e-01,
         3.97066884e-02,  1.43290579e-01,  5.18081989e-03,
         7.12946579e-02, -1.11351587e-01, -3.19498107e-02,
         1.35386899e-01,  1.09147362e-01,  4.96724248e-01,
         6.55606091e-01,  3.65391076e-01,  2.71879323e-02,
         3.46836867e-04, -8.43323171e-02, -7.00448826e-02,
        -3.11654359e-02,  5.42344190e-02,  1.62318289e-01,
         4.93437909e-02,  1.62422587e-03,  7.15980679e-02,
        -5.85687608e-02,  2.96660466e-03, -6.96602017e-02,
        -6.51995689e-02,  3.31317633e-02, -1.75382048e-01,
         7.89563730e-02, -3.06578744e-02,  5.25936903e-03,
         0.00000000e+00]], dtype=float32), activation=array([[[31.823547  , -0.16377205, -0.18883616, -0.17715812,
         -0.18589075, -0.20846571, -0.17353636, -0.14883901,
         -0.12686232, -0.15736368, -0.2181812 , -0.21983597,
         -0.15639663, -0.11799852, -0.14430799, -0.16699576,
         -0.16818926]]], dtype=float32), h_activation=array([[[ 6.5330281e+00,  1.2654207e+00,  9.7600311e-01,  1.8123155e+00,
          3.8598702e+00,  6.6695704e+00, -4.8691202e-03,  2.7568204e+00,
          2.1180191e+00,  9.1379023e-01]]], dtype=float32), o_activation=array([[[31.823547  , -0.16377205, -0.18883616, -0.17715812,
         -0.18589075, -0.20846571, -0.17353636, -0.14883901,
         -0.12686232, -0.15736368, -0.2181812 , -0.21983597,
         -0.15639663, -0.11799852, -0.14430799, -0.16699576,
         -0.16818926]]], dtype=float32), reward=1), transition(observation=array([[ 0.85774815, -0.02259286,  0.03553296, -0.02219139, -0.00581171,
        -0.01834353,  0.01181934,  0.30174324,  0.1566536 ,  0.21751672,
         0.19386873,  0.52264434,  0.68642765,  0.46770644,  0.20079888,
        -0.03038395, -0.16642205,  0.01875998,  0.01850682,  0.04954467,
         0.09619864,  0.07802991, -0.14396584, -0.08448446,  0.19737525,
         0.17687835, -0.04134898, -0.02639671, -0.01110091, -0.07102948,
        -0.08164077,  0.19594976, -0.02167417,  0.        ]],
      dtype=float32), activation=array([[[27.906898  , -0.12158106, -0.16067624, -0.15211698,
         -0.16417882, -0.19669543, -0.18982795, -0.20516016,
         -0.17074037, -0.17669895, -0.20276809, -0.1588134 ,
         -0.09360034, -0.09265198, -0.13966326, -0.15372838,
         -0.13666175]]], dtype=float32), h_activation=array([[[ 7.1177993 ,  0.16426408,  0.6907934 ,  1.4300053 ,
          5.0747886 ,  8.337386  , -0.00864665,  1.6109579 ,
