,0,1
          3.0572371 ,  0.7031026 ]]], dtype=float32), o_activation=array([[[27.906898  , -0.12158106, -0.16067624, -0.15211698,
         -0.16417882, -0.19669543, -0.18982795, -0.20516016,
         -0.17074037, -0.17669895, -0.20276809, -0.1588134 ,
         -0.09360034, -0.09265198, -0.13966326, -0.15372838,
         -0.13666175]]], dtype=float32), reward=1), transition(observation=array([[ 1.0505306 ,  0.10102703,  0.13949706,  0.21211457, -0.06142217,
        -0.11089282,  0.13110898, -0.07654831, -0.09709659,  0.04923715,
         0.51407063,  0.3446679 ,  0.70687836,  0.29258284,  0.09773839,
        -0.0597563 , -0.09672827,  0.03735282, -0.07480484,  0.03961819,
         0.00669824,  0.0376067 ,  0.14225955, -0.03956587,  0.14507078,
         0.07607697, -0.05564224,  0.08701193,  0.00450771,  0.03539763,
        -0.1333968 , -0.02825028, -0.07383958,  0.        ]],
      dtype=float32), activation=array([[[31.27164   , -0.17510708, -0.22361939, -0.23609924,
         -0.25249708, -0.2654457 , -0.21114595, -0.1924501 ,
         -0.15257235, -0.15554655, -0.19096759, -0.14089872,
         -0.06870052, -0.07802843, -0.14415611, -0.18114562,
         -0.18108793]]], dtype=float32), h_activation=array([[[ 8.9165173e+00, -8.7940721e-03,  4.7951508e-01,  1.6070455e+00,
          6.3389549e+00,  7.9395137e+00,  3.7695187e-01,  2.2801123e+00,
          5.1350517e+00,  7.3097956e-01]]], dtype=float32), o_activation=array([[[31.27164   , -0.17510708, -0.22361939, -0.23609924,
         -0.25249708, -0.2654457 , -0.21114595, -0.1924501 ,
         -0.15257235, -0.15554655, -0.19096759, -0.14089872,
         -0.06870052, -0.07802843, -0.14415611, -0.18114562,
         -0.18108793]]], dtype=float32), reward=1), transition(observation=array([[ 1.1427528e+00, -2.5220854e-02, -1.8653010e-01, -1.3052251e-02,
         1.8271359e-02,  8.7404057e-02,  5.4935481e-02, -1.0389091e-01,
        -5.3034469e-02,  3.4356302e-01,  1.6980283e-01,  5.2923632e-01,
         7.8247398e-01,  3.5962269e-01,  1.2498762e-01, -2.8717959e-01,
         5.5825576e-04,  4.3441609e-02,  2.2370605e-01, -4.0620998e-02,
         2.0147830e-02,  6.0212601e-02, -1.5848710e-01, -1.0356279e-01,
         8.7928742e-02, -4.7583874e-02,  2.7193384e-02,  6.6225588e-02,
         5.3698793e-03,  1.0618344e-02, -2.5586903e-02, -1.2724145e-02,
        -7.7000514e-02,  0.0000000e+00]], dtype=float32), activation=array([[[32.922424  , -0.13837837, -0.18731226, -0.21025832,
         -0.26798078, -0.3001672 , -0.24295911, -0.25250018,
         -0.21861194, -0.1743234 , -0.16782372, -0.12536335,
         -0.06826319, -0.07679439, -0.15156668, -0.19323248,
         -0.16784589]]], dtype=float32), h_activation=array([[[10.363091  ,  0.6690351 ,  0.20446318,  0.24537641,
          6.7517157 ,  9.006005  ,  0.52635473,  1.325233  ,
          5.794911  ,  0.08275127]]], dtype=float32), o_activation=array([[[32.922424  , -0.13837837, -0.18731226, -0.21025832,
         -0.26798078, -0.3001672 , -0.24295911, -0.25250018,
         -0.21861194, -0.1743234 , -0.16782372, -0.12536335,
         -0.06826319, -0.07679439, -0.15156668, -0.19323248,
         -0.16784589]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-7.19815418e-02,  5.94915390e-01, -7.59282857e-02,
         -1.11042701e-01, -1.15121089e-01, -1.46100983e-01,
         -1.08309984e-01, -1.40751779e-01, -7.34448805e-02,
          3.70012379e+00,  8.92354012e+00,  1.61927223e+01,
          2.26030331e+01,  1.74861507e+01,  2.45783138e+00,
         -4.45111804e-02, -6.52371859e-03]]], dtype=float32), h_activation=array([[[ 7.7552791e+00,  4.7198224e-01,  2.1006823e-02, -1.3280946e-03,
          5.1537595e+00,  6.5500560e+00,  2.0260406e+00,  1.3119061e+00,
          5.0936813e+00,  7.1310535e-02]]], dtype=float32), o_activation=array([[[-7.19815418e-02,  5.94915390e-01, -7.59282857e-02,
         -1.11042701e-01, -1.15121089e-01, -1.46100983e-01,
         -1.08309984e-01, -1.40751779e-01, -7.34448805e-02,
          3.70012379e+00,  8.92354012e+00,  1.61927223e+01,
          2.26030331e+01,  1.74861507e+01,  2.45783138e+00,
         -4.45111804e-02, -6.52371859e-03]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-6.00673705e-02,  7.04310894e-01, -4.12544496e-02,
         -6.93803355e-02, -8.33237693e-02, -1.13225117e-01,
         -1.13462299e-01, -1.53037816e-01, -7.73052797e-02,
          3.22882557e+00,  7.43263674e+00,  1.22342205e+01,
          1.70819969e+01,  1.31909122e+01,  2.07639837e+00,
         -3.06067653e-02, -7.06432341e-03]]], dtype=float32), h_activation=array([[[ 5.6165986e+00,  4.0049940e-01,  2.1327472e-01, -3.5211025e-04,
          3.7724049e+00,  4.7467012e+00,  2.5998638e+00,  1.1858218e+00,
          4.1360784e+00,  6.2224507e-02]]], dtype=float32), o_activation=array([[[-6.00673705e-02,  7.04310894e-01, -4.12544496e-02,
         -6.93803355e-02, -8.33237693e-02, -1.13225117e-01,
         -1.13462299e-01, -1.53037816e-01, -7.73052797e-02,
          3.22882557e+00,  7.43263674e+00,  1.22342205e+01,
          1.70819969e+01,  1.31909122e+01,  2.07639837e+00,
         -3.06067653e-02, -7.06432341e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=40, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0533038 , -0.06330653,  0.14638461,  0.08593296,  0.34983453,
         0.37002996,  0.29976532,  0.14402914,  0.25536877,  0.21947238,
         0.12760578,  0.05950704,  0.01935657, -0.10526694,  0.03620701,
         0.1528145 ,  0.01049863,  0.0868469 , -0.0876012 , -0.11274225,
        -0.09660105, -0.11095028, -0.01540945, -0.10938439, -0.14495027,
        -0.03023158,  0.08164342, -0.01975121, -0.13012297,  0.02417236,
         0.06173981,  0.03042184,  0.03215316,  0.        ]],
      dtype=float32), activation=array([[[30.636925  , -0.16346653, -0.1505581 , -0.14343055,
         -0.16697763, -0.18420234, -0.16414651, -0.14886205,
         -0.15037127, -0.17494217, -0.18702978, -0.18531898,
         -0.14256246, -0.10972412, -0.11826319, -0.162954  ,
         -0.189183  ]]], dtype=float32), h_activation=array([[[ 0.9145492 ,  3.5800767 ,  0.4110266 ,  2.5786862 ,
          0.59642565,  1.7363973 , -0.00661677,  2.1643429 ,
          1.4575627 ,  1.7548193 ]]], dtype=float32), o_activation=array([[[30.636925  , -0.16346653, -0.1505581 , -0.14343055,
         -0.16697763, -0.18420234, -0.16414651, -0.14886205,
         -0.15037127, -0.17494217, -0.18702978, -0.18531898,
         -0.14256246, -0.10972412, -0.11826319, -0.162954  ,
         -0.189183  ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0692267e+00, -2.4992190e-02,  2.0431739e-01, -4.3131466e-04,
         3.4994972e-01,  6.1926818e-01,  2.1726139e-01,  6.1131727e-02,
         2.2333081e-01,  2.2548346e-01,  1.1211404e-01, -6.5202035e-02,
         3.7443750e-02, -8.8219844e-02,  1.3232104e-01,  4.6563935e-03,
        -1.2838127e-01, -1.6387275e-01, -1.7045781e-01, -2.1273766e-02,
        -2.0348676e-02, -1.1911659e-01,  1.2042241e-01, -1.1438535e-01,
        -3.5842527e-03,  1.5896404e-01, -7.6282248e-02, -2.4857871e-02,
        -7.6169483e-02, -5.2308772e-02, -3.1759407e-02, -1.5680827e-01,
        -3.2651365e-02,  0.0000000e+00]], dtype=float32), activation=array([[[27.880257  , -0.1602301 , -0.15561713, -0.15350905,
         -0.14305027, -0.14031413, -0.14780878, -0.14636593,
         -0.1283436 , -0.1463551 , -0.16479355, -0.17058988,
         -0.16160594, -0.15126483, -0.12553777, -0.1459164 ,
         -0.1812963 ]]], dtype=float32), h_activation=array([[[ 1.83601499e-01,  5.23304319e+00, -1.04779722e-02,
          1.29748201e+00, -1.43561570e-03,  9.35837865e-01,
         -1.39394915e-02,  2.45126653e+00,  1.51352596e+00,
          2.00570583e+00]]], dtype=float32), o_activation=array([[[27.880257  , -0.1602301 , -0.15561713, -0.15350905,
         -0.14305027, -0.14031413, -0.14780878, -0.14636593,
         -0.1283436 , -0.1463551 , -0.16479355, -0.17058988,
         -0.16160594, -0.15126483, -0.12553777, -0.1459164 ,
         -0.1812963 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0388229 ,  0.02866288,  0.17814548,  0.17664714,  0.26604074,
         0.40781564,  0.13615836,  0.06474647,  0.14861475,  0.26879522,
         0.2146626 ,  0.07270825, -0.05912658, -0.09336415,  0.18123022,
        -0.21814345, -0.14229022,  0.06676136,  0.04971612, -0.07973693,
        -0.12662598, -0.03330043,  0.0992045 ,  0.09595536,  0.09397641,
        -0.01460236,  0.1522621 ,  0.15605019, -0.08534651, -0.01182207,
         0.075151  , -0.06415994, -0.09708554,  0.        ]],
      dtype=float32), activation=array([[[24.711102  , -0.13677868, -0.14893733, -0.16310824,
         -0.10592846, -0.05934966, -0.10719041, -0.15311113,
         -0.12234449, -0.1393453 , -0.18018329, -0.19223163,
         -0.1812121 , -0.16025886, -0.11820415, -0.13726397,
         -0.1690495 ]]], dtype=float32), h_activation=array([[[ 8.6466402e-02,  5.6997113e+00, -1.4561135e-02,  9.0464050e-01,
          3.8430214e-01, -3.3708760e-03, -1.4792669e-02,  2.3155603e+00,
          1.9164280e+00,  2.4311585e+00]]], dtype=float32), o_activation=array([[[24.711102  , -0.13677868, -0.14893733, -0.16310824,
         -0.10592846, -0.05934966, -0.10719041, -0.15311113,
         -0.12234449, -0.1393453 , -0.18018329, -0.19223163,
         -0.1812121 , -0.16025886, -0.11820415, -0.13726397,
         -0.1690495 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9064625 , -0.0127622 ,  0.01687077, -0.0171305 ,  0.31677106,
         0.6429894 ,  0.21020831,  0.08108965,  0.1926014 ,  0.56025827,
         0.14617199, -0.01874914, -0.0936322 , -0.15628041,  0.09018955,
         0.10233562, -0.1852866 , -0.01100314, -0.08801302,  0.02163028,
         0.15105514, -0.04592745,  0.04946383, -0.07800842, -0.01596324,
         0.06716049, -0.11166099,  0.00832514, -0.01232418, -0.04293497,
        -0.0224088 , -0.05198927,  0.23615594,  0.        ]],
      dtype=float32), activation=array([[[22.415321  , -0.09741695, -0.10436144, -0.13271335,
         -0.10347705, -0.06127848, -0.10440508, -0.15444836,
         -0.13127823, -0.13387206, -0.16285335, -0.17910452,
         -0.17010774, -0.14909834, -0.11565665, -0.14234342,
         -0.1590771 ]]], dtype=float32), h_activation=array([[[-1.2753329e-02,  7.8363619e+00, -2.1199495e-02, -4.9945235e-04,
          2.1276674e-01, -1.7818966e-03, -6.7110960e-03,  1.5746841e+00,
          2.1260083e+00,  2.1580839e+00]]], dtype=float32), o_activation=array([[[22.415321  , -0.09741695, -0.10436144, -0.13271335,
         -0.10347705, -0.06127848, -0.10440508, -0.15444836,
         -0.13127823, -0.13387206, -0.16285335, -0.17910452,
         -0.17010774, -0.14909834, -0.11565665, -0.14234342,
         -0.1590771 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0465068 ,  0.14389259, -0.13757089,  0.0367064 ,  0.21978769,
         0.48059395,  0.21004713,  0.17043544,  0.19860536,  0.18580633,
         0.16451101,  0.02403781,  0.05154271,  0.14490369, -0.0753146 ,
        -0.12792192, -0.27758765, -0.10793395, -0.30043444,  0.08138826,
        -0.04995681,  0.00684164,  0.05923192,  0.00459934,  0.12202044,
         0.05843208, -0.0209369 , -0.1482544 ,  0.06076707,  0.0038328 ,
        -0.10526773,  0.02725888, -0.11589883,  0.        ]],
      dtype=float32), activation=array([[[ 2.30406342e+01, -9.20769870e-02, -1.41994223e-01,
         -1.68584824e-01, -7.71466792e-02, -1.51236868e-02,
         -1.00384004e-01, -1.74325094e-01, -1.09343715e-01,
         -8.22547898e-02, -1.55352131e-01, -2.04167455e-01,
         -1.97741061e-01, -1.70597747e-01, -1.41290724e-01,
         -1.58265620e-01, -1.48144439e-01]]], dtype=float32), h_activation=array([[[ 3.3791929e-02,  7.9978175e+00, -1.3754552e-03, -8.9645851e-03,
          1.6212296e-01, -3.9601722e-03, -2.2078916e-02,  5.6812966e-01,
          2.0626202e+00,  1.8049988e+00]]], dtype=float32), o_activation=array([[[ 2.30406342e+01, -9.20769870e-02, -1.41994223e-01,
         -1.68584824e-01, -7.71466792e-02, -1.51236868e-02,
         -1.00384004e-01, -1.74325094e-01, -1.09343715e-01,
         -8.22547898e-02, -1.55352131e-01, -2.04167455e-01,
         -1.97741061e-01, -1.70597747e-01, -1.41290724e-01,
         -1.58265620e-01, -1.48144439e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2525839e-01,  2.5635257e+00, -2.9656854e-02, -2.6475782e-02,
          1.0577930e+01,  1.6617285e+01,  6.8964100e+00, -4.8353504e-03,
          5.6958356e+00,  8.8399715e+00,  1.1483924e+00, -4.4184852e-02,
         -4.7602296e-02, -3.8804181e-02, -3.3175435e-02, -3.0568825e-02,
          1.6276169e-01]]], dtype=float32), h_activation=array([[[0.08366515, 6.4523425 , 0.13626453, 0.31719816, 0.21194053,
         0.5054172 , 0.04537994, 0.8511063 , 1.8138212 , 1.5364494 ]]],
      dtype=float32), o_activation=array([[[-1.2525839e-01,  2.5635257e+00, -2.9656854e-02, -2.6475782e-02,
          1.0577930e+01,  1.6617285e+01,  6.8964100e+00, -4.8353504e-03,
          5.6958356e+00,  8.8399715e+00,  1.1483924e+00, -4.4184852e-02,
         -4.7602296e-02, -3.8804181e-02, -3.3175435e-02, -3.0568825e-02,
          1.6276169e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.1618822e-01,  1.4243178e+00, -2.2917522e-02, -1.7851729e-02,
          8.6203060e+00,  1.3418867e+01,  6.0933843e+00,  1.6708207e-01,
          5.0357862e+00,  6.4844894e+00,  1.6413069e-01, -3.7531991e-02,
         -3.6218341e-02, -2.6346577e-02, -1.8973084e-02, -2.0253746e-02,
         -4.2988206e-03]]], dtype=float32), h_activation=array([[[0.12753862, 5.2827497 , 0.28836867, 0.5955411 , 0.23060465,
         0.84483564, 0.04608262, 1.0399652 , 1.6019195 , 1.3508062 ]]],
      dtype=float32), o_activation=array([[[-1.1618822e-01,  1.4243178e+00, -2.2917522e-02, -1.7851729e-02,
          8.6203060e+00,  1.3418867e+01,  6.0933843e+00,  1.6708207e-01,
          5.0357862e+00,  6.4844894e+00,  1.6413069e-01, -3.7531991e-02,
         -3.6218341e-02, -2.6346577e-02, -1.8973084e-02, -2.0253746e-02,
         -4.2988206e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=41, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.1768180e+00,  4.2194515e-01,  4.2487851e-01,  4.6398124e-01,
         4.3400398e-01,  9.7000606e-02, -6.9656514e-02, -6.9130381e-04,
         7.2563708e-02, -2.0795707e-02,  4.5344703e-02, -1.4501101e-01,
        -1.1899267e-01, -3.6002755e-02, -8.8485047e-02,  1.3133815e-01,
         3.3447376e-01,  2.3314811e-03,  9.2662111e-02,  8.8775605e-02,
         1.7978702e-01,  3.1570118e-02, -1.2609371e-02,  5.6994002e-02,
        -7.7970676e-02,  1.4923812e-01,  2.0162968e-02,  9.5261678e-02,
        -1.3084166e-01, -2.5391389e-02,  2.3283134e-01, -1.2550218e-01,
        -4.0751837e-02,  0.0000000e+00]], dtype=float32), activation=array([[[32.245064  , -0.26059702, -0.23615411, -0.20773941,
         -0.1814239 , -0.16977282, -0.14549367, -0.14399222,
         -0.15642847, -0.1616564 , -0.15983531, -0.16323663,
         -0.13927297, -0.12324596, -0.13518098, -0.20456226,
         -0.26386932]]], dtype=float32), h_activation=array([[[ 3.6061337e+00,  3.3993497e+00,  2.3637669e+00,  3.6110620e+00,
          1.2600272e+00, -2.3404270e-04,  1.0180261e+00,  4.8189545e+00,
          1.6579613e-02,  4.0872397e+00]]], dtype=float32), o_activation=array([[[32.245064  , -0.26059702, -0.23615411, -0.20773941,
         -0.1814239 , -0.16977282, -0.14549367, -0.14399222,
         -0.15642847, -0.1616564 , -0.15983531, -0.16323663,
         -0.13927297, -0.12324596, -0.13518098, -0.20456226,
         -0.26386932]]], dtype=float32), reward=1), transition(observation=array([[ 1.1564602 ,  0.3945129 ,  0.5474678 ,  0.5845804 ,  0.24611147,
         0.09827891,  0.02329061,  0.04316665, -0.03620179,  0.00271821,
        -0.26486966,  0.10384787, -0.04776648, -0.07801795,  0.08601566,
         0.01819758,  0.19491579, -0.02541543,  0.11750153,  0.16957445,
         0.02262588, -0.13415177,  0.09141084,  0.02848618,  0.16722226,
        -0.06462167, -0.06526048,  0.17193195,  0.0171847 , -0.00191666,
        -0.13221893, -0.11713607,  0.06822644,  0.        ]],
      dtype=float32), activation=array([[[32.337368  , -0.20278949, -0.16992332, -0.1178892 ,
         -0.10045008, -0.15280873, -0.19022179, -0.20505823,
         -0.19369473, -0.18425262, -0.16444823, -0.17348786,
         -0.15726805, -0.16405992, -0.15394449, -0.1776013 ,
         -0.19738838]]], dtype=float32), h_activation=array([[[ 4.7093086 ,  2.7230883 ,  2.3774903 ,  3.9238138 ,
          0.7846601 , -0.01101325,  1.3878016 ,  7.263194  ,
          0.18708381,  6.270399  ]]], dtype=float32), o_activation=array([[[32.337368  , -0.20278949, -0.16992332, -0.1178892 ,
         -0.10045008, -0.15280873, -0.19022179, -0.20505823,
         -0.19369473, -0.18425262, -0.16444823, -0.17348786,
         -0.15726805, -0.16405992, -0.15394449, -0.1776013 ,
         -0.19738838]]], dtype=float32), reward=1), transition(observation=array([[ 0.9323501 ,  0.50108904,  0.43342122,  0.37038895,  0.23246661,
         0.04557389,  0.14223272, -0.03342514,  0.04088584,  0.01972902,
         0.14951594,  0.07903548, -0.10312674, -0.05717557, -0.018122  ,
        -0.04458419,  0.26198485, -0.08777656,  0.18616101,  0.12834226,
        -0.00675684, -0.04241884,  0.01941026, -0.01646824, -0.07578877,
         0.11109661, -0.02471979, -0.08865436,  0.10737883, -0.01807066,
        -0.02211026,  0.01557783, -0.06383555,  0.        ]],
      dtype=float32), activation=array([[[27.324509  , -0.13587022, -0.07764051, -0.03957053,
         -0.06098442, -0.12646721, -0.18265325, -0.228201  ,
         -0.22520487, -0.2531695 , -0.1984687 , -0.15135953,
         -0.12803589, -0.16099872, -0.12362932, -0.12244272,
         -0.15163584]]], dtype=float32), h_activation=array([[[ 5.5025916 ,  3.3753881 ,  2.8425257 ,  3.804503  ,
          1.808736  , -0.01703648,  1.9389117 ,  7.8171844 ,
          1.7713404 ,  7.8074617 ]]], dtype=float32), o_activation=array([[[27.324509  , -0.13587022, -0.07764051, -0.03957053,
         -0.06098442, -0.12646721, -0.18265325, -0.228201  ,
         -0.22520487, -0.2531695 , -0.1984687 , -0.15135953,
         -0.12803589, -0.16099872, -0.12362932, -0.12244272,
         -0.15163584]]], dtype=float32), reward=1), transition(observation=array([[ 1.0007070e+00,  2.6263982e-01,  3.9547947e-01,  5.4026020e-01,
         1.6671585e-01, -2.2133891e-02,  9.4945788e-02, -7.0660032e-02,
         6.5161020e-02, -6.6520318e-02,  6.9656827e-02,  3.6092024e-02,
        -7.8610890e-02, -1.6495287e-01,  7.1148328e-02,  4.6456620e-02,
