,0,1
         1.8667452e-01, -1.0860884e-02,  1.7392978e-01, -7.0279002e-02,
        -2.1980295e-03, -5.9243273e-02, -9.0615630e-02,  1.2651208e-01,
         8.0252856e-02,  5.6262588e-04,  5.8956522e-02,  1.0946063e-01,
         7.6923728e-02, -6.4866200e-02, -4.5868602e-02,  1.0833917e-01,
         9.7448878e-02,  0.0000000e+00]], dtype=float32), activation=array([[[25.381344  , -0.09409381, -0.05165361, -0.04874899,
         -0.079978  , -0.1380889 , -0.19222882, -0.24778612,
         -0.23309565, -0.24684247, -0.1775412 , -0.1253716 ,
         -0.12020811, -0.18667911, -0.14228183, -0.12267168,
         -0.12805195]]], dtype=float32), h_activation=array([[[ 5.541059  ,  2.5313523 ,  2.0576122 ,  4.3863688 ,
          1.9282014 , -0.01126157,  3.0876203 ,  8.470793  ,
          2.6909451 ,  8.139849  ]]], dtype=float32), o_activation=array([[[25.381344  , -0.09409381, -0.05165361, -0.04874899,
         -0.079978  , -0.1380889 , -0.19222882, -0.24778612,
         -0.23309565, -0.24684247, -0.1775412 , -0.1253716 ,
         -0.12020811, -0.18667911, -0.14228183, -0.12267168,
         -0.12805195]]], dtype=float32), reward=1), transition(observation=array([[ 0.9226647 ,  0.2822994 ,  0.27408114,  0.69458896,  0.24349011,
         0.00427877, -0.17780547,  0.1569011 ,  0.03630833, -0.04212909,
         0.14358275, -0.03319606, -0.19526194,  0.13280827,  0.01039346,
         0.06217153,  0.13433376,  0.18473451,  0.22940868, -0.0902252 ,
        -0.08338862,  0.06629199,  0.16469188, -0.06436316, -0.08662092,
        -0.02350622,  0.0023163 , -0.0295845 ,  0.1660596 ,  0.08503637,
        -0.06262972,  0.17214428, -0.02640774,  0.        ]],
      dtype=float32), activation=array([[[23.658867  , -0.08292686, -0.02412775, -0.02810152,
         -0.08046246, -0.15090972, -0.21528718, -0.28038126,
         -0.25738248, -0.256642  , -0.15610895, -0.09563984,
         -0.11924339, -0.20419206, -0.13394393, -0.09596172,
         -0.11354616]]], dtype=float32), h_activation=array([[[ 5.9002957,  1.6629949,  2.1704106,  5.5142326,  2.36854  ,
         -0.0192667,  3.7397857,  8.42332  ,  1.9456733,  7.729472 ]]],
      dtype=float32), o_activation=array([[[23.658867  , -0.08292686, -0.02412775, -0.02810152,
         -0.08046246, -0.15090972, -0.21528718, -0.28038126,
         -0.25738248, -0.256642  , -0.15610895, -0.09563984,
         -0.11924339, -0.20419206, -0.13394393, -0.09596172,
         -0.11354616]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.06117155, 10.294412  , 16.956772  , 19.083263  ,
          9.475963  , -0.05454091, -0.12804471, -0.15468784,
         -0.12109213, -0.12347016, -0.02573539,  2.1623158 ,
          0.96418196, -0.06009155,  0.48287046,  8.090775  ,
          9.080223  ]]], dtype=float32), h_activation=array([[[4.3147    , 1.5579727 , 1.8277504 , 4.129049  , 2.0568423 ,
         0.11331359, 3.6314864 , 6.3294277 , 2.217428  , 5.7637706 ]]],
      dtype=float32), o_activation=array([[[-0.06117155, 10.294412  , 16.956772  , 19.083263  ,
          9.475963  , -0.05454091, -0.12804471, -0.15468784,
         -0.12109213, -0.12347016, -0.02573539,  2.1623158 ,
          0.96418196, -0.06009155,  0.48287046,  8.090775  ,
          9.080223  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-6.25731871e-02,  7.55155754e+00,  1.28085060e+01,
          1.42830820e+01,  6.87985849e+00, -4.10543345e-02,
         -1.03209496e-01, -1.29110187e-01, -9.37043577e-02,
         -8.34420696e-02, -1.36076640e-02,  1.44089746e+00,
          6.24295771e-01, -4.23310660e-02,  5.22178531e-01,
          6.00063753e+00,  6.53265238e+00]]], dtype=float32), h_activation=array([[[3.06866   , 1.4804779 , 1.7137973 , 3.2575364 , 1.6634308 ,
         0.21783891, 3.2212539 , 4.7785234 , 2.1037178 , 4.329434  ]]],
      dtype=float32), o_activation=array([[[-6.25731871e-02,  7.55155754e+00,  1.28085060e+01,
          1.42830820e+01,  6.87985849e+00, -4.10543345e-02,
         -1.03209496e-01, -1.29110187e-01, -9.37043577e-02,
         -8.34420696e-02, -1.36076640e-02,  1.44089746e+00,
          6.24295771e-01, -4.23310660e-02,  5.22178531e-01,
          6.00063753e+00,  6.53265238e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=42, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9345653 , -0.00361951, -0.08982625, -0.03718301, -0.06436574,
         0.46501502,  0.45851547,  0.23650348,  0.08394755, -0.06427826,
        -0.08560368,  0.06202293,  0.19756252,  0.441322  ,  0.18484078,
         0.13292353,  0.0601913 ,  0.13643359,  0.14187668,  0.01031505,
        -0.07884634, -0.10173018, -0.10212266,  0.07883845, -0.20108488,
         0.10993583,  0.0625184 , -0.02195713, -0.0800577 ,  0.03766089,
        -0.04734241,  0.18164138, -0.10941067,  0.        ]],
      dtype=float32), activation=array([[[26.659882  , -0.14250618, -0.1165632 , -0.09583453,
         -0.1276451 , -0.16639112, -0.15961885, -0.13795464,
         -0.11737426, -0.13358098, -0.15025553, -0.171881  ,
         -0.1605049 , -0.13969097, -0.14199318, -0.17212728,
         -0.17417693]]], dtype=float32), h_activation=array([[[ 1.2386384e+00,  2.5294337e+00,  3.2935410e+00,  9.7470611e-01,
          1.0970446e+00,  2.4469490e+00, -1.5667593e-02,  2.8420041e+00,
          1.3886201e+00, -1.7565191e-03]]], dtype=float32), o_activation=array([[[26.659882  , -0.14250618, -0.1165632 , -0.09583453,
         -0.1276451 , -0.16639112, -0.15961885, -0.13795464,
         -0.11737426, -0.13358098, -0.15025553, -0.171881  ,
         -0.1605049 , -0.13969097, -0.14199318, -0.17212728,
         -0.17417693]]], dtype=float32), reward=1), transition(observation=array([[ 1.0594419 , -0.07153565,  0.19297908, -0.14852396, -0.15836169,
         0.17219009,  0.39559495, -0.0064488 ,  0.0287086 , -0.01595689,
         0.07579769,  0.12909937,  0.27120745,  0.30851582,  0.28461558,
        -0.21499605,  0.14936614, -0.00438831,  0.01830403, -0.01080917,
         0.05595986,  0.14240181, -0.04740924, -0.04290095,  0.00806089,
         0.04926817,  0.18319567,  0.02124986, -0.03133735,  0.12675658,
        -0.10092983, -0.01947849, -0.01082014,  0.        ]],
      dtype=float32), activation=array([[[26.979687  , -0.14401452, -0.15494731, -0.14796096,
         -0.14138754, -0.11856331, -0.09803147, -0.13087137,
         -0.14967206, -0.19299234, -0.20849189, -0.20051114,
         -0.16503982, -0.12064275, -0.12813981, -0.16309723,
         -0.1613215 ]]], dtype=float32), h_activation=array([[[ 1.7831478e+00,  2.2704985e+00,  3.9959595e+00, -3.6769831e-03,
          2.3277488e+00,  2.6100879e+00, -1.4616079e-02,  3.2891548e+00,
          2.6861224e+00, -2.1544278e-03]]], dtype=float32), o_activation=array([[[26.979687  , -0.14401452, -0.15494731, -0.14796096,
         -0.14138754, -0.11856331, -0.09803147, -0.13087137,
         -0.14967206, -0.19299234, -0.20849189, -0.20051114,
         -0.16503982, -0.12064275, -0.12813981, -0.16309723,
         -0.1613215 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0318686 ,  0.18382782, -0.05442891,  0.09626893, -0.03092394,
         0.18348964,  0.44452083,  0.2798295 ,  0.24606867,  0.02988227,
         0.01025106,  0.18314002,  0.24525039,  0.25897545,  0.15824606,
        -0.0503282 ,  0.1160859 , -0.03837747, -0.00854057,  0.03901623,
         0.03588413, -0.12474682, -0.18677588,  0.21383598, -0.0913629 ,
        -0.21567564, -0.01997906, -0.02679764, -0.02893693,  0.02654663,
         0.24869666,  0.04757312, -0.06393688,  0.        ]],
      dtype=float32), activation=array([[[29.695538  , -0.1452664 , -0.16413432, -0.18992859,
         -0.20676737, -0.16784559, -0.11748322, -0.17744884,
         -0.21380134, -0.23155355, -0.21216083, -0.18781897,
         -0.15318237, -0.09949467, -0.11800116, -0.18092963,
         -0.18322341]]], dtype=float32), h_activation=array([[[ 1.7395806e+00,  2.0929592e+00,  5.1209135e+00, -2.4474084e-03,
          2.4393530e+00,  2.7625790e+00, -1.2801432e-02,  2.5665236e+00,
          3.2771692e+00,  3.0151868e-01]]], dtype=float32), o_activation=array([[[29.695538  , -0.1452664 , -0.16413432, -0.18992859,
         -0.20676737, -0.16784559, -0.11748322, -0.17744884,
         -0.21380134, -0.23155355, -0.21216083, -0.18781897,
         -0.15318237, -0.09949467, -0.11800116, -0.18092963,
         -0.18322341]]], dtype=float32), reward=1), transition(observation=array([[ 0.92667586, -0.12514128, -0.01113943, -0.03259641, -0.10785717,
         0.4718323 ,  0.64606786,  0.10459853,  0.01934473,  0.0557717 ,
        -0.02582805,  0.03247505,  0.21898448,  0.27104363,  0.2594873 ,
         0.12197762,  0.21843773,  0.03783471, -0.00459119,  0.04954306,
        -0.02911938, -0.02966349,  0.0053391 ,  0.15192066,  0.14779963,
        -0.07025135, -0.15310653,  0.04803836,  0.06967437, -0.0133235 ,
         0.0061166 , -0.21251199,  0.01571394,  0.        ]],
      dtype=float32), activation=array([[[25.551247  , -0.11062622, -0.14375962, -0.18392673,
         -0.22642069, -0.18777455, -0.10555085, -0.13132574,
         -0.17211376, -0.20494649, -0.18850064, -0.15766028,
         -0.12465182, -0.09515146, -0.12917323, -0.1804824 ,
         -0.15242505]]], dtype=float32), h_activation=array([[[ 0.9456848 ,  2.5543468 ,  5.591532  , -0.00897233,
          1.9015523 ,  2.8381538 , -0.00616268,  3.1591506 ,
          4.2886133 , -0.01335972]]], dtype=float32), o_activation=array([[[25.551247  , -0.11062622, -0.14375962, -0.18392673,
         -0.22642069, -0.18777455, -0.10555085, -0.13132574,
         -0.17211376, -0.20494649, -0.18850064, -0.15766028,
         -0.12465182, -0.09515146, -0.12917323, -0.1804824 ,
         -0.15242505]]], dtype=float32), reward=1), transition(observation=array([[ 1.026789  , -0.18436675, -0.00690066, -0.08252525,  0.08407278,
         0.25125712,  0.487172  ,  0.26341867, -0.05500508, -0.03285182,
        -0.03352888,  0.07091777,  0.15723175,  0.2652798 ,  0.18836789,
         0.03695066,  0.00449039, -0.04454802, -0.018633  , -0.15193589,
        -0.11440882, -0.0164497 , -0.09841431, -0.10041989, -0.04864119,
        -0.14396672, -0.02584801, -0.07555569, -0.00635958, -0.05190843,
         0.05055668, -0.06822409, -0.10702297,  0.        ]],
      dtype=float32), activation=array([[[23.199007  , -0.09317859, -0.1460057 , -0.20319472,
         -0.2218004 , -0.15142712, -0.06490225, -0.12090102,
         -0.17388661, -0.22246896, -0.19871591, -0.15699598,
         -0.13464339, -0.10424839, -0.11469466, -0.14845085,
         -0.12890789]]], dtype=float32), h_activation=array([[[ 5.2525830e-01,  2.0691626e+00,  5.7231231e+00, -5.7237863e-04,
          1.3898034e+00,  2.4699898e+00, -1.7489348e-02,  3.1298773e+00,
          4.4927883e+00, -1.6915660e-02]]], dtype=float32), o_activation=array([[[23.199007  , -0.09317859, -0.1460057 , -0.20319472,
         -0.2218004 , -0.15142712, -0.06490225, -0.12090102,
         -0.17388661, -0.22246896, -0.19871591, -0.15699598,
         -0.13464339, -0.10424839, -0.11469466, -0.14845085,
         -0.12890789]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.23162553e-01,  3.07117558e+00, -2.18301769e-02,
         -6.84937388e-02, -5.67018986e-02,  3.36098480e+00,
          1.26057110e+01,  4.60089111e+00, -4.39066030e-02,
         -1.14117675e-01, -7.20245317e-02, -4.46405401e-03,
          1.92972589e+00,  4.27162790e+00,  3.65068960e+00,
          2.34924030e+00,  3.22510958e+00]]], dtype=float32), h_activation=array([[[0.4929485 , 1.8524878 , 4.486114  , 0.15231466, 1.1514704 ,
         2.0049462 , 0.01406735, 2.5239615 , 3.6340315 , 0.01174325]]],
      dtype=float32), o_activation=array([[[-1.23162553e-01,  3.07117558e+00, -2.18301769e-02,
         -6.84937388e-02, -5.67018986e-02,  3.36098480e+00,
          1.26057110e+01,  4.60089111e+00, -4.39066030e-02,
         -1.14117675e-01, -7.20245317e-02, -4.46405401e-03,
          1.92972589e+00,  4.27162790e+00,  3.65068960e+00,
          2.34924030e+00,  3.22510958e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.11953236e-01,  1.70101833e+00, -1.61151793e-02,
         -4.52941805e-02, -3.50869782e-02,  3.41259694e+00,
          1.05282631e+01,  4.09217882e+00, -2.79769097e-02,
         -8.41022655e-02, -5.80008216e-02, -1.04899332e-02,
          1.31125188e+00,  3.90348577e+00,  3.01525497e+00,
          1.21579027e+00,  1.56026459e+00]]], dtype=float32), h_activation=array([[[ 4.6669734e-01,  1.7429099e+00,  3.6150746e+00,  3.6549893e-01,
          9.3882895e-01,  1.7102813e+00, -5.1887927e-04,  2.1107874e+00,
          2.9216652e+00,  8.8167638e-02]]], dtype=float32), o_activation=array([[[-1.11953236e-01,  1.70101833e+00, -1.61151793e-02,
         -4.52941805e-02, -3.50869782e-02,  3.41259694e+00,
          1.05282631e+01,  4.09217882e+00, -2.79769097e-02,
         -8.41022655e-02, -5.80008216e-02, -1.04899332e-02,
          1.31125188e+00,  3.90348577e+00,  3.01525497e+00,
          1.21579027e+00,  1.56026459e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=43, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0088474 , -0.0076934 , -0.04015734,  0.18492536,  0.45416462,
         0.15561485,  0.23015931,  0.19252442,  0.3352294 ,  0.09637526,
        -0.10674094, -0.14799516, -0.01233302, -0.12701061, -0.0091061 ,
         0.01682121, -0.04532637, -0.0757317 ,  0.0916069 ,  0.24423684,
        -0.13332427,  0.03381942, -0.00558551, -0.14662634,  0.23919241,
         0.02029701,  0.05737261,  0.0954223 ,  0.14506155,  0.14296737,
        -0.2781071 , -0.03892143, -0.04017686,  0.        ]],
      dtype=float32), activation=array([[[24.51358   , -0.14126272, -0.13361181, -0.12339713,
         -0.13611463, -0.15975048, -0.13989799, -0.12910204,
         -0.12198033, -0.1354619 , -0.1367046 , -0.13818796,
         -0.1018962 , -0.08093315, -0.08816815, -0.13696967,
         -0.16389467]]], dtype=float32), h_activation=array([[[ 9.7727048e-01,  3.0186508e+00,  1.2175102e+00,  2.5883858e+00,
         -2.1144373e-03,  1.3636093e+00, -1.0066077e-02,  1.5618726e+00,
         -3.6969220e-03,  1.6670790e+00]]], dtype=float32), o_activation=array([[[24.51358   , -0.14126272, -0.13361181, -0.12339713,
         -0.13611463, -0.15975048, -0.13989799, -0.12910204,
         -0.12198033, -0.1354619 , -0.1367046 , -0.13818796,
         -0.1018962 , -0.08093315, -0.08816815, -0.13696967,
         -0.16389467]]], dtype=float32), reward=1), transition(observation=array([[ 0.9926927 , -0.05682111,  0.10608585,  0.19115692,  0.38292122,
         0.17335153,  0.01736004,  0.07685593,  0.35175383,  0.12524098,
        -0.11017869,  0.08525433,  0.09283171, -0.03403887, -0.15051867,
         0.12314013,  0.06168965, -0.10809389, -0.03331722,  0.05399201,
        -0.09120851,  0.08279286, -0.138369  ,  0.1011627 ,  0.22048074,
         0.1615114 , -0.21968208,  0.16089977,  0.17485031, -0.00266151,
         0.13576229,  0.1166078 ,  0.1974382 ,  0.        ]],
      dtype=float32), activation=array([[[25.22316   , -0.16194256, -0.15261635, -0.11555726,
         -0.08920084, -0.10004549, -0.1157117 , -0.10839565,
         -0.09483257, -0.12672345, -0.16741538, -0.17584121,
         -0.13767324, -0.12961677, -0.12926817, -0.14077346,
         -0.16450012]]], dtype=float32), h_activation=array([[[ 1.6456592e+00,  3.6031096e+00,  4.6079075e-01,  3.4331560e+00,
         -1.0515486e-02,  2.4790754e+00, -3.0793685e-03,  1.4872510e+00,
         -6.3321241e-03,  2.8277187e+00]]], dtype=float32), o_activation=array([[[25.22316   , -0.16194256, -0.15261635, -0.11555726,
         -0.08920084, -0.10004549, -0.1157117 , -0.10839565,
         -0.09483257, -0.12672345, -0.16741538, -0.17584121,
         -0.13767324, -0.12961677, -0.12926817, -0.14077346,
         -0.16450012]]], dtype=float32), reward=1), transition(observation=array([[ 9.74980831e-01,  1.78766027e-01, -1.25149116e-02,
         2.20027208e-01,  3.76689494e-01,  1.40847608e-01,
         1.21620797e-01,  3.42457443e-01,  5.06047606e-01,
         2.75747210e-01, -4.16010953e-02, -7.16749355e-02,
         1.34424254e-01, -7.33853951e-02, -5.30769974e-02,
        -7.72407427e-02,  3.86151922e-04, -1.04189724e-01,
         3.68476249e-02, -7.73120970e-02, -1.19680643e-01,
        -4.74074408e-02,  4.36723270e-02, -4.06838814e-03,
         5.39769679e-02, -8.50149803e-03,  1.03215486e-01,
         8.83357506e-03, -1.90287262e-01,  1.88290969e-01,
         5.30424342e-02,  8.38169083e-02, -4.90658022e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[26.200504  , -0.1639205 , -0.16080722, -0.11579823,
         -0.07847837, -0.11420406, -0.15648957, -0.13570745,
         -0.09958281, -0.126496  , -0.16536154, -0.15945143,
         -0.12547128, -0.14749901, -0.13709153, -0.12839305,
         -0.15882042]]], dtype=float32), h_activation=array([[[ 1.3981130e+00,  4.1527472e+00,  7.1012169e-01,  3.1766386e+00,
         -4.7358754e-03,  2.3533752e+00, -9.1749458e-03, -2.0160973e-04,
         -9.7983414e-03,  4.1405344e+00]]], dtype=float32), o_activation=array([[[26.200504  , -0.1639205 , -0.16080722, -0.11579823,
         -0.07847837, -0.11420406, -0.15648957, -0.13570745,
         -0.09958281, -0.126496  , -0.16536154, -0.15945143,
         -0.12547128, -0.14749901, -0.13709153, -0.12839305,
         -0.15882042]]], dtype=float32), reward=1), transition(observation=array([[ 1.0309275 , -0.07569879,  0.00876079,  0.12912293,  0.44194344,
         0.34458125, -0.04251692,  0.35589626,  0.42077672,  0.22711852,
         0.03107539,  0.05232769,  0.01983038,  0.19845164, -0.17240937,
        -0.08853224, -0.06095763, -0.11815006, -0.06761841, -0.02403328,
        -0.00738699, -0.12839364,  0.09797318, -0.11630458,  0.08888758,
        -0.05897548, -0.0165113 , -0.02052747,  0.1417712 , -0.00331031,
        -0.02780055,  0.16079679, -0.04813463,  0.        ]],
      dtype=float32), activation=array([[[26.054043  , -0.13319303, -0.15670225, -0.12732857,
         -0.09042004, -0.12455965, -0.16280283, -0.10114381,
         -0.03825983, -0.08270813, -0.17191257, -0.18115534,
         -0.13838863, -0.18188265, -0.17854625, -0.13579735,
         -0.1318192 ]]], dtype=float32), h_activation=array([[[ 1.690125  ,  4.851323  ,  0.47913614,  3.267417  ,
         -0.00534281,  2.270558  , -0.01869358, -0.01071141,
         -0.01188647,  4.2267284 ]]], dtype=float32), o_activation=array([[[26.054043  , -0.13319303, -0.15670225, -0.12732857,
         -0.09042004, -0.12455965, -0.16280283, -0.10114381,
         -0.03825983, -0.08270813, -0.17191257, -0.18115534,
         -0.13838863, -0.18188265, -0.17854625, -0.13579735,
