,0,1
         -0.1318192 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.977342  ,  0.03284696,  0.17592485,  0.3393761 ,  0.2617853 ,
         0.17035368, -0.05328353,  0.38393703,  0.5157523 ,  0.17360449,
         0.13076063,  0.18537432,  0.02568279,  0.14451393, -0.02842645,
         0.10195846, -0.12764157,  0.12412736, -0.19207248,  0.0372367 ,
        -0.00528979, -0.10238016, -0.19079497,  0.12704901,  0.04542853,
         0.04290887,  0.04649081, -0.10033791, -0.04141495,  0.06353004,
         0.03776519, -0.12068324,  0.02863583,  0.        ]],
      dtype=float32), activation=array([[[27.229977  , -0.15608071, -0.1801348 , -0.1372688 ,
         -0.07345662, -0.09975641, -0.16070536, -0.11522385,
         -0.05786484, -0.08887362, -0.18076271, -0.19227518,
         -0.1566587 , -0.203233  , -0.20022474, -0.15677984,
         -0.14964767]]], dtype=float32), h_activation=array([[[ 1.6137388e+00,  3.9173999e+00, -4.0246337e-03,  4.2458191e+00,
          2.7930206e-01,  2.7162395e+00, -1.1649688e-02, -2.9300558e-03,
         -3.5044418e-03,  5.1556878e+00]]], dtype=float32), o_activation=array([[[27.229977  , -0.15608071, -0.1801348 , -0.1372688 ,
         -0.07345662, -0.09975641, -0.16070536, -0.11522385,
         -0.05786484, -0.08887362, -0.18076271, -0.19227518,
         -0.1566587 , -0.203233  , -0.20022474, -0.15677984,
         -0.14964767]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.03713088e-01, -1.21032237e-03, -4.43226798e-03,
          4.72731495e+00,  9.23756409e+00,  3.01053047e+00,
         -1.17658684e-02,  7.60487938e+00,  1.45140190e+01,
          8.75536060e+00, -1.29907008e-03, -1.12572145e-02,
          1.10799611e-01, -7.53337890e-02, -5.81749231e-02,
          1.75588465e+00,  2.56169271e+00]]], dtype=float32), h_activation=array([[[ 1.5231230e+00,  3.4469609e+00,  2.1511084e-01,  3.6666880e+00,
          4.3708369e-01,  2.6618063e+00, -7.9268869e-04,  5.5720770e-01,
          4.5678779e-01,  4.3126941e+00]]], dtype=float32), o_activation=array([[[-1.03713088e-01, -1.21032237e-03, -4.43226798e-03,
          4.72731495e+00,  9.23756409e+00,  3.01053047e+00,
         -1.17658684e-02,  7.60487938e+00,  1.45140190e+01,
          8.75536060e+00, -1.29907008e-03, -1.12572145e-02,
          1.10799611e-01, -7.53337890e-02, -5.81749231e-02,
          1.75588465e+00,  2.56169271e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.02623537e-01, -2.49809725e-03, -2.34971987e-03,
          3.77625728e+00,  7.47755194e+00,  2.89689350e+00,
         -1.06527805e-04,  6.22206831e+00,  1.14814787e+01,
          6.15996075e+00, -6.69409987e-03, -8.24532751e-03,
          2.87393987e-01, -5.65298311e-02, -3.96219194e-02,
          1.71894503e+00,  1.71271229e+00]]], dtype=float32), h_activation=array([[[ 1.4081802e+00,  3.0551918e+00,  3.7474072e-01,  3.1882114e+00,
          5.2464551e-01,  2.5433178e+00, -2.4393856e-04,  9.2060894e-01,
          7.7931046e-01,  3.6243401e+00]]], dtype=float32), o_activation=array([[[-1.02623537e-01, -2.49809725e-03, -2.34971987e-03,
          3.77625728e+00,  7.47755194e+00,  2.89689350e+00,
         -1.06527805e-04,  6.22206831e+00,  1.14814787e+01,
          6.15996075e+00, -6.69409987e-03, -8.24532751e-03,
          2.87393987e-01, -5.65298311e-02, -3.96219194e-02,
          1.71894503e+00,  1.71271229e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=44, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.94176877,  0.14933503,  0.49065638,  0.26837385,  0.0098029 ,
         0.04746465,  0.15008356,  0.33253923,  0.16425854,  0.2527798 ,
         0.17341357,  0.0813335 , -0.10708077, -0.01669621, -0.07712689,
        -0.15888692,  0.20943159,  0.12915072, -0.05576397, -0.01424577,
        -0.07700108,  0.03258726,  0.08321664, -0.00802888, -0.06465279,
         0.00580318, -0.07499169, -0.06179036, -0.01997206,  0.01443607,
         0.07629836, -0.22828948,  0.04875315,  0.        ]],
      dtype=float32), activation=array([[[26.811287  , -0.19027053, -0.17034955, -0.13836493,
         -0.12586568, -0.13738611, -0.12885195, -0.13653196,
         -0.1542776 , -0.16718204, -0.16941173, -0.16592833,
         -0.12724775, -0.0880753 , -0.09116759, -0.14157501,
         -0.18744655]]], dtype=float32), h_activation=array([[[ 1.6042004e+00,  1.7225459e+00,  1.9828858e+00,  2.5551815e+00,
          2.3954864e+00,  2.8722852e-02, -1.4750045e-03,  1.8581759e+00,
          1.8592693e+00,  3.9287868e+00]]], dtype=float32), o_activation=array([[[26.811287  , -0.19027053, -0.17034955, -0.13836493,
         -0.12586568, -0.13738611, -0.12885195, -0.13653196,
         -0.1542776 , -0.16718204, -0.16941173, -0.16592833,
         -0.12724775, -0.0880753 , -0.09116759, -0.14157501,
         -0.18744655]]], dtype=float32), reward=1), transition(observation=array([[ 9.0712744e-01,  4.3264753e-01,  6.2797135e-01,  1.2406282e-01,
         1.5545458e-01, -5.5164021e-02,  2.7851370e-01,  3.2700354e-01,
         9.7559996e-02,  3.6793135e-02, -6.5684870e-02,  8.4802024e-02,
         1.7193465e-01,  2.4487916e-02, -5.1301601e-03, -5.4394670e-02,
        -3.9391100e-02, -1.0489427e-01,  3.4097526e-02, -7.5028243e-04,
        -9.8169133e-02,  1.6529563e-01,  5.4123145e-02,  1.5154934e-01,
        -3.7788305e-02, -2.9583611e-02,  5.7229657e-02,  2.4553716e-01,
        -2.7056155e-01,  1.4240859e-01, -6.3265912e-02,  8.0881454e-04,
        -1.9528319e-01,  0.0000000e+00]], dtype=float32), activation=array([[[25.043247  , -0.17865245, -0.13572635, -0.11052164,
         -0.14037447, -0.17291552, -0.13425565, -0.11033384,
         -0.13334337, -0.13064735, -0.12731403, -0.15889308,
         -0.16705523, -0.15991959, -0.13522822, -0.16215174,
         -0.19278216]]], dtype=float32), h_activation=array([[[ 1.9933333 ,  0.6466938 ,  2.8409336 ,  1.6764662 ,
          2.386481  , -0.00896795, -0.01222698,  2.7985642 ,
          2.3943322 ,  6.2347217 ]]], dtype=float32), o_activation=array([[[25.043247  , -0.17865245, -0.13572635, -0.11052164,
         -0.14037447, -0.17291552, -0.13425565, -0.11033384,
         -0.13334337, -0.13064735, -0.12731403, -0.15889308,
         -0.16705523, -0.15991959, -0.13522822, -0.16215174,
         -0.19278216]]], dtype=float32), reward=1), transition(observation=array([[ 0.9347659 ,  0.10723635,  0.57152134,  0.45140293, -0.03971483,
         0.08736901,  0.2908688 ,  0.27818456,  0.23513456, -0.223476  ,
         0.20489925, -0.15323898,  0.08791497,  0.03139201,  0.11652792,
        -0.01866846, -0.11666704,  0.11661232, -0.02240152, -0.03900325,
         0.16638072,  0.01572618,  0.02689264,  0.09020306,  0.09446454,
        -0.0421891 , -0.10272112, -0.12828135,  0.2747485 ,  0.05886523,
        -0.12353431, -0.05151816,  0.06757334,  0.        ]],
      dtype=float32), activation=array([[[23.412615  , -0.12756419, -0.07861615, -0.10607495,
         -0.18005534, -0.19753033, -0.12896472, -0.10466124,
         -0.13014102, -0.17172399, -0.15426223, -0.13846827,
         -0.14759652, -0.17974697, -0.148167  , -0.1592883 ,
         -0.17267807]]], dtype=float32), h_activation=array([[[ 1.2984462 , -0.01562671,  2.4197392 ,  1.7204959 ,
          2.140247  , -0.01775814, -0.00878454,  3.6347063 ,
          2.803842  ,  6.432035  ]]], dtype=float32), o_activation=array([[[23.412615  , -0.12756419, -0.07861615, -0.10607495,
         -0.18005534, -0.19753033, -0.12896472, -0.10466124,
         -0.13014102, -0.17172399, -0.15426223, -0.13846827,
         -0.14759652, -0.17974697, -0.148167  , -0.1592883 ,
         -0.17267807]]], dtype=float32), reward=1), transition(observation=array([[ 0.8443788 ,  0.20316735,  0.5217517 ,  0.32436207,  0.17404848,
        -0.10828343,  0.18596332,  0.22735453,  0.41241166, -0.00231221,
         0.09372415,  0.10895864, -0.08516543, -0.01213421, -0.00726473,
         0.00604411,  0.01395526,  0.05334548, -0.10175849, -0.09462004,
         0.11794893, -0.04957767, -0.04496515, -0.1392512 , -0.08904021,
        -0.15078612,  0.04633076,  0.16480626, -0.05011354, -0.01327866,
         0.00536863, -0.10009795, -0.10680135,  0.        ]],
      dtype=float32), activation=array([[[21.30323   , -0.12551175, -0.05516983, -0.0915335 ,
         -0.17843704, -0.17730647, -0.10176241, -0.10126193,
         -0.15303731, -0.21423683, -0.17495304, -0.13299169,
         -0.14693761, -0.1796893 , -0.1206517 , -0.13512266,
         -0.18286303]]], dtype=float32), h_activation=array([[[ 1.0347074e+00, -9.2517501e-03,  1.8241563e+00,  2.3044462e+00,
          2.1925626e+00, -8.8727511e-03, -3.4335470e-03,  3.3401089e+00,
          2.8367643e+00,  7.7890806e+00]]], dtype=float32), o_activation=array([[[21.30323   , -0.12551175, -0.05516983, -0.0915335 ,
         -0.17843704, -0.17730647, -0.10176241, -0.10126193,
         -0.15303731, -0.21423683, -0.17495304, -0.13299169,
         -0.14693761, -0.1796893 , -0.1206517 , -0.13512266,
         -0.18286303]]], dtype=float32), reward=1), transition(observation=array([[ 0.8098343 ,  0.27858922,  0.3978034 ,  0.48701546,  0.19778925,
         0.00487726,  0.2882751 ,  0.450211  ,  0.249507  ,  0.13299423,
        -0.1743398 ,  0.10613851, -0.15652497,  0.08100121, -0.03594735,
        -0.00350226,  0.0308192 ,  0.06569069,  0.02348266, -0.01632893,
        -0.0211512 ,  0.11858178, -0.04740367, -0.05663048, -0.07338529,
        -0.01935204, -0.04685734,  0.01532059, -0.01186444, -0.11636037,
         0.06433488,  0.03183217,  0.05656793,  0.        ]],
      dtype=float32), activation=array([[[20.815687  , -0.1274385 , -0.04492628, -0.08559684,
         -0.18824106, -0.20688456, -0.12753282, -0.09629543,
         -0.1253042 , -0.18233724, -0.14813322, -0.11121252,
         -0.14588675, -0.20681095, -0.12921555, -0.1286676 ,
         -0.18464251]]], dtype=float32), h_activation=array([[[ 5.7344216e-01, -1.0902338e-02,  2.3709826e+00,  2.5034077e+00,
          1.5127686e+00, -1.7275333e-02, -4.8066815e-03,  3.0255997e+00,
          2.4088154e+00,  8.3423595e+00]]], dtype=float32), o_activation=array([[[20.815687  , -0.1274385 , -0.04492628, -0.08559684,
         -0.18824106, -0.20688456, -0.12753282, -0.09629543,
         -0.1253042 , -0.18233724, -0.14813322, -0.11121252,
         -0.14588675, -0.20681095, -0.12921555, -0.1286676 ,
         -0.18464251]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.17077805e-01,  5.76860619e+00,  1.27596893e+01,
          8.70345688e+00, -1.68143641e-02, -4.24571894e-02,
          3.51599193e+00,  8.85471630e+00,  5.95532751e+00,
         -5.76710440e-02, -5.68825118e-02, -1.10861585e-02,
         -3.55285369e-02, -1.14845328e-01, -3.52168642e-02,
          1.92391062e+00,  6.74943924e-01]]], dtype=float32), h_activation=array([[[0.6035526 , 0.3630194 , 1.8934369 , 2.0023293 , 1.4175366 ,
         0.35913926, 0.02413255, 2.5514243 , 2.3253129 , 6.424682  ]]],
      dtype=float32), o_activation=array([[[-1.17077805e-01,  5.76860619e+00,  1.27596893e+01,
          8.70345688e+00, -1.68143641e-02, -4.24571894e-02,
          3.51599193e+00,  8.85471630e+00,  5.95532751e+00,
         -5.76710440e-02, -5.68825118e-02, -1.10861585e-02,
         -3.55285369e-02, -1.14845328e-01, -3.52168642e-02,
          1.92391062e+00,  6.74943924e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.10446163e-01,  3.92874432e+00,  9.61128044e+00,
          6.53386211e+00, -1.15248775e-02, -2.58166920e-02,
          3.62367868e+00,  6.99191332e+00,  4.84621477e+00,
         -4.20111492e-02, -4.43939194e-02, -1.00821322e-02,
         -2.61113439e-02, -8.11279491e-02, -2.22449731e-02,
          1.06260490e+00, -3.79959098e-03]]], dtype=float32), h_activation=array([[[0.59326017, 0.6452373 , 1.5818963 , 1.6918004 , 1.2722262 ,
         0.619635  , 0.02318007, 2.20242   , 2.164513  , 4.99311   ]]],
      dtype=float32), o_activation=array([[[-1.10446163e-01,  3.92874432e+00,  9.61128044e+00,
          6.53386211e+00, -1.15248775e-02, -2.58166920e-02,
          3.62367868e+00,  6.99191332e+00,  4.84621477e+00,
         -4.20111492e-02, -4.43939194e-02, -1.00821322e-02,
         -2.61113439e-02, -8.11279491e-02, -2.22449731e-02,
          1.06260490e+00, -3.79959098e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=45, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9186714 ,  0.47016865,  0.39563847,  0.16064093,  0.15487555,
         0.16079655, -0.13464695,  0.03495446,  0.04123876,  0.03722569,
         0.04861218,  0.0173143 , -0.07981464,  0.08957079,  0.23426674,
         0.63611776,  0.6842514 ,  0.07895564,  0.04734344,  0.01115276,
        -0.0035828 ,  0.09147846,  0.22357513, -0.00159156, -0.09581432,
         0.09951343,  0.00273897, -0.12100105,  0.04217189,  0.16496672,
         0.09663031, -0.07177914,  0.07432882,  0.        ]],
      dtype=float32), activation=array([[[30.124481  , -0.26212898, -0.21082614, -0.16118737,
         -0.15118036, -0.14185186, -0.1276276 , -0.13736005,
         -0.16660744, -0.17605454, -0.1620658 , -0.1555601 ,
         -0.1528539 , -0.15612769, -0.17500485, -0.25188342,
         -0.28759474]]], dtype=float32), h_activation=array([[[3.1730552, 4.510622 , 3.302015 , 4.1163797, 2.8350337,
         2.9682   , 2.6123688, 6.4126387, 1.0712968, 3.7362866]]],
      dtype=float32), o_activation=array([[[30.124481  , -0.26212898, -0.21082614, -0.16118737,
         -0.15118036, -0.14185186, -0.1276276 , -0.13736005,
         -0.16660744, -0.17605454, -0.1620658 , -0.1555601 ,
         -0.1528539 , -0.15612769, -0.17500485, -0.25188342,
         -0.28759474]]], dtype=float32), reward=1), transition(observation=array([[ 1.031026  ,  0.5266138 ,  0.08075187,  0.07800026, -0.16881727,
         0.15928417, -0.09591677, -0.05437287, -0.11828856, -0.03694915,
        -0.02036887,  0.01768471,  0.18365918, -0.14506127,  0.2822663 ,
         0.44077912,  0.77338034,  0.09766778, -0.03961702, -0.03017431,
        -0.0442888 ,  0.06601802,  0.2857951 ,  0.01728031,  0.03068812,
        -0.16808869,  0.05724457, -0.05364884,  0.08778881,  0.06990701,
         0.05585698, -0.0095958 , -0.01247206,  0.        ]],
      dtype=float32), activation=array([[[29.740532  , -0.17825562, -0.15076214, -0.11731162,
         -0.11335041, -0.1583221 , -0.20352677, -0.22963506,
         -0.21337178, -0.21588966, -0.17340435, -0.14963596,
         -0.15178983, -0.17784484, -0.14626822, -0.16818486,
         -0.19097291]]], dtype=float32), h_activation=array([[[4.494043 , 6.1732864, 5.4225774, 4.6465755, 3.9454525,
         4.710918 , 5.1033077, 8.971659 , 2.7644777, 5.010404 ]]],
      dtype=float32), o_activation=array([[[29.740532  , -0.17825562, -0.15076214, -0.11731162,
         -0.11335041, -0.1583221 , -0.20352677, -0.22963506,
         -0.21337178, -0.21588966, -0.17340435, -0.14963596,
         -0.15178983, -0.17784484, -0.14626822, -0.16818486,
         -0.19097291]]], dtype=float32), reward=1), transition(observation=array([[ 0.94819087,  0.26047623,  0.00646844,  0.14950968, -0.03960082,
        -0.10710774,  0.06571943, -0.11797765,  0.03485559,  0.06195498,
         0.0804638 , -0.07685421,  0.07368311, -0.05923702,  0.1146559 ,
         0.5932721 ,  0.75372297,  0.01069101, -0.070278  , -0.04302252,
        -0.10748519,  0.13761325, -0.00491684,  0.2461035 , -0.08748372,
         0.02296732, -0.22558342, -0.14004804,  0.23114501,  0.03862284,
         0.14727013, -0.01445627,  0.0164019 ,  0.        ]],
      dtype=float32), activation=array([[[26.332825  , -0.08679371, -0.11896186, -0.1316422 ,
         -0.12383973, -0.17025542, -0.24602444, -0.3086376 ,
         -0.2682288 , -0.2636652 , -0.18026327, -0.10903654,
         -0.1007172 , -0.16582546, -0.12280779, -0.09022905,
         -0.08787663]]], dtype=float32), h_activation=array([[[4.778184 , 6.627188 , 6.5665703, 5.8828044, 4.7715807,
         5.832548 , 8.370895 , 9.440351 , 3.7872114, 4.778545 ]]],
      dtype=float32), o_activation=array([[[26.332825  , -0.08679371, -0.11896186, -0.1316422 ,
         -0.12383973, -0.17025542, -0.24602444, -0.3086376 ,
         -0.2682288 , -0.2636652 , -0.18026327, -0.10903654,
         -0.1007172 , -0.16582546, -0.12280779, -0.09022905,
         -0.08787663]]], dtype=float32), reward=1), transition(observation=array([[ 1.0673407 ,  0.56628436,  0.00780143,  0.10901855,  0.12205289,
        -0.0715049 , -0.16557886, -0.16011421, -0.03070011,  0.2142742 ,
        -0.12199224, -0.04398535, -0.03451652,  0.09798137,  0.25798264,
         0.5962869 ,  0.66543835, -0.16415913,  0.01915869, -0.01146051,
         0.08798058,  0.16611592,  0.0445344 , -0.01153943,  0.04892635,
         0.22078544, -0.07794134,  0.06373248,  0.09286629,  0.05530192,
         0.07697922, -0.06902176,  0.13046381,  0.        ]],
      dtype=float32), activation=array([[[31.7627    , -0.09955988, -0.16429903, -0.17183822,
         -0.15924269, -0.23198359, -0.3435785 , -0.39375004,
         -0.31709462, -0.2698917 , -0.16586705, -0.09942327,
         -0.10037187, -0.19637969, -0.14544663, -0.07083177,
         -0.06198977]]], dtype=float32), h_activation=array([[[ 5.384291 ,  8.138009 ,  7.777639 ,  6.0670643,  5.8693333,
          6.3827395, 10.445389 , 10.685945 ,  2.7831059,  5.165361 ]]],
      dtype=float32), o_activation=array([[[31.7627    , -0.09955988, -0.16429903, -0.17183822,
         -0.15924269, -0.23198359, -0.3435785 , -0.39375004,
         -0.31709462, -0.2698917 , -0.16586705, -0.09942327,
         -0.10037187, -0.19637969, -0.14544663, -0.07083177,
         -0.06198977]]], dtype=float32), reward=1), transition(observation=array([[ 0.92857426,  0.504412  ,  0.09699208, -0.03922946,  0.15866995,
         0.03990792,  0.14789346,  0.15378845, -0.01533531,  0.07724154,
        -0.07489835,  0.06568147,  0.02669223,  0.21748073,  0.25629047,
         0.55782336,  0.76304287,  0.03478456,  0.04168995, -0.06068474,
         0.04987105,  0.02633521, -0.10308553,  0.05490745,  0.02445507,
         0.13636939, -0.04322728, -0.05780092,  0.04626475, -0.04224362,
         0.03233189, -0.03547394, -0.01225256,  0.        ]],
      dtype=float32), activation=array([[[ 3.4614223e+01, -5.3092912e-02, -1.5019268e-01, -1.6423096e-01,
         -1.6036226e-01, -2.8445908e-01, -4.4893679e-01, -4.7999156e-01,
         -3.4263572e-01, -2.5884768e-01, -1.6622360e-01, -1.1744111e-01,
         -9.5805310e-02, -1.7309280e-01, -1.2380911e-01, -3.2344431e-02,
         -3.8045119e-03]]], dtype=float32), h_activation=array([[[ 5.0273347,  8.661918 , 10.190169 ,  6.24536  ,  6.1067615,
          6.2685795, 10.790914 , 10.972256 ,  3.0951564,  4.8773   ]]],
