,0,1
      dtype=float32), o_activation=array([[[ 3.4614223e+01, -5.3092912e-02, -1.5019268e-01, -1.6423096e-01,
         -1.6036226e-01, -2.8445908e-01, -4.4893679e-01, -4.7999156e-01,
         -3.4263572e-01, -2.5884768e-01, -1.6622360e-01, -1.1744111e-01,
         -9.5805310e-02, -1.7309280e-01, -1.2380911e-01, -3.2344431e-02,
         -3.8045119e-03]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-5.2058689e-02,  2.0832298e+01,  3.0005889e+00, -1.8221339e-02,
          5.4783630e-01, -1.2687127e-01, -2.6531306e-01, -2.8466421e-01,
         -1.5851270e-01, -1.1980118e-01, -4.4153865e-02,  8.2069063e-01,
          6.8855371e+00,  3.0498567e+00,  8.5377254e+00,  2.5062551e+01,
          3.2056828e+01]]], dtype=float32), h_activation=array([[[3.1064692, 6.446368 , 8.228289 , 4.774931 , 4.580471 ,
         4.4394865, 8.929687 , 7.7873535, 2.7673783, 3.3210447]]],
      dtype=float32), o_activation=array([[[-5.2058689e-02,  2.0832298e+01,  3.0005889e+00, -1.8221339e-02,
          5.4783630e-01, -1.2687127e-01, -2.6531306e-01, -2.8466421e-01,
         -1.5851270e-01, -1.1980118e-01, -4.4153865e-02,  8.2069063e-01,
          6.8855371e+00,  3.0498567e+00,  8.5377254e+00,  2.5062551e+01,
          3.2056828e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-5.2546076e-02,  1.4806794e+01,  2.0621567e+00, -8.0463123e-03,
          2.9766703e-01, -9.6806735e-02, -1.9843605e-01, -2.0674883e-01,
         -1.1238119e-01, -7.9872459e-02, -3.2150652e-02, -6.8590473e-03,
          4.2948284e+00,  2.5533109e+00,  6.3200936e+00,  1.8667562e+01,
          2.3831734e+01]]], dtype=float32), h_activation=array([[[1.768409 , 4.927951 , 6.8800106, 3.9136977, 3.3229904,
         3.2090142, 6.999938 , 5.538251 , 2.1800692, 2.3008199]]],
      dtype=float32), o_activation=array([[[-5.2546076e-02,  1.4806794e+01,  2.0621567e+00, -8.0463123e-03,
          2.9766703e-01, -9.6806735e-02, -1.9843605e-01, -2.0674883e-01,
         -1.1238119e-01, -7.9872459e-02, -3.2150652e-02, -6.8590473e-03,
          4.2948284e+00,  2.5533109e+00,  6.3200936e+00,  1.8667562e+01,
          2.3831734e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=46, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.92552114,  0.13321374,  0.3690313 ,  0.3086776 ,  0.14688228,
        -0.00107666, -0.09735212, -0.0773735 , -0.05918445, -0.05637849,
         0.21408361, -0.14148793,  0.10809354,  0.19923618,  0.3051259 ,
         0.1810107 ,  0.15573607,  0.1889235 ,  0.10277373, -0.01058709,
        -0.01510366, -0.03287804,  0.02360879, -0.01865024, -0.03884117,
        -0.07457292, -0.08940323, -0.09873644, -0.08946834,  0.09181421,
         0.09155866,  0.06151371,  0.10526326,  0.        ]],
      dtype=float32), activation=array([[[23.699602  , -0.19302794, -0.17145228, -0.14178525,
         -0.1220552 , -0.11523729, -0.09805294, -0.09664496,
         -0.10835007, -0.13818844, -0.15068099, -0.15967697,
         -0.14979534, -0.13813362, -0.14405468, -0.18441406,
         -0.20042665]]], dtype=float32), h_activation=array([[[3.3021147 , 2.1306367 , 1.6710222 , 3.1410537 , 2.8456075 ,
         1.489873  , 0.8663077 , 5.256381  , 0.24728718, 1.728821  ]]],
      dtype=float32), o_activation=array([[[23.699602  , -0.19302794, -0.17145228, -0.14178525,
         -0.1220552 , -0.11523729, -0.09805294, -0.09664496,
         -0.10835007, -0.13818844, -0.15068099, -0.15967697,
         -0.14979534, -0.13813362, -0.14405468, -0.18441406,
         -0.20042665]]], dtype=float32), reward=1), transition(observation=array([[ 1.105487  ,  0.31162524,  0.34582588,  0.3248145 , -0.11897144,
        -0.15586917, -0.02567333, -0.07287207, -0.03524195,  0.04674274,
        -0.01449058,  0.10989047,  0.16525081,  0.18283512,  0.37554476,
         0.25230458, -0.12128939, -0.0430125 ,  0.00362911,  0.16703145,
         0.00793824,  0.00332021,  0.09377888,  0.01100058, -0.0288107 ,
        -0.00578682, -0.02095784, -0.11239309,  0.06814668,  0.21457793,
        -0.08534084,  0.09530438, -0.16580519,  0.        ]],
      dtype=float32), activation=array([[[30.364647  , -0.1874702 , -0.14096524, -0.10003173,
         -0.10898172, -0.15375778, -0.15999489, -0.19264162,
         -0.20624238, -0.20648554, -0.17331582, -0.18771474,
         -0.18322413, -0.14433216, -0.12990318, -0.18244433,
         -0.20314805]]], dtype=float32), h_activation=array([[[3.9653602 , 0.97560877, 1.2489858 , 2.9276266 , 4.520767  ,
         2.234535  , 1.4581566 , 7.3546352 , 0.85556257, 2.6974611 ]]],
      dtype=float32), o_activation=array([[[30.364647  , -0.1874702 , -0.14096524, -0.10003173,
         -0.10898172, -0.15375778, -0.15999489, -0.19264162,
         -0.20624238, -0.20648554, -0.17331582, -0.18771474,
         -0.18322413, -0.14433216, -0.12990318, -0.18244433,
         -0.20314805]]], dtype=float32), reward=1), transition(observation=array([[ 0.9622916 ,  0.1378364 ,  0.3525256 ,  0.19887108,  0.03335897,
        -0.04892491,  0.1856108 , -0.06179887, -0.03029964,  0.14335184,
        -0.13928686, -0.04210534,  0.07679119,  0.17099544,  0.28925255,
         0.14204437,  0.2400176 ,  0.13444786, -0.16741936,  0.04540192,
         0.06619063, -0.00127312,  0.11644259,  0.1886795 , -0.1246069 ,
        -0.08870918, -0.09291692, -0.04045749, -0.10728548, -0.04279216,
         0.04354   ,  0.03890633,  0.14905426,  0.        ]],
      dtype=float32), activation=array([[[27.642502  , -0.15619154, -0.07859616, -0.08335338,
         -0.15867168, -0.22291118, -0.20190877, -0.23637678,
         -0.24184926, -0.22650693, -0.14005265, -0.12818807,
         -0.13650914, -0.09914348, -0.06540547, -0.1453856 ,
         -0.20076331]]], dtype=float32), h_activation=array([[[3.896959  , 0.89848995, 1.875793  , 2.1739857 , 4.8212056 ,
         1.8136708 , 2.9349794 , 8.222522  , 1.1374333 , 2.752795  ]]],
      dtype=float32), o_activation=array([[[27.642502  , -0.15619154, -0.07859616, -0.08335338,
         -0.15867168, -0.22291118, -0.20190877, -0.23637678,
         -0.24184926, -0.22650693, -0.14005265, -0.12818807,
         -0.13650914, -0.09914348, -0.06540547, -0.1453856 ,
         -0.20076331]]], dtype=float32), reward=1), transition(observation=array([[ 8.65399837e-01,  2.04121202e-01,  4.67666864e-01,
         4.59200412e-01, -5.88670955e-04,  5.90476505e-02,
         9.91245881e-02, -5.79196699e-02,  8.56355485e-03,
         7.34740682e-03, -1.71434358e-02, -7.53560662e-02,
        -4.93277051e-02,  2.04855263e-01,  4.53515857e-01,
         3.45814675e-01,  2.08262503e-01,  6.13266937e-02,
         8.94945562e-02, -2.06836779e-02, -8.45813528e-02,
        -6.96958378e-02,  1.03732690e-01,  1.42237740e-02,
         2.95433365e-02, -3.16626169e-02, -8.18878338e-02,
         1.76884048e-02, -7.37126470e-02, -1.14375815e-01,
         9.30665210e-02, -1.19376540e-01,  8.14847127e-02,
         0.00000000e+00]], dtype=float32), activation=array([[[28.446896  , -0.14777353, -0.0753102 , -0.10061786,
         -0.18517528, -0.23722398, -0.2339765 , -0.28686455,
         -0.2806021 , -0.24620914, -0.1396876 , -0.12133251,
         -0.13382803, -0.09978061, -0.06358148, -0.15039797,
         -0.20174994]]], dtype=float32), h_activation=array([[[ 3.4327543 ,  0.30667698,  1.8535473 ,  2.4440498 ,
          5.0747957 ,  0.8671516 ,  4.4595523 , 10.1573    ,
          1.1007823 ,  2.7586892 ]]], dtype=float32), o_activation=array([[[28.446896  , -0.14777353, -0.0753102 , -0.10061786,
         -0.18517528, -0.23722398, -0.2339765 , -0.28686455,
         -0.2806021 , -0.24620914, -0.1396876 , -0.12133251,
         -0.13382803, -0.09978061, -0.06358148, -0.15039797,
         -0.20174994]]], dtype=float32), reward=1), transition(observation=array([[ 0.94372255,  0.3570776 ,  0.41660297,  0.40186235,  0.09496994,
         0.04093983,  0.09327976, -0.07142723, -0.0195526 , -0.09001841,
         0.09707977, -0.05551349, -0.01682036,  0.16164942,  0.26836756,
         0.31154716, -0.10004347, -0.30815884, -0.10139634, -0.04964082,
        -0.00868296,  0.06945147, -0.10285803,  0.0260865 , -0.058693  ,
         0.11237833, -0.10211912, -0.13475955,  0.06525346, -0.04073662,
        -0.03188033, -0.04622013,  0.10515597,  0.        ]],
      dtype=float32), activation=array([[[ 3.05605278e+01, -1.24925099e-01, -3.35514806e-02,
         -7.30609372e-02, -1.89057559e-01, -2.59479970e-01,
         -2.70227730e-01, -3.42447758e-01, -3.28731120e-01,
         -2.81059951e-01, -1.51070938e-01, -1.39327824e-01,
         -1.56143144e-01, -9.35331360e-02, -1.90552529e-02,
         -1.02778584e-01, -1.81800365e-01]]], dtype=float32), h_activation=array([[[ 3.2017758e+00, -1.4945000e-03,  1.5621674e+00,  2.4262862e+00,
          4.9847693e+00, -5.0447751e-03,  4.4367456e+00,  1.1011954e+01,
          1.3679653e+00,  3.0674524e+00]]], dtype=float32), o_activation=array([[[ 3.05605278e+01, -1.24925099e-01, -3.35514806e-02,
         -7.30609372e-02, -1.89057559e-01, -2.59479970e-01,
         -2.70227730e-01, -3.42447758e-01, -3.28731120e-01,
         -2.81059951e-01, -1.51070938e-01, -1.39327824e-01,
         -1.56143144e-01, -9.35331360e-02, -1.90552529e-02,
         -1.02778584e-01, -1.81800365e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-3.2413077e-02,  8.0500746e+00,  1.8122494e+01,  1.3165936e+01,
         -1.3959561e-02, -1.1031284e-01, -1.2877552e-01, -2.1868113e-01,
         -2.1231443e-01, -1.7852587e-01, -3.2108214e-02, -1.1603038e-02,
         -2.5046114e-02,  5.6892157e+00,  1.5194051e+01,  9.2451401e+00,
          1.9947028e+00]]], dtype=float32), h_activation=array([[[ 1.9599056e+00,  9.7061813e-02,  1.3683276e+00,  1.7666032e+00,
          3.7723093e+00, -2.3189117e-03,  4.1811223e+00,  7.9823589e+00,
          1.6219896e+00,  2.0243688e+00]]], dtype=float32), o_activation=array([[[-3.2413077e-02,  8.0500746e+00,  1.8122494e+01,  1.3165936e+01,
         -1.3959561e-02, -1.1031284e-01, -1.2877552e-01, -2.1868113e-01,
         -2.1231443e-01, -1.7852587e-01, -3.2108214e-02, -1.1603038e-02,
         -2.5046114e-02,  5.6892157e+00,  1.5194051e+01,  9.2451401e+00,
          1.9947028e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-3.89847010e-02,  5.30688000e+00,  1.34177704e+01,
          9.96302509e+00, -1.17169283e-02, -8.09056461e-02,
         -1.00720786e-01, -1.70117870e-01, -1.56815067e-01,
         -1.22408189e-01, -2.03677658e-02, -1.46866227e-02,
         -2.24635806e-02,  4.52428627e+00,  1.14533911e+01,
          6.77872705e+00,  9.36756134e-01]]], dtype=float32), h_activation=array([[[ 1.0541952e+00,  2.4638161e-01,  1.4154317e+00,  1.5071012e+00,
          2.7401688e+00, -1.2072399e-03,  3.5508494e+00,  5.8060303e+00,
          1.4672509e+00,  1.3611584e+00]]], dtype=float32), o_activation=array([[[-3.89847010e-02,  5.30688000e+00,  1.34177704e+01,
          9.96302509e+00, -1.17169283e-02, -8.09056461e-02,
         -1.00720786e-01, -1.70117870e-01, -1.56815067e-01,
         -1.22408189e-01, -2.03677658e-02, -1.46866227e-02,
         -2.24635806e-02,  4.52428627e+00,  1.14533911e+01,
          6.77872705e+00,  9.36756134e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=47, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.1846726 ,  0.04926661,  0.38435903,  0.38977027, -0.09100905,
        -0.03812077,  0.11572037,  0.20075424,  0.35219005,  0.32146573,
         0.28497857, -0.08843797, -0.0396405 , -0.12738582,  0.02760478,
        -0.03448977,  0.02520026, -0.10706805, -0.1485508 , -0.17174584,
         0.04087678,  0.11618804,  0.00492203, -0.07067505, -0.04066733,
        -0.04950436, -0.12421906,  0.06847934, -0.03918312, -0.18374872,
         0.11839385,  0.11575156, -0.05388204,  0.        ]],
      dtype=float32), activation=array([[[32.183758  , -0.2022636 , -0.1818197 , -0.15454099,
         -0.14259222, -0.1470959 , -0.13942753, -0.15481451,
         -0.17932707, -0.2021087 , -0.20266983, -0.19434741,
         -0.15061599, -0.11730995, -0.12475901, -0.17224048,
         -0.2123433 ]]], dtype=float32), h_activation=array([[[0.9618867, 1.401304 , 0.5821103, 2.6816964, 2.8601067,
         0.8339795, 0.5253857, 1.5429457, 1.3437895, 3.5729585]]],
      dtype=float32), o_activation=array([[[32.183758  , -0.2022636 , -0.1818197 , -0.15454099,
         -0.14259222, -0.1470959 , -0.13942753, -0.15481451,
         -0.17932707, -0.2021087 , -0.20266983, -0.19434741,
         -0.15061599, -0.11730995, -0.12475901, -0.17224048,
         -0.2123433 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.2077994 ,  0.18095772,  0.19081394,  0.43208998,  0.30693582,
        -0.07160203,  0.00967878,  0.01425755,  0.3578804 ,  0.38760853,
         0.20660767,  0.08308153,  0.0489153 , -0.00317008,  0.10039575,
         0.13847458,  0.10026457, -0.1196767 ,  0.04915478, -0.24969266,
        -0.0023674 ,  0.00933797,  0.04217047, -0.01112006, -0.00906699,
         0.05617147, -0.01118634, -0.28867176, -0.01067108, -0.12183129,
        -0.03848759, -0.09814221,  0.10078771,  0.        ]],
      dtype=float32), activation=array([[[35.33787   , -0.2142839 , -0.16407558, -0.15555081,
         -0.20636411, -0.22390431, -0.18025175, -0.14440179,
         -0.16428262, -0.18050283, -0.19058904, -0.21699776,
         -0.21561448, -0.20136705, -0.17227335, -0.21420854,
         -0.2539266 ]]], dtype=float32), h_activation=array([[[ 2.0968261e+00,  2.2240169e+00, -3.3358883e-03,  3.9547420e+00,
          3.6679499e+00,  1.3840761e+00,  1.3573494e+00,  1.8836749e+00,
          8.6859596e-01,  4.8786206e+00]]], dtype=float32), o_activation=array([[[35.33787   , -0.2142839 , -0.16407558, -0.15555081,
         -0.20636411, -0.22390431, -0.18025175, -0.14440179,
         -0.16428262, -0.18050283, -0.19058904, -0.21699776,
         -0.21561448, -0.20136705, -0.17227335, -0.21420854,
         -0.2539266 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9960352 ,  0.06747765,  0.27977133,  0.34081593,  0.27442053,
         0.12537077,  0.05701143,  0.14860512,  0.32988116,  0.52681684,
         0.38116333,  0.02632919,  0.05052834, -0.03313437,  0.12026671,
        -0.1036986 ,  0.08954   , -0.08171804,  0.01233117,  0.01314397,
        -0.05932922,  0.1646698 ,  0.06027663,  0.24627674, -0.22535981,
         0.03446573, -0.068159  , -0.14156978,  0.02442229, -0.09595328,
         0.05760302,  0.17863955, -0.08523034,  0.        ]],
      dtype=float32), activation=array([[[31.332123  , -0.16504988, -0.12467963, -0.11114591,
         -0.1686434 , -0.24002793, -0.23072423, -0.16026044,
         -0.13921697, -0.13887618, -0.15675732, -0.19350696,
         -0.184343  , -0.17932743, -0.14322045, -0.15141898,
         -0.18381612]]], dtype=float32), h_activation=array([[[ 2.1796205 ,  3.0854046 , -0.01042358,  4.006514  ,
          4.5087643 ,  0.56495166,  1.4150665 ,  0.97153425,
          1.0724765 ,  5.6124415 ]]], dtype=float32), o_activation=array([[[31.332123  , -0.16504988, -0.12467963, -0.11114591,
         -0.1686434 , -0.24002793, -0.23072423, -0.16026044,
         -0.13921697, -0.13887618, -0.15675732, -0.19350696,
         -0.184343  , -0.17932743, -0.14322045, -0.15141898,
         -0.18381612]]], dtype=float32), reward=1), transition(observation=array([[ 0.9145183 ,  0.1821437 ,  0.32136166,  0.43930188,  0.29193643,
        -0.02996181, -0.0090767 ,  0.03260757,  0.12376691,  0.4983815 ,
         0.2856716 ,  0.12815091, -0.05788318,  0.10277575, -0.08829641,
        -0.08320478, -0.10295135,  0.13996038,  0.06146652, -0.08730096,
        -0.198679  ,  0.05598108, -0.03541614, -0.06515624,  0.09159217,
         0.06363938, -0.00502641, -0.00886021, -0.00120743,  0.1318583 ,
         0.03091343, -0.22257811,  0.04071138,  0.        ]],
      dtype=float32), activation=array([[[25.716608  , -0.13829868, -0.1169602 , -0.10139906,
         -0.14510144, -0.22280546, -0.21221069, -0.11835388,
         -0.08439685, -0.06192778, -0.10614908, -0.18334706,
         -0.17971924, -0.16942488, -0.13526681, -0.1395157 ,
         -0.15156266]]], dtype=float32), h_activation=array([[[ 3.1277118 ,  3.0366807 , -0.0121586 ,  3.9892359 ,
          5.112699  , -0.00666913,  1.4799631 ,  0.81684434,
          1.2012465 ,  6.320024  ]]], dtype=float32), o_activation=array([[[25.716608  , -0.13829868, -0.1169602 , -0.10139906,
         -0.14510144, -0.22280546, -0.21221069, -0.11835388,
         -0.08439685, -0.06192778, -0.10614908, -0.18334706,
         -0.17971924, -0.16942488, -0.13526681, -0.1395157 ,
         -0.15156266]]], dtype=float32), reward=1), transition(observation=array([[ 1.0355523 ,  0.20414834,  0.24543999,  0.39338484,  0.21090803,
        -0.01677602, -0.07255307,  0.05795074,  0.33680722,  0.37167728,
         0.30825973,  0.00396645,  0.10777552, -0.01241951,  0.01973923,
         0.07289793,  0.11018682,  0.06193524, -0.08052874,  0.04438845,
         0.05248789, -0.03472187,  0.01217907, -0.08069988,  0.07630656,
         0.01892737,  0.05761611,  0.09994394, -0.04382405,  0.02561043,
         0.05826777, -0.04321441, -0.06506819,  0.        ]],
      dtype=float32), activation=array([[[31.071335  , -0.15996197, -0.11968452, -0.09206486,
         -0.15389363, -0.2506697 , -0.24883182, -0.15607446,
         -0.12234934, -0.0753123 , -0.10664064, -0.19219005,
         -0.19466864, -0.19897822, -0.18431397, -0.20096883,
         -0.19627471]]], dtype=float32), h_activation=array([[[ 3.6964266e+00,  3.4271429e+00, -6.5850071e-03,  4.4042974e+00,
          5.5590725e+00,  4.7426984e-01,  2.3233869e+00,  9.3283916e-01,
          1.0433131e+00,  7.1302447e+00]]], dtype=float32), o_activation=array([[[31.071335  , -0.15996197, -0.11968452, -0.09206486,
         -0.15389363, -0.2506697 , -0.24883182, -0.15607446,
         -0.12234934, -0.0753123 , -0.10664064, -0.19219005,
         -0.19466864, -0.19897822, -0.18431397, -0.20096883,
         -0.19627471]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-6.9431044e-02,  5.1121645e+00,  7.3572936e+00,  9.7441292e+00,
          3.1269388e+00, -1.2107284e-01, -1.4311293e-01, -1.6238144e-02,
          7.6774626e+00,  1.3399017e+01,  9.0676422e+00, -6.3523268e-03,
         -1.7574254e-02, -4.7698300e-02, -3.6618795e-02, -4.8791310e-03,
          3.4478507e+00]]], dtype=float32), h_activation=array([[[2.7740107 , 2.9219964 , 0.15995201, 3.5911403 , 4.317292  ,
         0.74593484, 2.0294142 , 1.0003734 , 1.271178  , 5.554222  ]]],
