,0,1
      dtype=float32), o_activation=array([[[-6.9431044e-02,  5.1121645e+00,  7.3572936e+00,  9.7441292e+00,
          3.1269388e+00, -1.2107284e-01, -1.4311293e-01, -1.6238144e-02,
          7.6774626e+00,  1.3399017e+01,  9.0676422e+00, -6.3523268e-03,
         -1.7574254e-02, -4.7698300e-02, -3.6618795e-02, -4.8791310e-03,
          3.4478507e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-7.3551871e-02,  3.4432306e+00,  5.6213093e+00,  7.5338750e+00,
          2.6557555e+00, -8.5546263e-02, -1.0251131e-01, -1.0687373e-02,
          6.2454739e+00,  1.0128433e+01,  6.5121036e+00, -7.1441242e-03,
         -1.4309411e-02, -3.5630092e-02, -2.3813915e-02, -1.2961912e-03,
          2.1418748e+00]]], dtype=float32), h_activation=array([[[2.0718074 , 2.5459764 , 0.35769555, 3.0351539 , 3.326272  ,
         0.92121136, 1.6783903 , 1.0386446 , 1.314316  , 4.373882  ]]],
      dtype=float32), o_activation=array([[[-7.3551871e-02,  3.4432306e+00,  5.6213093e+00,  7.5338750e+00,
          2.6557555e+00, -8.5546263e-02, -1.0251131e-01, -1.0687373e-02,
          6.2454739e+00,  1.0128433e+01,  6.5121036e+00, -7.1441242e-03,
         -1.4309411e-02, -3.5630092e-02, -2.3813915e-02, -1.2961912e-03,
          2.1418748e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=48, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 1.0242939 , -0.04487923,  0.01332926,  0.04410132,  0.12621154,
         0.60568225,  0.7837359 ,  0.49173164,  0.16464737,  0.07332267,
         0.05011217, -0.09585021,  0.08533525,  0.0695032 ,  0.23401015,
         0.00256281, -0.00538544,  0.04875279,  0.10996719, -0.0753116 ,
         0.05690576,  0.03474252,  0.07322242,  0.11448875,  0.01086833,
         0.09797297, -0.04925324,  0.05685795,  0.13105425, -0.19026358,
        -0.07213042,  0.09068861, -0.01477318,  0.        ]],
      dtype=float32), activation=array([[[32.230656  , -0.15448412, -0.13503033, -0.12708656,
         -0.17535947, -0.22255355, -0.20754163, -0.17816217,
         -0.15428615, -0.16043982, -0.16410448, -0.17393452,
         -0.14746617, -0.11769483, -0.12266726, -0.16618533,
         -0.18817902]]], dtype=float32), h_activation=array([[[-0.00654645,  2.670077  ,  2.7148697 ,  1.1102107 ,
          0.17025378,  0.3336337 , -0.02404959,  1.7763014 ,
          2.159815  ,  0.10925376]]], dtype=float32), o_activation=array([[[32.230656  , -0.15448412, -0.13503033, -0.12708656,
         -0.17535947, -0.22255355, -0.20754163, -0.17816217,
         -0.15428615, -0.16043982, -0.16410448, -0.17393452,
         -0.14746617, -0.11769483, -0.12266726, -0.16618533,
         -0.18817902]]], dtype=float32), reward=1), transition(observation=array([[ 1.0840143 , -0.05259512, -0.02279404,  0.00765948,  0.1577636 ,
         0.5753698 ,  0.6886816 ,  0.51271385,  0.14329375, -0.02988519,
         0.15230265, -0.03674754, -0.08755571, -0.07727253, -0.10847425,
        -0.0298173 , -0.02135953, -0.11717932,  0.05910891,  0.07055915,
         0.1302365 , -0.03414518, -0.00757393,  0.10816138, -0.04745667,
         0.05137367,  0.0991745 , -0.02550366, -0.03953501, -0.14455204,
         0.04590417,  0.07126979,  0.15888345,  0.        ]],
      dtype=float32), activation=array([[[29.091904  , -0.14330237, -0.13995002, -0.14442447,
         -0.16741946, -0.15495028, -0.1306138 , -0.15225267,
         -0.16888674, -0.1770722 , -0.17031895, -0.1789936 ,
         -0.15209818, -0.09910984, -0.10117995, -0.1487324 ,
         -0.17301172]]], dtype=float32), h_activation=array([[[-1.8221173e-02,  3.2480514e+00,  3.5524805e+00,  1.2696593e+00,
         -1.3582607e-02, -1.4032006e-02, -2.9869407e-02,  6.1723125e-01,
          3.7853274e+00, -1.7684179e-03]]], dtype=float32), o_activation=array([[[29.091904  , -0.14330237, -0.13995002, -0.14442447,
         -0.16741946, -0.15495028, -0.1306138 , -0.15225267,
         -0.16888674, -0.1770722 , -0.17031895, -0.1789936 ,
         -0.15209818, -0.09910984, -0.10117995, -0.1487324 ,
         -0.17301172]]], dtype=float32), reward=1), transition(observation=array([[ 1.0476602 , -0.04331737,  0.13039531, -0.03596135,  0.00399614,
         0.61039275,  0.65220433,  0.27787843,  0.10943542,  0.12969056,
        -0.27686742,  0.13410208,  0.17056061,  0.08088307, -0.09422506,
        -0.14959514, -0.11073761, -0.07483961, -0.05470871,  0.04758652,
         0.12855655,  0.02775137,  0.16516052,  0.21130092, -0.05011415,
         0.1874924 ,  0.14393713, -0.18513453,  0.16553159, -0.08341453,
         0.10121079,  0.06864424, -0.07101738,  0.        ]],
      dtype=float32), activation=array([[[25.353073  , -0.13874958, -0.16043583, -0.15462671,
         -0.15005848, -0.12080639, -0.08725175, -0.11951761,
         -0.14954948, -0.14411266, -0.14775844, -0.17043181,
         -0.16703317, -0.13146806, -0.1358369 , -0.14640367,
         -0.13805649]]], dtype=float32), h_activation=array([[[-0.01087989,  3.1130602 ,  3.692152  , -0.00929167,
         -0.01834614, -0.00436162, -0.02850913,  0.0977582 ,
          4.154669  ,  0.38854194]]], dtype=float32), o_activation=array([[[25.353073  , -0.13874958, -0.16043583, -0.15462671,
         -0.15005848, -0.12080639, -0.08725175, -0.11951761,
         -0.14954948, -0.14411266, -0.14775844, -0.17043181,
         -0.16703317, -0.13146806, -0.1358369 , -0.14640367,
         -0.13805649]]], dtype=float32), reward=1), transition(observation=array([[ 0.9027758 , -0.09913826, -0.07326137,  0.09977128,  0.06567489,
         0.5239237 ,  0.74982363,  0.41687778,  0.1360965 ,  0.03715806,
         0.11150929,  0.09347926, -0.05015346, -0.08078465,  0.04777929,
        -0.08564658, -0.0731898 , -0.00293439, -0.05806973, -0.01528988,
         0.08454452,  0.03632287,  0.04141778, -0.05444068,  0.22320782,
        -0.07061427,  0.01055644, -0.23211902, -0.01882014,  0.14217478,
        -0.16934821, -0.01218298, -0.02528095,  0.        ]],
      dtype=float32), activation=array([[[22.233133  , -0.09778462, -0.13355733, -0.15595171,
         -0.16659409, -0.11386713, -0.07606082, -0.11212368,
         -0.14021945, -0.14472842, -0.152922  , -0.15200695,
         -0.13184984, -0.10669765, -0.12830757, -0.15242733,
         -0.12728429]]], dtype=float32), h_activation=array([[[-1.99436564e-02,  2.98381305e+00,  3.73319364e+00,
          1.56838119e-01, -1.35807376e-02, -1.30018545e-02,
         -2.98541225e-02, -6.49849279e-03,  5.38810778e+00,
         -3.98089876e-03]]], dtype=float32), o_activation=array([[[22.233133  , -0.09778462, -0.13355733, -0.15595171,
         -0.16659409, -0.11386713, -0.07606082, -0.11212368,
         -0.14021945, -0.14472842, -0.152922  , -0.15200695,
         -0.13184984, -0.10669765, -0.12830757, -0.15242733,
         -0.12728429]]], dtype=float32), reward=1), transition(observation=array([[ 1.0763711 ,  0.00557913,  0.02331183, -0.0295801 ,  0.21832718,
         0.6504117 ,  0.7082496 ,  0.4146284 ,  0.2515631 ,  0.03930475,
         0.03915328, -0.17090513,  0.02437807, -0.09075044, -0.03135317,
        -0.11161477, -0.24053188,  0.08874801, -0.07073126, -0.06481824,
        -0.09792262,  0.13374195,  0.16756804,  0.2741022 ,  0.23307532,
        -0.01622562, -0.00528666,  0.1356271 ,  0.22466607, -0.1824753 ,
         0.00431046,  0.0434127 , -0.15355738,  0.        ]],
      dtype=float32), activation=array([[[25.377777  , -0.1264014 , -0.16278099, -0.19056885,
         -0.19744301, -0.13631195, -0.08509515, -0.13550216,
         -0.17502262, -0.15983652, -0.1403919 , -0.13986032,
         -0.13682626, -0.12139383, -0.1383239 , -0.16287792,
         -0.1513697 ]]], dtype=float32), h_activation=array([[[-2.2808624e-02,  3.5078268e+00,  3.6402948e+00, -1.1205109e-02,
         -1.9786859e-02, -1.8275293e-02, -3.4221262e-02, -9.2947306e-03,
          4.9842830e+00, -1.4218214e-03]]], dtype=float32), o_activation=array([[[25.377777  , -0.1264014 , -0.16278099, -0.19056885,
         -0.19744301, -0.13631195, -0.08509515, -0.13550216,
         -0.17502262, -0.15983652, -0.1403919 , -0.13986032,
         -0.13682626, -0.12139383, -0.1383239 , -0.16287792,
         -0.1513697 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.2851058e-01,  9.7566128e-01, -3.6482878e-02, -3.8756855e-02,
          1.4476790e+00,  1.0113317e+01,  1.3169359e+01,  5.3365374e+00,
         -5.2354429e-03, -1.6168965e-02, -1.4463233e-02, -1.1401488e-02,
         -1.4483169e-02, -9.0271328e-03, -3.1331711e-02, -2.7015395e-02,
          1.2609701e+00]]], dtype=float32), h_activation=array([[[ 5.2417766e-02,  3.0453329e+00,  3.0869982e+00,  3.6836198e-01,
         -2.7194439e-04,  3.2284001e-01, -3.2771879e-03,  2.6677203e-01,
          3.6823044e+00,  1.3730215e-01]]], dtype=float32), o_activation=array([[[-1.2851058e-01,  9.7566128e-01, -3.6482878e-02, -3.8756855e-02,
          1.4476790e+00,  1.0113317e+01,  1.3169359e+01,  5.3365374e+00,
         -5.2354429e-03, -1.6168965e-02, -1.4463233e-02, -1.1401488e-02,
         -1.4483169e-02, -9.0271328e-03, -3.1331711e-02, -2.7015395e-02,
          1.2609701e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-1.15391344e-01,  2.07632303e-01, -2.88975518e-02,
         -2.16375254e-02,  2.28630161e+00,  8.49773979e+00,
          1.07988310e+01,  5.15324306e+00,  7.92249441e-01,
         -1.18865520e-02, -2.06443593e-02, -1.92465615e-02,
         -1.15939593e-02, -6.66286913e-04, -2.02995576e-02,
         -1.98834352e-02,  6.56124115e-01]]], dtype=float32), h_activation=array([[[ 0.13840789,  2.7396877 ,  2.6882045 ,  0.71114224,
          0.00308739,  0.6075271 , -0.00330281,  0.50455976,
          2.7402582 ,  0.28289905]]], dtype=float32), o_activation=array([[[-1.15391344e-01,  2.07632303e-01, -2.88975518e-02,
         -2.16375254e-02,  2.28630161e+00,  8.49773979e+00,
          1.07988310e+01,  5.15324306e+00,  7.92249441e-01,
         -1.18865520e-02, -2.06443593e-02, -1.92465615e-02,
         -1.15939593e-02, -6.66286913e-04, -2.02995576e-02,
         -1.98834352e-02,  6.56124115e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=49, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), h_activation=array([[[ 0.65741384,  1.0077157 ,  0.8094139 ,  1.0622857 ,
          0.5178273 ,  0.82935977, -0.00975731,  0.98335665,
          0.01363628,  0.61610925]]], dtype=float32), o_activation=array([[[21.951925  , -0.16273472, -0.09903108, -0.06986514,
         -0.08627328, -0.08463791, -0.07808341, -0.07997513,
         -0.07514796, -0.08803788, -0.13114357, -0.16107212,
         -0.12245279, -0.08242273, -0.10989129, -0.17945905,
         -0.20810315]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), h_activation=array([[[ 1.211765  ,  1.7285006 ,  1.2898107 ,  1.7559597 ,
          1.0133047 ,  1.457543  , -0.00780531,  1.724515  ,
          0.25897866,  1.0671432 ]]], dtype=float32), o_activation=array([[[21.146324  , -0.14792708, -0.104919  , -0.07433729,
         -0.07984799, -0.09023384, -0.08298661, -0.07847466,
         -0.07545355, -0.10006521, -0.13596888, -0.15759169,
         -0.1181853 , -0.08480775, -0.10400171, -0.15609512,
         -0.1784867 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), h_activation=array([[[ 1.6570485 ,  2.2222865 ,  1.5444682 ,  2.1770654 ,
          1.4570724 ,  1.9150693 , -0.00590907,  2.2735069 ,
          0.62183607,  1.3858216 ]]], dtype=float32), o_activation=array([[[20.430962  , -0.13669364, -0.10844178, -0.08017697,
         -0.07913208, -0.09574541, -0.08695398, -0.0815801 ,
         -0.079727  , -0.10858901, -0.1358045 , -0.15104309,
         -0.11423667, -0.08659025, -0.09905452, -0.14056572,
         -0.15914483]]], dtype=float32), reward=1), transition(observation=array([[ 0.9279808 ,  0.19101325,  0.20451026, -0.14805798, -0.11555394,
         0.13794015, -0.07977195,  0.0061053 , -0.079188  ,  0.0424282 ,
         0.02022779,  0.0997299 ,  0.3024098 ,  0.3844755 ,  0.27837884,
         0.22485928,  0.24332243, -0.01831159, -0.00645261,  0.2289615 ,
         0.06695858, -0.01100303,  0.03561569,  0.28785065,  0.04998233,
        -0.05840012, -0.03249843, -0.05674702,  0.05278205,  0.18469799,
         0.04554681, -0.00107354,  0.07477255,  0.        ]],
      dtype=float32), activation=array([[[25.135939  , -0.18017735, -0.1445021 , -0.10174448,
         -0.09838098, -0.10953615, -0.10570581, -0.10939215,
         -0.11860021, -0.14617692, -0.1663942 , -0.18151528,
         -0.1763852 , -0.16511698, -0.16484748, -0.19758023,
         -0.2012265 ]]], dtype=float32), h_activation=array([[[3.2984724, 3.1687005, 2.9392624, 1.6082208, 3.4194677,
         3.9290934, 0.2685917, 4.6108456, 1.0560894, 1.7083762]]],
      dtype=float32), o_activation=array([[[25.135939  , -0.18017735, -0.1445021 , -0.10174448,
         -0.09838098, -0.10953615, -0.10570581, -0.10939215,
         -0.11860021, -0.14617692, -0.1663942 , -0.18151528,
         -0.1763852 , -0.16511698, -0.16484748, -0.19758023,
         -0.2012265 ]]], dtype=float32), reward=1), transition(observation=array([[ 8.49896789e-01,  3.68746608e-01,  2.26523906e-01,
         9.42859203e-02,  1.74017951e-01, -7.93148875e-02,
        -1.26046613e-01, -1.18321463e-01, -5.67027479e-02,
         1.38980120e-01, -7.13734850e-02,  1.11570522e-01,
         1.73405349e-01,  5.25381029e-01,  3.24223101e-01,
         1.98056638e-01,  4.89314020e-01, -1.96459442e-01,
        -5.73167228e-04,  1.70899317e-01,  4.97761481e-02,
        -3.35674956e-02,  6.24811873e-02, -3.90112624e-02,
        -1.56078106e-02,  6.84846789e-02, -1.50697485e-01,
        -1.07668273e-01, -1.06597565e-01, -1.79930165e-01,
        -2.97692623e-02, -1.02923945e-01, -1.47013411e-01,
         0.00000000e+00]], dtype=float32), activation=array([[[24.672073  , -0.17111827, -0.1796126 , -0.17398979,
         -0.15666766, -0.14127105, -0.11787515, -0.15415642,
         -0.16755041, -0.19167195, -0.17996612, -0.15688883,
         -0.13715991, -0.12549424, -0.13575743, -0.19270429,
         -0.19793531]]], dtype=float32), h_activation=array([[[5.935958  , 4.1853924 , 4.5002313 , 1.6654112 , 5.37764   ,
         4.5646663 , 2.1417637 , 7.0412235 , 0.36931726, 2.2649457 ]]],
      dtype=float32), o_activation=array([[[24.672073  , -0.17111827, -0.1796126 , -0.17398979,
         -0.15666766, -0.14127105, -0.11787515, -0.15415642,
         -0.16755041, -0.19167195, -0.17996612, -0.15688883,
         -0.13715991, -0.12549424, -0.13575743, -0.19270429,
         -0.19793531]]], dtype=float32), reward=1), transition(observation=array([[ 0.96782714,  0.24861991,  0.14153881, -0.01601521,  0.12273494,
         0.13583626,  0.01385235,  0.10300574,  0.05678986, -0.04002875,
         0.18574516,  0.10941921,  0.3459063 ,  0.5527866 ,  0.4074454 ,
         0.19551882,  0.20768762, -0.06622344,  0.10711804, -0.05048536,
         0.02133283,  0.00363547, -0.03752838,  0.02222618,  0.04619424,
         0.00392207, -0.05354708,  0.08579167, -0.03216   ,  0.06143126,
        -0.08995434, -0.01124305, -0.13767971,  0.        ]],
      dtype=float32), activation=array([[[33.0297    , -0.10145463, -0.14932391, -0.16459571,
         -0.1798082 , -0.22726004, -0.24884026, -0.28627172,
         -0.250094  , -0.23827852, -0.21481624, -0.19578142,
         -0.13325922, -0.09721794, -0.12871425, -0.17727454,
         -0.14040041]]], dtype=float32), h_activation=array([[[6.770572  , 4.3666854 , 5.2251678 , 1.3693538 , 6.607559  ,
         5.1068482 , 2.0067635 , 7.896036  , 0.89291537, 1.459792  ]]],
      dtype=float32), o_activation=array([[[33.0297    , -0.10145463, -0.14932391, -0.16459571,
         -0.1798082 , -0.22726004, -0.24884026, -0.28627172,
         -0.250094  , -0.23827852, -0.21481624, -0.19578142,
         -0.13325922, -0.09721794, -0.12871425, -0.17727454,
         -0.14040041]]], dtype=float32), reward=1), transition(observation=array([[ 1.060257  ,  0.42393297,  0.25201905, -0.0907653 , -0.1318188 ,
         0.08927862, -0.04990666, -0.13361587,  0.08706595,  0.00879377,
        -0.01039107,  0.10511925,  0.3778648 ,  0.47799692,  0.1714713 ,
         0.1757916 ,  0.1475925 ,  0.05576817,  0.00815585, -0.10205816,
        -0.03267782,  0.00297932, -0.01627936,  0.09136858,  0.05445712,
         0.04259929,  0.22731832,  0.20374195, -0.18000874,  0.11356741,
         0.11062785, -0.08148463, -0.0980332 ,  0.        ]],
      dtype=float32), activation=array([[[32.364277  , -0.10937267, -0.16445631, -0.18373966,
         -0.18561223, -0.22651565, -0.23262401, -0.29783738,
         -0.28232118, -0.24782099, -0.1996838 , -0.18107142,
         -0.10973517, -0.04733665, -0.09216163, -0.17058681,
         -0.14190811]]], dtype=float32), h_activation=array([[[ 7.5932579e+00,  4.4413958e+00,  5.4001613e+00, -5.8183288e-03,
          7.5783825e+00,  5.8485551e+00,  2.9378922e+00,  8.4942503e+00,
          1.5212268e+00,  2.4435568e+00]]], dtype=float32), o_activation=array([[[32.364277  , -0.10937267, -0.16445631, -0.18373966,
         -0.18561223, -0.22651565, -0.23262401, -0.29783738,
         -0.28232118, -0.24782099, -0.1996838 , -0.18107142,
         -0.10973517, -0.04733665, -0.09216163, -0.17058681,
         -0.14190811]]], dtype=float32), reward=1), transition(observation=array([[ 0.8569976 ,  0.3196425 ,  0.05342032,  0.04942536,  0.10203186,
        -0.03077197,  0.0785269 ,  0.07128632, -0.0762207 , -0.00646865,
         0.10570448,  0.0708432 ,  0.23165892,  0.53488034,  0.2842948 ,
         0.14579752,  0.29775184,  0.04291745, -0.17965983,  0.14983118,
        -0.22548304, -0.0453109 , -0.04619294,  0.10180207,  0.08070464,
         0.12463538, -0.11822875, -0.14481096, -0.00385362,  0.00651326,
        -0.0131352 ,  0.06545784, -0.09432761,  0.        ]],
      dtype=float32), activation=array([[[ 2.8240688e+01, -4.8486069e-02, -1.2501472e-01, -1.9244945e-01,
         -2.1768931e-01, -2.5087050e-01, -2.5956735e-01, -3.3486354e-01,
         -2.8237259e-01, -2.3335573e-01, -1.8068098e-01, -1.3645077e-01,
         -5.7212990e-02, -1.5959835e-02, -7.2619773e-02, -1.5561111e-01,
         -1.0670757e-01]]], dtype=float32), h_activation=array([[[8.078649  , 4.271886  , 6.6838965 , 0.02720308, 8.274606  ,
         5.121939  , 3.6802716 , 8.686262  , 1.9304067 , 1.298513  ]]],
      dtype=float32), o_activation=array([[[ 2.8240688e+01, -4.8486069e-02, -1.2501472e-01, -1.9244945e-01,
         -2.1768931e-01, -2.5087050e-01, -2.5956735e-01, -3.3486354e-01,
         -2.8237259e-01, -2.3335573e-01, -1.8068098e-01, -1.3645077e-01,
         -5.7212990e-02, -1.5959835e-02, -7.2619773e-02, -1.5561111e-01,
         -1.0670757e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-0.03781304, 13.846234  ,  2.8360882 , -0.04732957,
         -0.07856136, -0.14048019, -0.13915303, -0.21941617,
         -0.181215  , -0.11088125, -0.02845811,  1.3300977 ,
         12.584351  , 20.7116    , 12.2348585 ,  5.0068345 ,
         11.426971  ]]], dtype=float32), h_activation=array([[[ 5.8757863e+00,  3.3961215e+00,  4.9509201e+00, -2.9221927e-03,
          6.4681425e+00,  3.6109853e+00,  4.1296206e+00,  6.4761391e+00,
          2.3187759e+00,  6.2240112e-01]]], dtype=float32), o_activation=array([[[-0.03781304, 13.846234  ,  2.8360882 , -0.04732957,
         -0.07856136, -0.14048019, -0.13915303, -0.21941617,
         -0.181215  , -0.11088125, -0.02845811,  1.3300977 ,
         12.584351  , 20.7116    , 12.2348585 ,  5.0068345 ,
         11.426971  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0.]], dtype=float32), activation=array([[[-3.8375311e-02,  1.0014031e+01,  2.5725236e+00, -2.8149061e-02,
         -5.7145003e-02, -1.0767511e-01, -1.2618943e-01, -1.9713537e-01,
         -1.5119871e-01, -6.9152147e-02, -6.1285924e-03,  8.7642050e-01,
          9.0148754e+00,  1.5914249e+01,  9.4751406e+00,  3.7055731e+00,
          8.2076321e+00]]], dtype=float32), h_activation=array([[[ 4.1118279e+00,  2.7600069e+00,  3.9378107e+00, -2.2566140e-04,
          4.8930130e+00,  2.5439513e+00,  3.9523973e+00,  4.8077860e+00,
