,0,1
          2.1603537e+00,  2.2143501e-01]]], dtype=float32), o_activation=array([[[-3.8375311e-02,  1.0014031e+01,  2.5725236e+00, -2.8149061e-02,
         -5.7145003e-02, -1.0767511e-01, -1.2618943e-01, -1.9713537e-01,
         -1.5119871e-01, -6.9152147e-02, -6.1285924e-03,  8.7642050e-01,
          9.0148754e+00,  1.5914249e+01,  9.4751406e+00,  3.7055731e+00,
          8.2076321e+00]]], dtype=float32), reward=1)], success=True)]"
1,"### _DMFamily
Doc: Delay comparison.

    Two-alternative forced choice task in which the subject
    has to compare two stimuli separated by a delay to decide
    which one has a higher frequency.
    
Reference paper 
Missing paper name
Missing paper link

Reward structure 
abort : -0.1
correct : 1.0
fail : 0.0

Other activations: 
render.modes : []
","[configuration(episode=0, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0032834 ,  0.50784   ,  0.13730957, -0.01868542,  0.02252957,
        -0.11434675, -0.06016426,  0.03124402,  0.03926545,  0.08741427,
        -0.19090645,  0.04702132,  0.04483858,  0.09331478,  0.09125745,
         0.52631986,  0.6491604 ,  0.30530998,  0.02223291,  0.10144562,
         0.10073133, -0.07135127,  0.11376561,  0.06045592, -0.12986071,
         0.06695358, -0.01310763, -0.12489773,  0.16277736,  0.03232661,
         0.42878962,  0.71991235,  0.55790496,  1.        ]],
      dtype=float32), activation=array([[[28.75092   , -0.24563824, -0.17725529, -0.10988799,
         -0.1080619 , -0.12299955, -0.11481192, -0.12495079,
         -0.15127651, -0.16100621, -0.1505803 , -0.15191002,
         -0.14593624, -0.15412971, -0.18318479, -0.2427256 ,
         -0.2650468 ]]], dtype=float32), h_activation=array([[[3.4901593, 3.9121091, 4.609666 , 3.7034092, 2.752151 ,
         3.7822263, 2.5861592, 4.7813187, 0.7785013, 3.9982295]]],
      dtype=float32), o_activation=array([[[28.75092   , -0.24563824, -0.17725529, -0.10988799,
         -0.1080619 , -0.12299955, -0.11481192, -0.12495079,
         -0.15127651, -0.16100621, -0.1505803 , -0.15191002,
         -0.14593624, -0.15412971, -0.18318479, -0.2427256 ,
         -0.2650468 ]]], dtype=float32), reward=1), transition(observation=array([[ 8.30811262e-01,  3.97823066e-01,  1.67156845e-01,
        -5.97868636e-02, -4.62255590e-02,  3.20701860e-02,
        -1.38775669e-02,  1.22922428e-01,  1.03221778e-02,
        -1.06284596e-01, -8.75371546e-02, -5.48802838e-02,
         1.93914175e-01, -6.86015859e-02,  2.00855687e-01,
         4.94573653e-01,  8.05687070e-01,  3.01111400e-01,
        -3.67925577e-02, -8.33276426e-04, -1.29310071e-01,
         2.39300150e-02,  2.44065940e-01,  3.22688669e-02,
        -4.97011617e-02,  9.39637125e-02,  5.37064746e-02,
         9.03738290e-02,  6.48427457e-02,  1.03624232e-01,
         2.64734775e-01,  6.88337922e-01,  4.67551649e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[24.987133  , -0.15192471, -0.14401084, -0.10696249,
         -0.10725013, -0.16331047, -0.1930589 , -0.18303908,
         -0.15878463, -0.17478044, -0.15272923, -0.11690291,
         -0.09054797, -0.1405515 , -0.15370621, -0.15192863,
         -0.14552449]]], dtype=float32), h_activation=array([[[4.2006907, 4.983563 , 7.1099253, 4.7560687, 3.2231119,
         5.337518 , 4.7600574, 6.9353304, 1.7442205, 5.110094 ]]],
      dtype=float32), o_activation=array([[[24.987133  , -0.15192471, -0.14401084, -0.10696249,
         -0.10725013, -0.16331047, -0.1930589 , -0.18303908,
         -0.15878463, -0.17478044, -0.15272923, -0.11690291,
         -0.09054797, -0.1405515 , -0.15370621, -0.15192863,
         -0.14552449]]], dtype=float32), reward=1), transition(observation=array([[ 1.1259842 ,  0.42806175,  0.22075039, -0.08281856, -0.30777997,
        -0.06125224, -0.15054137, -0.02949489, -0.00385182, -0.07766496,
        -0.02442687,  0.13991502, -0.07680251, -0.00955474,  0.12151295,
         0.54561824,  0.9521029 ,  0.11481913, -0.06322306,  0.0141127 ,
         0.02401894, -0.05923554,  0.00442504, -0.20191003,  0.08057619,
        -0.0709996 , -0.05298655, -0.11193395, -0.05316982, -0.01093052,
         0.32631385,  0.42823663,  0.5169611 ,  1.        ]],
      dtype=float32), activation=array([[[31.897602  , -0.14476311, -0.17291917, -0.1478509 ,
         -0.13605542, -0.19151308, -0.24596107, -0.25428703,
         -0.22876792, -0.2627789 , -0.21573843, -0.13623083,
         -0.09712345, -0.18074732, -0.17899315, -0.13570142,
         -0.11735418]]], dtype=float32), h_activation=array([[[4.9786634, 5.9659953, 9.044786 , 5.9587436, 5.1301847,
         6.796248 , 7.3940425, 8.962891 , 3.5344892, 6.8128486]]],
      dtype=float32), o_activation=array([[[31.897602  , -0.14476311, -0.17291917, -0.1478509 ,
         -0.13605542, -0.19151308, -0.24596107, -0.25428703,
         -0.22876792, -0.2627789 , -0.21573843, -0.13623083,
         -0.09712345, -0.18074732, -0.17899315, -0.13570142,
         -0.11735418]]], dtype=float32), reward=1), transition(observation=array([[ 0.8996184 ,  0.2986798 ,  0.02166594, -0.08285233,  0.03539714,
        -0.07116684, -0.13693275,  0.10500509, -0.02751178,  0.09208157,
         0.04972767,  0.23847593,  0.05243403,  0.0061736 ,  0.19843408,
         0.56466085,  0.8161093 ,  0.26528028,  0.01184092, -0.0517153 ,
         0.20301625,  0.0057577 , -0.12389251, -0.10700418, -0.03528524,
         0.1411207 ,  0.14403373,  0.09057645, -0.0385704 ,  0.17990966,
         0.43796283,  0.5680913 ,  0.5614302 ,  1.        ]],
      dtype=float32), activation=array([[[27.47107   , -0.0410409 , -0.12250507, -0.14916492,
         -0.1746507 , -0.25188345, -0.30832902, -0.30296078,
         -0.2520271 , -0.28511682, -0.21514873, -0.11319174,
         -0.077954  , -0.18806311, -0.15041102, -0.0372404 ,
          0.14137745]]], dtype=float32), h_activation=array([[[5.3449545, 6.867842 , 9.753872 , 7.4655504, 6.0294766,
         8.066855 , 9.038608 , 9.200596 , 4.5663   , 6.515285 ]]],
      dtype=float32), o_activation=array([[[27.47107   , -0.0410409 , -0.12250507, -0.14916492,
         -0.1746507 , -0.25188345, -0.30832902, -0.30296078,
         -0.2520271 , -0.28511682, -0.21514873, -0.11319174,
         -0.077954  , -0.18806311, -0.15041102, -0.0372404 ,
          0.14137745]]], dtype=float32), reward=1), transition(observation=array([[ 1.1011361 ,  0.349344  , -0.01986136,  0.05711081, -0.08634703,
        -0.04248049, -0.0655767 , -0.06222281,  0.09461169,  0.14287454,
         0.19036944, -0.08944731, -0.08172669,  0.09415445,  0.1384245 ,
         0.42635643,  0.67775315,  0.41346145,  0.2845783 , -0.18787138,
        -0.00434927,  0.1491493 ,  0.00596571,  0.01424598,  0.13556112,
         0.04674332, -0.06515165, -0.15495418, -0.09279865, -0.1264486 ,
         0.43582344,  0.64631885,  0.69524086,  1.        ]],
      dtype=float32), activation=array([[[ 3.0891357e+01, -4.9919594e-02, -1.6426659e-01, -1.8840697e-01,
         -1.9952106e-01, -2.9877716e-01, -3.6547366e-01, -3.4703022e-01,
         -2.8104109e-01, -2.8826958e-01, -1.9103745e-01, -9.6346416e-02,
         -6.9515303e-02, -1.9078977e-01, -1.4747620e-01, -9.8776007e-03,
          3.2081027e+00]]], dtype=float32), h_activation=array([[[ 5.1043425,  7.4388866, 10.113693 ,  7.400545 ,  7.2959833,
          7.3062   , 10.660193 ,  8.753228 ,  4.492316 ,  6.1610246]]],
      dtype=float32), o_activation=array([[[ 3.0891357e+01, -4.9919594e-02, -1.6426659e-01, -1.8840697e-01,
         -1.9952106e-01, -2.9877716e-01, -3.6547366e-01, -3.4703022e-01,
         -2.8104109e-01, -2.8826958e-01, -1.9103745e-01, -9.6346416e-02,
         -6.9515303e-02, -1.9078977e-01, -1.4747620e-01, -9.8776007e-03,
          3.2081027e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.3906305e-02,  1.9207191e+01,  1.6132921e+00, -3.3403292e-02,
         -4.5594513e-02, -1.9714643e-01, -2.7951971e-01, -2.2244012e-01,
         -1.0294111e-01, -6.8875164e-02, -4.4045351e-03,  4.0336814e+00,
          7.9137526e+00,  1.9644690e-01,  5.5420375e+00,  2.4526758e+01,
          3.1887419e+01]]], dtype=float32), h_activation=array([[[3.2963853, 5.277852 , 8.230482 , 5.743505 , 5.378064 ,
         5.0782967, 8.84256  , 6.0259323, 3.8079572, 4.5124373]]],
      dtype=float32), o_activation=array([[[-6.3906305e-02,  1.9207191e+01,  1.6132921e+00, -3.3403292e-02,
         -4.5594513e-02, -1.9714643e-01, -2.7951971e-01, -2.2244012e-01,
         -1.0294111e-01, -6.8875164e-02, -4.4045351e-03,  4.0336814e+00,
          7.9137526e+00,  1.9644690e-01,  5.5420375e+00,  2.4526758e+01,
          3.1887419e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-5.9780505e-02,  1.3614692e+01,  1.4909978e+00, -1.1304970e-02,
         -3.3247512e-02, -1.5271842e-01, -2.1111442e-01, -1.5736733e-01,
         -7.0142791e-02, -4.2945128e-02, -3.3108378e-03,  1.8172107e+00,
          5.2201576e+00,  6.8559170e-02,  3.4847441e+00,  1.8066336e+01,
          2.3778709e+01]]], dtype=float32), h_activation=array([[[2.0443416, 3.8439724, 6.960445 , 4.7520847, 3.837999 ,
         3.5574992, 6.9369006, 4.116645 , 2.944992 , 3.4094393]]],
      dtype=float32), o_activation=array([[[-5.9780505e-02,  1.3614692e+01,  1.4909978e+00, -1.1304970e-02,
         -3.3247512e-02, -1.5271842e-01, -2.1111442e-01, -1.5736733e-01,
         -7.0142791e-02, -4.2945128e-02, -3.3108378e-03,  1.8172107e+00,
          5.2201576e+00,  6.8559170e-02,  3.4847441e+00,  1.8066336e+01,
          2.3778709e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=1, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.00890517e+00,  7.27168843e-02,  9.43413973e-02,
         1.95154980e-01,  3.23151099e-03,  9.30629075e-02,
         2.58084647e-02,  1.40913978e-01,  4.52770740e-01,
         6.61153078e-01,  5.36589265e-01,  3.38298708e-01,
         1.33237420e-02, -5.90159148e-02, -7.27528483e-02,
         1.35147989e-01,  6.77459389e-02,  2.04516321e-01,
         1.10280164e-01,  9.02018161e-04, -1.21518686e-01,
        -1.11951381e-02, -3.93324718e-02,  1.06698334e-01,
         2.95060128e-01,  4.57455635e-01,  2.93118060e-01,
         1.27083004e-01, -1.91858903e-01, -1.00165293e-01,
        -7.41491467e-03,  6.92865327e-02,  4.18108180e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[32.81866   , -0.17025535, -0.14863953, -0.11398473,
         -0.13682385, -0.14259548, -0.13678797, -0.14506994,
         -0.19558202, -0.24361901, -0.26035464, -0.24241617,
         -0.17563795, -0.13211587, -0.13789305, -0.1707562 ,
         -0.19244304]]], dtype=float32), h_activation=array([[[ 1.9217107e+00,  3.3266940e+00, -3.2358735e-03,  3.5860329e+00,
          3.5881281e+00,  2.7301645e+00,  8.4319168e-01, -2.3802684e-03,
          2.6199493e+00,  3.7508883e+00]]], dtype=float32), o_activation=array([[[32.81866   , -0.17025535, -0.14863953, -0.11398473,
         -0.13682385, -0.14259548, -0.13678797, -0.14506994,
         -0.19558202, -0.24361901, -0.26035464, -0.24241617,
         -0.17563795, -0.13211587, -0.13789305, -0.1707562 ,
         -0.19244304]]], dtype=float32), reward=1), transition(observation=array([[ 1.0929549 ,  0.1002842 , -0.08521152, -0.11959105,  0.18538639,
         0.03380593,  0.09202568,  0.10109887,  0.46783635,  0.72288203,
         0.5264096 ,  0.12086178, -0.12020874,  0.10506909,  0.17252329,
         0.2307258 ,  0.1057336 ,  0.11701007,  0.16255389,  0.32795757,
         0.04021231, -0.03424566, -0.00461636, -0.02881136,  0.54118353,
         0.4885448 ,  0.43574998,  0.02364862, -0.08735141, -0.00567761,
         0.03294992, -0.05996821,  0.05099227,  1.        ]],
      dtype=float32), activation=array([[[32.69146   , -0.16678907, -0.15667894, -0.1389758 ,
         -0.17980596, -0.21226665, -0.20602934, -0.15049829,
         -0.14659181, -0.14515035, -0.1713836 , -0.19862096,
         -0.19197485, -0.20908664, -0.19610918, -0.20912479,
         -0.21055219]]], dtype=float32), h_activation=array([[[ 1.195344  ,  5.899339  , -0.00787158,  3.7833104 ,
          6.1594653 ,  3.7296302 ,  1.4541528 , -0.01389523,
          3.078833  ,  3.909101  ]]], dtype=float32), o_activation=array([[[32.69146   , -0.16678907, -0.15667894, -0.1389758 ,
         -0.17980596, -0.21226665, -0.20602934, -0.15049829,
         -0.14659181, -0.14515035, -0.1713836 , -0.19862096,
         -0.19197485, -0.20908664, -0.19610918, -0.20912479,
         -0.21055219]]], dtype=float32), reward=1), transition(observation=array([[ 0.9514677 ,  0.17589054,  0.04842103,  0.1882005 ,  0.06206981,
         0.13427386, -0.03389334,  0.009639  ,  0.35236695,  0.83341163,
         0.32225323,  0.01155641,  0.11044518,  0.13507405, -0.04046632,
        -0.05607924,  0.0020312 , -0.01404628, -0.00729225,  0.1352597 ,
        -0.09698835, -0.00289512, -0.09843561,  0.00924552,  0.38602737,
         0.7084375 ,  0.397723  ,  0.07189642,  0.0984887 ,  0.05813314,
         0.08211824,  0.10297021, -0.05425062,  1.        ]],
      dtype=float32), activation=array([[[24.898075  , -0.14055687, -0.18194774, -0.1979892 ,
         -0.19549093, -0.21794502, -0.20371482, -0.12470812,
         -0.08396904, -0.04183323, -0.09822354, -0.17966014,
         -0.19024642, -0.17143112, -0.12963323, -0.13904071,
         -0.15186869]]], dtype=float32), h_activation=array([[[ 1.6679893 ,  6.547096  , -0.01257574,  2.1299243 ,
          7.2023606 ,  3.2669039 ,  2.5576005 , -0.01857024,
          2.5372849 ,  4.8323083 ]]], dtype=float32), o_activation=array([[[24.898075  , -0.14055687, -0.18194774, -0.1979892 ,
         -0.19549093, -0.21794502, -0.20371482, -0.12470812,
         -0.08396904, -0.04183323, -0.09822354, -0.17966014,
         -0.19024642, -0.17143112, -0.12963323, -0.13904071,
         -0.15186869]]], dtype=float32), reward=1), transition(observation=array([[ 0.88751125, -0.09187506,  0.0749083 ,  0.05371846,  0.07089046,
         0.00926095, -0.11858916,  0.14693618,  0.41441977,  0.5635032 ,
         0.34170446,  0.05105218,  0.07939944, -0.07285651, -0.04643785,
        -0.15179618, -0.02968139, -0.11939988, -0.03049578,  0.05305618,
         0.29651806, -0.09839508,  0.11441797,  0.16626976,  0.32077762,
         0.75557554,  0.53231233,  0.05760426,  0.02564677, -0.12005765,
         0.22882013, -0.20516214, -0.04662617,  1.        ]],
      dtype=float32), activation=array([[[20.972265  , -0.06389266, -0.12389243, -0.17217617,
         -0.17292298, -0.21171051, -0.23384002, -0.15561362,
         -0.05850578,  1.8175422 , -0.06560138, -0.16685925,
         -0.15095916, -0.12372659, -0.10097365, -0.11448089,
         -0.10647058]]], dtype=float32), h_activation=array([[[ 1.091799  ,  5.9839325 , -0.016357  ,  2.0173588 ,
          7.1275506 ,  3.210229  ,  2.4150836 , -0.02491573,
          2.352024  ,  5.29887   ]]], dtype=float32), o_activation=array([[[20.972265  , -0.06389266, -0.12389243, -0.17217617,
         -0.17292298, -0.21171051, -0.23384002, -0.15561362,
         -0.05850578,  1.8175422 , -0.06560138, -0.16685925,
         -0.15095916, -0.12372659, -0.10097365, -0.11448089,
         -0.10647058]]], dtype=float32), reward=1), transition(observation=array([[ 1.1758962 ,  0.09663222,  0.2182593 , -0.03698719,  0.02640489,
        -0.07964934,  0.04482752, -0.0030631 ,  0.31491435,  0.47291702,
         0.3442483 ,  0.07445703,  0.03732973,  0.05249988,  0.06782962,
        -0.02988712, -0.09656287,  0.01023832,  0.12217275,  0.09052283,
        -0.05310181,  0.05876225,  0.16583912,  0.33947575,  0.3833461 ,
         0.55798995,  0.44633356, -0.03342289,  0.15328993, -0.02898464,
        -0.01453379, -0.0369855 , -0.09904262,  1.        ]],
      dtype=float32), activation=array([[[ 2.9777557e+01, -1.2145506e-01, -1.5959041e-01, -2.0899311e-01,
         -2.2112200e-01, -2.5402367e-01, -2.6029545e-01, -1.7046580e-01,
         -7.7354945e-02, -1.6322773e-02, -1.0202705e-01, -2.0571145e-01,
         -2.0336324e-01, -1.8744062e-01, -1.5152809e-01, -1.7559612e-01,
         -1.7454357e-01]]], dtype=float32), h_activation=array([[[ 0.9923744 ,  5.549607  , -0.0108387 ,  1.4612396 ,
          8.046183  ,  3.0852785 ,  2.1466684 , -0.00815887,
          2.7988598 ,  5.875407  ]]], dtype=float32), o_activation=array([[[ 2.9777557e+01, -1.2145506e-01, -1.5959041e-01, -2.0899311e-01,
         -2.2112200e-01, -2.5402367e-01, -2.6029545e-01, -1.7046580e-01,
         -7.7354945e-02, -1.6322773e-02, -1.0202705e-01, -2.0571145e-01,
         -2.0336324e-01, -1.8744062e-01, -1.5152809e-01, -1.7559612e-01,
         -1.7454357e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.0374048e-01,  5.5952044e+00,  1.4754956e+00, -6.2695980e-02,
         -9.1075249e-02, -1.3678871e-01, -1.0957943e-01,  7.3877716e-01,
          1.2126019e+01,  1.8788935e+01,  1.0597462e+01, -3.1268597e-03,
         -2.7812876e-02, -2.1609683e-02,  1.1747288e+00, -2.9231214e-03,
          8.8402939e-01]]], dtype=float32), h_activation=array([[[0.65747595, 4.0475836 , 0.01527625, 1.2661235 , 5.996551  ,
         2.3756187 , 2.1637845 , 0.09718588, 2.620605  , 4.6258636 ]]],
      dtype=float32), o_activation=array([[[-1.0374048e-01,  5.5952044e+00,  1.4754956e+00, -6.2695980e-02,
         -9.1075249e-02, -1.3678871e-01, -1.0957943e-01,  7.3877716e-01,
          1.2126019e+01,  1.8788935e+01,  1.0597462e+01, -3.1268597e-03,
         -2.7812876e-02, -2.1609683e-02,  1.1747288e+00, -2.9231214e-03,
          8.8402939e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.40466896e-02,  3.58742809e+00,  1.94038224e+00,
         -3.53581235e-02, -6.51143789e-02, -1.01030596e-01,
         -8.43327790e-02,  1.33196592e-01,  9.16078186e+00,
          1.42105246e+01,  7.79012823e+00, -4.23625438e-03,
         -2.23972462e-02, -1.89309400e-02,  8.18051219e-01,
         -3.15897935e-03, -1.77458755e-03]]], dtype=float32), h_activation=array([[[0.40690655, 3.0154746 , 0.22947526, 1.2709322 , 4.387981  ,
         1.8518945 , 1.9228704 , 0.16243714, 2.2615805 , 3.7234192 ]]],
      dtype=float32), o_activation=array([[[-9.40466896e-02,  3.58742809e+00,  1.94038224e+00,
         -3.53581235e-02, -6.51143789e-02, -1.01030596e-01,
         -8.43327790e-02,  1.33196592e-01,  9.16078186e+00,
          1.42105246e+01,  7.79012823e+00, -4.23625438e-03,
         -2.23972462e-02, -1.89309400e-02,  8.18051219e-01,
         -3.15897935e-03, -1.77458755e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=2, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
