,0,1
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 9.92126226e-01, -1.02948785e-01, -1.14862114e-01,
        -5.82572483e-02,  1.11166395e-01, -9.26667005e-02,
        -1.16059249e-02,  1.58618346e-01,  8.08007866e-02,
         5.56336790e-02,  1.49623177e-03,  1.13794096e-01,
         6.07370019e-01,  5.20860016e-01,  4.20582116e-01,
         6.53249323e-02,  2.50118114e-02, -1.83850795e-01,
        -2.57957652e-02, -1.45111233e-02, -1.41561225e-01,
        -1.46761581e-01,  7.19429851e-02,  2.72668809e-01,
        -1.34026423e-01, -9.63418570e-04,  2.58520484e-01,
         3.06352139e-01,  3.03018659e-01,  6.58151805e-01,
         2.90508747e-01, -1.17848463e-01,  3.38759050e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[26.61436   , -0.13829455, -0.11539282, -0.07565827,
         -0.09136499, -0.12098852, -0.11901893, -0.11147871,
         -0.11324587, -0.15401693, -0.19240123, -0.21518996,
         -0.2065827 , -0.19563234, -0.1943059 , -0.19188474,
         -0.16403565]]], dtype=float32), h_activation=array([[[ 3.7602406e+00,  1.5349985e+00,  2.8948686e+00,  2.5517054e+00,
          2.6574318e+00,  4.7676821e+00, -1.0489554e-02,  2.4008348e+00,
         -2.6507745e-03,  8.0975890e-02]]], dtype=float32), o_activation=array([[[26.61436   , -0.13829455, -0.11539282, -0.07565827,
         -0.09136499, -0.12098852, -0.11901893, -0.11147871,
         -0.11324587, -0.15401693, -0.19240123, -0.21518996,
         -0.2065827 , -0.19563234, -0.1943059 , -0.19188474,
         -0.16403565]]], dtype=float32), reward=1), transition(observation=array([[ 1.1314882 , -0.00846758, -0.0631353 , -0.1158799 ,  0.1430516 ,
         0.0914778 , -0.15350634, -0.03987247, -0.13187994,  0.00677835,
         0.28518856,  0.18984157,  0.36469135,  0.73936003,  0.45404816,
         0.00769298, -0.11805232, -0.03254339, -0.09057425,  0.02439276,
        -0.01042922, -0.14552547,  0.0928627 ,  0.00200978,  0.07138699,
         0.28141826,  0.4124936 ,  0.18282609,  0.33331177,  0.4642392 ,
         0.23630343,  0.31163663,  0.1480935 ,  1.        ]],
      dtype=float32), activation=array([[[31.29477   , -0.15680583, -0.18336385, -0.15111029,
         -0.15848596, -0.18726254, -0.15306288, -0.1208363 ,
         -0.11699545, -0.17806318, -0.22513604, -0.22309034,
         -0.16388783, -0.13217956, -0.17764373, -0.19219215,
         -0.1550469 ]]], dtype=float32), h_activation=array([[[ 6.0137448e+00,  2.3520358e+00,  3.1246402e+00,  2.2421741e+00,
          5.0249715e+00,  5.6341238e+00, -1.5767822e-02,  3.9947224e+00,
         -5.8415957e-04, -1.6296212e-02]]], dtype=float32), o_activation=array([[[31.29477   , -0.15680583, -0.18336385, -0.15111029,
         -0.15848596, -0.18726254, -0.15306288, -0.1208363 ,
         -0.11699545, -0.17806318, -0.22513604, -0.22309034,
         -0.16388783, -0.13217956, -0.17764373, -0.19219215,
         -0.1550469 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0547624e+00,  1.1160017e-03,  1.0972610e-01, -1.4277668e-01,
         1.0111735e-01, -2.2783142e-02,  2.6077997e-02, -6.4850211e-02,
        -8.9064538e-02, -5.1691577e-02,  1.0863751e-01,  1.6469865e-01,
         4.9782208e-01,  7.9827172e-01,  3.8326487e-01,  8.6170577e-02,
         3.2698862e-02,  7.0421427e-02, -4.7803172e-03, -1.7271088e-01,
        -1.9661221e-01, -4.2951212e-04,  6.2837638e-02, -2.2234912e-01,
         4.7869679e-02,  7.1146265e-02,  3.3201861e-01,  2.6024157e-01,
         3.9606696e-01,  5.7395661e-01,  9.0249538e-02, -3.3969276e-02,
         1.4897054e-01,  1.0000000e+00]], dtype=float32), activation=array([[[31.491009  , -0.14521764, -0.18624383, -0.16064247,
         -0.1712317 , -0.22538699, -0.19382551, -0.18003206,
         -0.1630759 , -0.1718358 , -0.19089559, -0.19828196,
         -0.13289028, -0.07761087, -0.14638989, -0.20380242,
         -0.15762132]]], dtype=float32), h_activation=array([[[ 7.8857303e+00,  2.0555584e+00,  3.9737227e+00,  1.3395157e+00,
          6.4247303e+00,  6.6080546e+00, -2.9002242e-03,  5.4785862e+00,
          3.0300197e-01, -1.2956228e-02]]], dtype=float32), o_activation=array([[[31.491009  , -0.14521764, -0.18624383, -0.16064247,
         -0.1712317 , -0.22538699, -0.19382551, -0.18003206,
         -0.1630759 , -0.1718358 , -0.19089559, -0.19828196,
         -0.13289028, -0.07761087, -0.14638989, -0.20380242,
         -0.15762132]]], dtype=float32), reward=1), transition(observation=array([[ 1.1796396 ,  0.03666831,  0.0384538 ,  0.07743136, -0.12157368,
         0.15332195, -0.14364704,  0.05778113, -0.0151973 ,  0.03295443,
        -0.04801793,  0.10718387,  0.32966924,  0.8083932 ,  0.21129444,
         0.09311892,  0.03255577, -0.04774479, -0.01904075, -0.15202074,
         0.169748  ,  0.09239282, -0.1612022 , -0.05852729,  0.07457468,
         0.28317377,  0.42186967,  0.1907286 ,  0.08751731,  0.5775598 ,
         0.2647339 ,  0.03843927,  0.03680588,  1.        ]],
      dtype=float32), activation=array([[[ 3.45088577e+01, -1.38149589e-01, -1.89883813e-01,
         -1.93270341e-01, -2.14413583e-01, -2.66176194e-01,
         -2.23344430e-01, -2.40121543e-01, -2.28656903e-01,
         -2.14890555e-01, -1.97699502e-01, -1.74969912e-01,
         -8.45029652e-02, -2.26364173e-02, -1.22058034e-01,
         -2.13402763e-01, -1.69060111e-01]]], dtype=float32), h_activation=array([[[ 8.70233822e+00,  1.64178872e+00,  4.44203186e+00,
          1.93735838e-01,  7.18405628e+00,  6.69342279e+00,
          5.29625237e-01,  5.98430824e+00,  1.12166286e-01,
         -7.29360338e-03]]], dtype=float32), o_activation=array([[[ 3.45088577e+01, -1.38149589e-01, -1.89883813e-01,
         -1.93270341e-01, -2.14413583e-01, -2.66176194e-01,
         -2.23344430e-01, -2.40121543e-01, -2.28656903e-01,
         -2.14890555e-01, -1.97699502e-01, -1.74969912e-01,
         -8.45029652e-02, -2.26364173e-02, -1.22058034e-01,
         -2.13402763e-01, -1.69060111e-01]]], dtype=float32), reward=1), transition(observation=array([[ 0.93667865, -0.04089858,  0.15847293, -0.10428682, -0.02959059,
        -0.20130898, -0.17113139,  0.09910151,  0.19677985,  0.1373655 ,
         0.19893852,  0.26382253,  0.38718933,  0.5842286 ,  0.48056838,
         0.13545705,  0.1707464 ,  0.09596886, -0.09705254, -0.09321716,
        -0.12735671,  0.02700428, -0.13876216,  0.21273614, -0.03612402,
         0.20186447,  0.33032537,  0.27595988,  0.2417748 ,  0.25225994,
         0.26945153, -0.03484087, -0.15426855,  1.        ]],
      dtype=float32), activation=array([[[32.29541   , -0.10040529, -0.15428832, -0.1656594 ,
         -0.20123231, -0.25092524, -0.21829925, -0.26451328,
         -0.26551184, -0.24861051, -0.22196887, -0.17817993,
         -0.05912156,  1.4640524 , -0.10591558, -0.21216692,
         -0.15163593]]], dtype=float32), h_activation=array([[[ 8.7946987e+00,  1.2831631e+00,  4.0558896e+00,  7.3577446e-01,
          9.1154623e+00,  8.2023697e+00,  1.5519609e+00,  5.7316656e+00,
          6.4001095e-01, -1.8971082e-03]]], dtype=float32), o_activation=array([[[32.29541   , -0.10040529, -0.15428832, -0.1656594 ,
         -0.20123231, -0.25092524, -0.21829925, -0.26451328,
         -0.26551184, -0.24861051, -0.22196887, -0.17817993,
         -0.05912156,  1.4640524 , -0.10591558, -0.21216692,
         -0.15163593]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-2.5986223e-02,  5.5063267e+00, -2.4103532e-02, -7.2263733e-02,
         -1.2654600e-01, -2.1845219e-01, -1.5085588e-01, -1.3601793e-01,
         -9.2776977e-02, -3.9691228e-02,  6.0057783e-01,  4.7593808e+00,
          1.7466990e+01,  2.5500767e+01,  1.3144224e+01,  2.0284696e+00,
          4.4151568e+00]]], dtype=float32), h_activation=array([[[6.751119 , 1.0040317, 2.94852  , 0.4387839, 7.0414834,
         5.848857 , 2.5960698, 4.3719206, 1.4694088, 0.0340741]]],
      dtype=float32), o_activation=array([[[-2.5986223e-02,  5.5063267e+00, -2.4103532e-02, -7.2263733e-02,
         -1.2654600e-01, -2.1845219e-01, -1.5085588e-01, -1.3601793e-01,
         -9.2776977e-02, -3.9691228e-02,  6.0057783e-01,  4.7593808e+00,
          1.7466990e+01,  2.5500767e+01,  1.3144224e+01,  2.0284696e+00,
          4.4151568e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-2.8338956e-02,  4.2658787e+00, -5.4017566e-03, -4.0563736e-02,
         -9.1768876e-02, -1.6709551e-01, -1.3994431e-01, -1.4256613e-01,
         -9.0404868e-02, -2.0029554e-02,  1.7858434e+00,  3.9026690e+00,
          1.3210928e+01,  1.9149281e+01,  9.5549164e+00,  1.1916852e+00,
          3.0142732e+00]]], dtype=float32), h_activation=array([[[5.039443  , 0.81936383, 2.429216  , 0.45618996, 5.2719173 ,
         4.12274   , 2.913032  , 3.2784019 , 1.6236186 , 0.09457682]]],
      dtype=float32), o_activation=array([[[-2.8338956e-02,  4.2658787e+00, -5.4017566e-03, -4.0563736e-02,
         -9.1768876e-02, -1.6709551e-01, -1.3994431e-01, -1.4256613e-01,
         -9.0404868e-02, -2.0029554e-02,  1.7858434e+00,  3.9026690e+00,
          1.3210928e+01,  1.9149281e+01,  9.5549164e+00,  1.1916852e+00,
          3.0142732e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=3, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.1078343 , -0.0394105 , -0.07260829,  0.04908272, -0.05594433,
        -0.03958755, -0.09270809, -0.04168436, -0.06766918, -0.11310872,
         0.06218302,  0.5720984 ,  0.70001453,  0.28209114,  0.21791045,
         0.12863669, -0.07047109,  0.02991314, -0.00819372, -0.07350435,
         0.14292037, -0.11151998, -0.09701391, -0.11915562,  0.00601394,
         0.03007089,  0.19991262,  0.8297076 ,  0.6569802 ,  0.4043885 ,
         0.00149699,  0.04459254, -0.19147971,  1.        ]],
      dtype=float32), activation=array([[[29.03136   , -0.15003896, -0.13175625, -0.09275124,
         -0.10340796, -0.12024973, -0.11672886, -0.10287525,
         -0.10083918, -0.15546758, -0.22631782, -0.25506896,
         -0.22811764, -0.20200366, -0.19144912, -0.18335904,
         -0.1709881 ]]], dtype=float32), h_activation=array([[[ 4.8961287 ,  0.9938776 ,  1.6096678 ,  3.481041  ,
          2.1423383 ,  5.794581  , -0.01064776,  3.170646  ,
          2.1973085 ,  1.2963538 ]]], dtype=float32), o_activation=array([[[29.03136   , -0.15003896, -0.13175625, -0.09275124,
         -0.10340796, -0.12024973, -0.11672886, -0.10287525,
         -0.10083918, -0.15546758, -0.22631782, -0.25506896,
         -0.22811764, -0.20200366, -0.19144912, -0.18335904,
         -0.1709881 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.02789950e+00,  3.88700776e-02,  1.22226831e-02,
        -1.25867590e-01,  1.04545020e-01,  3.18485722e-02,
         6.02935813e-02, -1.29546955e-01,  7.10639032e-03,
        -2.03824162e-01,  1.86565429e-01,  6.49433255e-01,
         5.69897056e-01,  1.80697486e-01,  9.48519409e-02,
         2.38193069e-02,  1.39534131e-01, -9.57631469e-02,
        -4.49358001e-02, -1.21336125e-01, -1.90248626e-04,
        -1.05084653e-03,  8.59878659e-02, -2.57634539e-02,
         6.31841049e-02,  1.97490841e-01, -6.61162939e-03,
         5.40706396e-01,  6.49080753e-01,  4.93699253e-01,
        -3.17054912e-02,  2.28377044e-01,  8.60577002e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[28.04065   , -0.16144262, -0.16889295, -0.13901952,
         -0.15286203, -0.17627382, -0.15103681, -0.1459822 ,
         -0.13560306, -0.19135667, -0.21359085, -0.16551937,
         -0.12361666, -0.13775286, -0.14881405, -0.13987708,
         -0.15183891]]], dtype=float32), h_activation=array([[[ 7.2866688e+00,  1.2406039e+00,  1.7928727e+00,  4.0484796e+00,
          2.5368826e+00,  7.9883819e+00, -6.9644093e-03,  3.9480221e+00,
          4.6860166e+00,  1.7829061e+00]]], dtype=float32), o_activation=array([[[28.04065   , -0.16144262, -0.16889295, -0.13901952,
         -0.15286203, -0.17627382, -0.15103681, -0.1459822 ,
         -0.13560306, -0.19135667, -0.21359085, -0.16551937,
         -0.12361666, -0.13775286, -0.14881405, -0.13987708,
         -0.15183891]]], dtype=float32), reward=1), transition(observation=array([[ 1.0129322 , -0.0798335 , -0.02127473,  0.08290666, -0.05794009,
        -0.03854733, -0.12476231,  0.05415565, -0.13256945, -0.12459221,
         0.2827739 ,  0.60491544,  0.78346556,  0.2603146 , -0.0366224 ,
         0.09808562, -0.00145026, -0.14228313,  0.00549335, -0.08976461,
        -0.12773995,  0.0278243 , -0.06874976, -0.00177362, -0.04191762,
         0.00181539,  0.3899185 ,  0.37600005,  0.8105824 ,  0.1967935 ,
        -0.10283823,  0.12352218,  0.08588902,  1.        ]],
      dtype=float32), activation=array([[[24.73083   , -0.13642097, -0.18065284, -0.16543552,
         -0.15774362, -0.16534466, -0.14358754, -0.17693312,
         -0.16914858, -0.21707578, -0.21265356, -0.11531536,
         -0.08230166, -0.146995  , -0.16003428, -0.11503847,
         -0.11207773]]], dtype=float32), h_activation=array([[[ 9.6491776e+00, -2.5451111e-03,  1.4653726e+00,  4.8811884e+00,
          3.1535618e+00,  9.8771324e+00,  3.7595844e-01,  3.7975583e+00,
          6.6990104e+00,  1.6354702e+00]]], dtype=float32), o_activation=array([[[24.73083   , -0.13642097, -0.18065284, -0.16543552,
         -0.15774362, -0.16534466, -0.14358754, -0.17693312,
         -0.16914858, -0.21707578, -0.21265356, -0.11531536,
         -0.08230166, -0.146995  , -0.16003428, -0.11503847,
         -0.11207773]]], dtype=float32), reward=1), transition(observation=array([[ 1.0437864 ,  0.05183407,  0.12457584, -0.11573818,  0.02185247,
         0.11222411,  0.1840728 , -0.04580143, -0.06901733, -0.0711856 ,
         0.18491949,  0.49236456,  0.6569674 ,  0.24372034,  0.03922172,
        -0.12490235,  0.01572725,  0.01319916, -0.05205084,  0.15259382,
        -0.09896628,  0.22886248,  0.04035306,  0.07927448, -0.17084774,
         0.30837092,  0.2517593 ,  0.6113753 ,  0.66400534,  0.43070138,
        -0.04385696,  0.10052139, -0.04954083,  1.        ]],
      dtype=float32), activation=array([[[ 2.6677517e+01, -1.5959285e-01, -2.0744279e-01, -1.8989708e-01,
         -2.0262106e-01, -2.3607704e-01, -2.0023061e-01, -2.2814645e-01,
         -2.1334329e-01, -2.2510789e-01, -1.6848461e-01, -3.7232757e-02,
         -1.2574549e-02, -1.2226225e-01, -1.6126995e-01, -1.1017463e-01,
         -1.1424532e-01]]], dtype=float32), h_activation=array([[[ 1.0429939e+01, -2.9576165e-03,  1.6951137e+00,  3.2173977e+00,
          3.3805106e+00,  9.4814062e+00,  1.5555996e-01,  3.6703019e+00,
          8.3211336e+00,  1.9002004e+00]]], dtype=float32), o_activation=array([[[ 2.6677517e+01, -1.5959285e-01, -2.0744279e-01, -1.8989708e-01,
         -2.0262106e-01, -2.3607704e-01, -2.0023061e-01, -2.2814645e-01,
         -2.1334329e-01, -2.2510789e-01, -1.6848461e-01, -3.7232757e-02,
         -1.2574549e-02, -1.2226225e-01, -1.6126995e-01, -1.1017463e-01,
         -1.1424532e-01]]], dtype=float32), reward=1), transition(observation=array([[ 1.0542464 , -0.05912425, -0.06550786,  0.03982445,  0.09927968,
         0.07893303,  0.05701115, -0.10315445, -0.06851739,  0.02680686,
         0.09469957,  0.925083  ,  0.7087663 ,  0.45724425,  0.05779674,
         0.12738582, -0.00376609, -0.03878839,  0.14376844, -0.03600793,
         0.00509209, -0.03070205, -0.0189548 , -0.17889301,  0.08856722,
         0.19225492,  0.19061372,  0.55197394,  0.67035294,  0.44596702,
         0.00657972, -0.04447147,  0.11255035,  1.        ]],
      dtype=float32), activation=array([[[28.713367  , -0.13549587, -0.20400044, -0.21935219,
         -0.24264114, -0.22789529, -0.18425661, -0.25635865,
         -0.25031033, -0.26029366, -0.20930468, -0.06251609,
         -0.03898565, -0.16022812, -0.21288067, -0.16303548,
         -0.1294902 ]]], dtype=float32), h_activation=array([[[ 1.2044064e+01, -4.9022892e-03,  8.8159752e-01,  3.2777710e+00,
          3.5524614e+00,  1.1360477e+01,  6.5152913e-01,  3.8989456e+00,
          9.5704556e+00,  1.2640858e+00]]], dtype=float32), o_activation=array([[[28.713367  , -0.13549587, -0.20400044, -0.21935219,
         -0.24264114, -0.22789529, -0.18425661, -0.25635865,
         -0.25031033, -0.26029366, -0.20930468, -0.06251609,
         -0.03898565, -0.16022812, -0.21288067, -0.16303548,
         -0.1294902 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.1662560e-01,  4.7778893e-01, -7.7371716e-02, -9.8122306e-02,
         -7.8078322e-02, -8.1128635e-02, -5.8451898e-02, -1.6194436e-01,
         -1.4034311e-01, -9.1442734e-02,  4.8882613e+00,  2.5245153e+01,
          2.6769419e+01,  9.3002110e+00, -5.2685938e-03,  2.9784369e+00,
          4.4786563e+00]]], dtype=float32), h_activation=array([[[ 9.1432533e+00, -4.1708783e-03,  5.2228826e-01,  1.9688238e+00,
          2.7843204e+00,  8.0402994e+00,  2.7078466e+00,  3.0239537e+00,
          8.2399693e+00,  1.1056288e+00]]], dtype=float32), o_activation=array([[[-1.1662560e-01,  4.7778893e-01, -7.7371716e-02, -9.8122306e-02,
         -7.8078322e-02, -8.1128635e-02, -5.8451898e-02, -1.6194436e-01,
         -1.4034311e-01, -9.1442734e-02,  4.8882613e+00,  2.5245153e+01,
          2.6769419e+01,  9.3002110e+00, -5.2685938e-03,  2.9784369e+00,
          4.4786563e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-8.8955611e-02,  1.3094544e+00, -3.7479818e-02, -5.8012266e-02,
         -5.6360245e-02, -6.7069069e-02, -9.1995180e-02, -1.8881822e-01,
         -1.3592260e-01, -5.6253485e-02,  5.0826631e+00,  1.9357283e+01,
          2.0552753e+01,  6.7439756e+00, -1.0167218e-02,  2.1122298e+00,
          3.5593352e+00]]], dtype=float32), h_activation=array([[[ 6.7024026e+00, -2.8816396e-03,  6.7563909e-01,  1.3574934e+00,
          1.9468596e+00,  5.5925097e+00,  3.5447798e+00,  2.2383084e+00,
          6.6286216e+00,  9.5925331e-01]]], dtype=float32), o_activation=array([[[-8.8955611e-02,  1.3094544e+00, -3.7479818e-02, -5.8012266e-02,
         -5.6360245e-02, -6.7069069e-02, -9.1995180e-02, -1.8881822e-01,
         -1.3592260e-01, -5.6253485e-02,  5.0826631e+00,  1.9357283e+01,
          2.0552753e+01,  6.7439756e+00, -1.0167218e-02,  2.1122298e+00,
          3.5593352e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=4, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
