,0,1
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.9250934 ,  0.15253514,  0.2742473 ,  0.05561038,  0.08098155,
         0.10843973, -0.07757801,  0.10576939,  0.0761412 , -0.05360138,
        -0.05607286, -0.0487807 ,  0.0380928 ,  0.24810357,  0.26694366,
         0.55322176,  0.17007756,  0.29356903,  0.23055318,  0.2832964 ,
         0.0090862 , -0.01802383, -0.06270328,  0.00951186,  0.06117804,
         0.00257011, -0.05730898,  0.01760782,  0.03084805,  0.07810394,
         0.13954376,  0.347     ,  0.19930038,  1.        ]],
      dtype=float32), activation=array([[[25.54681   , -0.19581747, -0.15182966, -0.10665272,
         -0.11010918, -0.12767781, -0.11791684, -0.10953336,
         -0.12254465, -0.14127079, -0.14136723, -0.14923334,
         -0.1456663 , -0.15433349, -0.17365097, -0.21376151,
         -0.21811727]]], dtype=float32), h_activation=array([[[2.3007526, 2.4319265, 2.4182966, 3.3799787, 2.1104128,
         2.9951668, 0.9314968, 4.910962 , 0.1387065, 2.217605 ]]],
      dtype=float32), o_activation=array([[[25.54681   , -0.19581747, -0.15182966, -0.10665272,
         -0.11010918, -0.12767781, -0.11791684, -0.10953336,
         -0.12254465, -0.14127079, -0.14136723, -0.14923334,
         -0.1456663 , -0.15433349, -0.17365097, -0.21376151,
         -0.21811727]]], dtype=float32), reward=1), transition(observation=array([[ 0.986861  ,  0.291796  ,  0.17816228,  0.14790711, -0.03516695,
        -0.13271363,  0.12575608, -0.0053529 ,  0.07810723,  0.02246836,
        -0.02213561,  0.02120869,  0.10978722, -0.18715823,  0.30537078,
         0.27681467,  0.37437037,  0.313857  ,  0.4224139 ,  0.22455166,
         0.04343805,  0.06017052, -0.07088575, -0.10357633, -0.06529505,
         0.00339419, -0.00619306,  0.08231556, -0.12134988,  0.08468551,
         0.16006634,  0.12805638,  0.10107547,  1.        ]],
      dtype=float32), activation=array([[[27.178986  , -0.18550813, -0.14234371, -0.10699487,
         -0.11397428, -0.14823154, -0.15109873, -0.15717638,
         -0.168323  , -0.20398325, -0.17686063, -0.15415178,
         -0.13368933, -0.12488138, -0.10903683, -0.15157402,
         -0.19679447]]], dtype=float32), h_activation=array([[[2.6392715, 2.6692653, 3.1532705, 4.1880236, 3.0097632,
         3.704207 , 2.522654 , 6.2368975, 1.5129699, 3.6237965]]],
      dtype=float32), o_activation=array([[[27.178986  , -0.18550813, -0.14234371, -0.10699487,
         -0.11397428, -0.14823154, -0.15109873, -0.15717638,
         -0.168323  , -0.20398325, -0.17686063, -0.15415178,
         -0.13368933, -0.12488138, -0.10903683, -0.15157402,
         -0.19679447]]], dtype=float32), reward=1), transition(observation=array([[ 1.0099438 ,  0.12797303,  0.43042   ,  0.09847964,  0.12990421,
         0.00727348, -0.28287435, -0.01036531, -0.08596572,  0.04205034,
         0.00331107, -0.10455623, -0.04575259,  0.06233971,  0.31297615,
         0.42574143,  0.34410545,  0.3485863 ,  0.4526239 ,  0.4396722 ,
         0.06318593,  0.06883249, -0.06211163, -0.01840314, -0.04324572,
        -0.15184912,  0.0733933 ,  0.01022315,  0.08247786,  0.17249544,
         0.0715877 ,  0.2979708 ,  0.24404453,  1.        ]],
      dtype=float32), activation=array([[[25.7147    , -0.16345572, -0.13370354, -0.13024588,
         -0.14727274, -0.1791568 , -0.17976806, -0.18345682,
         -0.18380621, -0.219     , -0.16231559, -0.12309539,
         -0.13048886, -0.16451812, -0.1203163 , -0.12699114,
         -0.16451128]]], dtype=float32), h_activation=array([[[3.3514824, 3.2135441, 3.0028086, 5.028252 , 4.0543513,
         3.6864994, 4.238751 , 8.522095 , 1.0422447, 4.176338 ]]],
      dtype=float32), o_activation=array([[[25.7147    , -0.16345572, -0.13370354, -0.13024588,
         -0.14727274, -0.1791568 , -0.17976806, -0.18345682,
         -0.18380621, -0.219     , -0.16231559, -0.12309539,
         -0.13048886, -0.16451812, -0.1203163 , -0.12699114,
         -0.16451128]]], dtype=float32), reward=1), transition(observation=array([[ 0.90324247,  0.3240736 ,  0.31104854,  0.21047267,  0.12112458,
        -0.09185298, -0.07506656,  0.06934398, -0.03641622, -0.12118902,
        -0.04653166,  0.10235621,  0.14423466,  0.15073533,  0.43694776,
         0.28861833,  0.39127553,  0.37370378,  0.61794484,  0.41716737,
         0.10303555, -0.04373612,  0.05543098, -0.06902006,  0.03360039,
        -0.02937321, -0.13682441,  0.1424665 , -0.04446792,  0.05449075,
        -0.0587576 ,  0.16570333,  0.30928582,  1.        ]],
      dtype=float32), activation=array([[[27.894978  , -0.14246754, -0.10601416, -0.09774338,
         -0.13467588, -0.21383975, -0.25843367, -0.26912823,
         -0.23017165, -0.23313886, -0.15866895, -0.13681604,
         -0.15672445, -0.17329182, -0.09405707, -0.08984535,
         -0.13861847]]], dtype=float32), h_activation=array([[[ 4.4003   ,  2.606918 ,  4.123377 ,  5.667023 ,  4.6688643,
          3.8473535,  4.8811336, 10.07132  ,  1.2703825,  4.4700155]]],
      dtype=float32), o_activation=array([[[27.894978  , -0.14246754, -0.10601416, -0.09774338,
         -0.13467588, -0.21383975, -0.25843367, -0.26912823,
         -0.23017165, -0.23313886, -0.15866895, -0.13681604,
         -0.15672445, -0.17329182, -0.09405707, -0.08984535,
         -0.13861847]]], dtype=float32), reward=1), transition(observation=array([[ 0.92429143,  0.20507874,  0.56257594,  0.03940071,  0.20501423,
        -0.07112148,  0.00378203, -0.01109621,  0.01902023, -0.17214365,
         0.14366357, -0.04756634,  0.02862303,  0.03263876,  0.19367944,
         0.4646875 ,  0.42384598,  0.39749932,  0.48523638,  0.31294048,
        -0.00313134,  0.02203463, -0.304194  ,  0.2049716 ,  0.17916615,
        -0.05058424, -0.0538339 ,  0.0799439 ,  0.05057361, -0.04708257,
         0.17625421,  0.17413844,  0.33284098,  1.        ]],
      dtype=float32), activation=array([[[29.190247  , -0.1309936 , -0.088124  , -0.08599434,
         -0.15241191, -0.2513213 , -0.28457326, -0.3012352 ,
         -0.28127587, -0.28092664, -0.16460353, -0.11911952,
         -0.12474609, -0.13826685, -0.0649537 , -0.06770509,
         -0.1236346 ]]], dtype=float32), h_activation=array([[[ 4.5628185,  2.554123 ,  4.4195504,  6.332377 ,  4.8932195,
          3.3423083,  6.2069716, 11.123163 ,  2.2607763,  5.153807 ]]],
      dtype=float32), o_activation=array([[[29.190247  , -0.1309936 , -0.088124  , -0.08599434,
         -0.15241191, -0.2513213 , -0.28457326, -0.3012352 ,
         -0.28127587, -0.28092664, -0.16460353, -0.11911952,
         -0.12474609, -0.13826685, -0.0649537 , -0.06770509,
         -0.1236346 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.0522231 , 11.1451845 , 12.742413  , 10.605919  ,
          1.2083211 , -0.12985301, -0.17795537, -0.20175931,
         -0.16529596, -0.1653123 , -0.03511608,  2.1145449 ,
          1.4495215 ,  0.6867404 , 10.937657  , 17.58887   ,
         14.291178  ]]], dtype=float32), h_activation=array([[[3.1452658, 1.7787247, 3.6257784, 4.8078594, 3.7393734,
         2.1927273, 5.6933327, 7.941621 , 2.4925988, 3.8228889]]],
      dtype=float32), o_activation=array([[[-0.0522231 , 11.1451845 , 12.742413  , 10.605919  ,
          1.2083211 , -0.12985301, -0.17795537, -0.20175931,
         -0.16529596, -0.1653123 , -0.03511608,  2.1145449 ,
          1.4495215 ,  0.6867404 , 10.937657  , 17.58887   ,
         14.291178  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.05167788,  7.8635473 , 10.0414505 ,  9.008203  ,
          0.8430972 , -0.10184211, -0.14324033, -0.15959184,
         -0.12618223, -0.11218052, -0.01858592,  1.191155  ,
          0.70255   ,  0.33300352,  7.558421  , 12.756975  ,
         10.421339  ]]], dtype=float32), h_activation=array([[[2.0773048, 1.3023593, 3.242101 , 3.9069276, 2.714564 ,
         1.422237 , 4.81508  , 5.635934 , 2.2374454, 2.9169466]]],
      dtype=float32), o_activation=array([[[-0.05167788,  7.8635473 , 10.0414505 ,  9.008203  ,
          0.8430972 , -0.10184211, -0.14324033, -0.15959184,
         -0.12618223, -0.11218052, -0.01858592,  1.191155  ,
          0.70255   ,  0.33300352,  7.558421  , 12.756975  ,
         10.421339  ]]], dtype=float32), reward=1)], success=True), configuration(episode=5, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0262406e+00,  6.3864710e-03, -3.3577725e-02, -7.0555513e-03,
         2.8528506e-01,  5.2424955e-01,  2.1016076e-01, -1.7192271e-04,
         1.6239826e-01,  1.4189683e-01,  1.7058018e-01,  3.8852531e-01,
         3.6187136e-01,  2.3869839e-01, -1.9015461e-02,  5.4698072e-02,
        -3.0065257e-02, -1.4879017e-02,  7.3915504e-02, -1.2765293e-01,
         4.0666029e-01,  2.6050532e-01,  3.6579144e-01,  6.0808122e-02,
         1.5994562e-01,  3.6735121e-02,  4.5762989e-01,  4.4364658e-01,
         3.3350518e-01,  1.0320975e-01,  5.5409592e-02, -7.6118171e-02,
        -1.6476493e-03,  1.0000000e+00]], dtype=float32), activation=array([[[31.84977   , -0.14771019, -0.13905701, -0.12002766,
         -0.15930846, -0.1843039 , -0.16464324, -0.13560349,
         -0.13371804, -0.17512445, -0.22382551, -0.23629376,
         -0.19308676, -0.15661624, -0.15297785, -0.16157165,
         -0.17020488]]], dtype=float32), h_activation=array([[[ 3.316393  ,  3.6570609 ,  1.0675416 ,  2.0603685 ,
          0.7039814 ,  2.999533  , -0.01636505,  1.8143057 ,
          2.0652695 ,  1.7026093 ]]], dtype=float32), o_activation=array([[[31.84977   , -0.14771019, -0.13905701, -0.12002766,
         -0.15930846, -0.1843039 , -0.16464324, -0.13560349,
         -0.13371804, -0.17512445, -0.22382551, -0.23629376,
         -0.19308676, -0.15661624, -0.15297785, -0.16157165,
         -0.17020488]]], dtype=float32), reward=1), transition(observation=array([[ 0.9919337 , -0.04466585,  0.01140478,  0.19879851,  0.18313996,
         0.42246026,  0.15757006,  0.0348671 ,  0.07297024,  0.09245314,
         0.34914318,  0.3047099 ,  0.12674685,  0.06002923,  0.04448335,
        -0.03587189, -0.03086771, -0.00363244,  0.0386569 , -0.01847653,
         0.24393111,  0.24447338,  0.20532684,  0.01747894,  0.00866543,
         0.08862503,  0.318188  ,  0.33790478,  0.292595  , -0.02071193,
         0.0747313 , -0.0158376 , -0.03834767,  1.        ]],
      dtype=float32), activation=array([[[26.789227  , -0.13330323, -0.16699906, -0.15634951,
         -0.1269255 , -0.11621334, -0.14138792, -0.15819673,
         -0.12968859, -0.14934485, -0.1940906 , -0.17514044,
         -0.12873806, -0.13425022, -0.15283036, -0.14812715,
         -0.14429113]]], dtype=float32), h_activation=array([[[ 3.8011913 ,  4.096507  ,  0.06309742,  2.703156  ,
          0.7785702 ,  2.4782784 , -0.0101799 ,  1.8793372 ,
          3.742311  ,  1.6559018 ]]], dtype=float32), o_activation=array([[[26.789227  , -0.13330323, -0.16699906, -0.15634951,
         -0.1269255 , -0.11621334, -0.14138792, -0.15819673,
         -0.12968859, -0.14934485, -0.1940906 , -0.17514044,
         -0.12873806, -0.13425022, -0.15283036, -0.14812715,
         -0.14429113]]], dtype=float32), reward=1), transition(observation=array([[ 1.1659617 ,  0.17361984, -0.03211958,  0.1770665 ,  0.29208055,
         0.42835197,  0.15018876,  0.03626312,  0.10115183,  0.21463378,
         0.2233868 ,  0.2842291 ,  0.37285227,  0.09989031,  0.0936492 ,
         0.01782085, -0.05367036, -0.05322653, -0.01591624,  0.02951359,
         0.24429856,  0.46178663,  0.26890466,  0.01279046,  0.04873139,
         0.16660994,  0.36597753,  0.4894583 ,  0.37987477, -0.00687911,
         0.11325901, -0.0499473 ,  0.01709283,  1.        ]],
      dtype=float32), activation=array([[[33.10526   , -0.18134594, -0.20280404, -0.17892906,
         -0.14569406, -0.13021538, -0.16618405, -0.21379235,
         -0.19336863, -0.17327285, -0.19200704, -0.18547924,
         -0.18032014, -0.2015755 , -0.20228356, -0.19495612,
         -0.19723567]]], dtype=float32), h_activation=array([[[ 4.8503003e+00,  4.9804025e+00, -3.3012156e-03,  2.3558378e+00,
          8.4962559e-01,  2.9133658e+00, -7.2196946e-03,  2.0967956e+00,
          4.3609581e+00,  2.0756936e+00]]], dtype=float32), o_activation=array([[[33.10526   , -0.18134594, -0.20280404, -0.17892906,
         -0.14569406, -0.13021538, -0.16618405, -0.21379235,
         -0.19336863, -0.17327285, -0.19200704, -0.18547924,
         -0.18032014, -0.2015755 , -0.20228356, -0.19495612,
         -0.19723567]]], dtype=float32), reward=1), transition(observation=array([[ 0.881071  , -0.08091591, -0.02337518, -0.01977363,  0.46548358,
         0.35721123,  0.13848768,  0.01298946,  0.15251903,  0.14289314,
         0.17401545,  0.4910715 ,  0.27080935,  0.05455056,  0.12692115,
        -0.03628324, -0.07756794, -0.07022575, -0.04421593, -0.08645502,
         0.25236994,  0.32214636,  0.31537744,  0.08919556,  0.04694174,
         0.16667116,  0.33355707,  0.50173676,  0.41923466, -0.02538393,
        -0.16847174, -0.01557031, -0.19232938,  1.        ]],
      dtype=float32), activation=array([[[22.546703  , -0.0999223 , -0.1528102 , -0.14400466,
         -0.09562519, -0.0756548 , -0.13163473, -0.19800706,
         -0.15753095, -0.13251501, -0.15596066, -0.13654247,
         -0.12290788, -0.1600041 , -0.17165212, -0.14472845,
         -0.1204771 ]]], dtype=float32), h_activation=array([[[ 5.2001944 ,  5.507344  , -0.01324934,  2.6189709 ,
          0.30108008,  3.7942145 , -0.01250118,  1.8286805 ,
          5.031518  ,  1.8238524 ]]], dtype=float32), o_activation=array([[[22.546703  , -0.0999223 , -0.1528102 , -0.14400466,
         -0.09562519, -0.0756548 , -0.13163473, -0.19800706,
         -0.15753095, -0.13251501, -0.15596066, -0.13654247,
         -0.12290788, -0.1600041 , -0.17165212, -0.14472845,
         -0.1204771 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.8315779 , -0.09766175, -0.01567328, -0.03058417,  0.24531718,
         0.36841458,  0.25592953, -0.02279632, -0.07016864,  0.05263159,
         0.15619732,  0.17843919,  0.25016102, -0.12152302,  0.05977334,
         0.06183679, -0.06034312, -0.05825329, -0.20003895,  0.13428882,
         0.16531472,  0.32397273,  0.13945091,  0.13359872,  0.07066207,
        -0.01267693,  0.41686025,  0.30592632,  0.4037749 ,  0.07402995,
         0.20770913, -0.11524   ,  0.0938799 ,  1.        ]],
      dtype=float32), activation=array([[[16.628166  , -0.09314483, -0.15426855, -0.14112924,
         -0.06358448, -0.03991204, -0.10776146, -0.17964812,
         -0.12602665, -0.09060335, -0.10611656, -0.07049152,
         -0.06476931, -0.132636  , -0.1573702 , -0.12363394,
         -0.09680036]]], dtype=float32), h_activation=array([[[ 4.6368341e+00,  5.5448580e+00, -7.4274116e-03,  2.3686614e+00,
         -4.5692953e-03,  3.6180236e+00, -3.0886319e-03,  2.2352319e+00,
          6.1047254e+00,  1.1731946e+00]]], dtype=float32), o_activation=array([[[16.628166  , -0.09314483, -0.15426855, -0.14112924,
         -0.06358448, -0.03991204, -0.10776146, -0.17964812,
         -0.12602665, -0.09060335, -0.10611656, -0.07049152,
         -0.06476931, -0.132636  , -0.1573702 , -0.12363394,
         -0.09680036]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.3820593e-01,  5.4659033e-01, -5.2596800e-02, -3.1537276e-02,
          8.3159456e+00,  1.3041826e+01,  5.6225872e+00, -6.7818679e-02,
         -4.5254219e-02, -2.9631602e-03,  3.0278392e+00,  8.1581459e+00,
          5.5197020e+00, -2.0481357e-02, -3.6999427e-02,  1.0800505e-01,
          2.3973746e+00]]], dtype=float32), h_activation=array([[[3.6373239 , 4.1726217 , 0.05413169, 1.8373188 , 0.06831416,
         2.786515  , 0.97399276, 1.8832223 , 5.197819  , 1.1642299 ]]],
      dtype=float32), o_activation=array([[[-1.3820593e-01,  5.4659033e-01, -5.2596800e-02, -3.1537276e-02,
          8.3159456e+00,  1.3041826e+01,  5.6225872e+00, -6.7818679e-02,
         -4.5254219e-02, -2.9631602e-03,  3.0278392e+00,  8.1581459e+00,
          5.5197020e+00, -2.0481357e-02, -3.6999427e-02,  1.0800505e-01,
          2.3973746e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.11598419,  0.43228102, -0.02884803, -0.0117844 ,
          6.6147346 ,  9.612385  ,  2.5635345 , -0.07345687,
         -0.04178667,  0.08955395,  2.425355  ,  6.210467  ,
          4.5112514 , -0.01605323, -0.02980867,  0.11010647,
          1.5533872 ]]], dtype=float32), h_activation=array([[[2.7797816e+00, 3.1954098e+00, 3.1915656e-01, 1.6161877e+00,
         6.9171190e-05, 2.1420152e+00, 1.3736644e+00, 1.5544316e+00,
         4.2317958e+00, 1.1539655e+00]]], dtype=float32), o_activation=array([[[-0.11598419,  0.43228102, -0.02884803, -0.0117844 ,
          6.6147346 ,  9.612385  ,  2.5635345 , -0.07345687,
         -0.04178667,  0.08955395,  2.425355  ,  6.210467  ,
          4.5112514 , -0.01605323, -0.02980867,  0.11010647,
          1.5533872 ]]], dtype=float32), reward=1)], success=True), configuration(episode=6, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
