,0,1
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0587507 ,  0.16905202,  0.12530713,  0.03547871, -0.03668367,
         0.08241674, -0.11444364,  0.04914686,  0.17107823,  0.29496092,
         0.14065544,  0.18888564,  0.11024852, -0.14804626, -0.03415943,
         0.16259012,  0.3403079 ,  0.38882917,  0.21389304,  0.16833478,
         0.12478117, -0.01488159,  0.10037918,  0.05087918,  0.14948733,
         0.31535193,  0.12580362, -0.00776498, -0.21480985, -0.02294655,
         0.21653706,  0.11737883,  0.3957083 ,  1.        ]],
      dtype=float32), activation=array([[[29.365253  , -0.19338627, -0.1531038 , -0.10691758,
         -0.11476746, -0.12805802, -0.12056867, -0.12212508,
         -0.15423734, -0.18486169, -0.1970302 , -0.19413793,
         -0.15169384, -0.12802902, -0.141767  , -0.18538687,
         -0.21111059]]], dtype=float32), h_activation=array([[[2.8183298, 3.5368292, 1.5808995, 3.3923197, 2.5219462,
         3.2792535, 1.2766833, 2.1214194, 1.90805  , 3.9223232]]],
      dtype=float32), o_activation=array([[[29.365253  , -0.19338627, -0.1531038 , -0.10691758,
         -0.11476746, -0.12805802, -0.12056867, -0.12212508,
         -0.15423734, -0.18486169, -0.1970302 , -0.19413793,
         -0.15169384, -0.12802902, -0.141767  , -0.18538687,
         -0.21111059]]], dtype=float32), reward=1), transition(observation=array([[ 1.1265181 ,  0.4715933 ,  0.36691722, -0.09070886,  0.15066816,
         0.12335993,  0.11645246,  0.08578272,  0.32196084,  0.50488305,
         0.28191805,  0.16185188,  0.26089644,  0.15747154,  0.01317067,
         0.35341245,  0.45742035,  0.2168123 ,  0.10420988,  0.02498342,
        -0.10537721,  0.05278907,  0.02578263,  0.01801496,  0.26090798,
         0.43659368,  0.27267334,  0.07483023, -0.03156557,  0.0354267 ,
         0.22035791,  0.26417777,  0.26283702,  1.        ]],
      dtype=float32), activation=array([[[39.342598  , -0.23300575, -0.21729702, -0.18178634,
         -0.18845637, -0.21047826, -0.23208001, -0.21682991,
         -0.20924366, -0.21287641, -0.2252222 , -0.21363422,
         -0.1965955 , -0.23132491, -0.22211483, -0.22875743,
         -0.2477864 ]]], dtype=float32), h_activation=array([[[3.9487023, 5.6852274, 2.5190153, 2.9224381, 4.6259227,
         4.498025 , 3.0103898, 2.5252979, 2.991024 , 6.325044 ]]],
      dtype=float32), o_activation=array([[[39.342598  , -0.23300575, -0.21729702, -0.18178634,
         -0.18845637, -0.21047826, -0.23208001, -0.21682991,
         -0.20924366, -0.21287641, -0.2252222 , -0.21363422,
         -0.1965955 , -0.23132491, -0.22211483, -0.22875743,
         -0.2477864 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0125412 ,  0.117799  ,  0.15885949,  0.03533082,  0.09393904,
        -0.08254648, -0.01533996, -0.10764467,  0.2354534 ,  0.205887  ,
         0.23743685, -0.11873093, -0.14859502,  0.04131325,  0.00176366,
         0.21076843,  0.35929626,  0.1796453 , -0.06583989, -0.15274921,
         0.19859663,  0.01176956,  0.07615255, -0.06587989,  0.19282548,
         0.53741515,  0.22984669, -0.0463481 , -0.21553962,  0.14068863,
         0.11399788,  0.08983323,  0.31179908,  1.        ]],
      dtype=float32), activation=array([[[23.879883  , -0.09334375, -0.14356612, -0.1711246 ,
         -0.15831615, -0.18985988, -0.23134996, -0.19602281,
         -0.11673745, -0.09481557, -0.11718681, -0.10753395,
         -0.08471485, -0.16768   , -0.17312874, -0.1456892 ,
         -0.11845376]]], dtype=float32), h_activation=array([[[3.6995738, 6.086692 , 2.5031254, 3.38733  , 5.497218 ,
         3.833124 , 4.676643 , 2.8195903, 2.855882 , 6.2957478]]],
      dtype=float32), o_activation=array([[[23.879883  , -0.09334375, -0.14356612, -0.1711246 ,
         -0.15831615, -0.18985988, -0.23134996, -0.19602281,
         -0.11673745, -0.09481557, -0.11718681, -0.10753395,
         -0.08471485, -0.16768   , -0.17312874, -0.1456892 ,
         -0.11845376]]], dtype=float32), reward=1), transition(observation=array([[ 0.8810773 ,  0.08425614, -0.04654847, -0.06236494, -0.07790508,
         0.04422556,  0.16654052,  0.12230445,  0.1721303 ,  0.31531253,
         0.1492591 , -0.0026321 ,  0.18528669,  0.01030408,  0.2263838 ,
         0.25223675,  0.33163723,  0.23602986,  0.2629484 , -0.05068511,
        -0.00135131, -0.05697595, -0.02532389,  0.03539722,  0.28998733,
         0.3364743 ,  0.03510726,  0.19063787,  0.14530843, -0.02485101,
         0.1791079 ,  0.1358112 ,  0.48410484,  1.        ]],
      dtype=float32), activation=array([[[25.354576  , -0.05666833, -0.09975826, -0.12028107,
         -0.14371184, -0.2244137 , -0.2993315 , -0.2473832 ,
         -0.13416249, -0.07613438, -0.10151209, -0.13064183,
         -0.11908079, -0.18434604, -0.1717826 , -0.12850748,
         -0.0849167 ]]], dtype=float32), h_activation=array([[[2.6515968, 6.0839543, 3.0973873, 3.2719216, 5.9152927,
         4.9066343, 5.3604097, 2.313292 , 3.3952014, 5.1752734]]],
      dtype=float32), o_activation=array([[[25.354576  , -0.05666833, -0.09975826, -0.12028107,
         -0.14371184, -0.2244137 , -0.2993315 , -0.2473832 ,
         -0.13416249, -0.07613438, -0.10151209, -0.13064183,
         -0.11908079, -0.18434604, -0.1717826 , -0.12850748,
         -0.0849167 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9307297 ,  0.17196691,  0.0609934 ,  0.02340678,  0.17380734,
        -0.09978605, -0.16311194,  0.13398221,  0.23802668,  0.45324937,
         0.3026372 ,  0.07985639,  0.23222467,  0.07766644,  0.15945487,
         0.13497457,  0.4970869 ,  0.09978078,  0.10560957, -0.03843076,
        -0.18026863, -0.05836883, -0.08914257,  0.1974757 ,  0.21398972,
         0.41179138,  0.13020825, -0.09131282,  0.09795546,  0.35318103,
         0.17532422,  0.32868025,  0.4018056 ,  1.        ]],
      dtype=float32), activation=array([[[28.482513  , -0.09808373, -0.16655898, -0.19650364,
         -0.19808854, -0.23983662, -0.2955472 , -0.2476557 ,
         -0.15247884, -0.10155044, -0.13438517, -0.15816402,
         -0.14270319, -0.19169265, -0.17084813, -0.12739944,
         -0.0975614 ]]], dtype=float32), h_activation=array([[[3.6066155, 6.642117 , 3.58104  , 4.285664 , 7.020982 ,
         5.762849 , 6.1711164, 1.5908792, 2.7468858, 5.4977093]]],
      dtype=float32), o_activation=array([[[28.482513  , -0.09808373, -0.16655898, -0.19650364,
         -0.19808854, -0.23983662, -0.2955472 , -0.2476557 ,
         -0.15247884, -0.10155044, -0.13438517, -0.15816402,
         -0.14270319, -0.19169265, -0.17084813, -0.12739944,
         -0.0975614 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-7.2118558e-02,  9.5136280e+00, -2.4505394e-02, -5.4121867e-02,
         -4.1337285e-02, -1.5803078e-01, -2.1936202e-01, -9.5239550e-02,
          6.6341858e+00,  1.4157981e+01,  8.0060005e+00,  2.5218482e+00,
          5.2801185e+00, -3.0702162e-03, -5.0550760e-03,  8.8182259e+00,
          1.4873808e+01]]], dtype=float32), h_activation=array([[[2.4567876, 4.8854556, 3.1515393, 3.5992804, 5.132452 ,
         4.279715 , 5.133017 , 1.1360826, 2.3454916, 4.327055 ]]],
      dtype=float32), o_activation=array([[[-7.2118558e-02,  9.5136280e+00, -2.4505394e-02, -5.4121867e-02,
         -4.1337285e-02, -1.5803078e-01, -2.1936202e-01, -9.5239550e-02,
          6.6341858e+00,  1.4157981e+01,  8.0060005e+00,  2.5218482e+00,
          5.2801185e+00, -3.0702162e-03, -5.0550760e-03,  8.8182259e+00,
          1.4873808e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.9970272e-02,  6.5135984e+00, -1.3431635e-02, -2.6225885e-02,
         -2.4641532e-02, -1.1760452e-01, -1.6189229e-01, -6.1497297e-02,
          5.8129826e+00,  1.0695054e+01,  5.3781819e+00,  9.9236155e-01,
          3.5244999e+00, -5.3007365e-03, -7.1820174e-03,  6.7228513e+00,
          1.0982475e+01]]], dtype=float32), h_activation=array([[[1.6699541, 3.6937542, 2.9339898, 3.2233286, 3.6819358,
         3.2357917, 4.0232034, 0.8352202, 1.8622996, 3.5072408]]],
      dtype=float32), o_activation=array([[[-6.9970272e-02,  6.5135984e+00, -1.3431635e-02, -2.6225885e-02,
         -2.4641532e-02, -1.1760452e-01, -1.6189229e-01, -6.1497297e-02,
          5.8129826e+00,  1.0695054e+01,  5.3781819e+00,  9.9236155e-01,
          3.5244999e+00, -5.3007365e-03, -7.1820174e-03,  6.7228513e+00,
          1.0982475e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=7, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.8395045 ,  0.28890866,  0.48803705,  0.36232132,  0.14833881,
         0.2730845 ,  0.00933909, -0.04247423,  0.00948637, -0.07274963,
        -0.09512499, -0.05544006,  0.14464132,  0.38594183,  0.32092705,
         0.10693726, -0.01737448,  0.24054208,  0.32485658,  0.16642879,
         0.0235054 , -0.01157387,  0.00388462,  0.01743691,  0.04396732,
         0.2004272 ,  0.03512707,  0.22020456,  0.05232638,  0.2218329 ,
         0.14584729,  0.20024855, -0.08425537,  1.        ]],
      dtype=float32), activation=array([[[23.626942  , -0.19888125, -0.1751914 , -0.13855432,
         -0.12653184, -0.13616265, -0.11856697, -0.0985411 ,
         -0.10041555, -0.11739251, -0.13127176, -0.14993437,
         -0.1492314 , -0.14537513, -0.15125342, -0.17736234,
         -0.19120707]]], dtype=float32), h_activation=array([[[ 3.2848921e+00,  1.5285156e+00,  1.9483032e+00,  1.4960806e+00,
          1.5752929e+00,  5.4282153e-01, -2.2472905e-03,  5.2326317e+00,
         -4.6363669e-03,  2.6118836e+00]]], dtype=float32), o_activation=array([[[23.626942  , -0.19888125, -0.1751914 , -0.13855432,
         -0.12653184, -0.13616265, -0.11856697, -0.0985411 ,
         -0.10041555, -0.11739251, -0.13127176, -0.14993437,
         -0.1492314 , -0.14537513, -0.15125342, -0.17736234,
         -0.19120707]]], dtype=float32), reward=1), transition(observation=array([[ 1.0522656 ,  0.3486454 ,  0.34811702,  0.3200056 ,  0.06230465,
        -0.19689062, -0.14529751, -0.0575664 ,  0.00852359, -0.04569411,
         0.04473962,  0.09240934,  0.26673943,  0.32386705,  0.25190935,
         0.00913787,  0.05437145,  0.08394498,  0.5620021 ,  0.39705762,
        -0.06093604, -0.03073986, -0.09766712, -0.14737463, -0.01484943,
         0.21000457, -0.05022454,  0.10889107,  0.1854259 ,  0.48114604,
         0.14724904,  0.00618063,  0.0521871 ,  1.        ]],
      dtype=float32), activation=array([[[28.983826  , -0.17650607, -0.12285141, -0.09307047,
         -0.09985898, -0.1090407 , -0.11668343, -0.17436539,
         -0.19902536, -0.22925222, -0.20973754, -0.20271344,
         -0.18030718, -0.14946441, -0.14250547, -0.19776566,
         -0.21361345]]], dtype=float32), h_activation=array([[[ 5.5982676e+00,  8.3921033e-01,  2.4857993e+00,  1.8066645e+00,
          3.4925499e+00,  1.0436994e+00,  4.8581773e-01,  6.7026253e+00,
         -1.4035709e-03,  3.7719378e+00]]], dtype=float32), o_activation=array([[[28.983826  , -0.17650607, -0.12285141, -0.09307047,
         -0.09985898, -0.1090407 , -0.11668343, -0.17436539,
         -0.19902536, -0.22925222, -0.20973754, -0.20271344,
         -0.18030718, -0.14946441, -0.14250547, -0.19776566,
         -0.21361345]]], dtype=float32), reward=1), transition(observation=array([[ 0.9185784 ,  0.25764623,  0.32656577,  0.10807978,  0.17945601,
         0.1966242 ,  0.00483241,  0.0363148 , -0.0595188 , -0.15472785,
        -0.04682981, -0.02059407,  0.34616593,  0.45529595,  0.286307  ,
        -0.05745872,  0.04308423,  0.1778438 ,  0.45443463,  0.2721216 ,
         0.10864601,  0.06715642,  0.1502459 , -0.0994545 , -0.06536236,
        -0.08873763,  0.03632719, -0.00228774,  0.12797612,  0.27917555,
         0.4115023 ,  0.1841748 ,  0.15452778,  1.        ]],
      dtype=float32), activation=array([[[27.992107  , -0.11956608, -0.0654603 , -0.05800169,
         -0.12811658, -0.19851108, -0.18889277, -0.21803117,
         -0.21424253, -0.21835493, -0.1720831 , -0.16201837,
         -0.13517335, -0.10605766, -0.1161994 , -0.17378269,
         -0.16980638]]], dtype=float32), h_activation=array([[[ 6.7249155e+00,  1.0384450e+00,  3.4422204e+00,  4.4528645e-01,
          3.7015555e+00,  6.6058433e-01, -2.2355019e-04,  7.8783827e+00,
         -2.6713288e-03,  3.3556170e+00]]], dtype=float32), o_activation=array([[[27.992107  , -0.11956608, -0.0654603 , -0.05800169,
         -0.12811658, -0.19851108, -0.18889277, -0.21803117,
         -0.21424253, -0.21835493, -0.1720831 , -0.16201837,
         -0.13517335, -0.10605766, -0.1161994 , -0.17378269,
         -0.16980638]]], dtype=float32), reward=1), transition(observation=array([[ 1.19088697e+00,  3.15416992e-01,  2.41074651e-01,
         3.79573047e-01,  6.46768063e-02, -2.08239794e-01,
         1.58937767e-01, -6.13399781e-02, -1.18541174e-01,
        -4.63040695e-02,  4.53820713e-02,  2.01337580e-02,
         3.60878617e-01,  6.99047267e-01,  3.90193909e-01,
         8.90134349e-02,  7.56817358e-03,  3.16447198e-01,
         4.76181149e-01,  1.45338476e-01, -6.46582022e-02,
         5.37963570e-05, -9.30826887e-02,  8.66289437e-02,
         2.34721422e-01, -1.25362903e-01, -2.24500392e-02,
         6.01631850e-02,  6.85858950e-02,  4.20401543e-01,
         2.51888394e-01,  2.38260329e-01,  1.08916245e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[37.251163  , -0.14455919, -0.09748283, -0.09700789,
         -0.15947314, -0.19785608, -0.18990082, -0.27859673,
         -0.3030177 , -0.3097464 , -0.24819662, -0.2217586 ,
         -0.17812936, -0.13497838, -0.1697939 , -0.25830507,
         -0.22456622]]], dtype=float32), h_activation=array([[[ 8.4101219e+00, -5.4065284e-04,  4.5663652e+00,  1.9239658e-01,
          5.7018523e+00,  7.2848117e-01,  9.1752642e-01,  9.2313805e+00,
          3.0252546e-02,  2.1322775e+00]]], dtype=float32), o_activation=array([[[37.251163  , -0.14455919, -0.09748283, -0.09700789,
         -0.15947314, -0.19785608, -0.18990082, -0.27859673,
         -0.3030177 , -0.3097464 , -0.24819662, -0.2217586 ,
         -0.17812936, -0.13497838, -0.1697939 , -0.25830507,
         -0.22456622]]], dtype=float32), reward=1), transition(observation=array([[ 1.0371761 ,  0.43080974,  0.49255186,  0.27303776,  0.02060582,
        -0.03083375, -0.2179544 , -0.06101595,  0.05630386, -0.00374186,
         0.03523275, -0.01042119,  0.2445414 ,  0.31437254,  0.23012021,
         0.02828456,  0.08821665,  0.3431735 ,  0.4527885 ,  0.27727893,
         0.03128963, -0.09271491, -0.14318933,  0.05307104, -0.04696024,
         0.05224684, -0.09154648,  0.03678012,  0.08994269,  0.25233117,
         0.22522855,  0.08129036, -0.08580672,  1.        ]],
      dtype=float32), activation=array([[[ 3.4341019e+01, -1.2964286e-01, -8.0250360e-02, -7.9646617e-02,
         -1.6517679e-01, -2.2965331e-01, -2.0411806e-01, -3.1299686e-01,
         -3.6799869e-01, -3.2742518e-01, -2.0858671e-01, -1.7704225e-01,
         -9.9351659e-02, -5.9493971e-03, -7.8149013e-02, -2.1816608e-01,
         -1.9991340e-01]]], dtype=float32), h_activation=array([[[ 9.0990419e+00,  2.4370015e-01,  4.1957331e+00, -3.6877918e-03,
          6.7594662e+00,  4.7826460e-01,  2.2969279e+00,  9.8051538e+00,
         -9.3312189e-04,  3.8307981e+00]]], dtype=float32), o_activation=array([[[ 3.4341019e+01, -1.2964286e-01, -8.0250360e-02, -7.9646617e-02,
         -1.6517679e-01, -2.2965331e-01, -2.0411806e-01, -3.1299686e-01,
         -3.6799869e-01, -3.2742518e-01, -2.0858671e-01, -1.7704225e-01,
         -9.9351659e-02, -5.9493971e-03, -7.8149013e-02, -2.1816608e-01,
         -1.9991340e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-5.4999590e-03,  1.2873414e+01,  1.6221352e+01,  1.2423329e+01,
         -1.4124904e-02, -1.3937236e-01, -1.3997059e-01, -2.2491929e-01,
         -2.2245048e-01, -1.6386557e-01, -4.8137069e-02, -8.7554641e-03,
          8.9045277e+00,  1.7191296e+01,  9.8293133e+00, -6.9277189e-03,
          3.9361262e+00]]], dtype=float32), h_activation=array([[[ 6.8676047e+00,  5.0538528e-01,  3.1593544e+00, -1.9659377e-03,
          5.3841634e+00,  1.1348644e-01,  3.0678298e+00,  7.2467232e+00,
          9.2606699e-01,  2.6993408e+00]]], dtype=float32), o_activation=array([[[-5.4999590e-03,  1.2873414e+01,  1.6221352e+01,  1.2423329e+01,
         -1.4124904e-02, -1.3937236e-01, -1.3997059e-01, -2.2491929e-01,
         -2.2245048e-01, -1.6386557e-01, -4.8137069e-02, -8.7554641e-03,
          8.9045277e+00,  1.7191296e+01,  9.8293133e+00, -6.9277189e-03,
          3.9361262e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.4467744e-02,  9.5628405e+00,  1.2607576e+01,  1.0165472e+01,
         -6.3938210e-03, -1.0643951e-01, -1.2836136e-01, -2.0164293e-01,
         -1.8146345e-01, -1.0586067e-01, -1.9453444e-02, -6.5520308e-03,
          6.5040512e+00,  1.3202950e+01,  7.1685057e+00, -8.4151318e-03,
          2.8679175e+00]]], dtype=float32), h_activation=array([[[ 5.0604076e+00,  6.6140532e-01,  2.6560853e+00,  7.8948975e-02,
          4.1163144e+00, -1.1814978e-03,  3.1790428e+00,  5.3109665e+00,
          1.1773168e+00,  1.9475527e+00]]], dtype=float32), o_activation=array([[[-1.4467744e-02,  9.5628405e+00,  1.2607576e+01,  1.0165472e+01,
         -6.3938210e-03, -1.0643951e-01, -1.2836136e-01, -2.0164293e-01,
         -1.8146345e-01, -1.0586067e-01, -1.9453444e-02, -6.5520308e-03,
          6.5040512e+00,  1.3202950e+01,  7.1685057e+00, -8.4151318e-03,
          2.8679175e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=8, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.032584  ,  0.07888948, -0.04386556,  0.02290539, -0.04216916,
         0.05829855,  0.16078018,  0.60832924,  0.85957867,  0.45218286,
         0.10991969, -0.00889705,  0.17383462,  0.12460154,  0.04476234,
         0.01890535, -0.18206759,  0.06557814,  0.07671046, -0.13435036,
        -0.1641891 ,  0.0440328 ,  0.273758  ,  0.600123  ,  0.6967558 ,
         0.13252057, -0.01312962, -0.1445153 , -0.1158312 ,  0.083728  ,
        -0.0452891 , -0.0928752 , -0.09129411,  1.        ]],
