,0,1
      dtype=float32), activation=array([[[31.774323  , -0.14817601, -0.12232646, -0.0819374 ,
         -0.10726169, -0.15201351, -0.15994605, -0.1766291 ,
         -0.20473236, -0.2195162 , -0.21117932, -0.2015289 ,
         -0.16168724, -0.13386455, -0.13663523, -0.16576053,
         -0.176438  ]]], dtype=float32), h_activation=array([[[-1.97000848e-03,  1.73028421e+00,  1.45007205e+00,
          1.73076212e+00,  2.29559875e+00,  3.15113401e+00,
         -1.31415725e-02, -1.89649761e-02, -7.87624624e-04,
          3.33664751e+00]]], dtype=float32), o_activation=array([[[31.774323  , -0.14817601, -0.12232646, -0.0819374 ,
         -0.10726169, -0.15201351, -0.15994605, -0.1766291 ,
         -0.20473236, -0.2195162 , -0.21117932, -0.2015289 ,
         -0.16168724, -0.13386455, -0.13663523, -0.16576053,
         -0.176438  ]]], dtype=float32), reward=1), transition(observation=array([[ 0.8550245 ,  0.15546823, -0.12677984,  0.04931068, -0.13498156,
         0.14455071,  0.23132639,  0.8269195 ,  0.6221    ,  0.4462626 ,
         0.06052561,  0.12980711, -0.06549291,  0.01440109,  0.09786422,
        -0.05577173, -0.07011048,  0.12082467, -0.02108791, -0.08095064,
         0.06790955,  0.11285317,  0.21662696,  0.6490068 ,  0.7135693 ,
         0.30948624, -0.01424238, -0.23448344,  0.05207936,  0.04180669,
         0.10236469, -0.05521318, -0.02070455,  1.        ]],
      dtype=float32), activation=array([[[26.085587  , -0.13021842, -0.11173437, -0.11202091,
         -0.15620166, -0.19571204, -0.16458622, -0.09413806,
         -0.0802898 , -0.12538682, -0.18031278, -0.1749777 ,
         -0.12999603, -0.12227958, -0.11182083, -0.1347722 ,
         -0.16602376]]], dtype=float32), h_activation=array([[[-0.0238559 ,  1.6375864 ,  2.2094872 ,  1.8266156 ,
          2.8974118 ,  3.1635132 , -0.02076774, -0.03172293,
          0.6193378 ,  4.474339  ]]], dtype=float32), o_activation=array([[[26.085587  , -0.13021842, -0.11173437, -0.11202091,
         -0.15620166, -0.19571204, -0.16458622, -0.09413806,
         -0.0802898 , -0.12538682, -0.18031278, -0.1749777 ,
         -0.12999603, -0.12227958, -0.11182083, -0.1347722 ,
         -0.16602376]]], dtype=float32), reward=1), transition(observation=array([[ 0.9545268 , -0.09891803, -0.03137416, -0.01928588,  0.01312793,
        -0.0211743 ,  0.03087018,  0.38246688,  0.8965496 ,  0.24500339,
         0.09580999, -0.1078587 , -0.02210169, -0.02214685, -0.02099313,
         0.01087026,  0.02101124, -0.06977373,  0.10658514,  0.15081272,
         0.06923737,  0.07536587,  0.43769097,  0.6025988 ,  0.62863606,
         0.11836826,  0.13298725,  0.01961562,  0.04839861,  0.05072578,
        -0.08936681, -0.04658684, -0.04015302,  1.        ]],
      dtype=float32), activation=array([[[22.854496  , -0.11294401, -0.10186631, -0.12080207,
         -0.16809116, -0.19376001, -0.13445523, -0.05313455,
         -0.05334046, -0.12037063, -0.16718082, -0.1592035 ,
         -0.11993106, -0.13784507, -0.1238039 , -0.13568738,
         -0.15503995]]], dtype=float32), h_activation=array([[[-1.5621724e-02,  1.7953424e+00,  1.5357206e+00,  2.1706676e+00,
          2.8879182e+00,  4.2988949e+00, -8.0955466e-03, -2.8352167e-02,
         -4.7470881e-03,  5.4883680e+00]]], dtype=float32), o_activation=array([[[22.854496  , -0.11294401, -0.10186631, -0.12080207,
         -0.16809116, -0.19376001, -0.13445523, -0.05313455,
         -0.05334046, -0.12037063, -0.16718082, -0.1592035 ,
         -0.11993106, -0.13784507, -0.1238039 , -0.13568738,
         -0.15503995]]], dtype=float32), reward=1), transition(observation=array([[ 9.85430479e-01,  1.14527024e-01,  1.54752895e-01,
         2.44812649e-02,  2.00040221e-01, -1.24504544e-01,
         1.73357993e-01,  6.03887618e-01,  7.66416311e-01,
         4.48715329e-01, -5.31981811e-02, -2.03009881e-02,
        -8.75837356e-02, -1.46772161e-01, -3.50769907e-02,
        -1.82870239e-01,  1.10406950e-01,  7.44467601e-02,
         5.22374362e-02,  1.06030747e-01, -8.19115043e-02,
         2.31926337e-01,  3.48529041e-01,  7.43799746e-01,
         7.69148171e-01,  3.05868596e-01, -1.02823384e-01,
        -1.07307531e-01,  1.62941188e-01,  1.45696085e-02,
        -1.19821839e-01, -1.51180148e-01, -3.81794234e-04,
         1.00000000e+00]], dtype=float32), activation=array([[[26.47818   , -0.14902711, -0.13715921, -0.15682468,
         -0.19384524, -0.22968268, -0.177162  , -0.07366331,
         -0.04753771, -0.11557304, -0.17824522, -0.15511738,
         -0.10936798, -0.14571325, -0.11715294, -0.12624821,
         -0.17800258]]], dtype=float32), h_activation=array([[[-1.4642115e-02,  1.8814967e+00,  1.8901901e+00,  2.3311613e+00,
          2.8507111e+00,  3.6763635e+00, -1.0798439e-02, -2.9769093e-02,
         -5.6451987e-03,  7.5669541e+00]]], dtype=float32), o_activation=array([[[26.47818   , -0.14902711, -0.13715921, -0.15682468,
         -0.19384524, -0.22968268, -0.177162  , -0.07366331,
         -0.04753771, -0.11557304, -0.17824522, -0.15511738,
         -0.10936798, -0.14571325, -0.11715294, -0.12624821,
         -0.17800258]]], dtype=float32), reward=1), transition(observation=array([[ 1.0156451 ,  0.07485756, -0.08495236,  0.00278607, -0.03423753,
         0.1489985 ,  0.32334667,  0.7660193 ,  0.7741226 ,  0.41223615,
         0.11026349, -0.14016531,  0.07658574, -0.13565578, -0.25267807,
        -0.02813796, -0.09516027,  0.11303794,  0.09616488, -0.1440517 ,
         0.02716546,  0.12697999,  0.30889168,  0.9485949 ,  0.64316064,
         0.34212014, -0.00224475, -0.0147778 , -0.05174124, -0.06790193,
         0.09394571, -0.11086598,  0.062211  ,  1.        ]],
      dtype=float32), activation=array([[[27.30692   , -0.10330715, -0.08354402, -0.12152329,
         -0.19432285, -0.254028  , -0.20401883, -0.07207351,
         -0.03267127, -0.11869629, -0.19639814, -0.17333491,
         -0.12400219, -0.17995496, -0.13800028, -0.11565351,
         -0.15517156]]], dtype=float32), h_activation=array([[[-0.02367967,  1.8260112 ,  2.2042053 ,  1.8686054 ,
          2.280275  ,  3.477941  , -0.01490428, -0.04227838,
          0.49467358,  8.120813  ]]], dtype=float32), o_activation=array([[[27.30692   , -0.10330715, -0.08354402, -0.12152329,
         -0.19432285, -0.254028  , -0.20401883, -0.07207351,
         -0.03267127, -0.11869629, -0.19639814, -0.17333491,
         -0.12400219, -0.17995496, -0.13800028, -0.11565351,
         -0.15517156]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.13435335e-01,  4.36218739e+00,  4.30889893e+00,
         -5.74550638e-03, -4.52649966e-02, -6.71103001e-02,
         -3.55411274e-03,  1.38043413e+01,  1.87634907e+01,
          5.98405933e+00, -4.91264053e-02, -2.01330129e-02,
          5.60126603e-01, -8.76574144e-02, -4.95562255e-02,
          1.79089165e+00,  1.85693455e+00]]], dtype=float32), h_activation=array([[[ 3.3787489e-01,  1.6341577e+00,  1.8819749e+00,  1.8023438e+00,
          1.8973007e+00,  2.9665027e+00, -9.8094728e-04,  3.2576808e-01,
          8.2191753e-01,  6.5573421e+00]]], dtype=float32), o_activation=array([[[-1.13435335e-01,  4.36218739e+00,  4.30889893e+00,
         -5.74550638e-03, -4.52649966e-02, -6.71103001e-02,
         -3.55411274e-03,  1.38043413e+01,  1.87634907e+01,
          5.98405933e+00, -4.91264053e-02, -2.01330129e-02,
          5.60126603e-01, -8.76574144e-02, -4.95562255e-02,
          1.79089165e+00,  1.85693455e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.10725063,  3.0033588 ,  3.6687844 ,  0.41203403,
         -0.02796409, -0.04618249,  0.5369084 , 11.036467  ,
         14.573058  ,  4.242794  , -0.04139638, -0.01601763,
          0.6102919 , -0.06523483, -0.0374197 ,  1.1730433 ,
          0.91496134]]], dtype=float32), h_activation=array([[[ 5.7678890e-01,  1.4966288e+00,  1.6742070e+00,  1.7730236e+00,
          1.5642089e+00,  2.5431008e+00, -6.1421393e-04,  5.6524235e-01,
          1.0126218e+00,  5.3625007e+00]]], dtype=float32), o_activation=array([[[-0.10725063,  3.0033588 ,  3.6687844 ,  0.41203403,
         -0.02796409, -0.04618249,  0.5369084 , 11.036467  ,
         14.573058  ,  4.242794  , -0.04139638, -0.01601763,
          0.6102919 , -0.06523483, -0.0374197 ,  1.1730433 ,
          0.91496134]]], dtype=float32), reward=1)], success=True), configuration(episode=9, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.1033859 , -0.09449986, -0.01763288,  0.05513925,  0.09268704,
        -0.00580805, -0.06222006, -0.06513125, -0.04667189, -0.08174681,
         0.12092996,  0.28174356,  0.41194442,  0.6086203 ,  0.39952132,
         0.2888671 , -0.07238821, -0.20196852,  0.03229015, -0.06755245,
         0.12497164,  0.06328951,  0.05951649, -0.07358313, -0.04169297,
         0.10553295,  0.30592394,  0.25929326,  0.72168285,  0.41692576,
         0.28797916,  0.04336672,  0.08314436,  1.        ]],
      dtype=float32), activation=array([[[29.732918  , -0.15838993, -0.13957177, -0.10436036,
         -0.11928017, -0.13361992, -0.12233572, -0.10925224,
         -0.10906246, -0.1608655 , -0.21096109, -0.23527347,
         -0.22589333, -0.21577354, -0.21619453, -0.21442485,
         -0.18671711]]], dtype=float32), h_activation=array([[[ 4.2284393 ,  1.5791504 ,  1.9329827 ,  3.309177  ,
          2.9291859 ,  4.4959817 , -0.00783061,  4.143052  ,
          0.68523014,  0.04937291]]], dtype=float32), o_activation=array([[[29.732918  , -0.15838993, -0.13957177, -0.10436036,
         -0.11928017, -0.13361992, -0.12233572, -0.10925224,
         -0.10906246, -0.1608655 , -0.21096109, -0.23527347,
         -0.22589333, -0.21577354, -0.21619453, -0.21442485,
         -0.18671711]]], dtype=float32), reward=1), transition(observation=array([[ 0.98474795, -0.16683602, -0.00818443, -0.04840102,  0.10219201,
        -0.05511525,  0.06560037, -0.11227691, -0.07184493, -0.06776745,
         0.13079129,  0.21594742,  0.41897476,  0.4544752 ,  0.61193854,
         0.25777137,  0.00843686, -0.06677597,  0.14772496, -0.07106145,
         0.09616528,  0.01235387,  0.13564904, -0.08640396, -0.00703234,
         0.03368666,  0.1164814 ,  0.3984035 ,  0.634327  ,  0.49097204,
         0.1593137 ,  0.05708156, -0.05086818,  1.        ]],
      dtype=float32), activation=array([[[27.311089  , -0.14822097, -0.14468156, -0.10995774,
         -0.13084427, -0.16971299, -0.14415973, -0.14518426,
         -0.14968917, -0.1920614 , -0.18964504, -0.17958231,
         -0.15484948, -0.12670383, -0.14702763, -0.17523654,
         -0.16183363]]], dtype=float32), h_activation=array([[[ 5.3084722e+00,  1.3728383e+00,  1.8229859e+00,  3.6767597e+00,
          4.3301277e+00,  6.5336280e+00, -6.5447093e-04,  5.9684687e+00,
          1.3727787e+00, -1.7911537e-02]]], dtype=float32), o_activation=array([[[27.311089  , -0.14822097, -0.14468156, -0.10995774,
         -0.13084427, -0.16971299, -0.14415973, -0.14518426,
         -0.14968917, -0.1920614 , -0.18964504, -0.17958231,
         -0.15484948, -0.12670383, -0.14702763, -0.17523654,
         -0.16183363]]], dtype=float32), reward=1), transition(observation=array([[ 1.0973694 , -0.00839587, -0.16637656, -0.22008136,  0.13543227,
         0.00472962, -0.04185065,  0.07196515, -0.05364237,  0.19757813,
        -0.05339742,  0.15736029,  0.37204897,  0.40661055,  0.5949995 ,
         0.33137736,  0.02433541,  0.06139161,  0.00774383, -0.19933927,
        -0.07598654, -0.01754267, -0.04829278,  0.00452399,  0.0692459 ,
         0.205657  ,  0.08023474,  0.33486846,  0.7115655 ,  0.38983878,
         0.16350365,  0.05875272,  0.00975609,  1.        ]],
      dtype=float32), activation=array([[[30.564137  , -0.15763085, -0.14939563, -0.13657112,
         -0.17723767, -0.22231853, -0.17902416, -0.20062815,
         -0.21347654, -0.24692649, -0.19792274, -0.15153642,
         -0.12999317, -0.10685945, -0.11863618, -0.17312789,
         -0.18736698]]], dtype=float32), h_activation=array([[[ 5.527296  ,  2.478843  ,  2.101037  ,  3.1634278 ,
          5.6651936 ,  8.520939  ,  0.59503573,  6.587942  ,
          1.4397311 , -0.01497895]]], dtype=float32), o_activation=array([[[30.564137  , -0.15763085, -0.14939563, -0.13657112,
         -0.17723767, -0.22231853, -0.17902416, -0.20062815,
         -0.21347654, -0.24692649, -0.19792274, -0.15153642,
         -0.12999317, -0.10685945, -0.11863618, -0.17312789,
         -0.18736698]]], dtype=float32), reward=1), transition(observation=array([[ 1.0397174 , -0.00587182, -0.1483719 ,  0.166614  ,  0.04983035,
         0.02769409,  0.03882147,  0.0307814 ,  0.01479452, -0.20416422,
        -0.1074969 ,  0.09304494,  0.27677897,  0.50603276,  0.57800734,
         0.19711071,  0.01607971, -0.05706024, -0.1556196 , -0.10961466,
         0.00713884, -0.07963359,  0.03309397,  0.06290979, -0.00530513,
         0.03091939,  0.01716517,  0.31892824,  0.78380835,  0.5554279 ,
         0.0959978 ,  0.13171577, -0.03242021,  1.        ]],
      dtype=float32), activation=array([[[26.775593  , -0.14284629, -0.17643566, -0.20221779,
         -0.2125301 , -0.24550846, -0.20181106, -0.214564  ,
         -0.17790987, -0.19567516, -0.1563319 , -0.10871315,
         -0.08908624, -0.0672327 , -0.07666864, -0.13464609,
         -0.15598829]]], dtype=float32), h_activation=array([[[ 5.8054776 ,  1.3291234 ,  2.8131335 ,  3.0219193 ,
          5.5393505 ,  8.40153   ,  0.7861348 ,  7.7474346 ,
          1.1798495 , -0.01711325]]], dtype=float32), o_activation=array([[[26.775593  , -0.14284629, -0.17643566, -0.20221779,
         -0.2125301 , -0.24550846, -0.20181106, -0.214564  ,
         -0.17790987, -0.19567516, -0.1563319 , -0.10871315,
         -0.08908624, -0.0672327 , -0.07666864, -0.13464609,
         -0.15598829]]], dtype=float32), reward=1), transition(observation=array([[ 9.23131347e-01, -1.17128022e-01,  4.06222567e-02,
        -7.24395737e-02, -1.46988839e-01, -3.40057947e-02,
        -1.47186488e-01, -4.60809504e-04,  2.56286338e-02,
        -1.09974004e-01,  2.69591004e-01,  1.28079608e-01,
         4.43736732e-01,  3.98712546e-01,  4.23840165e-01,
         4.12215060e-03,  6.69723228e-02,  1.71405096e-02,
         5.32276295e-02,  7.30487481e-02,  9.39465165e-02,
        -2.19326764e-02,  1.88427225e-01, -7.87574723e-02,
         8.69751349e-02,  8.96696374e-02,  2.27121770e-01,
         2.45702863e-01,  6.72984123e-01,  5.29873371e-01,
         1.46182984e-01,  1.51404291e-01,  1.37876093e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[23.740326  , -0.10721959, -0.12863368, -0.15264632,
         -0.18354112, -0.2170302 , -0.16996172, -0.20421098,
         -0.20123586, -0.25298035, -0.20072804, -0.12667549,
         -0.07882953, -0.03211866, -0.03143957, -0.08498216,
         -0.11559013]]], dtype=float32), h_activation=array([[[ 6.4485941e+00,  5.6541526e-01,  2.5993221e+00,  2.5437689e+00,
          6.8411484e+00,  8.6519060e+00,  1.1276801e+00,  7.1883497e+00,
          2.2363307e+00, -8.1896987e-03]]], dtype=float32), o_activation=array([[[23.740326  , -0.10721959, -0.12863368, -0.15264632,
         -0.18354112, -0.2170302 , -0.16996172, -0.20421098,
         -0.20123586, -0.25298035, -0.20072804, -0.12667549,
         -0.07882953, -0.03211866, -0.03143957, -0.08498216,
         -0.11559013]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.30224049e-02,  1.97124243e+00, -1.34788128e-02,
         -6.36869222e-02, -1.12893313e-01, -1.63832679e-01,
         -8.67190883e-02, -1.05706587e-01, -9.91829485e-02,
         -1.02435805e-01, -1.39497323e-02,  7.23013926e+00,
          1.29508829e+01,  1.75595646e+01,  1.49978037e+01,
          7.60926580e+00,  2.54990149e+00]]], dtype=float32), h_activation=array([[[4.9560485 , 0.2530132 , 1.8041286 , 1.7466452 , 5.3009043 ,
         6.140686  , 2.3115685 , 5.3812437 , 2.7740533 , 0.08244395]]],
      dtype=float32), o_activation=array([[[-6.30224049e-02,  1.97124243e+00, -1.34788128e-02,
         -6.36869222e-02, -1.12893313e-01, -1.63832679e-01,
         -8.67190883e-02, -1.05706587e-01, -9.91829485e-02,
         -1.02435805e-01, -1.39497323e-02,  7.23013926e+00,
          1.29508829e+01,  1.75595646e+01,  1.49978037e+01,
          7.60926580e+00,  2.54990149e+00]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.05592776,  1.5265627 ,  0.48834664, -0.03301406,
         -0.08466385, -0.12874052, -0.09218754, -0.119468  ,
         -0.0956661 , -0.06777473,  0.34697533,  5.962792  ,
          9.876702  , 12.970806  , 10.783014  ,  5.2634387 ,
          1.3958411 ]]], dtype=float32), h_activation=array([[[3.6569252 , 0.09144199, 1.5456398 , 1.4046369 , 3.9289873 ,
         4.300417  , 2.7114444 , 3.967416  , 2.6605215 , 0.170415  ]]],
      dtype=float32), o_activation=array([[[-0.05592776,  1.5265627 ,  0.48834664, -0.03301406,
         -0.08466385, -0.12874052, -0.09218754, -0.119468  ,
         -0.0956661 , -0.06777473,  0.34697533,  5.962792  ,
          9.876702  , 12.970806  , 10.783014  ,  5.2634387 ,
          1.3958411 ]]], dtype=float32), reward=0)], success=False), configuration(episode=10, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.91205895, -0.17471366,  0.01579236,  0.26716053,  0.23201902,
         0.07101507, -0.05781639, -0.00304212,  0.06731015,  0.16983737,
        -0.0183267 , -0.03343106,  0.09609319,  0.32140985,  0.42351454,
         0.35824633,  0.23911625, -0.06578562,  0.12303655,  0.3392721 ,
         0.37916365,  0.21914366, -0.12756704,  0.06521646,  0.00631696,
        -0.05538951, -0.05037586,  0.03055626,  0.07582375,  0.4087764 ,
         0.6370511 ,  0.07766515,  0.11276857,  1.        ]],
      dtype=float32), activation=array([[[25.110296  , -0.16170585, -0.1343094 , -0.10451341,
         -0.11852109, -0.12964126, -0.11186658, -0.09983774,
         -0.11262783, -0.14995398, -0.16452655, -0.16693185,
         -0.15684634, -0.16145647, -0.18049622, -0.20167923,
         -0.18860851]]], dtype=float32), h_activation=array([[[ 2.7076635 ,  2.5956576 ,  1.6990602 ,  3.8871717 ,
          2.1074219 ,  3.0924973 ,  1.1194751 ,  3.9432652 ,
         -0.00605091,  0.37006772]]], dtype=float32), o_activation=array([[[25.110296  , -0.16170585, -0.1343094 , -0.10451341,
         -0.11852109, -0.12964126, -0.11186658, -0.09983774,
         -0.11262783, -0.14995398, -0.16452655, -0.16693185,
         -0.15684634, -0.16145647, -0.18049622, -0.20167923,
         -0.18860851]]], dtype=float32), reward=1), transition(observation=array([[ 1.0762615 ,  0.11674733,  0.1309359 ,  0.23596717,  0.37905803,
         0.16320948, -0.03248826, -0.02295466,  0.13207275, -0.00663461,
         0.11436658, -0.13749975,  0.05640704,  0.2753761 ,  0.3908004 ,
