,0,1
         0.26496312,  0.00156926, -0.04007401, -0.03548134,  0.1426339 ,
         0.54749805,  0.07475048, -0.04317762, -0.05124635, -0.10902546,
        -0.06718197, -0.00725943, -0.03597628,  0.15850198,  0.43906355,
         0.5949128 ,  0.11877483,  0.06655854,  1.        ]],
      dtype=float32), activation=array([[[31.462872  , -0.19684371, -0.18448988, -0.14271134,
         -0.13779198, -0.18176137, -0.18708535, -0.17832021,
         -0.16859399, -0.17859176, -0.16571376, -0.17294608,
         -0.15702298, -0.12797329, -0.13576965, -0.16547169,
         -0.18698256]]], dtype=float32), h_activation=array([[[ 3.2627022 ,  3.4242263 ,  1.6107848 ,  4.2036486 ,
          2.5506847 ,  2.5845072 ,  0.86761624,  5.7838087 ,
         -0.01002119,  0.30071172]]], dtype=float32), o_activation=array([[[31.462872  , -0.19684371, -0.18448988, -0.14271134,
         -0.13779198, -0.18176137, -0.18708535, -0.17832021,
         -0.16859399, -0.17859176, -0.16571376, -0.17294608,
         -0.15702298, -0.12797329, -0.13576965, -0.16547169,
         -0.18698256]]], dtype=float32), reward=1), transition(observation=array([[ 0.9363896 , -0.09397618, -0.05404748,  0.03823167,  0.44102046,
         0.08837516,  0.11257625,  0.03767039,  0.03059777, -0.10667674,
        -0.13812359,  0.04689928,  0.09291852,  0.14994583,  0.5835497 ,
         0.38650608,  0.09193726,  0.04822174,  0.04883289, -0.00838595,
         0.3586586 ,  0.0383375 , -0.03126268,  0.06791188,  0.03979796,
        -0.08172644,  0.16082972, -0.12333817,  0.13976489,  0.2482353 ,
         0.6314922 ,  0.36325902,  0.22949116,  1.        ]],
      dtype=float32), activation=array([[[26.17279   , -0.14393663, -0.12143739, -0.08237141,
         -0.09262519, -0.15254089, -0.16924663, -0.18896165,
         -0.17584188, -0.17521435, -0.13843709, -0.15289755,
         -0.15419006, -0.1091961 , -0.10465445, -0.14686866,
         -0.15717472]]], dtype=float32), h_activation=array([[[ 2.9551601e+00,  3.8427041e+00,  1.5936370e+00,  5.1644616e+00,
          1.9596140e+00,  3.8496222e+00,  6.8394715e-01,  7.4907026e+00,
         -2.8444112e-03, -1.1865277e-02]]], dtype=float32), o_activation=array([[[26.17279   , -0.14393663, -0.12143739, -0.08237141,
         -0.09262519, -0.15254089, -0.16924663, -0.18896165,
         -0.17584188, -0.17521435, -0.13843709, -0.15289755,
         -0.15419006, -0.1091961 , -0.10465445, -0.14686866,
         -0.15717472]]], dtype=float32), reward=1), transition(observation=array([[ 1.042382  ,  0.09555557,  0.1775166 ,  0.5192815 ,  0.2939554 ,
         0.2876201 , -0.19517395, -0.01702088, -0.05688626, -0.01458053,
         0.01961225,  0.11508111,  0.1788678 ,  0.36908716,  0.39325678,
         0.2957931 ,  0.18263373,  0.05530119,  0.04476954,  0.22936426,
         0.19867657,  0.2665273 ,  0.12450986, -0.10536514, -0.03642325,
        -0.00795617, -0.05965481, -0.0425252 ,  0.03086247,  0.31978714,
         0.6472471 ,  0.27924967, -0.00877059,  1.        ]],
      dtype=float32), activation=array([[[31.343784  , -0.21306884, -0.19735679, -0.15704975,
         -0.12468247, -0.14634751, -0.16316417, -0.20804232,
         -0.216821  , -0.2504718 , -0.20557196, -0.1883847 ,
         -0.19939935, -0.14982979, -0.10049103, -0.13070388,
         -0.18739328]]], dtype=float32), h_activation=array([[[ 4.9785562e+00,  3.5636377e+00,  1.3102391e+00,  5.7814770e+00,
          2.2820086e+00,  3.6823397e+00,  1.7094860e+00,  9.4436607e+00,
         -2.3387722e-03,  2.2491038e-02]]], dtype=float32), o_activation=array([[[31.343784  , -0.21306884, -0.19735679, -0.15704975,
         -0.12468247, -0.14634751, -0.16316417, -0.20804232,
         -0.216821  , -0.2504718 , -0.20557196, -0.1883847 ,
         -0.19939935, -0.14982979, -0.10049103, -0.13070388,
         -0.18739328]]], dtype=float32), reward=1), transition(observation=array([[ 1.1536711 , -0.27022448,  0.16795968,  0.31843337,  0.26575905,
         0.17505582, -0.00530692, -0.18665703, -0.03628498, -0.12210037,
        -0.10098244,  0.07846367,  0.1306941 ,  0.47797447,  0.49984112,
         0.21865198,  0.18273206,  0.01195852,  0.03457328,  0.29992127,
         0.1537983 ,  0.21209463,  0.10288586,  0.09652387, -0.0192462 ,
        -0.10295809, -0.11329546, -0.07184045, -0.04827693,  0.09938808,
         0.45250005,  0.23810986,  0.03045133,  1.        ]],
      dtype=float32), activation=array([[[32.72249   , -0.1735596 , -0.14452527, -0.09609676,
         -0.08723693, -0.15842997, -0.21491489, -0.28584507,
         -0.26905137, -0.27128962, -0.18656337, -0.16762689,
         -0.18025148, -0.13769136, -0.09670647, -0.12207048,
         -0.15746221]]], dtype=float32), h_activation=array([[[ 5.81423187e+00,  2.71652746e+00,  9.57015574e-01,
          5.75433826e+00,  2.35921884e+00,  3.93582773e+00,
          2.42171335e+00,  1.08510895e+01, -3.87101690e-03,
         -1.56146735e-02]]], dtype=float32), o_activation=array([[[32.72249   , -0.1735596 , -0.14452527, -0.09609676,
         -0.08723693, -0.15842997, -0.21491489, -0.28584507,
         -0.26905137, -0.27128962, -0.18656337, -0.16762689,
         -0.18025148, -0.13769136, -0.09670647, -0.12207048,
         -0.15746221]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-4.55699526e-02,  1.92223692e+00,  5.65587473e+00,
          1.09643946e+01,  1.06967945e+01, -4.58173733e-03,
         -8.96100178e-02, -1.94505855e-01, -1.82095930e-01,
         -1.69278368e-01, -4.06523235e-02,  1.77560377e+00,
          3.64005470e+00,  9.71941185e+00,  1.43395596e+01,
          1.22601490e+01,  5.51940775e+00]]], dtype=float32), h_activation=array([[[4.442245  , 2.115206  , 0.78853106, 4.4263945 , 1.9671123 ,
         2.8176353 , 3.0571625 , 8.047514  , 1.0657266 , 0.12712118]]],
      dtype=float32), o_activation=array([[[-4.55699526e-02,  1.92223692e+00,  5.65587473e+00,
          1.09643946e+01,  1.06967945e+01, -4.58173733e-03,
         -8.96100178e-02, -1.94505855e-01, -1.82095930e-01,
         -1.69278368e-01, -4.06523235e-02,  1.77560377e+00,
          3.64005470e+00,  9.71941185e+00,  1.43395596e+01,
          1.22601490e+01,  5.51940775e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-4.73512113e-02,  1.39705276e+00,  5.01431942e+00,
          9.22983360e+00,  8.13524628e+00, -7.60220969e-03,
         -8.68203044e-02, -1.72120064e-01, -1.48294300e-01,
         -1.15825862e-01, -1.77157503e-02,  1.75903845e+00,
          2.78694153e+00,  6.89136934e+00,  1.01617565e+01,
          9.05144882e+00,  4.09521723e+00]]], dtype=float32), h_activation=array([[[3.2852798 , 1.6783032 , 0.9118383 , 3.6119413 , 1.4799459 ,
         1.9938768 , 3.104002  , 5.9289618 , 1.408504  , 0.25919667]]],
      dtype=float32), o_activation=array([[[-4.73512113e-02,  1.39705276e+00,  5.01431942e+00,
          9.22983360e+00,  8.13524628e+00, -7.60220969e-03,
         -8.68203044e-02, -1.72120064e-01, -1.48294300e-01,
         -1.15825862e-01, -1.77157503e-02,  1.75903845e+00,
          2.78694153e+00,  6.89136934e+00,  1.01617565e+01,
          9.05144882e+00,  4.09521723e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=11, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0029126 ,  0.2018893 , -0.03643088,  0.14090835,  0.28130266,
         0.03270191,  0.09461626,  0.11123893,  0.46847376,  0.2905212 ,
         0.23099403, -0.07225452,  0.04743581,  0.09920823, -0.07582104,
        -0.07963353,  0.16257167,  0.03865772,  0.02751084,  0.21651894,
         0.49796057,  0.18578953, -0.09052565,  0.09486959,  0.48887104,
         0.25487703, -0.03200853,  0.12373988,  0.00112037,  0.02467956,
         0.06974339, -0.11243749, -0.07515486,  1.        ]],
      dtype=float32), activation=array([[[28.405216  , -0.16852959, -0.14711806, -0.11071891,
         -0.12542889, -0.14487742, -0.13288967, -0.13264276,
         -0.15908957, -0.18429023, -0.18977603, -0.1837742 ,
         -0.14009789, -0.11498981, -0.12510008, -0.16157174,
         -0.18761685]]], dtype=float32), h_activation=array([[[ 2.5027063e+00,  3.5794892e+00,  2.2130439e+00,  2.5505195e+00,
          2.1711543e+00,  1.4088173e+00, -9.5754355e-04,  3.5111809e-01,
          1.2658074e-01,  3.1237321e+00]]], dtype=float32), o_activation=array([[[28.405216  , -0.16852959, -0.14711806, -0.11071891,
         -0.12542889, -0.14487742, -0.13288967, -0.13264276,
         -0.15908957, -0.18429023, -0.18977603, -0.1837742 ,
         -0.14009789, -0.11498981, -0.12510008, -0.16157174,
         -0.18761685]]], dtype=float32), reward=1), transition(observation=array([[ 0.99338067, -0.08269736,  0.11932602,  0.23173186,  0.47775647,
         0.06528789,  0.19257022,  0.17715593,  0.4710901 ,  0.24976477,
         0.03518591, -0.00401776,  0.03892471,  0.20160007, -0.07531749,
        -0.18954185, -0.2067608 ,  0.12003868,  0.16262944,  0.42294392,
         0.55821335,  0.09978113, -0.00112946,  0.18534793,  0.57792675,
         0.25180277,  0.29643905,  0.04474815,  0.12536019, -0.01311802,
         0.08618328, -0.13130645,  0.02611733,  1.        ]],
      dtype=float32), activation=array([[[26.212662  , -0.11726599, -0.15098007, -0.12437991,
         -0.11969853, -0.16803764, -0.16347232, -0.10545727,
         -0.08047722, -0.08773004, -0.1509523 , -0.19088896,
         -0.13310058, -0.11661638, -0.1465404 , -0.14626199,
         -0.1199438 ]]], dtype=float32), h_activation=array([[[ 2.3465006 ,  3.2662067 ,  1.0654908 ,  2.2808847 ,
          1.3617373 ,  0.56821156, -0.01707957, -0.01074221,
         -0.0110407 ,  3.336186  ]]], dtype=float32), o_activation=array([[[26.212662  , -0.11726599, -0.15098007, -0.12437991,
         -0.11969853, -0.16803764, -0.16347232, -0.10545727,
         -0.08047722, -0.08773004, -0.1509523 , -0.19088896,
         -0.13310058, -0.11661638, -0.1465404 , -0.14626199,
         -0.1199438 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.067583  ,  0.04137407,  0.13439114,  0.16287583,  0.23645735,
         0.12077887,  0.06502914,  0.3001787 ,  0.48792773,  0.35396385,
         0.13093938,  0.03025767, -0.17591943, -0.11125463, -0.02700452,
         0.09624705,  0.07794804,  0.0807264 ,  0.11291146,  0.3161324 ,
         0.14524794,  0.27093714,  0.02225347,  0.27592072,  0.26150206,
         0.20217979,  0.29793683, -0.04052709,  0.05227395, -0.04962488,
         0.01636559,  0.00116219, -0.03599045,  1.        ]],
      dtype=float32), activation=array([[[30.632732  , -0.16356872, -0.15115418, -0.10399238,
         -0.10213233, -0.14820957, -0.1730498 , -0.13672416,
         -0.12179829, -0.11388174, -0.16072159, -0.18936038,
         -0.13504188, -0.1358176 , -0.17559852, -0.20340602,
         -0.19222763]]], dtype=float32), h_activation=array([[[ 1.2268865e+00,  4.1666818e+00,  4.4579664e-01,  3.4033632e+00,
          1.6377442e+00,  8.0287278e-01, -2.9774779e-03, -8.1161363e-03,
          8.3141327e-02,  4.8741693e+00]]], dtype=float32), o_activation=array([[[30.632732  , -0.16356872, -0.15115418, -0.10399238,
         -0.10213233, -0.14820957, -0.1730498 , -0.13672416,
         -0.12179829, -0.11388174, -0.16072159, -0.18936038,
         -0.13504188, -0.1358176 , -0.17559852, -0.20340602,
         -0.19222763]]], dtype=float32), reward=1), transition(observation=array([[ 1.0988324 , -0.10433708, -0.01931911,  0.1922585 ,  0.4404736 ,
         0.23280065,  0.10291007,  0.3277053 ,  0.36981818,  0.1103337 ,
         0.06597915,  0.09964758,  0.13452959,  0.15926604,  0.02096355,
         0.03025405, -0.14820372, -0.05238624,  0.01904212,  0.21295384,
         0.5712426 ,  0.02924417,  0.3621475 ,  0.41450334,  0.29376057,
         0.1915881 ,  0.12864445, -0.10529211, -0.07300251,  0.05223422,
        -0.06118063, -0.13206796,  0.15170102,  1.        ]],
      dtype=float32), activation=array([[[29.39323   , -0.13701764, -0.13681434, -0.11203352,
         -0.11637491, -0.173675  , -0.18950963, -0.10395174,
         -0.04972586, -0.06702805, -0.15529005, -0.21506678,
         -0.20100443, -0.21651895, -0.19776681, -0.17159054,
         -0.1606801 ]]], dtype=float32), h_activation=array([[[ 1.4957919e+00,  3.9154036e+00, -1.0286152e-04,  4.1407118e+00,
          6.6052043e-01,  1.5040134e+00, -2.0230778e-02, -4.2366493e-03,
         -4.2900969e-03,  4.1097097e+00]]], dtype=float32), o_activation=array([[[29.39323   , -0.13701764, -0.13681434, -0.11203352,
         -0.11637491, -0.173675  , -0.18950963, -0.10395174,
         -0.04972586, -0.06702805, -0.15529005, -0.21506678,
         -0.20100443, -0.21651895, -0.19776681, -0.17159054,
         -0.1606801 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9743072 , -0.10424435,  0.11331623,  0.24746138,  0.32923314,
         0.14650387,  0.15216422,  0.41716468,  0.46252117,  0.19153571,
        -0.0839572 , -0.02682381,  0.08665664,  0.11687894,  0.09358576,
        -0.05240699,  0.00663598,  0.10118204,  0.08026259,  0.31161118,
         0.434928  ,  0.34781057,  0.1834189 ,  0.40346557,  0.43442833,
         0.2824255 ,  0.22181223,  0.06079149, -0.11038267,  0.06947619,
         0.12784667,  0.10016337,  0.06316594,  1.        ]],
      dtype=float32), activation=array([[[26.32801   , -0.1605183 , -0.14911358, -0.09326448,
         -0.07350945, -0.13818115, -0.17723505, -0.10613275,
         -0.0540083 , -0.06368395, -0.13031219, -0.1693856 ,
         -0.16120188, -0.19738346, -0.18373352, -0.1516444 ,
         -0.15713646]]], dtype=float32), h_activation=array([[[ 9.2607105e-01,  3.1177092e+00,  2.7812523e-01,  4.2176628e+00,
         -2.9400087e-04,  1.5477182e+00, -1.3809511e-02, -7.3070750e-03,
         -1.0834601e-02,  4.1850061e+00]]], dtype=float32), o_activation=array([[[26.32801   , -0.1605183 , -0.14911358, -0.09326448,
         -0.07350945, -0.13818115, -0.17723505, -0.10613275,
         -0.0540083 , -0.06368395, -0.13031219, -0.1693856 ,
         -0.16120188, -0.19738346, -0.18373352, -0.1516444 ,
         -0.15713646]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.6675716e-02, -1.4112110e-02,  3.8477945e-01,  6.7254453e+00,
          9.4875040e+00,  3.3523526e+00,  5.7049966e-01,  8.5731268e+00,
          1.2405935e+01,  7.0244093e+00, -3.9242888e-03, -2.5484093e-02,
         -1.9221827e-02, -6.6024654e-02, -4.8470370e-02,  1.2171922e+00,
          1.4236259e+00]]], dtype=float32), h_activation=array([[[ 1.0933378e+00,  2.7499595e+00,  5.7818633e-01,  3.8348274e+00,
          1.1137935e-01,  1.6456180e+00, -2.1630635e-03,  3.8098472e-01,
          3.3389947e-01,  3.7236183e+00]]], dtype=float32), o_activation=array([[[-9.6675716e-02, -1.4112110e-02,  3.8477945e-01,  6.7254453e+00,
          9.4875040e+00,  3.3523526e+00,  5.7049966e-01,  8.5731268e+00,
          1.2405935e+01,  7.0244093e+00, -3.9242888e-03, -2.5484093e-02,
         -1.9221827e-02, -6.6024654e-02, -4.8470370e-02,  1.2171922e+00,
          1.4236259e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.5607042e-02, -1.2590289e-02,  4.7709447e-01,  6.0287724e+00,
          8.2056684e+00,  3.0398650e+00,  1.1841662e+00,  7.5447330e+00,
          1.0281415e+01,  5.0307689e+00, -9.5123444e-03, -2.0775540e-02,
         -1.2039010e-02, -5.1945910e-02, -3.8666271e-02,  1.1853590e+00,
          1.1917691e+00]]], dtype=float32), h_activation=array([[[ 1.1957221e+00,  2.4520447e+00,  7.9868740e-01,  3.5078440e+00,
          1.8438399e-01,  1.6645136e+00, -1.5685654e-03,  6.3866782e-01,
          5.8690870e-01,  3.3386497e+00]]], dtype=float32), o_activation=array([[[-9.5607042e-02, -1.2590289e-02,  4.7709447e-01,  6.0287724e+00,
          8.2056684e+00,  3.0398650e+00,  1.1841662e+00,  7.5447330e+00,
          1.0281415e+01,  5.0307689e+00, -9.5123444e-03, -2.0775540e-02,
         -1.2039010e-02, -5.1945910e-02, -3.8666271e-02,  1.1853590e+00,
          1.1917691e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=12, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.91399765,  0.32786432,  0.14034201,  0.5561039 ,  0.29227608,
        -0.06659332, -0.15171246, -0.02055454, -0.15086712, -0.00317292,
        -0.02984424, -0.05239563, -0.04598244,  0.0869535 ,  0.12312844,
         0.08735274,  0.44543195,  0.24704705,  0.25903147,  0.2766331 ,
         0.19823033,  0.0466284 , -0.17029263, -0.06639997, -0.02521801,
         0.05054229,  0.10432091, -0.20515119, -0.03833676,  0.03740663,
        -0.08122908,  0.25139803,  0.23018788,  1.        ]],
      dtype=float32), activation=array([[[22.975206  , -0.2129636 , -0.18182169, -0.13874207,
         -0.12304655, -0.12154539, -0.09734666, -0.08706193,
         -0.10432022, -0.1224497 , -0.13013698, -0.1362813 ,
         -0.12180425, -0.11824022, -0.13629754, -0.18543819,
         -0.2108668 ]]], dtype=float32), h_activation=array([[[ 4.6024508e+00,  2.5291610e+00,  3.2442591e+00,  4.5679221e+00,
          1.7772260e+00,  5.2061296e-01,  1.5613518e+00,  4.7509079e+00,
         -2.0310883e-03,  2.8820455e+00]]], dtype=float32), o_activation=array([[[22.975206  , -0.2129636 , -0.18182169, -0.13874207,
         -0.12304655, -0.12154539, -0.09734666, -0.08706193,
         -0.10432022, -0.1224497 , -0.13013698, -0.1362813 ,
         -0.12180425, -0.11824022, -0.13629754, -0.18543819,
         -0.2108668 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0606871 ,  0.41359934,  0.31929806,  0.392058  ,  0.34125048,
        -0.00215703, -0.08643141,  0.00598904,  0.05971043, -0.19334413,
         0.13875589, -0.18209006, -0.00300746, -0.05685658, -0.04627626,
         0.2871418 ,  0.30885   ,  0.35554555,  0.42064998,  0.5258153 ,
         0.2588895 ,  0.06108516, -0.03170513, -0.0421214 ,  0.10258029,
         0.14876066, -0.06762642,  0.03682871,  0.13722263,  0.05386508,
         0.09272525, -0.00968972,  0.39843634,  1.        ]],
      dtype=float32), activation=array([[[31.040207  , -0.19812775, -0.1609127 , -0.07802851,
         -0.08393902, -0.16791481, -0.19437239, -0.19550003,
         -0.2097365 , -0.1942136 , -0.14595726, -0.15362687,
         -0.12147451, -0.11713026, -0.14239155, -0.17166914,
         -0.17916183]]], dtype=float32), h_activation=array([[[ 5.8750811e+00,  3.2471545e+00,  4.0004973e+00,  6.0310907e+00,
          1.7598542e+00, -2.0329698e-03,  2.6349080e+00,  6.6923170e+00,
          6.3340023e-02,  4.7186379e+00]]], dtype=float32), o_activation=array([[[31.040207  , -0.19812775, -0.1609127 , -0.07802851,
         -0.08393902, -0.16791481, -0.19437239, -0.19550003,
         -0.2097365 , -0.1942136 , -0.14595726, -0.15362687,
         -0.12147451, -0.11713026, -0.14239155, -0.17166914,
