,0,1
         -0.17916183]]], dtype=float32), reward=1), transition(observation=array([[ 1.0723968 ,  0.26441488,  0.2831768 ,  0.6867113 ,  0.27633545,
         0.07856303, -0.07582173,  0.14453109,  0.13922082,  0.08544773,
        -0.1090623 ,  0.01918802,  0.04442857, -0.02840922,  0.13949747,
         0.19183227,  0.47887036,  0.29817793,  0.37418193,  0.4236168 ,
         0.28344354,  0.0644659 , -0.15408693,  0.01179203,  0.03454607,
        -0.12679009, -0.21156941, -0.00280561, -0.01330962,  0.10205338,
         0.07482769,  0.18819253,  0.40424097,  1.        ]],
      dtype=float32), activation=array([[[35.31609   , -0.17753956, -0.13823543, -0.0466051 ,
         -0.06767999, -0.18874723, -0.25179124, -0.26439276,
         -0.27219588, -0.25346312, -0.17957382, -0.16945527,
         -0.14614598, -0.16903926, -0.17505188, -0.1605645 ,
         -0.14663668]]], dtype=float32), h_activation=array([[[ 6.6138268e+00,  3.1261678e+00,  4.2216516e+00,  7.3012390e+00,
          1.5305822e+00,  2.5808424e-02,  4.1668539e+00,  7.6386299e+00,
         -2.7798754e-03,  5.9640975e+00]]], dtype=float32), o_activation=array([[[35.31609   , -0.17753956, -0.13823543, -0.0466051 ,
         -0.06767999, -0.18874723, -0.25179124, -0.26439276,
         -0.27219588, -0.25346312, -0.17957382, -0.16945527,
         -0.14614598, -0.16903926, -0.17505188, -0.1605645 ,
         -0.14663668]]], dtype=float32), reward=1), transition(observation=array([[ 0.93308127,  0.4046289 ,  0.34485167,  0.44196838,  0.22229955,
         0.02392185,  0.0624526 , -0.12453564, -0.16638081,  0.01685138,
        -0.01853155, -0.07776337,  0.06806455, -0.0307036 ,  0.12552229,
         0.16276306,  0.35941768,  0.1724244 ,  0.4023923 ,  0.43673545,
         0.34926167, -0.10926685, -0.04182248, -0.04265222,  0.23462218,
         0.10427336,  0.13502733,  0.1282522 ,  0.00143483,  0.21462251,
        -0.20421155,  0.36026305,  0.15383157,  1.        ]],
      dtype=float32), activation=array([[[ 2.9086166e+01, -1.3119894e-01, -8.5688114e-02,  1.9860182e+00,
         -1.3524112e-02, -1.7587145e-01, -2.7321002e-01, -2.6694843e-01,
         -2.4392629e-01, -2.2565784e-01, -1.4614776e-01, -1.3323970e-01,
         -1.1398431e-01, -1.6964170e-01, -1.5834324e-01, -1.0102484e-01,
         -7.9850383e-02]]], dtype=float32), h_activation=array([[[ 7.4554796e+00,  3.5774088e+00,  4.8082952e+00,  6.9585991e+00,
          1.9285042e+00, -7.9691941e-03,  5.1844807e+00,  9.2092323e+00,
          5.9147465e-01,  6.4161429e+00]]], dtype=float32), o_activation=array([[[ 2.9086166e+01, -1.3119894e-01, -8.5688114e-02,  1.9860182e+00,
         -1.3524112e-02, -1.7587145e-01, -2.7321002e-01, -2.6694843e-01,
         -2.4392629e-01, -2.2565784e-01, -1.4614776e-01, -1.3323970e-01,
         -1.1398431e-01, -1.6964170e-01, -1.5834324e-01, -1.0102484e-01,
         -7.9850383e-02]]], dtype=float32), reward=1), transition(observation=array([[ 0.8965102 ,  0.40769207,  0.29643157,  0.48610592,  0.19625269,
        -0.02220633,  0.08016413, -0.0103771 ,  0.06651738, -0.2087894 ,
         0.08047365,  0.10709551, -0.10750903, -0.09054321, -0.0688621 ,
         0.2894444 ,  0.28079027,  0.34439903,  0.36405063,  0.29035443,
         0.09784539,  0.13119192,  0.0857403 ,  0.14861514,  0.13965714,
        -0.0081145 ,  0.09173778,  0.19277884,  0.05716777,  0.14970613,
         0.0209376 ,  0.3024417 ,  0.4386377 ,  1.        ]],
      dtype=float32), activation=array([[[ 2.90925293e+01, -8.98640901e-02, -5.48929684e-02,
          3.09262371e+00, -7.83608388e-03, -1.75706550e-01,
         -2.98590988e-01, -3.31167817e-01, -2.96191126e-01,
         -2.58661747e-01, -1.52061567e-01, -1.19713515e-01,
         -9.01230350e-02, -1.44543231e-01, -1.30590767e-01,
         -6.93667531e-02, -4.73190285e-02]]], dtype=float32), h_activation=array([[[ 7.2743273e+00,  3.0794985e+00,  4.9487629e+00,  7.9404821e+00,
          1.6158520e+00, -6.5473784e-03,  5.6555858e+00,  9.6026182e+00,
          1.9478377e+00,  7.3588195e+00]]], dtype=float32), o_activation=array([[[ 2.90925293e+01, -8.98640901e-02, -5.48929684e-02,
          3.09262371e+00, -7.83608388e-03, -1.75706550e-01,
         -2.98590988e-01, -3.31167817e-01, -2.96191126e-01,
         -2.58661747e-01, -1.52061567e-01, -1.19713515e-01,
         -9.01230350e-02, -1.44543231e-01, -1.30590767e-01,
         -6.93667531e-02, -4.73190285e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-4.7945566e-02,  1.2727075e+01,  1.5211086e+01,  2.2515240e+01,
          1.5731401e+01, -4.0674329e-02, -1.6355251e-01, -1.9380409e-01,
         -1.6579771e-01, -1.5820886e-01, -3.7641551e-02,  1.7531705e+00,
          2.4389935e+00, -5.6870300e-02, -1.0374909e-02,  1.2896326e+01,
          1.8179161e+01]]], dtype=float32), h_activation=array([[[5.432688  , 2.5669718 , 4.186576  , 6.1880927 , 1.4407334 ,
         0.00806603, 5.0299306 , 6.9986115 , 2.1628828 , 5.62515   ]]],
      dtype=float32), o_activation=array([[[-4.7945566e-02,  1.2727075e+01,  1.5211086e+01,  2.2515240e+01,
          1.5731401e+01, -4.0674329e-02, -1.6355251e-01, -1.9380409e-01,
         -1.6579771e-01, -1.5820886e-01, -3.7641551e-02,  1.7531705e+00,
          2.4389935e+00, -5.6870300e-02, -1.0374909e-02,  1.2896326e+01,
          1.8179161e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-5.21438159e-02,  9.37550449e+00,  1.14038076e+01,
          1.74279099e+01,  1.19513016e+01, -3.30009982e-02,
         -1.28895208e-01, -1.48762226e-01, -1.22181773e-01,
         -1.07480578e-01, -2.28549968e-02,  9.45742130e-01,
          1.74435616e+00, -4.21419181e-02, -1.29788555e-02,
          9.49378777e+00,  1.38646469e+01]]], dtype=float32), h_activation=array([[[4.026022  , 2.1886814 , 3.7199082 , 5.0293865 , 1.1593652 ,
         0.04368377, 4.209892  , 5.100581  , 2.01641   , 4.3826985 ]]],
      dtype=float32), o_activation=array([[[-5.21438159e-02,  9.37550449e+00,  1.14038076e+01,
          1.74279099e+01,  1.19513016e+01, -3.30009982e-02,
         -1.28895208e-01, -1.48762226e-01, -1.22181773e-01,
         -1.07480578e-01, -2.28549968e-02,  9.45742130e-01,
          1.74435616e+00, -4.21419181e-02, -1.29788555e-02,
          9.49378777e+00,  1.38646469e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=13, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 9.7928053e-01, -3.1429552e-02, -8.6803854e-02,  1.6101408e-01,
         1.9662878e-01, -1.8376833e-01,  8.2668744e-02,  3.0438641e-01,
         5.3783089e-01,  3.9859256e-01,  7.6966636e-02,  5.8889277e-02,
        -1.5962598e-01,  1.3679838e-02,  2.0350929e-01,  1.3987236e-01,
         2.1311194e-01,  9.4970390e-02, -6.9994330e-02,  1.3484766e-02,
        -1.8085131e-01, -1.5338940e-02,  6.7934550e-02, -1.6044542e-02,
         1.2087177e-01,  2.0924091e-01,  6.8306223e-02,  1.7741109e-04,
         1.0447494e-01,  2.1571089e-01,  4.9784881e-01,  7.0683610e-01,
         3.7605929e-01,  1.0000000e+00]], dtype=float32), activation=array([[[27.643787  , -0.1580379 , -0.12479043, -0.08690111,
         -0.10717127, -0.13054617, -0.12354681, -0.13585413,
         -0.1638363 , -0.1945178 , -0.18441297, -0.1696323 ,
         -0.13248472, -0.11840399, -0.14254788, -0.17973964,
         -0.18398117]]], dtype=float32), h_activation=array([[[ 8.0086285e-01,  2.6312456e+00,  1.7053449e+00,  4.1541009e+00,
          2.5245993e+00,  2.7242939e+00,  4.8958939e-01,  4.2214116e-01,
         -2.0583509e-04,  2.4162331e+00]]], dtype=float32), o_activation=array([[[27.643787  , -0.1580379 , -0.12479043, -0.08690111,
         -0.10717127, -0.13054617, -0.12354681, -0.13585413,
         -0.1638363 , -0.1945178 , -0.18441297, -0.1696323 ,
         -0.13248472, -0.11840399, -0.14254788, -0.17973964,
         -0.18398117]]], dtype=float32), reward=1), transition(observation=array([[ 1.0724508 ,  0.08613544, -0.10499594,  0.03411337,  0.06049497,
        -0.00168125,  0.05254972,  0.33308315,  0.5888031 ,  0.1865615 ,
         0.19610777,  0.06615965, -0.00428296,  0.03382178,  0.18560594,
         0.33962563,  0.00807175,  0.29765174,  0.06260502, -0.01192638,
         0.00423579,  0.10029906, -0.11625587,  0.07604326, -0.03664062,
         0.08756223,  0.03994893,  0.0780471 , -0.07338336,  0.04937673,
         0.43529934,  0.62072253,  0.3437674 ,  1.        ]],
      dtype=float32), activation=array([[[31.105766  , -0.1816706 , -0.15919603, -0.10972245,
         -0.1338706 , -0.19745474, -0.17878859, -0.0951008 ,
         -0.09507032, -0.13124225, -0.16879214, -0.20225744,
         -0.17623523, -0.16585101, -0.1684932 , -0.1746823 ,
         -0.18591791]]], dtype=float32), h_activation=array([[[-2.0812319e-03,  3.1216166e+00,  1.4865105e+00,  5.2059865e+00,
          3.3697903e+00,  4.4959764e+00, -5.3541658e-05, -2.0762705e-03,
          1.8602601e-01,  3.1788747e+00]]], dtype=float32), o_activation=array([[[31.105766  , -0.1816706 , -0.15919603, -0.10972245,
         -0.1338706 , -0.19745474, -0.17878859, -0.0951008 ,
         -0.09507032, -0.13124225, -0.16879214, -0.20225744,
         -0.17623523, -0.16585101, -0.1684932 , -0.1746823 ,
         -0.18591791]]], dtype=float32), reward=1), transition(observation=array([[ 0.8929264 , -0.00936095, -0.00736335,  0.03228149,  0.05613019,
         0.05842051, -0.03598179,  0.39419237,  0.43851492,  0.40899935,
         0.03579558, -0.09346689,  0.0847273 ,  0.07339982,  0.17347074,
         0.37718457,  0.15407862,  0.16020012,  0.05943708,  0.0670443 ,
         0.06932161,  0.11904001,  0.17582804,  0.27183884,  0.23113921,
        -0.07554252,  0.02354013,  0.01607659, -0.08548727,  0.03393328,
         0.4331098 ,  0.7475541 ,  0.22723505,  1.        ]],
      dtype=float32), activation=array([[[ 2.3904306e+01, -1.7958660e-01, -1.6688405e-01, -1.2972660e-01,
         -1.4583351e-01, -2.0611344e-01, -1.5334845e-01, -2.6104199e-02,
         -2.2748096e-02, -8.3338447e-02, -1.3246734e-01, -1.6120055e-01,
         -1.5955442e-01, -1.7329510e-01, -1.4697881e-01, -1.3603581e-01,
         -1.6465747e-01]]], dtype=float32), h_activation=array([[[-6.4474600e-03,  3.5687642e+00,  1.4869764e+00,  5.4093723e+00,
          3.8967302e+00,  5.8829441e+00,  7.9209858e-01, -4.0062452e-03,
         -3.9931862e-03,  3.5531323e+00]]], dtype=float32), o_activation=array([[[ 2.3904306e+01, -1.7958660e-01, -1.6688405e-01, -1.2972660e-01,
         -1.4583351e-01, -2.0611344e-01, -1.5334845e-01, -2.6104199e-02,
         -2.2748096e-02, -8.3338447e-02, -1.3246734e-01, -1.6120055e-01,
         -1.5955442e-01, -1.7329510e-01, -1.4697881e-01, -1.3603581e-01,
         -1.6465747e-01]]], dtype=float32), reward=1), transition(observation=array([[ 1.1146739 ,  0.00195693, -0.14889847, -0.12230881,  0.17992732,
         0.012873  , -0.05992405,  0.22075345,  0.47499228,  0.3594643 ,
         0.10922281, -0.0767197 , -0.00394847,  0.05536554,  0.24787962,
         0.34919354,  0.14352259,  0.06185004, -0.05820063, -0.10918886,
         0.0502191 , -0.05647831,  0.0444604 ,  0.2130452 ,  0.1809049 ,
         0.17583324, -0.1024987 ,  0.10623112,  0.11165211,  0.02789011,
         0.43366036,  0.5314369 ,  0.44337094,  1.        ]],
      dtype=float32), activation=array([[[ 2.8906857e+01, -1.8305542e-01, -1.8909127e-01, -1.6676162e-01,
         -1.8148428e-01, -2.4629518e-01, -2.0067328e-01, -4.9820088e-02,
         -1.5176198e-02, -8.4631577e-02, -1.5231889e-01, -1.7790671e-01,
         -1.6403195e-01, -1.9236171e-01, -1.6509533e-01, -1.4371650e-01,
         -1.7260517e-01]]], dtype=float32), h_activation=array([[[-4.2309314e-03,  4.9928370e+00,  1.3188999e+00,  5.7545476e+00,
          4.7047639e+00,  7.2872424e+00,  1.0823648e+00, -1.4847892e-03,
         -5.7019768e-03,  3.4993019e+00]]], dtype=float32), o_activation=array([[[ 2.8906857e+01, -1.8305542e-01, -1.8909127e-01, -1.6676162e-01,
         -1.8148428e-01, -2.4629518e-01, -2.0067328e-01, -4.9820088e-02,
         -1.5176198e-02, -8.4631577e-02, -1.5231889e-01, -1.7790671e-01,
         -1.6403195e-01, -1.9236171e-01, -1.6509533e-01, -1.4371650e-01,
         -1.7260517e-01]]], dtype=float32), reward=1), transition(observation=array([[ 1.0075781 , -0.02021715, -0.0026213 ,  0.10055488, -0.09230181,
         0.05741665, -0.06913577,  0.30541745,  0.41905895,  0.19675072,
         0.07239733, -0.07864553,  0.06450276,  0.13483614,  0.2006566 ,
         0.27365074,  0.36528945,  0.09303237,  0.01629425,  0.03083575,
         0.16257513, -0.03123285, -0.2002695 ,  0.22304147,  0.15437865,
         0.17581896,  0.06288519, -0.07926668,  0.07166272,  0.08788222,
         0.39731884,  0.6001264 ,  0.30039686,  1.        ]],
      dtype=float32), activation=array([[[25.791786  , -0.1944706 , -0.22310215, -0.20140369,
         -0.17813854, -0.2397005 , -0.21229301, -0.0500519 ,
          1.5418503 , -0.03344764, -0.11726528, -0.15647799,
         -0.1543894 , -0.18321998, -0.14720063, -0.12287366,
         -0.15970735]]], dtype=float32), h_activation=array([[[-5.2615702e-05,  4.5273132e+00,  2.1617792e+00,  6.0905828e+00,
          5.1437740e+00,  7.8117628e+00,  2.0069375e+00,  2.6290402e-01,
         -7.5717096e-04,  3.8776121e+00]]], dtype=float32), o_activation=array([[[25.791786  , -0.1944706 , -0.22310215, -0.20140369,
         -0.17813854, -0.2397005 , -0.21229301, -0.0500519 ,
          1.5418503 , -0.03344764, -0.11726528, -0.15647799,
         -0.1543894 , -0.18321998, -0.14720063, -0.12287366,
         -0.15970735]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.00729555e-01, -6.07540598e-03, -7.53770024e-02,
         -7.31520653e-02, -5.09966835e-02, -1.38745204e-01,
         -9.33718458e-02,  1.11100607e+01,  2.00413666e+01,
          1.34067278e+01,  3.08162642e+00, -4.95728012e-03,
          1.21020770e+00, -1.33731887e-02,  3.55132341e+00,
          1.08315983e+01,  7.66260004e+00]]], dtype=float32), h_activation=array([[[0.25137487, 3.3922455 , 1.8544819 , 5.148213  , 3.9055157 ,
         6.1122575 , 1.5663657 , 0.45029998, 0.5909562 , 3.4628065 ]]],
      dtype=float32), o_activation=array([[[-1.00729555e-01, -6.07540598e-03, -7.53770024e-02,
         -7.31520653e-02, -5.09966835e-02, -1.38745204e-01,
         -9.33718458e-02,  1.11100607e+01,  2.00413666e+01,
          1.34067278e+01,  3.08162642e+00, -4.95728012e-03,
          1.21020770e+00, -1.33731887e-02,  3.55132341e+00,
          1.08315983e+01,  7.66260004e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.83380675e-02, -9.67862085e-03, -4.96626422e-02,
         -4.14139256e-02, -3.25387456e-02, -1.02161005e-01,
         -6.08132146e-02,  9.48206234e+00,  1.56054592e+01,
          9.59398365e+00,  1.91995883e+00, -2.57406710e-03,
          9.06135499e-01, -1.61105972e-02,  2.30810833e+00,
          8.10862923e+00,  5.26622343e+00]]], dtype=float32), h_activation=array([[[0.4306448 , 2.611447  , 1.680419  , 4.4346213 , 2.9546957 ,
         4.825198  , 1.1855915 , 0.5734902 , 0.91797554, 3.116881  ]]],
      dtype=float32), o_activation=array([[[-9.83380675e-02, -9.67862085e-03, -4.96626422e-02,
         -4.14139256e-02, -3.25387456e-02, -1.02161005e-01,
         -6.08132146e-02,  9.48206234e+00,  1.56054592e+01,
          9.59398365e+00,  1.91995883e+00, -2.57406710e-03,
          9.06135499e-01, -1.61105972e-02,  2.30810833e+00,
          8.10862923e+00,  5.26622343e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=14, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.1619486 ,  0.01457251, -0.0777839 , -0.10269453, -0.15341164,
         0.02555742,  0.37286904,  0.30555612,  0.2438846 ,  0.13882889,
         0.15557504,  0.2543295 ,  0.2934641 ,  0.41663587,  0.10932229,
         0.06169364,  0.09853851, -0.06896197, -0.11072494, -0.10504771,
         0.15344939,  0.06574547, -0.04740886,  0.02800034,  0.09215965,
        -0.10149417,  0.07235172,  0.42180985,  0.68093777,  0.5031082 ,
         0.2598495 ,  0.01691642,  0.02386201,  1.        ]],
      dtype=float32), activation=array([[[34.596134  , -0.16600005, -0.13257499, -0.08866239,
         -0.12247884, -0.16374412, -0.16588205, -0.16133079,
         -0.16662002, -0.1979284 , -0.22495687, -0.23713534,
         -0.20840953, -0.181689  , -0.18542051, -0.202501  ,
         -0.19848634]]], dtype=float32), h_activation=array([[[ 2.1087341 ,  1.7671359 ,  3.6247609 ,  2.2281466 ,
          2.9254835 ,  3.490755  , -0.01267793,  0.86988753,
          2.3104541 ,  1.4746991 ]]], dtype=float32), o_activation=array([[[34.596134  , -0.16600005, -0.13257499, -0.08866239,
         -0.12247884, -0.16374412, -0.16588205, -0.16133079,
         -0.16662002, -0.1979284 , -0.22495687, -0.23713534,
         -0.20840953, -0.181689  , -0.18542051, -0.202501  ,
         -0.19848634]]], dtype=float32), reward=1), transition(observation=array([[ 1.16177094e+00,  3.94509286e-02,  2.48626526e-02,
         8.95678252e-02,  2.47837324e-02,  5.10965809e-02,
         3.72323185e-01,  3.90871227e-01,  2.43905932e-01,
         8.75457674e-02,  1.53621688e-01,  7.37013370e-02,
         5.05477190e-01,  3.16652447e-01, -5.29381111e-02,
         9.64543819e-02, -5.52814044e-02,  1.23705544e-01,
        -8.74022953e-04,  4.16924283e-02, -1.27769768e-01,
         1.61917470e-02,  5.09220995e-02,  2.13973641e-01,
         3.18065621e-02,  7.77924657e-02,  3.33436012e-01,
         3.95004481e-01,  7.66715288e-01,  3.56727630e-01,
         1.75479591e-01, -1.06228605e-01,  1.32319167e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[33.371155  , -0.17057095, -0.19210021, -0.18363841,
         -0.2163813 , -0.23454028, -0.1666734 , -0.12858142,
         -0.14888105, -0.17807136, -0.20505403, -0.2091938 ,
         -0.17312868, -0.15330954, -0.17229205, -0.1848025 ,
         -0.17510168]]], dtype=float32), h_activation=array([[[ 2.6504531e+00,  7.2382569e-01,  4.5517206e+00,  2.1627474e+00,
          2.7808516e+00,  4.1768365e+00, -1.2005129e-02, -1.8513959e-03,
          2.8813951e+00,  1.5150999e+00]]], dtype=float32), o_activation=array([[[33.371155  , -0.17057095, -0.19210021, -0.18363841,
         -0.2163813 , -0.23454028, -0.1666734 , -0.12858142,
         -0.14888105, -0.17807136, -0.20505403, -0.2091938 ,
         -0.17312868, -0.15330954, -0.17229205, -0.1848025 ,
         -0.17510168]]], dtype=float32), reward=1), transition(observation=array([[ 9.5616972e-01, -7.7575609e-02, -7.2486751e-02, -5.7204567e-02,
         6.7832254e-02,  8.3066210e-02,  3.5889313e-01,  4.9572572e-01,
         2.0917384e-01,  3.5824455e-02,  1.6901287e-01,  3.8610497e-01,
         4.9088967e-01,  3.2459605e-01, -3.5901695e-02, -1.9964890e-01,
