,0,1
         1.2932484e-01, -5.0732903e-03, -9.0445958e-02, -6.2558814e-03,
         7.8243919e-02, -4.0107392e-04,  1.4143740e-03,  1.2247360e-01,
         1.7560230e-01,  1.0906055e-01, -1.3254851e-01,  4.7110546e-01,
         6.6047150e-01,  5.1218069e-01, -1.2681378e-01, -6.8218154e-03,
        -5.6272063e-02,  1.0000000e+00]], dtype=float32), activation=array([[[27.92844   , -0.12714447, -0.16806854, -0.15927836,
         -0.211789  , -0.23375997, -0.14353952, -0.08547668,
         -0.11268266, -0.16534185, -0.20495303, -0.18663238,
         -0.12941581, -0.12167663, -0.15929642, -0.14669384,
         -0.11776339]]], dtype=float32), h_activation=array([[[ 3.5318232 ,  0.16412443,  5.880825  ,  2.5700388 ,
          2.5837057 ,  4.9250383 , -0.02498798, -0.01692484,
          4.053663  ,  1.3393464 ]]], dtype=float32), o_activation=array([[[27.92844   , -0.12714447, -0.16806854, -0.15927836,
         -0.211789  , -0.23375997, -0.14353952, -0.08547668,
         -0.11268266, -0.16534185, -0.20495303, -0.18663238,
         -0.12941581, -0.12167663, -0.15929642, -0.14669384,
         -0.11776339]]], dtype=float32), reward=1), transition(observation=array([[ 9.73955095e-01, -1.09313346e-01, -4.21006791e-02,
        -1.04039639e-01,  6.05027787e-02,  3.67449850e-01,
         2.71834373e-01,  3.90722334e-01,  6.19841516e-01,
         6.44130260e-02,  3.06396075e-02,  3.20957154e-01,
         2.72674710e-01,  2.08247423e-01, -9.35253724e-02,
         6.42315522e-02, -7.51081035e-02, -7.55078420e-02,
        -6.21670522e-02,  1.01050384e-01, -4.16719168e-02,
        -2.59566907e-04,  1.50781333e-01,  2.86527067e-01,
        -1.52321741e-01,  1.18054517e-01,  1.95304558e-01,
         5.09726644e-01,  7.16101468e-01,  3.15916091e-01,
         1.34134978e-01,  3.10316831e-02,  2.68162265e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[27.500584  , -0.11994919, -0.17643148, -0.1739146 ,
         -0.23166858, -0.25087816, -0.13679412, -0.08765508,
         -0.14435111, -0.20308354, -0.20040746, -0.14258686,
         -0.07705478, -0.09975311, -0.16364059, -0.13796651,
         -0.09825697]]], dtype=float32), h_activation=array([[[ 2.3314998 ,  0.6085626 ,  4.8450713 ,  2.0955887 ,
          1.3268638 ,  6.094414  , -0.02254702, -0.01928466,
          3.9913783 ,  2.1265364 ]]], dtype=float32), o_activation=array([[[27.500584  , -0.11994919, -0.17643148, -0.1739146 ,
         -0.23166858, -0.25087816, -0.13679412, -0.08765508,
         -0.14435111, -0.20308354, -0.20040746, -0.14258686,
         -0.07705478, -0.09975311, -0.16364059, -0.13796651,
         -0.09825697]]], dtype=float32), reward=1), transition(observation=array([[ 0.9792374 , -0.02777294, -0.22602126,  0.03292034,  0.09632196,
         0.1794058 ,  0.43372464,  0.5659353 ,  0.23721053,  0.14111704,
         0.01702454,  0.3568999 ,  0.33960554,  0.39369133, -0.06199397,
         0.05216336,  0.03955511, -0.04924699, -0.05442245, -0.05474938,
         0.13355283, -0.01936104, -0.01205696,  0.04972196,  0.18232884,
        -0.01392535,  0.32653448,  0.63921875,  0.7193307 ,  0.37832424,
         0.22855999, -0.04032548,  0.13269113,  1.        ]],
      dtype=float32), activation=array([[[27.443432  , -0.12943313, -0.18720028, -0.20390528,
         -0.24140996, -0.2272882 , -0.13698116, -0.08916207,
         -0.10676242, -0.1973662 , -0.23225011, -0.14842291,
         -0.09641487, -0.1589882 , -0.18657085, -0.13607857,
         -0.1185122 ]]], dtype=float32), h_activation=array([[[ 2.3956263 ,  0.37257877,  6.0928993 ,  2.5068326 ,
          0.9283409 ,  6.3671956 , -0.02110525, -0.01633321,
          4.4322443 ,  1.3420341 ]]], dtype=float32), o_activation=array([[[27.443432  , -0.12943313, -0.18720028, -0.20390528,
         -0.24140996, -0.2272882 , -0.13698116, -0.08916207,
         -0.10676242, -0.1973662 , -0.23225011, -0.14842291,
         -0.09641487, -0.1589882 , -0.18657085, -0.13607857,
         -0.1185122 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.2097908e-01, -1.0199308e-03, -8.1405804e-02, -8.6119734e-02,
         -7.2615594e-02, -3.7702467e-02,  7.7812634e+00,  1.1748950e+01,
          5.6575623e+00, -5.6344800e-02, -5.9863482e-02,  5.1619430e+00,
          1.0387286e+01,  2.5628557e+00, -2.6280755e-02,  3.9453330e+00,
          6.7278657e+00]]], dtype=float32), h_activation=array([[[ 2.1960790e+00,  4.5619321e-01,  4.9727640e+00,  2.3019300e+00,
          7.6425838e-01,  4.8942342e+00, -4.6509353e-04,  2.3180249e-01,
          3.5674934e+00,  1.4334513e+00]]], dtype=float32), o_activation=array([[[-1.2097908e-01, -1.0199308e-03, -8.1405804e-02, -8.6119734e-02,
         -7.2615594e-02, -3.7702467e-02,  7.7812634e+00,  1.1748950e+01,
          5.6575623e+00, -5.6344800e-02, -5.9863482e-02,  5.1619430e+00,
          1.0387286e+01,  2.5628557e+00, -2.6280755e-02,  3.9453330e+00,
          6.7278657e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.0976452e-01, -3.3231424e-03, -5.5708349e-02, -4.9396429e-02,
         -4.2994592e-02, -2.3321494e-02,  6.6282978e+00,  9.7588463e+00,
          4.7770052e+00, -4.4974502e-02, -5.1606949e-02,  3.3240561e+00,
          7.9706831e+00,  2.1792247e+00, -2.3373093e-02,  2.5108123e+00,
          4.7661252e+00]]], dtype=float32), h_activation=array([[[ 2.0184398e+00,  5.8354813e-01,  4.1501327e+00,  2.1959920e+00,
          6.2745273e-01,  3.8298397e+00, -7.7213912e-04,  4.1838622e-01,
          2.8869052e+00,  1.4987142e+00]]], dtype=float32), o_activation=array([[[-1.0976452e-01, -3.3231424e-03, -5.5708349e-02, -4.9396429e-02,
         -4.2994592e-02, -2.3321494e-02,  6.6282978e+00,  9.7588463e+00,
          4.7770052e+00, -4.4974502e-02, -5.1606949e-02,  3.3240561e+00,
          7.9706831e+00,  2.1792247e+00, -2.3373093e-02,  2.5108123e+00,
          4.7661252e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=15, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0076252 ,  0.09901267,  0.2583974 ,  0.6052387 ,  0.11403391,
        -0.07194833,  0.07179134,  0.01999034, -0.1335129 ,  0.11058258,
         0.22841157,  0.09234214,  0.39438033,  0.01547029, -0.04600549,
        -0.05829538, -0.1582861 , -0.03993578,  0.29383054,  0.2610186 ,
         0.21236934, -0.15622422,  0.03085882, -0.03795323,  0.00515529,
         0.04063462,  0.25541395,  0.42698783,  0.3989732 ,  0.1847611 ,
        -0.02512892,  0.04317215, -0.07737057,  1.        ]],
      dtype=float32), activation=array([[[25.689787  , -0.17346852, -0.16709651, -0.13924977,
         -0.12755156, -0.13257267, -0.11382414, -0.09879645,
         -0.10532527, -0.14286852, -0.1855691 , -0.20146032,
         -0.16287303, -0.1297315 , -0.1246893 , -0.13766928,
         -0.1611474 ]]], dtype=float32), h_activation=array([[[ 4.1769347e+00,  2.4131125e-01,  9.3700135e-01,  3.4731293e+00,
          1.5291171e+00,  8.1110561e-01, -5.2736399e-05,  2.6120889e+00,
          1.5257903e+00,  2.5303910e+00]]], dtype=float32), o_activation=array([[[25.689787  , -0.17346852, -0.16709651, -0.13924977,
         -0.12755156, -0.13257267, -0.11382414, -0.09879645,
         -0.10532527, -0.14286852, -0.1855691 , -0.20146032,
         -0.16287303, -0.1297315 , -0.1246893 , -0.13766928,
         -0.1611474 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.91060525,  0.01040381,  0.37212914,  0.14951567,  0.17183994,
         0.09526914,  0.05082879, -0.00706256, -0.09586494,  0.08360867,
         0.30693233,  0.4754795 ,  0.258963  ,  0.01370628,  0.04917207,
         0.1027609 ,  0.00237212,  0.04716198,  0.06570129,  0.46771035,
         0.20530605, -0.17190108,  0.04799363,  0.15417571, -0.24620053,
         0.22866191,  0.27438664,  0.53068256,  0.1627459 ,  0.10077486,
        -0.00723563,  0.03689064, -0.13077044,  1.        ]],
      dtype=float32), activation=array([[[27.431618  , -0.16681929, -0.11293212, -0.05971431,
         -0.10938571, -0.15981315, -0.14413407, -0.13443288,
         -0.16216649, -0.18197069, -0.18086444, -0.18331929,
         -0.1562016 , -0.14307414, -0.15038061, -0.1610317 ,
         -0.17317738]]], dtype=float32), h_activation=array([[[ 5.4597006e+00,  5.2292937e-01, -1.6451830e-03,  4.5723548e+00,
          2.1627576e+00,  1.6951673e+00, -3.1063375e-03,  3.6641772e+00,
          3.8981771e+00,  3.3283193e+00]]], dtype=float32), o_activation=array([[[27.431618  , -0.16681929, -0.11293212, -0.05971431,
         -0.10938571, -0.15981315, -0.14413407, -0.13443288,
         -0.16216649, -0.18197069, -0.18086444, -0.18331929,
         -0.1562016 , -0.14307414, -0.15038061, -0.1610317 ,
         -0.17317738]]], dtype=float32), reward=1), transition(observation=array([[ 8.99080276e-01, -1.06855243e-01,  4.56885189e-01,
         4.98638332e-01,  2.26658806e-01,  5.26441745e-02,
        -1.03755780e-01, -4.96326387e-02,  2.92815492e-02,
        -1.39085352e-01,  2.64719836e-02,  2.22543284e-01,
         1.22550271e-01,  1.67457551e-01, -2.13033898e-04,
        -3.51358093e-02,  9.36468616e-02,  1.00224122e-01,
         2.32511327e-01,  3.52963537e-01,  2.29239687e-01,
        -1.52275756e-01,  1.28064767e-01,  7.70931393e-02,
         1.17814764e-01,  1.73316747e-01,  3.14431906e-01,
         5.38632810e-01,  2.05383405e-01,  1.97926298e-01,
         1.19784042e-01,  2.25570519e-02, -3.51460949e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[20.791214  , -0.16992071, -0.11798722, -0.07831607,
         -0.11127683, -0.15333498, -0.13269264, -0.15154381,
         -0.17067827, -0.15541808, -0.09480058, -0.08245635,
         -0.11537308, -0.15148966, -0.13478357, -0.13637477,
         -0.16317537]]], dtype=float32), h_activation=array([[[ 6.66531   , -0.00885571, -0.00675851,  5.207795  ,
          1.3707683 ,  1.0203537 ,  0.64890915,  4.890524  ,
          3.4274797 ,  3.879025  ]]], dtype=float32), o_activation=array([[[20.791214  , -0.16992071, -0.11798722, -0.07831607,
         -0.11127683, -0.15333498, -0.13269264, -0.15154381,
         -0.17067827, -0.15541808, -0.09480058, -0.08245635,
         -0.11537308, -0.15148966, -0.13478357, -0.13637477,
         -0.16317537]]], dtype=float32), reward=1), transition(observation=array([[ 1.0307992 , -0.1324986 ,  0.2220591 ,  0.7167507 ,  0.2504126 ,
        -0.00130073,  0.00735   , -0.07908633, -0.14075185,  0.10481534,
         0.04392719,  0.39129832,  0.20011276,  0.0292537 ,  0.02672442,
        -0.03348834,  0.17216751,  0.04641069,  0.42233652,  0.3127366 ,
         0.1903476 ,  0.00367912, -0.1845191 , -0.17965813,  0.22619821,
         0.10111193,  0.24444541,  0.661968  ,  0.39495152,  0.2089525 ,
        -0.01142587, -0.02263412,  0.12804936,  1.        ]],
      dtype=float32), activation=array([[[27.832531  , -0.16975716, -0.1021945 , -0.04478046,
         -0.10321089, -0.17073564, -0.18011515, -0.2123757 ,
         -0.22918367, -0.21982329, -0.15052925, -0.11802179,
         -0.1303782 , -0.17572041, -0.16003847, -0.14831553,
         -0.16838491]]], dtype=float32), h_activation=array([[[ 8.181991  , -0.00952672, -0.00864372,  6.68766   ,
          0.9070361 ,  0.9407284 ,  1.9376831 ,  5.4624596 ,
          4.0328403 ,  3.7112365 ]]], dtype=float32), o_activation=array([[[27.832531  , -0.16975716, -0.1021945 , -0.04478046,
         -0.10321089, -0.17073564, -0.18011515, -0.2123757 ,
         -0.22918367, -0.21982329, -0.15052925, -0.11802179,
         -0.1303782 , -0.17572041, -0.16003847, -0.14831553,
         -0.16838491]]], dtype=float32), reward=1), transition(observation=array([[ 8.8866419e-01, -1.4143822e-01,  3.1941926e-01,  4.5003685e-01,
         2.5508165e-01, -1.7571592e-04,  8.6365968e-02, -1.3975783e-01,
        -8.0163322e-02,  6.2063310e-02,  1.5301697e-01,  3.6115745e-01,
         7.6597683e-02, -3.9420091e-02,  7.6921500e-02, -5.8588587e-02,
         1.3966498e-01,  1.7567988e-01,  9.9178955e-02,  2.4068943e-01,
         2.3113093e-01,  6.1466087e-02,  2.5508190e-02,  6.3094772e-02,
        -1.0432479e-01,  2.3133586e-01,  2.5041002e-01,  3.7650937e-01,
         1.8362162e-01,  2.2148396e-01,  2.5981346e-01,  7.8771688e-02,
         6.9772549e-02,  1.0000000e+00]], dtype=float32), activation=array([[[24.555285  , -0.14280523, -0.07149597,  1.9289074 ,
         -0.03764473, -0.15127155, -0.20364536, -0.25024086,
         -0.25856063, -0.21777003, -0.11240119, -0.07018549,
         -0.08674339, -0.1516484 , -0.15036865, -0.10470404,
         -0.10997686]]], dtype=float32), h_activation=array([[[ 8.2565098e+00, -4.1829543e-03, -9.7344052e-03,  7.2864828e+00,
          8.7196529e-01,  4.2706737e-01,  2.5404136e+00,  5.7291164e+00,
          4.9657536e+00,  3.7001925e+00]]], dtype=float32), o_activation=array([[[24.555285  , -0.14280523, -0.07149597,  1.9289074 ,
         -0.03764473, -0.15127155, -0.20364536, -0.25024086,
         -0.25856063, -0.21777003, -0.11240119, -0.07018549,
         -0.08674339, -0.1516484 , -0.15036865, -0.10470404,
         -0.10997686]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.7171708e-02,  1.2807493e+00,  9.3363991e+00,  2.0179722e+01,
          1.3636500e+01, -1.6825056e-02, -8.9436240e-02, -1.5484002e-01,
         -1.6867948e-01, -1.0002250e-01,  5.3693357e+00,  9.9532909e+00,
          5.1940365e+00, -3.2782596e-02, -2.7915448e-02,  3.9267650e+00,
          5.2657113e+00]]], dtype=float32), h_activation=array([[[6.26554   , 0.11102688, 0.3262365 , 5.650979  , 0.73714685,
         0.2871501 , 2.893085  , 4.254957  , 4.3558397 , 3.0394788 ]]],
      dtype=float32), o_activation=array([[[-6.7171708e-02,  1.2807493e+00,  9.3363991e+00,  2.0179722e+01,
          1.3636500e+01, -1.6825056e-02, -8.9436240e-02, -1.5484002e-01,
         -1.6867948e-01, -1.0002250e-01,  5.3693357e+00,  9.9532909e+00,
          5.1940365e+00, -3.2782596e-02, -2.7915448e-02,  3.9267650e+00,
          5.2657113e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.34529814e-02,  1.00235128e+00,  7.65141869e+00,
          1.62859459e+01,  1.07079363e+01, -1.50036905e-02,
         -8.11215416e-02, -1.30149454e-01, -1.29114851e-01,
         -6.74447864e-02,  4.32812643e+00,  7.25442266e+00,
          4.05597353e+00, -2.65729371e-02, -2.71896403e-02,
          2.92019987e+00,  4.18948412e+00]]], dtype=float32), h_activation=array([[[4.699611  , 0.24022818, 0.744156  , 4.5959396 , 0.51078063,
         0.2070778 , 2.7646897 , 3.1527705 , 3.5875697 , 2.5558918 ]]],
      dtype=float32), o_activation=array([[[-6.34529814e-02,  1.00235128e+00,  7.65141869e+00,
          1.62859459e+01,  1.07079363e+01, -1.50036905e-02,
         -8.11215416e-02, -1.30149454e-01, -1.29114851e-01,
         -6.74447864e-02,  4.32812643e+00,  7.25442266e+00,
          4.05597353e+00, -2.65729371e-02, -2.71896403e-02,
          2.92019987e+00,  4.18948412e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=16, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.9946841 ,  0.28544292, -0.08501915,  0.24156496, -0.04096367,
        -0.14128125,  0.05133886,  0.01951593,  0.11240722,  0.05291561,
        -0.16382043,  0.01757071,  0.25784385,  0.36116216,  0.6495865 ,
         0.68657434,  0.22219066,  0.05868113, -0.06188049,  0.12424757,
         0.12370937, -0.19343182, -0.11476419,  0.09421507, -0.15457535,
         0.02694119,  0.04920017, -0.01352655,  0.40379572,  0.5040351 ,
         0.45378923,  0.60726213,  0.2431104 ,  1.        ]],
      dtype=float32), activation=array([[[29.747467  , -0.21465087, -0.15937875, -0.10529155,
         -0.11505473, -0.12990917, -0.12254254, -0.12657472,
         -0.14360012, -0.16989745, -0.17236191, -0.17914058,
         -0.19252464, -0.21220025, -0.23447184, -0.26644915,
         -0.24792272]]], dtype=float32), h_activation=array([[[ 2.6598654e+00,  2.1542654e+00,  3.2657406e+00,  3.6666479e+00,
          3.1609247e+00,  4.9073811e+00,  1.7426345e+00,  5.3812132e+00,
         -2.0743788e-03,  1.0788531e+00]]], dtype=float32), o_activation=array([[[29.747467  , -0.21465087, -0.15937875, -0.10529155,
         -0.11505473, -0.12990917, -0.12254254, -0.12657472,
         -0.14360012, -0.16989745, -0.17236191, -0.17914058,
         -0.19252464, -0.21220025, -0.23447184, -0.26644915,
         -0.24792272]]], dtype=float32), reward=1), transition(observation=array([[ 1.0705731 ,  0.15848355,  0.00465919, -0.18097736, -0.21001744,
         0.05011717,  0.02640633,  0.05137618, -0.02057694, -0.19919077,
        -0.1515004 ,  0.03381781,  0.35307378,  0.32513255,  0.6887999 ,
         0.24777995,  0.08452031, -0.03036674,  0.05616041, -0.13905099,
        -0.13229474, -0.18303983, -0.01587929,  0.04430395,  0.11813813,
        -0.1324299 , -0.01418324, -0.06555226,  0.37511572,  0.30098534,
         0.5750732 ,  0.5362029 ,  0.06777169,  1.        ]],
      dtype=float32), activation=array([[[28.699791  , -0.15454638, -0.13600694, -0.11065974,
         -0.13226986, -0.19203335, -0.18763368, -0.17451276,
         -0.15129116, -0.19372545, -0.17882103, -0.164989  ,
         -0.15503503, -0.14151429, -0.12997754, -0.14876205,
         -0.15580538]]], dtype=float32), h_activation=array([[[2.7922642 , 1.9462917 , 4.553225  , 2.5835447 , 4.431014  ,
         6.6840115 , 1.0143507 , 7.387208  , 0.32651368, 0.29190278]]],
      dtype=float32), o_activation=array([[[28.699791  , -0.15454638, -0.13600694, -0.11065974,
         -0.13226986, -0.19203335, -0.18763368, -0.17451276,
         -0.15129116, -0.19372545, -0.17882103, -0.164989  ,
         -0.15503503, -0.14151429, -0.12997754, -0.14876205,
         -0.15580538]]], dtype=float32), reward=1), transition(observation=array([[ 1.0413686 ,  0.14748307, -0.14659856,  0.07293151, -0.0456452 ,
         0.09173257,  0.0579171 , -0.09315065,  0.02842969, -0.0115918 ,
         0.02780597, -0.04445371,  0.3256208 ,  0.403698  ,  0.51274246,
         0.3598884 ,  0.3111721 ,  0.04374575, -0.1444248 ,  0.02922666,
         0.01304222,  0.09463165,  0.06412218,  0.15358439, -0.07232879,
         0.20708112,  0.18717203,  0.14799413,  0.27337378,  0.3048066 ,
         0.4907121 ,  0.34375182,  0.24249707,  1.        ]],
      dtype=float32), activation=array([[[30.019608  , -0.15657227, -0.15983556, -0.18931854,
         -0.22628647, -0.2307444 , -0.16386837, -0.18186887,
         -0.2045817 , -0.2835783 , -0.23869099, -0.17304933,
         -0.13911304, -0.09574986, -0.08249556, -0.14200117,
         -0.17707515]]], dtype=float32), h_activation=array([[[ 3.9238513e+00,  2.7431524e+00,  5.3057442e+00,  2.4473653e+00,
          5.4401979e+00,  7.5345969e+00,  2.4160492e+00,  8.4053259e+00,
