,0,1
          6.4356077e-01, -8.3862413e-03]]], dtype=float32), o_activation=array([[[30.019608  , -0.15657227, -0.15983556, -0.18931854,
         -0.22628647, -0.2307444 , -0.16386837, -0.18186887,
         -0.2045817 , -0.2835783 , -0.23869099, -0.17304933,
         -0.13911304, -0.09574986, -0.08249556, -0.14200117,
         -0.17707515]]], dtype=float32), reward=1), transition(observation=array([[ 1.0090175 ,  0.1251974 ,  0.1842662 , -0.21749583, -0.20886935,
        -0.06647497, -0.04435813, -0.14274317, -0.00249092, -0.00612576,
         0.08506797, -0.01323655,  0.21910286,  0.8121318 ,  0.4551749 ,
         0.661891  ,  0.36546963, -0.1433984 , -0.08684961, -0.13577497,
         0.08497169, -0.04256348, -0.03694358, -0.02034201,  0.14397258,
        -0.03216901, -0.06392714,  0.10978283,  0.15509032,  0.40363443,
         0.5570122 ,  0.5850879 ,  0.32963648,  1.        ]],
      dtype=float32), activation=array([[[31.112267  , -0.14713843, -0.16831024, -0.19373344,
         -0.2151013 , -0.22600082, -0.19661964, -0.24403092,
         -0.24996476, -0.30072606, -0.23615262, -0.16838686,
         -0.1328946 , -0.09718269, -0.10055202, -0.15618703,
         -0.16518813]]], dtype=float32), h_activation=array([[[ 4.8569088e+00,  3.0113175e+00,  6.4660282e+00,  1.9452044e+00,
          8.0683260e+00,  8.9123163e+00,  4.5652781e+00,  1.0157530e+01,
          9.1516459e-01, -8.8690342e-03]]], dtype=float32), o_activation=array([[[31.112267  , -0.14713843, -0.16831024, -0.19373344,
         -0.2151013 , -0.22600082, -0.19661964, -0.24403092,
         -0.24996476, -0.30072606, -0.23615262, -0.16838686,
         -0.1328946 , -0.09718269, -0.10055202, -0.15618703,
         -0.16518813]]], dtype=float32), reward=1), transition(observation=array([[ 0.8567709 , -0.17641991,  0.0012426 ,  0.1761995 , -0.03518255,
        -0.01293823,  0.06632432, -0.01485947,  0.16321512,  0.1188329 ,
        -0.20636997,  0.0642638 ,  0.2605073 ,  0.3773338 ,  0.5609005 ,
         0.4335103 ,  0.30124268,  0.02424358, -0.03299224,  0.13397211,
         0.05862154,  0.04884676,  0.08188968,  0.17851333, -0.05207853,
         0.12745409,  0.1959212 ,  0.06667311,  0.27585799,  0.55840194,
         0.47382072,  0.5794719 ,  0.22321911,  1.        ]],
      dtype=float32), activation=array([[[ 2.7930298e+01, -6.3171878e-02, -1.2850617e-01, -2.1656936e-01,
         -2.7223778e-01, -3.1054747e-01, -2.7475560e-01, -3.1392732e-01,
         -2.7632782e-01, -2.8602797e-01, -2.0077838e-01, -1.2537515e-01,
         -6.1507929e-02,  1.5872049e-01, -3.7807762e-03, -6.5925650e-02,
         -7.4786380e-02]]], dtype=float32), h_activation=array([[[ 4.0008497 ,  1.9420023 ,  5.590419  ,  2.3091054 ,
          7.2766986 ,  9.490633  ,  6.065711  ,  9.67597   ,
          0.42859468, -0.0148338 ]]], dtype=float32), o_activation=array([[[ 2.7930298e+01, -6.3171878e-02, -1.2850617e-01, -2.1656936e-01,
         -2.7223778e-01, -3.1054747e-01, -2.7475560e-01, -3.1392732e-01,
         -2.7632782e-01, -2.8602797e-01, -2.0077838e-01, -1.2537515e-01,
         -6.1507929e-02,  1.5872049e-01, -3.7807762e-03, -6.5925650e-02,
         -7.4786380e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.02465077,  7.969946  ,  0.30964363, -0.08721195,
         -0.13617857, -0.20808712, -0.19754507, -0.20082441,
         -0.12364147, -0.13336934, -0.06595188,  2.250668  ,
         11.8124695 , 18.528091  , 20.212679  , 17.593878  ,
         11.733768  ]]], dtype=float32), h_activation=array([[[ 2.6772232e+00,  1.2278961e+00,  4.5514612e+00,  1.8592120e+00,
          5.3614917e+00,  6.5872769e+00,  5.5709348e+00,  6.9175625e+00,
          9.3038654e-01, -8.2905707e-04]]], dtype=float32), o_activation=array([[[-0.02465077,  7.969946  ,  0.30964363, -0.08721195,
         -0.13617857, -0.20808712, -0.19754507, -0.20082441,
         -0.12364147, -0.13336934, -0.06595188,  2.250668  ,
         11.8124695 , 18.528091  , 20.212679  , 17.593878  ,
         11.733768  ]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.02933743,  5.479062  ,  1.116702  , -0.04709113,
         -0.09699199, -0.15794317, -0.15676925, -0.15704264,
         -0.0953638 , -0.09185761, -0.04535923,  0.9045739 ,
          8.201845  , 13.540762  , 14.404109  , 12.767445  ,
          8.535629  ]]], dtype=float32), h_activation=array([[[1.7023559 , 0.8437642 , 3.9857702 , 1.7659642 , 3.812941  ,
         4.5709043 , 4.674755  , 4.9175444 , 0.9159602 , 0.03359124]]],
      dtype=float32), o_activation=array([[[-0.02933743,  5.479062  ,  1.116702  , -0.04709113,
         -0.09699199, -0.15794317, -0.15676925, -0.15704264,
         -0.0953638 , -0.09185761, -0.04535923,  0.9045739 ,
          8.201845  , 13.540762  , 14.404109  , 12.767445  ,
          8.535629  ]]], dtype=float32), reward=0)], success=False), configuration(episode=17, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 9.45263982e-01,  8.99413675e-02,  5.33972494e-02,
        -4.89803590e-02, -1.13332614e-01, -7.71866068e-02,
         1.94641016e-02, -5.40147163e-02, -6.01098686e-02,
         1.89142913e-01,  6.54788256e-01,  2.63431191e-01,
         8.28424096e-02, -2.79486049e-02,  4.30067703e-02,
         1.33920550e-01,  4.20618892e-01, -1.73136860e-01,
         1.33520648e-01, -8.52557793e-02,  6.28142208e-02,
         4.78760619e-03,  1.74133450e-01,  4.41811010e-02,
         9.82982740e-02,  3.63508731e-01,  5.78153849e-01,
         3.01354736e-01,  5.24446219e-02, -1.17816284e-01,
        -5.08572720e-02,  3.27685353e-04,  4.53839339e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[26.273563  , -0.16258767, -0.12968391, -0.08232419,
         -0.0993066 , -0.1051716 , -0.09958445, -0.09851133,
         -0.13468122, -0.18726026, -0.21589202, -0.21442519,
         -0.16491951, -0.1329755 , -0.14168929, -0.17665352,
         -0.1903884 ]]], dtype=float32), h_activation=array([[[3.6411397, 3.5029752, 2.1519487, 4.504969 , 4.298978 ,
         2.8214095, 1.0849452, 2.284099 , 4.0333714, 2.549217 ]]],
      dtype=float32), o_activation=array([[[26.273563  , -0.16258767, -0.12968391, -0.08232419,
         -0.0993066 , -0.1051716 , -0.09958445, -0.09851133,
         -0.13468122, -0.18726026, -0.21589202, -0.21442519,
         -0.16491951, -0.1329755 , -0.14168929, -0.17665352,
         -0.1903884 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9232768 ,  0.14452434, -0.04822372,  0.03240097,  0.03524395,
        -0.16230299, -0.01678745, -0.09114851, -0.02721984,  0.339423  ,
         0.49063805,  0.2789172 ,  0.09211575,  0.08843521,  0.14328404,
         0.05937588,  0.30528033, -0.0342807 , -0.3139687 , -0.19203295,
        -0.02793809,  0.07914538,  0.04724687,  0.07250176,  0.15025653,
         0.15596755,  0.58633834,  0.30058837,  0.07519972,  0.11307004,
         0.1339677 ,  0.26112533,  0.13556774,  1.        ]],
      dtype=float32), activation=array([[[23.127964  , -0.13538401, -0.14594966, -0.11417428,
         -0.13689116, -0.16419682, -0.13504039, -0.1261583 ,
         -0.16043139, -0.15207376, -0.13694936, -0.15639462,
         -0.16070443, -0.15351649, -0.14865492, -0.1507076 ,
         -0.1347994 ]]], dtype=float32), h_activation=array([[[5.009156 , 4.4227376, 2.0907469, 5.2905407, 6.545634 ,
         3.5900562, 2.2928476, 2.1928618, 5.5094285, 2.7139075]]],
      dtype=float32), o_activation=array([[[23.127964  , -0.13538401, -0.14594966, -0.11417428,
         -0.13689116, -0.16419682, -0.13504039, -0.1261583 ,
         -0.16043139, -0.15207376, -0.13694936, -0.15639462,
         -0.16070443, -0.15351649, -0.14865492, -0.1507076 ,
         -0.1347994 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9302119 ,  0.22121239,  0.05045401,  0.16870058, -0.09516971,
         0.20978002,  0.16160792,  0.1057563 , -0.01674662,  0.26281986,
         0.37252253,  0.4343475 ,  0.15431292, -0.07227319,  0.18258272,
         0.220471  ,  0.29205495,  0.09002882,  0.13113481, -0.03898215,
        -0.05068418,  0.13602547, -0.1637698 , -0.03754432,  0.09376235,
         0.5846257 ,  0.73692656,  0.32332042,  0.25044903, -0.10173941,
         0.01161369, -0.0380284 ,  0.22234344,  1.        ]],
      dtype=float32), activation=array([[[28.445583  , -0.15052237, -0.1823104 , -0.15816198,
         -0.2013717 , -0.26331875, -0.24028322, -0.20454067,
         -0.20483659, -0.11985403, -0.08598959, -0.13809107,
         -0.16003725, -0.15179671, -0.15071538, -0.16162603,
         -0.14447467]]], dtype=float32), h_activation=array([[[4.9187655, 4.5357466, 1.6837275, 5.6806545, 6.780922 ,
         4.0353394, 3.1348703, 2.6289632, 8.033262 , 3.3967881]]],
      dtype=float32), o_activation=array([[[28.445583  , -0.15052237, -0.1823104 , -0.15816198,
         -0.2013717 , -0.26331875, -0.24028322, -0.20454067,
         -0.20483659, -0.11985403, -0.08598959, -0.13809107,
         -0.16003725, -0.15179671, -0.15071538, -0.16162603,
         -0.14447467]]], dtype=float32), reward=1), transition(observation=array([[ 1.0194333 ,  0.00756551, -0.04002975, -0.01927159,  0.12464602,
         0.12998451,  0.00553658,  0.15305884, -0.02257497,  0.22920375,
         0.48995027,  0.24431123,  0.01907394, -0.03365657,  0.1390497 ,
         0.06863939,  0.27667406,  0.1427462 ,  0.15202212,  0.10130767,
         0.07302361,  0.06842233, -0.00482266, -0.01239705,  0.05956879,
         0.6489756 ,  0.536663  ,  0.42245507,  0.0592089 ,  0.0349017 ,
         0.2004081 , -0.00206968, -0.18375312,  1.        ]],
      dtype=float32), activation=array([[[24.817097  , -0.11538022, -0.15558635, -0.16579635,
         -0.2155755 , -0.26021677, -0.23620088, -0.22161044,
         -0.2169969 , -0.12479412, -0.05569785, -0.09174821,
         -0.1486297 , -0.17704055, -0.14569142, -0.1280303 ,
         -0.1171653 ]]], dtype=float32), h_activation=array([[[4.5878053, 5.0954394, 1.482579 , 6.2479854, 7.0646906,
         3.5902827, 3.2383966, 1.9786832, 8.860349 , 2.7789917]]],
      dtype=float32), o_activation=array([[[24.817097  , -0.11538022, -0.15558635, -0.16579635,
         -0.2155755 , -0.26021677, -0.23620088, -0.22161044,
         -0.2169969 , -0.12479412, -0.05569785, -0.09174821,
         -0.1486297 , -0.17704055, -0.14569142, -0.1280303 ,
         -0.1171653 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.84641254,  0.1706318 , -0.06415521, -0.02428167, -0.10264921,
         0.13652027, -0.14248289, -0.02688727,  0.28798404,  0.33996508,
         0.47027126,  0.47250068, -0.05701819,  0.08673367, -0.04100599,
         0.16167416,  0.2946234 ,  0.00642319, -0.11388167, -0.05364021,
         0.18629315, -0.13554735,  0.03068594,  0.0150503 ,  0.23302983,
         0.23391154,  0.58865607,  0.3134835 , -0.15483703, -0.11513695,
         0.06577092,  0.1199699 ,  0.12095067,  1.        ]],
      dtype=float32), activation=array([[[20.314014  , -0.11571246, -0.15637264, -0.1442168 ,
         -0.17873253, -0.21694078, -0.19762258, -0.20009047,
         -0.22123754, -0.11009178, -0.0313107 , -0.08399604,
         -0.1579753 , -0.17296539, -0.13660999, -0.1147536 ,
         -0.09940463]]], dtype=float32), h_activation=array([[[4.5225115, 5.845105 , 0.6539584, 6.0886426, 7.9155507,
         4.6728325, 4.1905923, 0.8282072, 9.432768 , 3.9563806]]],
      dtype=float32), o_activation=array([[[20.314014  , -0.11571246, -0.15637264, -0.1442168 ,
         -0.17873253, -0.21694078, -0.19762258, -0.20009047,
         -0.22123754, -0.11009178, -0.0313107 , -0.08399604,
         -0.1579753 , -0.17296539, -0.13660999, -0.1147536 ,
         -0.09940463]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.34196490e-01,  3.69050169e+00, -4.01236638e-02,
         -5.88522516e-02, -6.53805360e-02, -1.35476992e-01,
         -1.26901820e-01, -7.94661790e-02, -1.23092625e-02,
          1.39934101e+01,  1.97562408e+01,  1.22789993e+01,
          1.63748431e+00, -5.09306863e-02, -1.30817806e-02,
          5.30351686e+00,  8.43742943e+00]]], dtype=float32), h_activation=array([[[3.0951564, 3.8594425, 0.5594212, 4.5427103, 5.756938 ,
         3.2689333, 4.2979636, 0.454221 , 7.656737 , 3.1232429]]],
      dtype=float32), o_activation=array([[[-1.34196490e-01,  3.69050169e+00, -4.01236638e-02,
         -5.88522516e-02, -6.53805360e-02, -1.35476992e-01,
         -1.26901820e-01, -7.94661790e-02, -1.23092625e-02,
          1.39934101e+01,  1.97562408e+01,  1.22789993e+01,
          1.63748431e+00, -5.09306863e-02, -1.30817806e-02,
          5.30351686e+00,  8.43742943e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.09620757e-01,  2.24489927e+00, -1.64285656e-02,
         -2.71049738e-02, -4.91238981e-02, -1.07539877e-01,
         -1.11305825e-01, -7.51671940e-02, -1.33952880e-02,
          1.08878679e+01,  1.48555851e+01,  8.96710205e+00,
          1.16051388e+00, -4.30227146e-02, -1.46385059e-02,
          3.87596655e+00,  5.65123034e+00]]], dtype=float32), h_activation=array([[[2.0082753 , 2.5727854 , 0.7858778 , 3.6528072 , 4.031324  ,
         2.2759633 , 3.8567595 , 0.18919703, 5.933856  , 2.5413642 ]]],
      dtype=float32), o_activation=array([[[-1.09620757e-01,  2.24489927e+00, -1.64285656e-02,
         -2.71049738e-02, -4.91238981e-02, -1.07539877e-01,
         -1.11305825e-01, -7.51671940e-02, -1.33952880e-02,
          1.08878679e+01,  1.48555851e+01,  8.96710205e+00,
          1.16051388e+00, -4.30227146e-02, -1.46385059e-02,
          3.87596655e+00,  5.65123034e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=18, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 8.3741260e-01,  1.0635257e-02,  2.5672639e-02, -5.9096310e-02,
        -1.0827117e-01, -1.8900862e-02,  3.1206128e-01,  3.4840259e-01,
         4.6643928e-01,  4.7457941e-02, -8.8958964e-02, -6.0419079e-02,
        -3.4625731e-02, -9.5718920e-02,  2.1776296e-01,  3.4786519e-01,
         1.3894421e-01,  1.9003192e-01, -3.6355335e-02, -7.3779910e-04,
        -5.9354410e-02,  1.1191063e-01,  7.4294463e-02,  2.8205934e-01,
         2.8561255e-01,  9.8102584e-02,  1.8251312e-01, -2.8289178e-02,
         7.4925707e-03,  5.9602976e-02,  2.5809109e-01,  4.4047904e-01,
         1.9432198e-01,  1.0000000e+00]], dtype=float32), activation=array([[[22.324953  , -0.14240094, -0.09544501, -0.0514181 ,
         -0.07548168, -0.1201614 , -0.12129728, -0.12328533,
         -0.13443582, -0.14325859, -0.12821527, -0.12314554,
         -0.10310096, -0.10036214, -0.12330552, -0.16575065,
         -0.17340554]]], dtype=float32), h_activation=array([[[-0.00545047,  1.7227898 ,  2.4580786 ,  3.010293  ,
          1.390881  ,  3.1394892 ,  0.11978483,  1.5307274 ,
          1.1226667 ,  2.3903008 ]]], dtype=float32), o_activation=array([[[22.324953  , -0.14240094, -0.09544501, -0.0514181 ,
         -0.07548168, -0.1201614 , -0.12129728, -0.12328533,
         -0.13443582, -0.14325859, -0.12821527, -0.12314554,
         -0.10310096, -0.10036214, -0.12330552, -0.16575065,
         -0.17340554]]], dtype=float32), reward=1), transition(observation=array([[ 1.1042956e+00,  2.4841835e-03,  1.9882081e-01,  3.9906178e-02,
        -9.1449417e-02,  3.3445783e-02,  2.6097983e-01,  4.1512832e-01,
         1.6230124e-01,  1.9689617e-01, -1.0736986e-03,  1.1990400e-02,
        -9.1409922e-02, -3.9136303e-03,  2.8672001e-01,  4.5045114e-01,
         2.2177792e-01,  1.3276900e-01,  5.4504223e-02, -1.9285475e-01,
        -1.0117285e-02, -3.7310313e-02,  2.9594120e-01,  4.0606052e-01,
         3.3263817e-02,  1.2791796e-01, -2.5509991e-02,  5.0747842e-02,
         1.3338383e-01,  1.9544679e-01,  3.5310221e-01,  6.7302328e-01,
         3.2675317e-01,  1.0000000e+00]], dtype=float32), activation=array([[[30.21833   , -0.20540585, -0.16508386, -0.14900918,
         -0.17573579, -0.18542357, -0.13829444, -0.09711289,
         -0.11859714, -0.18572919, -0.18994403, -0.16879885,
         -0.16438043, -0.18415219, -0.16996142, -0.18574575,
         -0.22004728]]], dtype=float32), h_activation=array([[[-0.01273696,  1.6013136 ,  3.1510444 ,  4.2884164 ,
          2.3711586 ,  3.7393074 ,  0.515727  ,  2.536214  ,
          2.1224406 ,  2.718878  ]]], dtype=float32), o_activation=array([[[30.21833   , -0.20540585, -0.16508386, -0.14900918,
         -0.17573579, -0.18542357, -0.13829444, -0.09711289,
         -0.11859714, -0.18572919, -0.18994403, -0.16879885,
         -0.16438043, -0.18415219, -0.16996142, -0.18574575,
         -0.22004728]]], dtype=float32), reward=1), transition(observation=array([[ 1.0260909 , -0.15090974, -0.16938807, -0.07512122,  0.05633458,
         0.09879779,  0.18469477,  0.38666946,  0.29030457,  0.0676306 ,
         0.14876813,  0.15647028, -0.00740046,  0.0909768 ,  0.32323438,
         0.33024192,  0.39347148,  0.26218718,  0.03725489, -0.07209508,
         0.10757874,  0.0108205 ,  0.16844812,  0.36252743,  0.33082458,
         0.04693771,  0.23928848, -0.15891041, -0.14360246, -0.04577776,
         0.23831867,  0.54038954,  0.20074806,  1.        ]],
      dtype=float32), activation=array([[[27.5518    , -0.16140564, -0.12976857, -0.12607117,
         -0.19334704, -0.214518  , -0.13952166, -0.08233327,
         -0.12204131, -0.20796728, -0.1957018 , -0.17009702,
         -0.18321522, -0.19684048, -0.14949031, -0.14663942,
         -0.17738615]]], dtype=float32), h_activation=array([[[-4.8556169e-03,  2.4150405e+00,  3.9235420e+00,  6.0057392e+00,
          2.9405146e+00,  5.3562446e+00,  2.7071273e-01,  2.2262328e+00,
          2.9259856e+00,  1.6611409e+00]]], dtype=float32), o_activation=array([[[27.5518    , -0.16140564, -0.12976857, -0.12607117,
         -0.19334704, -0.214518  , -0.13952166, -0.08233327,
         -0.12204131, -0.20796728, -0.1957018 , -0.17009702,
         -0.18321522, -0.19684048, -0.14949031, -0.14663942,
         -0.17738615]]], dtype=float32), reward=1), transition(observation=array([[ 1.0414671 , -0.03292092, -0.27978343,  0.00930942, -0.05696518,
         0.04129329,  0.28198108,  0.46999013,  0.20395844, -0.02052264,
        -0.05966553, -0.06041379,  0.03570972,  0.0141863 ,  0.16462758,
         0.16295916,  0.05651025,  0.13452016, -0.05862897,  0.00685172,
         0.08008576, -0.12921052,  0.18073446,  0.10342964,  0.19522081,
         0.10476813,  0.20906049, -0.03219492, -0.11597925,  0.0951736 ,
         0.27716666,  0.6002597 ,  0.27119076,  1.        ]],
      dtype=float32), activation=array([[[20.920322  , -0.15253076, -0.1587464 , -0.14266707,
         -0.17540307, -0.21393691, -0.11329146, -0.0306413 ,
         -0.07183815, -0.15265547, -0.13014945, -0.1166979 ,
         -0.14118452, -0.15049048, -0.09882947, -0.07448198,
