,0,1
         -0.11390939]]], dtype=float32), h_activation=array([[[-0.01056703,  1.7193139 ,  4.823031  ,  5.948788  ,
          2.3848212 ,  5.272822  , -0.0083632 ,  1.2423099 ,
          3.0391805 ,  0.8239382 ]]], dtype=float32), o_activation=array([[[20.920322  , -0.15253076, -0.1587464 , -0.14266707,
         -0.17540307, -0.21393691, -0.11329146, -0.0306413 ,
         -0.07183815, -0.15265547, -0.13014945, -0.1166979 ,
         -0.14118452, -0.15049048, -0.09882947, -0.07448198,
         -0.11390939]]], dtype=float32), reward=1), transition(observation=array([[ 1.0498523 , -0.18422729, -0.02626987,  0.11258984,  0.04586525,
         0.08915874,  0.26423362,  0.59079087,  0.24478023,  0.13647005,
        -0.05861234,  0.12167782,  0.05784835,  0.02803504,  0.3977301 ,
         0.4646499 ,  0.2514859 ,  0.12609784,  0.01306123, -0.0685802 ,
         0.02285813,  0.19007085,  0.11763126,  0.2953962 ,  0.26783168,
        -0.0767406 , -0.05356696, -0.01680179,  0.09843121, -0.00500741,
         0.17269166,  0.43054   ,  0.3969655 ,  1.        ]],
      dtype=float32), activation=array([[[28.224869  , -0.20580684, -0.21538436, -0.18132721,
         -0.21918695, -0.24173686, -0.11972937, -0.0347653 ,
         -0.11222925, -0.20359573, -0.17977042, -0.150738  ,
         -0.16851366, -0.18630365, -0.16036724, -0.13737203,
         -0.16044742]]], dtype=float32), h_activation=array([[[-1.1217113e-02,  1.0702581e+00,  4.8400841e+00,  7.4899259e+00,
          2.2144349e+00,  6.4238963e+00, -2.1518222e-03,  1.6988920e+00,
          3.2878246e+00,  4.5847830e-01]]], dtype=float32), o_activation=array([[[28.224869  , -0.20580684, -0.21538436, -0.18132721,
         -0.21918695, -0.24173686, -0.11972937, -0.0347653 ,
         -0.11222925, -0.20359573, -0.17977042, -0.150738  ,
         -0.16851366, -0.18630365, -0.16036724, -0.13737203,
         -0.16044742]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.3004024e-01, -5.1632807e-02, -8.5121855e-02, -3.9640341e-02,
         -4.4165585e-02, -7.5932726e-02,  6.8803596e+00,  1.7594130e+01,
          8.3484831e+00, -4.4295143e-02, -1.7515987e-02,  2.5361009e+00,
          7.6635844e-01, -4.4008777e-03,  4.7284026e+00,  1.1894520e+01,
          7.1071000e+00]]], dtype=float32), h_activation=array([[[ 4.5284635e-01,  8.1972414e-01,  3.8665564e+00,  6.1554756e+00,
          1.7677521e+00,  5.0101414e+00, -1.0246894e-03,  1.4390342e+00,
          3.0585940e+00,  8.9902616e-01]]], dtype=float32), o_activation=array([[[-1.3004024e-01, -5.1632807e-02, -8.5121855e-02, -3.9640341e-02,
         -4.4165585e-02, -7.5932726e-02,  6.8803596e+00,  1.7594130e+01,
          8.3484831e+00, -4.4295143e-02, -1.7515987e-02,  2.5361009e+00,
          7.6635844e-01, -4.4008777e-03,  4.7284026e+00,  1.1894520e+01,
          7.1071000e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.1942114e-01, -4.3204002e-02, -5.7522334e-02, -1.4890318e-02,
         -2.5733560e-02, -5.5356286e-02,  5.9863768e+00,  1.4221918e+01,
          6.7280684e+00, -3.5257518e-02, -1.4742532e-02,  2.0834584e+00,
          8.3638412e-01, -6.5249442e-03,  2.9258585e+00,  8.4684296e+00,
          4.8288465e+00]]], dtype=float32), h_activation=array([[[ 7.4839771e-01,  7.0813692e-01,  3.1856337e+00,  5.1534138e+00,
          1.4029140e+00,  3.9576442e+00, -9.8051573e-04,  1.2576752e+00,
          2.7751284e+00,  1.1944262e+00]]], dtype=float32), o_activation=array([[[-1.1942114e-01, -4.3204002e-02, -5.7522334e-02, -1.4890318e-02,
         -2.5733560e-02, -5.5356286e-02,  5.9863768e+00,  1.4221918e+01,
          6.7280684e+00, -3.5257518e-02, -1.4742532e-02,  2.0834584e+00,
          8.3638412e-01, -6.5249442e-03,  2.9258585e+00,  8.4684296e+00,
          4.8288465e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=19, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0639745 ,  0.00292494,  0.02540972,  0.10308207, -0.10747393,
         0.11422122, -0.09950907, -0.00190753,  0.25184944,  0.10413883,
        -0.06137996,  0.0816504 ,  0.19974168,  0.55220056,  0.80171233,
         0.41153374, -0.18340705,  0.02581476,  0.07295382, -0.05835201,
         0.05316031, -0.07264972,  0.06282232, -0.33200955, -0.1801978 ,
        -0.11583986,  0.04771732,  0.38877493,  0.7010316 ,  0.5281961 ,
         0.08749681, -0.05638234, -0.00242795,  1.        ]],
      dtype=float32), activation=array([[[29.780178  , -0.16825889, -0.1377554 , -0.09770343,
         -0.11182882, -0.13238779, -0.12661195, -0.12110435,
         -0.1345381 , -0.17799643, -0.19416659, -0.20559853,
         -0.20908473, -0.21807651, -0.22914392, -0.23916698,
         -0.20539004]]], dtype=float32), h_activation=array([[[ 1.8339617e+00,  1.7994792e+00,  1.0829601e+00,  2.0346298e+00,
          3.5539334e+00,  4.5598841e+00, -3.5077131e-03,  4.5135937e+00,
         -7.3708938e-03,  4.9236834e-01]]], dtype=float32), o_activation=array([[[29.780178  , -0.16825889, -0.1377554 , -0.09770343,
         -0.11182882, -0.13238779, -0.12661195, -0.12110435,
         -0.1345381 , -0.17799643, -0.19416659, -0.20559853,
         -0.20908473, -0.21807651, -0.22914392, -0.23916698,
         -0.20539004]]], dtype=float32), reward=1), transition(observation=array([[ 9.64104474e-01,  1.95800457e-02, -1.65726990e-01,
        -8.47365782e-02, -1.30002588e-01,  6.75011054e-02,
        -9.29189206e-04,  2.87937000e-02,  4.04424220e-02,
         1.46530405e-01, -1.18705936e-01, -6.90159351e-02,
         2.38351375e-01,  4.78330553e-01,  6.36373520e-01,
         1.96435347e-01, -2.55629700e-03,  8.81094187e-02,
        -1.12390213e-01,  1.27936929e-01,  1.62540600e-02,
         1.95187956e-01, -3.44853811e-02,  5.83507717e-02,
        -4.43580113e-02, -1.77436531e-01,  1.46221593e-01,
         3.69382203e-01,  5.94285309e-01,  5.15174270e-01,
         3.82264227e-01,  8.18634778e-02,  4.13531587e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[24.370245  , -0.1430541 , -0.10984413, -0.11659776,
         -0.1463892 , -0.16768523, -0.13361318, -0.1346711 ,
         -0.12786466, -0.17093243, -0.16678777, -0.15982291,
         -0.15424566, -0.11475084, -0.09929798, -0.16316395,
         -0.19075783]]], dtype=float32), h_activation=array([[[ 1.8931975 ,  2.2414777 ,  2.0542006 ,  0.8556533 ,
          5.0578704 ,  5.9189243 ,  0.16825062,  5.3471413 ,
         -0.00618141, -0.01066871]]], dtype=float32), o_activation=array([[[24.370245  , -0.1430541 , -0.10984413, -0.11659776,
         -0.1463892 , -0.16768523, -0.13361318, -0.1346711 ,
         -0.12786466, -0.17093243, -0.16678777, -0.15982291,
         -0.15424566, -0.11475084, -0.09929798, -0.16316395,
         -0.19075783]]], dtype=float32), reward=1), transition(observation=array([[ 1.02426255e+00,  2.51332810e-03,  3.09196293e-01,
        -1.06925949e-01,  2.00992510e-01, -9.31385381e-04,
        -4.61974926e-03, -1.38214529e-01, -1.08918212e-02,
         1.22951470e-01,  8.99478048e-02,  1.23287894e-01,
         1.91865638e-01,  4.35996383e-01,  6.81703389e-01,
         4.33798730e-01,  1.35991901e-01,  9.89348069e-02,
        -1.02054469e-01, -9.77441221e-02,  4.45699245e-02,
        -5.38250059e-02,  6.30474985e-02, -3.27924825e-02,
        -6.64096922e-02,  9.96791199e-02, -1.31977778e-02,
         5.23673773e-01,  4.77470964e-01,  4.90836352e-01,
         3.21039945e-01,  7.06405342e-02,  1.63787529e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[31.06314   , -0.18079917, -0.17902927, -0.22714855,
         -0.25061306, -0.22453724, -0.15956098, -0.1670883 ,
         -0.166788  , -0.21997118, -0.22040237, -0.20020278,
         -0.17252877, -0.10668209, -0.0991227 , -0.19662121,
         -0.2377077 ]]], dtype=float32), h_activation=array([[[ 2.9101391e+00,  2.8457506e+00,  1.5447969e+00,  1.3639005e+00,
          6.5633984e+00,  6.8503380e+00,  1.2828445e+00,  7.9571857e+00,
          4.0626469e-01, -6.2686238e-03]]], dtype=float32), o_activation=array([[[31.06314   , -0.18079917, -0.17902927, -0.22714855,
         -0.25061306, -0.22453724, -0.15956098, -0.1670883 ,
         -0.166788  , -0.21997118, -0.22040237, -0.20020278,
         -0.17252877, -0.10668209, -0.0991227 , -0.19662121,
         -0.2377077 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0245329e+00, -2.4910986e-02, -4.2148385e-02,  9.2077024e-02,
         1.0971630e-01, -1.3943888e-01, -3.6264833e-02, -1.4797640e-01,
        -1.3268556e-02, -3.1119470e-02,  1.1615940e-01,  1.5762231e-01,
         8.7007217e-02,  3.9028060e-01,  5.8447212e-01,  3.1846610e-01,
        -6.0224514e-02, -8.7177806e-02, -7.0309779e-04,  7.0479825e-02,
        -8.7174252e-02,  5.1807221e-02,  1.8318218e-01, -1.2573183e-01,
        -8.3555408e-02, -1.0370787e-01,  1.1176362e-01,  5.4285622e-01,
         5.8281529e-01,  5.2769160e-01,  2.3881267e-01,  6.2280536e-02,
        -8.4839478e-02,  1.0000000e+00]], dtype=float32), activation=array([[[ 2.6726219e+01, -1.1865308e-01, -1.2788934e-01, -2.0313975e-01,
         -2.3366602e-01, -2.2958656e-01, -1.8646644e-01, -2.2261423e-01,
         -1.9135648e-01, -2.2036886e-01, -1.8818259e-01, -1.6551587e-01,
         -1.4355382e-01, -5.8600649e-02, -2.1807317e-02, -1.2518173e-01,
         -1.8162246e-01]]], dtype=float32), h_activation=array([[[ 3.4822607 ,  2.2132087 ,  0.9383015 ,  2.3240643 ,
          7.334848  ,  7.0585437 ,  1.8861713 ,  8.820375  ,
          0.97477615, -0.01470067]]], dtype=float32), o_activation=array([[[ 2.6726219e+01, -1.1865308e-01, -1.2788934e-01, -2.0313975e-01,
         -2.3366602e-01, -2.2958656e-01, -1.8646644e-01, -2.2261423e-01,
         -1.9135648e-01, -2.2036886e-01, -1.8818259e-01, -1.6551587e-01,
         -1.4355382e-01, -5.8600649e-02, -2.1807317e-02, -1.2518173e-01,
         -1.8162246e-01]]], dtype=float32), reward=1), transition(observation=array([[ 1.0255347 , -0.0411674 , -0.08217298, -0.10200115, -0.03714114,
        -0.02856757,  0.04231361, -0.05155535,  0.0424837 , -0.0927822 ,
         0.10731118,  0.19926009,  0.29684085,  0.2880715 ,  0.926507  ,
         0.26607013, -0.01021718,  0.02208059, -0.13234887,  0.01641593,
         0.08661164, -0.04009161, -0.16043758, -0.08270054,  0.03830709,
        -0.11298603,  0.0706401 ,  0.24025433,  0.6154715 ,  0.6550395 ,
         0.1486474 ,  0.08725863, -0.06538306,  1.        ]],
      dtype=float32), activation=array([[[ 2.9419140e+01, -1.2277890e-01, -1.0319963e-01, -1.7025276e-01,
         -2.4058212e-01, -2.7081323e-01, -2.3257700e-01, -2.6614031e-01,
         -2.3287791e-01, -2.3943377e-01, -1.7785463e-01, -1.5963359e-01,
         -1.6683103e-01, -8.0593377e-02, -2.5332203e-02, -1.3099691e-01,
         -1.9217740e-01]]], dtype=float32), h_activation=array([[[ 3.0604417 ,  1.7548115 ,  0.70085156,  2.330698  ,
          8.168256  ,  8.294302  ,  1.8231006 ,  9.576696  ,
          2.0625815 , -0.01835396]]], dtype=float32), o_activation=array([[[ 2.9419140e+01, -1.2277890e-01, -1.0319963e-01, -1.7025276e-01,
         -2.4058212e-01, -2.7081323e-01, -2.3257700e-01, -2.6614031e-01,
         -2.3287791e-01, -2.3943377e-01, -1.7785463e-01, -1.5963359e-01,
         -1.6683103e-01, -8.0593377e-02, -2.5332203e-02, -1.3099691e-01,
         -1.9217740e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-7.59259239e-02,  1.99018383e+00,  2.21900773e+00,
         -8.33910480e-02, -1.45814344e-01, -1.66852504e-01,
         -9.08448175e-02, -1.28730908e-01, -1.05381839e-01,
         -1.05446905e-01, -6.16267649e-03,  4.47673368e+00,
          4.53354073e+00,  1.48244991e+01,  2.29348717e+01,
          1.21180592e+01, -7.77322287e-03]]], dtype=float32), h_activation=array([[[ 2.1662586e+00,  8.7696576e-01,  2.2712716e-01,  1.4711409e+00,
          6.2035785e+00,  5.7329278e+00,  2.9789629e+00,  6.9807310e+00,
          2.7793877e+00, -4.3684125e-04]]], dtype=float32), o_activation=array([[[-7.59259239e-02,  1.99018383e+00,  2.21900773e+00,
         -8.33910480e-02, -1.45814344e-01, -1.66852504e-01,
         -9.08448175e-02, -1.28730908e-01, -1.05381839e-01,
         -1.05446905e-01, -6.16267649e-03,  4.47673368e+00,
          4.53354073e+00,  1.48244991e+01,  2.29348717e+01,
          1.21180592e+01, -7.77322287e-03]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.46247640e-02,  1.23198557e+00,  3.37390161e+00,
         -4.71892618e-02, -1.13417394e-01, -1.32959306e-01,
         -9.64253247e-02, -1.37499526e-01, -1.00573614e-01,
         -6.81121647e-02,  1.16360331e+00,  4.00390768e+00,
          3.32239866e+00,  1.05738163e+01,  1.66451054e+01,
          8.53186798e+00, -1.54601615e-02]]], dtype=float32), h_activation=array([[[1.3477225 , 0.34870872, 0.28787467, 1.1369221 , 4.5007887 ,
         3.8780015 , 3.2694273 , 5.007592  , 2.7021866 , 0.01970747]]],
      dtype=float32), o_activation=array([[[-6.46247640e-02,  1.23198557e+00,  3.37390161e+00,
         -4.71892618e-02, -1.13417394e-01, -1.32959306e-01,
         -9.64253247e-02, -1.37499526e-01, -1.00573614e-01,
         -6.81121647e-02,  1.16360331e+00,  4.00390768e+00,
          3.32239866e+00,  1.05738163e+01,  1.66451054e+01,
          8.53186798e+00, -1.54601615e-02]]], dtype=float32), reward=1)], success=True), configuration(episode=20, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.9050868 ,  0.31560582,  0.30960023,  0.15849936,  0.06340671,
         0.0061667 ,  0.10645124,  0.25733694,  0.22572036,  0.27518418,
         0.09029611,  0.01412802, -0.02216916,  0.03109553,  0.0467037 ,
        -0.00997706,  0.07257834,  0.2849332 ,  0.529861  ,  0.26264113,
         0.09337511,  0.15777178, -0.0335464 , -0.10986637,  0.12113677,
         0.27880237, -0.06146261,  0.12445913,  0.10785232,  0.06210208,
        -0.12676477, -0.12851274, -0.04793111,  1.        ]],
      dtype=float32), activation=array([[[25.827778  , -0.18270467, -0.15470943, -0.10838988,
         -0.1078584 , -0.13065405, -0.1240006 , -0.12250274,
         -0.14770249, -0.16403806, -0.16241042, -0.16289006,
         -0.12824498, -0.10649778, -0.11512995, -0.15648045,
         -0.18876399]]], dtype=float32), h_activation=array([[[ 1.8796268e+00,  2.2334507e+00,  2.1925616e+00,  2.2645123e+00,
          2.5351369e+00,  7.0477211e-01, -1.2005892e-03,  1.7583754e+00,
          1.0019028e+00,  4.0254979e+00]]], dtype=float32), o_activation=array([[[25.827778  , -0.18270467, -0.15470943, -0.10838988,
         -0.1078584 , -0.13065405, -0.1240006 , -0.12250274,
         -0.14770249, -0.16403806, -0.16241042, -0.16289006,
         -0.12824498, -0.10649778, -0.11512995, -0.15648045,
         -0.18876399]]], dtype=float32), reward=1), transition(observation=array([[ 0.90954095,  0.24362463,  0.5197542 ,  0.3219289 ,  0.16003196,
        -0.12958242,  0.1611257 ,  0.2261183 ,  0.34589934,  0.15092093,
        -0.02699919,  0.11644456,  0.01348593,  0.02537572, -0.10396013,
         0.0909164 ,  0.06258836,  0.09297356,  0.49609745,  0.28300613,
         0.0094127 , -0.05884949, -0.03389587,  0.15526408,  0.12167113,
         0.14391498,  0.06864715,  0.09465326, -0.07096042, -0.04878386,
         0.03199082,  0.15681262,  0.11602642,  1.        ]],
      dtype=float32), activation=array([[[25.644745  , -0.17166345, -0.14298174, -0.12134022,
         -0.13926655, -0.1650399 , -0.13675974, -0.11030909,
         -0.12753467, -0.13822861, -0.14753535, -0.1693469 ,
         -0.1487349 , -0.13961208, -0.13547277, -0.16732065,
         -0.18791185]]], dtype=float32), h_activation=array([[[2.1501036 , 1.0416694 , 1.9457898 , 2.8351908 , 2.4736607 ,
         0.30201277, 0.2915936 , 1.8855147 , 1.1486751 , 6.4357133 ]]],
      dtype=float32), o_activation=array([[[25.644745  , -0.17166345, -0.14298174, -0.12134022,
         -0.13926655, -0.1650399 , -0.13675974, -0.11030909,
         -0.12753467, -0.13822861, -0.14753535, -0.1693469 ,
         -0.1487349 , -0.13961208, -0.13547277, -0.16732065,
         -0.18791185]]], dtype=float32), reward=1), transition(observation=array([[ 1.1360108 ,  0.12455502,  0.31694934,  0.37276426, -0.13435078,
         0.0568382 ,  0.20913418,  0.20249777,  0.34607685,  0.25805688,
         0.02879588, -0.08808231, -0.05012251,  0.05883486,  0.07259733,
         0.04495263, -0.06732036,  0.3719788 ,  0.5713238 ,  0.2663364 ,
         0.05272986, -0.09807721,  0.1434958 ,  0.22701597,  0.21024697,
         0.15541925, -0.12445932, -0.04700926,  0.1813838 ,  0.03874479,
         0.10665754,  0.05705013, -0.03819158,  1.        ]],
      dtype=float32), activation=array([[[30.167858  , -0.15615347, -0.09346255, -0.08541686,
         -0.15801887, -0.21759853, -0.18075815, -0.12145078,
         -0.13133943, -0.16779608, -0.1680775 , -0.17398052,
         -0.1668655 , -0.20279622, -0.18224907, -0.1881193 ,
         -0.19695291]]], dtype=float32), h_activation=array([[[ 1.0949976e+00,  3.1276768e-01,  1.4516344e+00,  2.1906872e+00,
          3.1265085e+00, -2.8064272e-03,  4.5460153e-01,  1.6096952e+00,
          1.1830308e+00,  6.9421749e+00]]], dtype=float32), o_activation=array([[[30.167858  , -0.15615347, -0.09346255, -0.08541686,
         -0.15801887, -0.21759853, -0.18075815, -0.12145078,
         -0.13133943, -0.16779608, -0.1680775 , -0.17398052,
         -0.1668655 , -0.20279622, -0.18224907, -0.1881193 ,
         -0.19695291]]], dtype=float32), reward=1), transition(observation=array([[ 1.1253489 ,  0.29205406,  0.5420393 ,  0.38087887,  0.02753345,
        -0.22277251,  0.13923125,  0.35946178,  0.47933757,  0.3069948 ,
        -0.058314  , -0.15470508,  0.01372444,  0.05123994, -0.02664307,
         0.02610886,  0.111423  ,  0.21545832,  0.53261185,  0.23520532,
         0.0329402 , -0.05323281, -0.03365073,  0.3223729 ,  0.06902818,
         0.08145037, -0.00261907, -0.28331673, -0.02048154, -0.01795894,
        -0.04373891,  0.00195986, -0.09362973,  1.        ]],
      dtype=float32), activation=array([[[31.823162  , -0.19630343, -0.10785465, -0.10942386,
         -0.19293362, -0.241267  , -0.18899083, -0.12873851,
         -0.14731415, -0.168361  , -0.16202083, -0.17537923,
         -0.18415451, -0.2162458 , -0.17683439, -0.20707089,
         -0.24898048]]], dtype=float32), h_activation=array([[[ 8.7892264e-01, -6.7133382e-03,  2.1303909e+00,  2.1476245e+00,
          3.7756453e+00, -6.3431617e-03,  1.0924497e+00,  1.0713795e+00,
          1.7725453e-01,  9.0233994e+00]]], dtype=float32), o_activation=array([[[31.823162  , -0.19630343, -0.10785465, -0.10942386,
         -0.19293362, -0.241267  , -0.18899083, -0.12873851,
         -0.14731415, -0.168361  , -0.16202083, -0.17537923,
         -0.18415451, -0.2162458 , -0.17683439, -0.20707089,
