,0,1
         -0.24898048]]], dtype=float32), reward=1), transition(observation=array([[ 0.9746394 , -0.03596133,  0.41795892,  0.15193066,  0.03123882,
         0.12940535, -0.01463622,  0.41150492,  0.47882456,  0.10181163,
         0.2101188 , -0.02168017, -0.0911923 ,  0.03974164,  0.04618177,
        -0.07512294,  0.11570112,  0.25562346,  0.5975265 ,  0.43361044,
         0.13011302,  0.01748656, -0.02306453,  0.17086923,  0.16196385,
         0.34095052,  0.10865355,  0.13586487, -0.08044602,  0.02563005,
        -0.08929375, -0.02907671,  0.05603398,  1.        ]],
      dtype=float32), activation=array([[[27.525448  , -0.10845574, -0.03183372, -0.06169785,
         -0.19526525, -0.27545232, -0.21630067, -0.08096154,
         -0.06449514, -0.12460015, -0.16484447, -0.18524215,
         -0.16542435, -0.21016985, -0.16754691, -0.16397497,
         -0.17961754]]], dtype=float32), h_activation=array([[[ 1.6068643e-01, -2.5755345e-04,  1.7344263e+00,  2.7387910e+00,
          3.9072044e+00, -3.4495154e-03, -1.3839083e-03,  2.7077001e-01,
          2.6403174e-01,  9.2122822e+00]]], dtype=float32), o_activation=array([[[27.525448  , -0.10845574, -0.03183372, -0.06169785,
         -0.19526525, -0.27545232, -0.21630067, -0.08096154,
         -0.06449514, -0.12460015, -0.16484447, -0.18524215,
         -0.16542435, -0.21016985, -0.16754691, -0.16397497,
         -0.17961754]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.4225489e-02,  4.5682507e+00,  1.1654683e+01,  8.7359762e+00,
         -4.4249158e-02, -1.2896380e-01, -2.7824236e-02,  1.4409761e+01,
          1.5585192e+01,  6.1512389e+00, -1.0306132e-02, -4.2193964e-02,
         -4.6746340e-02, -9.6185051e-02, -4.4744857e-02, -1.0267481e-02,
         -7.3754070e-03]]], dtype=float32), h_activation=array([[[ 4.6045271e-01,  3.2880577e-01,  1.5152197e+00,  2.4737048e+00,
          3.1296835e+00,  3.7174624e-01, -2.0389089e-03,  4.7910812e-01,
          6.4673257e-01,  7.3377309e+00]]], dtype=float32), o_activation=array([[[-9.4225489e-02,  4.5682507e+00,  1.1654683e+01,  8.7359762e+00,
         -4.4249158e-02, -1.2896380e-01, -2.7824236e-02,  1.4409761e+01,
          1.5585192e+01,  6.1512389e+00, -1.0306132e-02, -4.2193964e-02,
         -4.6746340e-02, -9.6185051e-02, -4.4744857e-02, -1.0267481e-02,
         -7.3754070e-03]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.31431204e-02,  3.07938099e+00,  8.96743679e+00,
          7.27400160e+00, -2.66558696e-02, -9.20443162e-02,
         -1.26774907e-02,  1.16203651e+01,  1.23854446e+01,
          4.66192627e+00, -1.08090276e-02, -3.27835567e-02,
         -3.34277265e-02, -7.15015903e-02, -3.44396010e-02,
         -9.89478827e-03, -1.01512335e-02]]], dtype=float32), h_activation=array([[[ 6.5918893e-01,  5.6667900e-01,  1.3883622e+00,  2.2953191e+00,
          2.4964340e+00,  6.1352360e-01, -1.5476272e-03,  6.2286615e-01,
          8.7735844e-01,  5.9228835e+00]]], dtype=float32), o_activation=array([[[-9.31431204e-02,  3.07938099e+00,  8.96743679e+00,
          7.27400160e+00, -2.66558696e-02, -9.20443162e-02,
         -1.26774907e-02,  1.16203651e+01,  1.23854446e+01,
          4.66192627e+00, -1.08090276e-02, -3.27835567e-02,
         -3.34277265e-02, -7.15015903e-02, -3.44396010e-02,
         -9.89478827e-03, -1.01512335e-02]]], dtype=float32), reward=0)], success=False), configuration(episode=21, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0898316 ,  0.32856813,  0.06259603,  0.08476071,  0.03952638,
        -0.05392275,  0.05801374,  0.10460933,  0.10593702,  0.02265307,
         0.09872411, -0.00991645,  0.30760714,  0.27545118,  0.3128625 ,
         0.2647665 ,  0.33420458,  0.1841569 ,  0.3179323 ,  0.02408967,
        -0.01226263, -0.00604994,  0.09648057, -0.06026137,  0.0312699 ,
         0.20655411, -0.11782592,  0.06372558,  0.3824437 ,  0.5768953 ,
         0.26434904,  0.31580892,  0.24722384,  1.        ]],
      dtype=float32), activation=array([[[32.41854   , -0.22044925, -0.17460239, -0.11968913,
         -0.12852965, -0.1463604 , -0.13954654, -0.13907221,
         -0.15592057, -0.18161207, -0.18957563, -0.20081408,
         -0.192773  , -0.18793075, -0.20070593, -0.23933946,
         -0.24360299]]], dtype=float32), h_activation=array([[[3.537879 , 2.721614 , 3.9085224, 3.0975814, 3.1470284,
         3.2821717, 0.686693 , 3.7953684, 0.7265326, 2.3343534]]],
      dtype=float32), o_activation=array([[[32.41854   , -0.22044925, -0.17460239, -0.11968913,
         -0.12852965, -0.1463604 , -0.13954654, -0.13907221,
         -0.15592057, -0.18161207, -0.18957563, -0.20081408,
         -0.192773  , -0.18793075, -0.20070593, -0.23933946,
         -0.24360299]]], dtype=float32), reward=1), transition(observation=array([[ 0.9502924 ,  0.17508918, -0.09762944, -0.00214304,  0.01240622,
        -0.20763035,  0.03973012, -0.13671818,  0.14567535,  0.12053372,
         0.06207496,  0.05442999,  0.05972579,  0.34407514,  0.21169521,
         0.13235521,  0.59193975,  0.27119574, -0.00926354,  0.05854956,
        -0.11126488, -0.02017752, -0.01324524, -0.05172537,  0.0682452 ,
         0.04031037, -0.0053091 ,  0.1434295 ,  0.60847396,  0.66449   ,
         0.24420048,  0.23458095,  0.42119402,  1.        ]],
      dtype=float32), activation=array([[[25.412224  , -0.14397879, -0.1384573 , -0.10006133,
         -0.11780827, -0.15608893, -0.1315249 , -0.12861983,
         -0.15370002, -0.1933286 , -0.1779569 , -0.16068226,
         -0.12276156, -0.11603889, -0.14678648, -0.17761642,
         -0.15290533]]], dtype=float32), h_activation=array([[[5.0384045 , 4.0586724 , 5.726249  , 3.5955882 , 5.0988755 ,
         4.6356673 , 2.474198  , 4.35493   , 0.95121944, 2.346421  ]]],
      dtype=float32), o_activation=array([[[25.412224  , -0.14397879, -0.1384573 , -0.10006133,
         -0.11780827, -0.15608893, -0.1315249 , -0.12861983,
         -0.15370002, -0.1933286 , -0.1779569 , -0.16068226,
         -0.12276156, -0.11603889, -0.14678648, -0.17761642,
         -0.15290533]]], dtype=float32), reward=1), transition(observation=array([[ 1.0713838 ,  0.23353463,  0.18579513, -0.02895825, -0.09183537,
         0.00922429, -0.00392112,  0.04585736,  0.05816011, -0.03560602,
        -0.07200401,  0.17983884,  0.30678374,  0.24351422,  0.30637547,
         0.30148593,  0.52452916,  0.10678437,  0.17064698, -0.01533048,
        -0.09255724, -0.0407102 ,  0.10889627, -0.03993528, -0.20236935,
         0.16500193,  0.02388661,  0.02015626,  0.17998634,  0.42255062,
         0.28043   ,  0.13110892,  0.39249057,  1.        ]],
      dtype=float32), activation=array([[[33.389324  , -0.15311581, -0.19676968, -0.16180699,
         -0.16833057, -0.24139293, -0.23801316, -0.21083614,
         -0.19615366, -0.18709649, -0.17672935, -0.17971897,
         -0.12720865, -0.1184688 , -0.17036794, -0.1865255 ,
         -0.13741459]]], dtype=float32), h_activation=array([[[5.962975 , 4.0971627, 6.804013 , 3.8130217, 5.7599716,
         6.3830075, 3.4556756, 6.145159 , 1.8418692, 3.1430292]]],
      dtype=float32), o_activation=array([[[33.389324  , -0.15311581, -0.19676968, -0.16180699,
         -0.16833057, -0.24139293, -0.23801316, -0.21083614,
         -0.19615366, -0.18709649, -0.17672935, -0.17971897,
         -0.12720865, -0.1184688 , -0.17036794, -0.1865255 ,
         -0.13741459]]], dtype=float32), reward=1), transition(observation=array([[ 1.1394436 ,  0.3800085 , -0.11050405, -0.04169964, -0.19527963,
        -0.12695062, -0.07897811, -0.150301  ,  0.11880687, -0.05229784,
        -0.0056517 , -0.02941994,  0.2971284 ,  0.3070954 ,  0.3413561 ,
         0.3868423 ,  0.58096284,  0.39951771, -0.05126694,  0.04681904,
         0.07867146,  0.03409742, -0.08182243,  0.02649461,  0.14708771,
         0.03032329,  0.12755147,  0.02329583,  0.24676336,  0.49135268,
         0.17733553,  0.36267826,  0.32291606,  1.        ]],
      dtype=float32), activation=array([[[32.466507  , -0.12814103, -0.18172768, -0.17071308,
         -0.185741  , -0.25243175, -0.2491374 , -0.24466436,
         -0.23028211, -0.23666063, -0.19287124, -0.14648817,
         -0.09505542, -0.12571982, -0.17019702, -0.17275056,
         -0.11894653]]], dtype=float32), h_activation=array([[[6.917471 , 4.889261 , 8.346793 , 3.6080284, 7.260156 ,
         8.179695 , 5.5307937, 7.452135 , 1.9347063, 3.135975 ]]],
      dtype=float32), o_activation=array([[[32.466507  , -0.12814103, -0.18172768, -0.17071308,
         -0.185741  , -0.25243175, -0.2491374 , -0.24466436,
         -0.23028211, -0.23666063, -0.19287124, -0.14648817,
         -0.09505542, -0.12571982, -0.17019702, -0.17275056,
         -0.11894653]]], dtype=float32), reward=1), transition(observation=array([[ 1.1149127 ,  0.37198466,  0.21222632,  0.04201068,  0.05457478,
        -0.11719911, -0.07504237,  0.07272303,  0.23522653, -0.13179862,
         0.0734238 , -0.1920481 ,  0.2615703 ,  0.38221806,  0.41053948,
         0.19783346,  0.4805961 ,  0.14947367, -0.21404344, -0.01226604,
        -0.07543975, -0.02361615,  0.00191022, -0.05770937, -0.0382534 ,
         0.06750629, -0.04195285,  0.1786711 ,  0.28964013,  0.5559635 ,
         0.362917  ,  0.36704487,  0.3392381 ,  1.        ]],
      dtype=float32), activation=array([[[35.331894  , -0.10603197, -0.21555832, -0.2375283 ,
         -0.24030481, -0.32082585, -0.33594695, -0.32977232,
         -0.27131236, -0.2484971 , -0.1908694 , -0.13018595,
         -0.05582443, -0.08562507, -0.13942732, -0.1269428 ,
         -0.06873708]]], dtype=float32), h_activation=array([[[7.1266074 , 4.46851   , 9.585965  , 3.2422037 , 8.012621  ,
         7.3999643 , 6.05223   , 8.186454  , 0.85520184, 3.461373  ]]],
      dtype=float32), o_activation=array([[[35.331894  , -0.10603197, -0.21555832, -0.2375283 ,
         -0.24030481, -0.32082585, -0.33594695, -0.32977232,
         -0.27131236, -0.2484971 , -0.1908694 , -0.13018595,
         -0.05582443, -0.08562507, -0.13942732, -0.1269428 ,
         -0.06873708]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.03143916, 15.65799   ,  0.8523134 , -0.04654401,
         -0.08306205, -0.20714675, -0.20623173, -0.16820511,
         -0.10158625, -0.09758972, -0.05665841,  0.5460539 ,
         13.829001  , 15.784449  ,  9.747933  , 13.6021385 ,
         21.188417  ]]], dtype=float32), h_activation=array([[[5.2657437, 3.4144194, 7.5041184, 2.508818 , 6.179849 ,
         5.2650504, 5.5116343, 5.9389315, 1.3649787, 2.5236201]]],
      dtype=float32), o_activation=array([[[-0.03143916, 15.65799   ,  0.8523134 , -0.04654401,
         -0.08306205, -0.20714675, -0.20623173, -0.16820511,
         -0.10158625, -0.09758972, -0.05665841,  0.5460539 ,
         13.829001  , 15.784449  ,  9.747933  , 13.6021385 ,
         21.188417  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-3.5885442e-02,  1.1447349e+01,  1.0977609e+00, -2.3995638e-02,
         -5.9518240e-02, -1.5768102e-01, -1.6513030e-01, -1.3892086e-01,
         -8.2275316e-02, -6.2801115e-02, -3.4622956e-02, -4.1265009e-04,
          1.0080887e+01,  1.2071535e+01,  6.9180379e+00,  9.7478848e+00,
          1.5718277e+01]]], dtype=float32), h_activation=array([[[3.8254197, 2.6812599, 6.1251054, 2.1743484, 4.639073 ,
         3.7484193, 4.6797285, 4.2878265, 1.3785192, 1.9126863]]],
      dtype=float32), o_activation=array([[[-3.5885442e-02,  1.1447349e+01,  1.0977609e+00, -2.3995638e-02,
         -5.9518240e-02, -1.5768102e-01, -1.6513030e-01, -1.3892086e-01,
         -8.2275316e-02, -6.2801115e-02, -3.4622956e-02, -4.1265009e-04,
          1.0080887e+01,  1.2071535e+01,  6.9180379e+00,  9.7478848e+00,
          1.5718277e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=22, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 9.0109009e-01,  2.9246393e-01,  5.0836641e-01,  3.8609928e-01,
         1.8999918e-01,  1.1205047e-02,  6.4989679e-02,  4.4395819e-01,
         2.5613901e-01,  3.1680908e-02, -1.1265944e-02,  9.9163681e-02,
         1.0943609e-01,  4.6530072e-02,  4.5268785e-04, -9.2998736e-02,
         2.1273261e-01,  3.5899204e-01,  9.1153942e-02,  3.4773803e-01,
         1.3925087e-01,  5.2234787e-03,  1.4817657e-01,  4.9559492e-01,
         2.6211318e-01, -8.2362853e-02, -2.7313858e-01, -2.3699984e-02,
         2.4684180e-02,  2.4337800e-02, -4.0003024e-02,  4.2749438e-02,
        -1.3642603e-01,  1.0000000e+00]], dtype=float32), activation=array([[[27.714905  , -0.21574444, -0.1874535 , -0.1414493 ,
         -0.12708358, -0.14726032, -0.13814601, -0.13775381,
         -0.15273699, -0.1544565 , -0.15792927, -0.16214304,
         -0.14033973, -0.11747354, -0.12033331, -0.16025382,
         -0.20116691]]], dtype=float32), h_activation=array([[[ 2.715644  ,  0.7653107 ,  2.9343474 ,  3.3407774 ,
          1.2751911 ,  0.43771496, -0.00544029,  2.3328586 ,
          0.6078464 ,  4.67034   ]]], dtype=float32), o_activation=array([[[27.714905  , -0.21574444, -0.1874535 , -0.1414493 ,
         -0.12708358, -0.14726032, -0.13814601, -0.13775381,
         -0.15273699, -0.1544565 , -0.15792927, -0.16214304,
         -0.14033973, -0.11747354, -0.12033331, -0.16025382,
         -0.20116691]]], dtype=float32), reward=1), transition(observation=array([[ 0.9020242 ,  0.40482777,  0.44523585,  0.518367  ,  0.25531623,
         0.01076082,  0.08890344,  0.3963914 ,  0.29650038, -0.0546267 ,
         0.00851942, -0.01429665, -0.07423975,  0.11240014, -0.05384094,
        -0.06440563,  0.0274011 ,  0.313385  ,  0.35311782, -0.01097357,
        -0.02435269,  0.20837136,  0.37756342,  0.521061  ,  0.383342  ,
         0.17404623,  0.2031283 , -0.01011972, -0.0421201 , -0.08964866,
        -0.00745511, -0.0379925 , -0.14896044,  1.        ]],
      dtype=float32), activation=array([[[26.15826   , -0.18003654, -0.1363354 , -0.09114894,
         -0.12577003, -0.18120867, -0.14543001, -0.10744736,
         -0.13815737, -0.16932318, -0.15694219, -0.14678754,
         -0.12608747, -0.14611347, -0.14339495, -0.151319  ,
         -0.17367506]]], dtype=float32), h_activation=array([[[ 3.1339688e+00, -1.6711192e-03,  3.5954087e+00,  3.8932180e+00,
          1.0762432e+00, -1.5898827e-02, -9.1432948e-03,  2.7096765e+00,
          1.2893644e-01,  6.7677693e+00]]], dtype=float32), o_activation=array([[[26.15826   , -0.18003654, -0.1363354 , -0.09114894,
         -0.12577003, -0.18120867, -0.14543001, -0.10744736,
         -0.13815737, -0.16932318, -0.15694219, -0.14678754,
         -0.12608747, -0.14611347, -0.14339495, -0.151319  ,
         -0.17367506]]], dtype=float32), reward=1), transition(observation=array([[ 8.79585147e-01,  1.86537847e-01,  6.97008729e-01,
         3.80521208e-01, -6.13814406e-02,  1.08646207e-01,
         2.16964468e-01,  3.06023896e-01,  1.07723974e-01,
        -9.19434205e-02,  1.89505517e-01, -5.33772744e-02,
         5.49541495e-04, -1.92465886e-01, -2.45555803e-01,
        -1.03668077e-02,  1.10269904e-01,  1.97442591e-01,
         4.98921156e-01,  1.50283366e-01, -1.97915528e-02,
         2.06186354e-01,  1.55799553e-01,  5.12535155e-01,
         1.49236917e-01, -1.13669015e-01,  3.80005292e-03,
        -2.16648635e-03,  1.75592862e-02,  5.67644872e-02,
         8.82321522e-02,  3.64824869e-02,  1.01800032e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[24.080528  , -0.14930864, -0.08165064, -0.03759998,
         -0.10501186, -0.18890513, -0.14555018, -0.07333214,
         -0.10736932, -0.17484052, -0.16866891, -0.14226907,
         -0.10369422, -0.1446747 , -0.13730562, -0.12217174,
         -0.14233772]]], dtype=float32), h_activation=array([[[ 2.8873301e+00, -1.1309347e-02,  3.4189730e+00,  4.1635022e+00,
          9.0059239e-01, -1.9674145e-02, -7.6388952e-04,  3.1147802e+00,
          2.2520163e+00,  8.7694855e+00]]], dtype=float32), o_activation=array([[[24.080528  , -0.14930864, -0.08165064, -0.03759998,
         -0.10501186, -0.18890513, -0.14555018, -0.07333214,
         -0.10736932, -0.17484052, -0.16866891, -0.14226907,
         -0.10369422, -0.1446747 , -0.13730562, -0.12217174,
         -0.14233772]]], dtype=float32), reward=1), transition(observation=array([[ 1.0481681 ,  0.33598793,  0.45833847,  0.18296124,  0.03441122,
        -0.09404013,  0.381523  ,  0.26415643,  0.13632023,  0.07522053,
        -0.1180038 , -0.04273025, -0.05977074,  0.3238117 , -0.03113055,
        -0.1392664 ,  0.25528467,  0.44370148,  0.4312678 ,  0.1655775 ,
        -0.02836154,  0.00377496,  0.30432048,  0.34127843,  0.20644918,
         0.0877167 , -0.06136813, -0.05058199, -0.06615028,  0.01421189,
        -0.0073776 ,  0.09632342,  0.08320973,  1.        ]],
      dtype=float32), activation=array([[[26.851547  , -0.15684487, -0.07128637, -0.04363687,
         -0.13371734, -0.20271604, -0.14959437, -0.09669496,
         -0.1378528 , -0.21724483, -0.18078315, -0.13506597,
         -0.15550719, -0.2607686 , -0.21476287, -0.1678865 ,
         -0.17626932]]], dtype=float32), h_activation=array([[[ 3.2415023e+00, -3.7284028e-03,  5.5871086e+00,  2.7307267e+00,
          2.1155174e+00, -1.5841683e-02, -2.3209983e-03,  3.3467050e+00,
          2.2020752e+00,  9.0129147e+00]]], dtype=float32), o_activation=array([[[26.851547  , -0.15684487, -0.07128637, -0.04363687,
         -0.13371734, -0.20271604, -0.14959437, -0.09669496,
         -0.1378528 , -0.21724483, -0.18078315, -0.13506597,
         -0.15550719, -0.2607686 , -0.21476287, -0.1678865 ,
         -0.17626932]]], dtype=float32), reward=1), transition(observation=array([[ 0.96514297,  0.2768287 ,  0.70362496,  0.37015694,  0.00888845,
         0.15742813,  0.12249479,  0.32767028,  0.0831871 ,  0.10450666,
        -0.10515005,  0.09456645,  0.00843195,  0.0025814 ,  0.22118026,
         0.11401936,  0.11810565,  0.23635414,  0.26059538,  0.25871894,
         0.11673269,  0.2882506 ,  0.21912073,  0.4210419 ,  0.30765843,
         0.09300489, -0.01723537, -0.09792414, -0.04329267,  0.07524499,
        -0.00296491, -0.09144456,  0.18532045,  1.        ]],
      dtype=float32), activation=array([[[27.646435  , -0.13389966, -0.08217258, -0.09391353,
         -0.19562095, -0.2350925 , -0.14152823, -0.08566057,
         -0.15005417, -0.24084531, -0.21530807, -0.15201956,
         -0.14225818, -0.2337611 , -0.21446164, -0.18446064,
         -0.16714808]]], dtype=float32), h_activation=array([[[ 2.8970978e+00, -6.9498271e-03,  4.6429548e+00,  2.5256553e+00,
          2.4981368e+00, -8.4393164e-03,  9.4295561e-02,  5.1039076e+00,
          2.7030911e+00,  9.8874798e+00]]], dtype=float32), o_activation=array([[[27.646435  , -0.13389966, -0.08217258, -0.09391353,
         -0.19562095, -0.2350925 , -0.14152823, -0.08566057,
