,0,1
         -0.15005417, -0.24084531, -0.21530807, -0.15201956,
         -0.14225818, -0.2337611 , -0.21446164, -0.18446064,
         -0.16714808]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.1239206e-01,  1.0706141e+01,  1.6112450e+01,  1.0620218e+01,
         -2.4826258e-02, -6.8515964e-02,  2.2906661e+00,  5.8981929e+00,
          6.8418574e-01, -1.2010952e-01, -8.6095735e-02, -5.2259970e-03,
         -5.8066314e-03, -9.3781047e-02, -3.6495708e-02,  2.3970838e+00,
          4.6412177e+00]]], dtype=float32), h_activation=array([[[2.5080974 , 0.25748837, 3.5210278 , 1.874393  , 2.2719743 ,
         0.15973043, 0.52586704, 3.9398212 , 2.8348403 , 7.599401  ]]],
      dtype=float32), o_activation=array([[[-1.1239206e-01,  1.0706141e+01,  1.6112450e+01,  1.0620218e+01,
         -2.4826258e-02, -6.8515964e-02,  2.2906661e+00,  5.8981929e+00,
          6.8418574e-01, -1.2010952e-01, -8.6095735e-02, -5.2259970e-03,
         -5.8066314e-03, -9.3781047e-02, -3.6495708e-02,  2.3970838e+00,
          4.6412177e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.02632985e-01,  7.89730358e+00,  1.24930096e+01,
          8.26679134e+00, -1.96217429e-02, -5.12477346e-02,
          1.37748539e+00,  3.25042439e+00,  1.72121525e-02,
         -8.28423500e-02, -5.80078587e-02, -1.41813280e-03,
         -1.06965483e-03, -6.53613806e-02, -2.78437510e-02,
          1.06159782e+00,  2.71056223e+00]]], dtype=float32), h_activation=array([[[2.1103077 , 0.43661788, 2.8150823 , 1.5257628 , 1.9387438 ,
         0.25135404, 0.7277356 , 3.0532434 , 2.6901934 , 5.903324  ]]],
      dtype=float32), o_activation=array([[[-1.02632985e-01,  7.89730358e+00,  1.24930096e+01,
          8.26679134e+00, -1.96217429e-02, -5.12477346e-02,
          1.37748539e+00,  3.25042439e+00,  1.72121525e-02,
         -8.28423500e-02, -5.80078587e-02, -1.41813280e-03,
         -1.06965483e-03, -6.53613806e-02, -2.78437510e-02,
          1.06159782e+00,  2.71056223e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=23, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.1844858 ,  0.12943064,  0.3399164 ,  0.64577574,  0.37192672,
         0.06170416, -0.09618388, -0.06471844,  0.05568799, -0.04136352,
        -0.02347102,  0.10449815,  0.2554663 , -0.07616533,  0.09574229,
        -0.15073776, -0.04819218, -0.15164524, -0.02225438,  0.32427368,
         0.10118587,  0.07743193, -0.15175192, -0.02036751,  0.08821625,
         0.02670781,  0.05961278,  0.14488651,  0.4889953 ,  0.32968673,
         0.18426201, -0.07645431, -0.09622331,  1.        ]],
      dtype=float32), activation=array([[[30.442234  , -0.211426  , -0.20534046, -0.18131614,
         -0.1627463 , -0.1613859 , -0.13404617, -0.11734919,
         -0.11927223, -0.14415954, -0.18104951, -0.19434309,
         -0.16500194, -0.14111526, -0.14210704, -0.1696903 ,
         -0.19795778]]], dtype=float32), h_activation=array([[[ 4.2926283 ,  1.0277294 ,  0.60400033,  3.558937  ,
          0.39540428,  0.7557355 , -0.00467617,  3.7112043 ,
          0.03186101,  3.4871902 ]]], dtype=float32), o_activation=array([[[30.442234  , -0.211426  , -0.20534046, -0.18131614,
         -0.1627463 , -0.1613859 , -0.13404617, -0.11734919,
         -0.11927223, -0.14415954, -0.18104951, -0.19434309,
         -0.16500194, -0.14111526, -0.14210704, -0.1696903 ,
         -0.19795778]]], dtype=float32), reward=1), transition(observation=array([[ 0.967905  ,  0.15887165,  0.3913639 ,  0.633156  ,  0.38865775,
         0.1271466 , -0.09639701,  0.07292927, -0.06895113,  0.14902686,
         0.04570949,  0.00858504,  0.01759264,  0.08097956,  0.02223127,
         0.04491679,  0.01618917, -0.1299385 ,  0.3282655 ,  0.38432825,
         0.11915063, -0.04783177,  0.02116519, -0.09519697,  0.04504436,
         0.08161485, -0.0969797 ,  0.24990097,  0.41387942,  0.4357617 ,
         0.06047956,  0.09643883,  0.00651784,  1.        ]],
      dtype=float32), activation=array([[[27.512085  , -0.18761031, -0.13407323, -0.07924807,
         -0.0896626 , -0.13986778, -0.15628788, -0.15875284,
         -0.15735194, -0.1794134 , -0.16657737, -0.1471707 ,
         -0.11997969, -0.13883498, -0.14484222, -0.15996385,
         -0.18560998]]], dtype=float32), h_activation=array([[[ 5.6092649e+00,  1.0670384e+00,  1.7832324e-01,  4.5194983e+00,
          4.6599939e-01, -8.5106594e-03,  5.7665092e-01,  5.1152468e+00,
         -3.0034329e-03,  4.3843307e+00]]], dtype=float32), o_activation=array([[[27.512085  , -0.18761031, -0.13407323, -0.07924807,
         -0.0896626 , -0.13986778, -0.15628788, -0.15875284,
         -0.15735194, -0.1794134 , -0.16657737, -0.1471707 ,
         -0.11997969, -0.13883498, -0.14484222, -0.15996385,
         -0.18560998]]], dtype=float32), reward=1), transition(observation=array([[ 0.90767896,  0.08781347,  0.45556504,  0.67085105,  0.40307882,
         0.11972087,  0.21215723, -0.06451295, -0.06647789, -0.0734523 ,
        -0.01832648, -0.02344015,  0.17190097,  0.03553807, -0.05588261,
        -0.06404025,  0.07399566, -0.02313129,  0.21390118,  0.23121434,
         0.21807116,  0.02554094,  0.10994627,  0.15126824, -0.08663061,
         0.04775939,  0.04682039,  0.4191877 ,  0.49797451,  0.2913914 ,
         0.00684997, -0.07308235, -0.0644679 ,  1.        ]],
      dtype=float32), activation=array([[[26.311035  , -0.16694282, -0.09488939, -0.02723691,
         -0.0542844 , -0.14944291, -0.19420488, -0.20100282,
         -0.17670904, -0.16953765, -0.13606876, -0.12597908,
         -0.11117075, -0.13539276, -0.12942897, -0.12975892,
         -0.15872404]]], dtype=float32), h_activation=array([[[ 6.761187  ,  0.18919235,  0.33006603,  4.7479386 ,
         -0.00753728, -0.01910577,  1.0362773 ,  6.251772  ,
          0.384775  ,  4.7900634 ]]], dtype=float32), o_activation=array([[[26.311035  , -0.16694282, -0.09488939, -0.02723691,
         -0.0542844 , -0.14944291, -0.19420488, -0.20100282,
         -0.17670904, -0.16953765, -0.13606876, -0.12597908,
         -0.11117075, -0.13539276, -0.12942897, -0.12975892,
         -0.15872404]]], dtype=float32), reward=1), transition(observation=array([[ 0.85205674,  0.08271113,  0.3389846 ,  0.72139215,  0.410696  ,
         0.32739672,  0.07216299, -0.10576374, -0.3139798 ,  0.06316882,
         0.00918467,  0.12275016,  0.05542425,  0.01759945, -0.01884691,
         0.19467339, -0.17328419,  0.16158196,  0.10442993,  0.34741816,
         0.2933333 , -0.0613108 ,  0.08397934,  0.05591156, -0.05757219,
         0.19419314, -0.01837595,  0.40481478,  0.47165942,  0.22197911,
        -0.04488052, -0.09133333,  0.0208587 ,  1.        ]],
      dtype=float32), activation=array([[[25.351131  , -0.13503967, -0.05615318,  0.19532013,
         -0.04998943, -0.15072782, -0.19959797, -0.22014074,
         -0.20069776, -0.20750287, -0.15545669, -0.11012387,
         -0.08744135, -0.13374901, -0.13046263, -0.1134437 ,
         -0.13342124]]], dtype=float32), h_activation=array([[[ 7.374243  ,  0.24229771, -0.01038351,  5.286737  ,
         -0.01079523, -0.0173956 ,  1.6023366 ,  7.95028   ,
          1.2324703 ,  4.151273  ]]], dtype=float32), o_activation=array([[[25.351131  , -0.13503967, -0.05615318,  0.19532013,
         -0.04998943, -0.15072782, -0.19959797, -0.22014074,
         -0.20069776, -0.20750287, -0.15545669, -0.11012387,
         -0.08744135, -0.13374901, -0.13046263, -0.1134437 ,
         -0.13342124]]], dtype=float32), reward=1), transition(observation=array([[ 1.15560162e+00,  1.17941894e-01,  3.46256852e-01,
         7.51318157e-01,  4.30430233e-01,  1.11522898e-01,
        -4.53667901e-02, -1.06804013e-01,  9.60038567e-04,
         1.11952595e-01, -2.56333631e-02,  2.02863902e-01,
         1.09901940e-02,  1.06043428e-01,  2.87203044e-02,
         1.57634482e-01,  1.66758880e-01,  1.05779447e-01,
         2.11365014e-01,  4.05459404e-01,  2.79670238e-01,
         3.30069996e-02,  1.23979338e-01, -1.57318842e-02,
        -4.75911796e-02,  5.49609289e-02,  1.14256427e-01,
         3.51767719e-01,  5.52156210e-01,  3.49505007e-01,
         4.21589911e-02,  1.96300283e-01, -2.19566263e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[ 3.6143490e+01, -1.9910999e-01, -9.7408980e-02, -2.2526445e-02,
         -7.0352904e-02, -1.6355033e-01, -2.3824924e-01, -3.2278091e-01,
         -3.2440242e-01, -3.0823013e-01, -1.9953777e-01, -1.3847007e-01,
         -1.3711847e-01, -1.8181419e-01, -1.6455713e-01, -1.6518854e-01,
         -2.0200405e-01]]], dtype=float32), h_activation=array([[[ 8.4069853e+00,  5.2456385e-01, -4.6122307e-03,  6.4128928e+00,
         -1.3430699e-03, -6.6285226e-03,  3.0641365e+00,  8.7744102e+00,
          1.1367487e+00,  4.7930636e+00]]], dtype=float32), o_activation=array([[[ 3.6143490e+01, -1.9910999e-01, -9.7408980e-02, -2.2526445e-02,
         -7.0352904e-02, -1.6355033e-01, -2.3824924e-01, -3.2278091e-01,
         -3.2440242e-01, -3.0823013e-01, -1.9953777e-01, -1.3847007e-01,
         -1.3711847e-01, -1.8181419e-01, -1.6455713e-01, -1.6518854e-01,
         -2.0200405e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-3.3941682e-02,  4.8175020e+00,  1.4831249e+01,  2.4986050e+01,
          1.8753962e+01,  8.3079779e-01, -1.3088192e-01, -2.1562810e-01,
         -1.8548052e-01, -1.5004164e-01, -1.9214248e-02,  4.8065829e+00,
          5.0582533e+00, -1.2143884e-02,  4.5011127e-01,  6.1520400e+00,
          6.1896596e+00]]], dtype=float32), h_activation=array([[[6.3918867 , 0.7026814 , 0.35147196, 5.0195813 , 0.19903526,
         0.0158374 , 3.3324554 , 6.5560074 , 1.6119632 , 3.8068433 ]]],
      dtype=float32), o_activation=array([[[-3.3941682e-02,  4.8175020e+00,  1.4831249e+01,  2.4986050e+01,
          1.8753962e+01,  8.3079779e-01, -1.3088192e-01, -2.1562810e-01,
         -1.8548052e-01, -1.5004164e-01, -1.9214248e-02,  4.8065829e+00,
          5.0582533e+00, -1.2143884e-02,  4.5011127e-01,  6.1520400e+00,
          6.1896596e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-3.9921675e-02,  3.7590179e+00,  1.1506998e+01,  1.9510288e+01,
          1.4454820e+01,  4.2532229e-01, -1.1271991e-01, -1.7790809e-01,
         -1.4295308e-01, -1.0259732e-01, -8.2536405e-03,  3.4964075e+00,
          3.8872404e+00, -1.0645027e-02, -1.8936837e-03,  4.6849160e+00,
          5.0728040e+00]]], dtype=float32), h_activation=array([[[4.796047  , 0.81663126, 0.7688295 , 4.129107  , 0.19291297,
         0.03722614, 3.1515136 , 4.8852453 , 1.6348648 , 3.0856237 ]]],
      dtype=float32), o_activation=array([[[-3.9921675e-02,  3.7590179e+00,  1.1506998e+01,  1.9510288e+01,
          1.4454820e+01,  4.2532229e-01, -1.1271991e-01, -1.7790809e-01,
         -1.4295308e-01, -1.0259732e-01, -8.2536405e-03,  3.4964075e+00,
          3.8872404e+00, -1.0645027e-02, -1.8936837e-03,  4.6849160e+00,
          5.0728040e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=24, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.98978865, -0.01521898,  0.03494328,  0.05745649,  0.16117814,
         0.19752151,  0.31328925,  0.5092554 ,  0.4280997 ,  0.02319036,
         0.09849991,  0.06345995,  0.22348525, -0.01842261,  0.01383191,
        -0.0147913 ,  0.0154669 ,  0.1042079 ,  0.38350677,  0.6096983 ,
         0.30099323,  0.19731808,  0.0970802 ,  0.29558697,  0.2836551 ,
         0.03213529, -0.0240073 , -0.11597327, -0.06162054, -0.02991703,
         0.02003091,  0.08481218, -0.1308067 ,  1.        ]],
      dtype=float32), activation=array([[[29.36444   , -0.15192133, -0.1293884 , -0.09808008,
         -0.12570184, -0.16973518, -0.1650992 , -0.1516944 ,
         -0.15214303, -0.16576332, -0.17604993, -0.18276018,
         -0.14723848, -0.11903238, -0.12201827, -0.15111847,
         -0.17118475]]], dtype=float32), h_activation=array([[[ 0.9726361 ,  1.6891224 ,  2.344002  ,  2.9067545 ,
          0.57260466,  1.9657927 , -0.0188704 ,  0.24987525,
          1.2942535 ,  2.4192197 ]]], dtype=float32), o_activation=array([[[29.36444   , -0.15192133, -0.1293884 , -0.09808008,
         -0.12570184, -0.16973518, -0.1650992 , -0.1516944 ,
         -0.15214303, -0.16576332, -0.17604993, -0.18276018,
         -0.14723848, -0.11903238, -0.12201827, -0.15111847,
         -0.17118475]]], dtype=float32), reward=1), transition(observation=array([[ 1.0237664 ,  0.11144267, -0.07608908,  0.11356114,  0.11887298,
         0.02904467,  0.3844691 ,  0.7419324 ,  0.41831097,  0.06911584,
        -0.1343583 ,  0.09811462, -0.10478054, -0.08609191,  0.0108371 ,
        -0.08494683, -0.09167811,  0.17132774,  0.25248203,  0.35941195,
         0.17515785,  0.3023169 ,  0.08191154,  0.33869338,  0.19494233,
         0.03351118,  0.05256865,  0.09818884,  0.05434539, -0.17154464,
        -0.04529613,  0.00879866, -0.16186175,  1.        ]],
      dtype=float32), activation=array([[[26.401093  , -0.1530782 , -0.1401216 , -0.10240516,
         -0.12053113, -0.16638839, -0.14535321, -0.10052551,
         -0.10383797, -0.1312124 , -0.15050153, -0.14649385,
         -0.11575338, -0.13019156, -0.13595024, -0.13409498,
         -0.154417  ]]], dtype=float32), h_activation=array([[[-9.6857110e-03,  8.8589132e-01,  3.6234596e+00,  3.6184425e+00,
         -1.3979354e-03,  1.2530379e+00, -2.8686708e-02, -1.6008491e-02,
          1.4527133e+00,  3.4046283e+00]]], dtype=float32), o_activation=array([[[26.401093  , -0.1530782 , -0.1401216 , -0.10240516,
         -0.12053113, -0.16638839, -0.14535321, -0.10052551,
         -0.10383797, -0.1312124 , -0.15050153, -0.14649385,
         -0.11575338, -0.13019156, -0.13595024, -0.13409498,
         -0.154417  ]]], dtype=float32), reward=1), transition(observation=array([[ 0.94616187, -0.090077  , -0.15840854,  0.06787455, -0.03468627,
         0.00675287,  0.27626485,  0.74793285,  0.36520678,  0.06165149,
        -0.11379027,  0.03373257, -0.08603319, -0.0787119 ,  0.05946673,
        -0.02301529,  0.22021292,  0.12154804,  0.26514965,  0.45062125,
         0.32462624,  0.11975781,  0.3602425 ,  0.13185751,  0.14601839,
         0.2648132 ,  0.06494255, -0.13517158,  0.00161452,  0.10318771,
        -0.09963305,  0.02228664,  0.27673706,  1.        ]],
      dtype=float32), activation=array([[[22.392736  , -0.13568264, -0.10250514, -0.05563542,
         -0.10332046, -0.15242882, -0.10151305, -0.03390132,
         -0.07291046, -0.14660807, -0.15716654, -0.14156064,
         -0.12444571, -0.16048999, -0.15468056, -0.12706833,
         -0.13218518]]], dtype=float32), h_activation=array([[[-1.5321414e-02,  4.8609817e-01,  5.2394118e+00,  4.9852228e+00,
         -1.9866617e-03,  1.7515179e+00, -2.0623131e-02, -1.7114311e-02,
          1.5203804e+00,  3.4349804e+00]]], dtype=float32), o_activation=array([[[22.392736  , -0.13568264, -0.10250514, -0.05563542,
         -0.10332046, -0.15242882, -0.10151305, -0.03390132,
         -0.07291046, -0.14660807, -0.15716654, -0.14156064,
         -0.12444571, -0.16048999, -0.15468056, -0.12706833,
         -0.13218518]]], dtype=float32), reward=1), transition(observation=array([[ 1.0096849 ,  0.00483162,  0.06463084,  0.09718133,  0.05125251,
         0.09868012,  0.463379  ,  0.6226915 ,  0.37836504,  0.0926191 ,
        -0.08716677, -0.12390485, -0.05063799,  0.06912414,  0.04762734,
        -0.15376107,  0.1148992 ,  0.20219202,  0.28218123,  0.5071653 ,
         0.4870235 ,  0.15927358,  0.08412436,  0.43549788,  0.1760845 ,
         0.06822583,  0.06622978, -0.07716274, -0.08453089,  0.12054978,
        -0.10397069,  0.03478537,  0.01545939,  1.        ]],
      dtype=float32), activation=array([[[ 2.52050247e+01, -1.63124725e-01, -1.44127950e-01,
         -8.52672383e-02, -1.37038499e-01, -1.99755833e-01,
         -1.13710016e-01, -9.84408613e-03, -7.61627555e-02,
         -1.72569230e-01, -1.72966272e-01, -1.52148262e-01,
         -1.34727433e-01, -1.74990341e-01, -1.65549770e-01,
         -1.12181753e-01, -1.17640875e-01]]], dtype=float32), h_activation=array([[[-1.2793052e-02,  2.4171740e-01,  6.5378027e+00,  4.4377222e+00,
         -1.0661583e-03,  5.4963589e-01, -2.5187753e-02, -1.3745794e-02,
          1.1740756e+00,  3.7160988e+00]]], dtype=float32), o_activation=array([[[ 2.52050247e+01, -1.63124725e-01, -1.44127950e-01,
         -8.52672383e-02, -1.37038499e-01, -1.99755833e-01,
         -1.13710016e-01, -9.84408613e-03, -7.61627555e-02,
         -1.72569230e-01, -1.72966272e-01, -1.52148262e-01,
         -1.34727433e-01, -1.74990341e-01, -1.65549770e-01,
         -1.12181753e-01, -1.17640875e-01]]], dtype=float32), reward=1), transition(observation=array([[ 0.9347836 ,  0.12610194,  0.30927914,  0.08977519, -0.02144751,
         0.36090884,  0.47464952,  0.56294775,  0.4053828 ,  0.11031338,
        -0.01206925, -0.07066639, -0.03650194,  0.02060602, -0.02280585,
        -0.10265335,  0.04433486,  0.14647621,  0.20526676,  0.7052996 ,
         0.29388517,  0.29350516,  0.09001928,  0.3894513 ,  0.2736157 ,
         0.1109524 ,  0.0763365 , -0.16711201, -0.21011128,  0.06676921,
         0.03931591, -0.00341756, -0.13587932,  1.        ]],
      dtype=float32), activation=array([[[ 2.6579987e+01, -1.5927352e-01, -1.4242215e-01, -8.4508695e-02,
         -1.4962032e-01, -2.1025373e-01, -1.1124612e-01, -4.1511036e-03,
         -9.2192248e-02, -1.9143656e-01, -1.9452122e-01, -1.7507392e-01,
         -1.4003883e-01, -1.6193339e-01, -1.6443868e-01, -1.1915243e-01,
         -1.1182148e-01]]], dtype=float32), h_activation=array([[[-1.4425110e-02,  4.8196107e-01,  6.7489939e+00,  3.0845966e+00,
         -2.5034393e-03, -8.0539286e-03, -2.7136326e-02, -9.0810321e-03,
          1.6118634e+00,  5.0220718e+00]]], dtype=float32), o_activation=array([[[ 2.6579987e+01, -1.5927352e-01, -1.4242215e-01, -8.4508695e-02,
         -1.4962032e-01, -2.1025373e-01, -1.1124612e-01, -4.1511036e-03,
         -9.2192248e-02, -1.9143656e-01, -1.9452122e-01, -1.7507392e-01,
         -1.4003883e-01, -1.6193339e-01, -1.6443868e-01, -1.1915243e-01,
         -1.1182148e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.0702671e-01,  3.6040635e+00,  3.0446377e+00,  5.7271762e+00,
          8.4496927e-01, -1.4592838e-02,  8.8393135e+00,  1.7898695e+01,
          9.4851475e+00, -4.6159856e-02, -8.2987495e-02, -5.0514765e-02,
         -1.3070943e-02, -6.1702114e-02, -6.9955580e-02,  1.3725839e+00,
          6.8765979e+00]]], dtype=float32), h_activation=array([[[ 0.48977643,  0.9156883 ,  5.608798  ,  3.0045643 ,
