,0,1
          0.1732012 ,  0.44902056, -0.00790968,  0.26538527,
          1.2859356 ,  4.2395062 ]]], dtype=float32), o_activation=array([[[-1.0702671e-01,  3.6040635e+00,  3.0446377e+00,  5.7271762e+00,
          8.4496927e-01, -1.4592838e-02,  8.8393135e+00,  1.7898695e+01,
          9.4851475e+00, -4.6159856e-02, -8.2987495e-02, -5.0514765e-02,
         -1.3070943e-02, -6.1702114e-02, -6.9955580e-02,  1.3725839e+00,
          6.8765979e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.0044065e-01,  2.5735278e+00,  2.0895789e+00,  5.3566313e+00,
          2.1116772e+00, -6.5622376e-03,  7.1012769e+00,  1.4688134e+01,
          8.3831453e+00, -3.2311548e-02, -6.8824045e-02, -4.4203050e-02,
         -5.8150953e-03, -4.2468444e-02, -5.5639785e-02,  1.1149359e+00,
          5.6414180e+00]]], dtype=float32), h_activation=array([[[ 0.8364453 ,  1.2119119 ,  4.7142177 ,  2.9229999 ,
          0.28583804,  0.76353216, -0.00614679,  0.47972035,
          1.0952455 ,  3.6492186 ]]], dtype=float32), o_activation=array([[[-1.0044065e-01,  2.5735278e+00,  2.0895789e+00,  5.3566313e+00,
          2.1116772e+00, -6.5622376e-03,  7.1012769e+00,  1.4688134e+01,
          8.3831453e+00, -3.2311548e-02, -6.8824045e-02, -4.4203050e-02,
         -5.8150953e-03, -4.2468444e-02, -5.5639785e-02,  1.1149359e+00,
          5.6414180e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=25, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 9.5357436e-01, -7.9525918e-02, -1.4252676e-01, -3.0343695e-02,
         1.0996430e-01,  3.8956087e-02, -9.9130385e-02, -1.0636780e-01,
         8.0578782e-02, -4.1827149e-04,  1.3129798e-01,  3.5079369e-01,
         6.4061141e-01,  3.7509745e-01,  3.1456056e-01, -1.2330410e-01,
         1.9012819e-01,  6.3411392e-02, -8.1287220e-02, -7.4304670e-02,
         7.1802922e-02,  1.5155590e-01, -3.2416444e-02, -8.9187585e-03,
         1.2983775e-01,  3.7591375e-02,  3.0726103e-02,  2.3823115e-01,
         5.0875145e-01,  5.0751883e-01,  4.3862641e-01,  2.4766804e-01,
         8.7183908e-02,  1.0000000e+00]], dtype=float32), activation=array([[[25.744694  , -0.1344821 , -0.11616118, -0.07803781,
         -0.09556249, -0.1128174 , -0.10355344, -0.09311211,
         -0.09663515, -0.15139881, -0.20880908, -0.22877073,
         -0.20609052, -0.18011293, -0.17630397, -0.17139384,
         -0.15103498]]], dtype=float32), h_activation=array([[[ 4.927413  ,  2.4510074 ,  2.2729433 ,  2.665526  ,
          2.4906766 ,  4.932412  , -0.00827276,  2.4239216 ,
          0.8500607 ,  0.9170411 ]]], dtype=float32), o_activation=array([[[25.744694  , -0.1344821 , -0.11616118, -0.07803781,
         -0.09556249, -0.1128174 , -0.10355344, -0.09311211,
         -0.09663515, -0.15139881, -0.20880908, -0.22877073,
         -0.20609052, -0.18011293, -0.17630397, -0.17139384,
         -0.15103498]]], dtype=float32), reward=1), transition(observation=array([[ 0.99725646, -0.10808502, -0.02595595,  0.07191809, -0.146961  ,
         0.07853076,  0.04298194,  0.08005468, -0.01845975,  0.17012382,
         0.09089532,  0.4376735 ,  0.73195744,  0.30124712,  0.18395011,
         0.16496545,  0.06654167, -0.03533751, -0.07537996,  0.11937755,
         0.0585492 ,  0.06803764, -0.0622389 ,  0.16661228,  0.08718425,
         0.03169153,  0.19106053,  0.31213382,  0.52603066,  0.5059014 ,
         0.5116638 ,  0.21556577,  0.13191813,  1.        ]],
      dtype=float32), activation=array([[[30.152607  , -0.14594403, -0.17390041, -0.13450369,
         -0.12588716, -0.16067274, -0.16424657, -0.1594997 ,
         -0.13909525, -0.17040132, -0.22220537, -0.2043475 ,
         -0.14052512, -0.13020633, -0.17632957, -0.17424954,
         -0.1408894 ]]], dtype=float32), h_activation=array([[[6.345493  , 1.614541  , 2.0988097 , 2.8175726 , 3.3222058 ,
         7.8529496 , 0.35051256, 2.6026242 , 2.6523519 , 0.5605532 ]]],
      dtype=float32), o_activation=array([[[30.152607  , -0.14594403, -0.17390041, -0.13450369,
         -0.12588716, -0.16067274, -0.16424657, -0.1594997 ,
         -0.13909525, -0.17040132, -0.22220537, -0.2043475 ,
         -0.14052512, -0.13020633, -0.17632957, -0.17424954,
         -0.1408894 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0363804 , -0.01724852, -0.13043253, -0.12151751, -0.11429071,
         0.01838825, -0.00869633, -0.11721146, -0.09528664,  0.01051994,
         0.01668291,  0.45777318,  0.7435086 ,  0.4458023 ,  0.25590432,
         0.12102241, -0.07039253,  0.11849067, -0.02428218,  0.11085644,
        -0.01334252,  0.1510084 ,  0.09517894,  0.09269933,  0.16635844,
         0.17716621,  0.06120668,  0.27420828,  0.21213786,  0.29923445,
         0.4740823 ,  0.4610899 ,  0.09766319,  1.        ]],
      dtype=float32), activation=array([[[27.382034  , -0.13890861, -0.18965812, -0.17211753,
         -0.16270685, -0.18798646, -0.17133476, -0.16795962,
         -0.12883006, -0.16053917, -0.19488361, -0.14177507,
         -0.08758399, -0.12026897, -0.17311804, -0.15565065,
         -0.12480702]]], dtype=float32), h_activation=array([[[ 7.9345999e+00,  1.1353869e+00,  2.1035936e+00,  1.9607995e+00,
          4.2339106e+00,  1.0236811e+01,  2.8677875e-01,  3.4769833e+00,
          3.5935502e+00, -3.4571956e-03]]], dtype=float32), o_activation=array([[[27.382034  , -0.13890861, -0.18965812, -0.17211753,
         -0.16270685, -0.18798646, -0.17133476, -0.16795962,
         -0.12883006, -0.16053917, -0.19488361, -0.14177507,
         -0.08758399, -0.12026897, -0.17311804, -0.15565065,
         -0.12480702]]], dtype=float32), reward=1), transition(observation=array([[ 1.0302137 ,  0.02267691, -0.072962  , -0.06604549, -0.1579985 ,
         0.04966381, -0.01842419,  0.17083348,  0.09593742, -0.07891878,
         0.11783952,  0.42583087,  0.5267519 ,  0.46472645,  0.18021986,
         0.11727434,  0.07217354, -0.08467197,  0.12517045, -0.02682814,
        -0.06404734, -0.05204033,  0.08461729,  0.06244674,  0.01071851,
         0.08394726,  0.20025015,  0.21386959,  0.57349217,  0.5108138 ,
         0.5823728 ,  0.21099362,  0.12635632,  1.        ]],
      dtype=float32), activation=array([[[ 2.9050838e+01, -1.4908049e-01, -2.1731943e-01, -2.2665149e-01,
         -2.1592441e-01, -2.2594102e-01, -2.0182639e-01, -2.3207287e-01,
         -1.8754151e-01, -2.0199983e-01, -1.9559257e-01, -9.3015417e-02,
         -2.4398731e-02, -6.6138960e-02, -1.4291401e-01, -1.5835360e-01,
         -1.4482696e-01]]], dtype=float32), h_activation=array([[[8.2942371e+00, 4.1432050e-01, 2.9232037e+00, 1.9210390e+00,
         5.0003910e+00, 1.1030070e+01, 3.7449872e-01, 3.4012561e+00,
         4.6275330e+00, 4.3067932e-03]]], dtype=float32), o_activation=array([[[ 2.9050838e+01, -1.4908049e-01, -2.1731943e-01, -2.2665149e-01,
         -2.1592441e-01, -2.2594102e-01, -2.0182639e-01, -2.3207287e-01,
         -1.8754151e-01, -2.0199983e-01, -1.9559257e-01, -9.3015417e-02,
         -2.4398731e-02, -6.6138960e-02, -1.4291401e-01, -1.5835360e-01,
         -1.4482696e-01]]], dtype=float32), reward=1), transition(observation=array([[ 0.99049234, -0.08812497,  0.06673604, -0.07768663, -0.01568307,
        -0.01304325,  0.05979867, -0.01726257, -0.01030742, -0.01785401,
         0.01157264,  0.48152995,  0.6995825 ,  0.57347286,  0.18364815,
        -0.06083173,  0.02636816,  0.01710385, -0.04592781, -0.19430223,
         0.11648384, -0.11878017,  0.02659082, -0.06247756,  0.12679826,
        -0.01626286, -0.07928071,  0.34432745,  0.31384596,  0.42965856,
         0.5002543 ,  0.29595083,  0.02933767,  1.        ]],
      dtype=float32), activation=array([[[ 2.68409653e+01, -1.34646595e-01, -2.23394886e-01,
         -2.53850669e-01, -2.57121772e-01, -2.56340027e-01,
         -1.91813096e-01, -2.08362669e-01, -1.73494816e-01,
         -1.99282199e-01, -1.93824187e-01, -8.19712803e-02,
         -1.44143198e-02, -6.05069473e-02, -1.37148842e-01,
         -1.35702714e-01, -1.15851045e-01]]], dtype=float32), h_activation=array([[[ 9.5151672e+00, -6.5990738e-03,  3.0966098e+00,  9.3703747e-01,
          5.2749610e+00,  1.1367914e+01,  3.9271241e-01,  3.5437286e+00,
          4.9664688e+00, -4.5420802e-03]]], dtype=float32), o_activation=array([[[ 2.68409653e+01, -1.34646595e-01, -2.23394886e-01,
         -2.53850669e-01, -2.57121772e-01, -2.56340027e-01,
         -1.91813096e-01, -2.08362669e-01, -1.73494816e-01,
         -1.99282199e-01, -1.93824187e-01, -8.19712803e-02,
         -1.44143198e-02, -6.05069473e-02, -1.37148842e-01,
         -1.35702714e-01, -1.15851045e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-8.0543794e-02,  1.5193272e+00, -8.7357879e-02, -1.3729981e-01,
         -1.3282552e-01, -1.3684653e-01, -6.5654516e-02, -1.0016150e-01,
         -7.3321819e-02, -6.9354206e-02, -6.8017244e-03,  1.5355009e+01,
          2.4858938e+01,  1.8140497e+01,  5.4750967e+00,  2.3366942e+00,
          3.7262444e+00]]], dtype=float32), h_activation=array([[[ 7.3504801e+00, -1.6110414e-03,  2.2694349e+00,  4.7400591e-01,
          4.1001472e+00,  8.1664524e+00,  1.9157615e+00,  2.8333948e+00,
          4.6299648e+00,  1.6201387e-01]]], dtype=float32), o_activation=array([[[-8.0543794e-02,  1.5193272e+00, -8.7357879e-02, -1.3729981e-01,
         -1.3282552e-01, -1.3684653e-01, -6.5654516e-02, -1.0016150e-01,
         -7.3321819e-02, -6.9354206e-02, -6.8017244e-03,  1.5355009e+01,
          2.4858938e+01,  1.8140497e+01,  5.4750967e+00,  2.3366942e+00,
          3.7262444e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.06650767,  1.6684127 , -0.04840891, -0.08652651,
         -0.09526446, -0.10642433, -0.08224086, -0.12349477,
         -0.07896352, -0.04455758,  0.5271578 , 11.777937  ,
         18.9743    , 13.592371  ,  3.687055  ,  1.4958286 ,
          2.7177854 ]]], dtype=float32), h_activation=array([[[ 5.5147042e+00, -7.6497492e-04,  1.9740949e+00,  4.0158251e-01,
          3.0119743e+00,  5.8111854e+00,  2.5390711e+00,  2.1919894e+00,
          3.9072895e+00,  2.7889359e-01]]], dtype=float32), o_activation=array([[[-0.06650767,  1.6684127 , -0.04840891, -0.08652651,
         -0.09526446, -0.10642433, -0.08224086, -0.12349477,
         -0.07896352, -0.04455758,  0.5271578 , 11.777937  ,
         18.9743    , 13.592371  ,  3.687055  ,  1.4958286 ,
          2.7177854 ]]], dtype=float32), reward=1)], success=True), configuration(episode=26, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.1317395 , -0.07124615, -0.09012774,  0.04868006,  0.41159272,
         0.64634484,  0.4239575 ,  0.1909867 , -0.00908214, -0.09984734,
         0.23018895,  0.19656992,  0.02728935, -0.11772049,  0.03586573,
         0.00830571, -0.22219284, -0.00123456, -0.02821768,  0.06227722,
         0.04079222,  0.3111666 ,  0.34117234, -0.23134883, -0.09140748,
        -0.01761493,  0.28748056,  0.3209508 ,  0.23026712,  0.13866013,
        -0.03785111, -0.07808677, -0.04421661,  1.        ]],
      dtype=float32), activation=array([[[31.390152  , -0.13236645, -0.13002266, -0.12954974,
         -0.1781752 , -0.2168844 , -0.18702944, -0.13591166,
         -0.11407141, -0.1462641 , -0.18540464, -0.19671917,
         -0.1471386 , -0.11122575, -0.11800229, -0.14366274,
         -0.15910724]]], dtype=float32), h_activation=array([[[ 1.4028382 ,  3.3591387 ,  0.8721755 ,  2.954874  ,
         -0.00695286,  0.44946298, -0.03142859,  2.1889102 ,
          2.854634  ,  0.777277  ]]], dtype=float32), o_activation=array([[[31.390152  , -0.13236645, -0.13002266, -0.12954974,
         -0.1781752 , -0.2168844 , -0.18702944, -0.13591166,
         -0.11407141, -0.1462641 , -0.18540464, -0.19671917,
         -0.1471386 , -0.11122575, -0.11800229, -0.14366274,
         -0.15910724]]], dtype=float32), reward=1), transition(observation=array([[ 1.0028427 , -0.10514453,  0.14052103, -0.18369363,  0.37388745,
         0.8347933 ,  0.40094262,  0.08967153,  0.05644861,  0.04779407,
         0.07707648,  0.13291574,  0.05588515, -0.13436125, -0.13775952,
        -0.07198351, -0.07559017, -0.01513618, -0.05278092, -0.05080223,
         0.30924168,  0.38053358,  0.17929685, -0.00392555,  0.1742885 ,
         0.11702872,  0.09840502,  0.48071647,  0.40989313,  0.06750622,
         0.0675331 ,  0.05277169, -0.0325936 ,  1.        ]],
      dtype=float32), activation=array([[[25.098618  , -0.13708381, -0.12948976, -0.11209574,
         -0.11916576, -0.12315418, -0.1274891 , -0.14698385,
         -0.14641911, -0.13990241, -0.13912515, -0.15496442,
         -0.151629  , -0.12339593, -0.10466195, -0.11667286,
         -0.14751948]]], dtype=float32), h_activation=array([[[ 7.3582631e-01,  5.3080664e+00,  1.1471778e-01,  1.5421655e+00,
         -2.1547910e-02, -4.3770298e-03, -2.4698947e-02,  1.8790551e+00,
          4.2333965e+00,  1.1474534e+00]]], dtype=float32), o_activation=array([[[25.098618  , -0.13708381, -0.12948976, -0.11209574,
         -0.11916576, -0.12315418, -0.1274891 , -0.14698385,
         -0.14641911, -0.13990241, -0.13912515, -0.15496442,
         -0.151629  , -0.12339593, -0.10466195, -0.11667286,
         -0.14751948]]], dtype=float32), reward=1), transition(observation=array([[ 1.0995687 ,  0.09236564, -0.09220168,  0.33022675,  0.40898797,
         0.6410543 ,  0.66200614,  0.190361  , -0.0338398 ,  0.07077247,
         0.1934712 ,  0.14813504,  0.05685811,  0.10603101, -0.05647965,
        -0.02378671, -0.03354814,  0.0410471 ,  0.02600749,  0.01727755,
         0.03156025,  0.4018276 ,  0.12727825,  0.3550341 , -0.06383897,
         0.05718095,  0.1437691 ,  0.21457295,  0.24294145, -0.05211368,
         0.07975899,  0.1502258 , -0.08026829,  1.        ]],
      dtype=float32), activation=array([[[29.87273   , -0.16446975, -0.17822655, -0.1923489 ,
         -0.16355436, -0.11040203, -0.13794717, -0.20172304,
         -0.18093978, -0.14441097, -0.1554434 , -0.18425448,
         -0.21208416, -0.19331565, -0.1586855 , -0.17661193,
         -0.19802055]]], dtype=float32), h_activation=array([[[ 1.0785766 ,  5.538805  ,  0.937724  ,  1.7321607 ,
         -0.01556245, -0.01927472, -0.01865709,  1.8870325 ,
          5.345972  ,  0.27942026]]], dtype=float32), o_activation=array([[[29.87273   , -0.16446975, -0.17822655, -0.1923489 ,
         -0.16355436, -0.11040203, -0.13794717, -0.20172304,
         -0.18093978, -0.14441097, -0.1554434 , -0.18425448,
         -0.21208416, -0.19331565, -0.1586855 , -0.17661193,
         -0.19802055]]], dtype=float32), reward=1), transition(observation=array([[ 0.8939745 ,  0.12250278,  0.05130596,  0.27315095,  0.4462094 ,
         0.8260912 ,  0.25172272,  0.16841686, -0.07780284, -0.05948998,
         0.17096028,  0.1505747 ,  0.1695544 ,  0.09635939,  0.17247374,
        -0.08279309,  0.05716773, -0.22671269,  0.11226978,  0.1557435 ,
         0.2803961 ,  0.34123373,  0.23665288,  0.05347814, -0.08817558,
         0.06343919,  0.36847433,  0.47948897,  0.24189277,  0.09868648,
         0.16586   , -0.09441727,  0.07842503,  1.        ]],
      dtype=float32), activation=array([[[23.161589  , -0.15417166, -0.1886393 , -0.19379303,
         -0.14364906, -0.06839817, -0.08716966, -0.16997534,
         -0.17419055, -0.13183379, -0.12521629, -0.15257975,
         -0.19666971, -0.18082008, -0.15263969, -0.16193557,
         -0.16868454]]], dtype=float32), h_activation=array([[[ 2.1297226 ,  6.2436543 ,  1.0673046 ,  1.6796354 ,
         -0.01570021, -0.01392585, -0.0205657 ,  3.2246544 ,
          5.2287483 ,  0.09280917]]], dtype=float32), o_activation=array([[[23.161589  , -0.15417166, -0.1886393 , -0.19379303,
         -0.14364906, -0.06839817, -0.08716966, -0.16997534,
         -0.17419055, -0.13183379, -0.12521629, -0.15257975,
         -0.19666971, -0.18082008, -0.15263969, -0.16193557,
         -0.16868454]]], dtype=float32), reward=1), transition(observation=array([[ 0.9318714 ,  0.04066866, -0.12883557,  0.22752595,  0.57114404,
         0.5976575 ,  0.32508808,  0.12665012,  0.24004862,  0.06752641,
         0.14153999,  0.09201669,  0.06897905, -0.07426931, -0.04363377,
        -0.22540358,  0.07881302, -0.04518475,  0.06081738, -0.03101497,
         0.1960543 ,  0.2978894 ,  0.13459897,  0.13253532, -0.02312339,
         0.07820109,  0.19312088,  0.58616865,  0.29289022,  0.07584981,
         0.03258894,  0.19568981, -0.19178891,  1.        ]],
      dtype=float32), activation=array([[[21.933119  , -0.11859694, -0.16209514, -0.16763942,
         -0.10633255, -0.03798262, -0.0816709 , -0.20996197,
         -0.21907821, -0.16642907, -0.13169004, -0.14016044,
         -0.15816548, -0.12871866, -0.11253431, -0.13252561,
         -0.13978633]]], dtype=float32), h_activation=array([[[ 2.32163   ,  7.125678  ,  0.8411327 ,  1.7354295 ,
         -0.01915217, -0.01256507, -0.01562177,  1.8957005 ,
          4.658731  ,  0.37929392]]], dtype=float32), o_activation=array([[[21.933119  , -0.11859694, -0.16209514, -0.16763942,
         -0.10633255, -0.03798262, -0.0816709 , -0.20996197,
         -0.21907821, -0.16642907, -0.13169004, -0.14016044,
         -0.15816548, -0.12871866, -0.11253431, -0.13252561,
         -0.13978633]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.3153774e-01,  1.4505253e+00, -3.6794584e-02,  4.2881966e-03,
          1.2170834e+01,  1.7156437e+01,  8.8693810e+00, -3.9664283e-02,
         -3.9957419e-02,  1.9350172e+00,  3.0262814e+00,  4.0306807e-01,
         -2.4609540e-02, -2.1537852e-02, -3.0311184e-02, -1.9912604e-02,
          2.1466327e+00]]], dtype=float32), h_activation=array([[[1.90767   , 5.5584407 , 0.7780677 , 1.5731876 , 0.03635308,
         0.22640891, 0.45260125, 1.6124498 , 3.9122348 , 0.5524455 ]]],
      dtype=float32), o_activation=array([[[-1.3153774e-01,  1.4505253e+00, -3.6794584e-02,  4.2881966e-03,
          1.2170834e+01,  1.7156437e+01,  8.8693810e+00, -3.9664283e-02,
         -3.9957419e-02,  1.9350172e+00,  3.0262814e+00,  4.0306807e-01,
         -2.4609540e-02, -2.1537852e-02, -3.0311184e-02, -1.9912604e-02,
          2.1466327e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.11575104,  0.7622571 , -0.02346128,  0.93854594,
          9.884539  , 13.256947  ,  6.370631  , -0.03439013,
         -0.02769081,  1.7404956 ,  2.068232  ,  0.08355379,
         -0.01662504, -0.01566676, -0.02398945, -0.01523484,
          1.282721  ]]], dtype=float32), h_activation=array([[[1.5584948 , 4.403152  , 0.8634779 , 1.5583836 , 0.01232451,
         0.38249433, 0.618547  , 1.3804955 , 3.2031977 , 0.7064008 ]]],
