,0,1
      dtype=float32), o_activation=array([[[-0.11575104,  0.7622571 , -0.02346128,  0.93854594,
          9.884539  , 13.256947  ,  6.370631  , -0.03439013,
         -0.02769081,  1.7404956 ,  2.068232  ,  0.08355379,
         -0.01662504, -0.01566676, -0.02398945, -0.01523484,
          1.282721  ]]], dtype=float32), reward=1)], success=True), configuration(episode=27, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 9.88221347e-01, -2.61295699e-02,  4.68513742e-02,
         1.01638421e-01,  2.88423598e-01,  2.32857391e-01,
         2.46916488e-01, -1.64635465e-01,  3.33539844e-02,
        -7.77214691e-02,  3.79442185e-01,  5.20048082e-01,
         3.85518074e-01,  8.21874589e-02,  3.24300416e-02,
        -1.79929599e-01,  7.49569833e-02, -1.66745875e-02,
         1.44334063e-01,  2.79887795e-01,  3.99368495e-01,
         2.49588236e-01,  3.92159820e-02,  4.11112467e-03,
        -3.84234004e-02,  4.29788902e-02,  4.97164987e-02,
         2.24177897e-01,  1.77211538e-01,  4.40595858e-03,
         1.18317574e-01,  3.76590975e-02,  1.36012051e-04,
         1.00000000e+00]], dtype=float32), activation=array([[[28.96146   , -0.14580193, -0.14175746, -0.11957166,
         -0.14371634, -0.15801913, -0.13633731, -0.10643036,
         -0.10517547, -0.15822332, -0.22098508, -0.23860565,
         -0.19040258, -0.14353126, -0.13680805, -0.14143398,
         -0.15284015]]], dtype=float32), h_activation=array([[[ 4.4295006 ,  2.6412199 ,  1.076668  ,  3.294806  ,
          1.2816744 ,  2.3687365 , -0.01696798,  2.3301277 ,
          3.2551992 ,  1.8674663 ]]], dtype=float32), o_activation=array([[[28.96146   , -0.14580193, -0.14175746, -0.11957166,
         -0.14371634, -0.15801913, -0.13633731, -0.10643036,
         -0.10517547, -0.15822332, -0.22098508, -0.23860565,
         -0.19040258, -0.14353126, -0.13680805, -0.14143398,
         -0.15284015]]], dtype=float32), reward=1), transition(observation=array([[ 1.0256915 , -0.19134218, -0.04475972,  0.0848809 ,  0.28015643,
         0.04985738, -0.08047788, -0.00472181, -0.01914277,  0.11096474,
         0.25050774,  0.56850225,  0.36246648, -0.01600821, -0.14234744,
        -0.10001611, -0.1306611 ,  0.01103216, -0.00346605,  0.3012686 ,
         0.63476294,  0.45588365, -0.19637051, -0.11942271, -0.07412282,
         0.23176795,  0.10140787,  0.34578767,  0.17108163, -0.12263385,
         0.01066316,  0.05853793,  0.11783922,  1.        ]],
      dtype=float32), activation=array([[[23.926096  , -0.11024929, -0.13000843, -0.09999023,
         -0.09289667, -0.10373117, -0.1107529 , -0.13838714,
         -0.1430381 , -0.15873799, -0.18425125, -0.17371917,
         -0.13720058, -0.13780788, -0.14546826, -0.11776247,
         -0.11110866]]], dtype=float32), h_activation=array([[[ 6.040977  ,  2.467167  , -0.00685275,  4.5508704 ,
          1.2326581 ,  3.822503  , -0.00974279,  1.3783644 ,
          4.694536  ,  2.010292  ]]], dtype=float32), o_activation=array([[[23.926096  , -0.11024929, -0.13000843, -0.09999023,
         -0.09289667, -0.10373117, -0.1107529 , -0.13838714,
         -0.1430381 , -0.15873799, -0.18425125, -0.17371917,
         -0.13720058, -0.13780788, -0.14546826, -0.11776247,
         -0.11110866]]], dtype=float32), reward=1), transition(observation=array([[ 0.9989637 , -0.00891185, -0.30887377,  0.18309873,  0.44439337,
         0.4187911 ,  0.13666733,  0.07387891,  0.14764008,  0.0311312 ,
         0.19867067,  0.15172495,  0.17216325,  0.14303578, -0.01000196,
        -0.04712859, -0.12275349, -0.02679756, -0.04567052,  0.32957274,
         0.4581722 ,  0.35720775,  0.16927427,  0.0042443 , -0.06107193,
         0.10896806,  0.30059025,  0.10460733,  0.16132022,  0.08720248,
        -0.11096538,  0.18488161,  0.00556223,  1.        ]],
      dtype=float32), activation=array([[[24.191269  , -0.13568985, -0.16001506, -0.11959643,
         -0.11948559, -0.15960246, -0.16802463, -0.17335775,
         -0.15038015, -0.12578322, -0.11070358, -0.08348952,
         -0.08103548, -0.14520563, -0.1753805 , -0.14007837,
         -0.12357026]]], dtype=float32), h_activation=array([[[ 6.0620852e+00,  3.7236574e+00, -2.0042860e-03,  4.3422275e+00,
          1.7911077e-01,  3.1083522e+00, -1.2982792e-02,  9.1487736e-01,
          4.1448870e+00,  9.5068705e-01]]], dtype=float32), o_activation=array([[[24.191269  , -0.13568985, -0.16001506, -0.11959643,
         -0.11948559, -0.15960246, -0.16802463, -0.17335775,
         -0.15038015, -0.12578322, -0.11070358, -0.08348952,
         -0.08103548, -0.14520563, -0.1753805 , -0.14007837,
         -0.12357026]]], dtype=float32), reward=1), transition(observation=array([[ 1.1886313 , -0.14555298, -0.12038845,  0.30924302,  0.2329708 ,
         0.3364684 ,  0.02876993,  0.09480182,  0.1379099 ,  0.18277104,
         0.31532174,  0.5049414 ,  0.20916723,  0.0310937 ,  0.03122438,
         0.09315978, -0.01702793,  0.22902332, -0.08461659,  0.32182455,
         0.60891384,  0.26184937, -0.06440192, -0.04408524, -0.02885616,
        -0.05725829,  0.24252018,  0.2753955 ,  0.11763911,  0.11020291,
        -0.00858362,  0.01834901, -0.16952573,  1.        ]],
      dtype=float32), activation=array([[[33.115376  , -0.1811254 , -0.21652669, -0.14505695,
         -0.09777138, -0.1179577 , -0.17520866, -0.21274431,
         -0.1980719 , -0.16714533, -0.18072042, -0.16292305,
         -0.1380855 , -0.18179928, -0.22938718, -0.19304767,
         -0.16129518]]], dtype=float32), h_activation=array([[[ 6.3339963e+00,  3.9700489e+00, -1.3042955e-02,  5.7468009e+00,
          3.6416617e-01,  4.1199574e+00, -4.1895453e-03,  8.9780229e-01,
          5.3152409e+00,  1.0693191e+00]]], dtype=float32), o_activation=array([[[33.115376  , -0.1811254 , -0.21652669, -0.14505695,
         -0.09777138, -0.1179577 , -0.17520866, -0.21274431,
         -0.1980719 , -0.16714533, -0.18072042, -0.16292305,
         -0.1380855 , -0.18179928, -0.22938718, -0.19304767,
         -0.16129518]]], dtype=float32), reward=1), transition(observation=array([[ 0.9469497 ,  0.03604525,  0.19994906,  0.09832465,  0.17590034,
         0.14882873, -0.0209624 ,  0.04033632, -0.11381155,  0.14454842,
         0.31079856,  0.49144793,  0.27775794,  0.06334061,  0.08724424,
        -0.05644604,  0.01773905, -0.05003835, -0.1490693 ,  0.3259226 ,
         0.5587519 ,  0.18158695,  0.07988445, -0.00292636, -0.12876634,
        -0.0760665 ,  0.13323297,  0.36252636,  0.07873464,  0.01835942,
         0.12957408, -0.1358817 ,  0.15304382,  1.        ]],
      dtype=float32), activation=array([[[23.499128  , -0.18050446, -0.22311728, -0.12995508,
         -0.0543379 , -0.07716601, -0.12668398, -0.16027433,
         -0.15586504, -0.12581587, -0.12500964, -0.1049055 ,
         -0.11102491, -0.17767258, -0.20564428, -0.13864875,
         -0.11773086]]], dtype=float32), h_activation=array([[[ 7.3185444e+00,  3.6718557e+00, -6.2471083e-03,  5.7744565e+00,
          1.5822234e+00,  4.1755691e+00, -3.5243381e-03,  1.9191587e+00,
          6.6483102e+00,  2.0940995e+00]]], dtype=float32), o_activation=array([[[23.499128  , -0.18050446, -0.22311728, -0.12995508,
         -0.0543379 , -0.07716601, -0.12668398, -0.16027433,
         -0.15586504, -0.12581587, -0.12500964, -0.1049055 ,
         -0.11102491, -0.17767258, -0.20564428, -0.13864875,
         -0.11773086]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.12680267, -0.01269544, -0.04578685,  2.801022  ,
          8.376353  ,  3.6220534 ,  0.24245381, -0.05005113,
         -0.05039782,  0.8467678 ,  8.235397  , 12.152739  ,
          7.9942207 , -0.01804873, -0.05084963,  0.8407216 ,
          4.2666154 ]]], dtype=float32), h_activation=array([[[ 5.7743411e+00,  2.7353535e+00, -1.0157644e-04,  4.3688941e+00,
          1.3445385e+00,  3.2083967e+00,  1.1592264e+00,  1.6623099e+00,
          5.8240428e+00,  1.9454380e+00]]], dtype=float32), o_activation=array([[[-0.12680267, -0.01269544, -0.04578685,  2.801022  ,
          8.376353  ,  3.6220534 ,  0.24245381, -0.05005113,
         -0.05039782,  0.8467678 ,  8.235397  , 12.152739  ,
          7.9942207 , -0.01804873, -0.05084963,  0.8407216 ,
          4.2666154 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.0693487e-01, -7.0642852e-03, -2.1537738e-02,  3.2955604e+00,
          6.4263825e+00,  2.2057414e+00, -2.0822613e-02, -6.8194665e-02,
         -5.0426882e-02,  1.0331717e+00,  6.7160668e+00,  9.6429214e+00,
          6.5900311e+00, -1.5874714e-02, -4.1751593e-02,  6.7128801e-01,
          3.0768542e+00]]], dtype=float32), h_activation=array([[[4.4494805 , 2.0749135 , 0.24001911, 3.4868693 , 1.007024  ,
         2.4410849 , 1.6773963 , 1.3843925 , 4.8507357 , 1.7957896 ]]],
      dtype=float32), o_activation=array([[[-1.0693487e-01, -7.0642852e-03, -2.1537738e-02,  3.2955604e+00,
          6.4263825e+00,  2.2057414e+00, -2.0822613e-02, -6.8194665e-02,
         -5.0426882e-02,  1.0331717e+00,  6.7160668e+00,  9.6429214e+00,
          6.5900311e+00, -1.5874714e-02, -4.1751593e-02,  6.7128801e-01,
          3.0768542e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=28, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.77865696, -0.07305951, -0.19003029,  0.04686056, -0.04992869,
         0.05166262, -0.06020245,  0.01843101,  0.26944122,  0.49213213,
         0.33537564,  0.16099168,  0.1619764 ,  0.1120903 , -0.10204066,
        -0.1289111 ,  0.20063074,  0.03830918,  0.12112219, -0.05905036,
        -0.03150203,  0.18949357,  0.09323824,  0.06656443,  0.28505635,
         0.45272255,  0.23313965,  0.18920854,  0.4525089 ,  0.47826365,
         0.19254868, -0.10398115,  0.03509993,  1.        ]],
      dtype=float32), activation=array([[[19.797733  , -0.09908211, -0.08188555, -0.04651681,
         -0.06842846, -0.0879182 , -0.08045945, -0.08401252,
         -0.11598448, -0.16710219, -0.1919545 , -0.18491985,
         -0.1295464 , -0.09194517, -0.09774696, -0.1143366 ,
         -0.1168832 ]]], dtype=float32), h_activation=array([[[ 2.8443675 ,  3.4621851 ,  1.3383535 ,  2.6021833 ,
          3.0358915 ,  3.0050066 ,  0.5481127 , -0.00593127,
          1.4844106 ,  2.2040331 ]]], dtype=float32), o_activation=array([[[19.797733  , -0.09908211, -0.08188555, -0.04651681,
         -0.06842846, -0.0879182 , -0.08045945, -0.08401252,
         -0.11598448, -0.16710219, -0.1919545 , -0.18491985,
         -0.1295464 , -0.09194517, -0.09774696, -0.1143366 ,
         -0.1168832 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0066925 ,  0.20961024,  0.08797076, -0.06078967,  0.01686746,
         0.02842847,  0.02178719, -0.09147266,  0.31926298,  0.88736504,
         0.29486263,  0.09550665,  0.28753415, -0.01303094, -0.06964502,
         0.00359774,  0.2439904 , -0.07849132,  0.16328678,  0.0504222 ,
        -0.04156695, -0.15679383, -0.13072954,  0.15001188,  0.22738586,
         0.35826936,  0.3149396 ,  0.22527441,  0.36870983,  0.24924515,
         0.10359062,  0.0700454 ,  0.2511233 ,  1.        ]],
      dtype=float32), activation=array([[[30.252739  , -0.17221542, -0.18657297, -0.14572269,
         -0.14024   , -0.16289182, -0.16652226, -0.13839564,
         -0.14216872, -0.1390999 , -0.18511935, -0.20550852,
         -0.14680913, -0.13340433, -0.16853918, -0.19003515,
         -0.1789941 ]]], dtype=float32), h_activation=array([[[ 3.642999  ,  5.884006  ,  0.5745347 ,  1.4554363 ,
          5.2650776 ,  4.404193  ,  2.4383948 , -0.01535666,
          2.0712798 ,  4.378712  ]]], dtype=float32), o_activation=array([[[30.252739  , -0.17221542, -0.18657297, -0.14572269,
         -0.14024   , -0.16289182, -0.16652226, -0.13839564,
         -0.14216872, -0.1390999 , -0.18511935, -0.20550852,
         -0.14680913, -0.13340433, -0.16853918, -0.19003515,
         -0.1789941 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0828084 , -0.23558135,  0.01968999, -0.00156073, -0.05431868,
        -0.15406603,  0.12579982, -0.04996059,  0.40619043,  0.58427125,
         0.19484344,  0.29345778,  0.13549721,  0.13576429,  0.04811089,
        -0.05541983, -0.00867284,  0.04708069,  0.06313299,  0.01015379,
         0.11854275, -0.14780861,  0.10142371, -0.00815905,  0.36068925,
         0.38865384,  0.3716196 ,  0.20675974,  0.5295013 ,  0.16724293,
         0.14414713,  0.11123061, -0.04807429,  1.        ]],
      dtype=float32), activation=array([[[28.105415  , -0.07486387, -0.14843526, -0.17433257,
         -0.15525116, -0.19261912, -0.25272375, -0.20695575,
         -0.09114654, -0.04188526, -0.1391845 , -0.18723617,
         -0.1302895 , -0.14832902, -0.1771154 , -0.16487837,
         -0.11242665]]], dtype=float32), h_activation=array([[[ 2.884348  ,  4.971789  , -0.00848477,  1.3887701 ,
          6.1948557 ,  5.6579533 ,  2.6592846 , -0.01938638,
          2.5957427 ,  4.1135015 ]]], dtype=float32), o_activation=array([[[28.105415  , -0.07486387, -0.14843526, -0.17433257,
         -0.15525116, -0.19261912, -0.25272375, -0.20695575,
         -0.09114654, -0.04188526, -0.1391845 , -0.18723617,
         -0.1302895 , -0.14832902, -0.1771154 , -0.16487837,
         -0.11242665]]], dtype=float32), reward=1), transition(observation=array([[ 1.08478045e+00, -5.35070598e-02,  5.94909079e-02,
         1.30220145e-01, -9.25488770e-02, -9.96684954e-02,
         1.41582992e-02,  6.22047558e-02,  4.21306670e-01,
         7.83801138e-01,  3.40143621e-01,  2.43151650e-01,
         2.43606523e-01,  3.00081253e-01,  4.15730998e-02,
        -4.95222732e-02,  1.81318186e-02, -7.34737590e-02,
        -5.13683110e-02, -1.58812458e-04, -4.01535146e-02,
         1.18593037e-01,  1.59585401e-01, -1.03836425e-01,
         1.80617869e-01,  3.71248037e-01,  4.44229156e-01,
         1.93344489e-01,  4.07694519e-01,  3.49279821e-01,
         2.18709540e-02, -3.56658585e-02,  1.03830732e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[31.905022  , -0.11615454, -0.18075964, -0.22625545,
         -0.22545113, -0.24575529, -0.2758888 , -0.22020389,
         -0.11658695, -0.07229879, -0.16170849, -0.19837154,
         -0.15622425, -0.1695967 , -0.17193857, -0.17126937,
         -0.15372309]]], dtype=float32), h_activation=array([[[ 2.9752896 ,  4.351838  , -0.00961892,  0.99731743,
          7.8674107 ,  6.2353134 ,  3.306901  , -0.02272867,
          2.6359224 ,  4.450596  ]]], dtype=float32), o_activation=array([[[31.905022  , -0.11615454, -0.18075964, -0.22625545,
         -0.22545113, -0.24575529, -0.2758888 , -0.22020389,
         -0.11658695, -0.07229879, -0.16170849, -0.19837154,
         -0.15622425, -0.1695967 , -0.17193857, -0.17126937,
         -0.15372309]]], dtype=float32), reward=1), transition(observation=array([[ 0.92708707,  0.09796464, -0.06154502,  0.06824623,  0.11367446,
         0.11641521, -0.01061115,  0.09224433,  0.3891265 ,  0.7250153 ,
         0.4178449 ,  0.25756192,  0.25550196,  0.19953391,  0.06355641,
         0.02035281,  0.15494034, -0.00315348,  0.04126673, -0.10575978,
         0.04442808,  0.06794414, -0.06323764,  0.1412362 ,  0.00800915,
         0.20466568,  0.25979045,  0.3602199 ,  0.62284535,  0.11832593,
         0.20322356,  0.09632551,  0.20705386,  1.        ]],
      dtype=float32), activation=array([[[31.23309   , -0.10567987, -0.16621119, -0.23966491,
         -0.28208384, -0.31515202, -0.31723097, -0.22668174,
         -0.10700493, -0.04792878, -0.13622361, -0.18107815,
         -0.1340434 , -0.13714837, -0.1439111 , -0.16290644,
         -0.15841943]]], dtype=float32), h_activation=array([[[ 3.2728083e+00,  5.4590378e+00, -5.0369659e-03,  1.1480532e+00,
          8.5089598e+00,  6.5496454e+00,  3.8128209e+00, -1.8721780e-02,
          2.8626511e+00,  4.6982379e+00]]], dtype=float32), o_activation=array([[[31.23309   , -0.10567987, -0.16621119, -0.23966491,
         -0.28208384, -0.31515202, -0.31723097, -0.22668174,
         -0.10700493, -0.04792878, -0.13622361, -0.18107815,
         -0.1340434 , -0.13714837, -0.1439111 , -0.16290644,
         -0.15841943]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.0794269 ,  5.7827244 , -0.0309242 , -0.11255013,
         -0.11305385, -0.17511718, -0.19195935, -0.07701844,
         10.095617  , 20.006096  , 11.258314  ,  4.295732  ,
          6.178302  ,  3.5549169 ,  1.9976043 ,  1.7516465 ,
          3.7993207 ]]], dtype=float32), h_activation=array([[[2.223028  , 3.8826687 , 0.17000246, 1.036382  , 6.2271123 ,
         4.7999487 , 3.685902  , 0.05529207, 2.5638812 , 3.717644  ]]],
      dtype=float32), o_activation=array([[[-0.0794269 ,  5.7827244 , -0.0309242 , -0.11255013,
         -0.11305385, -0.17511718, -0.19195935, -0.07701844,
         10.095617  , 20.006096  , 11.258314  ,  4.295732  ,
          6.178302  ,  3.5549169 ,  1.9976043 ,  1.7516465 ,
          3.7993207 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-7.2313987e-02,  3.8590736e+00, -1.2458601e-02, -6.8395011e-02,
         -7.9712637e-02, -1.3123234e-01, -1.5130812e-01, -6.5104514e-02,
          7.4913216e+00,  1.5030229e+01,  8.0886497e+00,  2.6859431e+00,
          4.3298550e+00,  2.2822070e+00,  1.3198317e+00,  1.4494081e+00,
          2.3777089e+00]]], dtype=float32), h_activation=array([[[1.4510446 , 2.8329756 , 0.51097184, 1.1425639 , 4.450313  ,
         3.5397573 , 3.1995788 , 0.09036618, 2.0797007 , 3.0228746 ]]],
      dtype=float32), o_activation=array([[[-7.2313987e-02,  3.8590736e+00, -1.2458601e-02, -6.8395011e-02,
         -7.9712637e-02, -1.3123234e-01, -1.5130812e-01, -6.5104514e-02,
          7.4913216e+00,  1.5030229e+01,  8.0886497e+00,  2.6859431e+00,
          4.3298550e+00,  2.2822070e+00,  1.3198317e+00,  1.4494081e+00,
          2.3777089e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=29, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
