,0,1
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0704024 , -0.10368568,  0.04076209,  0.05166204,  0.05359536,
         0.2119829 ,  0.28629914,  0.0898786 , -0.02276954,  0.30019897,
         0.3580929 ,  0.48824677,  0.38593814,  0.16262482, -0.05296797,
        -0.08898901,  0.0638918 , -0.09290228, -0.09726476,  0.11830053,
        -0.04726321,  0.22267088,  0.40755966,  0.3092827 ,  0.00561387,
         0.02019312,  0.31765804,  0.36877164,  0.2548616 , -0.0259791 ,
        -0.02160219,  0.04022185,  0.12655307,  1.        ]],
      dtype=float32), activation=array([[[32.511536  , -0.1498214 , -0.13747208, -0.11071393,
         -0.14231293, -0.16548456, -0.15171227, -0.1342085 ,
         -0.1428837 , -0.1924524 , -0.24680805, -0.2568616 ,
         -0.20402429, -0.15737915, -0.15026446, -0.15636148,
         -0.1629852 ]]], dtype=float32), h_activation=array([[[ 3.5717077 ,  2.321291  ,  1.3635137 ,  2.9347482 ,
          2.1754365 ,  2.7954412 , -0.01098336,  1.013329  ,
          3.5737886 ,  1.7087357 ]]], dtype=float32), o_activation=array([[[32.511536  , -0.1498214 , -0.13747208, -0.11071393,
         -0.14231293, -0.16548456, -0.15171227, -0.1342085 ,
         -0.1428837 , -0.1924524 , -0.24680805, -0.2568616 ,
         -0.20402429, -0.15737915, -0.15026446, -0.15636148,
         -0.1629852 ]]], dtype=float32), reward=1), transition(observation=array([[ 9.36372638e-01,  1.74831182e-01, -7.36239925e-03,
        -7.21896486e-03,  1.34926468e-01,  2.26408333e-01,
         3.76731306e-01,  9.34284255e-02,  9.71521891e-04,
         4.02951986e-02,  2.62689054e-01,  5.38721025e-01,
         2.96951890e-01, -8.80533084e-02, -1.63754731e-01,
        -5.92155233e-02, -2.95420457e-02, -1.23037025e-02,
        -6.03243373e-02,  1.40414476e-01,  3.15308273e-02,
         3.31921935e-01,  5.07678449e-01,  2.39882737e-01,
         3.10637653e-02,  5.40751405e-02,  2.45322078e-01,
         4.49436426e-01,  2.30039120e-01,  1.78152218e-01,
        -3.03040557e-02, -5.87116964e-02,  1.20270558e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[25.421345  , -0.14086555, -0.15610237, -0.1324167 ,
         -0.14883766, -0.1690013 , -0.14282091, -0.13255125,
         -0.13249475, -0.12930968, -0.15296327, -0.15622947,
         -0.12905681, -0.12152622, -0.13252437, -0.13317609,
         -0.13820145]]], dtype=float32), h_activation=array([[[ 4.3289905 ,  2.6723232 ,  1.3294489 ,  3.1591754 ,
          1.5539576 ,  3.0600832 , -0.01552642,  0.62758374,
          6.5410213 ,  2.7213578 ]]], dtype=float32), o_activation=array([[[25.421345  , -0.14086555, -0.15610237, -0.1324167 ,
         -0.14883766, -0.1690013 , -0.14282091, -0.13255125,
         -0.13249475, -0.12930968, -0.15296327, -0.15622947,
         -0.12905681, -0.12152622, -0.13252437, -0.13317609,
         -0.13820145]]], dtype=float32), reward=1), transition(observation=array([[ 0.88873607, -0.10383923,  0.02919154, -0.03744418,  0.07181622,
         0.3449618 ,  0.46197248,  0.15263751, -0.01443776,  0.10403174,
         0.43168727,  0.41087237,  0.22636025, -0.04417262, -0.0139638 ,
         0.0282545 , -0.15032288, -0.0212334 , -0.04222382,  0.0452422 ,
         0.0194839 ,  0.16014978,  0.40994945,  0.17275299,  0.00241164,
         0.00674981,  0.14347845,  0.40861785,  0.12577495,  0.07634668,
         0.11543328,  0.1583041 , -0.15736656,  1.        ]],
      dtype=float32), activation=array([[[21.23688   , -0.10291836, -0.13629784, -0.13635994,
         -0.15262236, -0.14421812, -0.12034393, -0.13695845,
         -0.14425808, -0.14242443, -0.1376804 , -0.10690553,
         -0.11293115, -0.16849968, -0.17522773, -0.1314275 ,
         -0.10758734]]], dtype=float32), h_activation=array([[[ 3.4919093 ,  2.4932578 ,  0.34551626,  3.101458  ,
          1.4117494 ,  2.772055  , -0.0141183 ,  0.12697822,
          8.977569  ,  1.9244304 ]]], dtype=float32), o_activation=array([[[21.23688   , -0.10291836, -0.13629784, -0.13635994,
         -0.15262236, -0.14421812, -0.12034393, -0.13695845,
         -0.14425808, -0.14242443, -0.1376804 , -0.10690553,
         -0.11293115, -0.16849968, -0.17522773, -0.1314275 ,
         -0.10758734]]], dtype=float32), reward=1), transition(observation=array([[ 0.9897135 , -0.21766832, -0.04958011, -0.06604357, -0.17652556,
         0.19060118,  0.12180538,  0.28066683, -0.00595891, -0.00757076,
         0.15303753,  0.38343424,  0.37650782,  0.19735043,  0.06798558,
         0.08420068,  0.15475151, -0.01733167, -0.03226632, -0.10174583,
        -0.10925052,  0.15804757,  0.43452996,  0.4705542 , -0.15695362,
         0.09034079,  0.30547288,  0.4565803 ,  0.44940317, -0.02760387,
         0.01129854, -0.10228971,  0.13211522,  1.        ]],
      dtype=float32), activation=array([[[19.626425  , -0.14220972, -0.1483467 , -0.14109261,
         -0.14383672, -0.10160972, -0.07646666, -0.14200911,
         -0.1715246 , -0.13666762, -0.09692377, -0.07866457,
         -0.15348622, -0.2338232 , -0.21595661, -0.17475061,
         -0.15787752]]], dtype=float32), h_activation=array([[[ 3.7101772e+00,  1.3148267e+00,  1.2328694e+00,  3.5893540e+00,
          1.6805922e+00,  4.7054229e+00, -4.1844104e-03,  1.1618316e-01,
          9.2769918e+00,  1.1731811e+00]]], dtype=float32), o_activation=array([[[19.626425  , -0.14220972, -0.1483467 , -0.14109261,
         -0.14383672, -0.10160972, -0.07646666, -0.14200911,
         -0.1715246 , -0.13666762, -0.09692377, -0.07866457,
         -0.15348622, -0.2338232 , -0.21595661, -0.17475061,
         -0.15787752]]], dtype=float32), reward=1), transition(observation=array([[ 1.1050539 ,  0.06948593,  0.08580134,  0.10157011,  0.16986763,
         0.24781851,  0.20951083,  0.2114417 ,  0.16960013,  0.10209832,
         0.19010863,  0.47553903,  0.32022217, -0.09974786,  0.02200057,
         0.02027096, -0.06438868,  0.05273798,  0.06141274, -0.00323446,
         0.03510924,  0.05308766,  0.45595163,  0.15723065,  0.13797379,
         0.15659525,  0.20268445,  0.55142385,  0.2385905 , -0.01131915,
         0.0156045 , -0.13557693,  0.13174143,  1.        ]],
      dtype=float32), activation=array([[[26.152775  , -0.19278847, -0.2237028 , -0.22902873,
         -0.23833779, -0.18299694, -0.10978929, -0.15152502,
         -0.20124464, -0.19093724, -0.13968535, -0.0821599 ,
         -0.12948732, -0.20653123, -0.19205804, -0.15598139,
         -0.17612658]]], dtype=float32), h_activation=array([[[ 3.7976494 ,  1.1012746 ,  0.3129735 ,  3.8142447 ,
          1.0438583 ,  4.901976  , -0.01008153,  0.02835378,
          9.559839  ,  2.4024527 ]]], dtype=float32), o_activation=array([[[26.152775  , -0.19278847, -0.2237028 , -0.22902873,
         -0.23833779, -0.18299694, -0.10978929, -0.15152502,
         -0.20124464, -0.19093724, -0.13968535, -0.0821599 ,
         -0.12948732, -0.20653123, -0.19205804, -0.15598139,
         -0.17612658]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.6090149e-01, -2.8331766e-02, -4.7096822e-02, -4.9152248e-02,
         -3.4969185e-02,  1.1206093e+00,  6.7937689e+00,  2.4262483e+00,
         -1.1987274e-02, -8.2502831e-03,  6.4853969e+00,  1.4747791e+01,
          6.7473779e+00, -7.0976458e-02, -5.7318814e-02,  1.2142835e+00,
          5.1309776e-01]]], dtype=float32), h_activation=array([[[2.9591916 , 0.5721298 , 0.37553805, 2.9028215 , 0.7200486 ,
         3.597881  , 0.7949652 , 0.13101271, 7.623276  , 2.1520152 ]]],
      dtype=float32), o_activation=array([[[-1.6090149e-01, -2.8331766e-02, -4.7096822e-02, -4.9152248e-02,
         -3.4969185e-02,  1.1206093e+00,  6.7937689e+00,  2.4262483e+00,
         -1.1987274e-02, -8.2502831e-03,  6.4853969e+00,  1.4747791e+01,
          6.7473779e+00, -7.0976458e-02, -5.7318814e-02,  1.2142835e+00,
          5.1309776e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.3216835e-01, -2.2687318e-02, -2.1898087e-02, -1.9794483e-02,
         -2.1791505e-02,  6.2174845e-01,  3.9528022e+00,  4.5301223e-01,
         -1.3353874e-02, -6.2642321e-03,  4.5681596e+00,  1.0855495e+01,
          5.3716679e+00, -5.4342482e-02, -4.7350634e-02,  6.3822079e-01,
         -1.2114000e-03]]], dtype=float32), h_activation=array([[[2.2613707 , 0.3209728 , 0.6269511 , 2.4169548 , 0.39939964,
         2.65574   , 1.0642538 , 0.18236555, 5.9197865 , 1.9564914 ]]],
      dtype=float32), o_activation=array([[[-1.3216835e-01, -2.2687318e-02, -2.1898087e-02, -1.9794483e-02,
         -2.1791505e-02,  6.2174845e-01,  3.9528022e+00,  4.5301223e-01,
         -1.3353874e-02, -6.2642321e-03,  4.5681596e+00,  1.0855495e+01,
          5.3716679e+00, -5.4342482e-02, -4.7350634e-02,  6.3822079e-01,
         -1.2114000e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=30, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 8.8958097e-01,  1.4438915e-01, -1.1528627e-01, -3.8604343e-05,
         5.7285082e-02,  1.6957845e-01,  1.4375387e-01,  7.7087171e-02,
         3.5132241e-01,  4.7142610e-01,  1.9449088e-01,  4.1221518e-02,
        -1.4627361e-01,  2.2490104e-01,  4.3806988e-01,  3.9259344e-01,
         2.2170822e-01,  2.7214680e-02, -5.3771485e-02,  2.1817073e-02,
         1.5951797e-01, -8.7551363e-02,  2.5886120e-02,  1.9980715e-01,
         5.2123591e-02,  3.2155034e-01,  1.1992962e-01, -4.9333226e-02,
         1.4945844e-01,  2.1232748e-01,  2.2600469e-01,  3.4657955e-01,
         2.4826279e-01,  1.0000000e+00]], dtype=float32), activation=array([[[28.548302  , -0.16637966, -0.12492508, -0.08581813,
         -0.12087217, -0.14047946, -0.1295553 , -0.1313863 ,
         -0.16659382, -0.20351659, -0.19434921, -0.18025054,
         -0.15565436, -0.15075131, -0.17539184, -0.2134732 ,
         -0.2065605 ]]], dtype=float32), h_activation=array([[[0.95318216, 4.5135174 , 1.7705319 , 2.7876763 , 3.6720166 ,
         3.0551195 , 0.94531065, 2.350318  , 0.76353145, 1.5396758 ]]],
      dtype=float32), o_activation=array([[[28.548302  , -0.16637966, -0.12492508, -0.08581813,
         -0.12087217, -0.14047946, -0.1295553 , -0.1313863 ,
         -0.16659382, -0.20351659, -0.19434921, -0.18025054,
         -0.15565436, -0.15075131, -0.17539184, -0.2134732 ,
         -0.2065605 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0501751e+00,  5.7276074e-02,  3.9580140e-02,  7.5245984e-02,
        -7.1499767e-03, -9.7201727e-03, -1.1247032e-01,  1.8042353e-01,
         1.6546288e-01,  2.6418272e-01,  2.5384229e-01,  8.0784604e-02,
         1.3514351e-02, -1.7058785e-01,  1.9842403e-01,  2.9417360e-01,
         3.3029041e-01,  2.5133899e-01, -5.7979669e-02, -1.4696763e-01,
        -7.1594776e-03,  5.6377361e-03, -5.8624059e-02,  2.2654774e-02,
         2.0008294e-01,  2.2510530e-01,  2.8089514e-01, -5.1432132e-04,
         5.0746690e-02,  2.3850991e-01,  3.6242512e-01,  6.4113706e-01,
         2.1609473e-01,  1.0000000e+00]], dtype=float32), activation=array([[[28.073196  , -0.17062442, -0.17084546, -0.15883689,
         -0.1485431 , -0.1573109 , -0.1549655 , -0.13670109,
         -0.13051961, -0.13693747, -0.16248384, -0.19443895,
         -0.17113474, -0.12569728, -0.11979377, -0.17105862,
         -0.19166306]]], dtype=float32), h_activation=array([[[1.0769789, 4.9981513, 1.5621712, 4.692216 , 4.7081513,
         4.2885685, 2.219572 , 2.555655 , 1.9837798, 2.600984 ]]],
      dtype=float32), o_activation=array([[[28.073196  , -0.17062442, -0.17084546, -0.15883689,
         -0.1485431 , -0.1573109 , -0.1549655 , -0.13670109,
         -0.13051961, -0.13693747, -0.16248384, -0.19443895,
         -0.17113474, -0.12569728, -0.11979377, -0.17105862,
         -0.19166306]]], dtype=float32), reward=1), transition(observation=array([[ 1.1142561 ,  0.11619176, -0.050215  , -0.06035508,  0.05043731,
         0.08032089, -0.02030906,  0.04614521,  0.52011263,  0.34776703,
         0.13618526,  0.3204053 , -0.08441256,  0.02009768,  0.20846461,
         0.53562796,  0.28630972,  0.08343478,  0.15279154, -0.0666037 ,
        -0.04922411,  0.08329064,  0.00276411, -0.14900354,  0.26101068,
         0.33259547,  0.3224252 ,  0.04995809, -0.1309519 ,  0.14149669,
         0.2781813 ,  0.45905873,  0.28936464,  1.        ]],
      dtype=float32), activation=array([[[32.889523  , -0.17752285, -0.18523094, -0.17360641,
         -0.1869692 , -0.22440353, -0.22844267, -0.17952177,
         -0.15673374, -0.15274894, -0.1607444 , -0.19523191,
         -0.20267084, -0.19364318, -0.15345985, -0.16706811,
         -0.1914445 ]]], dtype=float32), h_activation=array([[[0.59381753, 6.1916065 , 0.70239395, 5.581381  , 5.462224  ,
         6.85101   , 3.300653  , 2.4434156 , 2.7379842 , 3.7502704 ]]],
      dtype=float32), o_activation=array([[[32.889523  , -0.17752285, -0.18523094, -0.17360641,
         -0.1869692 , -0.22440353, -0.22844267, -0.17952177,
         -0.15673374, -0.15274894, -0.1607444 , -0.19523191,
         -0.20267084, -0.19364318, -0.15345985, -0.16706811,
         -0.1914445 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.1132401e+00,  5.4856230e-02,  6.5943830e-02, -3.5797351e-05,
         5.5320881e-02, -3.4369342e-02, -1.4086930e-01,  8.2054093e-02,
         3.0854890e-01,  3.2461163e-01,  2.3999067e-01,  3.0676171e-02,
        -1.1837233e-01, -1.6653080e-01,  3.2836741e-01,  4.4100979e-01,
         2.6702484e-01, -7.0145421e-02,  6.3057311e-02,  1.5349343e-01,
         3.1281144e-03,  5.1092964e-02, -1.2324215e-04,  3.6521021e-02,
         1.0481259e-01,  1.6230099e-01,  2.6222590e-01, -8.5511610e-02,
         1.5503120e-01,  9.2797868e-02,  2.5799078e-01,  6.1717522e-01,
         3.9349613e-01,  1.0000000e+00]], dtype=float32), activation=array([[[27.597008  , -0.17089775, -0.20437698, -0.22173896,
         -0.20022355, -0.23226134, -0.24894343, -0.16901384,
         -0.09255224, -0.09008409, -0.1125553 , -0.13625425,
         -0.166546  , -0.20790802, -0.1346754 , -0.11214136,
         -0.15923837]]], dtype=float32), h_activation=array([[[-5.6521979e-04,  6.4599328e+00, -6.3232600e-04,  6.6090102e+00,
          6.3844218e+00,  7.4069219e+00,  4.5970788e+00,  2.9275074e+00,
          2.9870632e+00,  4.3856091e+00]]], dtype=float32), o_activation=array([[[27.597008  , -0.17089775, -0.20437698, -0.22173896,
         -0.20022355, -0.23226134, -0.24894343, -0.16901384,
         -0.09255224, -0.09008409, -0.1125553 , -0.13625425,
         -0.166546  , -0.20790802, -0.1346754 , -0.11214136,
         -0.15923837]]], dtype=float32), reward=1), transition(observation=array([[ 0.88407874, -0.02051747,  0.07129478, -0.07325826,  0.22392307,
         0.05473161,  0.08096547, -0.06171471,  0.12159741,  0.43612567,
         0.09149514,  0.03494809, -0.10300979,  0.20138122,  0.3848879 ,
         0.32952452,  0.22909027,  0.04912127,  0.00665194, -0.15402588,
        -0.18774495, -0.08334322, -0.0343487 ,  0.10206525,  0.05351171,
         0.27604938,  0.09714825,  0.00512293,  0.12578052, -0.03547313,
         0.28415054,  0.50574005,  0.3538571 ,  1.        ]],
      dtype=float32), activation=array([[[22.035614  , -0.132452  , -0.16842072, -0.20306724,
         -0.20463558, -0.26474324, -0.28559038, -0.16647215,
         -0.04897582, -0.03456283, -0.0619936 , -0.10980665,
         -0.1725195 , -0.22045761, -0.10671528, -0.05200081,
         -0.10690151]]], dtype=float32), h_activation=array([[[-1.4694714e-03,  6.7622013e+00, -8.2434237e-04,  5.8909817e+00,
          6.7798405e+00,  6.8696518e+00,  5.2720866e+00,  3.5455697e+00,
          2.4753513e+00,  3.1846495e+00]]], dtype=float32), o_activation=array([[[22.035614  , -0.132452  , -0.16842072, -0.20306724,
         -0.20463558, -0.26474324, -0.28559038, -0.16647215,
         -0.04897582, -0.03456283, -0.0619936 , -0.10980665,
         -0.1725195 , -0.22045761, -0.10671528, -0.05200081,
         -0.10690151]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.09570391,  2.491806  , -0.03509181, -0.07220923,
         -0.04604798, -0.12919667, -0.1759353 , -0.0717786 ,
          7.470317  , 12.723311  ,  9.317944  ,  2.1357799 ,
         -0.02669443, -0.02385494,  9.121174  , 14.648966  ,
          8.288237  ]]], dtype=float32), h_activation=array([[[-3.1858922e-03,  4.6816964e+00,  2.4414632e-01,  4.7720594e+00,
          4.8773379e+00,  5.0359406e+00,  4.6022587e+00,  2.5211368e+00,
          2.4065559e+00,  2.6485174e+00]]], dtype=float32), o_activation=array([[[-0.09570391,  2.491806  , -0.03509181, -0.07220923,
         -0.04604798, -0.12919667, -0.1759353 , -0.0717786 ,
          7.470317  , 12.723311  ,  9.317944  ,  2.1357799 ,
         -0.02669443, -0.02385494,  9.121174  , 14.648966  ,
          8.288237  ]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.08583721,  1.1527014 , -0.01742632, -0.03479404,
         -0.02816556, -0.09846254, -0.1354102 , -0.05349496,
          5.7177305 ,  9.583613  ,  6.8392806 ,  1.452642  ,
         -0.01948758, -0.02310221,  6.0423164 , 10.777161  ,
          5.784611  ]]], dtype=float32), h_activation=array([[[-2.5295943e-03,  3.3092418e+00,  6.1232674e-01,  4.0767317e+00,
          3.4130616e+00,  3.7272503e+00,  3.7521758e+00,  1.8010445e+00,
          2.0737419e+00,  2.2853980e+00]]], dtype=float32), o_activation=array([[[-0.08583721,  1.1527014 , -0.01742632, -0.03479404,
         -0.02816556, -0.09846254, -0.1354102 , -0.05349496,
          5.7177305 ,  9.583613  ,  6.8392806 ,  1.452642  ,
         -0.01948758, -0.02310221,  6.0423164 , 10.777161  ,
          5.784611  ]]], dtype=float32), reward=0)], success=False), configuration(episode=31, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
