,0,1
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0512755 ,  0.15491779,  0.24995136,  0.42500874,  0.13186817,
         0.11514836,  0.09301575,  0.25904122,  0.20322503,  0.24052928,
         0.02728116, -0.08927909,  0.06325476,  0.05855903,  0.05064431,
        -0.09976491, -0.03245564,  0.05897502,  0.1546473 ,  0.14674075,
         0.04116985,  0.08283074,  0.09481432,  0.3824147 ,  0.5102771 ,
         0.3074186 ,  0.15581116, -0.03459942,  0.09054349, -0.12540914,
         0.02702622, -0.08274443, -0.13652976,  1.        ]],
      dtype=float32), activation=array([[[28.62653   , -0.1882439 , -0.16988093, -0.13765123,
         -0.13674235, -0.15570363, -0.14148189, -0.13551795,
         -0.1484706 , -0.16092113, -0.16903873, -0.17239729,
         -0.14205444, -0.12043086, -0.12502366, -0.161814  ,
         -0.18978149]]], dtype=float32), h_activation=array([[[ 2.107975  ,  1.4379479 ,  1.6445208 ,  2.3854094 ,
          1.4727614 ,  0.20990315, -0.00405054,  1.7200558 ,
          0.10495448,  3.1414907 ]]], dtype=float32), o_activation=array([[[28.62653   , -0.1882439 , -0.16988093, -0.13765123,
         -0.13674235, -0.15570363, -0.14148189, -0.13551795,
         -0.1484706 , -0.16092113, -0.16903873, -0.17239729,
         -0.14205444, -0.12043086, -0.12502366, -0.161814  ,
         -0.18978149]]], dtype=float32), reward=1), transition(observation=array([[ 1.0349466 , -0.01036882,  0.10198251,  0.4900355 ,  0.32878172,
         0.12022813,  0.08413536,  0.14558497,  0.3156621 ,  0.35451958,
         0.07082269,  0.00730196,  0.1375144 ,  0.03707471,  0.07852683,
        -0.23390947, -0.10871138, -0.17914577,  0.14203025,  0.308556  ,
         0.04592116,  0.07117344,  0.11076884,  0.23296592,  0.53196764,
         0.13485348,  0.12740807,  0.02819495,  0.04775254, -0.02109258,
        -0.07271875, -0.1254806 ,  0.06760427,  1.        ]],
      dtype=float32), activation=array([[[29.011242  , -0.14713079, -0.12284825, -0.09770888,
         -0.13410795, -0.17329475, -0.152523  , -0.12220186,
         -0.13258363, -0.158775  , -0.18571495, -0.20201938,
         -0.16009863, -0.13642986, -0.13847655, -0.16059189,
         -0.165037  ]]], dtype=float32), h_activation=array([[[ 2.6534510e+00,  1.4737613e+00,  3.4186995e-01,  2.5770102e+00,
          1.2139444e+00, -3.2614598e-03, -8.7623503e-03,  6.2716126e-01,
         -8.2021393e-03,  3.5797956e+00]]], dtype=float32), o_activation=array([[[29.011242  , -0.14713079, -0.12284825, -0.09770888,
         -0.13410795, -0.17329475, -0.152523  , -0.12220186,
         -0.13258363, -0.158775  , -0.18571495, -0.20201938,
         -0.16009863, -0.13642986, -0.13847655, -0.16059189,
         -0.165037  ]]], dtype=float32), reward=1), transition(observation=array([[ 1.055988  , -0.00653957,  0.24237378,  0.4798559 ,  0.36817604,
        -0.01025583,  0.14721338,  0.20842537,  0.2211206 ,  0.16206372,
        -0.08763237, -0.12543131, -0.1391768 ,  0.10973861,  0.05041935,
        -0.08357461, -0.0260099 , -0.12957096,  0.1710258 ,  0.30138838,
         0.39989743,  0.12818907, -0.12381992,  0.31442258,  0.41602004,
         0.3720331 , -0.08835752,  0.07072087,  0.02454201,  0.01339649,
        -0.04418155, -0.2060257 ,  0.12197372,  1.        ]],
      dtype=float32), activation=array([[[28.043255  , -0.1754081 , -0.13279508, -0.08697725,
         -0.10849927, -0.16807252, -0.17204802, -0.12607887,
         -0.10417081, -0.09262801, -0.11965122, -0.15386686,
         -0.12832761, -0.14016412, -0.16446427, -0.19092166,
         -0.19746032]]], dtype=float32), h_activation=array([[[ 2.511245  ,  0.98170364,  0.5153327 ,  3.3839202 ,
          0.7368086 , -0.01497698, -0.00638998,  1.0937223 ,
         -0.01312509,  3.879156  ]]], dtype=float32), o_activation=array([[[28.043255  , -0.1754081 , -0.13279508, -0.08697725,
         -0.10849927, -0.16807252, -0.17204802, -0.12607887,
         -0.10417081, -0.09262801, -0.11965122, -0.15386686,
         -0.12832761, -0.14016412, -0.16446427, -0.19092166,
         -0.19746032]]], dtype=float32), reward=1), transition(observation=array([[ 1.2546089e+00,  9.1534004e-02,  2.7304986e-01,  3.4511858e-01,
         1.7432615e-01,  6.5258004e-02,  2.5077337e-01,  1.8114951e-01,
         3.2331520e-01,  3.0015966e-01, -3.0506492e-02, -5.8501601e-02,
         9.8161928e-02, -1.5294074e-01,  4.6371419e-02,  9.4693922e-02,
         1.1856310e-01,  6.8526517e-04,  7.1390137e-02,  3.0771598e-01,
         3.0343822e-01, -1.9342083e-02,  2.0621429e-01,  1.8139386e-01,
         4.5965180e-01,  3.3423144e-01, -1.0355896e-02,  3.1771444e-02,
        -1.3646403e-03, -1.1589577e-01,  7.4172027e-02,  3.9628018e-02,
         4.4153403e-02,  1.0000000e+00]], dtype=float32), activation=array([[[37.13308   , -0.22527812, -0.15183021, -0.08758214,
         -0.12914334, -0.1986206 , -0.20269997, -0.15960224,
         -0.16022484, -0.16729829, -0.18096334, -0.19682321,
         -0.17321931, -0.19060741, -0.20009759, -0.22430712,
         -0.24735846]]], dtype=float32), h_activation=array([[[2.0998197 , 1.3768065 , 0.52908325, 3.7099051 , 0.69019854,
         0.28326148, 0.338165  , 1.2756219 , 0.16602615, 5.206475  ]]],
      dtype=float32), o_activation=array([[[37.13308   , -0.22527812, -0.15183021, -0.08758214,
         -0.12914334, -0.1986206 , -0.20269997, -0.15960224,
         -0.16022484, -0.16729829, -0.18096334, -0.19682321,
         -0.17321931, -0.19060741, -0.20009759, -0.22430712,
         -0.24735846]]], dtype=float32), reward=1), transition(observation=array([[ 1.0284852 ,  0.00451419,  0.21098477,  0.330668  ,  0.3843809 ,
         0.02357169,  0.01226322,  0.2984132 ,  0.34861407,  0.3621386 ,
         0.25696748,  0.09178724, -0.05893533,  0.00304192, -0.01498626,
        -0.08500905, -0.11864907,  0.04683124,  0.02645578,  0.23918347,
         0.08031131, -0.2198706 , -0.04920682,  0.2880193 ,  0.4984948 ,
         0.21324794,  0.05510935,  0.0117724 , -0.24252513,  0.05240483,
        -0.03410997,  0.01599735,  0.01163549,  1.        ]],
      dtype=float32), activation=array([[[29.11882   , -0.15225838, -0.1038121 , -0.06445592,
         -0.10483445, -0.16695487, -0.1762821 , -0.11905132,
         -0.11216906, -0.15358701, -0.18806146, -0.19244738,
         -0.16358316, -0.1910477 , -0.16992623, -0.15144916,
         -0.16724095]]], dtype=float32), h_activation=array([[[ 2.1112263e+00,  1.6732993e+00, -5.7669524e-03,  4.6772451e+00,
          1.3624902e+00, -2.6136138e-03, -7.2480738e-03,  9.0749234e-02,
         -2.7621744e-04,  5.6980233e+00]]], dtype=float32), o_activation=array([[[29.11882   , -0.15225838, -0.1038121 , -0.06445592,
         -0.10483445, -0.16695487, -0.1762821 , -0.11905132,
         -0.11216906, -0.15358701, -0.18806146, -0.19244738,
         -0.16358316, -0.1910477 , -0.16992623, -0.15144916,
         -0.16724095]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-8.2595259e-02, -3.4683917e-03,  5.4025135e+00,  1.2393022e+01,
          8.5906401e+00, -2.4676986e-02, -2.8066393e-02,  8.0420504e+00,
          1.0717512e+01,  7.4860559e+00,  2.1965418e+00, -2.3222152e-02,
         -2.6649959e-02, -6.9423176e-02, -5.7733946e-02, -1.1221468e-02,
          2.6211119e-01]]], dtype=float32), h_activation=array([[[ 1.9883757e+00,  1.6970003e+00,  3.2203704e-01,  4.1196032e+00,
          1.1770355e+00,  4.7223166e-01, -1.3683822e-03,  4.2862034e-01,
          4.0513095e-01,  4.8282781e+00]]], dtype=float32), o_activation=array([[[-8.2595259e-02, -3.4683917e-03,  5.4025135e+00,  1.2393022e+01,
          8.5906401e+00, -2.4676986e-02, -2.8066393e-02,  8.0420504e+00,
          1.0717512e+01,  7.4860559e+00,  2.1965418e+00, -2.3222152e-02,
         -2.6649959e-02, -6.9423176e-02, -5.7733946e-02, -1.1221468e-02,
          2.6211119e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-8.54097456e-02, -4.58863238e-03,  4.19753981e+00,
          1.01285477e+01,  7.42359400e+00, -1.29864495e-02,
         -1.32927392e-02,  7.02239513e+00,  8.93316269e+00,
          5.51147604e+00,  1.14995003e+00, -1.84124820e-02,
         -1.76820867e-02, -5.39510846e-02, -4.54679318e-02,
         -6.95732329e-03,  2.11289406e-01]]], dtype=float32), h_activation=array([[[ 1.8665314e+00,  1.6800768e+00,  5.7039922e-01,  3.6709514e+00,
          1.0131099e+00,  7.7231157e-01, -9.1301173e-04,  6.5325499e-01,
          6.8674695e-01,  4.1409597e+00]]], dtype=float32), o_activation=array([[[-8.54097456e-02, -4.58863238e-03,  4.19753981e+00,
          1.01285477e+01,  7.42359400e+00, -1.29864495e-02,
         -1.32927392e-02,  7.02239513e+00,  8.93316269e+00,
          5.51147604e+00,  1.14995003e+00, -1.84124820e-02,
         -1.76820867e-02, -5.39510846e-02, -4.54679318e-02,
         -6.95732329e-03,  2.11289406e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=32, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0470684 ,  0.4126786 ,  0.4590743 ,  0.1996327 ,  0.17213142,
         0.20500073, -0.08510111, -0.1088798 ,  0.18505187, -0.02764567,
         0.3674955 ,  0.4254033 ,  0.07314617, -0.0445672 ,  0.04369226,
         0.04921791,  0.0127632 ,  0.25300914,  0.23404159,  0.27177602,
         0.00413292, -0.02083737, -0.11558326,  0.02833709, -0.11056108,
         0.01767496,  0.23605569,  0.5524521 ,  0.2708991 , -0.00882397,
        -0.02850084, -0.08266398,  0.05853267,  1.        ]],
      dtype=float32), activation=array([[[31.66898   , -0.21719894, -0.19688804, -0.15818416,
         -0.15076515, -0.14916497, -0.13411707, -0.12203006,
         -0.14651805, -0.18264057, -0.21410713, -0.22203502,
         -0.17902619, -0.14418475, -0.14384696, -0.17768371,
         -0.21478118]]], dtype=float32), h_activation=array([[[ 3.857104  ,  2.8564491 ,  0.4671963 ,  3.2677736 ,
          2.3663738 ,  1.6184343 , -0.00626308,  3.794371  ,
          2.6498175 ,  5.008988  ]]], dtype=float32), o_activation=array([[[31.66898   , -0.21719894, -0.19688804, -0.15818416,
         -0.15076515, -0.14916497, -0.13411707, -0.12203006,
         -0.14651805, -0.18264057, -0.21410713, -0.22203502,
         -0.17902619, -0.14418475, -0.14384696, -0.17768371,
         -0.21478118]]], dtype=float32), reward=1), transition(observation=array([[ 1.01909959e+00,  2.41482779e-01,  4.79665399e-01,
         2.36220613e-01,  5.71885742e-02,  6.80795759e-02,
         7.08966330e-02, -3.33382070e-01, -1.39447466e-01,
         3.73355895e-02,  1.23306468e-01,  4.38860416e-01,
         1.45005777e-01,  4.45420295e-03,  1.29296081e-02,
        -1.96601570e-01,  2.29195505e-02,  2.62207776e-01,
         2.83295929e-01,  4.11642462e-01,  8.44230354e-02,
         5.57317352e-03,  7.83920810e-02,  3.86950709e-02,
         6.31187782e-02,  1.75180465e-01,  2.30221942e-01,
         5.18436730e-01,  2.78009713e-01,  5.79854548e-02,
        -9.90795903e-04,  1.13808975e-01, -3.72672826e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[23.6015    , -0.1527675 , -0.12398125, -0.11546306,
         -0.11982925, -0.13198443, -0.13101682, -0.13825822,
         -0.12921777, -0.14858083, -0.15653087, -0.15746851,
         -0.16295037, -0.18372226, -0.1404875 , -0.13889112,
         -0.16687314]]], dtype=float32), h_activation=array([[[ 5.8625469e+00,  2.3849850e+00, -5.5361302e-03,  2.4241374e+00,
          3.0220654e+00,  9.3012738e-01,  3.3814794e-01,  5.3214769e+00,
          4.7274833e+00,  6.3648539e+00]]], dtype=float32), o_activation=array([[[23.6015    , -0.1527675 , -0.12398125, -0.11546306,
         -0.11982925, -0.13198443, -0.13101682, -0.13825822,
         -0.12921777, -0.14858083, -0.15653087, -0.15746851,
         -0.16295037, -0.18372226, -0.1404875 , -0.13889112,
         -0.16687314]]], dtype=float32), reward=1), transition(observation=array([[ 1.04527724e+00,  3.99915427e-01,  5.51284254e-01,
        -7.68056363e-02, -4.85153496e-02, -6.24361001e-02,
         1.25585988e-01, -6.01333007e-02, -3.39378230e-02,
         6.10802770e-02,  1.97484061e-01,  3.36368084e-01,
         1.79574534e-01,  5.75618967e-02, -1.82987094e-01,
         1.40526906e-01,  9.76140797e-02,  1.85346305e-01,
         1.23064205e-01,  8.64673711e-05,  1.13298975e-01,
        -1.74267426e-01,  6.76502436e-02,  4.10279259e-02,
        -9.61668789e-02,  9.15765911e-02,  2.63443649e-01,
         5.93919694e-01,  2.87469238e-01,  2.47133464e-01,
        -9.08031315e-02, -1.50583297e-01,  1.64485529e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[26.496105  , -0.14174631, -0.07846309, -0.08370029,
         -0.12384954, -0.1409603 , -0.16352452, -0.242964  ,
         -0.24653627, -0.21590103, -0.15381414, -0.12358722,
         -0.15091495, -0.20444423, -0.1662582 , -0.18526201,
         -0.21050198]]], dtype=float32), h_activation=array([[[6.5359707 , 2.1473553 , 0.47021562, 1.6490653 , 4.2998886 ,
         1.2707564 , 1.6390414 , 5.7693644 , 7.0344973 , 8.099701  ]]],
      dtype=float32), o_activation=array([[[26.496105  , -0.14174631, -0.07846309, -0.08370029,
         -0.12384954, -0.1409603 , -0.16352452, -0.242964  ,
         -0.24653627, -0.21590103, -0.15381414, -0.12358722,
         -0.15091495, -0.20444423, -0.1662582 , -0.18526201,
         -0.21050198]]], dtype=float32), reward=1), transition(observation=array([[ 8.9697671e-01,  1.8192004e-01,  4.3461585e-01,  2.9497477e-01,
        -4.4598435e-03, -1.3025664e-01,  4.6283945e-02,  1.7100591e-02,
        -4.9113877e-02, -1.0991624e-01, -2.2537483e-02,  3.9534450e-01,
         2.8801367e-01,  1.3256067e-01, -1.0632322e-01,  1.6293485e-01,
        -1.4745996e-02,  9.8286785e-02,  2.4400927e-01,  2.0097446e-01,
         3.1681925e-02,  7.6538716e-05, -4.0151369e-02, -9.3644165e-02,
         7.8206740e-02,  7.9921268e-02,  2.5604954e-01,  4.8341072e-01,
         1.8304828e-01,  2.7520677e-01,  9.1013104e-02,  5.4135114e-02,
        -1.0217471e-01,  1.0000000e+00]], dtype=float32), activation=array([[[19.737906  , -0.07064971, -0.03165019, -0.09566428,
         -0.16156736, -0.16384467, -0.17647015, -0.26367807,
         -0.23446073, -0.18168356, -0.10818287, -0.06402108,
         -0.12048038, -0.22071098, -0.16625309, -0.15358756,
         -0.15433367]]], dtype=float32), h_activation=array([[[ 7.0595517e+00, -3.1271868e-03,  3.4918705e-01,  1.9323734e+00,
          3.7582071e+00,  1.7158314e+00,  2.7172952e+00,  6.1473160e+00,
          7.5479779e+00,  8.0387602e+00]]], dtype=float32), o_activation=array([[[19.737906  , -0.07064971, -0.03165019, -0.09566428,
         -0.16156736, -0.16384467, -0.17647015, -0.26367807,
         -0.23446073, -0.18168356, -0.10818287, -0.06402108,
         -0.12048038, -0.22071098, -0.16625309, -0.15358756,
         -0.15433367]]], dtype=float32), reward=1), transition(observation=array([[ 1.1433697 ,  0.28944823,  0.46754143,  0.3753112 ,  0.10298237,
        -0.09424519,  0.11669701,  0.08900622, -0.03633126, -0.1182736 ,
         0.09172568,  0.4210998 ,  0.1112174 , -0.0446689 , -0.09691665,
        -0.13407782,  0.10505535,  0.4100767 ,  0.21150717,  0.30648583,
         0.17885712,  0.09810403,  0.00129521,  0.10237053, -0.00785178,
         0.2993096 ,  0.32349396,  0.31125525,  0.09345827, -0.02318077,
         0.03318065, -0.0684948 ,  0.20842412,  1.        ]],
      dtype=float32), activation=array([[[29.24047   , -0.121338  , -0.05636195, -0.11960314,
         -0.22112651, -0.2386176 , -0.24607499, -0.33223823,
         -0.30507332, -0.24702983, -0.14079706, -0.06174768,
         -0.10758236, -0.22341678, -0.16912982, -0.1571313 ,
         -0.19235487]]], dtype=float32), h_activation=array([[[ 7.354458  , -0.01452801,  0.77005786,  2.611969  ,
          3.3066924 ,  0.183377  ,  2.7381952 ,  6.0657988 ,
          8.329292  ,  8.831211  ]]], dtype=float32), o_activation=array([[[29.24047   , -0.121338  , -0.05636195, -0.11960314,
         -0.22112651, -0.2386176 , -0.24607499, -0.33223823,
         -0.30507332, -0.24702983, -0.14079706, -0.06174768,
         -0.10758236, -0.22341678, -0.16912982, -0.1571313 ,
         -0.19235487]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.0776161e-01,  1.0714883e+01,  1.7339544e+01,  1.1868889e+01,
         -1.0191497e-02, -6.4201273e-02, -7.5050943e-02, -1.6637427e-01,
         -1.6028692e-01, -1.0951434e-01,  3.4202857e+00,  1.2358454e+01,
          5.2423573e+00, -9.6061669e-02, -5.3133648e-02,  5.2560043e-01,
          3.2622809e+00]]], dtype=float32), h_activation=array([[[ 5.3190751e+00, -1.8956499e-03,  6.5701771e-01,  1.5903635e+00,
          2.5773764e+00, -1.5634224e-03,  3.5078783e+00,  4.3617964e+00,
          6.9566503e+00,  6.5737791e+00]]], dtype=float32), o_activation=array([[[-1.0776161e-01,  1.0714883e+01,  1.7339544e+01,  1.1868889e+01,
         -1.0191497e-02, -6.4201273e-02, -7.5050943e-02, -1.6637427e-01,
         -1.6028692e-01, -1.0951434e-01,  3.4202857e+00,  1.2358454e+01,
          5.2423573e+00, -9.6061669e-02, -5.3133648e-02,  5.2560043e-01,
          3.2622809e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-8.8491492e-02,  8.0982122e+00,  1.3781659e+01,  9.4364662e+00,
         -9.9344207e-03, -5.1970046e-02, -8.1355415e-02, -1.5693508e-01,
         -1.2953942e-01, -6.8543665e-02,  3.2191281e+00,  9.0391178e+00,
          4.1659021e+00, -6.9539949e-02, -4.2792320e-02,  1.1426115e-01,
          2.1567636e+00]]], dtype=float32), h_activation=array([[[ 3.7049356e+00, -8.2221447e-04,  8.7331486e-01,  1.1673506e+00,
          1.8301586e+00, -2.4526133e-03,  3.5300684e+00,  3.0869660e+00,
          5.4799485e+00,  4.9472361e+00]]], dtype=float32), o_activation=array([[[-8.8491492e-02,  8.0982122e+00,  1.3781659e+01,  9.4364662e+00,
         -9.9344207e-03, -5.1970046e-02, -8.1355415e-02, -1.5693508e-01,
         -1.2953942e-01, -6.8543665e-02,  3.2191281e+00,  9.0391178e+00,
          4.1659021e+00, -6.9539949e-02, -4.2792320e-02,  1.1426115e-01,
          2.1567636e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=33, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
