,0,1
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.1439757 , -0.11326015,  0.04064704,  0.03154987, -0.06265034,
         0.01026203,  0.07650318,  0.2352409 ,  0.52720934,  0.73948735,
         0.5413358 ,  0.15554874,  0.10513352,  0.04533631, -0.03997995,
        -0.06620178, -0.0048355 , -0.01109463, -0.01744813,  0.03854739,
        -0.14498621, -0.0772728 , -0.12157809,  0.43799153,  0.45078698,
         0.6288256 ,  0.40458462,  0.32264778,  0.11684337,  0.05247413,
        -0.2584975 ,  0.0482415 , -0.0284857 ,  1.        ]],
      dtype=float32), activation=array([[[34.162086  , -0.15437068, -0.13358477, -0.09983803,
         -0.12801038, -0.14419273, -0.14471902, -0.15798122,
         -0.2057035 , -0.25307673, -0.26711506, -0.25337502,
         -0.18581782, -0.14279406, -0.1451309 , -0.17130178,
         -0.18295881]]], dtype=float32), h_activation=array([[[ 1.4111233 ,  2.9633465 ,  0.0555152 ,  2.6417131 ,
          4.04144   ,  2.788167  ,  0.10875952, -0.01653569,
          1.9219915 ,  2.9383097 ]]], dtype=float32), o_activation=array([[[34.162086  , -0.15437068, -0.13358477, -0.09983803,
         -0.12801038, -0.14419273, -0.14471902, -0.15798122,
         -0.2057035 , -0.25307673, -0.26711506, -0.25337502,
         -0.18581782, -0.14279406, -0.1451309 , -0.17130178,
         -0.18295881]]], dtype=float32), reward=1), transition(observation=array([[ 0.95671606, -0.08535469, -0.04395814,  0.02983064, -0.16576304,
         0.05072631,  0.08359868, -0.04706695,  0.274566  ,  0.4351718 ,
         0.5113313 ,  0.0187037 ,  0.03471488,  0.04259795, -0.04383918,
         0.04293199, -0.04697243, -0.01594589, -0.00273035,  0.03560656,
        -0.02068853, -0.02113106,  0.1262281 ,  0.46441197,  0.3998883 ,
         0.40464476,  0.27823004,  0.16076265,  0.11465078, -0.06083515,
        -0.03546214,  0.08881193, -0.04541251,  1.        ]],
      dtype=float32), activation=array([[[22.169655  , -0.12474047, -0.11806022, -0.11920844,
         -0.14813106, -0.17028335, -0.13709109, -0.07690886,
         -0.06855709, -0.07817547, -0.12767881, -0.17263041,
         -0.15372115, -0.13109258, -0.12093844, -0.14945984,
         -0.16054752]]], dtype=float32), h_activation=array([[[ 1.195889  ,  3.490222  , -0.01080396,  2.505069  ,
          5.551421  ,  3.1376035 ,  0.780361  , -0.01404389,
          3.2114434 ,  2.8995936 ]]], dtype=float32), o_activation=array([[[22.169655  , -0.12474047, -0.11806022, -0.11920844,
         -0.14813106, -0.17028335, -0.13709109, -0.07690886,
         -0.06855709, -0.07817547, -0.12767881, -0.17263041,
         -0.15372115, -0.13109258, -0.12093844, -0.14945984,
         -0.16054752]]], dtype=float32), reward=1), transition(observation=array([[ 1.1142216 , -0.02769379,  0.12938294, -0.10276647,  0.07820545,
        -0.05038377, -0.01326343,  0.13312833,  0.4443891 ,  0.6842043 ,
         0.7560727 ,  0.38311994,  0.03634357,  0.06055408,  0.06359657,
        -0.02927083,  0.00575281,  0.00359348, -0.06770174, -0.07635692,
        -0.13719285, -0.20948651, -0.11156989,  0.30037048,  0.5244895 ,
         0.36965868,  0.2571251 ,  0.23184575, -0.0585848 ,  0.17257144,
        -0.10523516,  0.04303928,  0.04368557,  1.        ]],
      dtype=float32), activation=array([[[32.56296   , -0.15637738, -0.16690975, -0.18906295,
         -0.23218633, -0.23317897, -0.19288023, -0.14254566,
         -0.14704153, -0.13896228, -0.18463673, -0.23886265,
         -0.22542001, -0.17858738, -0.1483598 , -0.18673311,
         -0.20300984]]], dtype=float32), h_activation=array([[[ 1.4118838 ,  4.4685483 , -0.01882192,  3.2711558 ,
          8.088838  ,  4.034919  ,  0.7018159 , -0.0224343 ,
          4.8545775 ,  3.9987197 ]]], dtype=float32), o_activation=array([[[32.56296   , -0.15637738, -0.16690975, -0.18906295,
         -0.23218633, -0.23317897, -0.19288023, -0.14254566,
         -0.14704153, -0.13896228, -0.18463673, -0.23886265,
         -0.22542001, -0.17858738, -0.1483598 , -0.18673311,
         -0.20300984]]], dtype=float32), reward=1), transition(observation=array([[ 0.97737706, -0.04695084,  0.10907432,  0.03557603,  0.01897476,
         0.05020365,  0.09831591,  0.14371778,  0.43576533,  0.63537145,
         0.43032706,  0.23281075,  0.16847488, -0.14847194,  0.27075046,
         0.01951287,  0.03873635, -0.07644957, -0.13111192, -0.21841836,
         0.16622192,  0.00498989,  0.01780449,  0.29914686,  0.6342474 ,
         0.52735984,  0.50043905,  0.24551891,  0.12820607,  0.1502095 ,
        -0.11263028, -0.01628898, -0.00160941,  1.        ]],
      dtype=float32), activation=array([[[25.903004  , -0.13514927, -0.15980326, -0.21246482,
         -0.27309185, -0.28337058, -0.19933061, -0.11660559,
         -0.11114659, -0.06817683, -0.09580654, -0.17237139,
         -0.2066184 , -0.17499788, -0.12504478, -0.16762829,
         -0.18697637]]], dtype=float32), h_activation=array([[[ 0.5975681 ,  4.4140716 , -0.02162472,  3.0397592 ,
          8.514186  ,  4.8081474 ,  1.4015844 , -0.01581803,
          5.7532415 ,  4.5508947 ]]], dtype=float32), o_activation=array([[[25.903004  , -0.13514927, -0.15980326, -0.21246482,
         -0.27309185, -0.28337058, -0.19933061, -0.11660559,
         -0.11114659, -0.06817683, -0.09580654, -0.17237139,
         -0.2066184 , -0.17499788, -0.12504478, -0.16762829,
         -0.18697637]]], dtype=float32), reward=1), transition(observation=array([[ 0.9694825 , -0.06632349,  0.15267979,  0.07605819, -0.00661813,
         0.03065768,  0.14403917, -0.09021457,  0.3031608 ,  0.52328473,
         0.5484594 ,  0.16344167,  0.00741483,  0.07806146, -0.1088482 ,
         0.00423902, -0.02855359,  0.06490833, -0.02491827, -0.00576939,
         0.01607907,  0.12054836,  0.07643303,  0.13516799,  0.50497484,
         0.47476587,  0.3992738 ,  0.3104785 ,  0.0583193 ,  0.06008855,
        -0.00918393, -0.11214863,  0.05653779,  1.        ]],
      dtype=float32), activation=array([[[21.57003   , -0.11512172, -0.15250026, -0.24002811,
         -0.30020913, -0.29093203, -0.19177337, -0.09482954,
         -0.07152908, -0.03884066, -0.07330327, -0.14692217,
         -0.1889534 , -0.1693785 , -0.09489708, -0.12203165,
         -0.15950415]]], dtype=float32), h_activation=array([[[ 0.7484587 ,  4.057028  , -0.01896693,  2.492453  ,
          8.775085  ,  3.8720276 ,  2.2506986 , -0.01590183,
          6.6301684 ,  4.634952  ]]], dtype=float32), o_activation=array([[[21.57003   , -0.11512172, -0.15250026, -0.24002811,
         -0.30020913, -0.29093203, -0.19177337, -0.09482954,
         -0.07152908, -0.03884066, -0.07330327, -0.14692217,
         -0.1889534 , -0.1693785 , -0.09489708, -0.12203165,
         -0.15950415]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.3093542e-01,  2.9673691e+00, -1.9529342e-03, -9.3877837e-02,
         -1.5245703e-01, -1.6842514e-01, -7.6403305e-02,  1.7039888e+00,
          7.4002151e+00,  1.5500483e+01,  1.4555639e+01,  5.4543166e+00,
         -2.9747147e-02, -3.4858674e-02,  2.8298788e+00,  1.5069633e+00,
         -1.0417795e-03]]], dtype=float32), h_activation=array([[[ 3.4957111e-01,  2.6218913e+00, -4.5510649e-04,  1.8880724e+00,
          6.4258385e+00,  2.7492585e+00,  2.4338427e+00, -7.5263740e-04,
          5.4927769e+00,  3.6392477e+00]]], dtype=float32), o_activation=array([[[-1.3093542e-01,  2.9673691e+00, -1.9529342e-03, -9.3877837e-02,
         -1.5245703e-01, -1.6842514e-01, -7.6403305e-02,  1.7039888e+00,
          7.4002151e+00,  1.5500483e+01,  1.4555639e+01,  5.4543166e+00,
         -2.9747147e-02, -3.4858674e-02,  2.8298788e+00,  1.5069633e+00,
         -1.0417795e-03]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.10940509e-01,  1.55893707e+00,  1.12779474e+00,
         -5.45115545e-02, -1.12843305e-01, -1.27168521e-01,
         -6.28550500e-02,  4.70507383e-01,  5.26274395e+00,
          1.15722923e+01,  1.06723804e+01,  3.80333185e+00,
         -2.42412612e-02, -2.92393193e-02,  1.94717038e+00,
          8.81321430e-01, -1.12685245e-02]]], dtype=float32), h_activation=array([[[ 5.5767000e-02,  1.7244055e+00,  2.2615087e-01,  1.6545013e+00,
          4.5921226e+00,  1.9603201e+00,  2.2108095e+00, -5.1774591e-04,
          4.3466311e+00,  2.9375715e+00]]], dtype=float32), o_activation=array([[[-1.10940509e-01,  1.55893707e+00,  1.12779474e+00,
         -5.45115545e-02, -1.12843305e-01, -1.27168521e-01,
         -6.28550500e-02,  4.70507383e-01,  5.26274395e+00,
          1.15722923e+01,  1.06723804e+01,  3.80333185e+00,
         -2.42412612e-02, -2.92393193e-02,  1.94717038e+00,
          8.81321430e-01, -1.12685245e-02]]], dtype=float32), reward=0)], success=False), configuration(episode=34, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0107073 ,  0.24004841,  0.08056381, -0.01720348, -0.07635205,
         0.07987016, -0.00535689,  0.19680817,  0.17029476,  0.10733844,
         0.21823847, -0.06069509, -0.08878307,  0.01045339,  0.00487943,
         0.28838104,  0.5961649 ,  0.2574485 ,  0.16089427, -0.13218275,
         0.12937146, -0.10915623,  0.06479782,  0.15290296,  0.46384272,
         0.24404648,  0.06235149, -0.06242697, -0.0483798 , -0.05752205,
        -0.01511842,  0.27704453,  0.44367436,  1.        ]],
      dtype=float32), activation=array([[[28.590103  , -0.20699073, -0.1525054 , -0.09786478,
         -0.11355902, -0.132704  , -0.12760927, -0.13093464,
         -0.16076349, -0.17784381, -0.16686794, -0.16188617,
         -0.13537993, -0.1264693 , -0.14971209, -0.21275038,
         -0.23691978]]], dtype=float32), h_activation=array([[[2.3545892, 3.8183339, 3.7692928, 3.8931499, 2.9364653,
         2.4284348, 1.6205516, 2.7176673, 1.7334617, 3.3341928]]],
      dtype=float32), o_activation=array([[[28.590103  , -0.20699073, -0.1525054 , -0.09786478,
         -0.11355902, -0.132704  , -0.12760927, -0.13093464,
         -0.16076349, -0.17784381, -0.16686794, -0.16188617,
         -0.13537993, -0.1264693 , -0.14971209, -0.21275038,
         -0.23691978]]], dtype=float32), reward=1), transition(observation=array([[ 0.97391224,  0.25668296,  0.06306073, -0.00631702,  0.07657526,
         0.03357465,  0.11317287,  0.15737274,  0.4652124 ,  0.03287253,
         0.01703586,  0.07340769, -0.11350742, -0.06877819,  0.05604533,
         0.44402647,  0.5485818 ,  0.14436312,  0.0878744 , -0.12306716,
        -0.18399163, -0.01829109,  0.19115259,  0.3300729 ,  0.4149297 ,
         0.2909523 , -0.03606897,  0.27419552, -0.04252626, -0.06420868,
         0.09738636,  0.25968516,  0.29372308,  1.        ]],
      dtype=float32), activation=array([[[28.316391  , -0.16530569, -0.15922637, -0.12048749,
         -0.1362399 , -0.1820429 , -0.18010494, -0.15763603,
         -0.1684403 , -0.17025314, -0.14697696, -0.14741983,
         -0.13174848, -0.1521651 , -0.15987508, -0.17535618,
         -0.1732099 ]]], dtype=float32), h_activation=array([[[1.9004221, 4.923619 , 4.681414 , 5.224768 , 3.0471208,
         4.0933037, 2.830854 , 3.1723914, 2.2537923, 4.941854 ]]],
      dtype=float32), o_activation=array([[[28.316391  , -0.16530569, -0.15922637, -0.12048749,
         -0.1362399 , -0.1820429 , -0.18010494, -0.15763603,
         -0.1684403 , -0.17025314, -0.14697696, -0.14741983,
         -0.13174848, -0.1521651 , -0.15987508, -0.17535618,
         -0.1732099 ]]], dtype=float32), reward=1), transition(observation=array([[ 9.68301296e-01,  2.01754555e-01, -1.64163783e-02,
         3.01206950e-02, -2.78056059e-02, -6.00863546e-02,
         1.01820774e-01,  1.57653868e-01,  3.40035230e-01,
         2.46457011e-01, -1.34049997e-01,  1.62589885e-02,
        -1.25695199e-01,  9.07825888e-04,  1.20736860e-01,
         2.06538722e-01,  4.00897056e-01,  2.80230135e-01,
         1.91473588e-01,  1.09378830e-01, -2.73646861e-01,
         9.77421179e-03, -1.15023606e-01,  3.36934835e-01,
         5.55428982e-01,  3.95398468e-01,  2.01691166e-02,
         1.21297017e-01,  6.08767420e-02, -6.15421906e-02,
         1.07593790e-01,  3.13849866e-01,  1.81044385e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[23.434685  , -0.11781895, -0.14706723, -0.12480952,
         -0.1227219 , -0.17861557, -0.18952282, -0.13791507,
         -0.12019605, -0.15007047, -0.14141649, -0.12425651,
         -0.11667494, -0.18249144, -0.15245032, -0.10097679,
         -0.09183841]]], dtype=float32), h_activation=array([[[1.2692916, 5.172504 , 5.2728252, 5.032444 , 3.6454213,
         4.6897006, 3.547042 , 2.675365 , 1.9609193, 5.5338807]]],
      dtype=float32), o_activation=array([[[23.434685  , -0.11781895, -0.14706723, -0.12480952,
         -0.1227219 , -0.17861557, -0.18952282, -0.13791507,
         -0.12019605, -0.15007047, -0.14141649, -0.12425651,
         -0.11667494, -0.18249144, -0.15245032, -0.10097679,
         -0.09183841]]], dtype=float32), reward=1), transition(observation=array([[ 1.0584419 ,  0.30390677,  0.127759  ,  0.06616295, -0.20624559,
        -0.11924662,  0.04567426,  0.23292597,  0.45948052, -0.06080249,
         0.00681301, -0.12426528, -0.0907751 ,  0.12201098,  0.16610686,
         0.36006272,  0.57938164,  0.25716674,  0.0137438 , -0.02906545,
        -0.00606968,  0.09050433,  0.13940156,  0.27911934,  0.35297137,
         0.18092373,  0.04639745, -0.09296418, -0.03456391, -0.02293313,
        -0.00355094,  0.13054524,  0.37868202,  1.        ]],
      dtype=float32), activation=array([[[27.834164  , -0.15271309, -0.18380947, -0.16346335,
         -0.15527678, -0.21346027, -0.22584392, -0.15036264,
         -0.1173996 , -0.14366609, -0.14739662, -0.13712706,
         -0.1379588 , -0.21904682, -0.18931071, -0.13524204,
         -0.12572204]]], dtype=float32), h_activation=array([[[0.9839304, 4.536748 , 7.094989 , 5.5689526, 4.7021422,
         5.335624 , 4.402095 , 3.3610675, 1.7120347, 6.603399 ]]],
      dtype=float32), o_activation=array([[[27.834164  , -0.15271309, -0.18380947, -0.16346335,
         -0.15527678, -0.21346027, -0.22584392, -0.15036264,
         -0.1173996 , -0.14366609, -0.14739662, -0.13712706,
         -0.1379588 , -0.21904682, -0.18931071, -0.13524204,
         -0.12572204]]], dtype=float32), reward=1), transition(observation=array([[ 1.1777561 ,  0.25281787, -0.01746496, -0.08721525,  0.04622605,
        -0.08860898,  0.09227882,  0.10786893,  0.5498729 ,  0.28829768,
         0.16031021, -0.05154667, -0.2069196 ,  0.12282743,  0.11309399,
         0.10829531,  0.2936073 ,  0.20206128, -0.13033077, -0.04889395,
         0.21739472,  0.07763964,  0.1454095 ,  0.31584835,  0.47082418,
         0.21643148, -0.04051962,  0.06660175,  0.01210923,  0.02667497,
        -0.07712153,  0.2994448 ,  0.32106844,  1.        ]],
      dtype=float32), activation=array([[[31.006199  , -0.09984783, -0.15746814, -0.17266853,
         -0.21411197, -0.2900743 , -0.25948724, -0.14151368,
         -0.12184934, -0.19815038, -0.20788372, -0.17910421,
         -0.14299326, -0.2113803 , -0.16677722, -0.08130592,
         -0.0663259 ]]], dtype=float32), h_activation=array([[[0.4609471, 5.5844164, 6.930552 , 4.9710584, 6.08205  ,
         5.079186 , 3.7825189, 1.9694619, 1.3130888, 6.9873424]]],
      dtype=float32), o_activation=array([[[31.006199  , -0.09984783, -0.15746814, -0.17266853,
         -0.21411197, -0.2900743 , -0.25948724, -0.14151368,
         -0.12184934, -0.19815038, -0.20788372, -0.17910421,
         -0.14299326, -0.2113803 , -0.16677722, -0.08130592,
         -0.0663259 ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.03530176e-01,  9.91015530e+00, -7.87360687e-03,
         -5.10379672e-02, -7.06931576e-02, -1.54555008e-01,
         -9.80364233e-02,  8.22775459e+00,  1.41952419e+01,
          6.82130814e+00, -1.04516866e-02, -3.56390551e-02,
         -1.85888947e-03, -4.16745134e-02,  1.80806279e-01,
          1.13216038e+01,  1.58822651e+01]]], dtype=float32), h_activation=array([[[0.47701442, 4.2673407 , 5.5162883 , 4.160818  , 4.6896133 ,
         4.0026197 , 2.8189218 , 1.5394452 , 1.4801755 , 5.548998  ]]],
      dtype=float32), o_activation=array([[[-1.03530176e-01,  9.91015530e+00, -7.87360687e-03,
         -5.10379672e-02, -7.06931576e-02, -1.54555008e-01,
         -9.80364233e-02,  8.22775459e+00,  1.41952419e+01,
          6.82130814e+00, -1.04516866e-02, -3.56390551e-02,
         -1.85888947e-03, -4.16745134e-02,  1.80806279e-01,
          1.13216038e+01,  1.58822651e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.9826775e-02,  6.7524176e+00, -3.8376951e-03, -2.9181710e-02,
         -4.9139231e-02, -1.1343362e-01, -6.0905304e-02,  7.7817373e+00,
          1.1515462e+01,  5.1293459e+00, -1.0709189e-02, -2.9733032e-02,
         -2.8350216e-03, -3.1593535e-02, -8.1899046e-04,  8.1143417e+00,
          1.1267721e+01]]], dtype=float32), h_activation=array([[[0.517512 , 3.3426268, 4.4937763, 3.5997624, 3.598889 ,
         3.2071347, 2.029687 , 1.2550473, 1.4947343, 4.4998226]]],
      dtype=float32), o_activation=array([[[-9.9826775e-02,  6.7524176e+00, -3.8376951e-03, -2.9181710e-02,
         -4.9139231e-02, -1.1343362e-01, -6.0905304e-02,  7.7817373e+00,
          1.1515462e+01,  5.1293459e+00, -1.0709189e-02, -2.9733032e-02,
         -2.8350216e-03, -3.1593535e-02, -8.1899046e-04,  8.1143417e+00,
          1.1267721e+01]]], dtype=float32), reward=0)], success=False), configuration(episode=35, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0226896 , -0.028186  ,  0.16229004,  0.19715208,  0.50119656,
         0.22792663,  0.15834674,  0.45969683,  0.10049106,  0.03026802,
        -0.0768661 , -0.16497411,  0.0432299 ,  0.0915217 , -0.05916918,
        -0.16456333, -0.12460764, -0.05768112,  0.12236638,  0.28902954,
         0.5467929 ,  0.31846303,  0.26753765,  0.32108083,  0.13164115,
         0.2451443 ,  0.20451395, -0.0956876 , -0.0568588 ,  0.11214831,
         0.14309627,  0.06997867, -0.08143042,  1.        ]],
      dtype=float32), activation=array([[[25.700111  , -0.14964628, -0.14224052, -0.12606113,
         -0.1373368 , -0.17319736, -0.15195905, -0.12767588,
         -0.11542588, -0.12311155, -0.13624956, -0.14774762,
         -0.11683522, -0.09525707, -0.10304523, -0.12732752,
         -0.15394422]]], dtype=float32), h_activation=array([[[ 1.753264  ,  1.7992678 ,  2.2913496 ,  2.6330676 ,
         -0.00302638, -0.00572006, -0.02336285,  1.3528985 ,
