,0,1
         -0.00520611,  1.8452297 ]]], dtype=float32), o_activation=array([[[25.700111  , -0.14964628, -0.14224052, -0.12606113,
         -0.1373368 , -0.17319736, -0.15195905, -0.12767588,
         -0.11542588, -0.12311155, -0.13624956, -0.14774762,
         -0.11683522, -0.09525707, -0.10304523, -0.12732752,
         -0.15394422]]], dtype=float32), reward=1), transition(observation=array([[ 0.82574964, -0.06589603,  0.12028722,  0.23640586,  0.47986442,
         0.23492596,  0.27867213,  0.3407297 ,  0.07851025,  0.14769296,
         0.02478536,  0.00672801, -0.22175266,  0.04624743,  0.20444845,
        -0.06540655, -0.08248052, -0.05899558, -0.10946312,  0.28743342,
         0.48719785,  0.41330057,  0.38511366,  0.4218864 ,  0.28487998,
        -0.14366162, -0.06676506,  0.05437809, -0.06124645,  0.0306926 ,
        -0.0123244 , -0.14734542,  0.18858534,  1.        ]],
      dtype=float32), activation=array([[[22.948572  , -0.12644503, -0.1119848 , -0.06787746,
         -0.08575533, -0.1303824 , -0.12007078, -0.09263403,
         -0.10259493, -0.1290628 , -0.14743541, -0.1538353 ,
         -0.11249313, -0.09893327, -0.12519686, -0.1337036 ,
         -0.12719634]]], dtype=float32), h_activation=array([[[ 8.8402551e-01,  2.3331218e+00,  1.9839921e+00,  3.5949817e+00,
         -5.0876057e-03, -1.7026592e-02, -2.2697831e-02,  1.6694392e+00,
         -2.0113960e-03,  1.4169018e+00]]], dtype=float32), o_activation=array([[[22.948572  , -0.12644503, -0.1119848 , -0.06787746,
         -0.08575533, -0.1303824 , -0.12007078, -0.09263403,
         -0.10259493, -0.1290628 , -0.14743541, -0.1538353 ,
         -0.11249313, -0.09893327, -0.12519686, -0.1337036 ,
         -0.12719634]]], dtype=float32), reward=1), transition(observation=array([[ 0.99425787, -0.01749022, -0.06809974,  0.43146947,  0.45962343,
         0.5556969 ,  0.25641963,  0.45556056,  0.1858389 ,  0.13857146,
        -0.00334296, -0.08837899,  0.08899935, -0.11266864,  0.10949273,
        -0.02574794,  0.04815206, -0.13131578,  0.018806  ,  0.3096604 ,
         0.52668244,  0.36237416,  0.14273411,  0.27873525,  0.24588302,
         0.05291443,  0.00591156,  0.0939446 ,  0.10337236, -0.16916487,
         0.05625805,  0.01745969,  0.14740252,  1.        ]],
      dtype=float32), activation=array([[[29.954002  , -0.17417821, -0.14983396, -0.10015339,
         -0.12273176, -0.16919954, -0.15706152, -0.11940355,
         -0.13089602, -0.1512403 , -0.16708323, -0.19022125,
         -0.16548961, -0.13437074, -0.1321609 , -0.14563547,
         -0.16909142]]], dtype=float32), h_activation=array([[[ 6.2302536e-01,  3.2423685e+00,  2.0049565e+00,  4.3950844e+00,
         -1.9017899e-02, -9.6241571e-03, -1.8920483e-02,  1.3304492e+00,
         -3.1381154e-03,  1.3534102e+00]]], dtype=float32), o_activation=array([[[29.954002  , -0.17417821, -0.14983396, -0.10015339,
         -0.12273176, -0.16919954, -0.15706152, -0.11940355,
         -0.13089602, -0.1512403 , -0.16708323, -0.19022125,
         -0.16548961, -0.13437074, -0.1321609 , -0.14563547,
         -0.16909142]]], dtype=float32), reward=1), transition(observation=array([[ 0.8931017 ,  0.06047466,  0.03248281,  0.28878778,  0.374453  ,
         0.1483621 ,  0.2653368 ,  0.45869213,  0.17200264,  0.12408201,
         0.06843738, -0.08240446, -0.00512555,  0.09730263,  0.15713932,
         0.04785209,  0.1216105 , -0.05734339,  0.03669614,  0.28413737,
         0.35468242,  0.21330364,  0.26382682,  0.31359577,  0.28626028,
        -0.00935776,  0.01140316,  0.07706902, -0.02233861, -0.0742913 ,
         0.08955532,  0.00243887, -0.04576476,  1.        ]],
      dtype=float32), activation=array([[[25.92255   , -0.17778379, -0.15572228, -0.0750778 ,
         -0.06685182, -0.11908546, -0.12523822, -0.09163827,
         -0.11178205, -0.13054867, -0.14576237, -0.18522346,
         -0.17819244, -0.15231827, -0.14480986, -0.14580497,
         -0.1568429 ]]], dtype=float32), h_activation=array([[[ 6.72349036e-01,  3.26482701e+00,  3.15675950e+00,
          5.37088203e+00, -1.09905261e-03, -6.29825704e-03,
         -1.43258115e-02,  1.30873466e+00, -2.46802298e-03,
          1.41466212e+00]]], dtype=float32), o_activation=array([[[25.92255   , -0.17778379, -0.15572228, -0.0750778 ,
         -0.06685182, -0.11908546, -0.12523822, -0.09163827,
         -0.11178205, -0.13054867, -0.14576237, -0.18522346,
         -0.17819244, -0.15231827, -0.14480986, -0.14580497,
         -0.1568429 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9753439 ,  0.05662732,  0.01097126,  0.19855513,  0.43174556,
         0.2487494 ,  0.13576902,  0.49036494,  0.1796731 , -0.09667803,
        -0.15589038, -0.11757497, -0.06039713, -0.17323041,  0.10352456,
        -0.09066841,  0.02585394,  0.12838009, -0.13174129,  0.41497228,
         0.5443017 ,  0.31028852,  0.21616566,  0.3885201 ,  0.12708244,
         0.26338723, -0.02029928,  0.03162497,  0.08540892,  0.00253617,
        -0.05392919,  0.02375578, -0.02900608,  1.        ]],
      dtype=float32), activation=array([[[23.241709  , -0.1665288 , -0.15393138, -0.06423723,
         -0.0525027 , -0.12672804, -0.11265047, -0.05420132,
         -0.08234853, -0.10496467, -0.11426267, -0.15857522,
         -0.14711508, -0.12283701, -0.12064302, -0.10826354,
         -0.11967503]]], dtype=float32), h_activation=array([[[ 0.2657506 ,  3.4032886 ,  3.732615  ,  5.956703  ,
         -0.01606378, -0.00843253, -0.02620981,  1.4042256 ,
         -0.00643579,  2.1101513 ]]], dtype=float32), o_activation=array([[[23.241709  , -0.1665288 , -0.15393138, -0.06423723,
         -0.0525027 , -0.12672804, -0.11265047, -0.05420132,
         -0.08234853, -0.10496467, -0.11426267, -0.15857522,
         -0.14711508, -0.12283701, -0.12064302, -0.10826354,
         -0.11967503]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.72446203e-02, -1.24538895e-02, -8.34909920e-03,
          9.35425377e+00,  1.15661325e+01,  4.30917168e+00,
          5.90651512e+00,  1.24641142e+01,  7.18154144e+00,
         -1.63198821e-03, -2.60460917e-02, -6.42634630e-02,
         -5.68811595e-02, -3.68269086e-02, -1.82950385e-02,
          4.22194433e+00,  6.10336733e+00]]], dtype=float32), h_activation=array([[[ 0.7163362 ,  3.0760863 ,  3.2069085 ,  5.25054   ,
          0.17018697,  0.5294591 , -0.00534209,  1.348163  ,
          0.35145703,  2.143669  ]]], dtype=float32), o_activation=array([[[-9.72446203e-02, -1.24538895e-02, -8.34909920e-03,
          9.35425377e+00,  1.15661325e+01,  4.30917168e+00,
          5.90651512e+00,  1.24641142e+01,  7.18154144e+00,
         -1.63198821e-03, -2.60460917e-02, -6.42634630e-02,
         -5.68811595e-02, -3.68269086e-02, -1.82950385e-02,
          4.22194433e+00,  6.10336733e+00]]], dtype=float32), reward=0), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.6020021e-02, -1.1535811e-02, -7.6628467e-03,  7.9507632e+00,
          9.9385090e+00,  3.6525173e+00,  4.9933558e+00,  1.0515821e+01,
          6.5092335e+00,  4.8815608e-02, -2.2928854e-02, -4.9070816e-02,
         -3.8887832e-02, -2.8916515e-02, -1.7723534e-02,  3.3988652e+00,
          4.9520345e+00]]], dtype=float32), h_activation=array([[[ 1.0084505e+00,  2.7827911e+00,  2.7955730e+00,  4.6557069e+00,
          2.8513691e-01,  8.7137467e-01, -3.8506754e-03,  1.3010325e+00,
          6.1734116e-01,  2.1406929e+00]]], dtype=float32), o_activation=array([[[-9.6020021e-02, -1.1535811e-02, -7.6628467e-03,  7.9507632e+00,
          9.9385090e+00,  3.6525173e+00,  4.9933558e+00,  1.0515821e+01,
          6.5092335e+00,  4.8815608e-02, -2.2928854e-02, -4.9070816e-02,
         -3.8887832e-02, -2.8916515e-02, -1.7723534e-02,  3.3988652e+00,
          4.9520345e+00]]], dtype=float32), reward=0)], success=False), configuration(episode=36, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0065291 ,  0.03729527, -0.07444705, -0.02276699,  0.13792062,
         0.10261074,  0.15881929, -0.22483805,  0.03109883,  0.24439842,
         0.05582525,  0.11454234,  0.01078338,  0.13473958,  0.4098775 ,
         0.45346934,  0.4192925 ,  0.11177794,  0.07051153,  0.17285454,
         0.21814391,  0.19876257,  0.20277849, -0.04864285, -0.23302317,
        -0.13871546, -0.05079016, -0.04575413, -0.01218149, -0.0227014 ,
         0.1749028 ,  0.5911567 ,  0.3793945 ,  1.        ]],
      dtype=float32), activation=array([[[29.093914  , -0.18380375, -0.13935302, -0.10031768,
         -0.12930189, -0.14378813, -0.1239212 , -0.11268114,
         -0.13401328, -0.17627832, -0.18511829, -0.1830704 ,
         -0.1637333 , -0.1661705 , -0.1927063 , -0.22883852,
         -0.22080179]]], dtype=float32), h_activation=array([[[2.6144633, 4.4685707, 2.0921345, 3.5321736, 2.8378053,
         3.7941597, 1.7323377, 4.393798 , 1.2817624, 1.0621462]]],
      dtype=float32), o_activation=array([[[29.093914  , -0.18380375, -0.13935302, -0.10031768,
         -0.12930189, -0.14378813, -0.1239212 , -0.11268114,
         -0.13401328, -0.17627832, -0.18511829, -0.1830704 ,
         -0.1637333 , -0.1661705 , -0.1927063 , -0.22883852,
         -0.22080179]]], dtype=float32), reward=1), transition(observation=array([[ 1.0472661 ,  0.1325045 ,  0.03386218,  0.07828827,  0.18901545,
         0.1459031 ,  0.23227015, -0.00830255, -0.12761568,  0.21272802,
         0.3464497 , -0.15416291,  0.01693647, -0.02832772,  0.31846318,
         0.6072013 ,  0.15609647,  0.03246876,  0.06227577,  0.34463143,
         0.37083766,  0.0182572 , -0.07731955, -0.05285984, -0.04172356,
        -0.1616801 , -0.16983572, -0.13551132,  0.08604837,  0.06622607,
         0.56687385,  0.44432995,  0.474308  ,  1.        ]],
      dtype=float32), activation=array([[[30.796955  , -0.17055742, -0.17728941, -0.1641074 ,
         -0.1551803 , -0.17648773, -0.19615386, -0.2059423 ,
         -0.1858994 , -0.18814531, -0.1699203 , -0.16387577,
         -0.14776048, -0.13395745, -0.13481922, -0.16574758,
         -0.18061458]]], dtype=float32), h_activation=array([[[2.161534 , 5.7282696, 2.01633  , 4.6303215, 3.9348958,
         3.5173612, 3.234519 , 6.1155453, 2.7058775, 0.2752552]]],
      dtype=float32), o_activation=array([[[30.796955  , -0.17055742, -0.17728941, -0.1641074 ,
         -0.1551803 , -0.17648773, -0.19615386, -0.2059423 ,
         -0.1858994 , -0.18814531, -0.1699203 , -0.16387577,
         -0.14776048, -0.13395745, -0.13481922, -0.16574758,
         -0.18061458]]], dtype=float32), reward=1), transition(observation=array([[ 1.1041195e+00, -1.2217156e-02,  8.5914932e-04,  6.6706270e-02,
         4.5195788e-01,  5.5378381e-02, -4.4974707e-02, -1.7514745e-02,
         5.8687650e-02,  1.0265650e-02,  5.8440115e-02,  2.0900579e-02,
        -4.9579400e-03,  1.7345113e-01,  3.3356449e-01,  7.1883047e-01,
         1.8450245e-01,  8.1366338e-02, -8.0238402e-02,  2.0126307e-01,
         2.8651986e-01,  3.4609193e-01,  9.4861805e-02, -1.8767898e-01,
        -6.0710523e-02,  1.7530455e-01, -1.2904131e-01, -2.4973656e-01,
         3.2612108e-02,  9.2021205e-02,  1.7059980e-01,  5.7554322e-01,
         2.8884214e-01,  1.0000000e+00]], dtype=float32), activation=array([[[30.59586   , -0.16344447, -0.17955883, -0.1734861 ,
         -0.15765329, -0.17857602, -0.21519676, -0.26109886,
         -0.2357878 , -0.19198604, -0.13361135, -0.15667076,
         -0.19172986, -0.16366798, -0.12129792, -0.14488602,
         -0.16724089]]], dtype=float32), h_activation=array([[[ 2.4542530e+00,  6.0953932e+00,  1.7094607e+00,  6.5095387e+00,
          3.6601949e+00,  4.8217797e+00,  4.1625762e+00,  7.7601490e+00,
          1.9290596e+00, -5.2585835e-03]]], dtype=float32), o_activation=array([[[30.59586   , -0.16344447, -0.17955883, -0.1734861 ,
         -0.15765329, -0.17857602, -0.21519676, -0.26109886,
         -0.2357878 , -0.19198604, -0.13361135, -0.15667076,
         -0.19172986, -0.16366798, -0.12129792, -0.14488602,
         -0.16724089]]], dtype=float32), reward=1), transition(observation=array([[ 0.99041545,  0.13821116,  0.0605228 ,  0.0483637 ,  0.11033303,
         0.02518362,  0.13132083, -0.0509384 , -0.0751024 , -0.00859156,
        -0.14327334,  0.04456131,  0.11141647,  0.11773495,  0.16173424,
         0.7599878 ,  0.37113193,  0.17891772,  0.08237892,  0.17338236,
         0.27217883,  0.12981501,  0.02750333,  0.12446263,  0.13232039,
         0.07285035,  0.19943707,  0.08324858,  0.11898313,  0.09515459,
         0.48083034,  0.644401  ,  0.2808216 ,  1.        ]],
      dtype=float32), activation=array([[[27.806515  , -0.17930543, -0.17498179, -0.13418727,
         -0.1008542 , -0.16309944, -0.24304952, -0.28711355,
         -0.23648195, -0.1848308 , -0.10867882, -0.12540483,
         -0.16966166, -0.14754176, -0.07654739, -0.08291254,
         -0.14249727]]], dtype=float32), h_activation=array([[[2.684749 , 5.7526636, 2.9237478, 7.0415688, 3.1757252,
         6.1114736, 6.0642   , 9.143205 , 2.6247497, 0.1122326]]],
      dtype=float32), o_activation=array([[[27.806515  , -0.17930543, -0.17498179, -0.13418727,
         -0.1008542 , -0.16309944, -0.24304952, -0.28711355,
         -0.23648195, -0.1848308 , -0.10867882, -0.12540483,
         -0.16966166, -0.14754176, -0.07654739, -0.08291254,
         -0.14249727]]], dtype=float32), reward=1), transition(observation=array([[ 1.0117393 ,  0.19200964, -0.00484206,  0.02140527,  0.19287562,
         0.22526725, -0.01825682,  0.02184006, -0.07252646, -0.07837458,
        -0.08785915, -0.09414209, -0.12698491,  0.17887636,  0.3893609 ,
         0.5695345 ,  0.31767043,  0.19980879, -0.01578736,  0.15205304,
         0.406035  ,  0.24937735, -0.25390851,  0.03277443,  0.03433846,
         0.04017174,  0.28842887,  0.01944144, -0.03003042,  0.10860801,
         0.24985132,  0.50162375,  0.30654788,  1.        ]],
      dtype=float32), activation=array([[[27.854725  , -0.1540217 , -0.17021854, -0.14742656,
         -0.11910501, -0.18564029, -0.28404337, -0.33400103,
         -0.26901653, -0.2255867 , -0.11732225, -0.08857238,
         -0.13081183, -0.14610024, -0.06476597, -0.03568227,
         -0.09775468]]], dtype=float32), h_activation=array([[[ 2.1952066e+00,  6.3107433e+00,  4.0668097e+00,  7.0171161e+00,
          3.0524554e+00,  5.4501567e+00,  6.3095498e+00,  1.0440198e+01,
          2.0411358e+00, -2.9668689e-03]]], dtype=float32), o_activation=array([[[27.854725  , -0.1540217 , -0.17021854, -0.14742656,
         -0.11910501, -0.18564029, -0.28404337, -0.33400103,
         -0.26901653, -0.2255867 , -0.11732225, -0.08857238,
         -0.13081183, -0.14610024, -0.06476597, -0.03568227,
         -0.09775468]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-7.09455460e-02,  5.76408863e+00,  1.24563694e-01,
          1.61249232e+00,  6.51156092e+00, -1.58892013e-02,
         -1.24309607e-01, -1.96590260e-01, -1.45751432e-01,
         -1.30624175e-01, -2.88551748e-02,  5.37208557e-01,
         -3.60667170e-03,  3.83552122e+00,  1.48238773e+01,
          2.18556557e+01,  1.60073166e+01]]], dtype=float32), h_activation=array([[[1.3539793 , 4.5393105 , 3.4469855 , 5.5711083 , 2.214566  ,
         3.838157  , 5.5496554 , 7.463127  , 2.191018  , 0.06353477]]],
      dtype=float32), o_activation=array([[[-7.09455460e-02,  5.76408863e+00,  1.24563694e-01,
          1.61249232e+00,  6.51156092e+00, -1.58892013e-02,
         -1.24309607e-01, -1.96590260e-01, -1.45751432e-01,
         -1.30624175e-01, -2.88551748e-02,  5.37208557e-01,
         -3.60667170e-03,  3.83552122e+00,  1.48238773e+01,
          2.18556557e+01,  1.60073166e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.77160546e-02,  3.61383152e+00,  5.18612504e-01,
          2.60675836e+00,  5.19255447e+00, -1.45060485e-02,
         -9.66180339e-02, -1.44709393e-01, -1.05862908e-01,
         -9.00747105e-02, -1.83242578e-02, -1.10535382e-03,
         -7.55843567e-03,  2.37674475e+00,  1.03571482e+01,
          1.61921825e+01,  1.18193073e+01]]], dtype=float32), h_activation=array([[[0.76192814, 3.3442662 , 3.153638  , 4.6683793 , 1.4901357 ,
         2.7282856 , 4.5321994 , 5.3218994 , 1.9461964 , 0.19740735]]],
      dtype=float32), o_activation=array([[[-6.77160546e-02,  3.61383152e+00,  5.18612504e-01,
          2.60675836e+00,  5.19255447e+00, -1.45060485e-02,
         -9.66180339e-02, -1.44709393e-01, -1.05862908e-01,
         -9.00747105e-02, -1.83242578e-02, -1.10535382e-03,
         -7.55843567e-03,  2.37674475e+00,  1.03571482e+01,
          1.61921825e+01,  1.18193073e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=37, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0184563 ,  0.6449616 ,  0.18718229,  0.04708616, -0.06915355,
        -0.06763949,  0.07820031,  0.21743543, -0.12409721,  0.22734587,
         0.01221756,  0.06478149, -0.06461994,  0.04888205,  0.1884941 ,
         0.21904342,  0.7308124 ,  0.6010474 ,  0.41526088,  0.16368721,
         0.07595325, -0.03699008,  0.10736685, -0.07171207, -0.25474662,
        -0.10753475,  0.2924074 ,  0.01009978,  0.02916426,  0.10992648,
        -0.13852322,  0.31058812,  0.49062634,  1.        ]],
      dtype=float32), activation=array([[[31.307568  , -0.25885752, -0.19271289, -0.12163974,
         -0.12324154, -0.14126164, -0.13601813, -0.13949959,
         -0.17386076, -0.18174745, -0.16704895, -0.16791302,
         -0.153234  , -0.14911638, -0.17204565, -0.24179378,
         -0.27484974]]], dtype=float32), h_activation=array([[[3.3859358, 4.0165496, 5.3945594, 3.4429035, 3.816966 ,
         1.727239 , 1.8758888, 4.289122 , 1.9983929, 4.2740955]]],
      dtype=float32), o_activation=array([[[31.307568  , -0.25885752, -0.19271289, -0.12163974,
         -0.12324154, -0.14126164, -0.13601813, -0.13949959,
         -0.17386076, -0.18174745, -0.16704895, -0.16791302,
         -0.153234  , -0.14911638, -0.17204565, -0.24179378,
         -0.27484974]]], dtype=float32), reward=1), transition(observation=array([[ 1.10525537e+00,  5.29646397e-01,  1.86935902e-01,
         1.39893830e-01, -7.39772920e-04,  3.54797728e-02,
         7.86211565e-02, -1.42392114e-01, -7.58322105e-02,
         1.17940255e-01,  3.25022191e-02,  2.73679435e-01,
        -1.47269636e-01, -1.98216122e-02,  4.88186032e-02,
         3.34989369e-01,  6.39224768e-01,  7.79405951e-01,
         2.53540814e-01, -2.83087250e-02, -2.13945299e-01,
         5.11412844e-02,  1.29978523e-01,  5.15207797e-02,
         4.28309329e-02, -8.97341222e-02, -4.06627767e-02,
        -1.41658902e-01, -7.00176693e-03,  6.43554255e-02,
         1.17560461e-01,  3.87605309e-01,  3.92887861e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[31.98465   , -0.17271793, -0.17212461, -0.14792225,
         -0.17109008, -0.2052087 , -0.18118565, -0.1715512 ,
