,0,1
         -0.20354123, -0.21373884, -0.18426412, -0.18115427,
         -0.15489137, -0.15841974, -0.17213865, -0.19815671,
         -0.17707507]]], dtype=float32), h_activation=array([[[4.8411303, 5.658146 , 6.2804847, 4.4384203, 4.9369993,
         2.2508945, 4.006437 , 6.5484037, 3.9319   , 6.0095296]]],
      dtype=float32), o_activation=array([[[31.98465   , -0.17271793, -0.17212461, -0.14792225,
         -0.17109008, -0.2052087 , -0.18118565, -0.1715512 ,
         -0.20354123, -0.21373884, -0.18426412, -0.18115427,
         -0.15489137, -0.15841974, -0.17213865, -0.19815671,
         -0.17707507]]], dtype=float32), reward=1), transition(observation=array([[ 1.1889218 ,  0.75143015,  0.49796468,  0.19260487, -0.20696194,
        -0.06112035, -0.12901738,  0.02421373,  0.02248716,  0.06355325,
         0.02976935, -0.11145408,  0.03701071,  0.00970734, -0.07409077,
         0.21793135,  0.5483025 ,  0.63811594,  0.45565635,  0.08360455,
        -0.2176532 ,  0.10729054, -0.00419199,  0.02380151,  0.14683822,
        -0.04066968, -0.02480593, -0.03657674,  0.06183882, -0.04757886,
         0.15008955,  0.14490879,  0.785904  ,  1.        ]],
      dtype=float32), activation=array([[[32.225803  , -0.1585786 , -0.1793238 , -0.16287746,
         -0.15831344, -0.20935981, -0.23743825, -0.27284834,
         -0.28259897, -0.23827557, -0.15206182, -0.13918075,
         -0.14350039, -0.18892533, -0.16984062, -0.15950033,
         -0.14114468]]], dtype=float32), h_activation=array([[[5.883174 , 5.4354334, 7.59346  , 3.583417 , 6.351142 ,
         1.5716867, 6.3221345, 7.784195 , 4.192552 , 8.999376 ]]],
      dtype=float32), o_activation=array([[[32.225803  , -0.1585786 , -0.1793238 , -0.16287746,
         -0.15831344, -0.20935981, -0.23743825, -0.27284834,
         -0.28259897, -0.23827557, -0.15206182, -0.13918075,
         -0.14350039, -0.18892533, -0.16984062, -0.15950033,
         -0.14114468]]], dtype=float32), reward=1), transition(observation=array([[ 0.87696683,  0.5935918 ,  0.37791026,  0.22559872, -0.02618228,
         0.07751581,  0.09822994,  0.0578149 ,  0.03731405, -0.04023783,
         0.01727728, -0.06039825, -0.03600889,  0.01424928,  0.08953071,
         0.3140432 ,  0.5630846 ,  0.7427783 ,  0.22377145, -0.10998152,
         0.02651578,  0.15089647,  0.10744729, -0.03062622, -0.18313004,
         0.22067113,  0.11698645, -0.05261196,  0.30466396, -0.01040431,
         0.07564873,  0.24101867,  0.6060238 ,  1.        ]],
      dtype=float32), activation=array([[[27.332256  , -0.04233703, -0.0730411 , -0.11240966,
         -0.18088964, -0.27127478, -0.31235117, -0.32341492,
         -0.28089094, -0.21950227, -0.12834688, -0.10215988,
         -0.09648081, -0.1762671 , -0.16086327, -0.11627294,
         -0.05794717]]], dtype=float32), h_activation=array([[[5.505716  , 5.294574  , 8.580622  , 3.446247  , 6.171004  ,
         0.60088646, 7.657766  , 8.7500515 , 4.5343633 , 9.53261   ]]],
      dtype=float32), o_activation=array([[[27.332256  , -0.04233703, -0.0730411 , -0.11240966,
         -0.18088964, -0.27127478, -0.31235117, -0.32341492,
         -0.28089094, -0.21950227, -0.12834688, -0.10215988,
         -0.09648081, -0.1762671 , -0.16086327, -0.11627294,
         -0.05794717]]], dtype=float32), reward=1), transition(observation=array([[ 1.08156753e+00,  5.59231639e-01,  3.44727248e-01,
         5.20689785e-02, -5.14357425e-02, -4.28167284e-02,
         2.25788444e-01, -7.65198469e-02,  1.04768872e-01,
        -8.97260606e-02, -1.18112050e-01,  1.01756118e-01,
         1.05969511e-01,  1.11786962e-01, -3.94317874e-04,
         1.22931354e-01,  6.68927193e-01,  5.33433974e-01,
         3.82819325e-01,  9.46997851e-02, -2.42385849e-01,
        -1.30385950e-01,  4.80603129e-02, -1.35585414e-02,
         4.21598814e-02,  3.08345631e-02, -1.64240710e-02,
         4.46209982e-02,  7.45697543e-02, -1.06775220e-02,
         4.86994572e-02,  1.93518281e-01,  7.16652453e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[ 3.2996788e+01, -3.1960689e-02, -5.6367930e-02, -9.9839412e-02,
         -1.8850449e-01, -2.8797624e-01, -3.4958804e-01, -3.7680572e-01,
         -3.2662407e-01, -2.6283461e-01, -1.6357146e-01, -1.4425948e-01,
         -1.4041413e-01, -2.1804388e-01, -1.8009827e-01, -1.1923374e-01,
         -5.0782070e-02]]], dtype=float32), h_activation=array([[[ 5.9863358 ,  5.1082215 , 10.16405   ,  2.665782  ,
          5.969448  ,  0.87474334,  8.118417  ,  8.870387  ,
          4.807033  , 10.040146  ]]], dtype=float32), o_activation=array([[[ 3.2996788e+01, -3.1960689e-02, -5.6367930e-02, -9.9839412e-02,
         -1.8850449e-01, -2.8797624e-01, -3.4958804e-01, -3.7680572e-01,
         -3.2662407e-01, -2.6283461e-01, -1.6357146e-01, -1.4425948e-01,
         -1.4041413e-01, -2.1804388e-01, -1.8009827e-01, -1.1923374e-01,
         -5.0782070e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.6336580e-02,  2.5309845e+01,  1.5815273e+01,  6.4164248e+00,
         -3.2073803e-02, -1.3604404e-01, -1.9006103e-01, -2.1311869e-01,
         -1.5464048e-01, -1.3555628e-01, -5.7131279e-02,  4.5918417e-01,
          5.0388126e+00, -3.8841337e-02, -1.7755810e-02,  1.1735514e+01,
          2.4513285e+01]]], dtype=float32), h_activation=array([[[4.0870605, 3.8679001, 8.129442 , 1.9240761, 4.5862904,
         0.3669981, 6.9110575, 6.2045193, 4.01242  , 7.2525063]]],
      dtype=float32), o_activation=array([[[-6.6336580e-02,  2.5309845e+01,  1.5815273e+01,  6.4164248e+00,
         -3.2073803e-02, -1.3604404e-01, -1.9006103e-01, -2.1311869e-01,
         -1.5464048e-01, -1.3555628e-01, -5.7131279e-02,  4.5918417e-01,
          5.0388126e+00, -3.8841337e-02, -1.7755810e-02,  1.1735514e+01,
          2.4513285e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.1291303e-02,  1.8397774e+01,  1.1801681e+01,  5.4369659e+00,
         -2.3827447e-02, -1.0362728e-01, -1.4625362e-01, -1.5955667e-01,
         -1.1207268e-01, -8.8282488e-02, -4.0142380e-02, -8.9103458e-03,
          3.2688513e+00, -2.2234110e-02, -1.5821381e-02,  8.1664715e+00,
          1.8046215e+01]]], dtype=float32), h_activation=array([[[2.723476  , 3.0307186 , 6.752045  , 1.65908   , 3.3988585 ,
         0.09666818, 5.531782  , 4.320361  , 3.0993755 , 5.321329  ]]],
      dtype=float32), o_activation=array([[[-6.1291303e-02,  1.8397774e+01,  1.1801681e+01,  5.4369659e+00,
         -2.3827447e-02, -1.0362728e-01, -1.4625362e-01, -1.5955667e-01,
         -1.1207268e-01, -8.8282488e-02, -4.0142380e-02, -8.9103458e-03,
          3.2688513e+00, -2.2234110e-02, -1.5821381e-02,  8.1664715e+00,
          1.8046215e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=38, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0103992 , -0.0756238 , -0.12440765,  0.05345841,  0.05829718,
        -0.05643655,  0.00929555, -0.01389454,  0.09842589,  0.11077101,
         0.39283356,  0.22361226,  0.4009445 ,  0.4870682 ,  0.32777992,
         0.09187391,  0.02389544,  0.04427728,  0.00967712, -0.11420367,
         0.05561841,  0.08286395, -0.17687453, -0.02770619,  0.2883769 ,
         0.37873313,  0.6654895 ,  0.5324668 ,  0.1739038 ,  0.23344946,
         0.28852594,  0.07008842,  0.06015189,  1.        ]],
      dtype=float32), activation=array([[[28.542515  , -0.14181237, -0.12391146, -0.08784349,
         -0.11111755, -0.12318438, -0.11908873, -0.11043678,
         -0.12508494, -0.18103433, -0.22748335, -0.24202117,
         -0.21420582, -0.19184944, -0.18985577, -0.19221145,
         -0.173512  ]]], dtype=float32), h_activation=array([[[ 3.8889782 ,  2.1112266 ,  1.8452842 ,  3.226735  ,
          3.636729  ,  3.9063017 , -0.00533724,  2.1829255 ,
          1.237609  ,  0.2449044 ]]], dtype=float32), o_activation=array([[[28.542515  , -0.14181237, -0.12391146, -0.08784349,
         -0.11111755, -0.12318438, -0.11908873, -0.11043678,
         -0.12508494, -0.18103433, -0.22748335, -0.24202117,
         -0.21420582, -0.19184944, -0.18985577, -0.19221145,
         -0.173512  ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0395867 ,  0.07901333,  0.12000285,  0.20761576, -0.01031659,
         0.07345598,  0.11446375, -0.05227103,  0.06242024,  0.16603655,
         0.250644  ,  0.45359617,  0.40558606,  0.39831266,  0.27772483,
        -0.00544909,  0.06112058,  0.00473828,  0.02971405, -0.14301726,
         0.11823831, -0.06829869,  0.13460046, -0.08226255,  0.1726299 ,
         0.48186618,  0.61086583,  0.32894087,  0.16854478,  0.09548777,
         0.12180484,  0.13566718, -0.05657764,  1.        ]],
      dtype=float32), activation=array([[[32.600998  , -0.19013207, -0.20348409, -0.16115971,
         -0.17466256, -0.20579463, -0.17323603, -0.15058069,
         -0.16119318, -0.1714957 , -0.19889186, -0.22233844,
         -0.18526208, -0.13029456, -0.15507905, -0.18855166,
         -0.18360646]]], dtype=float32), h_activation=array([[[ 5.6746483e+00,  1.7072914e+00,  1.4680822e+00,  3.1047564e+00,
          4.8942795e+00,  4.8515501e+00, -1.7665896e-03,  2.9130862e+00,
          2.8155832e+00,  6.5609765e-01]]], dtype=float32), o_activation=array([[[32.600998  , -0.19013207, -0.20348409, -0.16115971,
         -0.17466256, -0.20579463, -0.17323603, -0.15058069,
         -0.16119318, -0.1714957 , -0.19889186, -0.22233844,
         -0.18526208, -0.13029456, -0.15507905, -0.18855166,
         -0.18360646]]], dtype=float32), reward=1), transition(observation=array([[ 0.7504271 ,  0.02481462, -0.03205382, -0.13396949, -0.19445203,
        -0.01122443, -0.02082626, -0.0576163 , -0.09873452,  0.06610173,
         0.37498865,  0.24345906,  0.42021635,  0.5910438 ,  0.17430574,
        -0.01321096, -0.05838604, -0.03896093, -0.04763128,  0.0043217 ,
        -0.10001632, -0.02735205, -0.05624475, -0.07662947,  0.20337404,
         0.2367684 ,  0.59993845,  0.30841345,  0.18915825,  0.08644616,
         0.15231666, -0.0511032 , -0.18107131,  1.        ]],
      dtype=float32), activation=array([[[18.542046  , -0.10105579, -0.11814333, -0.09208456,
         -0.12166921, -0.16626297, -0.12935805, -0.12755898,
         -0.13536425, -0.12630473, -0.12159771, -0.13002338,
         -0.10709933, -0.07311282, -0.10479887, -0.13677749,
         -0.11184283]]], dtype=float32), h_activation=array([[[ 6.8940692e+00,  1.3978540e+00,  1.9129117e+00,  1.8681629e+00,
          6.8313951e+00,  5.5762439e+00,  7.5253844e-03,  2.7892656e+00,
          3.9770193e+00, -3.4079158e-03]]], dtype=float32), o_activation=array([[[18.542046  , -0.10105579, -0.11814333, -0.09208456,
         -0.12166921, -0.16626297, -0.12935805, -0.12755898,
         -0.13536425, -0.12630473, -0.12159771, -0.13002338,
         -0.10709933, -0.07311282, -0.10479887, -0.13677749,
         -0.11184283]]], dtype=float32), reward=1), transition(observation=array([[ 9.6727091e-01,  3.2723989e-04,  1.5149370e-01, -2.8453628e-02,
         1.0026037e-02, -2.9132253e-01,  6.1316993e-02, -7.1350634e-02,
         1.6569266e-02,  3.3559614e-01,  2.5136250e-01,  4.6472590e-02,
         3.7546259e-01,  5.8077276e-01,  3.8148221e-01,  7.0608124e-02,
        -9.0681784e-02, -1.0148953e-01, -4.1001678e-02, -1.3072583e-01,
        -3.7948627e-02,  8.2432948e-02, -2.2745447e-03,  1.2198706e-01,
         1.2848717e-01,  5.4122245e-01,  6.6273218e-01,  4.8706734e-01,
         4.5278046e-02,  3.1777218e-02,  7.1659878e-02, -4.7482274e-02,
         8.0951564e-02,  1.0000000e+00]], dtype=float32), activation=array([[[26.29826   , -0.13950153, -0.17383419, -0.17555973,
         -0.21440929, -0.2382483 , -0.16739109, -0.18934184,
         -0.21429138, -0.16412117, -0.12333643, -0.1273164 ,
         -0.09968033, -0.06305005, -0.13343954, -0.20815195,
         -0.17318112]]], dtype=float32), h_activation=array([[[ 7.2217517e+00,  7.2562182e-01,  1.5431857e+00,  8.6518842e-01,
          8.8259830e+00,  5.7187471e+00,  1.1967461e+00,  2.9630611e+00,
          3.3558612e+00, -7.9795374e-03]]], dtype=float32), o_activation=array([[[26.29826   , -0.13950153, -0.17383419, -0.17555973,
         -0.21440929, -0.2382483 , -0.16739109, -0.18934184,
         -0.21429138, -0.16412117, -0.12333643, -0.1273164 ,
         -0.09968033, -0.06305005, -0.13343954, -0.20815195,
         -0.17318112]]], dtype=float32), reward=1), transition(observation=array([[ 0.9980064 , -0.03236422, -0.06159058, -0.00694066, -0.08455237,
        -0.07004387, -0.03107419,  0.05725607,  0.19913146,  0.21449725,
         0.27948976,  0.30803144,  0.2984906 ,  0.53398824,  0.25067922,
         0.00625847,  0.03899732, -0.17533374,  0.07895691, -0.03065787,
         0.00525938, -0.14224942, -0.02237524,  0.04282045,  0.06658909,
         0.39212018,  0.63920784,  0.427592  ,  0.4583729 ,  0.22038062,
         0.1537897 ,  0.03723909,  0.10687167,  1.        ]],
      dtype=float32), activation=array([[[ 3.0874741e+01, -1.1977664e-01, -1.4671448e-01, -1.7539467e-01,
         -2.6446745e-01, -3.1896931e-01, -2.4949130e-01, -2.5017077e-01,
         -2.3610647e-01, -1.5063906e-01, -1.1738376e-01, -1.4511000e-01,
         -9.4298437e-02, -1.7228527e-02, -9.8721102e-02, -2.1014494e-01,
         -1.7912966e-01]]], dtype=float32), h_activation=array([[[ 7.2084818e+00,  6.6686833e-01,  1.5404816e+00,  8.9534748e-01,
          9.5568924e+00,  6.4930081e+00,  1.4197836e+00,  2.0000253e+00,
          3.5514712e+00, -3.9211432e-03]]], dtype=float32), o_activation=array([[[ 3.0874741e+01, -1.1977664e-01, -1.4671448e-01, -1.7539467e-01,
         -2.6446745e-01, -3.1896931e-01, -2.4949130e-01, -2.5017077e-01,
         -2.3610647e-01, -1.5063906e-01, -1.1738376e-01, -1.4511000e-01,
         -9.4298437e-02, -1.7228527e-02, -9.8721102e-02, -2.1014494e-01,
         -1.7912966e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-4.9261026e-02,  1.3826737e+00, -3.4708422e-02, -7.7864215e-02,
         -1.5192449e-01, -2.2844796e-01, -1.3447492e-01, -9.1567583e-02,
         -5.2650183e-02,  5.9127617e+00,  9.9693832e+00,  7.6335988e+00,
          1.2962650e+01,  1.9237379e+01,  8.7288771e+00, -2.4857448e-02,
         -6.7478083e-03]]], dtype=float32), h_activation=array([[[5.4208274 , 0.3824897 , 1.1411388 , 0.65271145, 7.1485343 ,
         4.5707545 , 2.2540407 , 1.5494821 , 3.3324716 , 0.10428327]]],
      dtype=float32), o_activation=array([[[-4.9261026e-02,  1.3826737e+00, -3.4708422e-02, -7.7864215e-02,
         -1.5192449e-01, -2.2844796e-01, -1.3447492e-01, -9.1567583e-02,
         -5.2650183e-02,  5.9127617e+00,  9.9693832e+00,  7.6335988e+00,
          1.2962650e+01,  1.9237379e+01,  8.7288771e+00, -2.4857448e-02,
         -6.7478083e-03]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-4.6059646e-02,  8.9295387e-01, -1.2843375e-02, -4.0937815e-02,
         -1.0762642e-01, -1.7217942e-01, -1.2051975e-01, -9.6407935e-02,
         -5.2186850e-02,  5.0120897e+00,  8.0270920e+00,  5.6037316e+00,
          9.6911039e+00,  1.4293795e+01,  6.1806631e+00, -2.1202497e-02,
         -9.4240429e-03]]], dtype=float32), h_activation=array([[[3.9779317 , 0.26280951, 1.1288604 , 0.70611715, 5.206986  ,
         3.197118  , 2.4289737 , 1.1684091 , 2.7961614 , 0.2232002 ]]],
      dtype=float32), o_activation=array([[[-4.6059646e-02,  8.9295387e-01, -1.2843375e-02, -4.0937815e-02,
         -1.0762642e-01, -1.7217942e-01, -1.2051975e-01, -9.6407935e-02,
         -5.2186850e-02,  5.0120897e+00,  8.0270920e+00,  5.6037316e+00,
          9.6911039e+00,  1.4293795e+01,  6.1806631e+00, -2.1202497e-02,
         -9.4240429e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=39, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.1120183 ,  0.0511085 , -0.15935461,  0.01898004,  0.01850926,
         0.04954468,  0.09619918,  0.07807822, -0.14236614, -0.06499617,
         0.28471813,  0.32109842,  0.05327894,  0.08187152,  0.3883829 ,
         0.5850188 ,  0.3162439 ,  0.24142241, -0.01794154,  0.05064329,
         0.10102583,  0.13949704,  0.2121163 , -0.06126705, -0.10578656,
         0.19230483,  0.18539244,  0.27945563,  0.1831125 ,  0.44621846,
         0.13624442,  0.38543433,  0.09844644,  1.        ]],
      dtype=float32), activation=array([[[32.33692   , -0.1871926 , -0.14337315, -0.104098  ,
         -0.13637736, -0.15224329, -0.13992889, -0.12463327,
         -0.13793986, -0.18344696, -0.20895831, -0.21333133,
         -0.1916414 , -0.18643981, -0.205438  , -0.24135733,
         -0.23371194]]], dtype=float32), h_activation=array([[[2.758693 , 3.208048 , 2.675322 , 5.556096 , 2.9292262,
         4.2202477, 0.52838  , 4.647147 , 3.2068803, 0.6354718]]],
      dtype=float32), o_activation=array([[[32.33692   , -0.1871926 , -0.14337315, -0.104098  ,
         -0.13637736, -0.15224329, -0.13992889, -0.12463327,
         -0.13793986, -0.18344696, -0.20895831, -0.21333133,
         -0.1916414 , -0.18643981, -0.205438  , -0.24135733,
         -0.23371194]]], dtype=float32), reward=1), transition(observation=array([[ 1.0089579 ,  0.02173614, -0.08966083,  0.03757288, -0.0748024 ,
         0.03961821,  0.00669878,  0.03765501,  0.14385925, -0.02007758,
         0.23241363,  0.22029702,  0.03898567,  0.19528015,  0.40399152,
         0.69144595,  0.26448783,  0.01722238, -0.07010695,  0.1428655 ,
        -0.02522205, -0.18653011, -0.01305052,  0.01842648,  0.09251032,
         0.11613135,  0.15804984,  0.32351777,  0.47743836,  0.10195068,
         0.32081282,  0.46102995,  0.16548629,  1.        ]],
      dtype=float32), activation=array([[[26.776714  , -0.18468979, -0.16978556, -0.12696879,
         -0.14005081, -0.15782052, -0.1229082 , -0.14283858,
         -0.19812497, -0.2343044 , -0.16916032, -0.14906232,
         -0.18123716, -0.17898166, -0.15100496, -0.16381887,
         -0.17931016]]], dtype=float32), h_activation=array([[[2.7365644, 3.5294697, 2.5462315, 7.0117545, 4.4288993,
         6.6769524, 2.173367 , 6.101845 , 4.397876 , 0.1637075]]],
      dtype=float32), o_activation=array([[[26.776714  , -0.18468979, -0.16978556, -0.12696879,
         -0.14005081, -0.15782052, -0.1229082 , -0.14283858,
         -0.19812497, -0.2343044 , -0.16916032, -0.14906232,
         -0.18123716, -0.17898166, -0.15100496, -0.16381887,
         -0.17931016]]], dtype=float32), reward=1), transition(observation=array([[ 1.0362071 , -0.20568715,  0.00762569,  0.04366167,  0.2237085 ,
        -0.04062098,  0.02014837,  0.06026091, -0.1568874 , -0.0840745 ,
         0.1752716 ,  0.09663618,  0.1218213 ,  0.17449382,  0.4048537 ,
         0.6666666 ,  0.37229773,  0.03274852, -0.07326789,  0.05341651,
        -0.04037196,  0.08090146,  0.04096484,  0.05920741,  0.07971373,
         0.04261187,  0.3681202 ,  0.6635181 ,  0.21797282,  0.2201164 ,
