,0,1
         0.2626102 ,  0.29857633,  0.27336788,  1.        ]],
      dtype=float32), activation=array([[[25.594246  , -0.18328206, -0.19166528, -0.17858677,
         -0.19528471, -0.22190367, -0.17898975, -0.17729224,
         -0.19902058, -0.21806417, -0.13081644, -0.10628557,
         -0.16460684, -0.17463753, -0.10658545, -0.10072904,
         -0.15136886]]], dtype=float32), h_activation=array([[[ 3.3630672,  3.1557891,  2.7513595,  8.964237 ,  4.520932 ,
          7.6833386,  3.7849994,  7.8595514,  4.9408226, -0.0145577]]],
      dtype=float32), o_activation=array([[[25.594246  , -0.18328206, -0.19166528, -0.17858677,
         -0.19528471, -0.22190367, -0.17898975, -0.17729224,
         -0.19902058, -0.21806417, -0.13081644, -0.10628557,
         -0.16460684, -0.17463753, -0.10658545, -0.10072904,
         -0.15136886]]], dtype=float32), reward=1), transition(observation=array([[ 1.14109051e+00,  9.54096317e-02, -1.13306962e-01,
        -7.24763498e-02,  8.31032246e-02, -8.64075720e-02,
         1.10896304e-01, -4.00130339e-02, -1.72813147e-01,
        -1.51442876e-02,  1.16765592e-02,  7.32245967e-02,
         7.20170364e-02, -1.63870922e-04,  3.50896835e-01,
         7.39020586e-01,  3.88205141e-01,  1.39094442e-01,
         4.79438975e-02, -4.74967249e-02,  1.04507253e-01,
        -1.18800290e-02,  9.30939391e-02,  1.09638736e-01,
         6.34569153e-02, -8.70039612e-02,  3.42755616e-01,
         4.26028073e-01,  2.41585985e-01, -8.86556357e-02,
         2.63792545e-01,  2.61375159e-01,  1.65698856e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[28.206024  , -0.20423721, -0.19213966, -0.15501857,
         -0.18272083, -0.25170904, -0.23074391, -0.23810525,
         -0.25747922, -0.25875637, -0.1190035 , -0.07417404,
         -0.14704533, -0.17445636, -0.08455893, -0.06369338,
         -0.14519899]]], dtype=float32), h_activation=array([[[ 3.3421645e+00,  3.7315347e+00,  3.6656494e+00,  9.5765438e+00,
          4.7499800e+00,  8.6389074e+00,  5.7233577e+00,  9.2248230e+00,
          5.8320785e+00, -5.8259857e-03]]], dtype=float32), o_activation=array([[[28.206024  , -0.20423721, -0.19213966, -0.15501857,
         -0.18272083, -0.25170904, -0.23074391, -0.23810525,
         -0.25747922, -0.25875637, -0.1190035 , -0.07417404,
         -0.14704533, -0.17445636, -0.08455893, -0.06369338,
         -0.14519899]]], dtype=float32), reward=1), transition(observation=array([[ 1.0177476e+00,  3.1182370e-01, -1.3063380e-02, -6.4704508e-02,
        -6.7483135e-02, -2.3783979e-01, -1.9025075e-01, -6.4305462e-02,
         1.1108000e-01,  9.4444327e-02,  8.4003676e-03,  1.4311467e-01,
         5.9775062e-02,  1.2499523e-02,  5.1165879e-01,  6.3968587e-01,
         4.6157742e-01, -3.8543191e-02, -2.2454050e-01,  1.7882256e-01,
        -4.2970389e-02,  6.1714593e-02,  4.2065503e-03, -6.4705929e-04,
        -5.3235509e-02,  1.0576850e-01,  3.2423100e-01,  3.1031093e-01,
         4.0012529e-01,  2.3759972e-01,  7.3533922e-02,  1.1713504e-01,
         3.1279871e-01,  1.0000000e+00]], dtype=float32), activation=array([[[ 2.6029869e+01, -1.9408008e-01, -1.9739214e-01, -1.5667734e-01,
         -1.6116266e-01, -2.2374025e-01, -2.3653550e-01, -2.8350756e-01,
         -3.0918348e-01, -3.0089334e-01, -1.2678742e-01, -5.2957688e-02,
         -1.3688245e-01, -1.8273623e-01, -6.9026209e-02, -1.9434199e-02,
         -1.0466240e-01]]], dtype=float32), h_activation=array([[[ 3.3505487,  4.1095214,  4.1913786,  9.574083 ,  6.3302026,
         10.095976 ,  7.717627 ,  9.828561 ,  5.557853 ,  1.2499774]]],
      dtype=float32), o_activation=array([[[ 2.6029869e+01, -1.9408008e-01, -1.9739214e-01, -1.5667734e-01,
         -1.6116266e-01, -2.2374025e-01, -2.3653550e-01, -2.8350756e-01,
         -3.0918348e-01, -3.0089334e-01, -1.2678742e-01, -5.2957688e-02,
         -1.3688245e-01, -1.8273623e-01, -6.9026209e-02, -1.9434199e-02,
         -1.0466240e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-8.8428035e-02,  4.4948988e+00, -2.7083281e-02, -5.0415125e-02,
         -6.7413785e-02, -1.7995986e-01, -1.9900566e-01, -1.8315718e-01,
         -1.2507266e-01, -1.0920361e-01,  3.4460621e+00,  1.0372314e+01,
          5.2181425e+00,  2.3744392e+00,  1.6297312e+01,  2.7525942e+01,
          1.8552872e+01]]], dtype=float32), h_activation=array([[[2.0543697, 2.4040215, 3.461695 , 7.271804 , 4.5648866,
         7.013479 , 7.049025 , 6.844795 , 4.981985 , 0.9947503]]],
      dtype=float32), o_activation=array([[[-8.8428035e-02,  4.4948988e+00, -2.7083281e-02, -5.0415125e-02,
         -6.7413785e-02, -1.7995986e-01, -1.9900566e-01, -1.8315718e-01,
         -1.2507266e-01, -1.0920361e-01,  3.4460621e+00,  1.0372314e+01,
          5.2181425e+00,  2.3744392e+00,  1.6297312e+01,  2.7525942e+01,
          1.8552872e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-7.5418726e-02,  2.6777163e+00, -8.1124427e-03, -1.7860068e-02,
         -5.2352484e-02, -1.4441915e-01, -1.6261379e-01, -1.4509521e-01,
         -9.7376585e-02, -7.4594654e-02,  3.1217160e+00,  7.4131904e+00,
          3.4264283e+00,  9.8601198e-01,  1.1197572e+01,  2.0303278e+01,
          1.3488047e+01]]], dtype=float32), h_activation=array([[[1.1003814, 1.3751445, 3.1906478, 5.8240438, 3.1127455,
         4.8497787, 5.911117 , 4.7017956, 4.0370517, 0.877586 ]]],
      dtype=float32), o_activation=array([[[-7.5418726e-02,  2.6777163e+00, -8.1124427e-03, -1.7860068e-02,
         -5.2352484e-02, -1.4441915e-01, -1.6261379e-01, -1.4509521e-01,
         -9.7376585e-02, -7.4594654e-02,  3.1217160e+00,  7.4131904e+00,
          3.4264283e+00,  9.8601198e-01,  1.1197572e+01,  2.0303278e+01,
          1.3488047e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=40, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.9766302 , -0.03150099,  0.06967379,  0.18897381,  0.13024786,
         0.01707467,  0.37034854,  0.6851085 ,  0.44997707,  0.01142093,
         0.06060226, -0.23741889, -0.05808931,  0.04399633,  0.02047707,
        -0.13717246, -0.02942831,  0.02064035,  0.13781781,  0.70108294,
         0.3731506 ,  0.21018632,  0.18210016,  0.23610021,  0.07416496,
        -0.04266555,  0.00110448, -0.07020806, -0.10725102,  0.14522287,
        -0.06972931, -0.01110258,  0.19283067,  1.        ]],
      dtype=float32), activation=array([[[25.940872  , -0.145742  , -0.12237179, -0.09082379,
         -0.108062  , -0.15986452, -0.15533856, -0.1467109 ,
         -0.14685209, -0.14848457, -0.13578357, -0.1381033 ,
         -0.10831909, -0.08885872, -0.10049018, -0.13530374,
         -0.15824755]]], dtype=float32), h_activation=array([[[-1.2670874e-03,  6.5681326e-01,  3.1758630e+00,  2.9107413e+00,
          8.0806446e-01, -1.2243285e-03, -2.0913731e-02, -2.1906614e-03,
          1.9698071e-01,  2.1542687e+00]]], dtype=float32), o_activation=array([[[25.940872  , -0.145742  , -0.12237179, -0.09082379,
         -0.108062  , -0.15986452, -0.15533856, -0.1467109 ,
         -0.14685209, -0.14848457, -0.13578357, -0.1381033 ,
         -0.10831909, -0.08885872, -0.10049018, -0.13530374,
         -0.15824755]]], dtype=float32), reward=1), transition(observation=array([[ 1.0732847 , -0.13958076,  0.0315401 ,  0.30638012,  0.03104771,
         0.15607612,  0.43277332,  0.6727249 ,  0.46160072, -0.15188949,
        -0.05876809, -0.02023503,  0.02465695, -0.19839895, -0.15302226,
         0.13969816,  0.06560555,  0.09044392,  0.26406738,  0.5048553 ,
         0.17295311,  0.29524675,  0.16111563,  0.33502567,  0.07066623,
        -0.11512175, -0.03014605,  0.17212701, -0.27578336, -0.15164971,
        -0.18658905, -0.01167705,  0.07551469,  1.        ]],
      dtype=float32), activation=array([[[29.708134  , -0.1724701 , -0.12857573, -0.08239812,
         -0.14022186, -0.20411521, -0.15294294, -0.07506099,
         -0.10359146, -0.13447094, -0.1534755 , -0.18335612,
         -0.14815742, -0.12492246, -0.13560632, -0.15764552,
         -0.17840627]]], dtype=float32), h_activation=array([[[-0.0154052 , -0.00705676,  3.8927839 ,  4.9127603 ,
         -0.01326137,  0.32469594, -0.02047266, -0.01185558,
          0.9557823 ,  2.9586847 ]]], dtype=float32), o_activation=array([[[29.708134  , -0.1724701 , -0.12857573, -0.08239812,
         -0.14022186, -0.20411521, -0.15294294, -0.07506099,
         -0.10359146, -0.13447094, -0.1534755 , -0.18335612,
         -0.14815742, -0.12492246, -0.13560632, -0.15764552,
         -0.17840627]]], dtype=float32), reward=1), transition(observation=array([[ 1.0083281 ,  0.02437275,  0.09078818, -0.07221363,  0.11295921,
         0.12691693,  0.3219941 ,  0.601546  ,  0.3628318 ,  0.2178376 ,
         0.01269232,  0.05538469,  0.26314232, -0.05608536, -0.08568385,
         0.17686635,  0.02474928,  0.011111  ,  0.27475777,  0.6769324 ,
         0.35736215,  0.03345589,  0.16999492,  0.3447391 ,  0.1441826 ,
         0.08215591, -0.14198937, -0.11890268, -0.03611447, -0.09221938,
         0.0857118 ,  0.12570201,  0.00819703,  1.        ]],
      dtype=float32), activation=array([[[29.488976  , -0.18016712, -0.12603071, -0.04818774,
         -0.11977363, -0.1958472 , -0.12802985, -0.03709727,
         -0.10747208, -0.1859829 , -0.19491798, -0.2008648 ,
         -0.18324792, -0.19234459, -0.17693971, -0.14086023,
         -0.15438798]]], dtype=float32), h_activation=array([[[-6.46013068e-03,  6.06882453e-01,  4.41881084e+00,
          4.98009443e+00, -1.22851552e-03,  1.90253508e+00,
         -1.91445611e-02, -1.41015155e-02,  1.49313653e+00,
          3.90190911e+00]]], dtype=float32), o_activation=array([[[29.488976  , -0.18016712, -0.12603071, -0.04818774,
         -0.11977363, -0.1958472 , -0.12802985, -0.03709727,
         -0.10747208, -0.1859829 , -0.19491798, -0.2008648 ,
         -0.18324792, -0.19234459, -0.17693971, -0.14086023,
         -0.15438798]]], dtype=float32), reward=1), transition(observation=array([[ 1.0926621 ,  0.10826389,  0.2671299 ,  0.17579018,  0.08201855,
         0.16526222,  0.32151315,  0.8052864 ,  0.4180476 ,  0.18404162,
        -0.12355416, -0.02517132,  0.23283379, -0.12550217, -0.0407513 ,
         0.15650843, -0.00268298,  0.13370031,  0.39535698,  0.48903987,
         0.35864046,  0.126403  ,  0.21385288,  0.23597361,  0.16769652,
        -0.22805844,  0.10686951, -0.04767649, -0.07812966,  0.08228133,
        -0.02742876, -0.01385597, -0.01954988,  1.        ]],
      dtype=float32), activation=array([[[31.461815  , -0.20390002, -0.17597772, -0.11811575,
         -0.1629511 , -0.2215662 , -0.1501119 , -0.04961102,
         -0.10528582, -0.19233672, -0.20350412, -0.18045238,
         -0.16762638, -0.2161736 , -0.19130702, -0.13919905,
         -0.16449814]]], dtype=float32), h_activation=array([[[-1.1461224e-02, -1.4793604e-03,  4.8754139e+00,  5.0076575e+00,
         -7.3113572e-03,  2.1069708e+00, -1.8879835e-02, -1.0490924e-02,
          1.4824853e+00,  5.5482745e+00]]], dtype=float32), o_activation=array([[[31.461815  , -0.20390002, -0.17597772, -0.11811575,
         -0.1629511 , -0.2215662 , -0.1501119 , -0.04961102,
         -0.10528582, -0.19233672, -0.20350412, -0.18045238,
         -0.16762638, -0.2161736 , -0.19130702, -0.13919905,
         -0.16449814]]], dtype=float32), reward=1), transition(observation=array([[ 1.1175015 ,  0.18906274,  0.10996874,  0.01006829,  0.18603876,
         0.13675441,  0.56670606,  0.5914266 ,  0.33262417,  0.2607119 ,
         0.0244722 , -0.0016966 , -0.13221648, -0.11713606,  0.06822698,
        -0.06760156,  0.10389317,  0.01965373,  0.18116552,  0.475395  ,
         0.30593544,  0.24534512,  0.13726108,  0.31306124,  0.18470731,
         0.18632716,  0.08205712, -0.10303675, -0.05728728, -0.02185635,
        -0.09021053,  0.0532131 , -0.08191101,  1.        ]],
      dtype=float32), activation=array([[[ 3.0847866e+01, -1.7795776e-01, -1.4539278e-01, -1.0577509e-01,
         -1.8607406e-01, -2.4854027e-01, -1.5302481e-01, -2.3939740e-02,
         -8.1189424e-02, -2.0479299e-01, -2.1876895e-01, -1.7093591e-01,
         -1.4670600e-01, -2.2164546e-01, -1.9550282e-01, -1.3281839e-01,
         -1.5377228e-01]]], dtype=float32), h_activation=array([[[-0.01415064,  1.1506283 ,  5.7717476 ,  4.5571632 ,
          0.35355142,  0.6198268 , -0.02437433, -0.01079892,
          2.3749201 ,  6.0999618 ]]], dtype=float32), o_activation=array([[[ 3.0847866e+01, -1.7795776e-01, -1.4539278e-01, -1.0577509e-01,
         -1.8607406e-01, -2.4854027e-01, -1.5302481e-01, -2.3939740e-02,
         -8.1189424e-02, -2.0479299e-01, -2.1876895e-01, -1.7093591e-01,
         -1.4670600e-01, -2.2164546e-01, -1.9550282e-01, -1.3281839e-01,
         -1.5377228e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-0.12358179,  3.0838566 ,  2.8808875 ,  5.874198  ,
          1.4092066 , -0.02135557,  7.7920094 , 18.861767  ,
         11.686224  , -0.02215187, -0.05631326, -0.03058149,
         -0.02582886, -0.10112848, -0.07693288,  3.1538982 ,
          7.353457  ]]], dtype=float32), h_activation=array([[[ 0.48698503,  1.2914658 ,  4.763342  ,  4.0293684 ,
          0.46786943,  0.9245939 , -0.00602688,  0.2656265 ,
          2.0308688 ,  5.084713  ]]], dtype=float32), o_activation=array([[[-0.12358179,  3.0838566 ,  2.8808875 ,  5.874198  ,
          1.4092066 , -0.02135557,  7.7920094 , 18.861767  ,
         11.686224  , -0.02215187, -0.05631326, -0.03058149,
         -0.02582886, -0.10112848, -0.07693288,  3.1538982 ,
          7.353457  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.1377142e-01,  2.1413841e+00,  2.1687260e+00,  5.3637557e+00,
          2.1408987e+00, -1.3129258e-02,  6.3578749e+00,  1.5229797e+01,
          9.8077297e+00, -1.5397004e-02, -4.7330827e-02, -2.6035745e-02,
         -1.4974365e-02, -7.3601179e-02, -6.0732655e-02,  2.3463702e+00,
          5.6916862e+00]]], dtype=float32), h_activation=array([[[ 0.81973654,  1.3837106 ,  3.9920805 ,  3.617949  ,
          0.5199186 ,  1.1097494 , -0.0045492 ,  0.4734625 ,
          1.7805855 ,  4.304266  ]]], dtype=float32), o_activation=array([[[-1.1377142e-01,  2.1413841e+00,  2.1687260e+00,  5.3637557e+00,
          2.1408987e+00, -1.3129258e-02,  6.3578749e+00,  1.5229797e+01,
          9.8077297e+00, -1.5397004e-02, -4.7330827e-02, -2.6035745e-02,
         -1.4974365e-02, -7.3601179e-02, -6.0732655e-02,  2.3463702e+00,
          5.6916862e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=41, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0194103 ,  0.02052008, -0.07276515,  0.11118786, -0.02471877,
        -0.08865435,  0.10737883, -0.01807066, -0.0221083 ,  0.01575495,
        -0.05796898,  0.07225531,  0.18711407,  0.47506616,  0.5160121 ,
         0.22501002,  0.08579971,  0.15269825, -0.06565987,  0.06531496,
        -0.0665186 ,  0.06965683,  0.03609202, -0.07861213, -0.16506433,
         0.0675267 ,  0.00456266,  0.02335396,  0.198088  ,  0.57272536,
         0.4149455 ,  0.5072746 ,  0.22591957,  1.        ]],
      dtype=float32), activation=array([[[26.3801    , -0.16365276, -0.12841597, -0.08739323,
         -0.10025615, -0.12341656, -0.11338302, -0.10428575,
         -0.10740887, -0.14553437, -0.167137  , -0.18271258,
         -0.18121324, -0.1823989 , -0.19718698, -0.2121545 ,
         -0.18736733]]], dtype=float32), h_activation=array([[[ 2.8543639e+00,  1.6877005e+00,  2.9404390e+00,  2.7589345e+00,
          3.0616148e+00,  3.3447523e+00, -2.4397433e-04,  4.1070251e+00,
          1.9823867e-01,  1.3627267e-01]]], dtype=float32), o_activation=array([[[26.3801    , -0.16365276, -0.12841597, -0.08739323,
         -0.10025615, -0.12341656, -0.11338302, -0.10428575,
         -0.10740887, -0.14553437, -0.167137  , -0.18271258,
         -0.18121324, -0.1823989 , -0.19718698, -0.2121545 ,
         -0.18736733]]], dtype=float32), reward=1), transition(observation=array([[ 9.09384370e-01,  1.63500413e-01,  8.32764730e-02,
         6.53879775e-04,  5.89575358e-02,  1.09460637e-01,
         7.69237280e-02, -6.48661926e-02, -4.58666347e-02,
         1.08516298e-01,  1.03315443e-01, -5.78702288e-03,
         2.06773669e-01,  3.53667825e-01,  6.70340836e-01,
         3.01784307e-01,  1.12212375e-01, -1.20053016e-01,
         1.61901280e-01,  3.64622548e-02, -4.21273671e-02,
         1.43582746e-01, -3.31960656e-02, -1.95263192e-01,
         1.32696807e-01,  6.77182991e-03,  2.02775691e-02,
        -2.89868042e-02,  3.93683404e-01,  6.28204286e-01,
         3.94999325e-01,  4.26084042e-01,  3.51454824e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[27.57344   , -0.17023002, -0.15180866, -0.12144343,
         -0.15239729, -0.17722331, -0.12907642, -0.12757741,
         -0.16107751, -0.20413694, -0.18378319, -0.17767593,
         -0.15634397, -0.11001066, -0.13174774, -0.19211991,
         -0.18659064]]], dtype=float32), h_activation=array([[[ 3.3955858e+00,  2.8312316e+00,  3.0995166e+00,  2.3118856e+00,
          4.9095440e+00,  4.2053695e+00,  5.0276500e-01,  6.4531708e+00,
          4.8527607e-01, -5.3775869e-03]]], dtype=float32), o_activation=array([[[27.57344   , -0.17023002, -0.15180866, -0.12144343,
         -0.15239729, -0.17722331, -0.12907642, -0.12757741,
         -0.16107751, -0.20413694, -0.18378319, -0.17767593,
         -0.15634397, -0.11001066, -0.13174774, -0.19211991,
         -0.18659064]]], dtype=float32), reward=1), transition(observation=array([[ 1.1646919 , -0.02737484, -0.0835973 , -0.02341497,  0.00231731,
        -0.02958449,  0.1660596 ,  0.08503638, -0.06262776,  0.17232141,
        -0.02054118,  0.00611357,  0.37873164,  0.56277597,  0.44703633,
         0.38542566,  0.22257994, -0.17881332,  0.09690168,  0.04680339,
        -0.04302712, -0.05131098, -0.06017413, -0.01415856, -0.10116317,
         0.10928711,  0.04221033,  0.11165558,  0.25559512,  0.5086824 ,
         0.41894037,  0.5300753 ,  0.10886249,  1.        ]],
      dtype=float32), activation=array([[[34.506447  , -0.1616534 , -0.15133551, -0.157036  ,
         -0.19679986, -0.22250424, -0.18503234, -0.22042567,
         -0.23659578, -0.25455984, -0.21315978, -0.21412551,
         -0.19521557, -0.11808485, -0.12113415, -0.20495826,
         -0.20860612]]], dtype=float32), h_activation=array([[[ 4.208131  ,  2.8441715 ,  4.3460784 ,  2.2359016 ,
          6.151514  ,  5.9361577 ,  1.7031608 ,  6.9517317 ,
          0.7515973 , -0.01779078]]], dtype=float32), o_activation=array([[[34.506447  , -0.1616534 , -0.15133551, -0.157036  ,
         -0.19679986, -0.22250424, -0.18503234, -0.22042567,
         -0.23659578, -0.25455984, -0.21315978, -0.21412551,
         -0.19521557, -0.11808485, -0.12113415, -0.20495826,
