,0,1
         -0.20860612]]], dtype=float32), reward=1), transition(observation=array([[ 1.046332  , -0.05626177, -0.13195148,  0.19382158,  0.06647293,
        -0.00433104,  0.00310929, -0.10287057, -0.03206781, -0.20942363,
         0.14727841, -0.04189141,  0.3742222 ,  0.52402955,  0.6388223 ,
         0.21845546,  0.39302585, -0.06348718, -0.1811286 , -0.15293309,
        -0.00590658,  0.0204765 , -0.02905587, -0.06679336,  0.05003677,
        -0.04110744,  0.14937133, -0.11491151,  0.53013295,  0.3430671 ,
         0.5371021 ,  0.50502586,  0.29278818,  1.        ]],
      dtype=float32), activation=array([[[30.615452  , -0.13460675, -0.16295658, -0.19177616,
         -0.2300897 , -0.25383335, -0.20200567, -0.21988119,
         -0.2122329 , -0.22933492, -0.19187686, -0.17638507,
         -0.14643455, -0.07719818, -0.0952611 , -0.1708257 ,
         -0.1599615 ]]], dtype=float32), h_activation=array([[[ 5.778436  ,  2.5051553 ,  5.359576  ,  3.2035394 ,
          6.7353916 ,  6.6189556 ,  2.711153  ,  8.489329  ,
          0.56689644, -0.02155767]]], dtype=float32), o_activation=array([[[30.615452  , -0.13460675, -0.16295658, -0.19177616,
         -0.2300897 , -0.25383335, -0.20200567, -0.21988119,
         -0.2122329 , -0.22933492, -0.19187686, -0.17638507,
         -0.14643455, -0.07719818, -0.0952611 , -0.1708257 ,
         -0.1599615 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0512109 , -0.02848135, -0.12381273,  0.0427428 ,  0.08364315,
         0.25774464,  0.0864617 ,  0.05789365, -0.16901019, -0.18185328,
        -0.06588134, -0.12565519,  0.21327978,  0.6554707 ,  0.53095907,
         0.5051156 ,  0.19306825,  0.01717123,  0.24289526,  0.04025936,
         0.00424127,  0.03923226,  0.05525311,  0.0607251 ,  0.06896172,
        -0.0932924 , -0.08461633, -0.11463588,  0.17214726,  0.50596565,
         0.34476295,  0.2920731 ,  0.25669113,  1.        ]],
      dtype=float32), activation=array([[[32.4835    , -0.11248092, -0.14515662, -0.17056537,
         -0.23475549, -0.31108478, -0.26890603, -0.2746163 ,
         -0.2534308 , -0.2505226 , -0.17101523, -0.14303452,
         -0.10375134, -0.04719788, -0.07838539, -0.14925528,
         -0.13053995]]], dtype=float32), h_activation=array([[[ 5.7407374 ,  2.7343771 ,  6.335932  ,  3.092857  ,
          6.381622  ,  6.631961  ,  3.1247272 , 10.145878  ,
          0.2545918 , -0.02867178]]], dtype=float32), o_activation=array([[[32.4835    , -0.11248092, -0.14515662, -0.17056537,
         -0.23475549, -0.31108478, -0.26890603, -0.2746163 ,
         -0.2534308 , -0.2505226 , -0.17101523, -0.14303452,
         -0.10375134, -0.04719788, -0.07838539, -0.14925528,
         -0.13053995]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-4.1300856e-02,  7.9438448e+00,  1.5633825e+00, -2.0636577e-02,
         -5.5268906e-02, -1.3251899e-01, -1.0389432e-01, -1.4920163e-01,
         -1.5326247e-01, -1.7084798e-01, -7.3478118e-02,  4.8918724e-03,
          9.2754955e+00,  1.8837963e+01,  1.7338739e+01,  1.2599834e+01,
          1.0954325e+01]]], dtype=float32), h_activation=array([[[ 4.3689218e+00,  2.0804598e+00,  4.7975221e+00,  2.3095756e+00,
          5.0089030e+00,  4.6796370e+00,  3.4987750e+00,  7.4523983e+00,
          1.1966496e+00, -5.0985784e-04]]], dtype=float32), o_activation=array([[[-4.1300856e-02,  7.9438448e+00,  1.5633825e+00, -2.0636577e-02,
         -5.5268906e-02, -1.3251899e-01, -1.0389432e-01, -1.4920163e-01,
         -1.5326247e-01, -1.7084798e-01, -7.3478118e-02,  4.8918724e-03,
          9.2754955e+00,  1.8837963e+01,  1.7338739e+01,  1.2599834e+01,
          1.0954325e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-4.30881344e-02,  5.79975510e+00,  1.99023759e+00,
         -4.20585601e-03, -4.01601978e-02, -1.02764718e-01,
         -9.51884463e-02, -1.37010202e-01, -1.27704367e-01,
         -1.16063595e-01, -4.16676290e-02,  1.91254139e-01,
          6.87019205e+00,  1.40638161e+01,  1.24760332e+01,
          8.89227676e+00,  7.83830976e+00]]], dtype=float32), h_activation=array([[[3.2217374 , 1.6281009 , 3.8990145 , 1.9392264 , 3.7795384 ,
         3.2750902 , 3.3561006 , 5.437091  , 1.4510115 , 0.03651866]]],
      dtype=float32), o_activation=array([[[-4.30881344e-02,  5.79975510e+00,  1.99023759e+00,
         -4.20585601e-03, -4.01601978e-02, -1.02764718e-01,
         -9.51884463e-02, -1.37010202e-01, -1.27704367e-01,
         -1.16063595e-01, -4.16676290e-02,  1.91254139e-01,
          6.87019205e+00,  1.40638161e+01,  1.24760332e+01,
          8.89227676e+00,  7.83830976e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=42, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.2373395 , -0.03420797,  0.40187666,  0.5741193 ,  0.49959826,
         0.14694753,  0.16781981,  0.23655249, -0.1093314 , -0.17504418,
        -0.1969629 ,  0.11063774,  0.02132544, -0.07365269, -0.08360727,
         0.10495231,  0.0025472 ,  0.0854276 ,  0.4554877 ,  0.45685565,
         0.27406994, -0.01284394,  0.21263191,  0.41512793,  0.16700019,
        -0.1950691 ,  0.02604836,  0.05464036,  0.16029023, -0.05015397,
        -0.15178558, -0.01945326,  0.05736468,  1.        ]],
      dtype=float32), activation=array([[[32.311592  , -0.21842559, -0.20665711, -0.1895665 ,
         -0.18462205, -0.20068042, -0.17081413, -0.13979624,
         -0.12347015, -0.13077086, -0.15368183, -0.17310517,
         -0.14769508, -0.13151886, -0.13718899, -0.17677191,
         -0.21360575]]], dtype=float32), h_activation=array([[[ 3.1147485e+00,  5.3746426e-01,  1.5348630e+00,  4.7876034e+00,
         -1.1594689e-02, -2.2832185e-04, -9.0338672e-03,  4.1541929e+00,
          6.7231011e-01,  2.6565070e+00]]], dtype=float32), o_activation=array([[[32.311592  , -0.21842559, -0.20665711, -0.1895665 ,
         -0.18462205, -0.20068042, -0.17081413, -0.13979624,
         -0.12347015, -0.13077086, -0.15368183, -0.17310517,
         -0.14769508, -0.13151886, -0.13718899, -0.17677191,
         -0.21360575]]], dtype=float32), reward=1), transition(observation=array([[ 1.0829186 ,  0.08969521,  0.39235348,  0.8238699 ,  0.48009986,
        -0.04190731, -0.01055278,  0.11853817, -0.04194616,  0.02124101,
        -0.07578158,  0.02612902, -0.0257867 ,  0.08472624,  0.00520275,
        -0.11757722,  0.00467445,  0.05178899,  0.24487789,  0.37084663,
         0.22196303,  0.13840277,  0.03640322,  0.291024  ,  0.20347573,
        -0.07585134, -0.03948292,  0.20198797, -0.05499091, -0.06128857,
         0.10413273, -0.14856854, -0.04496241,  1.        ]],
      dtype=float32), activation=array([[[28.453815  , -0.21313927, -0.15197799, -0.08449809,
         -0.09851272, -0.1477138 , -0.13214374, -0.1353199 ,
         -0.17634209, -0.2067929 , -0.16709335, -0.15665993,
         -0.15566182, -0.15568171, -0.13096684, -0.13604008,
         -0.18326889]]], dtype=float32), h_activation=array([[[ 4.9217391e+00, -6.6938954e-03,  1.1775444e+00,  6.1478167e+00,
         -5.7023214e-03, -2.1538362e-02, -9.7560341e-04,  5.2438202e+00,
         -3.5362297e-03,  3.6537156e+00]]], dtype=float32), o_activation=array([[[28.453815  , -0.21313927, -0.15197799, -0.08449809,
         -0.09851272, -0.1477138 , -0.13214374, -0.1353199 ,
         -0.17634209, -0.2067929 , -0.16709335, -0.15665993,
         -0.15566182, -0.15568171, -0.13096684, -0.13604008,
         -0.18326889]]], dtype=float32), reward=1), transition(observation=array([[ 1.1011702 ,  0.09762733,  0.38645864,  0.5704183 ,  0.38061315,
         0.22627719,  0.04129389,  0.26611117, -0.00529557, -0.10939503,
        -0.18345653, -0.1694882 , -0.1531492 , -0.01248867, -0.1270099 ,
        -0.00888605,  0.02410746,  0.01302576,  0.18629092,  0.52373034,
         0.5103462 , -0.02505604,  0.2618218 ,  0.3625594 ,  0.07657855,
         0.2889958 ,  0.02438512,  0.05749606,  0.09542367,  0.14506155,
         0.14296898, -0.27796218, -0.03412235,  1.        ]],
      dtype=float32), activation=array([[[ 2.86284103e+01, -2.02903211e-01, -1.08909167e-01,
         -1.61977392e-02, -5.90495095e-02, -1.76585302e-01,
         -1.79614499e-01, -1.68125659e-01, -1.94599167e-01,
         -2.07011178e-01, -1.29660815e-01, -1.09276585e-01,
         -1.07739486e-01, -1.28848299e-01, -1.17000617e-01,
         -1.23596512e-01, -1.75445974e-01]]], dtype=float32), h_activation=array([[[ 4.8214197e+00, -1.7936211e-03,  1.6049194e+00,  6.2915897e+00,
         -1.4533277e-02, -2.5126597e-02, -4.0419432e-03,  5.9335661e+00,
         -4.9252929e-03,  4.5649195e+00]]], dtype=float32), o_activation=array([[[ 2.86284103e+01, -2.02903211e-01, -1.08909167e-01,
         -1.61977392e-02, -5.90495095e-02, -1.76585302e-01,
         -1.79614499e-01, -1.68125659e-01, -1.94599167e-01,
         -2.07011178e-01, -1.29660815e-01, -1.09276585e-01,
         -1.07739486e-01, -1.28848299e-01, -1.17000617e-01,
         -1.23596512e-01, -1.75445974e-01]]], dtype=float32), reward=1), transition(observation=array([[ 0.95982313,  0.08147264,  0.3373309 ,  0.7166615 ,  0.3868447 ,
         0.15503378,  0.05903057,  0.05331187, -0.12096407, -0.09287059,
        -0.1545908 , -0.17292596,  0.0801003 ,  0.09267606, -0.03403816,
        -0.15029861,  0.13042638,  0.12004179,  0.15392873,  0.3988062 ,
         0.32010135,  0.01705972,  0.31079525,  0.22977592,  0.32436758,
         0.27028412,  0.16559951, -0.21955863,  0.16090114,  0.17485031,
        -0.0026599 ,  0.1359072 ,  0.12140688,  1.        ]],
      dtype=float32), activation=array([[[ 2.41317616e+01, -1.77955940e-01, -8.58052224e-02,
         -2.04861630e-03, -5.22064567e-02, -1.59008503e-01,
         -1.50639683e-01, -1.37883469e-01, -1.67627752e-01,
         -2.09088534e-01, -1.40702307e-01, -1.10763967e-01,
         -1.18859299e-01, -1.48213610e-01, -1.15304545e-01,
         -1.02395035e-01, -1.42978698e-01]]], dtype=float32), h_activation=array([[[ 6.2243376e+00, -5.0263158e-03,  2.0513389e+00,  6.0441761e+00,
         -1.1723673e-02, -2.3610193e-02,  3.2732600e-01,  6.8301516e+00,
         -7.2485302e-03,  4.5288048e+00]]], dtype=float32), o_activation=array([[[ 2.41317616e+01, -1.77955940e-01, -8.58052224e-02,
         -2.04861630e-03, -5.22064567e-02, -1.59008503e-01,
         -1.50639683e-01, -1.37883469e-01, -1.67627752e-01,
         -2.09088534e-01, -1.40702307e-01, -1.10763967e-01,
         -1.18859299e-01, -1.48213610e-01, -1.15304545e-01,
         -1.02395035e-01, -1.42978698e-01]]], dtype=float32), reward=1), transition(observation=array([[ 1.1974382 ,  0.0637608 ,  0.57291806,  0.5980607 ,  0.41571498,
         0.14880207,  0.02652664,  0.15757264,  0.14463747,  0.06142318,
        -0.00408456, -0.10434836, -0.07682897,  0.13426861, -0.07338468,
        -0.05285694, -0.06995449,  0.05873828,  0.15783289,  0.46897107,
         0.18879727, -0.01141242,  0.18059492,  0.41181725,  0.2191365 ,
         0.10378036, -0.00441339,  0.10333893,  0.00883495, -0.19028726,
         0.18829258,  0.05318736,  0.08861599,  1.        ]],
      dtype=float32), activation=array([[[ 3.4615219e+01, -1.9566424e-01, -1.1016968e-01, -2.4539089e-02,
         -7.2727673e-02, -1.8663689e-01, -2.0404516e-01, -2.2586267e-01,
         -2.6481253e-01, -2.9460192e-01, -2.0177005e-01, -1.5058054e-01,
         -1.3025416e-01, -1.5842700e-01, -1.4613520e-01, -1.3677756e-01,
         -1.7041001e-01]]], dtype=float32), h_activation=array([[[ 6.2341509e+00, -4.3363078e-03,  1.1112840e+00,  5.7030964e+00,
         -2.2194108e-03, -2.3466200e-02,  2.8971517e-01,  6.7955074e+00,
         -6.1236345e-03,  5.5194607e+00]]], dtype=float32), o_activation=array([[[ 3.4615219e+01, -1.9566424e-01, -1.1016968e-01, -2.4539089e-02,
         -7.2727673e-02, -1.8663689e-01, -2.0404516e-01, -2.2586267e-01,
         -2.6481253e-01, -2.9460192e-01, -2.0177005e-01, -1.5058054e-01,
         -1.3025416e-01, -1.5842700e-01, -1.4613520e-01, -1.3677756e-01,
         -1.7041001e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-5.9956379e-02,  3.2394533e+00,  1.3053884e+01,  2.1597095e+01,
          1.4605629e+01,  5.5671930e-01, -3.7590910e-02, -5.9501037e-02,
         -8.1600770e-02, -1.3229367e-01, -5.4202426e-02,  9.0957928e-01,
          2.3661489e+00, -2.3699559e-02, -6.3884365e-03,  3.5115304e+00,
          3.3254561e+00]]], dtype=float32), h_activation=array([[[5.0964146 , 0.44803262, 1.0052373 , 4.523844  , 0.37314853,
         0.23013234, 0.879674  , 5.289439  , 0.8830329 , 4.486445  ]]],
      dtype=float32), o_activation=array([[[-5.9956379e-02,  3.2394533e+00,  1.3053884e+01,  2.1597095e+01,
          1.4605629e+01,  5.5671930e-01, -3.7590910e-02, -5.9501037e-02,
         -8.1600770e-02, -1.3229367e-01, -5.4202426e-02,  9.0957928e-01,
          2.3661489e+00, -2.3699559e-02, -6.3884365e-03,  3.5115304e+00,
          3.3254561e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.3906550e-02,  2.6106453e+00,  1.0133674e+01,  1.6660488e+01,
          1.1263861e+01,  4.1191459e-01, -3.7015386e-02, -5.9793558e-02,
         -6.6457726e-02, -9.1723859e-02, -3.3103935e-02,  1.1087461e+00,
          2.1658297e+00, -1.7762814e-02, -8.0560213e-03,  2.4733071e+00,
          2.5543132e+00]]], dtype=float32), h_activation=array([[[4.107088  , 0.7135613 , 1.0387807 , 3.7152324 , 0.4972742 ,
         0.36514628, 1.1564324 , 4.1173677 , 1.2897403 , 3.6913176 ]]],
      dtype=float32), o_activation=array([[[-6.3906550e-02,  2.6106453e+00,  1.0133674e+01,  1.6660488e+01,
          1.1263861e+01,  4.1191459e-01, -3.7015386e-02, -5.9793558e-02,
         -6.6457726e-02, -9.1723859e-02, -3.3103935e-02,  1.1087461e+00,
          2.1658297e+00, -1.7762814e-02, -8.0560213e-03,  2.4733071e+00,
          2.5543132e+00]]], dtype=float32), reward=1)], success=True), configuration(episode=43, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.9205686 , -0.03671186, -0.07467311,  0.1057878 ,  0.13563362,
        -0.15067244,  0.07446777,  0.00229231,  0.15463592,  0.36707538,
         0.5323976 ,  0.5291474 ,  0.48361275, -0.10950109, -0.08337767,
        -0.06091468, -0.11814833, -0.0676184 , -0.02403328, -0.00738698,
        -0.12839203,  0.0981181 , -0.11150413,  0.14747587,  0.20713387,
         0.46529207,  0.46469706,  0.568236  ,  0.22469205,  0.02214775,
         0.1648865 , -0.04801118, -0.02265661,  1.        ]],
      dtype=float32), activation=array([[[26.299248  , -0.11561313, -0.1119111 , -0.08266677,
         -0.10214777, -0.11148926, -0.10381117, -0.10061153,
         -0.1268041 , -0.1900633 , -0.25098503, -0.25321046,
         -0.18340775, -0.12956417, -0.11953928, -0.11948778,
         -0.12979512]]], dtype=float32), h_activation=array([[[ 3.7872844e+00,  2.0819721e+00, -1.8745130e-03,  3.9872088e+00,
          2.7081463e+00,  3.8879075e+00, -5.3234468e-03, -1.5976131e-03,
          3.4212551e+00,  2.4622400e+00]]], dtype=float32), o_activation=array([[[26.299248  , -0.11561313, -0.1119111 , -0.08266677,
         -0.10214777, -0.11148926, -0.10381117, -0.10061153,
         -0.1268041 , -0.1900633 , -0.25098503, -0.25321046,
         -0.18340775, -0.12956417, -0.11953928, -0.11948778,
         -0.12979512]]], dtype=float32), reward=1), transition(observation=array([[ 1.0291144 ,  0.1304522 ,  0.13558005, -0.07437035, -0.03859395,
        -0.16143905,  0.10250852,  0.09726792,  0.10112188,  0.46676064,
         0.66544425,  0.5349998 ,  0.42967504,  0.03448183,  0.10711303,
        -0.12759863,  0.12412909, -0.19207248,  0.0372367 , -0.00528979,
        -0.10237855, -0.19065006,  0.13184947,  0.10401683,  0.30901822,
         0.5282942 ,  0.38488662,  0.3850499 ,  0.29153243,  0.08771349,
        -0.11659352,  0.02875929, -0.05822988,  1.        ]],
      dtype=float32), activation=array([[[30.586185  , -0.18656532, -0.18706131, -0.13487765,
         -0.14779867, -0.1717364 , -0.16131724, -0.13286668,
         -0.14353742, -0.15847239, -0.19890419, -0.2043086 ,
         -0.18320076, -0.19436617, -0.1928836 , -0.17956705,
         -0.1833644 ]]], dtype=float32), h_activation=array([[[ 5.2789264e+00,  2.5231798e+00, -2.3033035e-03,  4.3767900e+00,
          5.7871475e+00,  5.2068901e+00, -8.9218614e-05, -9.7586084e-03,
          6.3493390e+00,  3.7637577e+00]]], dtype=float32), o_activation=array([[[30.586185  , -0.18656532, -0.18706131, -0.13487765,
         -0.14779867, -0.1717364 , -0.16131724, -0.13286668,
         -0.14353742, -0.15847239, -0.19890419, -0.2043086 ,
         -0.18320076, -0.19436617, -0.1928836 , -0.17956705,
         -0.1833644 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0401145 ,  0.15858252, -0.04367092, -0.00977491, -0.0407156 ,
        -0.00220413,  0.08991839,  0.03686276,  0.21464093,  0.34842706,
         0.329214  ,  0.5490455 ,  0.23280114,  0.08700415,  0.17484   ,
        -0.15412089, -0.15535824, -0.14286302,  0.0721126 , -0.01308166,
        -0.0467255 ,  0.01578059, -0.06843623,  0.04921028,  0.04824851,
         0.53452283,  0.41214445,  0.44011322,  0.2374376 , -0.07146168,
         0.15181075, -0.09527177, -0.13606282,  1.        ]],
      dtype=float32), activation=array([[[25.248163  , -0.14193305, -0.17192724, -0.17107181,
         -0.2111993 , -0.24333832, -0.18021668, -0.13016449,
         -0.12872347, -0.09801862, -0.10412769, -0.12174873,
         -0.14167267, -0.18037042, -0.1773598 , -0.16363116,
         -0.15492742]]], dtype=float32), h_activation=array([[[ 5.2524519e+00,  2.4522302e+00, -1.1625955e-02,  3.3166165e+00,
          6.8977723e+00,  5.6970305e+00, -5.0901463e-03, -8.5161263e-03,
          7.6194491e+00,  4.2784405e+00]]], dtype=float32), o_activation=array([[[25.248163  , -0.14193305, -0.17192724, -0.17107181,
         -0.2111993 , -0.24333832, -0.18021668, -0.13016449,
         -0.12872347, -0.09801862, -0.10412769, -0.12174873,
         -0.14167267, -0.18037042, -0.1773598 , -0.16363116,
         -0.15492742]]], dtype=float32), reward=1), transition(observation=array([[ 0.82968676, -0.15046547,  0.06277321, -0.04747388,  0.18212007,
        -0.00530133,  0.07989039,  0.074752  ,  0.17082103,  0.42294562,
         0.31421074,  0.5522925 ,  0.30955207, -0.01517793, -0.00224086,
        -0.07056373,  0.09530652, -0.00988815, -0.18890537,  0.02777855,
        -0.00587028,  0.10774888, -0.07961667, -0.07645008,  0.30695704,
         0.508253  ,  0.38631648,  0.6571011 ,  0.46548316,  0.0919212 ,
        -0.30615237, -0.00721887, -0.0604979 ,  1.        ]],
      dtype=float32), activation=array([[[18.789886  , -0.1015703 , -0.14368649, -0.1897293 ,
         -0.2526879 , -0.25468826, -0.16081744, -0.11635822,
         -0.11460295, -0.07744881, -0.07954539, -0.08111959,
         -0.10402307, -0.15026468, -0.14258242, -0.14192155,
