,0,1
         -0.13632631]]], dtype=float32), h_activation=array([[[ 5.4987893 ,  2.3798084 , -0.01497056,  3.5189533 ,
          6.5372963 ,  6.4533997 ,  0.6554161 , -0.01359816,
          8.6388235 ,  4.2464304 ]]], dtype=float32), o_activation=array([[[18.789886  , -0.1015703 , -0.14368649, -0.1897293 ,
         -0.2526879 , -0.25468826, -0.16081744, -0.11635822,
         -0.11460295, -0.07744881, -0.07954539, -0.08111959,
         -0.10402307, -0.15026468, -0.14258242, -0.14192155,
         -0.13632631]]], dtype=float32), reward=1), transition(observation=array([[ 1.0966164 , -0.17235762, -0.11089126, -0.17026952,  0.06749224,
         0.02566056,  0.1326811 ,  0.13958451,  0.2122313 ,  0.47746858,
         0.7215928 ,  0.45993245,  0.37092912,  0.01216811, -0.154716  ,
         0.06643354, -0.25475454, -0.11141391,  0.08003847, -0.01044747,
         0.08554289,  0.08941554, -0.07045743,  0.10851018,  0.34841448,
         0.4522509 ,  0.49370363,  0.5055731 ,  0.07774202,  0.03865714,
         0.11110395,  0.0435406 , -0.05952551,  1.        ]],
      dtype=float32), activation=array([[[25.94012   , -0.09689275, -0.15245487, -0.2112852 ,
         -0.27953035, -0.27780235, -0.201233  , -0.16765787,
         -0.15928747, -0.13105556, -0.1305315 , -0.11426952,
         -0.12802504, -0.18876733, -0.17434524, -0.14588813,
         -0.13737682]]], dtype=float32), h_activation=array([[[ 4.9442945 ,  2.4901788 , -0.02222272,  3.5786343 ,
          7.232233  ,  7.123364  ,  0.55886525, -0.02739793,
         10.368659  ,  3.430346  ]]], dtype=float32), o_activation=array([[[25.94012   , -0.09689275, -0.15245487, -0.2112852 ,
         -0.27953035, -0.27780235, -0.201233  , -0.16765787,
         -0.15928747, -0.13105556, -0.1305315 , -0.11426952,
         -0.12802504, -0.18876733, -0.17434524, -0.14588813,
         -0.13737682]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.6080327e-01, -2.1755218e-04, -5.8242686e-02, -1.2554719e-01,
         -1.5266286e-01, -1.3731657e-01, -2.1876914e-02,  4.1388679e-01,
          1.2274134e+00,  8.4709024e+00,  1.4926094e+01,  1.6650694e+01,
          7.6225710e+00, -1.8150358e-02, -6.7766486e-03,  8.1251144e-01,
          4.2619181e-01]]], dtype=float32), h_activation=array([[[ 3.6792002e+00,  1.2968960e+00, -2.4851495e-03,  2.3826492e+00,
          5.3870339e+00,  5.0558591e+00,  1.8505266e+00,  5.2306652e-03,
          8.6111546e+00,  2.7733214e+00]]], dtype=float32), o_activation=array([[[-1.6080327e-01, -2.1755218e-04, -5.8242686e-02, -1.2554719e-01,
         -1.5266286e-01, -1.3731657e-01, -2.1876914e-02,  4.1388679e-01,
          1.2274134e+00,  8.4709024e+00,  1.4926094e+01,  1.6650694e+01,
          7.6225710e+00, -1.8150358e-02, -6.7766486e-03,  8.1251144e-01,
          4.2619181e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.27019942e-01,  3.59039307e-02, -2.44928785e-02,
         -7.75397569e-02, -1.18491158e-01, -1.11933723e-01,
         -4.16575596e-02, -3.11706234e-02, -8.34775623e-03,
          6.42111015e+00,  1.14872875e+01,  1.27456703e+01,
          6.16307545e+00, -1.53452111e-02, -9.32213664e-03,
          3.19420815e-01, -3.25929164e-03]]], dtype=float32), h_activation=array([[[ 2.5995996e+00,  5.9538066e-01,  1.5104979e-01,  1.7964972e+00,
          3.8403094e+00,  3.5380270e+00,  2.2863033e+00, -3.1953631e-04,
          6.8181748e+00,  2.2797508e+00]]], dtype=float32), o_activation=array([[[-1.27019942e-01,  3.59039307e-02, -2.44928785e-02,
         -7.75397569e-02, -1.18491158e-01, -1.11933723e-01,
         -4.16575596e-02, -3.11706234e-02, -8.34775623e-03,
          6.42111015e+00,  1.14872875e+01,  1.27456703e+01,
          6.16307545e+00, -1.53452111e-02, -9.32213664e-03,
          3.19420815e-01, -3.25929164e-03]]], dtype=float32), reward=1)], success=True), configuration(episode=44, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.8568068 ,  0.29818434,  0.11933161, -0.13504617, -0.24137534,
         0.1282577 ,  0.10341068,  0.03216321,  0.3261323 ,  0.09963107,
        -0.06559132, -0.04354864, -0.07571119, -0.07273515, -0.05174726,
         0.33161604,  0.58801055, -0.0782436 , -0.0549791 ,  0.14575224,
        -0.07332963, -0.19310027,  0.19761385,  0.17138362,  0.69154644,
         0.33644125,  0.07854772,  0.2809116 , -0.08605022,  0.11128148,
         0.04943233,  0.03375011,  0.24561264,  1.        ]],
      dtype=float32), activation=array([[[22.928051  , -0.18717712, -0.12739436, -0.06751296,
         -0.08044708, -0.10823734, -0.10874425, -0.11465401,
         -0.14014442, -0.14706655, -0.12894715, -0.1224143 ,
         -0.10062725, -0.09945917, -0.12214015, -0.18827097,
         -0.21453048]]], dtype=float32), h_activation=array([[[1.5657284, 3.849068 , 3.5780294, 2.3728385, 2.117489 ,
         3.2778401, 1.9176922, 2.6360738, 1.6815008, 4.125898 ]]],
      dtype=float32), o_activation=array([[[22.928051  , -0.18717712, -0.12739436, -0.06751296,
         -0.08044708, -0.10823734, -0.10874425, -0.11465401,
         -0.14014442, -0.14706655, -0.12894715, -0.1224143 ,
         -0.10062725, -0.09945917, -0.12214015, -0.18827097,
         -0.21453048]]], dtype=float32), reward=1), transition(observation=array([[ 0.82231915,  0.48433843, -0.06787334,  0.11477923,  0.14756574,
        -0.12404715,  0.04272055,  0.15393932,  0.09398368, -0.03425977,
        -0.02995351,  0.04941795, -0.00914596,  0.00193508, -0.01319691,
         0.3377011 ,  0.68653023,  0.16422787,  0.05006552, -0.02032666,
         0.06016041,  0.04161143,  0.14101127,  0.5247845 ,  0.57467145,
         0.45068038,  0.39403877,  0.16059315,  0.15492332,  0.16239625,
        -0.11515868,  0.12229488,  0.18523876,  1.        ]],
      dtype=float32), activation=array([[[21.709152  , -0.14812388, -0.1522567 , -0.14334778,
         -0.13486834, -0.13753542, -0.14751565, -0.1354595 ,
         -0.11337997, -0.13471274, -0.14782053, -0.12061531,
         -0.10184182, -0.15583299, -0.14850937, -0.152235  ,
         -0.16292964]]], dtype=float32), h_activation=array([[[3.130189 , 4.969069 , 6.4197793, 4.507867 , 2.4976301,
         3.9467869, 3.2875347, 3.810208 , 2.0729856, 5.240752 ]]],
      dtype=float32), o_activation=array([[[21.709152  , -0.14812388, -0.1522567 , -0.14334778,
         -0.13486834, -0.13753542, -0.14751565, -0.1354595 ,
         -0.11337997, -0.13471274, -0.14782053, -0.12061531,
         -0.10184182, -0.15583299, -0.14850937, -0.152235  ,
         -0.16292964]]], dtype=float32), reward=1), transition(observation=array([[ 1.0372257 ,  0.44649574,  0.1060435 , -0.07434635,  0.06306338,
         0.05974853,  0.11372195,  0.02825142,  0.22295563,  0.13468386,
         0.03064105, -0.00198066,  0.09174683,  0.23086317,  0.08718839,
         0.30206978,  0.7555134 ,  0.09007938, -0.10151276,  0.04377403,
         0.16523509,  0.10391834,  0.01700081,  0.47221294,  0.687026  ,
         0.5071255 ,  0.07915217,  0.07795249, -0.1687695 ,  0.16088387,
        -0.07642849,  0.03296755,  0.02571144,  1.        ]],
      dtype=float32), activation=array([[[31.452042  , -0.14884354, -0.19074298, -0.15811503,
         -0.15235105, -0.19626814, -0.22187744, -0.19205506,
         -0.18277475, -0.21462266, -0.20768738, -0.16385224,
         -0.1343909 , -0.21780439, -0.21723203, -0.16164939,
         -0.12586062]]], dtype=float32), h_activation=array([[[4.353327 , 6.6982417, 8.510086 , 4.2862434, 3.9659293,
         4.833288 , 4.514548 , 4.7310505, 2.2881684, 6.09869  ]]],
      dtype=float32), o_activation=array([[[31.452042  , -0.14884354, -0.19074298, -0.15811503,
         -0.15235105, -0.19626814, -0.22187744, -0.19205506,
         -0.18277475, -0.21462266, -0.20768738, -0.16385224,
         -0.1343909 , -0.21780439, -0.21723203, -0.16164939,
         -0.12586062]]], dtype=float32), reward=1), transition(observation=array([[ 0.96305084,  0.3775147 ,  0.10641391,  0.18912746, -0.17156868,
         0.10774807, -0.08161671,  0.11738034,  0.24166778,  0.04772339,
        -0.01068602, -0.04268666,  0.06628639,  0.29308313,  0.10606026,
         0.42857224,  0.4879113 ,  0.14458498, -0.03416054,  0.08939094,
         0.07017538,  0.06314502,  0.07918415,  0.38541204,  0.6041908 ,
         0.24098796,  0.00486875,  0.14946191, -0.03955305, -0.10550804,
         0.08520771, -0.03063723,  0.17885558,  1.        ]],
      dtype=float32), activation=array([[[27.670368  , -0.07939057, -0.18225868, -0.17582072,
         -0.14541389, -0.19924778, -0.24198696, -0.21372765,
         -0.176845  , -0.19508924, -0.19259454, -0.14628051,
         -0.09640396, -0.1895013 , -0.20730975, -0.12385723,
         -0.04314048]]], dtype=float32), h_activation=array([[[4.6159687, 6.284382 , 9.038812 , 4.247849 , 4.916771 ,
         5.5059257, 5.7280774, 5.604439 , 1.9213315, 6.4109054]]],
      dtype=float32), o_activation=array([[[27.670368  , -0.07939057, -0.18225868, -0.17582072,
         -0.14541389, -0.19924778, -0.24198696, -0.21372765,
         -0.176845  , -0.19508924, -0.19259454, -0.14628051,
         -0.09640396, -0.1895013 , -0.20730975, -0.12385723,
         -0.04314048]]], dtype=float32), reward=1), transition(observation=array([[ 1.061955  ,  0.47834736,  0.01187498,  0.0791514 , -0.08574443,
        -0.05986233,  0.07087629,  0.09772295,  0.15469101,  0.01706241,
        -0.02353423, -0.10588305,  0.13788162,  0.0023712 ,  0.33488345,
         0.3104004 ,  0.6789673 , -0.138243  , -0.12055975,  0.23274715,
         0.03889121,  0.15455817,  0.07432368,  0.41428602,  0.72334075,
         0.5467961 ,  0.00620173,  0.10897078,  0.12210067, -0.06990521,
        -0.14609058, -0.0727738 ,  0.11329989,  1.        ]],
      dtype=float32), activation=array([[[31.71313   , -0.08059838, -0.17888555, -0.18185875,
         -0.18010852, -0.25627598, -0.2999471 , -0.2591838 ,
         -0.20251518, -0.21087609, -0.19867164, -0.14519282,
         -0.084413  , -0.17928979, -0.1960974 , -0.12624761,
         -0.05337559]]], dtype=float32), h_activation=array([[[ 4.7260427,  6.5847607, 10.426913 ,  4.5615363,  5.7839127,
          6.007912 ,  6.605802 ,  6.542163 ,  2.1708758,  6.5845504]]],
      dtype=float32), o_activation=array([[[31.71313   , -0.08059838, -0.17888555, -0.18185875,
         -0.18010852, -0.25627598, -0.2999471 , -0.2591838 ,
         -0.20251518, -0.21087609, -0.19867164, -0.14519282,
         -0.084413  , -0.17928979, -0.1960974 , -0.12624761,
         -0.05337559]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-7.3696405e-02,  1.7996983e+01,  1.2893629e+00, -3.7606210e-02,
         -3.7587009e-02, -1.3862236e-01, -1.6561416e-01, -9.8850280e-02,
         -2.4299923e-02, -6.3544080e-02, -6.4499326e-02, -6.6642975e-03,
          8.4381475e+00,  2.2294641e+00,  1.6712145e+00,  1.5825785e+01,
          2.5840408e+01]]], dtype=float32), h_activation=array([[[3.4697983, 5.018653 , 8.268851 , 3.6290221, 4.503861 ,
         4.4216175, 5.505038 , 4.733719 , 2.179324 , 4.9639735]]],
      dtype=float32), o_activation=array([[[-7.3696405e-02,  1.7996983e+01,  1.2893629e+00, -3.7606210e-02,
         -3.7587009e-02, -1.3862236e-01, -1.6561416e-01, -9.8850280e-02,
         -2.4299923e-02, -6.3544080e-02, -6.4499326e-02, -6.6642975e-03,
          8.4381475e+00,  2.2294641e+00,  1.6712145e+00,  1.5825785e+01,
          2.5840408e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-7.13400319e-02,  1.30247755e+01,  1.11527336e+00,
         -1.96899939e-02, -2.61319671e-02, -1.05226494e-01,
         -1.23742923e-01, -7.08418414e-02, -1.53795928e-02,
         -4.05511521e-02, -4.62371819e-02, -1.13528203e-02,
          6.05644608e+00,  1.96238756e+00,  9.49892879e-01,
          1.14473934e+01,  1.91289291e+01]]], dtype=float32), h_activation=array([[[2.5407612, 3.9102337, 6.746907 , 3.0923252, 3.424031 ,
         3.2928233, 4.3756757, 3.437298 , 1.9326922, 3.833772 ]]],
      dtype=float32), o_activation=array([[[-7.13400319e-02,  1.30247755e+01,  1.11527336e+00,
         -1.96899939e-02, -2.61319671e-02, -1.05226494e-01,
         -1.23742923e-01, -7.08418414e-02, -1.53795928e-02,
         -4.05511521e-02, -4.62371819e-02, -1.13528203e-02,
          6.05644608e+00,  1.96238756e+00,  9.49892879e-01,
          1.14473934e+01,  1.91289291e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=45, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0712056 ,  0.28565657,  0.3904028 ,  0.125894  , -0.11853082,
         0.02804589,  0.05144778,  0.36941206,  0.6301159 ,  0.32596463,
         0.05125614,  0.05408093,  0.2209411 , -0.07793836,  0.06384519,
         0.09659892,  0.10077458,  0.16431963,  0.07497825,  0.21780667,
        -0.05171739,  0.09592681,  0.09544069,  0.35131937,  0.81444937,
         0.4377896 ,  0.23667338,  0.16107595, -0.01511525,  0.07724452,
        -0.07485058,  0.06723041,  0.04436075,  1.        ]],
      dtype=float32), activation=array([[[33.55377   , -0.21746646, -0.17744946, -0.12294444,
         -0.12539491, -0.14765993, -0.1535232 , -0.17102079,
         -0.20490885, -0.21175176, -0.2055028 , -0.19882435,
         -0.16682449, -0.14662273, -0.14925581, -0.1964076 ,
         -0.22979589]]], dtype=float32), h_activation=array([[[1.1686954 , 1.6692233 , 1.5433602 , 2.0069718 , 2.4031088 ,
         2.905992  , 0.22505999, 0.78810626, 0.87007606, 5.273789  ]]],
      dtype=float32), o_activation=array([[[33.55377   , -0.21746646, -0.17744946, -0.12294444,
         -0.12539491, -0.14765993, -0.1535232 , -0.17102079,
         -0.20490885, -0.21175176, -0.2055028 , -0.19882435,
         -0.16682449, -0.14662273, -0.14925581, -0.1964076 ,
         -0.22979589]]], dtype=float32), reward=1), transition(observation=array([[ 1.190705  ,  0.2839644 ,  0.3519393 ,  0.2234985 ,  0.08041287,
         0.05057715,  0.00222355,  0.33130252,  0.4903352 ,  0.1783447 ,
         0.11770302,  0.02960964,  0.13652505, -0.0432243 , -0.05768819,
         0.04999737,  0.00322903,  0.11967231,  0.10852607,  0.0750903 ,
        -0.0547705 ,  0.03028588,  0.19689968,  0.35407624,  0.5390678 ,
         0.46509933,  0.05616714, -0.07594561,  0.02706746, -0.16995795,
        -0.01776729,  0.05214015, -0.09187892,  1.        ]],
      dtype=float32), activation=array([[[33.444054  , -0.19706912, -0.17228073, -0.1798621 ,
         -0.20747918, -0.22369276, -0.18995622, -0.12536384,
         -0.10867414, -0.15461248, -0.20457725, -0.19220188,
         -0.16245604, -0.19893432, -0.17674752, -0.18838726,
         -0.22833037]]], dtype=float32), h_activation=array([[[ 1.3708596e+00,  1.4065365e+00,  1.3433716e+00,  2.3110747e+00,
          2.7176445e+00,  2.7480497e+00, -1.6404784e-03,  3.8824871e-01,
          8.9020085e-01,  7.5304461e+00]]], dtype=float32), o_activation=array([[[33.444054  , -0.19706912, -0.17228073, -0.1798621 ,
         -0.20747918, -0.22369276, -0.18995622, -0.12536384,
         -0.10867414, -0.15461248, -0.20457725, -0.19220188,
         -0.16245604, -0.19893432, -0.17674752, -0.18838726,
         -0.22833037]]], dtype=float32), reward=1), transition(observation=array([[ 1.08195448e+00,  1.96493283e-01,  3.71353537e-01,
         3.16251338e-01,  7.70750791e-02, -9.66076646e-03,
         1.52942330e-01,  2.65443712e-01,  5.15180945e-01,
         1.21372685e-01, -1.13892416e-02,  3.04071028e-02,
         6.67163655e-02, -6.76591173e-02, -9.79248360e-02,
        -7.02993870e-02,  1.38157293e-01,  9.38766170e-04,
         2.33338982e-01, -4.23387391e-03,  1.03158414e-01,
         7.40733370e-02,  1.78132907e-01,  5.69528162e-01,
         6.88170969e-01,  4.98152345e-01,  5.80487363e-02,
        -1.20497584e-01, -8.43570083e-02, -1.78546198e-02,
         1.29261449e-01, -7.36159459e-02,  6.38898015e-02,
         1.00000000e+00]], dtype=float32), activation=array([[[28.688595  , -0.16989274, -0.13538939, -0.15375158,
         -0.2024193 , -0.23582447, -0.18929815, -0.08799139,
         -0.05512734, -0.11209769, -0.17247245, -0.15886837,
         -0.13907169, -0.21019481, -0.17816989, -0.1706233 ,
         -0.20732546]]], dtype=float32), h_activation=array([[[ 1.4214191e+00,  6.5199423e-01,  1.4562321e+00,  2.4672132e+00,
          2.3093736e+00,  2.1094842e+00, -6.5085170e-04, -6.1039027e-05,
          9.9009871e-01,  9.2093830e+00]]], dtype=float32), o_activation=array([[[28.688595  , -0.16989274, -0.13538939, -0.15375158,
         -0.2024193 , -0.23582447, -0.18929815, -0.08799139,
         -0.05512734, -0.11209769, -0.17247245, -0.15886837,
         -0.13907169, -0.21019481, -0.17816989, -0.1706233 ,
         -0.20732546]]], dtype=float32), reward=1), transition(observation=array([[ 0.966997  ,  0.09983984,  0.32187235,  0.18708114, -0.05902346,
         0.03683592,  0.09091131,  0.27089143,  0.60212255,  0.41789895,
        -0.00614371, -0.09070756,  0.00145979,  0.0188209 , -0.04219965,
        -0.01740588,  0.13264637,  0.2844225 ,  0.04692423, -0.03020398,
         0.03404092, -0.00857035,  0.08009657,  0.39123294,  0.71258944,
         0.31782156, -0.05185845, -0.10762538, -0.14049578,  0.03339216,
        -0.068675  , -0.18110977, -0.03196618,  1.        ]],
      dtype=float32), activation=array([[[25.18381   , -0.13222124, -0.0766606 , -0.09472483,
         -0.17457446, -0.22370379, -0.17529194, -0.05963135,
         -0.04261614, -0.12255892, -0.1773372 , -0.14305867,
         -0.12523973, -0.2334854 , -0.20043284, -0.1694109 ,
         -0.18560104]]], dtype=float32), h_activation=array([[[ 0.5441089 ,  0.8116736 ,  1.1805433 ,  1.6341147 ,
          2.959088  ,  2.1343136 ,  0.6115326 , -0.01161912,
          0.40584484, 10.055876  ]]], dtype=float32), o_activation=array([[[25.18381   , -0.13222124, -0.0766606 , -0.09472483,
         -0.17457446, -0.22370379, -0.17529194, -0.05963135,
         -0.04261614, -0.12255892, -0.1773372 , -0.14305867,
         -0.12523973, -0.2334854 , -0.20043284, -0.1694109 ,
         -0.18560104]]], dtype=float32), reward=1), transition(observation=array([[ 0.97423905,  0.12371629,  0.39377356,  0.22123761,  0.05864528,
         0.02970145,  0.0221695 ,  0.25140554,  0.54097265,  0.20274837,
        -0.0755999 , -0.14228122,  0.10831764,  0.03047136,  0.06449408,
         0.04724515, -0.22787279,  0.07346973,  0.0011143 ,  0.15670927,
        -0.05535966, -0.04205523,  0.20059977,  0.3541903 ,  0.7109089 ,
         0.33229437, -0.10435215,  0.10413415,  0.08254433, -0.06226504,
        -0.09265081,  0.00264191,  0.05151759,  1.        ]],
      dtype=float32), activation=array([[[23.749275  , -0.1080242 , -0.06033026, -0.1135187 ,
         -0.19617827, -0.24279344, -0.19453283, -0.05472424,
          0.69997334, -0.07485873, -0.1617516 , -0.14779459,
         -0.13510948, -0.24705774, -0.19396791, -0.15477419,
