,0,1
         -0.173585  ]]], dtype=float32), h_activation=array([[[-1.7930961e-03, -5.4845033e-04,  1.5445903e-01,  8.4623182e-01,
          2.6937349e+00,  2.0702477e+00, -8.4708480e-04, -1.5291803e-03,
         -8.7009342e-03,  1.0246325e+01]]], dtype=float32), o_activation=array([[[23.749275  , -0.1080242 , -0.06033026, -0.1135187 ,
         -0.19617827, -0.24279344, -0.19453283, -0.05472424,
          0.69997334, -0.07485873, -0.1617516 , -0.14779459,
         -0.13510948, -0.24705774, -0.19396791, -0.15477419,
         -0.173585  ]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.9573858e-02,  5.0180950e+00,  1.1270290e+01,  4.1241717e+00,
         -6.0321290e-02, -1.0183288e-01, -3.8915355e-02,  1.1727187e+01,
          1.9090979e+01,  7.1837902e+00, -4.0781040e-02, -1.9025750e-02,
         -6.5468769e-03, -1.1382580e-01, -5.7632077e-02, -1.0804493e-02,
         -2.8578622e-02]]], dtype=float32), h_activation=array([[[ 2.6588774e-01,  2.6183209e-01,  3.4438896e-01,  9.8028219e-01,
          2.1786740e+00,  1.8775111e+00, -3.0795572e-04,  3.4101495e-01,
          4.0734300e-01,  8.1196918e+00]]], dtype=float32), o_activation=array([[[-9.9573858e-02,  5.0180950e+00,  1.1270290e+01,  4.1241717e+00,
         -6.0321290e-02, -1.0183288e-01, -3.8915355e-02,  1.1727187e+01,
          1.9090979e+01,  7.1837902e+00, -4.0781040e-02, -1.9025750e-02,
         -6.5468769e-03, -1.1382580e-01, -5.7632077e-02, -1.0804493e-02,
         -2.8578622e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-9.6829124e-02,  3.4636850e+00,  8.8940239e+00,  3.8779750e+00,
         -3.9587483e-02, -7.1154319e-02, -1.9820068e-02,  9.5838490e+00,
          1.4899239e+01,  5.1401811e+00, -3.6148906e-02, -1.6610039e-02,
         -4.2055971e-03, -8.4816188e-02, -4.2904511e-02, -1.0051345e-02,
         -2.7131097e-02]]], dtype=float32), h_activation=array([[[ 4.5562512e-01,  4.6821988e-01,  5.2437317e-01,  1.1202006e+00,
          1.7510704e+00,  1.7032499e+00, -3.1863808e-04,  5.6534433e-01,
          6.6623688e-01,  6.5106969e+00]]], dtype=float32), o_activation=array([[[-9.6829124e-02,  3.4636850e+00,  8.8940239e+00,  3.8779750e+00,
         -3.9587483e-02, -7.1154319e-02, -1.9820068e-02,  9.5838490e+00,
          1.4899239e+01,  5.1401811e+00, -3.6148906e-02, -1.6610039e-02,
         -4.2055971e-03, -8.4816188e-02, -4.2904511e-02, -1.0051345e-02,
         -2.7131097e-02]]], dtype=float32), reward=1)], success=True), configuration(episode=46, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 1.0441816 ,  0.70585173,  0.09597581,  0.10385895, -0.06371396,
         0.1372821 ,  0.10683802, -0.03918942,  0.129872  , -0.02981016,
         0.04994196,  0.02621573, -0.1449776 , -0.0515556 ,  0.12788595,
         0.21953918,  0.5660608 ,  0.42110702,  0.08352032, -0.0926021 ,
         0.09489369, -0.05620334,  0.07912762,  0.00802316,  0.04296079,
         0.05213919,  0.09398112, -0.12351244,  0.15640843, -0.01366948,
         0.05050652,  0.32979   ,  0.67948055,  1.        ]],
      dtype=float32), activation=array([[[30.448631  , -0.24905674, -0.18846473, -0.12725028,
         -0.131676  , -0.14787513, -0.13449065, -0.13326107,
         -0.15928115, -0.16690233, -0.15369226, -0.15330729,
         -0.13696161, -0.13054816, -0.15620421, -0.22841258,
         -0.26437956]]], dtype=float32), h_activation=array([[[2.9521613, 4.39152  , 4.2966356, 2.8829737, 2.721254 ,
         1.5693911, 1.384975 , 4.508463 , 1.9036928, 4.6367555]]],
      dtype=float32), o_activation=array([[[30.448631  , -0.24905674, -0.18846473, -0.12725028,
         -0.131676  , -0.14787513, -0.13449065, -0.13326107,
         -0.15928115, -0.16690233, -0.15369226, -0.15330729,
         -0.13696161, -0.13054816, -0.15620421, -0.22841258,
         -0.26437956]]], dtype=float32), reward=1), transition(observation=array([[ 0.95572054,  0.6579471 ,  0.3207969 , -0.03260086, -0.05041697,
         0.28768465, -0.24295606, -0.10276267, -0.05642177,  0.02606265,
        -0.11504358,  0.11153126,  0.08749664,  0.14927031, -0.03322304,
         0.16876948,  0.606997  ,  0.5253809 ,  0.31263587, -0.09250186,
         0.00880345,  0.13377337,  0.18467312,  0.00379396,  0.18056473,
         0.05377026, -0.29480508, -0.08374663,  0.10705377,  0.14518178,
         0.16113819,  0.27483812,  0.74688876,  1.        ]],
      dtype=float32), activation=array([[[25.58039   , -0.16292678, -0.15349633, -0.12999061,
         -0.12095115, -0.13445023, -0.13717422, -0.15470739,
         -0.16921254, -0.18190727, -0.16208096, -0.15416956,
         -0.1471169 , -0.1687976 , -0.15986712, -0.17346983,
         -0.16965446]]], dtype=float32), h_activation=array([[[5.3465323, 6.345028 , 5.887533 , 1.9363284, 3.7775104,
         2.2982   , 3.0821042, 6.8711863, 2.3079126, 7.184624 ]]],
      dtype=float32), o_activation=array([[[25.58039   , -0.16292678, -0.15349633, -0.12999061,
         -0.12095115, -0.13445023, -0.13717422, -0.15470739,
         -0.16921254, -0.18190727, -0.16208096, -0.15416956,
         -0.1471169 , -0.1687976 , -0.15986712, -0.17346983,
         -0.16965446]]], dtype=float32), reward=1), transition(observation=array([[ 0.84876645,  0.64818126,  0.2295179 ,  0.10208047, -0.02864569,
         0.02164577, -0.10706607, -0.14855078, -0.17174584,  0.04087678,
         0.11618805,  0.00492306, -0.07058183, -0.03746856, -0.00682761,
         0.1122143 ,  0.6607275 ,  0.502701  , -0.00762836,  0.14516963,
         0.11757132, -0.05383129,  0.20779997,  0.13548507, -0.01298036,
         0.09608998,  0.1031398 , -0.1172279 ,  0.00101218, -0.04131493,
         0.16682857,  0.34098092,  0.6685179 ,  1.        ]],
      dtype=float32), activation=array([[[21.177319  , -0.06299458, -0.10234046, -0.12523255,
         -0.10379748, -0.12093307, -0.17632283, -0.23230532,
         -0.20113727, -0.19902584, -0.16870484, -0.11719652,
         -0.07350562, -0.1330532 , -0.1424908 , -0.13123497,
         -0.08649142]]], dtype=float32), h_activation=array([[[6.736152 , 7.4941616, 7.1705246, 2.160342 , 5.2356443,
         1.402377 , 5.4127765, 8.2603655, 3.5778217, 8.316803 ]]],
      dtype=float32), o_activation=array([[[21.177319  , -0.06299458, -0.10234046, -0.12523255,
         -0.10379748, -0.12093307, -0.17632283, -0.23230532,
         -0.20113727, -0.19902584, -0.16870484, -0.11719652,
         -0.07350562, -0.1330532 , -0.1424908 , -0.13123497,
         -0.08649142]]], dtype=float32), reward=1), transition(observation=array([[ 1.020286  ,  0.7367371 ,  0.35373366,  0.17487144,  0.14431866,
         0.09671009, -0.11967473,  0.04915478, -0.24969266, -0.0023674 ,
         0.00933798,  0.04217149, -0.01102684, -0.00586822,  0.09884822,
         0.22524703,  0.30357644,  0.53121305,  0.05428907, -0.01171181,
        -0.09632246,  0.10083847, -0.00396424,  0.022005  ,  0.07597703,
         0.00481594,  0.07062451,  0.0797449 ,  0.04834483,  0.09303265,
         0.13882932,  0.48018923,  0.84307355,  1.        ]],
      dtype=float32), activation=array([[[28.718224  , -0.03480703, -0.1040444 , -0.14828251,
         -0.1439253 , -0.19131915, -0.28133783, -0.35006088,
         -0.283165  , -0.21809247, -0.16281597, -0.13295788,
         -0.09921024, -0.16962177, -0.17570573, -0.1405098 ,
         -0.06025945]]], dtype=float32), h_activation=array([[[7.246927  , 7.477993  , 7.527429  , 2.199638  , 5.6513996 ,
         0.24228248, 6.100058  , 9.964027  , 3.9918442 , 8.962568  ]]],
      dtype=float32), o_activation=array([[[28.718224  , -0.03480703, -0.1040444 , -0.14828251,
         -0.1439253 , -0.19131915, -0.28133783, -0.35006088,
         -0.283165  , -0.21809247, -0.16281597, -0.13295788,
         -0.09921024, -0.16962177, -0.17570573, -0.1405098 ,
         -0.06025945]]], dtype=float32), reward=1), transition(observation=array([[ 0.96353364,  0.7383501 ,  0.32376936,  0.19474241, -0.09785452,
         0.08598552, -0.08171606,  0.01233117,  0.01314397, -0.05932922,
         0.1646698 ,  0.06027765,  0.24636994, -0.22216104,  0.07714248,
         0.16827437,  0.4506784 ,  0.5663064 ,  0.08016708,  0.0843788 ,
         0.1804593 , -0.08517959, -0.08548115,  0.13667105,  0.11756735,
         0.10330188,  0.08814041, -0.07558767, -0.01774329, -0.02296491,
        -0.06728492,  0.45175388,  0.7475818 ,  1.        ]],
      dtype=float32), activation=array([[[ 2.9225334e+01, -1.1302766e-02, -5.7275303e-02, -1.0164211e-01,
         -1.2369624e-01, -1.8284132e-01, -2.9248834e-01, -4.0008998e-01,
         -3.5194498e-01, -2.7163675e-01, -1.8121786e-01, -1.4744298e-01,
         -1.1911224e-01, -1.7159355e-01, -1.5784924e-01, -1.2748051e-01,
         -5.1116705e-02]]], dtype=float32), h_activation=array([[[ 7.451016  ,  7.10511   ,  7.587974  ,  2.1065626 ,
          6.0642753 ,  0.52514696,  7.3747354 , 10.085404  ,
          5.276988  , 10.275446  ]]], dtype=float32), o_activation=array([[[ 2.9225334e+01, -1.1302766e-02, -5.7275303e-02, -1.0164211e-01,
         -1.2369624e-01, -1.8284132e-01, -2.9248834e-01, -4.0008998e-01,
         -3.5194498e-01, -2.7163675e-01, -1.8121786e-01, -1.4744298e-01,
         -1.1911224e-01, -1.7159355e-01, -1.5784924e-01, -1.2748051e-01,
         -5.1116705e-02]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-7.6796956e-02,  2.5926464e+01,  1.6949535e+01,  7.0721560e+00,
          1.3953342e+00, -7.6282822e-02, -1.9144681e-01, -2.8176117e-01,
         -1.8993343e-01, -1.1995217e-01, -2.9635042e-02,  2.2300878e+00,
          4.6078014e+00, -4.2725585e-02, -1.4528170e-02,  9.4334278e+00,
          2.1723755e+01]]], dtype=float32), h_activation=array([[[5.1571164, 5.287273 , 5.917804 , 1.2370279, 4.7402625,
         0.0749988, 6.9555907, 7.151087 , 4.6892447, 7.358226 ]]],
      dtype=float32), o_activation=array([[[-7.6796956e-02,  2.5926464e+01,  1.6949535e+01,  7.0721560e+00,
          1.3953342e+00, -7.6282822e-02, -1.9144681e-01, -2.8176117e-01,
         -1.8993343e-01, -1.1995217e-01, -2.9635042e-02,  2.2300878e+00,
          4.6078014e+00, -4.2725585e-02, -1.4528170e-02,  9.4334278e+00,
          2.1723755e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-6.5049477e-02,  1.9136421e+01,  1.3086826e+01,  5.7037945e+00,
          5.2328682e-01, -6.3485578e-02, -1.6398118e-01, -2.3525235e-01,
         -1.5016744e-01, -7.3017269e-02, -1.2351527e-02,  1.0388484e+00,
          3.1792116e+00, -2.6195340e-02, -1.2050458e-02,  6.6093402e+00,
          1.5893917e+01]]], dtype=float32), h_activation=array([[[ 3.4111640e+00,  3.9951258e+00,  4.9445548e+00,  9.5078003e-01,
          3.5101564e+00, -1.9908156e-03,  6.0281682e+00,  5.0065250e+00,
          3.7622914e+00,  5.3172545e+00]]], dtype=float32), o_activation=array([[[-6.5049477e-02,  1.9136421e+01,  1.3086826e+01,  5.7037945e+00,
          5.2328682e-01, -6.3485578e-02, -1.6398118e-01, -2.3525235e-01,
         -1.5016744e-01, -7.3017269e-02, -1.2351527e-02,  1.0388484e+00,
          3.1792116e+00, -2.6195340e-02, -1.2050458e-02,  6.6093402e+00,
          1.5893917e+01]]], dtype=float32), reward=1)], success=True), configuration(episode=47, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.9166825 ,  0.17474751,  0.6039604 ,  0.34289673, -0.02450539,
        -0.19352442,  0.05613673, -0.03541316, -0.06504352,  0.09532479,
         0.10911203,  0.1987679 ,  0.3271398 ,  0.2025886 ,  0.17748661,
         0.03980063, -0.15966983,  0.43859604,  0.69155234,  0.5565598 ,
         0.13042565,  0.06467236,  0.00733206, -0.06240135, -0.08139195,
        -0.00335786,  0.07486401, -0.0049823 ,  0.1708295 ,  0.02851373,
         0.12232929, -0.00368797,  0.1085645 ,  1.        ]],
      dtype=float32), activation=array([[[24.893467  , -0.19009387, -0.17140381, -0.12600549,
         -0.10262623, -0.11018632, -0.10072044, -0.09486535,
         -0.11059848, -0.14384803, -0.17590828, -0.19551526,
         -0.17409495, -0.14959243, -0.14418666, -0.15693189,
         -0.1732285 ]]], dtype=float32), h_activation=array([[[ 3.6581609e+00, -1.5354740e-03,  9.3031597e-01,  2.4201417e+00,
          2.8962491e+00,  1.4673169e+00,  1.0984224e-01,  3.8605623e+00,
          1.4189194e+00,  3.3818278e+00]]], dtype=float32), o_activation=array([[[24.893467  , -0.19009387, -0.17140381, -0.12600549,
         -0.10262623, -0.11018632, -0.10072044, -0.09486535,
         -0.11059848, -0.14384803, -0.17590828, -0.19551526,
         -0.17409495, -0.14959243, -0.14418666, -0.15693189,
         -0.1732285 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0727853 ,  0.38788566,  0.52593523,  0.20090148,  0.10718402,
         0.05764246, -0.03456621,  0.01218205, -0.08058716,  0.08003918,
         0.06440002,  0.26141042,  0.43594393,  0.15997198,  0.07123874,
         0.06715497,  0.01969388,  0.33281645,  0.6802939 ,  0.08397709,
         0.01086922,  0.0446052 , -0.10792752,  0.1280028 ,  0.08443946,
         0.03832152,  0.06966616,  0.16291803,  0.22382474,  0.13858594,
         0.09790517,  0.07172444, -0.05505852,  1.        ]],
      dtype=float32), activation=array([[[32.722294  , -0.2106705 , -0.13965419, -0.11931846,
         -0.17823744, -0.21147735, -0.17539705, -0.17465812,
         -0.19509554, -0.20711854, -0.19069576, -0.1919504 ,
         -0.1850946 , -0.16927323, -0.14874473, -0.19739601,
         -0.24193662]]], dtype=float32), h_activation=array([[[5.8378215 , 0.08002347, 1.0931344 , 1.981019  , 3.6108043 ,
         1.8305352 , 0.49602312, 5.452203  , 2.4095476 , 5.3325057 ]]],
      dtype=float32), o_activation=array([[[32.722294  , -0.2106705 , -0.13965419, -0.11931846,
         -0.17823744, -0.21147735, -0.17539705, -0.17465812,
         -0.19509554, -0.20711854, -0.19069576, -0.1919504 ,
         -0.1850946 , -0.16927323, -0.14874473, -0.19739601,
         -0.24193662]]], dtype=float32), reward=1), transition(observation=array([[ 0.93678385,  0.28592867,  0.5492196 ,  0.33888867,  0.1944497 ,
         0.08217907,  0.00748936, -0.0061052 ,  0.03670298,  0.1997612 ,
         0.00439979,  0.2921359 ,  0.39014784,  0.14112882, -0.06104303,
         0.2113224 , -0.04553216,  0.33714107,  0.6424092 ,  0.48337182,
         0.06316366, -0.04350651, -0.04485581,  0.0499035 , -0.05126678,
        -0.04055464, -0.09034675,  0.00939376,  0.12562141,  0.19363621,
        -0.05878662,  0.09681634,  0.03751893,  1.        ]],
      dtype=float32), activation=array([[[29.813507  , -0.153638  , -0.09259015, -0.10736699,
         -0.18544246, -0.22363846, -0.19808866, -0.22709277,
         -0.23436925, -0.23528737, -0.18715669, -0.14611149,
         -0.13241236, -0.15445773, -0.13986866, -0.17655015,
         -0.20400864]]], dtype=float32), h_activation=array([[[ 7.0001059e+00, -1.7457741e-03,  6.9106162e-02,  1.6996310e+00,
          3.4517517e+00,  2.0870183e+00,  1.8649158e+00,  6.1036348e+00,
          3.0088010e+00,  6.6956239e+00]]], dtype=float32), o_activation=array([[[29.813507  , -0.153638  , -0.09259015, -0.10736699,
         -0.18544246, -0.22363846, -0.19808866, -0.22709277,
         -0.23436925, -0.23528737, -0.18715669, -0.14611149,
         -0.13241236, -0.15445773, -0.13986866, -0.17655015,
         -0.20400864]]], dtype=float32), reward=1), transition(observation=array([[ 0.85837454,  0.26411974,  0.4463701 ,  0.4140085 ,  0.03590935,
        -0.04108241,  0.14919613,  0.0291809 ,  0.02423991,  0.13409387,
         0.03503083,  0.16248283,  0.20655136,  0.17091486,  0.09016252,
        -0.03638931,  0.05563566,  0.447342  ,  0.6960329 ,  0.45036197,
         0.253186  ,  0.08738359,  0.06470599, -0.15931083, -0.0791008 ,
        -0.13772748, -0.01620902,  0.11842864,  0.15955554,  0.10162554,
         0.13934691, -0.01234214, -0.05001923,  1.        ]],
      dtype=float32), activation=array([[[26.410397  , -0.11196443, -0.04208326, -0.06649432,
         -0.15086591, -0.21183327, -0.24091709, -0.288468  ,
         -0.24366754, -0.21463381, -0.149319  , -0.08788086,
         -0.08246703, -0.15102318, -0.13564567, -0.1517556 ,
         -0.17530885]]], dtype=float32), h_activation=array([[[ 6.9435873 , -0.0091515 ,  0.48570794,  1.1748953 ,
          3.8597248 ,  0.73504305,  2.8549354 ,  6.108079  ,
          3.4273725 ,  7.002421  ]]], dtype=float32), o_activation=array([[[26.410397  , -0.11196443, -0.04208326, -0.06649432,
         -0.15086591, -0.21183327, -0.24091709, -0.288468  ,
         -0.24366754, -0.21463381, -0.149319  , -0.08788086,
         -0.08246703, -0.15102318, -0.13564567, -0.1517556 ,
         -0.17530885]]], dtype=float32), reward=1), transition(observation=array([[ 1.1228125 ,  0.2887518 ,  0.48500803,  0.20917162, -0.0822519 ,
         0.05870471, -0.01523668, -0.05461862, -0.05901098, -0.02012676,
         0.01925108,  0.24816826,  0.37157127,  0.16970123,  0.19018885,
         0.07302392, -0.13187467,  0.6234158 ,  0.75002897,  0.5846885 ,
         0.2287199 ,  0.19982924,  0.15283865, -0.04849538, -0.09642382,
        -0.06923959, -0.05556821,  0.18004724,  0.23955452,  0.00941839,
        -0.0124692 , -0.14054878,  0.07697137,  1.        ]],
      dtype=float32), activation=array([[[33.45284   , -0.11533307, -0.03746966, -0.06646739,
         -0.16777422, -0.23688258, -0.27912298, -0.33169636,
         -0.27837828, -0.22569288, -0.16614136, -0.1347588 ,
         -0.1368337 , -0.20135196, -0.1835304 , -0.1967888 ,
         -0.19815758]]], dtype=float32), h_activation=array([[[ 7.12781   , -0.00804417,  0.26353848,  0.37021124,
          4.3776445 ,  1.1423666 ,  2.822598  ,  7.2093315 ,
          3.9438648 ,  7.2182612 ]]], dtype=float32), o_activation=array([[[33.45284   , -0.11533307, -0.03746966, -0.06646739,
         -0.16777422, -0.23688258, -0.27912298, -0.33169636,
         -0.27837828, -0.22569288, -0.16614136, -0.1347588 ,
         -0.1368337 , -0.20135196, -0.1835304 , -0.1967888 ,
         -0.19815758]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-5.9697602e-02,  1.0819388e+01,  1.7427792e+01,  1.0195694e+01,
         -2.2396458e-02, -9.2049293e-02, -1.2796281e-01, -2.0818071e-01,
         -1.5007196e-01, -9.9370286e-02, -4.8381281e-03,  6.8565078e+00,
          7.0884647e+00,  3.8926983e-01,  1.5246817e+00, -8.1664562e-04,
          5.2188826e-01]]], dtype=float32), h_activation=array([[[ 5.1500168e+00, -2.1636128e-04,  2.9896167e-01,  1.9934654e-02,
          3.3853254e+00,  5.6392562e-01,  3.5194449e+00,  5.2791138e+00,
          3.6653090e+00,  5.3346891e+00]]], dtype=float32), o_activation=array([[[-5.9697602e-02,  1.0819388e+01,  1.7427792e+01,  1.0195694e+01,
         -2.2396458e-02, -9.2049293e-02, -1.2796281e-01, -2.0818071e-01,
         -1.5007196e-01, -9.9370286e-02, -4.8381281e-03,  6.8565078e+00,
