,0,1
          7.0884647e+00,  3.8926983e-01,  1.5246817e+00, -8.1664562e-04,
          5.2188826e-01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-5.26149087e-02,  8.11080456e+00,  1.39950562e+01,
          8.59698391e+00, -1.63225830e-02, -7.19664544e-02,
         -1.18812107e-01, -1.86642095e-01, -1.24113135e-01,
         -6.27566949e-02,  3.78589153e-01,  4.77132177e+00,
          5.23062849e+00,  5.04546642e-01,  9.12930846e-01,
         -3.61189595e-03,  9.18588638e-02]]], dtype=float32), h_activation=array([[[3.5867553 , 0.04655153, 0.61447656, 0.07315046, 2.4462066 ,
         0.1853325 , 3.4963508 , 3.8186703 , 3.01997   , 3.9967272 ]]],
      dtype=float32), o_activation=array([[[-5.26149087e-02,  8.11080456e+00,  1.39950562e+01,
          8.59698391e+00, -1.63225830e-02, -7.19664544e-02,
         -1.18812107e-01, -1.86642095e-01, -1.24113135e-01,
         -6.27566949e-02,  3.78589153e-01,  4.77132177e+00,
          5.23062849e+00,  5.04546642e-01,  9.12930846e-01,
         -3.61189595e-03,  9.18588638e-02]]], dtype=float32), reward=1)], success=True), configuration(episode=48, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 8.8738686e-01,  3.4992885e-02,  6.8492636e-02, -7.5418055e-02,
         5.0253831e-02, -7.9352900e-02, -4.8404321e-02, -1.0516220e-02,
         2.8345713e-01,  3.8155460e-01,  5.9472352e-01,  4.1644841e-01,
         6.1337594e-02,  1.3289434e-01,  2.0471917e-01,  6.5365218e-02,
         1.7397055e-01, -1.1263634e-01,  4.5452178e-02,  1.7173778e-02,
         2.0381938e-04,  5.4890960e-02, -5.6921918e-02,  1.5428257e-01,
         2.8648103e-02,  2.0178486e-01,  5.7506329e-01,  2.8890222e-01,
         6.7668721e-02,  2.8193966e-01,  4.2769992e-01,  3.9505059e-01,
         1.2027668e-01,  1.0000000e+00]], dtype=float32), activation=array([[[27.209099  , -0.14518966, -0.12154488, -0.08107574,
         -0.1003262 , -0.10473896, -0.10156608, -0.10865948,
         -0.14935888, -0.2107971 , -0.23938125, -0.23234472,
         -0.1813812 , -0.14560416, -0.15206906, -0.16865465,
         -0.16794372]]], dtype=float32), h_activation=array([[[2.868627  , 3.5289333 , 0.7123747 , 3.7919245 , 4.561243  ,
         3.4568837 , 0.10766858, 1.1992711 , 2.6729565 , 2.6733727 ]]],
      dtype=float32), o_activation=array([[[27.209099  , -0.14518966, -0.12154488, -0.08107574,
         -0.1003262 , -0.10473896, -0.10156608, -0.10865948,
         -0.14935888, -0.2107971 , -0.23938125, -0.23234472,
         -0.1813812 , -0.14560416, -0.15206906, -0.16865465,
         -0.16794372]]], dtype=float32), reward=1), transition(observation=array([[ 0.96718484, -0.10281259,  0.04646006,  0.06109561,  0.11331492,
        -0.00138622,  0.01622366,  0.14948496,  0.01255441,  0.2597571 ,
         0.6396803 ,  0.31432378, -0.0663567 ,  0.06657025,  0.07965524,
         0.14928794,  0.11342344, -0.14349017,  0.03259049,  0.25191596,
         0.05434772,  0.00175448, -0.04030402,  0.09726455,  0.05657465,
         0.18143949,  0.40759054,  0.23180999,  0.11271838,  0.08145617,
         0.33576474,  0.17975616, -0.04089208,  1.        ]],
      dtype=float32), activation=array([[[25.301785  , -0.14039902, -0.15334095, -0.14507712,
         -0.16849907, -0.19424936, -0.15724751, -0.10573988,
         -0.10646158, -0.11289743, -0.14191389, -0.17772013,
         -0.16530432, -0.14131534, -0.1357448 , -0.15773532,
         -0.16057172]]], dtype=float32), h_activation=array([[[ 3.2492108e+00,  3.8502975e+00, -7.9737481e-04,  5.7318420e+00,
          6.1123457e+00,  3.3566089e+00,  3.8071054e-01,  9.9556291e-01,
          5.0611529e+00,  2.2870560e+00]]], dtype=float32), o_activation=array([[[25.301785  , -0.14039902, -0.15334095, -0.14507712,
         -0.16849907, -0.19424936, -0.15724751, -0.10573988,
         -0.10646158, -0.11289743, -0.14191389, -0.17772013,
         -0.16530432, -0.14131534, -0.1357448 , -0.15773532,
         -0.16057172]]], dtype=float32), reward=1), transition(observation=array([[ 1.0187941e+00,  5.0626483e-02, -8.1852384e-02, -7.2018653e-02,
        -1.4514239e-01,  7.1667845e-04, -1.9331057e-01, -1.1199906e-01,
         2.2660738e-01,  3.1811145e-01,  6.6215354e-01,  3.2029408e-01,
         1.5054077e-01,  1.0970113e-01,  1.8115440e-01,  1.0832118e-01,
        -6.0148910e-02, -1.9849283e-03,  1.1673599e-01,  3.4375153e-02,
        -1.8311581e-02, -6.4512342e-03,  2.2908495e-01,  7.1046688e-02,
         3.8800359e-02,  2.5882056e-01,  6.5599555e-01,  2.7798471e-01,
         4.9868111e-02,  2.3361093e-01,  3.7537643e-01,  3.1480467e-01,
         2.4316283e-01,  1.0000000e+00]], dtype=float32), activation=array([[[23.498735  , -0.14951214, -0.15338938, -0.1237928 ,
         -0.15601304, -0.19728799, -0.14439178, -0.09916183,
         -0.13183281, -0.10358373, -0.09209501, -0.16600837,
         -0.21049815, -0.18035366, -0.14633192, -0.15416774,
         -0.15250736]]], dtype=float32), h_activation=array([[[ 3.7755594 ,  4.401391  , -0.01717331,  5.4012303 ,
          8.326476  ,  5.0645604 ,  0.9994469 ,  0.42229965,
          6.4045444 ,  2.6077049 ]]], dtype=float32), o_activation=array([[[23.498735  , -0.14951214, -0.15338938, -0.1237928 ,
         -0.15601304, -0.19728799, -0.14439178, -0.09916183,
         -0.13183281, -0.10358373, -0.09209501, -0.16600837,
         -0.21049815, -0.18035366, -0.14633192, -0.15416774,
         -0.15250736]]], dtype=float32), reward=1), transition(observation=array([[ 1.04554677e+00,  5.26153191e-04,  7.48208612e-02,
        -1.50102645e-01,  3.25909667e-02,  2.27303188e-02,
         4.90333214e-02,  1.77572832e-01,  9.35234781e-03,
         2.71836787e-01,  5.37726820e-01,  3.42779338e-01,
         2.47092679e-01,  1.80998594e-02,  1.92995012e-01,
        -2.06832662e-02,  8.07565898e-02,  4.38593440e-02,
         8.99333432e-02,  2.80366749e-01, -1.96459442e-01,
        -5.71795797e-04,  1.71022773e-01,  5.38642593e-02,
         1.62358955e-02,  2.85686076e-01,  3.29133660e-01,
         2.12394550e-01,  1.76752910e-01,  1.15411863e-01,
         3.24455172e-01,  1.55425057e-01, -1.21465325e-01,
         1.00000000e+00]], dtype=float32), activation=array([[[25.771366  , -0.15476233, -0.19056122, -0.19705863,
         -0.24101938, -0.2902115 , -0.21510214, -0.13644287,
         -0.12748127, -0.05291369, -0.04855679, -0.1373639 ,
         -0.19161993, -0.16641162, -0.13440217, -0.1551295 ,
         -0.15842861]]], dtype=float32), h_activation=array([[[ 3.9792850e+00,  4.1508269e+00, -3.9039606e-03,  5.2364225e+00,
          8.9694033e+00,  5.2389884e+00,  7.9854327e-01,  3.6793411e-02,
          8.1432638e+00,  2.5739813e+00]]], dtype=float32), o_activation=array([[[25.771366  , -0.15476233, -0.19056122, -0.19705863,
         -0.24101938, -0.2902115 , -0.21510214, -0.13644287,
         -0.12748127, -0.05291369, -0.04855679, -0.1373639 ,
         -0.19161993, -0.16641162, -0.13440217, -0.1551295 ,
         -0.15842861]]], dtype=float32), reward=1), transition(observation=array([[ 0.97023076, -0.10132425, -0.1469651 , -0.03217234, -0.08753574,
        -0.06225477, -0.06126781,  0.12628981,  0.22450349,  0.41173574,
         0.759054  ,  0.45627195,  0.06808382,  0.27521852,  0.1908437 ,
         0.15181766,  0.10816216,  0.12708165,  0.08739553, -0.00125966,
        -0.06622342,  0.10711941, -0.05036191,  0.02542094,  0.05343886,
         0.18567652,  0.3903711 ,  0.27419662,  0.1121903 ,  0.21256228,
         0.5179151 ,  0.22986262,  0.11989611,  1.        ]],
      dtype=float32), activation=array([[[23.87887   , -0.13594463, -0.17693727, -0.19876136,
         -0.26057225, -0.2814668 , -0.18296279, -0.12615621,
         -0.15256463, -0.08347645, -0.05699502, -0.13179632,
         -0.20079003, -0.18402137, -0.15516067, -0.17190565,
         -0.15798874]]], dtype=float32), h_activation=array([[[ 3.9687448e+00,  3.9984708e+00, -1.0072742e-02,  5.9915977e+00,
          1.0831713e+01,  6.2409081e+00,  1.7217867e+00, -1.1622853e-02,
          9.3720436e+00,  1.8312696e+00]]], dtype=float32), o_activation=array([[[23.87887   , -0.13594463, -0.17693727, -0.19876136,
         -0.26057225, -0.2814668 , -0.18296279, -0.12615621,
         -0.15256463, -0.08347645, -0.05699502, -0.13179632,
         -0.20079003, -0.18402137, -0.15516067, -0.17190565,
         -0.15798874]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.42029583e-01, -1.55677525e-02, -7.49808103e-02,
         -1.11189239e-01, -1.60924673e-01, -2.19644442e-01,
         -8.46322030e-02,  1.00139928e+00,  1.88095117e+00,
          1.59233017e+01,  2.29062290e+01,  1.27357750e+01,
          1.13919091e+00,  1.99169779e+00,  5.15754747e+00,
          3.08884907e+00,  1.93181038e+00]]], dtype=float32), h_activation=array([[[ 2.8646495e+00,  2.3544822e+00, -2.7634555e-03,  4.3401413e+00,
          8.0162601e+00,  4.3984666e+00,  2.5899432e+00, -9.8515686e-04,
          7.9144320e+00,  1.5735335e+00]]], dtype=float32), o_activation=array([[[-1.42029583e-01, -1.55677525e-02, -7.49808103e-02,
         -1.11189239e-01, -1.60924673e-01, -2.19644442e-01,
         -8.46322030e-02,  1.00139928e+00,  1.88095117e+00,
          1.59233017e+01,  2.29062290e+01,  1.27357750e+01,
          1.13919091e+00,  1.99169779e+00,  5.15754747e+00,
          3.08884907e+00,  1.93181038e+00]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-1.1515632e-01, -1.3959073e-02, -3.7718806e-02, -6.5714173e-02,
         -1.2433833e-01, -1.7259993e-01, -8.3174035e-02, -1.9692838e-02,
         -1.2144160e-03,  1.1810766e+01,  1.7429604e+01,  9.8654823e+00,
          1.0711718e+00,  1.0220089e+00,  3.4352593e+00,  2.1375785e+00,
          6.8727207e-01]]], dtype=float32), h_activation=array([[[ 1.9424844e+00,  1.3311405e+00,  1.1204755e-01,  3.3747587e+00,
          5.7674165e+00,  3.0560780e+00,  2.7344670e+00, -1.1782413e-03,
          6.3489437e+00,  1.3890440e+00]]], dtype=float32), o_activation=array([[[-1.1515632e-01, -1.3959073e-02, -3.7718806e-02, -6.5714173e-02,
         -1.2433833e-01, -1.7259993e-01, -8.3174035e-02, -1.9692838e-02,
         -1.2144160e-03,  1.1810766e+01,  1.7429604e+01,  9.8654823e+00,
          1.0711718e+00,  1.0220089e+00,  3.4352593e+00,  2.1375785e+00,
          6.8727207e-01]]], dtype=float32), reward=1)], success=True), configuration(episode=49, buffer=[transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), h_activation=array([[[ 0.7566331 ,  0.86678445,  0.876579  ,  1.1590619 ,
          0.4522693 ,  0.68814313, -0.00902339,  0.8538044 ,
          0.02913611,  0.7585149 ]]], dtype=float32), o_activation=array([[[22.06819   , -0.16423194, -0.09829667, -0.0684431 ,
         -0.08563564, -0.08378637, -0.07823429, -0.07916434,
         -0.07612116, -0.08751891, -0.13224255, -0.16178848,
         -0.12346218, -0.08102608, -0.10995874, -0.18023862,
         -0.20943384]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), h_activation=array([[[ 1.3947372 ,  1.4963942 ,  1.4212117 ,  1.9371545 ,
          0.90128696,  1.2210518 , -0.00731216,  1.5029242 ,
          0.27260917,  1.3240087 ]]], dtype=float32), o_activation=array([[[21.337822  , -0.1491693 , -0.10197385, -0.06717525,
         -0.07688909, -0.09120708, -0.08393563, -0.07479876,
         -0.07536136, -0.09905721, -0.1364056 , -0.15782735,
         -0.11842414, -0.08629068, -0.10938227, -0.1589372 ,
         -0.1784776 ]]], dtype=float32), reward=1), transition(observation=array([[1., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), h_activation=array([[[ 1.9113798 ,  1.9336143 ,  1.733639  ,  2.4304285 ,
          1.3138043 ,  1.6161711 , -0.00559584,  1.9876068 ,
          0.6261538 ,  1.7347419 ]]], dtype=float32), o_activation=array([[[20.68046   , -0.13755868, -0.10401591, -0.06871266,
         -0.07417372, -0.09812391, -0.0886594 , -0.07560153,
         -0.07856067, -0.10717329, -0.13592362, -0.1510574 ,
         -0.11374426, -0.09014434, -0.10846997, -0.14474139,
         -0.15768147]]], dtype=float32), reward=1), transition(observation=array([[ 0.9717007 ,  0.23602493,  0.25661978,  0.4702732 ,  0.16196573,
        -0.14202535,  0.05808464, -0.04196812,  0.14961894,  0.07873069,
         0.06261259, -0.11839496, -0.07481354,  0.17852254,  0.19216624,
         0.5540208 ,  0.34763387,  0.18237942,  0.43248612,  0.7343535 ,
         0.27592927,  0.06279403,  0.05698783,  0.0386847 ,  0.14200793,
         0.09544715, -0.11921717, -0.02535773, -0.03395454,  0.02345728,
         0.22089243,  0.22167727,  0.0125536 ,  1.        ]],
      dtype=float32), activation=array([[[28.502693  , -0.2322176 , -0.18958162, -0.1419696 ,
         -0.13554297, -0.1369695 , -0.12099393, -0.12100057,
         -0.14787062, -0.16777188, -0.15831138, -0.15680878,
         -0.14782439, -0.15624706, -0.17763229, -0.22927716,
         -0.24780825]]], dtype=float32), h_activation=array([[[2.913981 , 2.1847625, 2.5199356, 4.5526285, 2.5078049,
         1.9036578, 2.5119996, 4.7382975, 0.1110478, 2.664701 ]]],
      dtype=float32), o_activation=array([[[28.502693  , -0.2322176 , -0.18958162, -0.1419696 ,
         -0.13554297, -0.1369695 , -0.12099393, -0.12100057,
         -0.14787062, -0.16777188, -0.15831138, -0.15680878,
         -0.14782439, -0.15624706, -0.17763229, -0.22927716,
         -0.24780825]]], dtype=float32), reward=1), transition(observation=array([[ 1.0226479 ,  0.17288217,  0.17063405,  0.619811  ,  0.13211805,
         0.21999444, -0.0382527 ,  0.05091472,  0.1100489 ,  0.17662665,
        -0.05426697, -0.07165541,  0.04851446,  0.19661297,  0.19714859,
         0.41504055,  0.16839568,  0.15805104,  0.23443314,  0.61567783,
         0.3438315 ,  0.03294108,  0.06454546,  0.08400767,  0.04626096,
        -0.14382677,  0.038069  , -0.07873468, -0.253646  ,  0.09076602,
         0.08608356,  0.2216126 , -0.01328747,  1.        ]],
      dtype=float32), activation=array([[[32.69155   , -0.19078173, -0.15291864, -0.11066388,
         -0.14193508, -0.21757646, -0.2346967 , -0.209623  ,
         -0.20006414, -0.1986638 , -0.1647846 , -0.16894424,
         -0.16044198, -0.15988767, -0.14461611, -0.1553964 ,
         -0.17676736]]], dtype=float32), h_activation=array([[[ 3.4499474 ,  2.2452319 ,  2.2998998 ,  5.238383  ,
          2.3364577 ,  1.7805277 ,  3.6860166 ,  6.1983795 ,
         -0.00721355,  2.9101505 ]]], dtype=float32), o_activation=array([[[32.69155   , -0.19078173, -0.15291864, -0.11066388,
         -0.14193508, -0.21757646, -0.2346967 , -0.209623  ,
         -0.20006414, -0.1986638 , -0.1647846 , -0.16894424,
         -0.16044198, -0.15988767, -0.14461611, -0.1553964 ,
         -0.17676736]]], dtype=float32), reward=1), transition(observation=array([[ 0.95602304,  0.04094989,  0.29815108,  0.2035316 ,  0.24482206,
        -0.0511904 , -0.01271624, -0.08312017,  0.04495858,  0.10717653,
         0.00768531, -0.06498463, -0.01243657,  0.01452272,  0.3044984 ,
         0.35546586,  0.40881646,  0.1335359 ,  0.34975526,  0.6210509 ,
         0.36252323,  0.07355232, -0.12599684,  0.11003733,  0.06762218,
         0.09413234,  0.13815929,  0.03974212,  0.06349999, -0.22557838,
         0.11092535, -0.00763429,  0.05380046,  1.        ]],
      dtype=float32), activation=array([[[29.652016  , -0.16291599, -0.1075175 , -0.04938863,
         -0.0874514 , -0.18842745, -0.24543609, -0.24094741,
         -0.21924774, -0.20714791, -0.14886156, -0.14617327,
         -0.13831672, -0.14665733, -0.11999913, -0.12288809,
         -0.1522833 ]]], dtype=float32), h_activation=array([[[ 3.7209795e+00,  3.0374572e+00,  2.5200322e+00,  6.2594905e+00,
          2.8692815e+00,  2.2066598e+00,  4.9464817e+00,  7.5256815e+00,
         -9.1139693e-04,  3.1672823e+00]]], dtype=float32), o_activation=array([[[29.652016  , -0.16291599, -0.1075175 , -0.04938863,
         -0.0874514 , -0.18842745, -0.24543609, -0.24094741,
         -0.21924774, -0.20714791, -0.14886156, -0.14617327,
         -0.13831672, -0.14665733, -0.11999913, -0.12288809,
         -0.1522833 ]]], dtype=float32), reward=1), transition(observation=array([[ 0.9305951 ,  0.00503671,  0.1467545 ,  0.26410443,  0.19986472,
         0.13032089,  0.06634094,  0.08421952, -0.08258612,  0.10292406,
         0.03584193,  0.09882717, -0.00605168, -0.01473111,  0.32311204,
         0.3491534 ,  0.3648169 ,  0.15882607,  0.3259028 ,  0.7020832 ,
         0.39767244,  0.18391328,  0.08515152,  0.15759996, -0.01484437,
        -0.09110437,  0.13353328,  0.05882524, -0.05806263, -0.18493226,
         0.12221517,  0.09291779,  0.08047719,  1.        ]],
      dtype=float32), activation=array([[[31.081345  , -0.13318114, -0.08929049, -0.03796268,
         -0.08798736, -0.2200101 , -0.30184788, -0.2888277 ,
         -0.23823291, -0.2154373 , -0.15210658, -0.15301912,
         -0.14791784, -0.14977396, -0.09947577, -0.07849753,
         -0.1095795 ]]], dtype=float32), h_activation=array([[[3.5132744 , 3.4539297 , 2.7776926 , 7.443996  , 2.7697356 ,
         2.3615458 , 5.1996636 , 8.205756  , 0.97894657, 2.592496  ]]],
      dtype=float32), o_activation=array([[[31.081345  , -0.13318114, -0.08929049, -0.03796268,
         -0.08798736, -0.2200101 , -0.30184788, -0.2888277 ,
         -0.23823291, -0.2154373 , -0.15210658, -0.15301912,
         -0.14791784, -0.14977396, -0.09947577, -0.07849753,
         -0.1095795 ]]], dtype=float32), reward=1), transition(observation=array([[ 1.0355809 ,  0.16923384,  0.10854127,  0.21892709,  0.43449324,
         0.17286256, -0.10347522, -0.07224454,  0.16933315, -0.00275957,
         0.16402373, -0.04407934,  0.01618234,  0.05177819,  0.24607867,
         0.44363183,  0.2604416 ,  0.07752351,  0.38403496,  0.7242817 ,
         0.4466111 , -0.16634329, -0.02880156, -0.0910114 ,  0.17592666,
        -0.02283766,  0.00885535, -0.01770993,  0.06073944, -0.01267415,
         0.07314906,  0.08038766, -0.05033651,  1.        ]],
      dtype=float32), activation=array([[[33.06177   , -0.1584638 , -0.12197471, -0.062788  ,
         -0.10158534, -0.22173241, -0.2978267 , -0.30156508,
         -0.27505788, -0.25306332, -0.1567642 , -0.15606079,
         -0.17469724, -0.17596431, -0.10406852, -0.07657278,
         -0.11871223]]], dtype=float32), h_activation=array([[[3.997572  , 4.917145  , 2.514941  , 8.122189  , 2.6754496 ,
         2.7374017 , 5.378636  , 8.781962  , 0.47825763, 2.688069  ]]],
      dtype=float32), o_activation=array([[[33.06177   , -0.1584638 , -0.12197471, -0.062788  ,
         -0.10158534, -0.22173241, -0.2978267 , -0.30156508,
         -0.27505788, -0.25306332, -0.1567642 , -0.15606079,
         -0.17469724, -0.17596431, -0.10406852, -0.07657278,
         -0.11871223]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-5.0439887e-02,  5.2836905e+00,  5.5873036e+00,  1.2838035e+01,
          1.3022170e+01, -3.3875149e-02, -1.5733691e-01, -1.6908476e-01,
         -1.0876678e-01, -7.9723641e-02, -1.3093471e-04, -4.6829940e-03,
         -1.1596860e-02,  1.6947889e-01,  8.1833010e+00,  1.6197367e+01,
          1.3748362e+01]]], dtype=float32), h_activation=array([[[2.9026124, 3.759546 , 2.301922 , 6.5144076, 2.0537734,
         2.0422566, 4.7004194, 6.3988514, 1.0425184, 2.223258 ]]],
      dtype=float32), o_activation=array([[[-5.0439887e-02,  5.2836905e+00,  5.5873036e+00,  1.2838035e+01,
          1.3022170e+01, -3.3875149e-02, -1.5733691e-01, -1.6908476e-01,
         -1.0876678e-01, -7.9723641e-02, -1.3093471e-04, -4.6829940e-03,
         -1.1596860e-02,  1.6947889e-01,  8.1833010e+00,  1.6197367e+01,
          1.3748362e+01]]], dtype=float32), reward=1), transition(observation=array([[0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0., 0.,
        0., 1.]], dtype=float32), activation=array([[[-5.5450216e-02,  3.4905725e+00,  4.3988833e+00,  1.0666458e+01,
          1.0166572e+01, -2.6548419e-02, -1.1979285e-01, -1.2338441e-01,
         -7.6781034e-02, -5.2596577e-02,  2.8555489e-01, -6.4850519e-03,
         -1.1495309e-02, -3.6118745e-03,  5.4813786e+00,  1.2147402e+01,
          1.0387421e+01]]], dtype=float32), h_activation=array([[[2.092043 , 2.9474936, 2.2590349, 5.421743 , 1.4920013,
         1.5627794, 3.8569045, 4.669841 , 1.1744007, 1.9210906]]],
      dtype=float32), o_activation=array([[[-5.5450216e-02,  3.4905725e+00,  4.3988833e+00,  1.0666458e+01,
          1.0166572e+01, -2.6548419e-02, -1.1979285e-01, -1.2338441e-01,
         -7.6781034e-02, -5.2596577e-02,  2.8555489e-01, -6.4850519e-03,
         -1.1495309e-02, -3.6118745e-03,  5.4813786e+00,  1.2147402e+01,
          1.0387421e+01]]], dtype=float32), reward=1)], success=True)]"
